"title","date","link_to_board_decisions"
"State of New York Public Employment Relations Board Decisions from October 8, 1991","1991-10-08T00:00:00.000","https://hdl.handle.net/1813/89514"
"State of New York Public Employment Relations Board Decisions from September 23, 1991","1991-09-23T00:00:00.000","https://hdl.handle.net/1813/89513"
"State of New York Public Employment Relations Board Decisions from August 14, 1991","1991-08-14T00:00:00.000","https://hdl.handle.net/1813/89512"
"State of New York Public Employment Relations Board Decisions from July 10, 1991","1991-07-10T00:00:00.000","https://hdl.handle.net/1813/89511"
"State of New York Public Employment Relations Board Decisions from March 22, 1991","1991-03-22T00:00:00.000","https://hdl.handle.net/1813/89510"
"State of New York Public Employment Relations Board Decisions from January 29, 1991","1991-01-29T00:00:00.000","https://hdl.handle.net/1813/89509"
"State of New York Public Employment Relations Board Decisions from December 18, 1990","1990-12-18T00:00:00.000","https://hdl.handle.net/1813/89508"
"State of New York Public Employment Relations Board Decisions from November 16, 1990","1990-11-16T00:00:00.000","https://hdl.handle.net/1813/89507"
"State of New York Public Employment Relations Board Decisions from October 22, 1990","1990-10-22T00:00:00.000","https://hdl.handle.net/1813/89506"
"State of New York Public Employment Relations Board Decisions from August 18, 1990","1990-08-18T00:00:00.000","https://hdl.handle.net/1813/89505"
"State of New York Public Employment Relations Board Decisions from August 16, 1990","1990-08-16T00:00:00.000","https://hdl.handle.net/1813/89504"
"State of New York Public Employment Relations Board Decisions from July 30, 1990","1990-07-30T00:00:00.000","https://hdl.handle.net/1813/89503"
"State of New York Public Employment Relations Board Decisions from June 21, 1990","1990-06-21T00:00:00.000","https://hdl.handle.net/1813/89502"
"State of New York Public Employment Relations Board Decisions from May 14, 1990","1990-05-14T00:00:00.000","https://hdl.handle.net/1813/89501"
"State of New York Public Employment Relations Board Decisions from April 19, 1990","1990-04-19T00:00:00.000","https://hdl.handle.net/1813/89500"
"State of New York Public Employment Relations Board Decisions from February 22, 1990","1990-02-22T00:00:00.000","https://hdl.handle.net/1813/89499"
"State of New York Public Employment Relations Board Decisions from January 29, 1990","1990-01-29T00:00:00.000","https://hdl.handle.net/1813/89498"
"State of New York Public Employment Relations Board Decisions from December 21, 1989","1989-12-21T00:00:00.000","https://hdl.handle.net/1813/89497"
"State of New York Public Employment Relations Board Decisions from November 21, 1989","1989-11-21T00:00:00.000","https://hdl.handle.net/1813/89496"
"State of New York Public Employment Relations Board Decisions from October 31, 1989","1989-10-31T00:00:00.000","https://hdl.handle.net/1813/89495"
"State of New York Public Employment Relations Board Decisions from September 26, 1989","1989-09-26T00:00:00.000","https://hdl.handle.net/1813/89494"
"State of New York Public Employment Relations Board Decisions from September 12, 1989","1989-09-12T00:00:00.000","https://hdl.handle.net/1813/89493"
"State of New York Public Employment Relations Board Decisions from August 2, 1989","1989-08-02T00:00:00.000","https://hdl.handle.net/1813/89492"
"State of New York Public Employment Relations Board Decisions from July 11, 1989","1989-07-11T00:00:00.000","https://hdl.handle.net/1813/89491"
"State of New York Public Employment Relations Board Decisions from June 7, 1989","1989-06-07T00:00:00.000","https://hdl.handle.net/1813/89490"
"State of New York Public Employment Relations Board Decisions from May 25, 1989","1989-05-25T00:00:00.000","https://hdl.handle.net/1813/89489"
"State of New York Public Employment Relations Board Decisions from May 8, 1989","1989-05-08T00:00:00.000","https://hdl.handle.net/1813/89488"
"State of New York Public Employment Relations Board Decisions from April 26, 1989","1989-04-26T00:00:00.000","https://hdl.handle.net/1813/89487"
"State of New York Public Employment Relations Board Decisions from March 28, 1989","1989-03-28T00:00:00.000","https://hdl.handle.net/1813/89486"
"State of New York Public Employment Relations Board Decisions from March 1, 1989","1989-03-01T00:00:00.000","https://hdl.handle.net/1813/89485"
"State of New York Public Employment Relations Board Decisions from January 24, 1989","1989-01-24T00:00:00.000","https://hdl.handle.net/1813/89484"
"State of New York Public Employment Relations Board Decisions from December 6, 1988","1988-12-06T00:00:00.000","https://hdl.handle.net/1813/89483"
"State of New York Public Employment Relations Board Decisions from November 2, 1988","1988-11-02T00:00:00.000","https://hdl.handle.net/1813/89482"
"State of New York Public Employment Relations Board Decisions from October 12, 1988","1988-10-12T00:00:00.000","https://hdl.handle.net/1813/89481"
"State of New York Public Employment Relations Board Decisions from September 15, 1988","1988-09-15T00:00:00.000","https://hdl.handle.net/1813/89480"
"State of New York Public Employment Relations Board Decisions from September 1, 1988","1988-09-01T00:00:00.000","https://hdl.handle.net/1813/89479"
"State of New York Public Employment Relations Board Decisions from August 3, 1988","1988-08-03T00:00:00.000","https://hdl.handle.net/1813/89478"
"State of New York Public Employment Relations Board Decisions from June 23, 1988","1988-06-23T00:00:00.000","https://hdl.handle.net/1813/89477"
"State of New York Public Employment Relations Board Decisions from June 14, 1988","1988-06-14T00:00:00.000","https://hdl.handle.net/1813/89476"
"State of New York Public Employment Relations Board Decisions from May 19, 1988","1988-05-19T00:00:00.000","https://hdl.handle.net/1813/89475"
"State of New York Public Employment Relations Board Decisions from April 27, 1988","1988-04-27T00:00:00.000","https://hdl.handle.net/1813/89474"
"State of New York Public Employment Relations Board Decisions from April 11, 1988","1988-04-11T00:00:00.000","https://hdl.handle.net/1813/89473"
"State of New York Public Employment Relations Board Decisions from March 11, 1988","1988-03-11T00:00:00.000","https://hdl.handle.net/1813/89472"
"State of New York Public Employment Relations Board Decisions from January 28, 1988","1988-01-28T00:00:00.000","https://hdl.handle.net/1813/89471"
"State of New York Public Employment Relations Board Decisions from January 15, 1988","1988-01-15T00:00:00.000","https://hdl.handle.net/1813/89470"
"State of New York Public Employment Relations Board Decisions from December 9, 1987","1987-12-09T00:00:00.000","https://hdl.handle.net/1813/89469"
"State of New York Public Employment Relations Board Decisions from November 24, 1987","1987-11-24T00:00:00.000","https://hdl.handle.net/1813/89468"
"State of New York Public Employment Relations Board Decisions from October 27, 1987","1987-10-27T00:00:00.000","https://hdl.handle.net/1813/89467"
"State of New York Public Employment Relations Board Decisions from October 13, 1987","1987-10-13T00:00:00.000","https://hdl.handle.net/1813/89466"
"State of New York Public Employment Relations Board Decisions from September 17, 1987","1987-09-17T00:00:00.000","https://hdl.handle.net/1813/89465"
"State of New York Public Employment Relations Board Decisions from August 18, 1987","1987-08-18T00:00:00.000","https://hdl.handle.net/1813/89464"
"State of New York Public Employment Relations Board Decisions from August 6, 1987","1987-08-06T00:00:00.000","https://hdl.handle.net/1813/89463"
"State of New York Public Employment Relations Board Decisions from July 24, 1987","1987-07-24T00:00:00.000","https://hdl.handle.net/1813/89462"
"State of New York Public Employment Relations Board Decisions from July 8, 1987","1987-07-08T00:00:00.000","https://hdl.handle.net/1813/89461"
"State of New York Public Employment Relations Board Decisions from June 22, 1987","1987-06-22T00:00:00.000","https://hdl.handle.net/1813/89460"
"State of New York Public Employment Relations Board Decisions from June 2, 1987","1987-06-02T00:00:00.000","https://hdl.handle.net/1813/89459"
"State of New York Public Employment Relations Board Decisions from May 8, 1987","1987-05-08T00:00:00.000","https://hdl.handle.net/1813/89458"
"State of New York Public Employment Relations Board Decisions from May 5, 1987","1987-05-05T00:00:00.000","https://hdl.handle.net/1813/89457"
"State of New York Public Employment Relations Board Decisions from April 24, 1987","1987-04-24T00:00:00.000","https://hdl.handle.net/1813/89456"
"State of New York Public Employment Relations Board Decisions from March 17, 1987","1987-03-17T00:00:00.000","https://hdl.handle.net/1813/89455"
"State of New York Public Employment Relations Board Decisions from February 23, 1987","1987-02-23T00:00:00.000","https://hdl.handle.net/1813/89454"
"State of New York Public Employment Relations Board Decisions from January 22, 1987","1987-01-22T00:00:00.000","https://hdl.handle.net/1813/89453"
"State of New York Public Employment Relations Board Decisions from January 8, 1987","1987-01-08T00:00:00.000","https://hdl.handle.net/1813/89452"
"State of New York Public Employment Relations Board Decisions from December 22, 1986","1986-12-22T00:00:00.000","https://hdl.handle.net/1813/89451"
"State of New York Public Employment Relations Board Decisions from December 9, 1986","1986-12-08T00:00:00.000","https://hdl.handle.net/1813/89450"
"State of New York Public Employment Relations Board Decisions from November 28, 1986","1986-11-28T00:00:00.000","https://hdl.handle.net/1813/89449"
"State of New York Public Employment Relations Board Decisions from November 14, 1986","1986-11-14T00:00:00.000","https://hdl.handle.net/1813/89448"
"State of New York Public Employment Relations Board Decisions from October 27, 1986","1986-10-27T00:00:00.000","https://hdl.handle.net/1813/89447"
"State of New York Public Employment Relations Board Decisions from October 9, 1986","1986-10-09T00:00:00.000","https://hdl.handle.net/1813/89446"
"State of New York Public Employment Relations Board Decisions from September 26, 1986","1986-09-26T00:00:00.000","https://hdl.handle.net/1813/89445"
"State of New York Public Employment Relations Board Decisions from September 10, 1986","1986-09-10T00:00:00.000","https://hdl.handle.net/1813/89444"
"State of New York Public Employment Relations Board Decisions from August 21, 1986","1986-08-21T00:00:00.000","https://hdl.handle.net/1813/89443"
"State of New York Public Employment Relations Board Decisions from July 29, 1986","1986-07-29T00:00:00.000","https://hdl.handle.net/1813/89442"
"State of New York Public Employment Relations Board Decisions from July 10, 1986","1986-07-10T00:00:00.000","https://hdl.handle.net/1813/89441"
"State of New York Public Employment Relations Board Decisions from June 18, 1986","1986-06-18T00:00:00.000","https://hdl.handle.net/1813/89440"
"State of New York Public Employment Relations Board Decisions from June 5, 1986","1986-06-05T00:00:00.000","https://hdl.handle.net/1813/89439"
"State of New York Public Employment Relations Board Decisions from May 6, 1986","1986-05-06T00:00:00.000","https://hdl.handle.net/1813/89438"
"State of New York Public Employment Relations Board Decisions from April 17, 1986","1986-04-17T00:00:00.000","https://hdl.handle.net/1813/89437"
"State of New York Public Employment Relations Board Decisions from April 15, 1986","1986-04-15T00:00:00.000","https://hdl.handle.net/1813/89436"
"State of New York Public Employment Relations Board Decisions from April 1, 1986","1986-04-01T00:00:00.000","https://hdl.handle.net/1813/89435"
"State of New York Public Employment Relations Board Decisions from March 4, 1986","1986-03-04T00:00:00.000","https://hdl.handle.net/1813/89434"
"State of New York Public Employment Relations Board Decisions from February 3, 1986","1986-02-03T00:00:00.000","https://hdl.handle.net/1813/89433"
"State of New York Public Employment Relations Board Decisions from January 30, 1986","1986-01-30T00:00:00.000","https://hdl.handle.net/1813/89432"
"State of New York Public Employment Relations Board Decisions from January 14, 1986","1986-01-14T00:00:00.000","https://hdl.handle.net/1813/89431"
"State of New York Public Employment Relations Board Decisions from December 12, 1985","1985-12-12T00:00:00.000","https://hdl.handle.net/1813/89430"
"State of New York Public Employment Relations Board Decisions from November 25, 1985","1985-11-25T00:00:00.000","https://hdl.handle.net/1813/89429"
"State of New York Public Employment Relations Board Decisions from November 13, 1985","1985-11-13T00:00:00.000","https://hdl.handle.net/1813/89428"
"State of New York Public Employment Relations Board Decisions from October 18, 1985","1985-10-18T00:00:00.000","https://hdl.handle.net/1813/89427"
"State of New York Public Employment Relations Board Decisions from October 4, 1985","1985-10-04T00:00:00.000","https://hdl.handle.net/1813/89426"
"State of New York Public Employment Relations Board Decisions from September 23, 1985","1985-09-23T00:00:00.000","https://hdl.handle.net/1813/89425"
"State of New York Public Employment Relations Board Decisions from September 10, 1985","1985-09-10T00:00:00.000","https://hdl.handle.net/1813/89424"
"State of New York Public Employment Relations Board Decisions from August 29, 1985","1985-08-29T00:00:00.000","https://hdl.handle.net/1813/89423"
"State of New York Public Employment Relations Board Decisions from August 13, 1985","1985-08-13T00:00:00.000","https://hdl.handle.net/1813/89422"
"State of New York Public Employment Relations Board Decisions from July 19, 1985","1985-07-19T00:00:00.000","https://hdl.handle.net/1813/89421"
"State of New York Public Employment Relations Board Decisions from June 18, 1985","1985-06-18T00:00:00.000","https://hdl.handle.net/1813/89420"
"State of New York Public Employment Relations Board Decisions from May 24, 1985","1985-05-24T00:00:00.000","https://hdl.handle.net/1813/89419"
"State of New York Public Employment Relations Board Decisions from May 8, 1985","1985-05-08T00:00:00.000","https://hdl.handle.net/1813/89418"
"State of New York Public Employment Relations Board Decisions from April 30, 1985","1985-04-30T00:00:00.000","https://hdl.handle.net/1813/89417"
"State of New York Public Employment Relations Board Decisions from April 15, 1985","1985-04-15T00:00:00.000","https://hdl.handle.net/1813/89416"
"State of New York Public Employment Relations Board Decisions from April 2, 1985","1985-04-02T00:00:00.000","https://hdl.handle.net/1813/89415"
"State of New York Public Employment Relations Board Decisions from March 11, 1985","1985-03-11T00:00:00.000","https://hdl.handle.net/1813/89414"
"State of New York Public Employment Relations Board Decisions from February 22, 1985","1985-02-22T00:00:00.000","https://hdl.handle.net/1813/89413"
"State of New York Public Employment Relations Board Decisions from February 7, 1985","1985-02-07T00:00:00.000","https://hdl.handle.net/1813/89412"
"State of New York Public Employment Relations Board Decisions from January 29, 1985","1985-01-29T00:00:00.000","https://hdl.handle.net/1813/89411"
"State of New York Public Employment Relations Board Decisions from January 11, 1985","1985-01-11T00:00:00.000","https://hdl.handle.net/1813/89410"
"State of New York Public Employment Relations Board Decisions from January 2, 1985","1985-01-02T00:00:00.000","https://hdl.handle.net/1813/89409"
"State of New York Public Employment Relations Board Decisions from December 14, 1984","1984-12-14T00:00:00.000","https://hdl.handle.net/1813/89408"
"State of New York Public Employment Relations Board Decisions from November 29, 1984","1984-11-29T00:00:00.000","https://hdl.handle.net/1813/89407"
"State of New York Public Employment Relations Board Decisions from November 14, 1984","1984-11-14T00:00:00.000","https://hdl.handle.net/1813/89406"
"State of New York Public Employment Relations Board Decisions from October 10, 1984","1984-10-10T00:00:00.000","https://hdl.handle.net/1813/89405"
"State of New York Public Employment Relations Board Decisions from September 19, 1984","1984-09-19T00:00:00.000","https://hdl.handle.net/1813/89404"
"State of New York Public Employment Relations Board Decisions from September 5, 1984","1984-09-05T00:00:00.000","https://hdl.handle.net/1813/89403"
"State of New York Public Employment Relations Board Decisions from August 22, 1984","1984-08-22T00:00:00.000","https://hdl.handle.net/1813/89402"
"State of New York Public Employment Relations Board Decisions from July 19, 1984","1984-07-19T00:00:00.000","https://hdl.handle.net/1813/89401"
"State of New York Public Employment Relations Board Decisions from June 26, 1984","1984-06-26T00:00:00.000","https://hdl.handle.net/1813/89400"
"State of New York Public Employment Relations Board Decisions from June 15, 1984","1984-06-15T00:00:00.000","https://hdl.handle.net/1813/89399"
"State of New York Public Employment Relations Board Decisions from June 1, 1984","1984-06-01T00:00:00.000","https://hdl.handle.net/1813/89398"
"State of New York Public Employment Relations Board Decisions from May 11, 1984","1984-05-11T00:00:00.000","https://hdl.handle.net/1813/89397"
"State of New York Public Employment Relations Board Decisions from April 24, 1984","1984-04-24T00:00:00.000","https://hdl.handle.net/1813/89396"
"State of New York Public Employment Relations Board Decisions from April 11, 1984","1984-04-11T00:00:00.000","https://hdl.handle.net/1813/89395"
"State of New York Public Employment Relations Board Decisions from March 20, 1984","1984-03-20T00:00:00.000","https://hdl.handle.net/1813/89394"
"State of New York Public Employment Relations Board Decisions from March 9, 1984","1984-03-09T00:00:00.000","https://hdl.handle.net/1813/89393"
"State of New York Public Employment Relations Board Decisions from February 23, 1984","1984-02-23T00:00:00.000","https://hdl.handle.net/1813/89392"
"State of New York Public Employment Relations Board Decisions from February 10, 1984","1984-02-10T00:00:00.000","https://hdl.handle.net/1813/89391"
"State of New York Public Employment Relations Board Decisions from January 24, 1984","1984-01-24T00:00:00.000","https://hdl.handle.net/1813/89390"
"State of New York Public Employment Relations Board Decisions from January 12, 1984","1984-01-12T00:00:00.000","https://hdl.handle.net/1813/89389"
"State of New York Public Employment Relations Board Decisions from December 23, 1983","1983-12-23T00:00:00.000","https://hdl.handle.net/1813/89388"
"State of New York Public Employment Relations Board Decisions from December 9, 1983","1983-12-09T00:00:00.000","https://hdl.handle.net/1813/89387"
"State of New York Public Employment Relations Board Decisions from November 18, 1983","1983-11-18T00:00:00.000","https://hdl.handle.net/1813/89386"
"State of New York Public Employment Relations Board Decisions from November 1, 1983","1983-11-01T00:00:00.000","https://hdl.handle.net/1813/89385"
"State of New York Public Employment Relations Board Decisions from October 12, 1983","1983-10-12T00:00:00.000","https://hdl.handle.net/1813/89384"
"State of New York Public Employment Relations Board Decisions from September 30, 1983","1983-09-30T00:00:00.000","https://hdl.handle.net/1813/89383"
"State of New York Public Employment Relations Board Decisions from September 14, 1983","1983-09-14T00:00:00.000","https://hdl.handle.net/1813/89382"
"State of New York Public Employment Relations Board Decisions from August 24, 1983","1983-08-24T00:00:00.000","https://hdl.handle.net/1813/89381"
"State of New York Public Employment Relations Board Decisions from August 9, 1983","1983-08-09T00:00:00.000","https://hdl.handle.net/1813/89380"
"State of New York Public Employment Relations Board Decisions from July 27, 1983","1983-07-27T00:00:00.000","https://hdl.handle.net/1813/89379"
"State of New York Public Employment Relations Board Decisions from July 13, 1983","1983-07-13T00:00:00.000","https://hdl.handle.net/1813/89378"
"State of New York Public Employment Relations Board Decisions from June 28, 1983","1983-06-28T00:00:00.000","https://hdl.handle.net/1813/89377"
"State of New York Public Employment Relations Board Decisions from June 16, 1983","1983-06-16T00:00:00.000","https://hdl.handle.net/1813/89376"
"State of New York Public Employment Relations Board Decisions from June 1, 1983","1983-06-01T00:00:00.000","https://hdl.handle.net/1813/89375"
"State of New York Public Employment Relations Board Decisions from May 13, 1983","1983-05-13T00:00:00.000","https://hdl.handle.net/1813/89374"
"State of New York Public Employment Relations Board Decisions from April 29, 1983","1983-04-29T00:00:00.000","https://hdl.handle.net/1813/89373"
"State of New York Public Employment Relations Board Decisions from April 15, 1983","1983-04-15T00:00:00.000","https://hdl.handle.net/1813/89372"
"State of New York Public Employment Relations Board Decisions from March 31, 1983","1983-03-31T00:00:00.000","https://hdl.handle.net/1813/89371"
"State of New York Public Employment Relations Board Decisions from March 11, 1983","1983-03-11T00:00:00.000","https://hdl.handle.net/1813/89370"
"State of New York Public Employment Relations Board Decisions from February 25, 1983","1983-02-25T00:00:00.000","https://hdl.handle.net/1813/89369"
"State of New York Public Employment Relations Board Decisions from February 11, 1983","1983-02-11T00:00:00.000","https://hdl.handle.net/1813/89368"
"State of New York Public Employment Relations Board Decisions from January 28, 1983","1983-01-28T00:00:00.000","https://hdl.handle.net/1813/89367"
"State of New York Public Employment Relations Board Decisions from January 14, 1983","1983-01-14T00:00:00.000","https://hdl.handle.net/1813/89366"
"State of New York Public Employment Relations Board Decisions from December 30, 1982","1982-12-30T00:00:00.000","https://hdl.handle.net/1813/89365"
"State of New York Public Employment Relations Board Decisions from December 23, 1982","1982-12-23T00:00:00.000","https://hdl.handle.net/1813/89364"
"State of New York Public Employment Relations Board Decisions from December 17, 1982","1982-12-17T00:00:00.000","https://hdl.handle.net/1813/89363"
"State of New York Public Employment Relations Board Decisions from November 30, 1982","1982-11-30T00:00:00.000","https://hdl.handle.net/1813/89362"
"State of New York Public Employment Relations Board Decisions from November 16, 1982","1982-11-16T00:00:00.000","https://hdl.handle.net/1813/89361"
"State of New York Public Employment Relations Board Decisions from October 29, 1982","1982-10-29T00:00:00.000","https://hdl.handle.net/1813/89360"
"State of New York Public Employment Relations Board Decisions from October 28, 1982","1982-10-28T00:00:00.000","https://hdl.handle.net/1813/89359"
"State of New York Public Employment Relations Board Decisions from September 22, 1982","1982-09-22T00:00:00.000","https://hdl.handle.net/1813/89358"
"State of New York Public Employment Relations Board Decisions from September 2, 1982","1982-09-02T00:00:00.000","https://hdl.handle.net/1813/89357"
"State of New York Public Employment Relations Board Decisions from August 18, 1982","1982-08-18T00:00:00.000","https://hdl.handle.net/1813/89356"
"State of New York Public Employment Relations Board Decisions from August 16, 1982","1982-08-16T00:00:00.000","https://hdl.handle.net/1813/89355"
"State of New York Public Employment Relations Board Decisions from August 5, 1982","1982-08-05T00:00:00.000","https://hdl.handle.net/1813/89354"
"State of New York Public Employment Relations Board Decisions from July 22, 1982","1982-07-22T00:00:00.000","https://hdl.handle.net/1813/89353"
"State of New York Public Employment Relations Board Decisions from July 8, 1982","1982-07-08T00:00:00.000","https://hdl.handle.net/1813/89352"
"State of New York Public Employment Relations Board Decisions from June 22, 1982","1982-06-22T00:00:00.000","https://hdl.handle.net/1813/89351"
"State of New York Public Employment Relations Board Decisions from June 9, 1982","1982-06-09T00:00:00.000","https://hdl.handle.net/1813/89350"
"State of New York Public Employment Relations Board Decisions from May 25, 1982","1982-05-25T00:00:00.000","https://hdl.handle.net/1813/89349"
"State of New York Public Employment Relations Board Decisions from May 11, 1982","1982-05-11T00:00:00.000","https://hdl.handle.net/1813/89348"
"State of New York Public Employment Relations Board Decisions from April 27, 1982","1982-04-27T00:00:00.000","https://hdl.handle.net/1813/89347"
"State of New York Public Employment Relations Board Decisions from April 13, 1982","1982-04-13T00:00:00.000","https://hdl.handle.net/1813/89346"
"State of New York Public Employment Relations Board Decisions from March 26, 1982","1982-03-26T00:00:00.000","https://hdl.handle.net/1813/89345"
"State of New York Public Employment Relations Board Decisions from March 12, 1982","1982-03-12T00:00:00.000","https://hdl.handle.net/1813/89344"
"State of New York Public Employment Relations Board Decisions from February 26, 1982","1982-02-26T00:00:00.000","https://hdl.handle.net/1813/89343"
"State of New York Public Employment Relations Board Decisions from February 12, 1982","1982-02-12T00:00:00.000","https://hdl.handle.net/1813/89342"
"State of New York Public Employment Relations Board Decisions from January 27, 1982","1982-01-27T00:00:00.000","https://hdl.handle.net/1813/89341"
"State of New York Public Employment Relations Board Decisions from January 12, 1982","1982-01-12T00:00:00.000","https://hdl.handle.net/1813/89340"
"State of New York Public Employment Relations Board Decisions from December 18, 1981","1981-12-18T00:00:00.000","https://hdl.handle.net/1813/89339"
"State of New York Public Employment Relations Board Decisions from December 4, 1981","1981-12-04T00:00:00.000","https://hdl.handle.net/1813/89338"
"State of New York Public Employment Relations Board Decisions from November 20, 1981","1981-11-20T00:00:00.000","https://hdl.handle.net/1813/89337"
"State of New York Public Employment Relations Board Decisions from November 6, 1981","1981-11-06T00:00:00.000","https://hdl.handle.net/1813/89336"
"State of New York Public Employment Relations Board Decisions from October 23, 1981","1981-10-23T00:00:00.000","https://hdl.handle.net/1813/89335"
"State of New York Public Employment Relations Board Decisions from October 6, 1981","1981-10-06T00:00:00.000","https://hdl.handle.net/1813/89334"
"State of New York Public Employment Relations Board Decisions from September 25, 1981","1981-09-25T00:00:00.000","https://hdl.handle.net/1813/89333"
"State of New York Public Employment Relations Board Decisions from September 17, 1981","1981-09-17T00:00:00.000","https://hdl.handle.net/1813/89332"
"State of New York Public Employment Relations Board Decisions from September 11, 1981","1981-09-11T00:00:00.000","https://hdl.handle.net/1813/89331"
"State of New York Public Employment Relations Board Decisions from August 21, 1981","1981-08-21T00:00:00.000","https://hdl.handle.net/1813/89330"
"State of New York Public Employment Relations Board Decisions from August 6, 1981","1981-08-06T00:00:00.000","https://hdl.handle.net/1813/89329"
"State of New York Public Employment Relations Board Decisions from August 5, 1981","1981-08-05T00:00:00.000","https://hdl.handle.net/1813/89328"
"State of New York Public Employment Relations Board Decisions from July 23, 1981","1981-07-23T00:00:00.000","https://hdl.handle.net/1813/89327"
"State of New York Public Employment Relations Board Decisions from July 10, 1981","1981-07-10T00:00:00.000","https://hdl.handle.net/1813/89326"
"State of New York Public Employment Relations Board Decisions from June 19, 1981","1981-06-19T00:00:00.000","https://hdl.handle.net/1813/89325"
"State of New York Public Employment Relations Board Decisions from June 4, 1981","1981-06-04T00:00:00.000","https://hdl.handle.net/1813/89324"
"State of New York Public Employment Relations Board Decisions from May 22, 1981","1981-05-22T00:00:00.000","https://hdl.handle.net/1813/89323"
"State of New York Public Employment Relations Board Decisions from May 8, 1981","1981-05-08T00:00:00.000","https://hdl.handle.net/1813/89322"
"State of New York Public Employment Relations Board Decisions from April 24, 1981","1981-04-24T00:00:00.000","https://hdl.handle.net/1813/89321"
"State of New York Public Employment Relations Board Decisions from April 10, 1981","1981-04-10T00:00:00.000","https://hdl.handle.net/1813/89320"
"State of New York Public Employment Relations Board Decisions from March 31, 1981","1981-03-31T00:00:00.000","https://hdl.handle.net/1813/89319"
"State of New York Public Employment Relations Board Decisions from March 17, 1981","1981-03-17T00:00:00.000","https://hdl.handle.net/1813/89318"
"State of New York Public Employment Relations Board Decisions from March 3, 1981","1981-03-03T00:00:00.000","https://hdl.handle.net/1813/89317"
"State of New York Public Employment Relations Board Decisions from February 20, 1981","1981-02-20T00:00:00.000","https://hdl.handle.net/1813/89316"
"State of New York Public Employment Relations Board Decisions from February 3, 1981","1981-02-03T00:00:00.000","https://hdl.handle.net/1813/89315"
"State of New York Public Employment Relations Board Decisions from January 20, 1981","1981-01-20T00:00:00.000","https://hdl.handle.net/1813/89314"
"State of New York Public Employment Relations Board Decisions from January 6, 1981","1981-01-06T00:00:00.000","https://hdl.handle.net/1813/89313"
"State of New York Public Employment Relations Board Decisions from December 29, 1980","1980-12-29T00:00:00.000","https://hdl.handle.net/1813/89312"
"State of New York Public Employment Relations Board Decisions from December 15, 1980","1980-12-15T00:00:00.000","https://hdl.handle.net/1813/89311"
"State of New York Public Employment Relations Board Decisions from December 2, 1980","1980-12-02T00:00:00.000","https://hdl.handle.net/1813/89310"
"State of New York Public Employment Relations Board Decisions from November 11, 1980","1980-11-11T00:00:00.000","https://hdl.handle.net/1813/89309"
"State of New York Public Employment Relations Board Decisions from October 31, 1980","1980-10-31T00:00:00.000","https://hdl.handle.net/1813/89308"
"State of New York Public Employment Relations Board Decisions from October 17, 1980","1980-10-17T00:00:00.000","https://hdl.handle.net/1813/89307"
"State of New York Public Employment Relations Board Decisions from October 15, 1980","1980-10-15T00:00:00.000","https://hdl.handle.net/1813/89306"
"State of New York Public Employment Relations Board Decisions from September 22, 1980","1980-09-22T00:00:00.000","https://hdl.handle.net/1813/89305"
"State of New York Public Employment Relations Board Decisions from September 9, 1980","1980-09-09T00:00:00.000","https://hdl.handle.net/1813/89304"
"State of New York Public Employment Relations Board Decisions from August 20, 1980","1980-08-20T00:00:00.000","https://hdl.handle.net/1813/89303"
"State of New York Public Employment Relations Board Decisions from August 7, 1980","1980-08-07T00:00:00.000","https://hdl.handle.net/1813/89302"
"State of New York Public Employment Relations Board Decisions from July 16, 1980","1980-07-16T00:00:00.000","https://hdl.handle.net/1813/89301"
"State of New York Public Employment Relations Board Decisions from June 27, 1980","1980-06-27T00:00:00.000","https://hdl.handle.net/1813/89300"
"State of New York Public Employment Relations Board Decisions from June 10, 1980","1980-06-10T00:00:00.000","https://hdl.handle.net/1813/89299"
"State of New York Public Employment Relations Board Decisions from May 20, 1980","1980-05-20T00:00:00.000","https://hdl.handle.net/1813/89298"
"State of New York Public Employment Relations Board Decisions from May 2, 1980","1980-05-02T00:00:00.000","https://hdl.handle.net/1813/89297"
"State of New York Public Employment Relations Board Decisions from April 11, 1980","1980-04-11T00:00:00.000","https://hdl.handle.net/1813/89296"
"State of New York Public Employment Relations Board Decisions from March 25, 1980","1980-03-25T00:00:00.000","https://hdl.handle.net/1813/89295"
"State of New York Public Employment Relations Board Decisions from March 14, 1980","1980-03-14T00:00:00.000","https://hdl.handle.net/1813/89294"
"State of New York Public Employment Relations Board Decisions from February 26, 1980","1980-02-26T00:00:00.000","https://hdl.handle.net/1813/89293"
"State of New York Public Employment Relations Board Decisions from February 12, 1980","1980-02-12T00:00:00.000","https://hdl.handle.net/1813/89292"
"State of New York Public Employment Relations Board Decisions from January 25, 1980","1980-01-25T00:00:00.000","https://hdl.handle.net/1813/89291"
"State of New York Public Employment Relations Board Decisions from January 8, 1980","1980-01-08T00:00:00.000","https://hdl.handle.net/1813/89290"
"State of New York Public Employment Relations Board Decisions from December 27, 1979","1979-12-27T00:00:00.000","https://hdl.handle.net/1813/89289"
"State of New York Public Employment Relations Board Decisions from December 20, 1979","1979-12-20T00:00:00.000","https://hdl.handle.net/1813/89288"
"State of New York Public Employment Relations Board Decisions from December 14, 1979","1979-12-14T00:00:00.000","https://hdl.handle.net/1813/89287"
"State of New York Public Employment Relations Board Decisions from November 30, 1979","1979-11-30T00:00:00.000","https://hdl.handle.net/1813/89286"
