"swis_code","type_code","type","county","city_name","town_name","village_name","_2nd_county","website","municipality","gnis_id","state_fips","county_code","county_fips"
"163400","3","Town","Franklin",,"Chateaugay",,,"http://www.chateaugayny.org","Chateaugay","978813","36","033","36033"
"163600","3","Town","Franklin",,"Constable",,,,"Constable","978863","36","033","36033"
"163800","3","Town","Franklin",,"Dickinson",,,"http://www.townofdickinson.com/#","Dickinson","978904","36","033","36033"
"164000","3","Town","Franklin",,"Duane",,,"http://www.duaneny.com","Duane","978909","36","033","36033"
"164200","3","Town","Franklin",,"Fort Covington",,,,"Fort Covington","978966","36","033","36033"
"164400","3","Town","Franklin",,"Franklin",,,"http://www.townoffranklin.com","Franklin","978971","36","033","36033"
"164600","3","Town","Franklin",,"Harrietstown",,,"http://www.harrietstown.org/","Harrietstown","979050","36","033","36033"
"164801","4","Village","Franklin",,"Malone","Malone",,,"Malone","2390957","36","033","36033"
"164800","3","Town","Franklin",,"Malone",,,"http://www.malonetown.com","Malone","979185","36","033","36033"
"165001","4","Village","Franklin",,"Moira","Brushton",,,"Brushton","2391567","36","033","36033"
"165000","3","Town","Franklin",,"Moira",,,"http://www.porthenrymoriah.com/","Moira","979228","36","033","36033"
"165200","3","Town","Franklin",,"Santa Clara",,,"http://www.townofsantaclara.com","Santa Clara","979459","36","033","36033"
"162001","4","Village","Franklin",,"Tupper Lake","Tupper Lake",,"https://tupper-lake.com/about/village-of-tupper-lake-2/","Tupper Lake","2391171","36","033","36033"
"162000","3","Town","Franklin",,"Tupper Lake",,,"https://tupper-lake.com/about/town-of-tupper-lake-2/","Tupper Lake","978671","36","033","36033"
"165400","3","Town","Franklin",,"Waverly",,,,"Waverly","979608","36","033","36033"
"165600","3","Town","Franklin",,"Westville",,,,"Westville","979630","36","033","36033"
"160000","1","County","Franklin",,,,,"http://www.franklincony.org",,"974115","36","033","36033"
"172000","3","Town","Fulton",,"Bleecker",,,,"Bleecker","978737","36","035","36035"
"172201","4","Village","Fulton",,"Broadalbin","Broadalbin",,,"Broadalbin","2391561","36","035","36035"
"172200","3","Town","Fulton",,"Broadalbin",,,"http://www.townofbroadalbin.org","Broadalbin","978755","36","035","36035"
"172400","3","Town","Fulton",,"Caroga",,,"http://www.carogalakeny.com","Caroga","978794","36","035","36035"
"172600","3","Town","Fulton",,"Ephratah",,,"http://www.ephratah-town.org","Ephratah","978941","36","035","36035"
"172800","3","Town","Fulton",,"Johnstown",,,"http://townofjohnstown.org/","Johnstown","979110","36","035","36035"
"173001","4","Village","Fulton",,"Mayfield","Mayfield",,"http://www.villageofmayfield.com","Mayfield","2390972","36","035","36035"
"173000","3","Town","Fulton",,"Mayfield",,,"http://www.mayfieldny.org","Mayfield","979206","36","035","36035"
"173201","4","Village","Fulton",,"Northampton","Northville",,,"Northville","2391027","36","035","36035"
"173200","3","Town","Fulton",,"Northampton",,,"http://www.townofnorthampton.com","Northampton","979281","36","035","36035"
"173401","4","Village","Fulton",,"Oppenheim","Dolgeville","Herkimer","http://www.villageofdolgeville.org","Dolgeville","2391644","36","035","36035"
"173400","3","Town","Fulton",,"Oppenheim",,,,"Oppenheim","979314","36","035","36035"
"173600","3","Town","Fulton",,"Perth",,,"http://www.perthny.com","Perth","979357","36","035","36035"
"173800","3","Town","Fulton",,"Stratford",,,"http://www.stratfordny.com","Stratford","979533","36","035","36035"
"170000","1","County","Fulton",,,,,"http://www.fultoncountyny.gov/",,"974116","36","035","36035"
"182000","3","Town","Genesee",,"Alabama",,,,"Alabama","978658","36","037","36037"
"182201","4","Village","Genesee",,"Alexander","Alexander",,,"Alexander","2391506","36","037","36037"
"182203","4","Village","Genesee",,"Alexander","Attica","Wyoming","http://attica.org","Attica","2391529","36","037","36037"
"182200","3","Town","Genesee",,"Alexander",,,"http://www.townofalexander.com","Alexander","978663","36","037","36037"
"182400","3","Town","Genesee",,"Batavia",,,"http://www.townofbatavia.com","Batavia","978713","36","037","36037"
"182601","4","Village","Genesee",,"Bergen","Bergen",,"http://www.villageofbergen.com","Bergen","2391549","36","037","36037"
"182600","3","Town","Genesee",,"Bergen",,,"http://www.bergenny.org","Bergen","978725","36","037","36037"
"182800","3","Town","Genesee",,"Bethany",,,"http://www.townofbethany.com","Bethany","978729","36","037","36037"
"183000","3","Town","Genesee",,"Byron",,,"http://www.byronny.com","Byron","978771","36","037","36037"
"183200","3","Town","Genesee",,"Darien",,,"http://www.townofdarienny.com","Darien","978886","36","037","36037"
"183401","4","Village","Genesee",,"Elba","Elba",,"http://www.villageofelba.com","Elba","2391659","36","037","36037"
"183400","3","Town","Genesee",,"Elba",,,"http://www.elbanewyork.com","Elba","978928","36","037","36037"
"183601","4","Village","Genesee",,"Le Roy","Le Roy",,,"Le Roy","2390937","36","037","36037"
"183600","3","Town","Genesee",,"Le Roy",,,"http://www.leroyny.org","Le Roy","979142","36","037","36037"
"183801","4","Village","Genesee",,"Oakfield","Oakfield",,"http://www.oakfield.govoffice.com","Oakfield","2391031","36","037","36037"
"183800","3","Town","Genesee",,"Oakfield",,,"http://www.townofoakfieldny.com","Oakfield","979299","36","037","36037"
"184000","3","Town","Genesee",,"Pavilion",,,"http://www.townofpavilion.com","Pavilion","979346","36","037","36037"
"184201","4","Village","Genesee",,"Pembroke","Corfu",,"http://www.corfuny.com","Corfu","2391624","36","037","36037"
"184200","3","Town","Genesee",,"Pembroke",,,"http://www.townofpembroke.org","Pembroke","979350","36","037","36037"
"184400","3","Town","Genesee",,"Stafford",,,"http://www.townofstafford.com","Stafford","979517","36","037","36037"
"180000","1","County","Genesee",,,,,"http://www.co.genesee.ny.us",,"974117","36","037","36037"
"192000","3","Town","Greene",,"Ashland",,,"http://www.ashlandny.com","Ashland","978692","36","039","36039"
"192201","4","Village","Greene",,"Athens","Athens",,"http://www.visithistoricathens.com","Athens","2391527","36","039","36039"
"192200","3","Town","Greene",,"Athens",,,"http://www.townofathensny.com","Athens","978693","36","039","36039"
"192400","3","Town","Greene",,"Cairo",,,"http://www.townofcairo.com","Cairo","978772","36","039","36039"
"192601","4","Village","Greene",,"Catskill","Catskill",,"http://www.villageofcatskill.net","Catskill","2391588","36","039","36039"
"192600","3","Town","Greene",,"Catskill",,,"http://www.townofcatskillny.gov","Catskill","978803","36","039","36039"
"192801","4","Village","Greene",,"Coxsackie","Coxsackie",,"http://www.villageofcoxsackie.com","Coxsackie","2391628","36","039","36039"
"192800","3","Town","Greene",,"Coxsackie",,,"http://www.coxsackie.org","Coxsackie","978876","36","039","36039"
"193000","3","Town","Greene",,"Durham",,,"http://www.durhamny.com","Durham","978913","36","039","36039"
"193200","3","Town","Greene",,"Greenville",,,"http://www.townofgreenvilleny.com","Greenville","979022","36","039","36039"
"193400","3","Town","Greene",,"Halcott",,,"http://www.townofhalcott.org","Halcott","979034","36","039","36039"
"193601","4","Village","Greene",,"Hunter","Hunter",,"http://villageofhunterny.org","Hunter","2390907","36","039","36039"
"193603","4","Village","Greene",,"Hunter","Tannersville",,"http://tannersvilleny.org/","Tannersville","2391163","36","039","36039"
"193600","3","Town","Greene",,"Hunter",,,"http://www.townofhuntergov.com","Hunter","979086","36","039","36039"
"193800","3","Town","Greene",,"Jewett",,,"http://www.townofjewett.com","Jewett","979108","36","039","36039"
"194000","3","Town","Greene",,"Lexington",,,"http://www.lexingtonny.com","Lexington","979147","36","039","36039"
"194200","3","Town","Greene",,"New Baltimore",,,"http://www.townofnewbaltimore.org","New Baltimore","979255","36","039","36039"
"194400","3","Town","Greene",,"Prattsville",,,"http://www.prattsville.org","Prattsville","979396","36","039","36039"
"194600","3","Town","Greene",,"Windham",,,"http://www.townofwindham.com/","Windham","979648","36","039","36039"
"190000","1","County","Greene",,,,,"http://www.discovergreene.com",,"974118","36","039","36039"
"202000","3","Town","Hamilton",,"Arietta",,,"http://www.townofarietta.com","Arietta","978688","36","041","36041"
"202200","3","Town","Hamilton",,"Benson",,,"http://www.hamiltoncounty.com/municipalities/benson","Benson","978723","36","041","36041"
"202400","3","Town","Hamilton",,"Hope",,,"http://www.hamiltoncounty.com/municipalities/hope","Hope","979073","36","041","36041"
"202600","3","Town","Hamilton",,"Indian Lake",,,"http://townofindianlake.org","Indian Lake","979092","36","041","36041"
"202800","3","Town","Hamilton",,"Inlet",,,"http://www.townofinlet.org/","Inlet","979093","36","041","36041"
"203001","4","Village","Hamilton",,"Lake Pleasant","Speculator",,"http://villageofspeculator.org/","Speculator","2391152","36","041","36041"
"203000","3","Town","Hamilton",,"Lake Pleasant",,,"http://www.lakepleasantny.org","Lake Pleasant","979129","36","041","36041"
"203200","3","Town","Hamilton",,"Long Lake",,,"http://mylonglake.com/long-lake/ll-local-government/","Long Lake","979168","36","041","36041"
"203400","3","Town","Hamilton",,"Morehouse",,,"http://www.townofmorehouse.com/","Morehouse","979237","36","041","36041"
"203600","3","Town","Hamilton",,"Wells",,,"http://townofwells.org","Wells","979615","36","041","36041"
"200000","1","County","Hamilton",,,,,"http://www.hamiltoncounty.com",,"974119","36","041","36041"
"212000","3","Town","Herkimer",,"Columbia",,,"http://www.townofcolumbia.org","Columbia","978855","36","043","36043"
"212200","3","Town","Herkimer",,"Danube",,,"http://www.townofdanube.com","Danube","978885","36","043","36043"
"212401","4","Village","Herkimer",,"Fairfield","Middleville",,,"Middleville","2390981","36","043","36043"
"212400","3","Town","Herkimer",,"Fairfield",,,"http://townoffairfieldny.org","Fairfield","978950","36","043","36043"
"212601","4","Village","Herkimer",,"Frankfort","Frankfort",,"http://villageoffrankfortny.org/","Frankfort","2390848","36","043","36043"
"212600","3","Town","Herkimer",,"Frankfort",,,"http://www.townoffrankfort.com","Frankfort","978969","36","043","36043"
"212801","4","Village","Herkimer",,"German Flatts","Ilion",,"http://www.ilionny.com/","Ilion","2390909","36","043","36043"
"212803","4","Village","Herkimer",,"German Flatts","Mohawk",,,"Mohawk","2390989","36","043","36043"
"212800","3","Town","Herkimer",,"German Flatts",,,,"German Flatts","978997","36","043","36043"
"213001","4","Village","Herkimer",,"Herkimer","Herkimer",,"http://village.herkimer.ny.us/","Herkimer","2390889","36","043","36043"
"213000","3","Town","Herkimer",,"Herkimer",,,"http://www.townofherkimer.org/","Herkimer","979064","36","043","36043"
"213200","3","Town","Herkimer",,"Litchfield",,,"http://www.townoflitchfield.com","Litchfield","979156","36","043","36043"
"213400","3","Town","Herkimer",,"Little Falls",,,"http://townoflittlefalls.com","Little Falls","979157","36","043","36043"
"213600","3","Town","Herkimer",,"Manheim",,,"http://www.townofmanheim.org/","Manheim","979191","36","043","36043"
"213803","4","Village","Herkimer",,"Newport","Newport",,"http://www.villageofnewportny.org/","Newport","2391017","36","043","36043"
"213805","4","Village","Herkimer",,"Newport","Poland",,"http://villageofpolandny.org/","Poland","2391071","36","043","36043"
"213800","3","Town","Herkimer",,"Newport",,,"http://www.townofnewport.net","Newport","979270","36","043","36043"
"214000","3","Town","Herkimer",,"Norway",,,"http://www.townofnorway.net/","Norway","979295","36","043","36043"
"214200","3","Town","Herkimer",,"Ohio",,,"http://www.ohiony.us/","Ohio","979302","36","043","36043"
"214401","4","Village","Herkimer",,"Russia","Cold Brook",,,"Cold Brook","2391618","36","043","36043"
"214400","3","Town","Herkimer",,"Russia",,,"http://www.townofrussia.com","Russia","979443","36","043","36043"
"214600","3","Town","Herkimer",,"Salisbury",,,,"Salisbury","979454","36","043","36043"
"214800","3","Town","Herkimer",,"Schuyler",,,"http://townofschuyler.com","Schuyler","979473","36","043","36043"
"215000","3","Town","Herkimer",,"Stark",,,,"Stark","979520","36","043","36043"
"215200","3","Town","Herkimer",,"Warren",,,,"Warren","979597","36","043","36043"
"215400","3","Town","Herkimer",,"Webb",,,"http://townofwebb.org","Webb","979613","36","043","36043"
"215601","4","Village","Herkimer",,"Winfield","West Winfield",,,"West Winfield","2391211","36","043","36043"
"215600","3","Town","Herkimer",,"Winfield",,,,"Winfield","979650","36","043","36043"
"210000","1","County","Herkimer",,,,,"http://herkimercounty.org/content",,"974120","36","043","36043"
"222001","4","Village","Jefferson",,"Adams","Adams",,,"Adams","2391499","36","045","36045"
"222000","3","Town","Jefferson",,"Adams",,,"http://www.townofadams.com","Adams","978655","36","045","36045"
"222201","4","Village","Jefferson",,"Alexandria","Alexandria Bay",,"http://www.alexandria-bay.ny.us/","Alexandria Bay","2391507","36","045","36045"
"222200","3","Town","Jefferson",,"Alexandria",,,"http://townofalexandria.org","Alexandria","978664","36","045","36045"
"222401","4","Village","Jefferson",,"Antwerp","Antwerp",,"http://villageofantwerp.net/","Antwerp","2391518","36","045","36045"
"222400","3","Town","Jefferson",,"Antwerp",,,,"Antwerp","978684","36","045","36045"
"222601","4","Village","Jefferson",,"Brownville","Brownville",,"http://www.villageofbrownvilleny.org/","Brownville","2391566","36","045","36045"
"222603","4","Village","Jefferson",,"Brownville","Dexter",,"http://www.villageofdexterny.com/","Dexter","2391642","36","045","36045"
"222605","4","Village","Jefferson",,"Brownville","Glen Park",,,"Glen Park","2390860","36","045","36045"
"222600","3","Town","Jefferson",,"Brownville",,,,"Brownville","978761","36","045","36045"
"222801","4","Village","Jefferson",,"Cape Vincent","Cape Vincent",,"http://www.villageofcapevincent.org/","Cape Vincent","2391581","36","045","36045"
"222800","3","Town","Jefferson",,"Cape Vincent",,,"http://townofcapevincent.org","Cape Vincent","978790","36","045","36045"
"223001","4","Village","Jefferson",,"Champion","West Carthage",,"http://villageofwestcarthage.org/","West Carthage","2391208","36","045","36045"
"223000","3","Town","Jefferson",,"Champion",,,"http://www.racog.org","Champion","978808","36","045","36045"
"223201","4","Village","Jefferson",,"Clayton","Clayton",,"http://www.villageofclayton.org","Clayton","2391609","36","045","36045"
"223200","3","Town","Jefferson",,"Clayton",,,"http://www.townofclayton.com","Clayton","978836","36","045","36045"
"223401","4","Village","Jefferson",,"Ellisburg","Ellisburg",,,"Ellisburg","2391663","36","045","36045"
"223403","4","Village","Jefferson",,"Ellisburg","Mannsville",,,"Mannsville","2390962","36","045","36045"
"223400","3","Town","Jefferson",,"Ellisburg",,,,"Ellisburg","978936","36","045","36045"
"223600","3","Town","Jefferson",,"Henderson",,,"http://townofhendersonny.org/","Henderson","979062","36","045","36045"
"223801","4","Village","Jefferson",,"Hounsfield","Sackets Harbor",,"http://sacketsharborny.com/","Sackets Harbor","2391108","36","045","36045"
"223800","3","Town","Jefferson",,"Hounsfield",,,"http://townofhounsfield-ny.gov","Hounsfield","979081","36","045","36045"
"224001","4","Village","Jefferson",,"Le Ray","Black River",,"http://www.blackriverny.org/","Black River","2391551","36","045","36045"
"224003","4","Village","Jefferson",,"Le Ray","Evans Mills",,"http://townofleray.org/evansmillsmap.htm","Evans Mills","2390829","36","045","36045"
"224000","3","Town","Jefferson",,"Le Ray",,,"http://www.townofleray.org","Le Ray","979141","36","045","36045"
"224200","3","Town","Jefferson",,"Lorraine",,,"http://townoflorraine.com","Lorraine","979169","36","045","36045"
"224401","4","Village","Jefferson",,"Lyme","Chaumont",,,"Chaumont","2391600","36","045","36045"
"224400","3","Town","Jefferson",,"Lyme",,,"http://townoflyme.com","Lyme","979173","36","045","36045"
"224600","3","Town","Jefferson",,"Orleans",,,"http://www.townoforleans.com","Orleans","979319","36","045","36045"
"224800","3","Town","Jefferson",,"Pamelia",,,,"Pamelia","979340","36","045","36045"
"225001","4","Village","Jefferson",,"Philadelphia","Philadelphia",,,"Philadelphia","2391061","36","045","36045"
"225000","3","Town","Jefferson",,"Philadelphia",,,,"Philadelphia","979362","36","045","36045"
"225200","3","Town","Jefferson",,"Rodman",,,"http://www.townofrodmanny.org","Rodman","979429","36","045","36045"
"225400","3","Town","Jefferson",,"Rutland",,,,"Rutland","979444","36","045","36045"
"225601","4","Village","Jefferson",,"Theresa","Theresa",,,"Theresa","2391165","36","045","36045"
"225600","3","Town","Jefferson",,"Theresa",,,"http://www.townoftheresany.com","Theresa","979542","36","045","36045"
"225800","3","Town","Jefferson",,"Watertown",,,"http://www.townofwatertownny.org/","Watertown","979604","36","045","36045"
"226001","4","Village","Jefferson",,"Wilna","Carthage",,,"Carthage","2391582","36","045","36045"
"226003","4","Village","Jefferson",,"Wilna","Deferiet",,"http://www.villageofdeferiet.com/","Deferiet","2391634","36","045","36045"
"226005","4","Village","Jefferson",,"Wilna","Herrings",,,"Herrings","2390891","36","045","36045"
"226000","3","Town","Jefferson",,"Wilna",,,,"Wilna","979645","36","045","36045"
"226200","3","Town","Jefferson",,"Worth",,,,"Worth","979657","36","045","36045"
"220000","1","County","Jefferson",,,,,"http://www.co.jefferson.ny.us",,"974121","36","045","36045"
"232001","4","Village","Lewis",,"Croghan","Croghan",,"http://croghanny.org/","Croghan","2391629","36","049","36049"
"232000","3","Town","Lewis",,"Croghan",,,"http://www.townofcroghan.com/","Croghan","978878","36","049","36049"
"232201","4","Village","Lewis",,"Denmark","Castorland",,"http://villageofcastorlandny.org/","Castorland","2391586","36","049","36049"
"232203","4","Village","Lewis",,"Denmark","Copenhagen",,"http://villageofcopenhagen.org/","Copenhagen","2391623","36","049","36049"
"232200","3","Town","Lewis",,"Denmark",,,"http://townofdenmarkny.com","Denmark","978896","36","049","36049"
"232401","4","Village","Lewis",,"Diana","Harrisville",,"http://villageofharrisvilleny.org/","Harrisville","2390884","36","049","36049"
"232400","3","Town","Lewis",,"Diana",,,,"Diana","978902","36","049","36049"
"232600","3","Town","Lewis",,"Greig",,,"http://townofgreig.org/","Greig","979026","36","049","36049"
"232800","3","Town","Lewis",,"Harrisburg",,,"http://www.tughillcouncil.com/harrisburg.htm","Harrisburg","979051","36","049","36049"
"233200","3","Town","Lewis",,"Lewis",,,"http://www.lewisny.com/","Lewis","979144","36","049","36049"
"233401","4","Village","Lewis",,"Leyden","Port Leyden",,,"Port Leyden","2391079","36","049","36049"
"233400","3","Town","Lewis",,"Leyden",,,"http://townofleyden.org/","Leyden","979148","36","049","36049"
"233601","4","Village","Lewis",,"Lowville","Lowville",,"http://villageoflowville.org/","Lowville","2390950","36","049","36049"
"233600","3","Town","Lewis",,"Lowville",,,"http://www.lowville.ny.us/","Lowville","979171","36","049","36049"
"233803","4","Village","Lewis",,"Lyonsdale","Lyons Falls",,"http://villageoflyonsfalls.webs.com/","Lyons Falls","2390954","36","049","36049"
"233800","3","Town","Lewis",,"Lyonsdale",,,,"Lyonsdale","979176","36","049","36049"
"544200","3","Town","Wayne",,"Sodus",,,"http://sodusny.org/","Sodus","979501","36","117","36117"
"234000","3","Town","Lewis",,"Martinsburg",,,"http://townofmartinsburg.org/","Martinsburg","979202","36","049","36049"
"234200","3","Town","Lewis",,"Montague",,,,"Montague","979230","36","049","36049"
"234400","3","Town","Lewis",,"New Bremen",,,"http://townofnewbremen.weebly.com","New Bremen","979257","36","049","36049"
"234600","3","Town","Lewis",,"Osceola",,,,"Osceola","979321","36","049","36049"
"234800","3","Town","Lewis",,"Pinckney",,,"http://townofpinckney.org","Pinckney","979367","36","049","36049"
"235001","4","Village","Lewis",,"Turin","Turin",,,"Turin","2391172","36","049","36049"
"235200","3","Town","Lewis",,"Watson",,,"http://www.townofwatsonny.com/","Watson","979607","36","049","36049"
"235401","4","Village","Lewis",,"West Turin","Constableville",,,"Constableville","2391621","36","049","36049"
"235400","3","Town","Lewis",,"West Turin",,,,"West Turin","979628","36","049","36049"
"230000","1","County","Lewis",,,,,"http://www.lewiscountyny.org",,"974123","36","049","36049"
"242001","4","Village","Livingston",,"Avon","Avon",,"http://www.avon-ny.org/index_village.html","Avon","2391532","36","051","36051"
"242000","3","Town","Livingston",,"Avon",,,"http://www.avon-ny.org/index_town.html","Avon","978703","36","051","36051"
"242201","4","Village","Livingston",,"Caledonia","Caledonia",,"http://www.villageofcaledoniany.org/","Caledonia","2391571","36","051","36051"
"242200","3","Town","Livingston",,"Caledonia",,,"http://www.townofcaledoniany.com/","Caledonia","978773","36","051","36051"
"242400","3","Town","Livingston",,"Conesus",,,"http://www.town.conesus.ny.us","Conesus","978858","36","051","36051"
"242601","4","Village","Livingston",,"Geneseo","Geneseo",,"http://www.geneseony.org/","Geneseo","2390858","36","051","36051"
"242600","3","Town","Livingston",,"Geneseo",,,"http://www.geneseony.org/","Geneseo","978991","36","051","36051"
"242800","3","Town","Livingston",,"Groveland",,,"http://www.grovelandny.org","Groveland","979029","36","051","36051"
"243001","4","Village","Livingston",,"Leicester","Leicester",,"http://www.villageofleicester.org/","Leicester","2390938","36","051","36051"
"243000","3","Town","Livingston",,"Leicester",,,"http://www.townofleicester.org","Leicester","979138","36","051","36051"
"243201","4","Village","Livingston",,"Lima","Lima",,"http://www.townoflima.org","Lima","2390941","36","051","36051"
"243200","3","Town","Livingston",,"Lima",,,"http://www.townoflima.org","Lima","979150","36","051","36051"
"243401","4","Village","Livingston",,"Livonia","Livonia",,"http://www.livoniany.org/contactus.html","Livonia","2390947","36","051","36051"
"243400","3","Town","Livingston",,"Livonia",,,"http://www.livoniany.com","Livonia","979161","36","051","36051"
"243601","4","Village","Livingston",,"Mount Morris","Mount Morris",,"http://www.villageofmountmorris.com","Mount Morris","2391000","36","051","36051"
"243600","3","Town","Livingston",,"Mount Morris",,,"http://mtmorrisny.com","Mount Morris","979243","36","051","36051"
"243801","4","Village","Livingston",,"North Dansville","Dansville",,"http://www.dansvilleny.org","Dansville","2391633","36","051","36051"
"243800","3","Town","Livingston",,"North Dansville",,,,"North Dansville","979284","36","051","36051"
"244001","4","Village","Livingston",,"Nunda","Nunda",,"http://www.nundany.org/","Nunda","2391029","36","051","36051"
"244000","3","Town","Livingston",,"Nunda",,,"http://www.town.nunda.ny.us","Nunda","979298","36","051","36051"
"244200","3","Town","Livingston",,"Ossian",,,"http://www.townofossianny.us/","Ossian","979322","36","051","36051"
"244400","3","Town","Livingston",,"Portage",,,,"Portage","979385","36","051","36051"
"244600","3","Town","Livingston",,"Sparta",,,"http://www.sparta-ny.org/","Sparta","979512","36","051","36051"
"244800","3","Town","Livingston",,"Springwater",,,"http://www.townofspringwaterny.org","Springwater","979516","36","051","36051"
"245000","3","Town","Livingston",,"West Sparta",,,"http://townofwestsparta.org/","West Sparta","979627","36","051","36051"
"245200","3","Town","Livingston",,"York",,,"http://www.yorkny.org","York","979661","36","051","36051"
"240000","1","County","Livingston",,,,,"http://www.livingstoncounty.us",,"974124","36","051","36051"
"252000","3","Town","Madison",,"Brookfield",,,"http://www.brookfieldny.com","Brookfield","978757","36","053","36053"
"252201","4","Village","Madison",,"Cazenovia","Cazenovia",,"http://villageofcazenovia.com/","Cazenovia","2391592","36","053","36053"
"252200","3","Town","Madison",,"Cazenovia",,,"http://www.townofcazenovia.org","Cazenovia","978806","36","053","36053"
"252401","4","Village","Madison",,"De Ruyter","De Ruyter",,"http://www.deruyteronline.com/","De Ruyter","2391641","36","053","36053"
"252400","3","Town","Madison",,"De Ruyter",,,"http://www.deruyternygov.us/","De Ruyter","978900","36","053","36053"
"252601","4","Village","Madison",,"Eaton","Morrisville",,"https://www.madisoncounty.ny.gov/village-morrisville/home","Morrisville","2390998","36","053","36053"
"252600","3","Town","Madison",,"Eaton",,,"http://townofeaton.com/","Eaton","978923","36","053","36053"
"252800","3","Town","Madison",,"Fenner",,,"http://townoffenner.com/","Fenner","978955","36","053","36053"
"253000","3","Town","Madison",,"Georgetown",,,"https://www.madisoncounty.ny.gov/town-georgetown/home","Georgetown","978995","36","053","36053"
"253203","4","Village","Madison",,"Hamilton","Hamilton",,"http://www.hamilton-ny.gov/","Hamilton","2390877","36","053","36053"
"253200","3","Town","Madison",,"Hamilton",,,"http://www.townofhamiltonny.org/","Hamilton","979038","36","053","36053"
"253400","3","Town","Madison",,"Lebanon",,,"http://townoflebanon.org/","Lebanon","979135","36","053","36053"
"253601","4","Village","Madison",,"Lenox","Canastota",,"http://www.canastota.com/","Canastota","2391577","36","053","36053"
"253603","4","Village","Madison",,"Lenox","Wampsville",,"http://wampsvillecny.com/","Wampsville","2391192","36","053","36053"
"253600","3","Town","Madison",,"Lenox",,,"http://www.lenoxny.com/","Lenox","979139","36","053","36053"
"253800","3","Town","Madison",,"Lincoln",,,"http://townoflincoln.org/","Lincoln","979152","36","053","36053"
"254001","4","Village","Madison",,"Madison","Madison",,,"Madison","2390956","36","053","36053"
"254000","3","Town","Madison",,"Madison",,,"http://townofmadisonny.org/","Madison","979182","36","053","36053"
"254200","3","Town","Madison",,"Nelson",,,"http://www.townofnelson-ny.com/","Nelson","979251","36","053","36053"
"254400","3","Town","Madison",,"Smithfield",,,"http://townofsmithfield.org/","Smithfield","979497","36","053","36053"
"254601","4","Village","Madison",,"Stockbridge","Munnsville",,"http://www.madisoncounty.ny.gov/village-munnsville/home","Munnsville","2391001","36","053","36053"
"254600","3","Town","Madison",,"Stockbridge",,,"https://www.madisoncounty.ny.gov/town-stockbridge/home","Stockbridge","979527","36","053","36053"
"254801","4","Village","Madison",,"Sullivan","Chittenango",,"http://www.chittenango.org","Chittenango","2391607","36","053","36053"
"254800","3","Town","Madison",,"Sullivan",,,"http://townofsullivan.org/","Sullivan","979535","36","053","36053"
"250000","1","County","Madison",,,,,"http://www.madisoncounty.ny.gov/",,"974125","36","053","36053"
"262000","3","Town","Monroe",,"Brighton",,,"http://www.townofbrighton.org","Brighton","978753","36","055","36055"
"262200","3","Town","Monroe",,"Chili",,,"http://www.townofchili.org","Chili","978825","36","055","36055"
"262400","3","Town","Monroe",,"Clarkson",,,"http://www.clarksonny.org","Clarkson","978831","36","055","36055"
"265801","4","Village","Monroe",,"East Rochester","East Rochester",,"http://www.eastrochester.org","East Rochester","2391654","36","055","36055"
"265800","3","Town","Monroe",,"East Rochester",,,"http://www.eastrochester.org","East Rochester","978922","36","055","36055"
"262600","3","Town","Monroe",,"Gates",,,"http://www.townofgates.org","Gates","978987","36","055","36055"
"262800","3","Town","Monroe",,"Greece",,,"http://www.greeceny.gov","Greece","979016","36","055","36055"
"263000","3","Town","Monroe",,"Hamlin",,,"http://www.hamlinny.org","Hamlin","979039","36","055","36055"
"263200","3","Town","Monroe",,"Henrietta",,,"http://www.townofhenrietta.org","Henrietta","979063","36","055","36055"
"263400","3","Town","Monroe",,"Irondequoit",,,"http://www.irondequoit.org","Irondequoit","979095","36","055","36055"
"263601","4","Village","Monroe",,"Mendon","Honeoye Falls",,"http://www.villageofhoneoyefalls.org/","Honeoye Falls","2390903","36","055","36055"
"263600","3","Town","Monroe",,"Mendon",,,"http://www.townofmendon.org","Mendon","979208","36","055","36055"
"263801","4","Village","Monroe",,"Ogden","Spencerport",,"http://www.vil.spencerport.ny.us","Spencerport","2391154","36","055","36055"
"263800","3","Town","Monroe",,"Ogden",,,"http://www.ogdenny.com","Ogden","979300","36","055","36055"
"264001","4","Village","Monroe",,"Parma","Hilton",,"http://www.hiltonny.org","Hilton","2390898","36","055","36055"
"264000","3","Town","Monroe",,"Parma",,,"http://www.parmany.org","Parma","979344","36","055","36055"
"264200","3","Town","Monroe",,"Penfield",,,"http://www.penfield.org","Penfield","979352","36","055","36055"
"264403","4","Village","Monroe",,"Perinton","Fairport",,"http://www.village.fairport.ny.us/","Fairport","2390832","36","055","36055"
"264400","3","Town","Monroe",,"Perinton",,,"http://www.perinton.org/","Perinton","979353","36","055","36055"
"264601","4","Village","Monroe",,"Pittsford","Pittsford",,"http://www.villageofpittsford.org","Pittsford","2391066","36","055","36055"
"264600","3","Town","Monroe",,"Pittsford",,,"http://www.townofpittsford.org","Pittsford","979372","36","055","36055"
"264801","4","Village","Monroe",,"Riga","Churchville",,"http://www.churchville.net","Churchville","2391608","36","055","36055"
"264800","3","Town","Monroe",,"Riga",,,"http://www.townofriga.org","Riga","979423","36","055","36055"
"265000","3","Town","Monroe",,"Rush",,,"http://www.townofrush.com","Rush","979440","36","055","36055"
