"ticket_id","issue_type","ticket_created_date_time","ticket_closed_date_time","ticket_status","issue_description","street_address","neighborhood_district","council_district","city","state","zip_code","location","geom","latitude","longitude","closure_reason","case_title"
"101000849075","Abandoned Vehicle Reporting/Removal","2018-08-23T11:56:01.000","2018-08-28T14:37:07.000","Closed","Color: Yellow/Gold | Make: Chrysler | Model: Van | License plate (state): LA - Louisiana | License plate: ******* | Cross Street: Gannon Rd.","45 Winners Cir","LITTLE WOODS","E","NEW ORLEANS","LA","70128","(30.0608003097421, -89.9581849222576)",,"30.0608003097421","-89.9581849222576",,"Abandoned Vehicle Reporting/Removal"
"101000314514","Street Light","2014-09-26T09:05:58.000","2016-01-20T09:46:16.000","Closed","Issue: Outage Or Cycling | Pole number: PR453","712 GRAVIER ST","CENTRAL BUSINESS DISTRICT","B","NEW ORLEANS","LA","70130","(29.9515885382971, -90.0704618196963)",,"29.9515885382971","-90.0704618196963","Case Resolved","Streetlight - Outage Or Cycling"
"101000838563","Illegal Dumping Reporting","2018-07-30T14:33:00.000","2018-08-28T09:00:29.000","Closed","Tires: Yes | Number of Tires: 30 | Ch 66: No | Details of items dumped: 30 waste tires","2253 N Roman St","ST. ROCH","D","NEW ORLEANS","LA","70117","(29.9758383546416, -90.0556624367902)",,"29.9758383546416","-90.0556624367902","Case is Invalid","Illegal Dumping Report"
"101000848427","Street Light","2018-08-22T11:14:42.000","2018-08-28T10:01:49.000","Closed","Issue: Outage Or Cycling | Pole number: XX587","4535 Wilson Ave","PLUM ORCHARD","E","NEW ORLEANS","LA","70126","(30.0162236173768, -89.9986949268767)",,"30.0162236173768","-89.9986949268767","Case is Invalid","Streetlight - Outage Or Cycling"
"101000203274","Residential Recycling Programs","2013-11-13T13:56:01.000","2013-12-03T10:13:56.000","Closed","Nature of request: New Recycling Cart","2501 JOURDAN AVE","LOWER NINTH WARD","E","NEW ORLEANS","LA","70117","(29.9776270782378, -90.0202427553969)",,"29.9776270782378","-90.0202427553969","Case Resolved","New Recycling Cart"
"101000828118","General Service Request","2018-07-06T09:51:38.000","2018-08-28T12:22:25.000","Closed","[Call 311 for details]",,,,,,,"(530187.70942, 3678691.8167)",,"530187.70942","3678691.8167","Case Resolved","Finance - Revenue"
"101000845429","Street Light","2018-08-15T09:58:28.000","2018-08-28T08:19:36.000","Closed","Issue: Faulty Street Light | Pole number: JI47","7421 Sheffield St","LITTLE WOODS","E","NEW ORLEANS","LA","70126","(30.0324542947552, -90.0102262374436)",,"30.0324542947552","-90.0102262374436","Case Resolved","Streetlight - Faulty Street Light"
"101000850991","Code Enforcement General Request","2018-08-28T13:55:00.000","2018-08-28T14:52:08.000","Closed","| Unoccupied: Yes | Trash/Debris: Yes | High Weeds: Yes","1900 Robert St","UPTOWN","B","NEW ORLEANS","LA","70115","(29.9312102571483, -90.1087894447706)",,"29.9312102571483","-90.1087894447706","Case Resolved","Code Enforcement General Request"
"101000379767","Code Enforcement General Request","2015-03-26T12:07:00.000","2015-03-27T09:56:14.000","Closed","| Unoccupied: Yes | Trash/Debris: Yes | Not properly boarded doors/windows: Yes | High Weeds: Yes | Graffiti: Yes","3141 N JOHNSON ST","ST. CLAUDE","D","NEW ORLEANS","LA","70117","(29.9769266314948, -90.0403697393574)",,"29.9769266314948","-90.0403697393574","Case Resolved","Code Enforcement General Request"
"101000850686","Code Enforcement General Request","2018-08-28T09:22:00.000","2018-08-28T09:45:51.000","Closed","| Trash/Debris: Yes | Rats/Rodents: Yes | High Weeds: Yes","4835 Ray Ave","PLUM ORCHARD","E","NEW ORLEANS","LA","70126","(30.0193277229888, -90.0125829944222)",,"30.0193277229888","-90.0125829944222","Case Resolved","Code Enforcement General Request"
"101000810129","Residential Recycling Programs","2018-05-24T09:02:24.000","2018-08-28T14:13:04.000","Closed","Nature of request: New Recycling Cart","256 Audubon St","AUDUBON","A","NEW ORLEANS","LA","70118","(29.9289770068741, -90.1323618279396)",,"29.9289770068741","-90.1323618279396","Case Resolved","New Recycling Cart"
"101000691649","Residential Recycling Programs","2017-06-13T09:38:19.000","2017-06-28T11:22:54.000","Closed","Nature of request: Replacement Recycling Cart","2525 Lapeyrouse St","SEVENTH WARD","D","NEW ORLEANS","LA","70119","(29.9787731743247, -90.0743554867489)",,"29.9787731743247","-90.0743554867489","Case Resolved","Replacement Recycling Cart"
"101000850866","Road Surface Marking","2018-08-28T11:49:00.000",,"Open","Type of marking: Traffic Control | New or refresh: Refresh","TOULOUSE ST & DECATUR ST","FRENCH QUARTER","C","NEW ORLEANS","LA","70130","(29.9559202565664, -90.0635056789214)",,"29.9559202565664","-90.0635056789214",,"Traffic Control - Refresh"
"101000315885","Large Item Trash/Garbage Pickup","2014-09-30T12:59:10.000","2014-10-01T14:46:55.000","Closed","Description of item: -Mattress | Dimensions: Queen Size","935 ST PETER ST","FRENCH QUARTER","C","NEW ORLEANS","LA","70116","(29.9597565557422, -90.0672628372954)",,"29.9597565557422","-90.0672628372954","Case Resolved","Large Item Trash/Garbage Pickup"
"101000849095","Street Light","2018-08-23T12:17:28.000","2018-08-28T10:17:58.000","Closed","Issue: Outage Or Cycling | Pole number: S104",,"Unknown","Unknown","Unknown","LA",,"(530187.70942, 3678691.8167)",,"530187.70942","3678691.8167","Case is Invalid","Streetlight - Outage Or Cycling"
"101000844914","General Service Request","2018-08-14T11:32:58.000","2018-08-28T16:00:56.000","Closed","[Call 311 for details]",,,,,,,"(530187.70942, 3678691.8167)",,"530187.70942","3678691.8167","Case Resolved","Finance - Revenue"
"101000513802","Catch Basin Maintenance","2016-03-07T08:21:00.000","2016-03-09T11:03:39.000","Closed","| Is there standing water: Yes | Is it: Clogged","712 GRAVIER ST","CENTRAL BUSINESS DISTRICT","B","NEW ORLEANS","LA","70130","(29.9515885382971, -90.0704618196963)",,"29.9515885382971","-90.0704618196963","Case Resolved","Catch Basin - Clogged"
"101000489120","Code Enforcement General Request","2015-12-23T14:47:00.000","2015-12-23T16:37:06.000","Closed","| Unoccupied: Yes | Trash/Debris: Yes | Not properly boarded doors/windows: Yes | High Weeds: Yes","5410 PEOPLES AVE","MILNEBURG","D","NEW ORLEANS","LA","70122","(30.01469873823, -90.0469332613242)",,"30.01469873823","-90.0469332613242","Case Resolved","Code Enforcement General Request"
"101000848795","Street Light","2018-08-23T08:11:47.000","2018-08-28T10:06:34.000","Closed","Issue: Outage Or Cycling | Pole number: AI76","7610 Lucerne St","LITTLE WOODS","E","NEW ORLEANS","LA","70127","(30.0485021709811, -89.9739954495941)",,"30.0485021709811","-89.9739954495941","Case is Invalid","Streetlight - Outage Or Cycling"
"101000848011","Street Light","2018-08-21T14:14:29.000","2018-08-28T09:54:38.000","Closed","Issue: Tree Blocking Light | Pole number: LF7","8424 Zimple St","LEONIDAS","A","NEW ORLEANS","LA","70118","(29.9489724855979, -90.1336136621466)",,"29.9489724855979","-90.1336136621466","Case is Invalid","Streetlight - Tree Blocking Light"
"101000848414","Street Light","2018-08-22T11:00:20.000","2018-08-28T09:59:11.000","Closed","Issue: Outage Or Cycling | Pole number: JW29","3518 Camphor St","HOLLYGROVE","A","NEW ORLEANS","LA","70118","(29.9741105051584, -90.1238970046351)",,"29.9741105051584","-90.1238970046351","Case is Invalid","Streetlight - Outage Or Cycling"
"101000851042","Road Surface Marking","2018-08-28T14:28:00.000",,"Open","Type of marking: Pedestrian Crossing | New or refresh: New | Utility: No","TULANE AVE & S JOHNSON ST","TULANE - GRAVIER","B","NEW ORLEANS","LA","70112","(29.9586791118406, -90.083908984265)",,"29.9586791118406","-90.083908984265",,"Pedestrian Crossing - New"
"101000849059","Large Item Trash/Garbage Pickup","2018-08-23T11:47:26.000","2018-08-28T11:37:30.000","Closed","Description of item: 6 bags of yard debris","5752 Bancroft Dr","FILMORE","D","NEW ORLEANS","LA","70122","(30.0165774068546, -90.0833244120658)",,"30.0165774068546","-90.0833244120658","Case Resolved","Large Item Trash/Garbage Pickup"
"101000850138","Abandoned Vehicle Reporting/Removal","2018-08-27T11:03:00.000",,"Open","Color: Black | Make: Toyota | Model: Solara | License plate (state): N/A | License plate: *** | Cross Street: S Robertson","2600 General Taylor St","MILAN","B","NEW ORLEANS","LA","70115","(29.9366500283279, -90.0990593795)",,"29.9366500283279","-90.0990593795",,"Abandoned Vehicle Stickered (5-day sticker)"
"101000849811","Large Item Trash/Garbage Pickup","2018-08-24T16:02:33.000","2018-08-28T11:11:58.000","Closed","Description of item: Queen Mattress , bedframe","7815 Forshey St","GERT TOWN","B","NEW ORLEANS","LA","70125","(29.960580548713, -90.1112122975456)",,"29.960580548713","-90.1112122975456","Case Resolved","Large Item Trash/Garbage Pickup"
"101000849537","Catch Basin Maintenance","2018-08-24T11:03:00.000","2018-08-28T14:21:53.000","Closed","| Is there standing water: Yes | Is it: Clogged","1434 St Ferdinand St","ST. CLAUDE","C","NEW ORLEANS","LA","70117","(29.9723442638553, -90.0472308955454)",,"29.9723442638553","-90.0472308955454","Case Resolved","Catch Basin - Clogged"
"101000258658","Code Enforcement General Request","2014-05-12T15:11:00.000","2014-05-12T15:29:17.000","Closed","| Trash/Debris: Yes | Rats/Rodents: Yes | Not properly boarded doors/windows: Yes | High Weeds: Yes | Urgent matter: Yes","405 WARRINGTON DR","DILLARD","D","NEW ORLEANS","LA","70122","(30.0012201695074, -90.0667785606001)",,"30.0012201695074","-90.0667785606001","Case Resolved","Code Enforcement General Request"
"101000824171","General Service Request","2018-06-27T09:14:55.000","2018-08-28T12:12:29.000","Closed","[Call 311 for details]",,,,,,,"(530187.70942, 3678691.8167)",,"530187.70942","3678691.8167","Case Resolved","Finance - Revenue"
"101000837135","Illegal Dumping Reporting","2018-07-26T10:50:00.000","2018-08-28T09:07:09.000","Closed","Tires: No | Ch 66: No | Details of items dumped: miscellaneous trash and debris","1361 Columbus St","SEVENTH WARD","C","NEW ORLEANS","LA","70116","(29.9698279054883, -90.0651940861276)",,"29.9698279054883","-90.0651940861276","Case Resolved","Illegal Dumping Report"
"101000851063","Abandoned Vehicle Reporting/Removal","2018-08-28T14:34:00.000",,"Open","Color: Silver/Gray | Make: Volkswagen | Model: n/*a | License plate (state): IL - Illinois | License plate: ******* | VIN: n/a | Cross Street: s liberty","2225 Josephine St","CENTRAL CITY","B","NEW ORLEANS","LA","70113","(29.9403169895824, -90.0843236816383)",,"29.9403169895824","-90.0843236816383",,"Abandoned Vehicle Stickered (5-day sticker)"
"101000851185","Code Enforcement General Request","2018-08-28T16:45:00.000","2018-08-28T16:58:51.000","Closed","| Unoccupied: Yes | Hazardous Building: Yes | Trash/Debris: Yes | Rats/Rodents: Yes | High Weeds: Yes","3826 Delachaise St","BROADMOOR","B","NEW ORLEANS","LA","70125","(29.9483529855133, -90.1012901926124)",,"29.9483529855133","-90.1012901926124","Case Resolved","Code Enforcement General Request"
"101000801066","Residential Recycling Programs","2018-04-27T14:52:48.000","2018-08-28T14:11:59.000","Closed","Nature of request: New Recycling Cart","833 Arabella St","AUDUBON","A","NEW ORLEANS","LA","70115","(29.9220999277124, -90.1176404464749)",,"29.9220999277124","-90.1176404464749","Case Resolved","New Recycling Cart"
"101000847523","Large Item Trash/Garbage Pickup","2018-08-20T14:38:59.000","2018-08-28T11:21:51.000","Closed","Description of item: two chairs and table","4820 N Roman St","LOWER NINTH WARD","E","NEW ORLEANS","LA","70117","(29.9701978696385, -90.0223421107552)",,"29.9701978696385","-90.0223421107552","Case Resolved","Large Item Trash/Garbage Pickup"
"101000291966","Abandoned Vehicle Reporting/Removal","2014-08-01T12:38:00.000","2014-08-30T14:10:43.000","Closed","Color: Silver/Gray | Make: Pontiac | Model: GRAND AM | License plate (state): N/A | License plate: *** | VIN: 1G2NV52E83C166724 | Cross Street: D'ABADIE","1672 ROUSSELIN DR","SEVENTH WARD","D","NEW ORLEANS","LA","70119","(29.9799367147363, -90.0732909870113)",,"29.9799367147363","-90.0732909870113","Case Resolved","Abandoned Vehicle Stickered (5-day sticker)"
"101000836803","Trash/Garbage Pickup","2018-07-25T14:54:28.000","2018-08-28T13:44:30.000","Closed","Issue: Replace Trash Cart","1226 N Villere St","TREME - LAFITTE","C","NEW ORLEANS","LA","70116","(29.9675376668523, -90.0673901940767)",,"29.9675376668523","-90.0673901940767","Case Resolved","Replace Trash Cart"
"101000610340","Code Enforcement General Request","2016-10-25T12:51:00.000","2016-10-25T15:14:06.000","Closed","| Unoccupied: Yes | Trash/Debris: Yes | Rats/Rodents: Yes | Not properly boarded doors/windows: Yes | High Weeds: Yes","2417 N Galvez St","ST. ROCH","D","NEW ORLEANS","LA","70117","(29.9790856076219, -90.0522771950149)",,"29.9790856076219","-90.0522771950149","Case Resolved","Code Enforcement General Request"
"101000843038","Residential Recycling Programs","2018-08-09T10:38:00.000","2018-08-28T14:46:22.000","Closed","Nature of request: Replacement Recycling Cart","820 Bartholomew St","BYWATER","C","NEW ORLEANS","LA","70117","(29.9629390108043, -90.0363300400979)",,"29.9629390108043","-90.0363300400979","Case Resolved","Replacement Recycling Cart"
"101000848197","Large Item Trash/Garbage Pickup","2018-08-21T16:59:23.000","2018-08-28T10:52:35.000","Closed","Description of item: Portable washer","8019 Maple St","EAST CARROLLTON","A","NEW ORLEANS","LA","70118","(29.9441771789777, -90.1321383422502)",,"29.9441771789777","-90.1321383422502","Case Resolved","Large Item Trash/Garbage Pickup"
"101000839006","Illegal Dumping Reporting","2018-07-31T11:29:25.000","2018-08-28T09:02:15.000","Closed","Tires: No | Details of items dumped: about 10 bags of lawn debris","4217 Prytania St","TOURO","B","NEW ORLEANS","LA","70115","(29.9252505705233, -90.1001104449152)",,"29.9252505705233","-90.1001104449152","Case Resolved","Illegal Dumping Report"
"101000036063","Street Light","2012-08-07T13:53:59.000","2013-10-16T17:03:45.000","Closed","Urgent issue: Non-urgent | Non-urgent issue: Outage Or Cycling | Pole number: not known","2204 MONTICELLO ST","LOWER NINTH WARD","E","NEW ORLEANS","LA","70117","(29.9714081705045, -90.0076965476644)",,"29.9714081705045","-90.0076965476644","Case is Invalid","Non-urgent: Outage Or Cycling"
"101000842524","Residential Recycling Programs","2018-08-08T11:14:40.000","2018-08-28T15:46:23.000","Closed","Nature of request: Replacement Recycling Cart","571 Audubon St","AUDUBON","A","NEW ORLEANS","LA","70118","(29.9358268806723, -90.126524375856)",,"29.9358268806723","-90.126524375856","Case Resolved","Replacement Recycling Cart"
"101000849394","Large Item Trash/Garbage Pickup","2018-08-24T09:17:36.000","2018-08-28T11:21:00.000","Closed","Description of item: sofa tv stand","4627 Lurline St","READ BLVD WEST","E","NEW ORLEANS","LA","70127","(30.0202132630172, -89.970475858647)",,"30.0202132630172","-89.970475858647","Case Resolved","Large Item Trash/Garbage Pickup"
"101000846160","Street Light","2018-08-16T12:02:01.000","2018-08-28T09:39:02.000","Closed","Issue: Outage Or Cycling | Pole number: DA177","5518 Chestnut St","AUDUBON","A","NEW ORLEANS","LA","70115","(29.9230485257492, -90.1160773616645)",,"29.9230485257492","-90.1160773616645","Case is Invalid","Streetlight - Outage Or Cycling"
"101000836999","Trash/Garbage Pickup","2018-07-26T09:09:12.000","2018-08-28T15:29:03.000","Closed","Issue: Replace Trash Cart","3513 Broadway St","GERT TOWN","B","NEW ORLEANS","LA","70125","(29.9609352929955, -90.1079987886009)",,"29.9609352929955","-90.1079987886009","Case Resolved","Replace Trash Cart"
"101000850119","Trash/Garbage Pickup","2018-08-27T10:50:50.000","2018-08-28T08:39:02.000","Closed","Issue: Missed Collection","189 Pinewood Ct","BEHRMAN","C","NEW ORLEANS","LA","70114","(29.9333585764513, -90.0224769402052)",,"29.9333585764513","-90.0224769402052","Case Resolved","Missed Collection"
"101000844264","General Service Request","2018-08-13T11:41:33.000","2018-08-28T16:05:39.000","Closed","[Call 311 for details]",,,,,,,"(530187.70942, 3678691.8167)",,"530187.70942","3678691.8167","Case Resolved","Finance - Revenue"
"101000848941","Street Light","2018-08-23T10:15:19.000","2018-08-28T10:13:05.000","Closed","Issue: Outage Or Cycling | Pole number: DA21","1035 Valmont St","UPTOWN","B","NEW ORLEANS","LA","70115","(29.9222474412111, -90.1123115570273)",,"29.9222474412111","-90.1123115570273","Case is Invalid","Streetlight - Outage Or Cycling"
"101000161163","Trash/Garbage Pickup","2013-07-19T11:22:38.000","2013-08-07T15:27:05.000","Closed","Issue: Damage Caused By Contractor | Report filed with contractor: No","2015 JOSEPH ST","AUDUBON","A","NEW ORLEANS","LA","70115","(29.9340464753279, -90.1134015165137)",,"29.9340464753279","-90.1134015165137","Case Resolved","Damage Caused By Contractor"
"101000847908","Large Item Trash/Garbage Pickup","2018-08-21T12:42:28.000","2018-08-28T10:51:46.000","Closed","Description of item: 2 c hairs","7900 Sycamore St","MARLYVILLE - FONTAINEBLEAU","A","NEW ORLEANS","LA","70118","(29.9530368851184, -90.1206705544553)",,"29.9530368851184","-90.1206705544553","Case Resolved","Large Item Trash/Garbage Pickup"
"101000219267","Large Item Trash/Garbage Pickup","2014-01-21T09:26:11.000","2014-01-23T10:16:49.000","Closed","Description of item: Xmas tree","1904 BAYOU RD","TREME - LAFITTE","D","NEW ORLEANS","LA","70116","(29.9700114497804, -90.0712693621754)",,"29.9700114497804","-90.0712693621754","Case Resolved","Large Item Trash/Garbage Pickup"
"101000851568","Trash/Garbage Pickup","2018-08-29T13:45:56.000","2018-08-29T14:25:53.000","Closed","Issue: Missed Collection","7433 Benson St","LITTLE WOODS","E","NEW ORLEANS","LA","70127","(30.0387035106831, -89.9935724397269)",,"30.0387035106831","-89.9935724397269","Case is Invalid","Missed Collection"
"101000850235","Street Light","2018-08-27T12:20:54.000","2018-08-29T08:37:53.000","Closed","Issue: Outage Or Cycling | Pole number: CY3","32 Lark St","LAKESHORE - LAKE VISTA","D","NEW ORLEANS","LA","70124","(30.0243021291733, -90.08540060893)",,"30.0243021291733","-90.08540060893","Case is Invalid","Streetlight - Outage Or Cycling"
"101000128821","Street Flooding/Drainage","2013-04-17T09:27:28.000","2013-07-15T15:14:36.000","Closed","| Is the issue with: Catch Basin | Is there standing water: No | If ""Catch Basin"", is it: Clogged","7815 BELFAST ST","MARLYVILLE - FONTAINEBLEAU","A","NEW ORLEANS","LA","70125","(29.9564826099898, -90.1158500613396)",,"29.9564826099898","-90.1158500613396","Case Resolved","Catch Basin - Clogged"
"101000310616","Pothole/Roadway Surface Repair","2014-09-17T10:10:00.000","2015-07-20T08:29:55.000","Closed","Street area affected: Travel Lane / Roadway | Running water: No | Standing Water: No | Rocks: No","1032 ADAMS ST","EAST CARROLLTON","A","NEW ORLEANS","LA","70118","(29.9438650423211, -90.1274879705283)",,"29.9438650423211","-90.1274879705283","Case Resolved","Roadway Surface Repair - Pothole"
"101000851733","Code Enforcement General Request","2018-08-29T15:54:00.000","2018-08-29T16:12:01.000","Closed","| Ch. 66: Bus Stop | Trash/Debris: Yes | High Weeds: Yes","7702 W Laverne St","LITTLE WOODS","D","NEW ORLEANS","LA","70126","(30.0302353921308, -90.0243406668617)",,"30.0302353921308","-90.0243406668617","Case Resolved","Code Enforcement General Request"
"101000850170","Trash/Garbage Pickup","2018-08-27T11:19:55.000","2018-08-29T08:09:51.000","Closed","Issue: Missed Collection","4500 Laurel St","WEST RIVERSIDE","B","NEW ORLEANS","LA","70115","(29.9185511742974, -90.1026559344771)",,"29.9185511742974","-90.1026559344771","Case Resolved","Missed Collection"
"101000513547","Residential Recycling Programs","2016-03-04T12:15:37.000","2016-03-17T14:55:09.000","Closed","Nature of request: Repair Recycling Cart | Cart Cracked: Yes","3014 URSULINES AVE","BAYOU ST. JOHN","A","NEW ORLEANS","LA","70119","(29.9762382422702, -90.0840861258152)",,"29.9762382422702","-90.0840861258152","Case Resolved","Repair Recycling Cart"
"101000013791","Pothole/Roadway Surface Repair","2012-05-04T09:29:41.000","2012-11-08T16:53:34.000","Closed","| Street area affected: Roadway | Utility company working at the location: No","2112 LAUREL ST","ST. THOMAS DEV","B","NEW ORLEANS","LA","70130","(29.9283328138753, -90.074619831552)",,"29.9283328138753","-90.074619831552",,"Pothole/Roadway Surface Repair (District B)"
"101000694002","Residential Recycling Programs","2017-06-19T14:38:09.000","2017-07-13T08:56:46.000","Closed","Nature of request: New Recycling Cart","1411 Burbank Dr","FILMORE","D","NEW ORLEANS","LA","70122","(30.0183805715591, -90.0796748040502)",,"30.0183805715591","-90.0796748040502","Case Resolved","New Recycling Cart"
"101000065109","Trash/Garbage Pickup","2012-10-09T12:53:33.000","2013-02-26T15:42:06.000","Closed","Issue: Start Trash Service | Single-family dwelling: No | Does this structure have 4 units or less: No","1229 CLOUET ST","ST. CLAUDE","C","NEW ORLEANS","LA","70117","(29.9692710445113, -90.0436090524574)",,"29.9692710445113","-90.0436090524574","Case Resolved","Start Trash Service"
"101000850912","Code Enforcement General Request","2018-08-28T12:29:00.000","2018-08-29T15:12:16.000","Closed","| Trash/Debris: Yes | Rats/Rodents: Yes | High Weeds: Yes","1117 Verret St","McDONOGH","C","NEW ORLEANS","LA","70114","(29.944112768502, -90.050049887767)",,"29.944112768502","-90.050049887767","Case Resolved","Code Enforcement General Request"
"101000635893","Residential Recycling Programs","2017-01-12T11:54:24.000","2017-03-03T15:12:52.000","Closed","Nature of request: New Recycling Cart","914 St Roch Ave","MARIGNY","C","NEW ORLEANS","LA","70117","(29.9672294771689, -90.0521177002511)",,"29.9672294771689","-90.0521177002511","Case Resolved","New Recycling Cart"
"101000851461","Catch Basin Maintenance","2018-08-29T12:24:00.000",,"Open","| Is there standing water: No | Is it: Clogged","3014 Holiday Dr","OLD AURORA","C","NEW ORLEANS","LA","70131","(29.9227244457412, -90.0136321873217)",,"29.9227244457412","-90.0136321873217",,"Catch Basin - Clogged"
"101000610852","Residential Recycling Programs","2016-10-26T10:18:24.000","2016-11-15T09:28:33.000","Closed","Nature of request: New Recycling Cart","2724 Amelia St","MILAN","B","NEW ORLEANS","LA","70115","(29.9382198458795, -90.0979267812996)",,"29.9382198458795","-90.0979267812996","Case Resolved","New Recycling Cart"
"101000851506","Code Enforcement General Request","2018-08-29T12:55:00.000","2018-08-29T15:09:56.000","Closed","| Unoccupied: Yes | High Weeds: Yes","417 S Bernadotte St","MID-CITY","A","NEW ORLEANS","LA","70119","(29.9764349853722, -90.1105809504636)",,"29.9764349853722","-90.1105809504636","Case Resolved","Code Enforcement General Request"
"101000851293","Code Enforcement General Request","2018-08-29T09:58:00.000","2018-08-29T12:51:27.000","Closed","Occupied: Yes | Rats/Rodents: Yes","330 Belleville St","ALGIERS POINT","C","NEW ORLEANS","LA","70114","(29.9524952985843, -90.0477984695259)",,"29.9524952985843","-90.0477984695259","Case Resolved","Code Enforcement General Request"
"101000085095","Abandoned Vehicle Reporting/Removal","2012-12-05T12:46:43.000","2013-01-30T11:35:41.000","Closed","Color: Green | Make: Ford | Model: Mustang | License plate (state): LA - Louisiana | License plate: *******","1919 SHORT ST","EAST CARROLLTON","A","NEW ORLEANS","LA","70118","(29.9517589690441, -90.1230974923915)",,"29.9517589690441","-90.1230974923915","Case Resolved","Junked Vehicle"
"101000851427","Code Enforcement General Request","2018-08-29T11:53:00.000","2018-08-29T14:09:15.000","Closed","| Unoccupied: Yes | Trash/Debris: Yes | High Weeds: Yes","4817 Chantilly Dr","PLUM ORCHARD","E","NEW ORLEANS","LA","70126","(30.0181964295325, -90.0058778355018)",,"30.0181964295325","-90.0058778355018","Case Resolved","Code Enforcement General Request"
"101000804972","Residential Recycling Programs","2018-05-09T16:03:52.000","2018-08-29T15:38:02.000","Closed","Nature of request: New Recycling Cart","802 Congress St","BYWATER","C","NEW ORLEANS","LA","70117","(29.9633583907923, -90.0398076117184)",,"29.9633583907923","-90.0398076117184","Case Resolved","New Recycling Cart"
"101000851274","Code Enforcement General Request","2018-08-29T09:45:00.000","2018-08-29T12:42:45.000","Closed","| Pool: Yes","4647 Dreux Ave","GENTILLY WOODS","D","NEW ORLEANS","LA","70126","(30.0147152654452, -90.0375686761473)",,"30.0147152654452","-90.0375686761473","Case Resolved","Code Enforcement General Request"
"101000156609","Code Enforcement General Request","2013-07-09T09:48:13.000","2013-07-10T15:39:09.000","Closed","| Unoccupied: Yes | Trash/Debris: Yes | Rats/Rodents: Yes | Not properly boarded doors/windows: Yes | High Weeds: Yes | Urgent matter: Yes","8006 EDWARD ST","LITTLE WOODS","E","NEW ORLEANS","LA","70126","(30.0385886512499, -90.007025735249)",,"30.0385886512499","-90.007025735249","Case Resolved","Code Enforcement General Request"
"101000713279","Residential Recycling Programs","2017-08-04T14:01:03.000","2017-08-16T14:50:12.000","Closed","Nature of request: Repair Recycling Cart | Broken Wheels: Yes","1521 Mithra St","FILMORE","D","NEW ORLEANS","LA","70122","(30.0126714759438, -90.075814973765)",,"30.0126714759438","-90.075814973765","Case Resolved","Repair Recycling Cart"
"101000851415","NORDC Park Complaint","2018-08-29T11:42:59.000","2018-08-29T11:45:40.000","Closed",,,,,,,,"(530187.70942, 3678691.8167)",,"530187.70942","3678691.8167","Case is Invalid","NORDC - Park Complaint"
"101000851711","Code Enforcement General Request","2018-08-29T15:40:00.000","2018-08-29T15:47:55.000","Closed","| Trash/Debris: Yes | High Weeds: Yes","11690 Pressburg St","READ BLVD EAST","E","NEW ORLEANS","LA","70128","(30.0265669704548, -89.9482865281258)",,"30.0265669704548","-89.9482865281258","Case Resolved","Code Enforcement General Request"
"101000851481","Road Surface Marking","2018-08-29T12:38:00.000",,"Open","Type of marking: Traffic Control | New or refresh: Refresh","ST BERNARD AVE & N CLAIBORNE AVE","SEVENTH WARD","D","NEW ORLEANS","LA","70116","(29.9729641394089, -90.0656505605349)",,"29.9729641394089","-90.0656505605349",,"Traffic Control - Refresh"
"101000851201","Code Enforcement General Request","2018-08-29T08:13:00.000","2018-08-29T09:19:42.000","Closed","Occupied: Yes","2133 General Pershing St","MILAN","B","NEW ORLEANS","LA","70115","(29.932285493418, -90.101111318062)",,"29.932285493418","-90.101111318062","Case Resolved","Code Enforcement General Request"
"101000850465","Abandoned Vehicle Reporting/Removal","2018-08-27T15:05:25.000","2018-08-29T14:46:10.000","Closed","Color: White | Make: Jaguar | License plate (state): LA - Louisiana | License plate: ******* | Cross Street: S. Salcedo","3101 Palmyra St","MID-CITY","B","NEW ORLEANS","LA","70119","(29.9667435498832, -90.0928472613825)",,"29.9667435498832","-90.0928472613825",,"Abandoned Vehicle Reporting/Removal"
"101000849508","Street Light","2018-08-24T10:28:43.000","2018-08-29T08:44:09.000","Closed","Issue: Outage Or Cycling | Pole number: DA2","918 Bellecastle St","UPTOWN","B","NEW ORLEANS","LA","70115","(29.9209238964578, -90.1121901271115)",,"29.9209238964578","-90.1121901271115","Case Resolved","Streetlight - Outage Or Cycling"
"101000851126","Trash/Garbage Pickup","2018-08-28T15:37:42.000","2018-08-29T14:42:08.000","Closed","Issue: Missed Collection","46 W Park Pl","NAVARRE","A","NEW ORLEANS","LA","70124","(29.9914129222717, -90.1046190543426)",,"29.9914129222717","-90.1046190543426","Case is Invalid","Missed Collection"
"101000851164","Abandoned Vehicle Reporting/Removal","2018-08-28T16:04:00.000",,"Open","Color: Blue | Make: BMW | License plate (state): LA - Louisiana | License plate: ****** | Cross Street: Homedale","5555 Woodlawn Pl","NAVARRE","A","NEW ORLEANS","LA","70124","(29.9914942576194, -90.1117178929419)",,"29.9914942576194","-90.1117178929419",,"Abandoned Vehicle Stickered (5-day sticker)"
"101000851710","Catch Basin Maintenance","2018-08-29T15:40:00.000",,"Open","| Is there standing water: Yes | Is it: Clogged","500 Dauphine St","FRENCH QUARTER","C","NEW ORLEANS","LA","70112","(29.9576668441939, -90.0678319784816)",,"29.9576668441939","-90.0678319784816",,"Catch Basin - Clogged"
