"area_type","area_name","year","quarter","industry_name","standard_occupational_code","occupational_title","wage_type","number_of_employed","mean_wage","_10th_percentile_wage","_25th_percentile_wage","_50th_percentile_median_wage","_75th_percentile_wage","_90th_percentile_wage","mean_relative_standard_error_for_wage"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","253031","Substitute Teachers, Short-Term","Annual wage or salary","340","45438.59","33493.61","37357.85","39243.36","49002.4","49965.87","4.5"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","253031","Substitute Teachers, Short-Term","Hourly wage","340","21.85","16.1","17.96","18.87","23.56","24.02","4.5"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","292055","Surgical Technologists","Annual wage or salary","70","74145.91","47614.17","62957.21","66365.62","84319.35","102573.52","2.9"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","292055","Surgical Technologists","Hourly wage","70","35.65","22.9","30.26","31.91","40.54","49.31","2.9"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","171022","Surveyors","Annual wage or salary","20","100574.06","67557.01","86153.06","104303.63","114114.47","137382.84","2.9"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","171022","Surveyors","Hourly wage","20","48.36","32.48","41.42","50.14","54.87","66.04","2.9"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","432011","Switchboard Operators, Including Answering Service","Annual wage or salary","50","41031.68","31913.53","33849.57","38200.47","46881.45","51794.42","3"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","432011","Switchboard Operators, Including Answering Service","Hourly wage","50","19.72","15.34","16.27","18.36","22.54","24.9","3"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","132082","Tax Preparers","Annual wage or salary","70","55032.46","35847.3","38287.93","49203.8","62704.46","78202.94","6.8"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","132082","Tax Preparers","Hourly wage","70","26.46","17.24","18.41","23.65","30.14","37.6","6.8"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","253099","Teachers and Instructors, All Other","Annual wage or salary","200","84702.67","40735.19","52400.45","82205.93","104728.38","133135.27","6.9"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","253099","Teachers and Instructors, All Other","Hourly wage","200",,,,,,,"6.9"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","259045","Teaching Assistants, Except Postsecondary","Annual wage or salary","930","42289.17","31483.78","35679.55","39523.08","48898.8","51053.66","1.6"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","259045","Teaching Assistants, Except Postsecondary","Hourly wage","930",,,,,,,"1.6"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","273042","Technical Writers","Annual wage or salary","30",,,,,,,"4"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","273042","Technical Writers","Hourly wage","30",,,,,,,"4"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","492022","Telecommunications Equipment Installers and Repairers, Except Line Installers","Annual wage or salary","60","73589.06","46248.9","53089.11","65601.93","78011.43","99937.3","7.9"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","492022","Telecommunications Equipment Installers and Repairers, Except Line Installers","Hourly wage","60","35.38","22.24","25.52","31.54","37.51","48.05","7.9"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","499052","Telecommunications Line Installers and Repairers","Annual wage or salary","50","83859.71","50030.64","70261.95","82857.44","101735.18","102551.46","2.3"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","499052","Telecommunications Line Installers and Repairers","Hourly wage","50","40.32","24.05","33.78","39.83","48.91","49.31","2.3"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","433071","Tellers","Annual wage or salary","190","40407.14","32569.28","38731.32","39262.17","40105.29","49754.29","1.4"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","433071","Tellers","Hourly wage","190","19.42","15.65","18.62","18.87","19.29","23.92","1.4"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","472044","Tile and Marble Setters","Annual wage or salary","50","62477.54","39570.83","41479.72","62425.95","76139.02","96043.1","6.2"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","472044","Tile and Marble Setters","Hourly wage","50","30.04","19.03","19.95","30.02","36.61","46.17","6.2"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","493093","Tire Repairers and Changers","Annual wage or salary","50","41123.91","32816.47","37259.5","38313.43","39522.35","59671","1.7"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","493093","Tire Repairers and Changers","Hourly wage","50","19.77","15.78","17.92","18.42","19","28.68","1.7"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","0","Total all occupations","Annual wage or salary","93330","66047.05","31514.89","35406.13","49400.03","79988.92","128868.73","0.7"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","0","Total all occupations","Hourly wage","93330","31.75","15.15","17.02","23.75","38.45","61.96","0.7"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","397010","Tour and travel guides","Annual wage or salary","30","40254.28","32045.65","36075.34","39966.45","39966.45","49699.54","3"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","397010","Tour and travel guides","Hourly wage","30","19.35","15.4","17.34","19.22","19.22","23.89","3"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","113131","Training and Development Managers","Annual wage or salary","20","139774.62","72116.83","97192.43","130228.39","176435.47","210593.9","5.1"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","113131","Training and Development Managers","Hourly wage","20","67.19","34.67","46.72","62.61","84.82","101.25","5.1"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","131151","Training and Development Specialists","Annual wage or salary","190","79006.18","39987.1","55835.7","79170.95","100384.81","125666.38","3.2"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","131151","Training and Development Specialists","Hourly wage","190","37.99","19.23","26.85","38.06","48.27","60.42","3.2"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","530000","Transportation and Material Moving Occupations","Annual wage or salary","5910","44742.52","31739.88","32926.71","39701.11","50582.16","65580.35","1"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","530000","Transportation and Material Moving Occupations","Hourly wage","5910","21.51","15.26","15.83","19.08","24.31","31.53","1"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","113071","Transportation, Storage, and Distribution Managers","Annual wage or salary","70","109838.36","60335.93","70932.56","101486.69","135840.79","177588.84","2.3"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","113071","Transportation, Storage, and Distribution Managers","Hourly wage","70","52.81","29.01","34.1","48.79","65.31","85.38","2.3"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","193051","Urban and Regional Planners","Annual wage or salary","70","107121.52","80071.79","84163.95","101506.45","128918.79","128918.79","2"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","193051","Urban and Regional Planners","Hourly wage","70","51.5","38.5","40.47","48.81","61.98","61.98","2"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","291131","Veterinarians","Annual wage or salary","110","134813.58","69691.15","102459.56","134492.42","171145.8",,"3.1"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","291131","Veterinarians","Hourly wage","110","64.81","33.5","49.26","64.66","82.28",,"3.1"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","319096","Veterinary Assistants and Laboratory Animal Caretakers","Annual wage or salary","200","41618.84","31896.4","38410.01","40222.3","48857.36","50701.64","2"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","319096","Veterinary Assistants and Laboratory Animal Caretakers","Hourly wage","200","20.01","15.33","18.46","19.34","23.5","24.37","2"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","292056","Veterinary Technologists and Technicians","Annual wage or salary","140","53187.81","36062.87","47375.89","49323.56","62636.05","62636.05","6"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","292056","Veterinary Technologists and Technicians","Hourly wage","140","25.57","17.34","22.78","23.71","30.12","30.12","6"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","353031","Waiters and Waitresses","Annual wage or salary","1340","41522.89","31608.57","32034.99","32663.96","37077.44","65903.6","3.8"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","353031","Waiters and Waitresses","Hourly wage","1340","19.97","15.2","15.4","15.7","17.82","31.68","3.8"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","518031","Water and Wastewater Treatment Plant and System Operators","Annual wage or salary","80","80752.41","62275.69","65667.25","80898.06","99718.09","102287.77","2.9"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","518031","Water and Wastewater Treatment Plant and System Operators","Hourly wage","80","38.83","29.94","31.57","38.9","47.94","49.18","2.9"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","151255","Web and Digital Interface Designers","Annual wage or salary","50","95124.74","32861.65","49344.28","65350.35","105391.42","212834.1","14"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","151255","Web and Digital Interface Designers","Hourly wage","50","45.73","15.8","23.72","31.42","50.67","102.32","14"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","151254","Web Developers","Annual wage or salary","40","110053.38","53995.88","66189.5","85220.66","127313",,"6.2"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","151254","Web Developers","Hourly wage","40","52.91","25.96","31.82","40.97","61.21",,"6.2"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","435111","Weighers, Measurers, Checkers, and Samplers, Recordkeeping","Annual wage or salary","30","41677.02","31153.68","38075.56","38877.04","48099.28","53012.26","3.7"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","435111","Weighers, Measurers, Checkers, and Samplers, Recordkeeping","Hourly wage","30","20.04","14.98","18.31","18.69","23.13","25.49","3.7"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","514121","Welders, Cutters, Solderers, and Brazers","Annual wage or salary","120","53817.6","36485.27","42404.9","51476.8","63555.33","69568.58","2.6"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","514121","Welders, Cutters, Solderers, and Brazers","Hourly wage","120","25.87","17.54","20.38","24.75","30.56","33.45","2.6"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","517042","Woodworking Machine Setters, Operators, and Tenders, Except Sawing","Annual wage or salary","20","41198.08","31221.07","32396.68","39606.34","49354.47","50384.43","3.8"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","517042","Woodworking Machine Setters, Operators, and Tenders, Except Sawing","Hourly wage","20","19.81","15.01","15.57","19.05","23.73","24.23","3.8"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","273043","Writers and Authors","Annual wage or salary","20","68406.52","39937.47","39937.47","53405.36","83469.84","108022.84","9.8"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2022","1st Qrt","Total, All Industries","273043","Writers and Authors","Hourly wage","20","32.88","19.2","19.2","25.68","40.12","51.93","9.8"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","132011","Accountants and Auditors","Annual wage or salary","530","91728.49","59153.25","70743.2","83243.35","102307.1","148727.58","3.6"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","132011","Accountants and Auditors","Hourly wage","530","44.1","28.44","34.01","40.02","49.19","71.5","3.6"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","113010","Administrative Services and Facilities Managers","Annual wage or salary","240","94722.06","55300.04","66819.2","82454.51","110832.69","133264.2","4.9"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","113010","Administrative Services and Facilities Managers","Hourly wage","240","45.54","26.59","32.12","39.64","53.29","64.07","4.9"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","413011","Advertising Sales Agents","Annual wage or salary","10","42574.93","31859.87","35093.41","40366.4","49950.78","56713.74","10.1"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","413011","Advertising Sales Agents","Hourly wage","10","20.47","15.31","16.88","19.41","24.02","27.26","10.1"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","393091","Amusement and Recreation Attendants","Annual wage or salary","200","29885.33","28041.46","28041.46","28393.66","31273.42","33013.71","1.9"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","393091","Amusement and Recreation Attendants","Hourly wage","200","14.37","13.48","13.49","13.65","15.04","15.87","1.9"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","392021","Animal Caretakers","Annual wage or salary","200","35582.71","28041.46","28424.73","31118.04","34308.57","43890.52","8.2"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","392021","Animal Caretakers","Hourly wage","200","17.11","13.49","13.66","14.96","16.49","21.1","8.2"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","171011","Architects, Except Landscape and Naval","Annual wage or salary",,"67257.51","46290.55","53810.09","61788.75","74154.67","111966.61","14"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","171011","Architects, Except Landscape and Naval","Hourly wage",,"32.33","22.25","25.87","29.71","35.65","53.83","14"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","173011","Architectural and Civil Drafters","Annual wage or salary",,"73685.33","38801.62","56442.43","68981.8","91203.71","108334.38","13"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","173011","Architectural and Civil Drafters","Hourly wage",,"35.42","18.66","27.14","33.17","43.84","52.09","13"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","119041","Architectural and Engineering Managers","Annual wage or salary","110","172028.84","76406.7","119772.93","162744.75",,,"7.6"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","119041","Architectural and Engineering Managers","Hourly wage","110","82.71","36.73","57.59","78.24",,,"7.6"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","170000","Architecture and Engineering Occupations","Annual wage or salary","1260","103753.28","52157.22","70848.93","97458.09","131637.8","167286.72","3.3"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","170000","Architecture and Engineering Occupations","Hourly wage","1260","49.88","25.08","34.07","46.85","63.29","80.43","3.3"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","271011","Art Directors","Annual wage or salary","10","165184.93","111548.29","121771.59","138606.38","168449.86",,"13.6"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","271011","Art Directors","Hourly wage","10","79.41","53.63","58.54","66.64","80.99",,"13.6"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","270000","Arts, Design, Entertainment, Sports, and Media Occupations","Annual wage or salary","990","69165.45","30465.86","40832","62288.7","92040.35","106508.06","5.1"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","270000","Arts, Design, Entertainment, Sports, and Media Occupations","Hourly wage","990","33.25","14.64","19.63","29.95","44.25","51.21","5.1"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","274011","Audio and Video Technicians","Annual wage or salary","40","49269.8","30496.46","35852.99","44300.99","57554.55","77746.09","7.9"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","274011","Audio and Video Technicians","Hourly wage","40","23.69","14.66","17.24","21.29","27.67","37.37","7.9"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","493021","Automotive Body and Related Repairers","Annual wage or salary","90","57670.53","35272.71","50905.06","59392.65","66209.38","76654.86","4.9"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","493021","Automotive Body and Related Repairers","Hourly wage","90","27.73","16.95","24.48","28.56","31.83","36.85","4.9"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","493023","Automotive Service Technicians and Mechanics","Annual wage or salary","330","55897.16","34278.4","38409.43","51274.08","72144.54","83758.6","6.2"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","493023","Automotive Service Technicians and Mechanics","Hourly wage","330","26.88","16.48","18.47","24.65","34.69","40.26","6.2"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","396011","Baggage Porters and Bellhops","Annual wage or salary","30","40482.46","32143.57","35624.15","39943.8","46283.42","52115.47","6.4"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","396011","Baggage Porters and Bellhops","Hourly wage","30","19.46","15.46","17.12","19.21","22.25","25.06","6.4"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","513011","Bakers","Annual wage or salary","210","38919.18","28195.6","32715.12","36936.75","41158.39","58086.03","4.3"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","513011","Bakers","Hourly wage","210","18.71","13.56","15.73","17.76","19.78","27.93","4.3"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","353011","Bartenders","Annual wage or salary","420","43175.76","28051.82","30051.08","33635.24","52892.38","66856.14","7.3"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","353011","Bartenders","Hourly wage","420","20.76","13.49","14.45","16.17","25.43","32.14","7.3"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","493091","Bicycle Repairers","Annual wage or salary","70","37548.37","27748.69","29901.34","36154.28","41023.37","53693.25","4"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","493091","Bicycle Repairers","Hourly wage","70","18.05","13.35","14.38","17.39","19.72","25.81","4"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","433011","Bill and Account Collectors","Annual wage or salary","110","54331.54","30860.89","38046.41","49244.36","64464.97","91927.57","6.4"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","433011","Bill and Account Collectors","Hourly wage","110","26.12","14.83","18.29","23.68","30.99","44.2","6.4"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","433021","Billing and Posting Clerks","Annual wage or salary","380","50206.52","36470.1","43686.32","49223.88","55887.38","66317.64","2.2"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","433021","Billing and Posting Clerks","Hourly wage","380","24.14","17.53","21","23.67","26.87","31.88","2.2"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","191021","Biochemists and Biophysicists","Annual wage or salary","20","93978.9","60523.59","85734.96","98304.93","108824.12","120588.06","4.6"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","191021","Biochemists and Biophysicists","Hourly wage","20","45.18","29.1","41.22","47.26","52.32","57.97","4.6"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","191029","Biological Scientists, All Other","Annual wage or salary","90","123904","68134.96","88479.54","108997.57","148523.59","192079.77","6.7"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","191029","Biological Scientists, All Other","Hourly wage","90","59.57","32.76","42.54","52.4","71.4","92.35","6.7"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","194021","Biological Technicians","Annual wage or salary","40","54116.17","41178.9","44984.58","50524.75","61758.14","76654.38","5.5"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","194021","Biological Technicians","Hourly wage","40","26.02","19.8","21.63","24.29","29.69","36.85","5.5"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","433031","Bookkeeping, Accounting, and Auditing Clerks","Annual wage or salary","1160","56276.34","35149.68","43522.55","53799.28","67392.4","83227.16","2.8"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","433031","Bookkeeping, Accounting, and Auditing Clerks","Hourly wage","1160","27.05","16.9","20.92","25.87","32.4","40.01","2.8"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","472021","Brickmasons and Blockmasons","Annual wage or salary",,"62963.16","44598.9","52785.75","61442.16","72905.78","85931.23","4.6"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","472021","Brickmasons and Blockmasons","Hourly wage",,"30.27","21.44","25.38","29.54","35.04","41.31","4.6"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","370000","Building and Grounds Cleaning and Maintenance Occupations","Annual wage or salary","3470","41953.42","28549.04","32454.33","38970.06","49525.75","61231.27","2.4"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","370000","Building and Grounds Cleaning and Maintenance Occupations","Hourly wage","3470","20.17","13.73","15.6","18.74","23.82","29.44","2.4"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","493031","Bus and Truck Mechanics and Diesel Engine Specialists","Annual wage or salary","60","61586.3","44037.08","53734.26","61299.28","70678.69","81964.73","4.7"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","493031","Bus and Truck Mechanics and Diesel Engine Specialists","Hourly wage","60","29.61","21.18","25.83","29.47","33.98","39.4","4.7"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","533052","Bus Drivers, Transit and Intercity","Annual wage or salary","170","65246.79","46194.6","57300.66","66451.06","76548.41","83413.79","4.4"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","533052","Bus Drivers, Transit and Intercity","Hourly wage","170","31.37","22.21","27.55","31.95","36.8","40.1","4.4"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","130000","Business and Financial Operations Occupations","Annual wage or salary","4080","80927.38","43477.48","57171.02","74727.87","97563.92","127216.39","2"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","130000","Business and Financial Operations Occupations","Hourly wage","4080","38.91","20.9","27.49","35.92","46.91","61.17","2"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","513021","Butchers and Meat Cutters","Annual wage or salary","170","37861.2","27805.28","29972.59","36669.69","44280.96","51594.36","4.2"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","513021","Butchers and Meat Cutters","Hourly wage","170","18.2","13.37","14.41","17.63","21.29","24.81","4.2"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","131020","Buyers and Purchasing Agents","Annual wage or salary","290","81564.53","39502.92","54298.82","68295.75","83698.45","113310.47","5.6"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","131020","Buyers and Purchasing Agents","Hourly wage","290","39.21","18.99","26.1","32.84","40.24","54.48","5.6"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","517011","Cabinetmakers and Bench Carpenters","Annual wage or salary","60","49611.94","33773.1","38878.09","51419.74","60705.29","65286.43","5.6"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","517011","Cabinetmakers and Bench Carpenters","Hourly wage","60","23.85","16.24","18.69","24.72","29.18","31.39","5.6"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","173098","Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other","Annual wage or salary","70","65482.2","39097.51","52065.39","64094.61","77521.62","95846.03","4.3"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","173098","Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other","Hourly wage","70","31.49","18.79","25.03","30.81","37.27","46.09","4.3"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","292031","Cardiovascular Technologists and Technicians","Annual wage or salary","10",,,,,,,"11.9"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","292031","Cardiovascular Technologists and Technicians","Hourly wage","10",,,,,,,"11.9"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","472031","Carpenters","Annual wage or salary","760","69098.19","42200.01","52540.75","70833.55","82552.37","98721.9","4.6"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","472031","Carpenters","Hourly wage","760","33.22","20.29","25.26","34.05","39.69","47.46","4.6"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","412011","Cashiers","Annual wage or salary","2480","33550.61","28605.2","29249.79","31754.2","34343.14","41877.5","2.1"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","412011","Cashiers","Hourly wage","2480","16.14","13.76","14.06","15.27","16.52","20.13","2.1"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2021","1st Qrt","Total, All Industries","472051","Cement Masons and Concrete Finishers","Annual wage or salary","120","55225.47","41077.13","46487.39","53673.85","62993.78","73334.52","3.8"
