"area_type","area_name","year","month","date","series_code","industry_title","seasonally_adjusted","current_employment"
"County","Glenn County","2021","July","2021-07-01T00:00:00.000","32000000","Nondurable Goods","N","290"
"County","Glenn County","2021","July","2021-07-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","1790"
"County","Glenn County","2021","July","2021-07-01T00:00:00.000","41000000","Wholesale Trade","N","330"
"County","Glenn County","2021","July","2021-07-01T00:00:00.000","42000000","Retail Trade","N","970"
"County","Glenn County","2021","July","2021-07-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","490"
"County","Glenn County","2021","July","2021-07-01T00:00:00.000","55000000","Financial Activities","N","160"
"County","Glenn County","2021","July","2021-07-01T00:00:00.000","60000000","Professional and Business Services","N","260"
"County","Glenn County","2021","July","2021-07-01T00:00:00.000","65000000","Educational and Health Services","N","990"
"County","Glenn County","2021","July","2021-07-01T00:00:00.000","70000000","Leisure and Hospitality","N","780"
"County","Glenn County","2021","July","2021-07-01T00:00:00.000","90000000","Government","N","1870"
"County","Glenn County","2021","July","2021-07-01T00:00:00.000","90910000","Federal Government","N","180"
"County","Glenn County","2021","July","2021-07-01T00:00:00.000","90920000","State Government","N","70"
"County","Glenn County","2021","July","2021-07-01T00:00:00.000","90930000","Local Government","N","1630"
"County","Glenn County","2021","July","2021-07-01T00:00:00.000","90940000","State and Local Government","N","1690"
"County","Glenn County","2021","June","2021-06-01T00:00:00.000","0","Total Nonfarm","N","7340"
"County","Glenn County","2021","June","2021-06-01T00:00:00.000","1000000","Total Wage and Salary","N","9490"
"County","Glenn County","2021","June","2021-06-01T00:00:00.000","5000000","Total Private","N","5230"
"County","Glenn County","2021","June","2021-06-01T00:00:00.000","6000000","Goods Producing","N","1160"
"County","Glenn County","2021","June","2021-06-01T00:00:00.000","7000000","Service Providing","N","6180"
"County","Glenn County","2021","June","2021-06-01T00:00:00.000","8000000","Private Service Providing","N","4070"
"County","Glenn County","2021","June","2021-06-01T00:00:00.000","11000000","Total Farm","N","2150"
"County","Glenn County","2021","June","2021-06-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","370"
"County","Glenn County","2021","June","2021-06-01T00:00:00.000","30000000","Manufacturing","N","800"
"County","Glenn County","2021","June","2021-06-01T00:00:00.000","31000000","Durable Goods","N","520"
"County","Glenn County","2021","June","2021-06-01T00:00:00.000","32000000","Nondurable Goods","N","280"
"County","Glenn County","2021","June","2021-06-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","1780"
"County","Glenn County","2021","June","2021-06-01T00:00:00.000","41000000","Wholesale Trade","N","340"
"County","Glenn County","2021","June","2021-06-01T00:00:00.000","42000000","Retail Trade","N","980"
"County","Glenn County","2021","June","2021-06-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","460"
"County","Glenn County","2021","June","2021-06-01T00:00:00.000","55000000","Financial Activities","N","150"
"County","Glenn County","2021","June","2021-06-01T00:00:00.000","60000000","Professional and Business Services","N","260"
"County","Glenn County","2021","June","2021-06-01T00:00:00.000","65000000","Educational and Health Services","N","960"
"County","Glenn County","2021","June","2021-06-01T00:00:00.000","70000000","Leisure and Hospitality","N","770"
"County","Glenn County","2021","June","2021-06-01T00:00:00.000","90000000","Government","N","2110"
"County","Glenn County","2021","June","2021-06-01T00:00:00.000","90910000","Federal Government","N","180"
"County","Glenn County","2021","June","2021-06-01T00:00:00.000","90920000","State Government","N","70"
"County","Glenn County","2021","June","2021-06-01T00:00:00.000","90930000","Local Government","N","1870"
"County","Glenn County","2021","June","2021-06-01T00:00:00.000","90940000","State and Local Government","N","1930"
"County","Glenn County","2021","May","2021-05-01T00:00:00.000","0","Total Nonfarm","N","7310"
"County","Glenn County","2021","May","2021-05-01T00:00:00.000","1000000","Total Wage and Salary","N","9460"
"County","Glenn County","2021","May","2021-05-01T00:00:00.000","5000000","Total Private","N","5210"
"County","Glenn County","2021","May","2021-05-01T00:00:00.000","6000000","Goods Producing","N","1160"
"County","Glenn County","2021","May","2021-05-01T00:00:00.000","7000000","Service Providing","N","6150"
"County","Glenn County","2021","May","2021-05-01T00:00:00.000","8000000","Private Service Providing","N","4060"
"County","Glenn County","2021","May","2021-05-01T00:00:00.000","11000000","Total Farm","N","2150"
"County","Glenn County","2021","May","2021-05-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","360"
"County","Glenn County","2021","May","2021-05-01T00:00:00.000","30000000","Manufacturing","N","800"
"County","Glenn County","2021","May","2021-05-01T00:00:00.000","31000000","Durable Goods","N","520"
"County","Glenn County","2021","May","2021-05-01T00:00:00.000","32000000","Nondurable Goods","N","280"
"County","Glenn County","2021","May","2021-05-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","1790"
"County","Glenn County","2021","May","2021-05-01T00:00:00.000","41000000","Wholesale Trade","N","350"
"County","Glenn County","2021","May","2021-05-01T00:00:00.000","42000000","Retail Trade","N","980"
"County","Glenn County","2021","May","2021-05-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","460"
"County","Glenn County","2021","May","2021-05-01T00:00:00.000","55000000","Financial Activities","N","150"
"County","Glenn County","2021","May","2021-05-01T00:00:00.000","60000000","Professional and Business Services","N","260"
"County","Glenn County","2021","May","2021-05-01T00:00:00.000","65000000","Educational and Health Services","N","950"
"County","Glenn County","2021","May","2021-05-01T00:00:00.000","70000000","Leisure and Hospitality","N","750"
"County","Glenn County","2021","May","2021-05-01T00:00:00.000","90000000","Government","N","2100"
"County","Glenn County","2021","May","2021-05-01T00:00:00.000","90910000","Federal Government","N","180"
"County","Glenn County","2021","May","2021-05-01T00:00:00.000","90920000","State Government","N","70"
"County","Glenn County","2021","May","2021-05-01T00:00:00.000","90930000","Local Government","N","1860"
"County","Glenn County","2021","May","2021-05-01T00:00:00.000","90940000","State and Local Government","N","1920"
"County","Glenn County","2021","April","2021-04-01T00:00:00.000","0","Total Nonfarm","N","7200"
"County","Glenn County","2021","April","2021-04-01T00:00:00.000","1000000","Total Wage and Salary","N","9400"
"County","Glenn County","2021","April","2021-04-01T00:00:00.000","5000000","Total Private","N","5150"
"County","Glenn County","2021","April","2021-04-01T00:00:00.000","6000000","Goods Producing","N","1160"
"County","Glenn County","2021","April","2021-04-01T00:00:00.000","7000000","Service Providing","N","6040"
"County","Glenn County","2021","April","2021-04-01T00:00:00.000","8000000","Private Service Providing","N","3990"
"County","Glenn County","2021","April","2021-04-01T00:00:00.000","11000000","Total Farm","N","2200"
"County","Glenn County","2021","April","2021-04-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","360"
"County","Glenn County","2021","April","2021-04-01T00:00:00.000","30000000","Manufacturing","N","800"
"County","Glenn County","2021","April","2021-04-01T00:00:00.000","31000000","Durable Goods","N","520"
"County","Glenn County","2021","April","2021-04-01T00:00:00.000","32000000","Nondurable Goods","N","280"
"County","Glenn County","2021","April","2021-04-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","1770"
"County","Glenn County","2021","April","2021-04-01T00:00:00.000","41000000","Wholesale Trade","N","340"
"County","Glenn County","2021","April","2021-04-01T00:00:00.000","42000000","Retail Trade","N","970"
"County","Glenn County","2021","April","2021-04-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","460"
"County","Glenn County","2021","April","2021-04-01T00:00:00.000","55000000","Financial Activities","N","150"
"County","Glenn County","2021","April","2021-04-01T00:00:00.000","60000000","Professional and Business Services","N","240"
"County","Glenn County","2021","April","2021-04-01T00:00:00.000","65000000","Educational and Health Services","N","940"
"County","Glenn County","2021","April","2021-04-01T00:00:00.000","70000000","Leisure and Hospitality","N","740"
"County","Glenn County","2021","April","2021-04-01T00:00:00.000","90000000","Government","N","2060"
"County","Glenn County","2021","April","2021-04-01T00:00:00.000","90910000","Federal Government","N","180"
"County","Glenn County","2021","April","2021-04-01T00:00:00.000","90920000","State Government","N","70"
"County","Glenn County","2021","April","2021-04-01T00:00:00.000","90930000","Local Government","N","1810"
"County","Glenn County","2021","April","2021-04-01T00:00:00.000","90940000","State and Local Government","N","1880"
"County","Glenn County","2021","March","2021-03-01T00:00:00.000","0","Total Nonfarm","N","7110"
"County","Glenn County","2021","March","2021-03-01T00:00:00.000","1000000","Total Wage and Salary","N","9640"
"County","Glenn County","2021","March","2021-03-01T00:00:00.000","5000000","Total Private","N","5060"
"County","Glenn County","2021","March","2021-03-01T00:00:00.000","6000000","Goods Producing","N","1140"
"County","Glenn County","2021","March","2021-03-01T00:00:00.000","7000000","Service Providing","N","5970"
"County","Glenn County","2021","March","2021-03-01T00:00:00.000","8000000","Private Service Providing","N","3920"
"County","Glenn County","2021","March","2021-03-01T00:00:00.000","11000000","Total Farm","N","2530"
"County","Glenn County","2021","March","2021-03-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","360"
"County","Glenn County","2021","March","2021-03-01T00:00:00.000","30000000","Manufacturing","N","780"
"County","Glenn County","2021","March","2021-03-01T00:00:00.000","31000000","Durable Goods","N","510"
"County","Glenn County","2021","March","2021-03-01T00:00:00.000","32000000","Nondurable Goods","N","270"
"County","Glenn County","2021","March","2021-03-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","1730"
"County","Glenn County","2021","March","2021-03-01T00:00:00.000","41000000","Wholesale Trade","N","340"
"County","Glenn County","2021","March","2021-03-01T00:00:00.000","42000000","Retail Trade","N","960"
"County","Glenn County","2021","March","2021-03-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","440"
"County","Glenn County","2021","March","2021-03-01T00:00:00.000","55000000","Financial Activities","N","160"
"County","Glenn County","2021","March","2021-03-01T00:00:00.000","60000000","Professional and Business Services","N","240"
"County","Glenn County","2021","March","2021-03-01T00:00:00.000","65000000","Educational and Health Services","N","930"
"County","Glenn County","2021","March","2021-03-01T00:00:00.000","70000000","Leisure and Hospitality","N","720"
"County","Glenn County","2021","March","2021-03-01T00:00:00.000","90000000","Government","N","2050"
"County","Glenn County","2021","March","2021-03-01T00:00:00.000","90910000","Federal Government","N","180"
"County","Glenn County","2021","March","2021-03-01T00:00:00.000","90920000","State Government","N","70"
"County","Glenn County","2021","March","2021-03-01T00:00:00.000","90930000","Local Government","N","1800"
"County","Glenn County","2021","March","2021-03-01T00:00:00.000","90940000","State and Local Government","N","1870"
"County","Glenn County","2021","February","2021-02-01T00:00:00.000","0","Total Nonfarm","N","7040"
"County","Glenn County","2021","February","2021-02-01T00:00:00.000","1000000","Total Wage and Salary","N","9300"
"County","Glenn County","2021","February","2021-02-01T00:00:00.000","5000000","Total Private","N","5030"
"County","Glenn County","2021","February","2021-02-01T00:00:00.000","6000000","Goods Producing","N","1130"
"County","Glenn County","2021","February","2021-02-01T00:00:00.000","7000000","Service Providing","N","5910"
"County","Glenn County","2021","February","2021-02-01T00:00:00.000","8000000","Private Service Providing","N","3890"
"County","Glenn County","2021","February","2021-02-01T00:00:00.000","11000000","Total Farm","N","2260"
"County","Glenn County","2021","February","2021-02-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","360"
"County","Glenn County","2021","February","2021-02-01T00:00:00.000","30000000","Manufacturing","N","770"
"County","Glenn County","2021","February","2021-02-01T00:00:00.000","31000000","Durable Goods","N","500"
"County","Glenn County","2021","February","2021-02-01T00:00:00.000","32000000","Nondurable Goods","N","270"
"County","Glenn County","2021","February","2021-02-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","1720"
"County","Glenn County","2021","February","2021-02-01T00:00:00.000","41000000","Wholesale Trade","N","340"
"County","Glenn County","2021","February","2021-02-01T00:00:00.000","42000000","Retail Trade","N","950"
"County","Glenn County","2021","February","2021-02-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","430"
"County","Glenn County","2021","February","2021-02-01T00:00:00.000","55000000","Financial Activities","N","160"
"County","Glenn County","2021","February","2021-02-01T00:00:00.000","60000000","Professional and Business Services","N","250"
"County","Glenn County","2021","February","2021-02-01T00:00:00.000","65000000","Educational and Health Services","N","930"
"County","Glenn County","2021","February","2021-02-01T00:00:00.000","70000000","Leisure and Hospitality","N","690"
"County","Glenn County","2021","February","2021-02-01T00:00:00.000","90000000","Government","N","2010"
"County","Glenn County","2021","February","2021-02-01T00:00:00.000","90910000","Federal Government","N","180"
"County","Glenn County","2021","February","2021-02-01T00:00:00.000","90920000","State Government","N","70"
"County","Glenn County","2021","February","2021-02-01T00:00:00.000","90930000","Local Government","N","1770"
"County","Glenn County","2021","February","2021-02-01T00:00:00.000","90940000","State and Local Government","N","1840"
"County","Glenn County","2021","January","2021-01-01T00:00:00.000","0","Total Nonfarm","N","6940"
"County","Glenn County","2021","January","2021-01-01T00:00:00.000","1000000","Total Wage and Salary","N","9120"
"County","Glenn County","2021","January","2021-01-01T00:00:00.000","5000000","Total Private","N","4950"
"County","Glenn County","2021","January","2021-01-01T00:00:00.000","6000000","Goods Producing","N","1120"
"County","Glenn County","2021","January","2021-01-01T00:00:00.000","7000000","Service Providing","N","5820"
"County","Glenn County","2021","January","2021-01-01T00:00:00.000","8000000","Private Service Providing","N","3830"
"County","Glenn County","2021","January","2021-01-01T00:00:00.000","11000000","Total Farm","N","2180"
"County","Glenn County","2021","January","2021-01-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","350"
"County","Glenn County","2021","January","2021-01-01T00:00:00.000","30000000","Manufacturing","N","760"
"County","Glenn County","2021","January","2021-01-01T00:00:00.000","31000000","Durable Goods","N","490"
"County","Glenn County","2021","January","2021-01-01T00:00:00.000","32000000","Nondurable Goods","N","270"
"County","Glenn County","2021","January","2021-01-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","1720"
"County","Glenn County","2021","January","2021-01-01T00:00:00.000","41000000","Wholesale Trade","N","340"
"County","Glenn County","2021","January","2021-01-01T00:00:00.000","42000000","Retail Trade","N","930"
"County","Glenn County","2021","January","2021-01-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","450"
"County","Glenn County","2021","January","2021-01-01T00:00:00.000","55000000","Financial Activities","N","150"
"County","Glenn County","2021","January","2021-01-01T00:00:00.000","60000000","Professional and Business Services","N","230"
"County","Glenn County","2021","January","2021-01-01T00:00:00.000","65000000","Educational and Health Services","N","930"
"County","Glenn County","2021","January","2021-01-01T00:00:00.000","70000000","Leisure and Hospitality","N","670"
"County","Glenn County","2021","January","2021-01-01T00:00:00.000","90000000","Government","N","1980"
"County","Glenn County","2021","January","2021-01-01T00:00:00.000","90910000","Federal Government","N","170"
"County","Glenn County","2021","January","2021-01-01T00:00:00.000","90920000","State Government","N","70"
"County","Glenn County","2021","January","2021-01-01T00:00:00.000","90930000","Local Government","N","1740"
"County","Glenn County","2021","January","2021-01-01T00:00:00.000","90940000","State and Local Government","N","1810"
"County","Glenn County","2020","December","2020-12-01T00:00:00.000","0","Total Nonfarm","N","7080"
"County","Glenn County","2020","December","2020-12-01T00:00:00.000","1000000","Total Wage and Salary","N","9640"
"County","Glenn County","2020","December","2020-12-01T00:00:00.000","5000000","Total Private","N","5080"
"County","Glenn County","2020","December","2020-12-01T00:00:00.000","6000000","Goods Producing","N","1150"
"County","Glenn County","2020","December","2020-12-01T00:00:00.000","7000000","Service Providing","N","5930"
"County","Glenn County","2020","December","2020-12-01T00:00:00.000","8000000","Private Service Providing","N","3930"
"County","Glenn County","2020","December","2020-12-01T00:00:00.000","11000000","Total Farm","N","2560"
"County","Glenn County","2020","December","2020-12-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","370"
"County","Glenn County","2020","December","2020-12-01T00:00:00.000","30000000","Manufacturing","N","790"
"County","Glenn County","2020","December","2020-12-01T00:00:00.000","31000000","Durable Goods","N","510"
"County","Glenn County","2020","December","2020-12-01T00:00:00.000","32000000","Nondurable Goods","N","280"
"County","Glenn County","2020","December","2020-12-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","1750"
"County","Glenn County","2020","December","2020-12-01T00:00:00.000","41000000","Wholesale Trade","N","340"
"County","Glenn County","2020","December","2020-12-01T00:00:00.000","42000000","Retail Trade","N","940"
"County","Glenn County","2020","December","2020-12-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","470"
"County","Glenn County","2020","December","2020-12-01T00:00:00.000","55000000","Financial Activities","N","150"
"County","Glenn County","2020","December","2020-12-01T00:00:00.000","60000000","Professional and Business Services","N","240"
"County","Glenn County","2020","December","2020-12-01T00:00:00.000","65000000","Educational and Health Services","N","940"
"County","Glenn County","2020","December","2020-12-01T00:00:00.000","70000000","Leisure and Hospitality","N","700"
"County","Glenn County","2020","December","2020-12-01T00:00:00.000","90000000","Government","N","2010"
"County","Glenn County","2020","December","2020-12-01T00:00:00.000","90910000","Federal Government","N","180"
"County","Glenn County","2020","December","2020-12-01T00:00:00.000","90920000","State Government","N","70"
"County","Glenn County","2020","December","2020-12-01T00:00:00.000","90930000","Local Government","N","1760"
"County","Glenn County","2020","December","2020-12-01T00:00:00.000","90940000","State and Local Government","N","1830"
"County","Glenn County","2020","November","2020-11-01T00:00:00.000","0","Total Nonfarm","N","7070"
"County","Glenn County","2020","November","2020-11-01T00:00:00.000","1000000","Total Wage and Salary","N","9580"
"County","Glenn County","2020","November","2020-11-01T00:00:00.000","5000000","Total Private","N","5080"
"County","Glenn County","2020","November","2020-11-01T00:00:00.000","6000000","Goods Producing","N","1150"
"County","Glenn County","2020","November","2020-11-01T00:00:00.000","7000000","Service Providing","N","5920"
"County","Glenn County","2020","November","2020-11-01T00:00:00.000","8000000","Private Service Providing","N","3920"
"County","Glenn County","2020","November","2020-11-01T00:00:00.000","11000000","Total Farm","N","2510"
"County","Glenn County","2020","November","2020-11-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","370"
"County","Glenn County","2020","November","2020-11-01T00:00:00.000","30000000","Manufacturing","N","790"
"County","Glenn County","2020","November","2020-11-01T00:00:00.000","31000000","Durable Goods","N","510"
"County","Glenn County","2020","November","2020-11-01T00:00:00.000","32000000","Nondurable Goods","N","270"
"County","Glenn County","2020","November","2020-11-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","1710"
"County","Glenn County","2020","November","2020-11-01T00:00:00.000","41000000","Wholesale Trade","N","340"
"County","Glenn County","2020","November","2020-11-01T00:00:00.000","42000000","Retail Trade","N","930"
"County","Glenn County","2020","November","2020-11-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","440"
"County","Glenn County","2020","November","2020-11-01T00:00:00.000","55000000","Financial Activities","N","150"
"County","Glenn County","2020","November","2020-11-01T00:00:00.000","60000000","Professional and Business Services","N","240"
"County","Glenn County","2020","November","2020-11-01T00:00:00.000","65000000","Educational and Health Services","N","960"
"County","Glenn County","2020","November","2020-11-01T00:00:00.000","70000000","Leisure and Hospitality","N","720"
"County","Glenn County","2020","November","2020-11-01T00:00:00.000","90000000","Government","N","1990"
"County","Glenn County","2020","November","2020-11-01T00:00:00.000","90910000","Federal Government","N","180"
"County","Glenn County","2020","November","2020-11-01T00:00:00.000","90920000","State Government","N","80"
"County","Glenn County","2020","November","2020-11-01T00:00:00.000","90930000","Local Government","N","1720"
"County","Glenn County","2020","November","2020-11-01T00:00:00.000","90940000","State and Local Government","N","1810"
"County","Glenn County","2020","October","2020-10-01T00:00:00.000","0","Total Nonfarm","N","7110"
"County","Glenn County","2020","October","2020-10-01T00:00:00.000","1000000","Total Wage and Salary","N","9880"
"County","Glenn County","2020","October","2020-10-01T00:00:00.000","5000000","Total Private","N","5120"
"County","Glenn County","2020","October","2020-10-01T00:00:00.000","6000000","Goods Producing","N","1150"
"County","Glenn County","2020","October","2020-10-01T00:00:00.000","7000000","Service Providing","N","5960"
"County","Glenn County","2020","October","2020-10-01T00:00:00.000","8000000","Private Service Providing","N","3970"
"County","Glenn County","2020","October","2020-10-01T00:00:00.000","11000000","Total Farm","N","2770"
"County","Glenn County","2020","October","2020-10-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","370"
"County","Glenn County","2020","October","2020-10-01T00:00:00.000","30000000","Manufacturing","N","780"
"County","Glenn County","2020","October","2020-10-01T00:00:00.000","31000000","Durable Goods","N","500"
"County","Glenn County","2020","October","2020-10-01T00:00:00.000","32000000","Nondurable Goods","N","280"
"County","Glenn County","2020","October","2020-10-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","1760"
"County","Glenn County","2020","October","2020-10-01T00:00:00.000","41000000","Wholesale Trade","N","340"
"County","Glenn County","2020","October","2020-10-01T00:00:00.000","42000000","Retail Trade","N","930"
"County","Glenn County","2020","October","2020-10-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","490"
"County","Glenn County","2020","October","2020-10-01T00:00:00.000","55000000","Financial Activities","N","150"
"County","Glenn County","2020","October","2020-10-01T00:00:00.000","60000000","Professional and Business Services","N","240"
"County","Glenn County","2020","October","2020-10-01T00:00:00.000","65000000","Educational and Health Services","N","970"
"County","Glenn County","2020","October","2020-10-01T00:00:00.000","70000000","Leisure and Hospitality","N","710"
"County","Glenn County","2020","October","2020-10-01T00:00:00.000","90000000","Government","N","1990"
"County","Glenn County","2020","October","2020-10-01T00:00:00.000","90910000","Federal Government","N","200"
"County","Glenn County","2020","October","2020-10-01T00:00:00.000","90920000","State Government","N","80"
"County","Glenn County","2020","October","2020-10-01T00:00:00.000","90930000","Local Government","N","1710"
"County","Glenn County","2020","October","2020-10-01T00:00:00.000","90940000","State and Local Government","N","1790"
"County","Glenn County","2020","September","2020-09-01T00:00:00.000","0","Total Nonfarm","N","7010"
"County","Glenn County","2020","September","2020-09-01T00:00:00.000","1000000","Total Wage and Salary","N","9560"
"County","Glenn County","2020","September","2020-09-01T00:00:00.000","5000000","Total Private","N","5030"
"County","Glenn County","2020","September","2020-09-01T00:00:00.000","6000000","Goods Producing","N","1100"
"County","Glenn County","2020","September","2020-09-01T00:00:00.000","7000000","Service Providing","N","5920"
"County","Glenn County","2020","September","2020-09-01T00:00:00.000","8000000","Private Service Providing","N","3940"
"County","Glenn County","2020","September","2020-09-01T00:00:00.000","11000000","Total Farm","N","2550"
"County","Glenn County","2020","September","2020-09-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","360"
"County","Glenn County","2020","September","2020-09-01T00:00:00.000","30000000","Manufacturing","N","740"
"County","Glenn County","2020","September","2020-09-01T00:00:00.000","31000000","Durable Goods","N","440"
"County","Glenn County","2020","September","2020-09-01T00:00:00.000","32000000","Nondurable Goods","N","300"
"County","Glenn County","2020","September","2020-09-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","1790"
"County","Glenn County","2020","September","2020-09-01T00:00:00.000","41000000","Wholesale Trade","N","330"
"County","Glenn County","2020","September","2020-09-01T00:00:00.000","42000000","Retail Trade","N","910"
"County","Glenn County","2020","September","2020-09-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","540"
"County","Glenn County","2020","September","2020-09-01T00:00:00.000","55000000","Financial Activities","N","150"
"County","Glenn County","2020","September","2020-09-01T00:00:00.000","60000000","Professional and Business Services","N","270"
"County","Glenn County","2020","September","2020-09-01T00:00:00.000","65000000","Educational and Health Services","N","970"
"County","Glenn County","2020","September","2020-09-01T00:00:00.000","70000000","Leisure and Hospitality","N","610"
"County","Glenn County","2020","September","2020-09-01T00:00:00.000","90000000","Government","N","1980"
"County","Glenn County","2020","September","2020-09-01T00:00:00.000","90910000","Federal Government","N","210"
"County","Glenn County","2020","September","2020-09-01T00:00:00.000","90920000","State Government","N","80"
"County","Glenn County","2020","September","2020-09-01T00:00:00.000","90930000","Local Government","N","1690"
"County","Glenn County","2020","September","2020-09-01T00:00:00.000","90940000","State and Local Government","N","1770"
"County","Glenn County","2020","August","2020-08-01T00:00:00.000","0","Total Nonfarm","N","6880"
"County","Glenn County","2020","August","2020-08-01T00:00:00.000","1000000","Total Wage and Salary","N","9250"
"County","Glenn County","2020","August","2020-08-01T00:00:00.000","5000000","Total Private","N","4910"
"County","Glenn County","2020","August","2020-08-01T00:00:00.000","6000000","Goods Producing","N","1030"
"County","Glenn County","2020","August","2020-08-01T00:00:00.000","7000000","Service Providing","N","5840"
"County","Glenn County","2020","August","2020-08-01T00:00:00.000","8000000","Private Service Providing","N","3880"
"County","Glenn County","2020","August","2020-08-01T00:00:00.000","11000000","Total Farm","N","2370"
"County","Glenn County","2020","August","2020-08-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","360"
"County","Glenn County","2020","August","2020-08-01T00:00:00.000","30000000","Manufacturing","N","680"
"County","Glenn County","2020","August","2020-08-01T00:00:00.000","31000000","Durable Goods","N","400"
"County","Glenn County","2020","August","2020-08-01T00:00:00.000","32000000","Nondurable Goods","N","270"
"County","Glenn County","2020","August","2020-08-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","1710"
"County","Glenn County","2020","August","2020-08-01T00:00:00.000","41000000","Wholesale Trade","N","350"
"County","Glenn County","2020","August","2020-08-01T00:00:00.000","42000000","Retail Trade","N","860"
"County","Glenn County","2020","August","2020-08-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","500"
"County","Glenn County","2020","August","2020-08-01T00:00:00.000","55000000","Financial Activities","N","150"
"County","Glenn County","2020","August","2020-08-01T00:00:00.000","60000000","Professional and Business Services","N","280"
"County","Glenn County","2020","August","2020-08-01T00:00:00.000","65000000","Educational and Health Services","N","970"
"County","Glenn County","2020","August","2020-08-01T00:00:00.000","70000000","Leisure and Hospitality","N","610"
"County","Glenn County","2020","August","2020-08-01T00:00:00.000","90000000","Government","N","1960"
"County","Glenn County","2020","August","2020-08-01T00:00:00.000","90910000","Federal Government","N","230"
"County","Glenn County","2020","August","2020-08-01T00:00:00.000","90920000","State Government","N","80"
"County","Glenn County","2020","August","2020-08-01T00:00:00.000","90930000","Local Government","N","1650"
"County","Glenn County","2020","August","2020-08-01T00:00:00.000","90940000","State and Local Government","N","1730"
"County","Glenn County","2020","July","2020-07-01T00:00:00.000","0","Total Nonfarm","N","6680"
"County","Glenn County","2020","July","2020-07-01T00:00:00.000","1000000","Total Wage and Salary","N","9030"
"County","Glenn County","2020","July","2020-07-01T00:00:00.000","5000000","Total Private","N","4930"
"County","Glenn County","2020","July","2020-07-01T00:00:00.000","6000000","Goods Producing","N","1060"
"County","Glenn County","2020","July","2020-07-01T00:00:00.000","7000000","Service Providing","N","5630"
"County","Glenn County","2020","July","2020-07-01T00:00:00.000","8000000","Private Service Providing","N","3870"
"County","Glenn County","2020","July","2020-07-01T00:00:00.000","11000000","Total Farm","N","2350"
"County","Glenn County","2020","July","2020-07-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","370"
"County","Glenn County","2020","July","2020-07-01T00:00:00.000","30000000","Manufacturing","N","690"
"County","Glenn County","2020","July","2020-07-01T00:00:00.000","31000000","Durable Goods","N","440"
"County","Glenn County","2020","July","2020-07-01T00:00:00.000","32000000","Nondurable Goods","N","250"
"County","Glenn County","2020","July","2020-07-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","1720"
"County","Glenn County","2020","July","2020-07-01T00:00:00.000","41000000","Wholesale Trade","N","350"
"County","Glenn County","2020","July","2020-07-01T00:00:00.000","42000000","Retail Trade","N","870"
"County","Glenn County","2020","July","2020-07-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","500"
"County","Glenn County","2020","July","2020-07-01T00:00:00.000","55000000","Financial Activities","N","150"
"County","Glenn County","2020","July","2020-07-01T00:00:00.000","60000000","Professional and Business Services","N","280"
"County","Glenn County","2020","July","2020-07-01T00:00:00.000","65000000","Educational and Health Services","N","950"
"County","Glenn County","2020","July","2020-07-01T00:00:00.000","70000000","Leisure and Hospitality","N","620"
"County","Glenn County","2020","July","2020-07-01T00:00:00.000","90000000","Government","N","1750"
"County","Glenn County","2020","July","2020-07-01T00:00:00.000","90910000","Federal Government","N","200"
