"the_geom","type","longitude","latitude"
"MULTIPOLYGON (((-113.32580076796636 53.54093866894488, -113.32578402048892 53.54093092376669, -113.32577022220048 53.54092014712976, -113.32576945498256 53.540905579938325, -113.32577765963369 53.540891658208245, -113.32586038452737 53.54083506286062, -113.32588593613339 53.54082837117231, -113.3259193335412 53.54083034226658, -113.32594364728409 53.54083880133412, -113.32594992440237 53.540851913280186, -113.32594621047294 53.540865860333525, -113.32583595941853 53.54093587676251, -113.32581829380675 53.54094062697036, -113.32580076796636 53.54093866894488)))","Shrub Bed","-113.32585968969246","53.54088449907134"
"MULTIPOLYGON (((-113.32036382524298 53.52903569023591, -113.32034695993974 53.52903236117122, -113.3203269569695 53.52902558966057, -113.3203105655444 53.52902205300919, -113.32030063445879 53.529014788794434, -113.3202988471629 53.529006789977736, -113.32030345248225 53.52899825688041, -113.32031280619312 53.52899222375304, -113.32033461018439 53.52898626049495, -113.32035163379786 53.52897970034205, -113.3203300992498 53.528932381061175, -113.32033064961706 53.528922874182854, -113.3203339753344 53.52891457104436, -113.32034035577837 53.52890942681506, -113.32034925879937 53.528907050269574, -113.32036065859302 53.52891781393444, -113.32036928948868 53.52895240562078, -113.32039087271178 53.52900007922391, -113.32039708997272 53.52901172282456, -113.3203959892606 53.529020656855366, -113.32039300990407 53.529027296836695, -113.32038234248343 53.52903352469125, -113.32036382524298 53.52903569023591)))","Shrub Bed","-113.3203479685678","53.52897137025274"
"MULTIPOLYGON (((-113.32006769966058 53.53568622979934, -113.32001843107957 53.53568620755588, -113.32001738679628 53.53567296238754, -113.32001644459716 53.53564204841899, -113.32001576264726 53.53549039051744, -113.32001491686925 53.53544724520805, -113.32001392785173 53.53537943042392, -113.3200131871713 53.535296116017044, -113.3200372890017 53.535296348318695, -113.32004780663242 53.53537724534141, -113.32005616151768 53.53544362738744, -113.32005943861479 53.535473607497124, -113.32006211386565 53.53549059476768, -113.32006540827199 53.53551535225036, -113.32006866039906 53.53554161915829, -113.32006904850378 53.53556654163509, -113.32006784961894 53.53559514568224, -113.32006830682235 53.53564334166821, -113.32006769966058 53.53568622979934)))","Shrub Bed","-113.32004111783755","53.535491172908195"
"MULTIPOLYGON (((-113.3067859334932 53.52678465575192, -113.30678629854158 53.52682205543171, -113.30672039899537 53.526822000456065, -113.306646182202 53.52682204638516, -113.30649600369884 53.52682398811297, -113.30649426922709 53.52674700378897, -113.30653466064952 53.52674753549096, -113.30654760317488 53.52674909685722, -113.30656048746503 53.5267542235795, -113.30656932349032 53.526762893417, -113.30657196727344 53.52678430741298, -113.3067859334932 53.52678465575192)))","Shrub Bed","-113.30664028388433","53.526785495950975"
"MULTIPOLYGON (((-113.30416267162889 53.50735436943656, -113.30415488993279 53.50734243635436, -113.30414622675791 53.5073357280842, -113.30414385659626 53.50733428818478, -113.30415190307609 53.50733005491501, -113.30415675090043 53.5073262792926, -113.30415841567017 53.50732200887606, -113.30415371581073 53.50731675067739, -113.30414744463563 53.50731005722907, -113.30414601199215 53.507300063472044, -113.30414773278117 53.50729246490909, -113.30415578553064 53.50728775630784, -113.30416378526013 53.50728637676867, -113.30417809510404 53.507289313165465, -113.30419945160399 53.50730037452188, -113.30422322349246 53.50731002293065, -113.30424781608099 53.50731825000795, -113.3042724553974 53.507323624247206, -113.30429948825233 53.50732901151205, -113.30432094451034 53.50733389184963, -113.3043384140886 53.50733874898416, -113.30434552307273 53.5073430695605, -113.30435102807907 53.507347857069064, -113.30435098914901 53.507350234579675, -113.30429828603316 53.5073537317241, -113.304204928497 53.50735556612765, -113.30416267162889 53.50735436943656)))","Shrub Bed","-113.30424744233767","53.50732097144816"
"MULTIPOLYGON (((-113.32931173508882 53.50399813277513, -113.3292211470133 53.50398930332488, -113.32919255454078 53.50396893303433, -113.32916723526682 53.503930749890436, -113.32921219063489 53.503925057820354, -113.32930035601805 53.50392665331485, -113.32931173508882 53.50399813277513)))","Shrub Bed","-113.32923948517782","53.50396159529774"
"MULTIPOLYGON (((-113.28316308801107 53.56100717103326, -113.28316306353547 53.56106423704522, -113.2831492970307 53.56106201136147, -113.28313978020377 53.561058031899115, -113.28313034779667 53.56104905937226, -113.28312827792185 53.56103499092665, -113.28313142171389 53.56102089172326, -113.28314174866941 53.56101239436368, -113.28315139208672 53.56100888557792, -113.28316308801107 53.56100717103326)))","Shrub Bed","-113.28314568296645","53.56103570403924"
"MULTIPOLYGON (((-113.29826426926468 53.52685878374937, -113.29826311906287 53.52686979489474, -113.29827390493172 53.52687025088812, -113.2982736312714 53.5268940149036, -113.29825308113134 53.52689206112857, -113.29825329497405 53.526857045226954, -113.29826426926468 53.52685878374937)))","Shrub Bed","-113.29826349303153","53.526875530065276"
"MULTIPOLYGON (((-113.33079798469433 53.511931638799915, -113.33077166149124 53.511936598272136, -113.33074131871912 53.511938330780914, -113.3307168030289 53.511937360523845, -113.33066020691142 53.511934547323044, -113.3306209050572 53.51193539752537, -113.33056427897068 53.51193448647631, -113.33053606752675 53.51193011939637, -113.33052319984135 53.51192662362198, -113.33051563879495 53.51192044734453, -113.33051478275279 53.511914022855215, -113.3305181777979 53.511907134224494, -113.33053549757334 53.51190152501604, -113.33056423940812 53.51189882926743, -113.33065772226391 53.51189734339024, -113.33068911490605 53.51189222181828, -113.33072313270334 53.51189012978283, -113.33075209852424 53.51188957843639, -113.33077264564945 53.51189183395402, -113.33078768319432 53.51189434258938, -113.33081056867175 53.51190003490745, -113.33082028386588 53.5119062232238, -113.3308199093557 53.51191478042187, -113.33081032509585 53.511925639538, -113.33079798469433 53.511931638799915)))","Shrub Bed","-113.33066753330934","53.51191395460865"
"MULTIPOLYGON (((-113.27531922718833 53.56248740308652, -113.27527674810158 53.562545486127334, -113.27525011106239 53.56254715340814, -113.27529555644892 53.5624818078169, -113.27531922718833 53.56248740308652)))","Shrub Bed","-113.27528466912537","53.56251448061252"
"MULTIPOLYGON (((-113.30833039134286 53.52400781924491, -113.30843790156243 53.52399830116826, -113.30839776589943 53.52403555196768, -113.30833039134286 53.52400781924491)))","Shrub Bed","-113.30838414645265","53.52401692656797"
"MULTIPOLYGON (((-113.28049271797013 53.54864307134888, -113.28030360771838 53.54864366333862, -113.28030347264902 53.54861240434504, -113.28032072756432 53.54861332141954, -113.28036734087847 53.54861448164324, -113.28043580189177 53.54861657126337, -113.28049409375339 53.548618447802006, -113.28049271797013 53.54864307134888)))","Shrub Bed","-113.2803987832012","53.54862803384184"
"MULTIPOLYGON (((-113.27752888651169 53.54874358634166, -113.27752069904108 53.548736784719196, -113.27751952643104 53.54873059609013, -113.27751987098918 53.54871975642905, -113.27752393139878 53.5487107175661, -113.27753830631693 53.54869938215623, -113.27755548435364 53.5486870042146, -113.27757761121941 53.54867703298967, -113.27759315089902 53.54867296628486, -113.27760616105255 53.548666546113374, -113.27761781449082 53.548662975329066, -113.27762910011445 53.54866151046364, -113.27763804483803 53.54866141262364, -113.27764557178264 53.54866199096152, -113.27765409573081 53.548664096669086, -113.27766463273676 53.548668581475766, -113.27761224981913 53.54869894636773, -113.27752888651169 53.54874358634166)))","Shrub Bed","-113.2775920795839","53.548702499482644"
"MULTIPOLYGON (((-113.28685568386533 53.563330519472046, -113.28688742817927 53.563372316086046, -113.28689081210558 53.56337887453382, -113.2868912166943 53.56338452380062, -113.28689063715865 53.56338927578105, -113.28688758784678 53.56339252673956, -113.28686452631705 53.56339833265005, -113.28684097171949 53.56340383907572, -113.28681894927189 53.56340727435333, -113.28679844398393 53.56340952981384, -113.28677800869276 53.56340762423296, -113.2867740452327 53.563405817761875, -113.28678661861173 53.563400245875336, -113.2867922141995 53.56339403840343, -113.28679831934983 53.5633872390907, -113.28680094060076 53.563379825025585, -113.28680001646916 53.56337536151962, -113.28679859929201 53.563370597634574, -113.28679922381946 53.563363171664356, -113.2868028426751 53.56335576354718, -113.28681043499145 53.56334956708082, -113.2868210915975 53.56333922922563, -113.28685568386533 53.563330519472046)))","Shrub Bed","-113.2868326309635","53.56337002464294"
"MULTIPOLYGON (((-113.25812451355299 53.53519984463114, -113.25810967963815 53.5351896854263, -113.25809965175368 53.53517881917339, -113.25809573353015 53.53516920844754, -113.25810239028256 53.53516022137001, -113.25811762742288 53.53515507877865, -113.2581417475936 53.53515501993948, -113.25816316566598 53.53515456242162, -113.25818933806396 53.53514772547641, -113.25820510599969 53.53513698150978, -113.25822273456002 53.535133096523154, -113.25824195369559 53.535133139358216, -113.25826356470219 53.53513890322677, -113.2582784111638 53.535151625338116, -113.25828682430583 53.5351671983864, -113.2582875847854 53.535182115606155, -113.25828203008054 53.53519303705693, -113.25826936209937 53.535201783771555, -113.25824574309416 53.535208637471435, -113.2582219277051 53.53521214171192, -113.25819715241228 53.53521213989072, -113.25816997962475 53.53521044997174, -113.25814950459359 53.535208558972045, -113.25812451355299 53.53519984463114)))","Shrub Bed","-113.25819165915777","53.53517261911754"
"MULTIPOLYGON (((-113.31334134283479 53.558220231278604, -113.31334116597365 53.558231060282374, -113.31332282351545 53.558230941502984, -113.31332298054518 53.55822012586449, -113.31334134283479 53.558220231278604)))","Shrub Bed","-113.31333208317511","53.55822559307343"
"MULTIPOLYGON (((-113.2554004059501 53.506227228651106, -113.2554229901804 53.506235690527994, -113.2554334201189 53.50625501468592, -113.25542794372467 53.50627162299453, -113.25539909290812 53.506280560680324, -113.25510667737834 53.50630388680121, -113.25509006676248 53.5062985254791, -113.25508387852831 53.50628754983023, -113.25509852310323 53.50627041096957, -113.25535928029423 53.50622982559973, -113.2554004059501 53.506227228651106)))","Shrub Bed","-113.25525864932361","53.50626555772616"
"MULTIPOLYGON (((-113.24992567435348 53.5620271455368, -113.24989981936855 53.562007772905304, -113.24988497431514 53.56199816891644, -113.24987488572754 53.561990498011696, -113.24986578390907 53.56198131104775, -113.24986179890625 53.56197177516096, -113.24986133548481 53.561961882145035, -113.24986441909391 53.56195010811577, -113.24987067742074 53.56193949612985, -113.24987879706215 53.56193193851204, -113.24988851154673 53.56192458140044, -113.24990042897288 53.56191914046147, -113.2499148879805 53.561914475683736, -113.24992867830773 53.56191151946327, -113.24994818681371 53.5619103100521, -113.24996702142872 53.561911189276614, -113.2499877139999 53.56191531334932, -113.2500045276876 53.56192207568132, -113.2500181247634 53.56192995907869, -113.2500278664944 53.56193915004323, -113.25003377827689 53.56194812738715, -113.25003677658925 53.56195917753116, -113.25003569041836 53.56196639914576, -113.25003327703884 53.561976464629446, -113.25002833738894 53.56198480242038, -113.25001923774246 53.5619934951393, -113.25000919994945 53.56200104073973, -113.24999980206013 53.56200858945296, -113.24998975753687 53.562016515121904, -113.24998133476919 53.56202312011631, -113.24997483876444 53.56202916567509, -113.24996772977562 53.562033686041936, -113.24996130441936 53.56203573771835, -113.24995457928716 53.562036647177656, -113.2499485093701 53.562036609116376, -113.24994246300963 53.56203523946143, -113.24993325686196 53.56203194853209, -113.24992567435348 53.5620271455368)))","Shrub Bed","-113.24994905603702","53.561973478614874"
"MULTIPOLYGON (((-113.3073754049034 53.526984817603356, -113.30734866957619 53.52698489996809, -113.30735070761523 53.52673519900642, -113.30735245124707 53.52672861868172, -113.30737080634961 53.52672860639029, -113.30737467108392 53.52673372031642, -113.30737643343761 53.52690957284225, -113.3073754049034 53.526984817603356)))","Shrub Bed","-113.3073625515069","53.52685675317919"
"MULTIPOLYGON (((-113.25839419368981 53.518028550609365, -113.25840957183037 53.51799321982826, -113.25844171769148 53.5178885668145, -113.2584514582509 53.5178495185289, -113.25847759369495 53.51783779282661, -113.25851954849908 53.51783773581796, -113.25855319601665 53.51784896063172, -113.25857268365047 53.51787523482562, -113.25856320014627 53.51791243356423, -113.25850351067739 53.51802803976578, -113.25847932818807 53.51804215532608, -113.25844969430858 53.51804862848201, -113.2584181903752 53.51804795771026, -113.2583979794149 53.51804022465776, -113.25839419368981 53.518028550609365)))","Shrub Bed","-113.25848343867014","53.51794318214999"
"MULTIPOLYGON (((-113.27586648039235 53.51225860582764, -113.27587954235862 53.512264510675465, -113.27588756257352 53.51227371256183, -113.27588756446875 53.51228536313733, -113.27588482986661 53.51229366776366, -113.27587671074377 53.51230194067474, -113.27584055883197 53.5123050501737, -113.27580825939343 53.512304497771765, -113.27578048731242 53.51230738752998, -113.27567180382728 53.51230672909952, -113.27562398930024 53.51230373815491, -113.27560031829145 53.51230014673586, -113.27558447525664 53.51229351240286, -113.27557626220822 53.51228395257676, -113.27557783444311 53.51227361992523, -113.27558619314475 53.512262970746434, -113.27560196244066 53.512255806374526, -113.27563402324888 53.51225514425405, -113.27586648039235 53.51225860582764)))","Shrub Bed","-113.27573191333849","53.512281265892014"
"MULTIPOLYGON (((-113.25617275449895 53.52030362904716, -113.25619251336619 53.52030527332869, -113.25622910047191 53.520311968278726, -113.25628634056235 53.52032392728108, -113.25631669883425 53.52032183362948, -113.25636143640283 53.5203186881629, -113.25638277860965 53.52032110338901, -113.25639923912777 53.52032881345189, -113.25647661773691 53.52033408789424, -113.2565984506817 53.520325868299444, -113.25661485028127 53.52032870565497, -113.25663923882414 53.52032954563033, -113.25666639863275 53.520327812118694, -113.25668376146304 53.52032050198532, -113.25669542324201 53.52031068341405, -113.25671718012472 53.52030758545027, -113.25673573007676 53.52030541828275, -113.25674846428521 53.520307209309564, -113.25676038898574 53.52031165880217, -113.25678240575554 53.52031921284495, -113.25680988699443 53.52031729169073, -113.25683018122062 53.52030626870177, -113.25683928137032 53.52029919204808, -113.25685479028625 53.52029631672105, -113.25686926100552 53.52029581267844, -113.25688956498243 53.52030396262182, -113.25691895868032 53.52030563161993, -113.25694292457572 53.5203039977112, -113.25695801914989 53.52029636431721, -113.25697111384696 53.520289015036326, -113.25698812509752 53.52028585158639, -113.25700556260274 53.52028685137727, -113.25701886884406 53.52029585013853, -113.25701016379139 53.52030887271056, -113.25701944578422 53.520319926761054, -113.257033739728 53.520329526542454, -113.25705208025673 53.52033588140193, -113.25707243107117 53.52034135732242, -113.25708392612269 53.52033994333615, -113.25709852163622 53.520332306823505, -113.25711055583399 53.520328517546844, -113.2571210646981 53.52032650254528, -113.25712948899682 53.52032952661274, -113.2571253800519 53.52033633685831, -113.25710784004752 53.520341280796146, -113.2570863299723 53.5203450102947, -113.25706885755666 53.5203460905959, -113.25705293276559 53.52034420878664, -113.2570341087957 53.520336958597014, -113.25701478576829 53.52032970620178, -113.25698849922374 53.520321518202955, -113.25696011249305 53.52031926149447, -113.25692561321982 53.520324396551324, -113.25689857652517 53.52033046940744, -113.25687307855861 53.5203341749807, -113.25684651093529 53.520340153689965, -113.25680691505661 53.520341239319485, -113.25677313341318 53.52033836672841, -113.25674130318022 53.520333413380904, -113.25670398833243 53.52033184965705, -113.25660064362512 53.52034642430809, -113.25654953243527 53.520348959610935, -113.25650414559365 53.520352671731935, -113.25645466458882 53.52035175116762, -113.25640682635654 53.52034967080103, -113.2564134845993 53.52036511180193, -113.25641789391725 53.52037534031931, -113.25640467021891 53.52038324677837, -113.25639150827661 53.52038754028303, -113.25636524404581 53.520392892639585, -113.25634674066144 53.520392397438634, -113.25633059161261 53.52038506852215, -113.25631236468598 53.520368788140246, -113.25627163650924 53.52036168644329, -113.25623047209588 53.52036124076721, -113.25619474239586 53.520360257366775, -113.25617989371626 53.52035160566839, -113.25618496049844 53.52033565978772, -113.25617946602371 53.52032136006791, -113.25617275449895 53.52030362904716)))","Shrub Bed","-113.2566511217479","53.520339372112986"
"MULTIPOLYGON (((-113.2822055378338 53.56444830124323, -113.28219477368977 53.56444253048726, -113.28218532181177 53.56443467564447, -113.28217268125313 53.56442642065597, -113.28216634723174 53.564423149452615, -113.28215433221713 53.564415659337364, -113.28214772653703 53.56440953342088, -113.28214082173919 53.56440226357761, -113.28213803352156 53.564397111297595, -113.2821330536412 53.56438928328788, -113.28213160497171 53.564380524843386, -113.28213237542384 53.564372731342786, -113.28213539227859 53.564364380706984, -113.28214192273306 53.56435605025831, -113.28214907377934 53.564348865664876, -113.2821587896809 53.56434112584649, -113.28217006053583 53.564335867430394, -113.28218293614147 53.564330238531745, -113.28219735702648 53.564327662491415, -113.28221142575445 53.564326985791716, -113.2822277215621 53.56432689307028, -113.28224464119131 53.564327755716135, -113.28225703583463 53.56433163389703, -113.28226974077137 53.56433608545342, -113.28227924737301 53.56434070742475, -113.28228968983699 53.56434666584958, -113.28229595622933 53.56435393185392, -113.28230188808963 53.564362145679915, -113.28230560251222 53.56436920586729, -113.28230738084191 53.564377395671116, -113.2823066250054 53.564384238532696, -113.28230588033664 53.56439051084491, -113.28230224763297 53.564397526052176, -113.28229573501197 53.56440471538372, -113.28228956642204 53.56441057414278, -113.28228179305927 53.56441680428284, -113.2822720803722 53.56442435452403, -113.28226333252094 53.56443152954359, -113.28225522629981 53.56443851880611, -113.28225130580537 53.56444363082948, -113.28224484469148 53.5644477768805, -113.28223776599654 53.56445077709409, -113.28222974025562 53.56445301230045, -113.28222366351393 53.564453355948544, -113.2822172811848 53.564452937539876, -113.28221155983975 53.56445119046083, -113.2822055378338 53.56444830124323)))","Shrub Bed","-113.28221949290682","53.564390124509416"
"MULTIPOLYGON (((-113.27556465065453 53.55534008589151, -113.27557364560009 53.555339427773546, -113.27558019712826 53.555341607044845, -113.27559026228573 53.555348443526256, -113.27559840844182 53.55536240245073, -113.27561761689154 53.55539497209168, -113.27562750542226 53.55541215050333, -113.27563461336906 53.555416830379045, -113.275650452895 53.55543618441965, -113.27566445414867 53.555458023664684, -113.27567548600592 53.555478418831505, -113.2756765744828 53.55548484509417, -113.27567408081502 53.5554905361675, -113.2756698280299 53.55549407699698, -113.2756607660503 53.555498658048236, -113.27556465065453 53.55534008589151)))","Shrub Bed","-113.27562061256867","53.55541904291089"
"MULTIPOLYGON (((-113.2664450537869 53.54566032572463, -113.26643704710304 53.54566170361017, -113.2664297271882 53.54566210532179, -113.26642283999809 53.545661040456345, -113.26641677346461 53.54565867314364, -113.26641246786936 53.54565603177204, -113.26640916194614 53.5456532527543, -113.26640731801236 53.54564951400038, -113.26640797652674 53.5456460709634, -113.26640943104016 53.54564275142584, -113.26641252793824 53.545639469819555, -113.2664167136572 53.54563708990964, -113.26642282880164 53.54563490065822, -113.26655410534207 53.54559846463299, -113.26655956420481 53.5455971456994, -113.26656778625427 53.54559622562145, -113.26657441283633 53.54559717924969, -113.26657898342982 53.5455988050116, -113.26658251297448 53.54560156562654, -113.26658370917123 53.54560524559015, -113.26658295684581 53.545608094070154, -113.26658021896206 53.54561059519131, -113.26657430669552 53.545613442580404, -113.2664450537869 53.54566032572463)))","Shrub Bed","-113.26649551359179","53.545629165471624"
"MULTIPOLYGON (((-113.25835069569695 53.53234448052629, -113.25830576885689 53.53234487942586, -113.2583050984134 53.5323381042061, -113.25830107443274 53.53233611128074, -113.25824340745413 53.53233571224164, -113.25811801435397 53.532344082241174, -113.25811667380735 53.532318175850136, -113.25835069528702 53.532318176276334, -113.25835069569695 53.53234448052629)))","Shrub Bed","-113.25823368475216","53.53233152763799"
"MULTIPOLYGON (((-113.25575746293852 53.555206653250934, -113.25607453613857 53.55522625654021, -113.25606927127522 53.55524034277569, -113.25605769304252 53.55524518257069, -113.25603784418041 53.555248773970824, -113.25598867051944 53.555248487867665, -113.25587715387627 53.5552387630867, -113.25578944272263 53.55523552602801, -113.25577244325764 53.5552322247919, -113.25575859206214 53.55522426407374, -113.25575549047798 53.55521534223151, -113.25575746293852 53.555206653250934)))","Shrub Bed","-113.25591501330828","53.555227713610876"
"MULTIPOLYGON (((-113.30366093574226 53.51058834904114, -113.30349019020417 53.51065354638471, -113.30348219058634 53.51064522532868, -113.30348109898664 53.51063879926144, -113.30348169375833 53.51063167041733, -113.30348612109825 53.51062442102247, -113.30349248001346 53.51061604074093, -113.30350050575052 53.510608241689276, -113.30351189021277 53.510599891584064, -113.30352132207294 53.51059395456625, -113.3035345951631 53.51058718444393, -113.30354857171704 53.5105812747986, -113.30356347890485 53.51057708153647, -113.30358124207937 53.51057376128995, -113.30360256305524 53.5105724593873, -113.30362121476654 53.51057342351658, -113.30363742132815 53.510577512263445, -113.30365240298333 53.51058330573544, -113.30366093574226 53.51058834904114)))","Shrub Bed","-113.30357101736445","53.510613002886004"
"MULTIPOLYGON (((-113.2999758435435 53.55980207388088, -113.29998246396875 53.559788037726676, -113.29999023226544 53.559781996017406, -113.30000086448105 53.559776542582576, -113.30001019963584 53.559772222788624, -113.3000229930194 53.55977134602986, -113.30007084149003 53.55977562034152, -113.30012320542164 53.55977725847879, -113.30017883635846 53.559774540384375, -113.30022297410494 53.55977137491478, -113.30024695326462 53.55977018435912, -113.30026578176964 53.55977143573865, -113.30027593396929 53.559775679047426, -113.30028479375758 53.559780866421036, -113.30029263725996 53.559789471545905, -113.3002941036021 53.55979746874975, -113.30028850282102 53.55980770707745, -113.30025584567669 53.55981208096599, -113.30021999999845 53.55981605608046, -113.30017779447283 53.55981828212649, -113.30013147817621 53.559818011135775, -113.30008168796404 53.55981524683005, -113.30003796277084 53.559812708500246, -113.29999366039547 53.55980655257472, -113.2999758435435 53.55980207388088)))","Shrub Bed","-113.3001349735728","53.559794233242805"
"MULTIPOLYGON (((-113.29489593278653 53.55050524283043, -113.29486599248631 53.55050506631555, -113.29486627703358 53.550487949476334, -113.29489615892797 53.55048837096734, -113.29489593278653 53.55050524283043)))","Shrub Bed","-113.29488107570714","53.55049659615338"
"MULTIPOLYGON (((-113.289184609253 53.56622303357264, -113.28917433714237 53.56622582561321, -113.28909431946568 53.56615801741777, -113.28901246812492 53.566142314826216, -113.2891048074262 53.566066020072256, -113.289184609253 53.56622303357264)))","Shrub Bed","-113.28909853868896","53.566145922842736"
"MULTIPOLYGON (((-113.2725964103677 53.54469649646773, -113.27244083225675 53.54469973403297, -113.27243002876375 53.54469662560839, -113.27242339819838 53.544692209928336, -113.27242000215725 53.54468534184452, -113.27242330994788 53.54467870505086, -113.27242978051498 53.544673799354264, -113.27243878050892 53.544670430395456, -113.27259741521462 53.54467519918594, -113.27260375207524 53.54467809082128, -113.27260749580037 53.544683249158716, -113.27260739146176 53.54468933482286, -113.27260364297865 53.54469378171964, -113.2725964103677 53.54469649646773)))","Shrub Bed","-113.27251374897881","53.544685082214215"
"MULTIPOLYGON (((-113.27802140064766 53.542024920168295, -113.27800526653171 53.54203480903953, -113.27799594436132 53.542043073906505, -113.27798419181354 53.54205346459344, -113.27797564081118 53.54206339834416, -113.27796550445154 53.54207260992324, -113.27795864245265 53.54207708581597, -113.27795141862056 53.542079419928456, -113.27794143599955 53.542079596889764, -113.27793346676621 53.54207883617382, -113.27792670186066 53.54207760646459, -113.27792236328169 53.54207448904329, -113.27791644491164 53.54207041135157, -113.27791257635411 53.542063255709564, -113.27790712905752 53.542054900772584, -113.27790170753913 53.54204511989371, -113.27789666553879 53.542036530169845, -113.27789082404793 53.54202793561831, -113.2778833865916 53.54201933142963, -113.27787673903256 53.54201120737587, -113.27786733418995 53.54200092707695, -113.27786068663683 53.54199280302229, -113.27785604288832 53.541984215701454, -113.27785423733773 53.54197303055781, -113.2778547786915 53.54196471267919, -113.27785811224564 53.54195641076257, -113.27786303112998 53.54194883191673, -113.27786874545107 53.541941496006025, -113.27787484030438 53.541935114023, -113.27788492809911 53.54192875525146, -113.27789501438234 53.54192239646995, -113.27790947159575 53.541917252943264, -113.27792390452365 53.54191353626414, -113.2779387210167 53.541910772630715, -113.27795669706568 53.541909930433526, -113.27797066299141 53.54191025198759, -113.27798499478587 53.54191247811063, -113.27799932253018 53.54191494233968, -113.27801441589129 53.54191931355089, -113.27802670343983 53.541924380420724, -113.2780373707486 53.54193086450387, -113.27804484462258 53.54193732930762, -113.27805112078612 53.54194378598189, -113.27805658428721 53.54195118938009, -113.27806003843178 53.54195929414596, -113.27806269863075 53.5419671568853, -113.27806256920218 53.54197476375349, -113.27806043595851 53.54198283478948, -113.2780558925889 53.541991842007526, -113.27805096968247 53.54199965896909, -113.27804325158378 53.5420074581575, -113.27803313295146 53.54201571821919, -113.27802140064766 53.542024920168295)))","Shrub Bed","-113.27795846798423","53.54199476366165"
"MULTIPOLYGON (((-113.31962607049338 53.53134338835227, -113.31962044856246 53.53135048864209, -113.31960426196679 53.53135952643195, -113.3195640449127 53.53137399168155, -113.31951687535191 53.53138898707251, -113.319501615609 53.53139242278857, -113.31948566632317 53.531394087908716, -113.31947812075008 53.53139435768337, -113.31947093875061 53.53139424581966, -113.31946689579925 53.53139251095615, -113.31946502166879 53.53138993205913, -113.3194637611113 53.53138643018577, -113.31946122285397 53.53138049568888, -113.31946270774317 53.53137743717935, -113.31947529094342 53.531375845462605, -113.31948181272786 53.5313732981724, -113.31948789418271 53.53138241145184, -113.3195958653785 53.53134984554203, -113.31958617207914 53.53133788288781, -113.31959603409682 53.53133508591304, -113.31960898598045 53.53133373351346, -113.31961757739172 53.53133549425254, -113.31962399771345 53.531338240994984, -113.31962607049338 53.53134338835227)))","Shrub Bed","-113.31954364667368","53.531364045598416"
"MULTIPOLYGON (((-113.29106438477235 53.55537805378697, -113.29104204299519 53.55538795253712, -113.29101782256622 53.55539657580407, -113.2910007093525 53.555413724067456, -113.29098880161652 53.555423255121774, -113.2909758720908 53.555429453466246, -113.29096189789752 53.55543386816736, -113.29094416925521 53.55543429864151, -113.29092086360673 53.5554311699078, -113.29090359207665 53.55542836000492, -113.29089124234167 53.555421001763236, -113.29088795408629 53.555402674901124, -113.29088706356443 53.55538436225417, -113.29089175275661 53.55536655805157, -113.290897612231 53.55535042501126, -113.29091030269392 53.55533171751491, -113.29092534563145 53.55531563981519, -113.29094359981552 53.55532240492837, -113.29096465015213 53.55530517307776, -113.29097383760592 53.55530499030779, -113.29099941256115 53.55530371491986, -113.29102932044444 53.55530603268875, -113.29105672369654 53.55531500238711, -113.29107140389445 53.55532946804659, -113.2910810882578 53.55534334426031, -113.29108417830582 53.55534951894736, -113.29108512124617 53.55535585344147, -113.29108164002585 53.5553651352117, -113.29107426661669 53.55537280427275, -113.29106743038413 53.55537704652556, -113.29101699508632 53.55535065735556, -113.29100486598016 53.55535962007688, -113.29100921085565 53.555362498916296, -113.29096237334126 53.5553936061004, -113.29095523387923 53.55539071069285, -113.2909443123158 53.555399205202086, -113.29095777807355 53.55540570379479, -113.29096989527537 53.555397454503456, -113.29096673261681 53.555395533399455, -113.29101516658963 53.55536443657538, -113.29101914735821 53.55536517366738, -113.29102841021634 53.55535912701586, -113.29106438477235 53.55537805378697)))","Shrub Bed","-113.29098609240529","53.55536900678068"
"MULTIPOLYGON (((-113.28257989850819 53.52946635509786, -113.2825645212812 53.5294599168272, -113.2825519352732 53.52944939942099, -113.28254763807617 53.52943889220807, -113.28254271711083 53.52942790229122, -113.28253234773005 53.529416338717326, -113.28253137075204 53.529410340899446, -113.28253397865649 53.52940479323025, -113.28255104215633 53.529393910959826, -113.2825634646175 53.529388493167744, -113.28257589158093 53.52938271955041, -113.28258379214321 53.529382766952175, -113.28259357296099 53.52938489334439, -113.28261384768325 53.52940799343413, -113.28262478645237 53.52941933216905, -113.28262980520802 53.529431587018536, -113.28262888927536 53.52943991436782, -113.28262866516855 53.529453175662006, -113.28261718285607 53.5294606128944, -113.28259918517125 53.52946626592834, -113.28257989850819 53.52946635509786)))","Shrub Bed","-113.28258058798002","53.52942453732413"
