PERIODO,LINEA,SUBLINEA,VALOR,MODALIDAD,DEPA_ORIGEN,MUNICIPIO_ORIGEN,DIV_REF,ESTRATO,SEXO,NIVEL_ACADEMICO,AREA_CONOCIM,IES,IES_REF,POBLACION_VULNERABLE,GRUPO_ETNICO,AÑO_SOLICITUD
2016-2,ACCES,19-CERES,1040000,MATRICULA,05-ANTIOQUIA,05873-VIGIA DEL FUERTE,"(6.592874, -76.900478)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA MINUTO DE DIOS,"(4.6017681, -74.0719324)",NO,NO,2014
2016-2,ACCES,19-ACCES,1122434,MATRICULA,47-MAGDALENA,47030-ALGARROBO,"(10.10004, -74.26663)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",NO,NO,2014
2016-2,ACCES,19-CERES,320509,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2014
2016-2,ACCES,19-CERES,320509,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2014
2016-2,ACCES,19-ACCES,2623000,MATRICULA,68-SANTANDER,68397-LA PAZ,"(6.190091, -73.575311)",5,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD LIBRE,"(4.6017681, -74.0719324)",NO,NO,2014
2016-2,ACCES,19-ACCES,1122434,MATRICULA,18-CAQUETA,18460-MILAN,"(1.33546, -75.51081)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",NO,NO,2014
2016-2,ACCES,19-ACCES,3447270,SOSTENIMIENTO,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL MAGDALENA,"(11.233109, -74.192919)",NO,NO,2014
2016-2,ACCES,19-ACCES,1122434,MATRICULA,23-CORDOBA,23079-BUENAVISTA,"(8.68332, -75.25)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",NO,NO,2014
2016-2,ACCES,19-ACCES,755300,MATRICULA,52-NARINO,52399-LA UNION,"(0.8747, -77.80998)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",NO,NO,2014
2016-2,ACCES,19-ACCES,1122434,MATRICULA,52-NARINO,52399-LA UNION,"(0.8747, -77.80998)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",NO,NO,2014
2016-2,ACCES,19-ACCES,755300,MATRICULA,19-CAUCA,19100-BOLIVAR,"(1.97084, -76.96953)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",NO,NO,2014
2016-2,ACCES,19-ACCES,1122434,MATRICULA,19-CAUCA,19100-BOLIVAR,"(1.97084, -76.96953)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",NO,NO,2014
2016-2,ACCES,19-MAESTRIAS,4566450,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",1,M,MAESTRIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD AUTONOMA DEL CARIBE,"(10.9940352, -74.8063132)",NO,NO,2014
2016-2,ACCES,19-ALIANZA,970000,MATRICULA,25-CUNDINAMARCA,25123-CACHIPAY,"(5.26674, -74.56672)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,"(4.6017681, -74.0719324)",NO,NO,2014
2016-2,TRADICIONAL,17-PREGRADO MP,755300,MATRICULA,52-NARINO,52612-RICAURTE,"(1.90003, -78.06662)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,INSTITUCION UNIVERSITARIA CENTRO SUPERIOR MARIA GO,"(1.2147136, -77.2782612)",NO,Grupo Etnico,2014
2016-2,TRADICIONAL,17-PREGRADO MP,1638000,MATRICULA,52-NARINO,52612-RICAURTE,"(1.90003, -78.06662)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,INSTITUCION UNIVERSITARIA CENTRO SUPERIOR MARIA GO,"(1.2147136, -77.2782612)",NO,Grupo Etnico,2014
2016-2,ACCES,19-ACCES,2068362,SOSTENIMIENTO,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL QUINDIO,"(4.5360676, -75.6690538)",NO,NO,2014
2016-2,ACCES,19-ACCES,3447270,SOSTENIMIENTO,23-CORDOBA,23079-BUENAVISTA,"(8.68332, -75.25)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DE CORDOBA,"(8.7495034, -75.8792505)",REINSERTADO,Grupo Etnico,2014
2016-2,ACCES,19-ACCES,3869000,MATRICULA,19-CAUCA,19100-BOLIVAR,"(1.97084, -76.96953)",2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DE LA SALLE,"(4.6017681, -74.0719324)",NO,NO,2014
2016-2,ACCES,19-ACCES,755300,MATRICULA,19-CAUCA,19100-BOLIVAR,"(1.97084, -76.96953)",2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DE LA SALLE,"(4.6017681, -74.0719324)",NO,NO,2014
2016-2,ACCES,19-ACCES,1588600,MATRICULA,05-ANTIOQUIA,05030-AMAGA,"(6.037113, -75.702277)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DE SAN BUENAVENTURA,"(6.2362956, -75.5805302)",NO,NO,2014
2016-2,ACCES,19-ACCES,2757816,SOSTENIMIENTO,,,,1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD INDUSTRIAL DE SANTANDER,"(7.1305317, -73.1096792)",NO,NO,2015
2016-2,ACCES,19-ACCES,2280000,MATRICULA,27-CHOCO,27361-ISTMINA,"(5.167647, -76.696503)",2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DE SAN BUENAVENTURA,"(6.2362956, -75.5805302)",NO,Grupo Etnico,2014
2016-2,TRADICIONAL,17-PREGRADO MP 50-50,1907000,MATRICULA,25-CUNDINAMARCA,25245-EL COLEGIO,"(4.58473, -74.94942)",3,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA MINUTO DE DIOS,"(4.6017681, -74.0719324)",NO,NO,2014
2016-2,ACCES,19-ACCES,3149300,MATRICULA,,,,2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA ADVENTISTA,"(6.2362956, -75.5805302)",NO,NO,2014
2016-2,ACCES,19-ALIANZA,1122434,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",DESPLAZADO,NO,2014
2016-2,ACCES,19-ACCES,2576300,MATRICULA,68-SANTANDER,68235-EL CARMEN DE CHUCURI,"(6.698732, -73.511281)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA ADVENTISTA,"(6.2362956, -75.5805302)",NO,NO,2014
2016-2,ACCES,19-CERES,320509,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",REINSERTADO,NO,2015
2016-2,ACCES,19-CERES,320509,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",REINSERTADO,NO,2015
2016-2,ACCES,19-CERES,755300,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",REINSERTADO,NO,2015
2016-2,ACCES,19-ACCES,1875984,MATRICULA,52-NARINO,52612-RICAURTE,"(1.90003, -78.06662)",3,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM,"(6.2362956, -75.5805302)",NO,NO,2014
2016-2,ACCES,19-CERES,320509,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2015
2016-2,ACCES,19-CERES,320509,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2015
2016-2,ACCES,19-CERES,320509,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2015
2016-2,ACCES,19-CERES,320509,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2015
2016-2,TRADICIONAL,17-PREGRADO MP 50-50,862000,MATRICULA,15-BOYACA,15516-PAIPA,"(5.781677, -73.11764)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,PONTIFICIA UNIVERSIDAD JAVERIANA,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-ALIANZA,1122434,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",DESPLAZADO,NO,2015
2016-2,ACCES,19-CERES,320509,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2015
2016-2,ACCES,19-CERES,320509,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2015
2016-2,ACCES,19-CERES,755300,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2015
2016-2,TRADICIONAL,17-PREGRADO MP 50-50,2151000,MATRICULA,,,,5,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD EL BOSQUE,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-ACCES,1570751,MATRICULA,05-ANTIOQUIA,,,2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD COOPERATIVA DE COLOMBIA,"(6.2362956, -75.5805302)",NO,NO,2015
2016-2,ACCES,19-CERES,320509,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",DESPLAZADO,NO,2015
2016-2,ACCES,19-CERES,320509,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",DESPLAZADO,NO,2015
2016-2,ACCES,19-CERES,755300,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",DESPLAZADO,NO,2015
2016-2,ACCES,19-ACCES,2466200,MATRICULA,05-ANTIOQUIA,05101-CIUDAD BOLIVAR,"(5.849243, -76.018844)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA LASALLISTA,"(6.0997455, -75.6387931)",NO,NO,2015
2016-2,ACCES,19-ACCES,755300,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA JUAN DE CASTELLANOS,"(5.5325925, -73.361544)",NO,NO,2015
2016-2,ACCES,19-ACCES,2068000,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA JUAN DE CASTELLANOS,"(5.5325925, -73.361544)",NO,NO,2015
2016-2,ACCES,19-ACCES,755300,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,POLITECNICO GRANCOLOMBIANO,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-ACCES,1133726,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,POLITECNICO GRANCOLOMBIANO,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-CERES,320509,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",REINSERTADO,NO,2015
2016-2,ACCES,19-CERES,320509,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",REINSERTADO,NO,2015
2016-2,ACCES,19-CERES,755300,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",REINSERTADO,NO,2015
2016-2,ACCES,19-ACCES,620509,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA,"(5.5325925, -73.361544)",NO,NO,2015
2016-2,ACCES,19-ACCES,1210000,MATRICULA,,,,3,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,INSTITUCION UNIVERSITARIA ANTONIO JOSE CAMACHO,"(3.4654697, -76.5213237)",NO,NO,2015
2016-2,ACCES,19-ACCES,2757816,SOSTENIMIENTO,18-CAQUETA,18410-LA MONTANITA,"(1.47888, -75.43724)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DE LA AMAZONIA,"(1.6136396, -75.6126148)",DESPLAZADO,NO,2015
2016-2,ACCES,19-ACCES,745000,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA MINUTO DE DIOS,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-ACCES,1378908,SOSTENIMIENTO,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",3,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DE PAMPLONA,"(7.3769003, -72.6533228)",NO,NO,2015
2016-2,ACCES,19-CERES,389455,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2015
2016-2,ACCES,19-CERES,389455,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2015
2016-2,ACCES,19-CERES,755300,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2015
2016-2,ACCES,19-ALIANZA,755300,MATRICULA,52-NARINO,52399-LA UNION,"(0.8747, -77.80998)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",DESPLAZADO,NO,2015
2016-2,ACCES,19-ALIANZA,1122434,MATRICULA,52-NARINO,52399-LA UNION,"(0.8747, -77.80998)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",DESPLAZADO,NO,2015
2016-2,ACCES,19-ACCES,755300,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL MAGDALENA,"(11.233109, -74.192919)",NO,NO,2015
2016-2,ACCES,19-ACCES,977237,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL MAGDALENA,"(11.233109, -74.192919)",NO,NO,2015
2016-2,ACCES,19-ACCES,755300,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-ACCES,1016000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-ACCES,755300,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",REINSERTADO,NO,2015
2016-2,ACCES,19-ACCES,1016000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",REINSERTADO,NO,2015
2016-2,ACCES,19-ACCES,755300,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",REINSERTADO,NO,2015
2016-2,ACCES,19-ACCES,1016000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",REINSERTADO,NO,2015
2016-2,ACCES,19-ACCES,755300,MATRICULA,70-SUCRE,70235-GALERAS,"(9.16208, -74.992804)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA DEL CARIBE,"(9.3029449, -75.3944734)",NO,NO,2015
2016-2,ACCES,19-ACCES,1399500,MATRICULA,70-SUCRE,70235-GALERAS,"(9.16208, -74.992804)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA DEL CARIBE,"(9.3029449, -75.3944734)",NO,NO,2015
2016-2,ACCES,19-ACCES,755300,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-ACCES,1016000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-ACCES,755300,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-ACCES,1016000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-ACCES,1547000,MATRICULA,52-NARINO,52399-LA UNION,"(0.8747, -77.80998)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD MARIANA,"(1.2147136, -77.2782612)",NO,NO,2015
2016-2,ACCES,19-ACCES,755300,MATRICULA,19-CAUCA,19100-BOLIVAR,"(1.97084, -76.96953)",2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,POLITECNICO GRANCOLOMBIANO,"(4.6017681, -74.0719324)",DESPLAZADO,NO,2015
2016-2,ACCES,19-ACCES,1156170,MATRICULA,19-CAUCA,19100-BOLIVAR,"(1.97084, -76.96953)",2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,POLITECNICO GRANCOLOMBIANO,"(4.6017681, -74.0719324)",DESPLAZADO,NO,2015
2016-2,ACCES,19-CERES,755300,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2015
2016-2,ACCES,19-CERES,320509,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2015
2016-2,ACCES,19-CERES,320509,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",REINSERTADO,NO,2015
2016-2,ACCES,19-CERES,320509,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",REINSERTADO,NO,2015
2016-2,ACCES,19-CERES,755300,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",REINSERTADO,NO,2015
2016-2,ACCES,19-ACCES,755300,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",REINSERTADO,NO,2015
2016-2,ACCES,19-ACCES,1016000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",REINSERTADO,NO,2015
2016-2,ACCES,19-CERES,320509,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2015
2016-2,ACCES,19-CERES,320509,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2015
2016-2,ACCES,19-CERES,755300,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2015
2016-2,ACCES,19-ACCES,755300,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-ACCES,1054000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-ACCES,755300,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA MINUTO DE DIOS,"(4.6017681, -74.0719324)",REINSERTADO,Grupo Etnico,2015
2016-2,ACCES,19-ACCES,745000,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA MINUTO DE DIOS,"(4.6017681, -74.0719324)",REINSERTADO,Grupo Etnico,2015
2016-2,TRADICIONAL,17-PREGRADO MP 50-50,755300,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA CENDA,"(4.6017681, -74.0719324)",NO,NO,2015
