"departamento","municipio","numero_del_predio","direccion","destino_economico","area_terreno","area_construida"
"68","547","000000010367000","LO 3 CONJ RES ALTAMIRA 4 VDA MESA","A","000000001862","000230"
"68","547","000000010368000","LO 4 CONJ RES ALTAMIRA 4 VDA MESA","G","000000001872","000105"
"68","547","000000010369000","LO 5 CONJ RES ALTAMIRA 4 VDA MESA","G","000000001992","000140"
"68","547","000000010370000","LO 6 CONJ RES ALTAMIRA 4 VDA MESA","G","000000002153","000251"
"68","547","000000010371000","LO 7 CONJ RES ALTAMIRA 4 VDA MESA","G","000000002088","000176"
"68","547","000000010372000","ALTAMIRA 4 LOTE 8","D","000000002016","000000"
"68","547","000000010373000","ALTAMIRA 4 LO 9 VDA MESA DE JERIDA","S","000000002016","000000"
"68","547","000000010374000","LO 10 CONJ RES ALTAMIRA 4 VDA MESA","G","000000002016","000134"
"68","547","000000010375000","LO 11 CONJ RES ALTAMIRA 4 VDA MESA","G","000000002016","000220"
"68","547","000000010376000","LO 12 CONJ RES ALTAMIRA 4 VDA MESA","G","000000001931","000257"
"68","547","000000010377000","ALTAMIRA 4 LO 13 VDA MESA DE JERID","S","000000002011","000000"
"68","547","000000010378000","LO 14 CONJ RES ALTAMIRA 4 VDA MESA","S","000000002016","000000"
"68","547","000000010379000","LO 15 CONJ RES ALTAMIRA 4 VDA MESA","G","000000002016","000184"
"68","547","000000010380000","LO 16 CONJ RES ALTAMIRA 4 VDA MESA","A","000000002016","000168"
"68","547","000000010381000","LO 17 CONJ RES ALTAMIRA 4 VDA MESA","A","000000002016","000060"
"68","547","000000010382000","LO 18 CONJ RES ALTAMIRA 4 VDA MESA","A","000000002088","000113"
"68","547","000000010383000","LO 19 CONJ RES ALTAMIRA 4 VDA MESA","A","000000002016","000120"
"68","547","000000010384000","LO 20 CONJ RES ALTAMIRA 4 VDA MESA","A","000000002016","000374"
"68","547","000000010385000","LO 21 CONJ RES ALTAMIRA 4 VDA MESA","A","000000002016","000145"
"68","547","000000010386000","LO 22 CONJ RES ALTAMIRA 4 VDA MESA","A","000000003726","000114"
"68","547","000000010387000","LO 23 CONJ RES ALTAMIRA 4 VDA MESA","A","000000003744","000180"
"68","547","000000010388000","LO 24 CONJ RES ALTAMIRA 4 VDA MESA","A","000000009053","000160"
"68","547","000000010390000","LO 26 CONJ RES ALTAMIRA 4 VDA MESA","A","000000004763","000160"
"68","547","000000010391000","LO 27 CONJ RES ALTAMIRA 4 VDA MESA","A","000000002400","000120"
"68","547","000000010392000","LO 28 CONJ RES ALTAMIRA 4 VDA MESA","A","000000002556","000080"
"68","547","000000010393000","LO 1 CONJ RES ALTAMIRA 5 VDA MESA","A","000000002096","000334"
"68","547","000000010394000","LO 2 CONJ RES ALTAMIRA 5 VDA MESA","A","000000002000","000131"
"68","547","000000010395000","LO 3 CONJ RES ALTAMIRA 5 VDA MESA","A","000000002000","000057"
"68","547","000000010396000","LO 4 CONJ RES ALTAMIRA 5 VDA MESA","A","000000001900","000084"
"68","547","000000010397000","LO 5 CONJ RES ALTAMIRA 5 VDA MESA","A","000000001900","000181"
"68","547","000000010398000","LO 6 CONJ RES ALTAMIRA 5 VDA MESA","A","000000002000","000102"
"68","547","000000010399000","ALTAMIRA 5 LO 7 VDA MESA DE JERIDA","S","000000002000","000000"
"68","547","000000010400000","ALTAMIRA 5 LOTE 8","S","000000002096","000000"
"68","547","000000010401000","LO 9 CONJ RES ALTAMIRA 5 VDA MESA","A","000000002048","000104"
"68","547","000000010402000","LO 10 CONJ RES ALTAMIRA 5 VDA MESA","A","000000002000","000205"
"68","547","000000010403000","LO 11 CONJ RES ALTAMIRA 5 VDA MESA","A","000000002000","000092"
"68","547","000000010404000","LO 12 CONJ RES ALTAMIRA 5 VDA MESA","A","000000002000","000225"
"68","547","000000010405000","LO 13 CONJ RES ALTAMIRA 5 VDA MESA","G","000000002000","000056"
"68","547","000000010406000","LO 14 CONJ RES ALTAMIRA 5 VDA MESA","A","000000002000","000205"
"68","547","000000010407000","LO 15 CONJ RES ALTAMIRA 5 VDA MESA","A","000000002000","000050"
"68","547","000000010408000","LO 16 CONJ RES ALTAMIRA 5 VDA MESA","A","000000002048","000198"
"68","547","000000010409000","ALTAMIRA 5 LO 17 VDA MESA DE JERID","S","000000002048","000000"
"68","547","000000010410000","LO 18 CONJ RES ALTAMIRA 5 VDA MESA","G","000000001850","000126"
"68","547","000000010411000","LO 19 CONJ RES ALTAMIRA 5 VDA MESA","A","000000001850","000215"
"68","547","000000010412000","LO 20 CONJ RES ALTAMIRA 5 VDA MESA","A","000000002000","000263"
"68","547","000000010413000","LO 21 CONJ RES ALTAMIRA 5 VDA MESA","A","000000002000","000030"
"68","547","000000010414000","LO 22 CONJ RES ALTAMIRA 5 VDA MESA","A","000000002000","000220"
"68","547","000000010415000","LO 23 CONJ RES ALTAMIRA 5 VDA MESA","A","000000002000","000196"
"68","547","000000010416000","ALTAMIRA 5 LO 24 VDA MESA DE JERID","S","000000002048","000000"
"68","547","000000010417000","LO 25 CONJ RES ALTAMIRA 5 VDA MESA","A","000000003176","000081"
"68","547","000000010418000","LO 26 CONJ RES ALTAMIRA 5 VDA MESA","A","000000003200","000030"
"68","547","000000010419000","LO 27 CONJ RES ALTAMIRA 5 VDA MESA","A","000000003160","000132"
"68","547","000000010420000","ALTAMIRA 5 LOTE 28 VDA MESA DE JER","S","000000003260","000000"
"68","547","000000010421000","LO 29 CONJ RES ALTAMIRA 5 VDA MESA","A","000000004274","000305"
"68","547","000000010422000","ALTAMIRA 5 LO 30 VDA MESA DE JERID","A","000000003746","000172"
"68","547","000000010423000","ALTAMIRA 5 LOTE 31","S","000000001778","000000"
"68","547","000000010424000","LO 32 CONJ RES ALTAMIRA 5 VDA MESA","A","000000002096","000126"
"68","547","000000010425000","LO 33 CONJ RES ALTAMIRA 5 VDA MESA","A","000000005600","000055"
"68","547","000000010429000","ALTO DE LA ESPERANZA VDA MESA DE J","D","000000020000","000195"
"68","547","000000010430000","LO 2-2 VDA MESA DE JERIDAS","D","000000125000","003804"
"68","547","000000010435000","LOS ALAMOS VDA MESA DE JERIDAS","D","000000017400","000142"
"68","547","000000010436000","LO 1 PARTE DE EL GUAYABAL VDA MESA","D","000000098306","000120"
"68","547","000000010437000","EL TAMBORCITO VDA MESA DE JERIDAS","D","000000004000","000035"
"68","547","000000010438000","LO 1 CONJ RES ALTAMIRA 6 VDA MESA","A","000000002000","000177"
"68","547","000000010439000","LO 2 CONJ RES ALTAMIRA 6","D","000000002000","000000"
"68","547","000000010440000","LO 3 CONJ RES ALTAMIRA 6","D","000000002175","000000"
"68","547","000000010441000","LO 4 CONJ RES ALTAMIRA 6 VDA MESA","D","000000002097","000000"
"68","547","000000010442000","ALTAMIRA 6 LT 5 MESA DE JERIDAS","D","000000002000","000000"
"68","547","000000010443000","ALTAMIRA 6 LO 6 VDA MESA DE JERIDA","D","000000002000","000000"
"68","547","000000010444000","LO 7 CONJ RES ALTAMIRA 6 VDA MESA","A","000000003850","000234"
"68","547","000000010445000","LO 8 ALTAMIRA 6 VDA MESA DE JERIDA","D","000000003566","000000"
"68","547","000000010446000","LO 9 CONJ RES ALTAMIRA 6 VDA MESA","A","000000002780","000245"
"68","547","000000010447000","LO 10 CONJ RES ALTAMIRA 6 VDA MESA","A","000000001900","000169"
"68","547","000000010448000","LO 11 CONJ RES ALTAMIRA 6 VDA MESA","A","000000002000","000155"
"68","547","000000010449000","LO 12 CONJ RES ALTAMIRA 6 VDA MESA","A","000000002000","000138"
"68","547","000000010450000","LO 13 ALTAMIRA VDA MESA DE JERIDAS","D","000000002000","000000"
"68","547","000000010451000","LO 14 CONJ RES ALTAMIRA 6 VDA MESA","A","000000003120","000155"
"68","547","000000010452000","LO 15 CONJ RES ALTAMIRA 6 VDA MESA","G","000000002156","000279"
"68","547","000000010453000","LO 16 CONJ RES ALTAMIRA 6 VDA MESA","A","000000002000","000080"
"68","547","000000010454000","ALTAMIRA 6 LO 17 VDA MESA DE JERID","D","000000002000","000000"
"68","547","000000010455000","LO 18 CONJ RES ALTAMIRA 6 VDA MESA","A","000000002000","000117"
"68","547","000000010456000","LO 19 CONJ RES ALTAMIRA 6 VDA MESA","A","000000002210","000087"
"68","547","000000010457000","ALTAMIRA 6 LOTE 20","D","000000003200","000000"
"68","547","000000010458000","LO 21 CONJ RES ALTAMIRA 6 VDA MESA","A","000000002078","000100"
"68","547","000000010459000","LO 22 CONJ RES ALTAMIRA 6 VDA MESA","A","000000002878","000071"
"68","547","000000010461000","EL PINAR DE LA MESA","D","000000021000","000000"
"68","547","000000010462000","EL PINAR DE LA MESA VDA MESA DE JE","D","000000030000","000678"
"68","547","000000010464000","VILLA BIBIANA VDA MESA DE JERIDAS","D","000000009000","000313"
"68","547","000000010465000","LOS DURAZNOS VDA MESA DE JERIDAS","D","000000003250","000000"
"68","547","000000010467000","LO 01","D","000000000665","000030"
"68","547","000000010468000","VILLA NELLY VDA MESA DE JERIDAS","D","000000046100","000222"
"68","547","000000010469000","TRINITARIOS VDA MESA DE JERIDAS","D","000000042000","008190"
"68","547","000000010470000","LOS CACAOS VDA LA MESA DE JERIDAS","D","000001125000","000000"
"68","547","000000010471000","EL TRINITARIO VDA MESA DE JERIDAS","D","000000000832","000070"
"68","547","000000010472000","LO 2-1 VDA MESA DE JERIDAS","D","000000030000","000445"
"68","547","000000010474000","LO 23 CONJ RES ALTAMIRA 6 VDA MESA","A","000000003257","000260"
"68","547","000000010476000","LAS GALIAS VDA MESA DE JERIDAS","D","000000002038","000016"
"68","547","000000010477000","LO VDA MESA DE JERIDAS","D","000000050000","000126"
"68","547","000000010478803","LO 2 CONJ CAMPESTRE EL REFUGIO VDA","A","000000001164","000128"
"68","547","000000010479803","LO 3 CONJ CAMPESTRE EL REFUGIO VDA","A","000000002069","000280"
"68","547","000000010480803","LO 4 CONJ CAMPESTRE EL REFUGIO VDA","A","000000001046","000112"
"68","547","000000010481803","LO 5 CONJ CAMPESTRE EL REFUGIO VDA","A","000000001514","000396"
"68","547","000000010482803","LO 6 CONJ CAMPESTRE EL REFUGIO VDA","A","000000000919","000200"
"68","547","000000010483803","LO 7 CONJ CAMPESTRE EL REFUGIO VDA","A","000000002101","000186"
"68","547","000000010484803","LO 8 CONJ CAMPESTRE EL REFUGIO VDA","A","000000001606","000082"
"68","547","000000010485803","LO 9 CONJ CAMPESTRE EL REFUGIO VDA","A","000000002024","000244"
"68","547","000000010486803","LO 10 CONJ CAMPESTRE EL REFUGIO","A","000000001271","000199"
"68","547","000000010487803","LO 11 CONJ CAMPESTRE EL REFUGIO VD","A","000000001631","000168"
"68","547","000000010488803","LO 12 CONJ CAMPESTRE EL REFUGIO","A","000000001258","000246"
"68","547","000000010489803","LO 13 CONJ CAMPESTRE EL REFUGIO VD","A","000000002049","000263"
"68","547","000000010490803","LO 14 CONJ CAMPESTRE EL REFUGIO VD","A","000000001303","000220"
"68","547","000000010491803","LO 15 CONJ CAMPESTRE EL REFUGIO VD","A","000000002294","000186"
"68","547","000000010492803","LO 16 CONJ CAMPESTRE EL REFUGIO VD","A","000000001334","000231"
"68","547","000000010493803","LO 17 CONJ CAMPESTRE EL REFUGIO VD","A","000000002511","000172"
"68","547","000000010494803","LO 18 CONJ CAMPESTRE EL REFUGIO VD","A","000000001327","000157"
"68","547","000000010495803","LO 19 CONJ CAMPESTRE EL REFUGIO VD","A","000000003187","000199"
"68","547","000000010496000","LO VDA MESA DE JERIDAS","D","000000027400","002324"
"68","547","000000010497000","LOTE DE TERRENO","D","000000047371","000149"
"68","547","000000010499000","LO DE TERRENO VDA MESA DE JERIDAS","D","000000012500","001060"
"68","547","000000010500000","LOTE DE TERRENO","D","000000302500","000876"
"68","547","000000010501000","TAMAYA VDA MESA DE JERIDAS","D","000000177510","016393"
"68","547","000000010512000","LO 9 MZ C PARCELACIONES LOS ALPES","D","000000002382","000000"
"68","547","000000010513000","LO 8 UR RURAL LOS ALPES P.H. VDA M","A","000000002100","000254"
"68","547","000000010514000","L0 7 UR RURAL LOS ALPES P.H. VDA M","A","000000002133","000379"
"68","547","000000010515000","LO 6 MZ C PARC LOS ALPES VDA MESA","D","000000002166","000000"
"68","547","000000010516000","LO 5 UR RURAL LOS ALPES P.H. VDA M","G","000000002228","000191"
"68","547","000000010517000","LT 4 MZ C PARC LOS ALPES","D","000000001970","000000"
"68","547","000000010518000","LO 3 MZ C PARC LOS ALPES VDA MESA","D","000000002571","000000"
"68","547","000000010519000","LO 1 UR RURAL LOS ALPES P.H. VDA M","A","000000002072","000104"
"68","547","000000010520000","LO 2 UR RURAL LOS ALPES P.H. VDA M","A","000000002212","000070"
"68","547","000000010521000","LO 10 MZ C PARCELACIONES LOS ALPES","D","000000002452","000000"
"68","547","000000010522000","LOTE 11 MZ C PARCELACIONES LOS ALP","D","000000002478","000000"
"68","547","000000010523000","LO 12 UR RURAL LOS ALPES P.H. VDA","A","000000002501","000287"
"68","547","000000010524000","LO 13 MZ C PARCELACIONES UR LOS AL","D","000000002536","000000"
"68","547","000000010525000","LO 6 UR RURAL LOS ALPES P.H. VDA M","A","000000002196","000156"
"68","547","000000010526000","LO 5 UR RURAL LOS ALPES P.H. VDA M","A","000000002210","000139"
"68","547","000000010527000","LO 4 UR RURAL LOS ALPES P.H. VDA M","A","000000002210","000152"
"68","547","000000010528000","LT 3 MZ D PARCELACIONES LOS ALPES","D","000000002202","000000"
"68","547","000000010529000","LT 2 MZ D PARCELACIONES LOS ALPES","D","000000001897","000000"
"68","547","000000010530000","LOTE 1 MZ D PARCELACIONES LOS ALPE","D","000000002993","000000"
"68","547","000000010531000","LOTE 11 MZ D PARCELACIONES LOS ALP","D","000000002493","000000"
"68","547","000000010532000","LO 10 MZ D UR RURAL LOS ALPES","D","000000002127","000000"
"68","547","000000010533000","LO 9 MZ D PARCELACIONES LOS ALPES","D","000000002210","000000"
"68","547","000000010534000","LO 8 MZ D UR RURAL LOS ALPES","D","000000002210","000000"
"68","547","000000010535000","LO 7 MZ D UR RURAL LOS ALPES","D","000000002196","000000"
"68","547","000000010536000","LO 5 MZ E UR RURAL LOS ALPES","D","000000002396","000106"
"68","547","000000010537000","LO 4 MZ E UR RURAL LOS ALPES","A","000000002410","000157"
"68","547","000000010538000","LO 3 MZ E PARCELACIONES LOS ALPES","D","000000002410","000000"
"68","547","000000010539000","LO 2 MZ E UR RURAL LOS ALPES","D","000000002497","000000"
"68","547","000000010540000","LO 1 UR RURAL LOS ALPES P.H. VDA M","A","000000002709","000094"
"68","547","000000010541000","LO 3 UR RURAL LOS ALPES P.H. MZ F","A","000000002466","000263"
"68","547","000000010542000","LO 2 UR RURAL LOS ALPES P.H. VDA M","A","000000002606","000348"
"68","547","000000010543000","LO 1 LOS ALPES","A","000000002042","000169"
"68","547","000000010544000","LOTE 6 MZ B PARCELACIONES LOS ALPE","D","000000002083","000000"
"68","547","000000010545000","LT 1 MZ B PARCELACIONES LOS ALPES","D","000000002407","000000"
"68","547","000000010547000","LO 3 UR RURAL LOS ALPES P.H. VDA M","A","000000002312","000234"
"68","547","000000010548000","LO 4 MZ B UR RURAL LOS ALPES P.H.V","A","000000002079","000059"
"68","547","000000010549000","LO 5 MZ B PARC LOS ALPES VDA MESA","D","000000002140","000000"
"68","547","000000010550000","LO 9 UR RURAL LOS ALPES P.H. VDA M","A","000000002140","000299"
"68","547","000000010551000","LO 1 UR RURAL LOS ALPES P.H. VDA M","A","000000002336","000257"
"68","547","000000010552000","LO 2 MZ A PARCELACIONES LOS ALPES","D","000000002262","000000"
"68","547","000000010553000","L0 3 MZ A PARCELACIONES LOS ALPES","D","000000002187","000000"
"68","547","000000010554000","LO 4 UR RURAL LOS ALPES P.H. VDA M","A","000000002140","000225"
"68","547","000000010555000","LO 5 UR RURAL LOS ALPES P.H. VDA M","A","000000002079","000109"
"68","547","000000010556000","LT 6 MZ A PARCELACIONES LOS ALPES","D","000000002079","000000"
"68","547","000000010557000","LOTE 7 MZ A PARCELACIONES LOS ALPE","D","000000002140","000000"
"68","547","000000010558000","LO 8 UR RURAL LOS ALPES P.H. VDA M","A","000000002187","000147"
"68","547","000000010560000","LOTE DE TERRENO VDA MESA DE JERIDA","D","000000001814","000000"
"68","547","000000010561000","EL REPOSO VDA MESA DE JERIDAS","D","000000005825","000821"
"68","547","000000010562000","VILLA ROSA","D","000000212500","000475"
"68","547","000000010563000","VILLA NUEVA VDA MESA DE JERIDAS","D","000000035000","000357"
"68","547","000000010564000","TERRENO VDA MESA DE JERIDAS","D","000000035000","000221"
"68","547","000000010565000","VILLA CONSUELO VDA MESA DE JERIDAS","D","000000040000","000143"
"68","547","000000010566000","EL REFUGIO VDA MESA DE JERIDAS","D","000000017305","000000"
"68","547","000000010567000","LOTE 2A VDA MESA DE JERIDAS","D","000000024292","000000"
"68","547","000000010569000","LA CAROLINA VDA MESA DE JERIDAS","D","000000053854","004377"
"68","547","000000010570000","LOTE 1 VDA MESA DE JERIDAS","D","000000020003","000000"
"68","547","000000010571000","LO 2 VDA MESA DE JERIDAS","A","000000002327","000153"
"68","547","000000010572000","LO 6 VDA MESA DE JERIDAS","D","000000000860","000030"
"68","547","000000010573000","VILLA LUCIA VDA MESA DE JERIDAS","D","000000205000","000459"
"68","547","000000010574000","EL PORVENIR VDA MESA DE JEREMIAS","D","000000230000","000000"
"68","547","000000010576000","EL BOSQUE","D","000000065000","000000"
"68","547","000000010577000","VILLA BONITA VDA MESA DE JERIDAS","D","000000020000","002606"
"68","547","000000010578000","LO 1 PARCELAS CASTELLON DE LA SIER","A","000000006046","000170"
"68","547","000000010579000","LO 4 PARCELAS CASTELLON DE LA SIER","A","000000002269","000120"
"68","547","000000010580000","LO 3 PARCELAS CASTELLON DE LA SIER","A","000000002145","000120"
"68","547","000000010581000","LO 2 PARCELAS CASTELLON DE LA SIER","A","000000005000","000160"
"68","547","000000010582000","LO 5 PARCELAS CASTELLON DE LA SIER","A","000000002632","000189"
"68","547","000000010583000","LO DE TERRENO VDA MESA DE JERIDAS","D","000000091560","000503"
"68","547","000000010585000","LO 1 CONJ RES ALTAMIRA 7 VDA MESA","A","000000001960","000216"
"68","547","000000010586000","LO 2 CONJ RES ALTAMIRA 7 VDA MESA","A","000000002000","000030"
"68","547","000000010587000","LO 3 CONJ RES ALTAMIRA 7 VDA MESA","A","000000002000","000017"
"68","547","000000010588000","LO 4 CONJ RES ALTAMIRA 7 VDA MESA","A","000000001800","000200"
"68","547","000000010589000","ALTAMIRA 7 LOTE 5","D","000000001750","000000"
"68","547","000000010590000","LO 6 CONJ RES ALTAMIRA 7 VDA MESA","A","000000002000","000116"
"68","547","000000010591000","LO 7 ALTAMIRA VDA MESA DE JERIDAS","D","000000002000","000000"
"68","547","000000010592000","LO 8 CONJ RES ALTAMIRA 7","D","000000001850","000000"
"68","547","000000010593000","LO 9 CONJ RES ALTAMIRA 7 VDA MESA","A","000000002460","000125"
"68","547","000000010594000","ALTAMIRA 7 LO 10","A","000000001900","000087"
"68","547","000000010595000","LO 11 CONJ RES ALTAMIRA 7 VDA MESA","A","000000002475","000182"
"68","547","000000010596000","LO 12 CONJ RES ALTAMIRA 7 VDA MESA","A","000000001875","000253"
"68","547","000000010597000","ALTAMIRA 7 LOTE 13","D","000000001830","000000"
"68","547","000000010598000","ALTAMIRA 7 LOTE 14","D","000000002000","000000"
"68","547","000000010599000","ALTAMIRA 7 LOTE 15","D","000000002000","000000"
"68","547","000000010600000","LO 16 CONJ RES ALTAMIRA 7 VDA MESA","A","000000002000","000160"
"68","547","000000010601000","LO 17 CONJ RES ALTAMIRA 7 VDA MESA","A","000000002000","000221"
"68","547","000000010602000","LO 18 CONJ RES ALTAMIRA 7 VDA MESA","A","000000002000","000102"
"68","547","000000010603000","LO 19 CONJ RES ALTAMIRA 7 VDA MESA","A","000000001880","000118"
"68","547","000000010604000","LO 20 CONJ RES ALTAMIRA 7 VDA MESA","A","000000002250","000246"
"68","547","000000010605000","LO 21 ALTAMIRA 7","D","000000002500","000000"
"68","547","000000010606000","ALTAMIRA 7 LT 22","D","000000002280","000000"
"68","547","000000010607000","ALTAMIRA 7 LOTE 23","D","000000001957","000000"
"68","547","000000010608000","LO 24 CONJ RES ALTAMIRA 7 VDA MESA","A","000000002907","000216"
"68","547","000000010609000","ALTAMIRA 7 LT 25 MEZA DE JERIDAS","D","000000002956","000000"
"68","547","000000010610000","LO 7 VDA MESA DE JERIDAS","D","000000080000","000000"
"68","547","000000010611000","DIADJAN VDA MESA DE JERIDAS","D","000000217895","000000"
"68","547","000000010612000","LA UNION 2 MESA DE JERIDAS","D","000000060000","000000"
"68","547","000000010613000","LO 4 CESION PARCELA ARCOIRIS VDA M","D","000000009914","000265"
"68","547","000000010614000","LO VDA MESA DE JERIDAS","D","000000006763","000000"
"68","547","000000010615000","VILLA TORCOROMA LO 1 VDAS MESA DE","D","000000031320","000265"
"68","547","000000010616000","LA TACHUELA VDA MESA DE JERIDAS","D","000000055000","000390"
"68","547","000000010617000","EL SAUCE VDA MESA DE JERIDAS","D","000000167500","008931"
"68","547","000000010619000","LO 7 VDA MESA DE JERIDAS","D","000000022000","000560"
"68","547","000000010620000","LO 2 VDA MESA DE JERIDAS","D","000000043200","000080"
"68","547","000000010621000","LO 1 VDA MESA DE JERIDAS","D","000000058000","000000"
"68","547","000000010623000","SABANA DE VILLA NIZA VDA MESA DE J","D","000000035060","000000"
"68","547","000000010626000","VILLA TERESA VDA MESA DE JERIDAS","D","000000005075","000100"
"68","547","000000010627000","LO 17 CONJ CAMPESTRE CAMPINA EL EN","A","000000002213","000238"
"68","547","000000010628000","LT 1 CONJ CAMPESTRE CAMPINA EL ENS","D","000000001039","000000"
"68","547","000000010629000","LT 2 CONJ CAMPESTRE CAMPINA EL ENS","D","000000001050","000000"
"68","547","000000010630000","LT 3 CONJ CAMPESTRE CAMPINA EL ENS","D","000000001160","000000"
"68","547","000000010631000","LT 4 CONJ CAMPESTRE CAMPINA EL ENS","D","000000001225","000000"
"68","547","000000010632000","LT 5 CONJ CAMPESTRE CAMPINA EL ENS","D","000000001050","000000"
"68","547","000000010633000","LT 6 CONJ CAMPESTRE CAMPINA EL ENS","D","000000001050","000000"
"68","547","000000010634000","LT 7 CONJ CAMPESTRE CAMPINA EL ENS","D","000000001050","000000"
"68","547","000000010635000","LT 8 CONJ CAMPESTRE CAMPINA EL ENS","D","000000001125","000000"
"68","547","000000010636000","LT 9 CONJ CAMPESTRE CAMPINA EL ENS","D","000000001050","000000"
"68","547","000000010637000","LT 10 CONJ CAMPESTRE CAMPINA EL EN","D","000000001003","000000"
"68","547","000000010638000","LT 11 CONJ CAMPESTRE CAMPINA EL EN","D","000000001017","000000"
"68","547","000000010639000","LT 12 CONJ CAMPESTRE CAMPINA EL EN","D","000000001013","000000"
"68","547","000000010640000","LT 13 CONJ CAMPESTRE CAMPINA EL EN","D","000000001040","000000"
"68","547","000000010641000","LT 14 CONJ CAMPESTRE CAMPINA EL EN","D","000000001125","000000"
"68","547","000000010642000","LT 15 CONJ CAMPESTRE CAMPINA EL EN","D","000000001429","000000"
"68","547","000000010643000","LA FORTUNA VDA MESA DE JERIDAS","D","000000022749","000164"
"68","547","000000010644000","VILLA NIZA VILLA ROSA LO 2 VDA MES","D","000000052500","003826"
"68","547","000000010645000","LO DE TERRENO VDA MESA DE JERIDAS","D","000000024000","000000"
"68","547","000000010646000","LA LUCHA VDA MESA DE JERIDAS","D","000000082500","000230"
"68","547","000000010647000","GIGOLINA VDA MESA DE JERIDAS","D","000000140200","000020"
"68","547","000000010648000","LAS MARIAS VDA MESA DE JERIDAS","D","000000124600","001790"
"68","547","000000010649000","LOTE DE TERRENO VDA MESA DE JERIDA","D","000000010030","000000"
"68","547","000000010650000","LO DE TERRENO VDA MESA DE JERIDAS","D","000000010030","000165"
"68","547","000000010651000","VILLA ISABEL VDA MESA DE JERIDAS","A","000000002500","000248"
"68","547","000000010652000","LO 10 VDA MESA DE JERIDAS","D","000000002500","000000"
"68","547","000000010653000","LO 1 CONJ RES ALTAMIRA 8 VDA MESA","A","000000002050","000125"
"68","547","000000010655000","VILLA CLARA VDA MESA DE JERIDAS","D","000000020520","000156"
"68","547","000000010656000","EL POMARROSO VDA MESA DE JERIDAS","D","000000350000","000000"
"68","547","000000010657000","VILLA NUBIA VDA MESA DE JERIDAS","D","000000013178","000080"
"68","547","000000010658000","LOTE 4 VDA MESA DE JERIDAS","D","000000049069","000000"
"68","547","000000010660000","LO 2 CONJ RES ALTAMIRA 8 MESA DE J","A","000000002050","000301"
"68","547","000000010661000","LO 3 VDA MESA DE JERIDAS","D","000000002050","000000"
"68","547","000000010662000","LT 4 VDA MESA DE JERIDAS","D","000000002050","000000"
"68","547","000000010663000","LO 5 VDA MESA DE JERIDAS","A","000000002050","000090"
"68","547","000000010664000","LO 6 VDA MESA DE JERIDAS","D","000000002050","000080"
"68","547","000000010665000","LO 7 CONJ RES ALTAMIRA 8 VDA MESA","A","000000002050","000154"
"68","547","000000010666000","LO 8 VDA MESA DE JERIDAS","D","000000002050","000000"
"68","547","000000010667000","LO 9 CONJ RES ALTAMIRA 8 VDA MESA","A","000000002050","000165"
"68","547","000000010668000","LO 10 CONJ RES ALTAMIRA 8 VDA MESA","A","000000002050","000169"
"68","547","000000010669000","LO 11 CONJ RES ALTAMIRA 8 VDA MESA","A","000000002138","000140"
"68","547","000000010670000","LT 12 VDA MESA DE JERIDAS","A","000000002138","000288"
"68","547","000000010671000","LO 13 VDA MESA DE JERIDAS","A","000000002138","000268"
"68","547","000000010672000","LO 14 VDA MESA DE JERIDAS","A","000000002138","000234"
"68","547","000000010673000","LO 15 VDA MESA DE JERIDAS CONJ RES","A","000000002138","000247"
"68","547","000000010674000","LO 16 CONJ RES ALTAMIRA 8 VDA MESA","A","000000002138","000162"
"68","547","000000010675000","LO 17 CONJ RES ALTAMIRA 8 VDA MESA","A","000000002050","000106"
"68","547","000000010676000","LO 18 CONJ RESIDENCIAL ALTAMIRA 8","A","000000002050","000182"
"68","547","000000010677000","LO 19 VDA MESA DE JERIDAS","A","000000002050","000052"
"68","547","000000010678000","LO 20 CONJ RES ALTAMIRA 8 VDA MESA","A","000000002050","000225"
"68","547","000000010679000","LO 21 VDA MESA DE JERIDAS","D","000000002050","000000"
"68","547","000000010680000","LO 22 CONJ RES ALTAMIRA 8 VDA MESA","A","000000002050","000220"
"68","547","000000010681000","LO 23 VDA MESA DE JERIDAS","D","000000002050","000000"
"68","547","000000010682000","LO 24 CONJ RES ALTAMIRA 8 VDA MESA","A","000000002050","000240"
"68","547","000000010683000","LO 25 CONJ RES ALTAMIRA 8 VDA MESA","A","000000002050","000231"
"68","547","000000010684000","LO 26 VDA MESA DE JERIDAS","D","000000002050","000000"
"68","547","000000010685000","LT 27 VDA MESA DE JERIDAS","A","000000002110","000100"
"68","547","000000010686000","LO 28 VDA MESA DE JERIDAS","D","000000002085","000000"
"68","547","000000010687000","LO 29 CONJ RES ALTAMIRA 8 VDA MESA","A","000000002050","000256"
"68","547","000000010688000","LO 30 VDA MESA DE JERIDAS","D","000000002119","000000"
"68","547","000000010689000","LO 31 CONJ RES ALTAMIRA 8 VDA MESA","D","000000002014","000000"
"68","547","000000010690000","LO 32 CONJ RES ALTAMIRA 8 VDA MESA","A","000000002050","000190"
"68","547","000000010691000","LO 33 CONJ RES ALTAMIRA 8 VDA MESA","A","000000002050","000805"
"68","547","000000010692000","LO 34 CONJ RES ALTAMIRA 8 VDA MESA","A","000000002050","000251"
"68","547","000000010693000","LO 35 CONJ RES ALTAMIRA 8 VDA MESA","D","000000002014","000000"
"68","547","000000010694000","LO 36 VDA MESA DE JERIDAS","D","000000002632","000000"
