"vehicle_id","timestamp","speed","route_id","trip_id","trip_headsign","location_1"
"2203","2016-08-25T22:19:24.000","12.07008","1","1669521","1-Metric/South Congress-SB","(30.325613, -97.72666)"
"8940","2016-08-25T20:27:18.000","13.85824","1","1669520","1-Metric/South Congress-SB","(30.396206, -97.70557)"
"2208","2016-08-25T17:22:45.000","3.57632","1","1669544","1-Metric/South Congress-SB","(30.2229, -97.76707)"
"2208","2016-08-25T22:04:30.000","0.0","1","1669522","1-Metric/South Congress-SB","(30.249025, -97.74997)"
"8850","2016-08-25T20:22:44.000","3.12928","1","1669525","1-Metric/South Congress-SB","(30.288103, -97.74161)"
"8850","2016-08-25T20:42:43.000","0.0","1","1669525","1-Metric/South Congress-SB","(30.24809, -97.75031)"
"8922","2016-08-25T10:23:14.000","4.02336","1","1669511","1-Metric/South Congress-SB","(30.41815, -97.66747)"
"2210","2016-08-26T03:40:27.000","10.72896","1","1669532","1-Metric/South Congress-SB","(30.294592, -97.74259)"
"8850","2016-08-26T01:20:29.000","0.0","1","1669527","1-Metric/South Congress-SB","(30.25876, -97.748665)"
"8934","2016-08-25T22:11:02.000","0.0","1","1669541","1-Metric/South Congress-SB","(30.411715, -97.691574)"
"2203","2016-08-25T23:19:16.000","9.38784","1","1669521","1-Metric/South Congress-SB","(30.222433, -97.766975)"
"8934","2016-08-25T18:55:29.000","12.96416","1","1669528","1-Metric/South Congress-SB","(30.32531, -97.72678)"
"8850","2016-08-25T18:34:50.000","10.28192","1","1669525","1-Metric/South Congress-SB","(30.403603, -97.69933)"
"8940","2016-08-25T16:15:32.000","0.0","1","1669543","1-Metric/South Congress-SB","(30.418316, -97.66912)"
"8850","2016-08-26T00:20:32.000","0.0","1","1669527","1-Metric/South Congress-SB","(30.391832, -97.70877)"
"8902","2016-08-25T20:13:14.000","0.0","1","1669526","1-Metric/South Congress-SB","(30.26646, -97.74734)"
"2203","2016-08-25T13:31:49.000","0.0","1","1669514","1-Metric/South Congress-SB","(30.223532, -97.76365)"
"2203","2016-08-25T13:29:49.000","12.96416","1","1669514","1-Metric/South Congress-SB","(30.230957, -97.75934)"
"8922","2016-08-25T11:43:15.000","8.9408","1","1669511","1-Metric/South Congress-SB","(30.280596, -97.74199)"
"8850","2016-08-25T23:50:34.000","0.0","1","1669527","1-Metric/South Congress-SB","(30.418343, -97.66906)"
"8902","2016-08-26T03:20:47.000","0.0","1","1669542","1-Metric/South Congress-SB","(30.371346, -97.71422)"
"8922","2016-08-25T15:39:00.000","0.0","1","1669545","1-Metric/South Congress-SB","(30.407782, -97.69724)"
"8934","2016-08-25T23:09:00.000","0.44704","1","1669541","1-Metric/South Congress-SB","(30.391806, -97.70874)"
"2208","2016-08-25T21:02:33.000","11.62304","1","1669522","1-Metric/South Congress-SB","(30.373352, -97.71871)"
"8902","2016-08-26T01:25:51.000","5.36448","1","1669536","1-Metric/South Congress-SB","(30.192347, -97.76526)"
"8941","2016-08-26T00:16:10.000","7.59968","1","1669537","1-Metric/South Congress-SB","(30.29374, -97.74208)"
"8934","2016-08-25T18:03:22.000","4.91744","1","1669528","1-Metric/South Congress-SB","(30.417875, -97.66687)"
"2227","2016-08-25T19:00:40.000","0.0","1","1669524","1-Metric/South Congress-SB","(30.399284, -97.703636)"
"8850","2016-08-25T11:03:26.000","11.62304","1","1669516","1-Metric/South Congress-SB","(30.3098, -97.73372)"
"8934","2016-08-25T21:49:03.000","0.0","1","1669541","1-Metric/South Congress-SB","(30.363012, -97.69708)"
"8852","2016-08-26T02:33:29.000","12.96416","1","1669531","1-Metric/South Congress-SB","(30.32685, -97.72565)"
"2208","2016-08-25T16:02:50.000","0.0","1","1669544","1-Metric/South Congress-SB","(30.412266, -97.691414)"
"2208","2016-08-25T16:54:47.000","0.0","1","1669544","1-Metric/South Congress-SB","(30.278917, -97.74268)"
"8902","2016-08-26T03:35:44.000","14.30528","1","1669542","1-Metric/South Congress-SB","(30.40704, -97.6973)"
"8850","2016-08-25T11:33:15.000","0.0","1","1669516","1-Metric/South Congress-SB","(30.223616, -97.76362)"
"2208","2016-08-25T16:50:47.000","0.0","1","1669544","1-Metric/South Congress-SB","(30.286398, -97.74173)"
"8917","2016-08-25T13:25:47.000","0.0","1","1669512","1-Metric/South Congress-SB","(30.363754, -97.69857)"
"2208","2016-08-25T11:15:07.000","8.9408","1","1669538","1-Metric/South Congress-SB","(30.41067, -97.69569)"
"8941","2016-08-25T17:56:29.000","0.0","1","1669540","1-Metric/South Congress-SB","(30.41837, -97.66909)"
"8934","2016-08-25T22:59:00.000","0.0","1","1669541","1-Metric/South Congress-SB","(30.41342, -97.6905)"
"8934","2016-08-25T17:21:18.000","0.0","1","1669528","1-Metric/South Congress-SB","(30.410532, -97.695595)"
"8908","2016-08-25T17:29:18.000","12.07008","1","1669529","1-Metric/South Congress-SB","(30.390678, -97.709465)"
"8850","2016-08-25T10:07:19.000","0.0","1","1669516","1-Metric/South Congress-SB","(30.417957, -97.66956)"
"2210","2016-08-26T03:22:28.000","14.75232","1","1669532","1-Metric/South Congress-SB","(30.35182, -97.70779)"
"8902","2016-08-26T04:47:40.000","8.9408","1","1669542","1-Metric/South Congress-SB","(30.337246, -97.719315)"
"2208","2016-08-25T21:48:30.000","1.78816","1","1669522","1-Metric/South Congress-SB","(30.27889, -97.74265)"
"8917","2016-08-25T18:45:28.000","0.0","1","1669530","1-Metric/South Congress-SB","(30.278946, -97.74265)"
"8908","2016-08-25T22:42:02.000","1.78816","1","1669519","1-Metric/South Congress-SB","(30.349922, -97.711334)"
"2208","2016-08-26T00:27:17.000","10.72896","1","1669534","1-Metric/South Congress-SB","(30.364607, -97.69997)"
"8917","2016-08-25T23:57:12.000","10.28192","1","1669518","1-Metric/South Congress-SB","(30.234505, -97.757126)"
"2227","2016-08-26T00:46:22.000","2.68224","1","1669535","1-Metric/South Congress-SB","(30.421505, -97.665955)"
"2208","2016-08-25T16:12:49.000","0.0","1","1669544","1-Metric/South Congress-SB","(30.386415, -97.71184)"
"8941","2016-08-25T18:26:28.000","0.0","1","1669540","1-Metric/South Congress-SB","(30.418343, -97.66909)"
"8922","2016-08-25T21:28:41.000","0.0","1","1669523","1-Metric/South Congress-SB","(30.26734, -97.74699)"
"2210","2016-08-26T02:16:32.000","0.44704","1","1669532","1-Metric/South Congress-SB","(30.41298, -97.69066)"
"2227","2016-08-26T00:24:24.000","0.0","1","1669535","1-Metric/South Congress-SB","(30.418343, -97.66909)"
"8908","2016-08-25T17:38:32.000","1.78816","1","1669529","1-Metric/South Congress-SB","(30.363728, -97.69851)"
"8941","2016-08-26T01:00:07.000","12.96416","1","1669537","1-Metric/South Congress-SB","(30.19188, -97.77508)"
"8940","2016-08-25T13:11:44.000","0.0","1","1669515","1-Metric/South Congress-SB","(30.229774, -97.76026)"
"8922","2016-08-25T20:14:45.000","16.09344","1","1669523","1-Metric/South Congress-SB","(30.424942, -97.67261)"
"8908","2016-08-25T23:08:15.000","6.25856","1","1669519","1-Metric/South Congress-SB","(30.283482, -97.74202)"
"2227","2016-08-25T19:26:39.000","0.0","1","1669524","1-Metric/South Congress-SB","(30.418316, -97.66909)"
"2227","2016-08-26T01:34:20.000","3.57632","1","1669535","1-Metric/South Congress-SB","(30.319067, -97.730774)"
"8941","2016-08-25T22:40:06.000","14.30528","1","1669537","1-Metric/South Congress-SB","(30.414795, -97.68898)"
"2210","2016-08-26T03:00:30.000","0.0","1","1669532","1-Metric/South Congress-SB","(30.400826, -97.70294)"
"8922","2016-08-25T21:00:43.000","10.28192","1","1669523","1-Metric/South Congress-SB","(30.320854, -97.72961)"
"8917","2016-08-25T23:32:22.000","0.0","1","1669518","1-Metric/South Congress-SB","(30.286205, -97.74177)"
"8908","2016-08-25T18:56:28.000","16.54048","1","1669529","1-Metric/South Congress-SB","(30.20079, -97.77606)"
"8940","2016-08-25T17:09:30.000","0.0","1","1669543","1-Metric/South Congress-SB","(30.336145, -97.71998)"
"8917","2016-08-25T18:23:29.000","0.0","1","1669530","1-Metric/South Congress-SB","(30.326218, -97.72625)"
"2227","2016-08-26T01:04:21.000","0.0","1","1669535","1-Metric/South Congress-SB","(30.391806, -97.70877)"
"8922","2016-08-25T15:13:02.000","0.0","1","1669545","1-Metric/South Congress-SB","(30.418343, -97.66912)"
"8934","2016-08-25T18:13:15.000","0.0","1","1669528","1-Metric/South Congress-SB","(30.412237, -97.69135)"
"2227","2016-08-25T19:48:38.000","0.0","1","1669524","1-Metric/South Congress-SB","(30.426235, -97.6772)"
"8902","2016-08-26T03:21:45.000","0.0","1","1669542","1-Metric/South Congress-SB","(30.371346, -97.71422)"
"8908","2016-08-25T21:22:20.000","13.85824","1","1669519","1-Metric/South Congress-SB","(30.423155, -97.66884)"
"8940","2016-08-25T21:49:13.000","0.0","1","1669520","1-Metric/South Congress-SB","(30.350115, -97.71209)"
"8850","2016-08-25T23:24:35.000","9.83488","1","1669527","1-Metric/South Congress-SB","(30.380722, -97.71583)"
"8902","2016-08-26T00:35:54.000","4.91744","1","1669536","1-Metric/South Congress-SB","(30.296078, -97.74246)"
"8941","2016-08-25T17:28:31.000","9.83488","1","1669540","1-Metric/South Congress-SB","(30.37305, -97.71776)"
"8940","2016-08-25T22:41:10.000","10.28192","1","1669520","1-Metric/South Congress-SB","(30.254387, -97.74794)"
"2208","2016-08-25T15:26:52.000","0.0","1","1669544","1-Metric/South Congress-SB","(30.418343, -97.66915)"
"2203","2016-08-25T22:53:17.000","0.0","1","1669521","1-Metric/South Congress-SB","(30.271492, -97.74544)"
"8917","2016-08-25T17:23:32.000","0.0","1","1669530","1-Metric/South Congress-SB","(30.418316, -97.66909)"
"2203","2016-08-25T17:05:35.000","0.0","1","1669539","1-Metric/South Congress-SB","(30.382702, -97.71428)"
"2203","2016-08-25T12:11:53.000","0.0","1","1669514","1-Metric/South Congress-SB","(30.400742, -97.703)"
"8852","2016-08-26T02:45:42.000","2.2352","1","1669531","1-Metric/South Congress-SB","(30.349867, -97.711334)"
"8850","2016-08-25T11:13:16.000","8.9408","1","1669516","1-Metric/South Congress-SB","(30.275644, -97.74389)"
"2227","2016-08-25T20:03:18.000","0.0","1","1669524","1-Metric/South Congress-SB","(30.39175, -97.7088)"
"8917","2016-08-25T13:43:46.000","6.25856","1","1669512","1-Metric/South Congress-SB","(30.327345, -97.725555)"
"2210","2016-08-26T02:24:32.000","12.51712","1","1669532","1-Metric/South Congress-SB","(30.41837, -97.66643)"
"8850","2016-08-25T20:56:42.000","0.0","1","1669525","1-Metric/South Congress-SB","(30.22686, -97.7619)"
"8922","2016-08-25T19:54:46.000","0.0","1","1669523","1-Metric/South Congress-SB","(30.418316, -97.66909)"
"8940","2016-08-25T22:17:12.000","0.0","1","1669520","1-Metric/South Congress-SB","(30.29066, -97.74142)"
"2208","2016-08-26T01:46:18.000","12.07008","1","1669534","1-Metric/South Congress-SB","(30.396673, -97.705605)"
"8850","2016-08-25T19:36:47.000","0.0","1","1669525","1-Metric/South Congress-SB","(30.391777, -97.70874)"
"8917","2016-08-25T22:47:14.000","0.0","1","1669518","1-Metric/South Congress-SB","(30.380117, -97.7164)"
"8940","2016-08-25T17:43:27.000","0.0","1","1669543","1-Metric/South Congress-SB","(30.26745, -97.746925)"
"8902","2016-08-26T00:26:30.000","10.72896","1","1669536","1-Metric/South Congress-SB","(30.32575, -97.72653)"
"8908","2016-08-25T23:36:13.000","0.0","1","1669519","1-Metric/South Congress-SB","(30.223257, -97.76675)"
"2208","2016-08-25T17:00:47.000","9.38784","1","1669544","1-Metric/South Congress-SB","(30.273664, -97.744675)"
"8917","2016-08-25T14:23:42.000","10.72896","1","1669512","1-Metric/South Congress-SB","(30.24193, -97.75247)"
"2208","2016-08-25T19:48:37.000","0.0","1","1669522","1-Metric/South Congress-SB","(30.388258, -97.7106)"
"8940","2016-08-25T11:13:49.000","0.0","1","1669515","1-Metric/South Congress-SB","(30.418343, -97.66909)"
"2208","2016-08-25T16:06:49.000","13.85824","1","1669544","1-Metric/South Congress-SB","(30.398928, -97.70412)"
"8922","2016-08-25T19:08:49.000","4.91744","1","1669523","1-Metric/South Congress-SB","(30.358118, -97.699745)"
"8934","2016-08-25T17:43:17.000","0.0","1","1669528","1-Metric/South Congress-SB","(30.418507, -97.66896)"
"8934","2016-08-26T00:30:55.000","8.49376","1","1669541","1-Metric/South Congress-SB","(30.215063, -97.769)"
"8940","2016-08-25T21:30:42.000","0.0","1","1669520","1-Metric/South Congress-SB","(30.371702, -97.7151)"
"8917","2016-08-25T14:47:41.000","10.28192","1","1669512","1-Metric/South Congress-SB","(30.192732, -97.76808)"
"8908","2016-08-25T16:30:36.000","13.4112","1","1669529","1-Metric/South Congress-SB","(30.422413, -97.66738)"
"2210","2016-08-26T04:20:25.000","4.4704","1","1669532","1-Metric/South Congress-SB","(30.19265, -97.77783)"
"8940","2016-08-25T16:49:30.000","8.04672","1","1669543","1-Metric/South Congress-SB","(30.363947, -97.69889)"
"2208","2016-08-26T01:26:19.000","0.0","1","1669534","1-Metric/South Congress-SB","(30.418316, -97.66909)"
"2208","2016-08-25T16:30:30.000","6.7056","1","1669544","1-Metric/South Congress-SB","(30.348547, -97.71238)"
"2203","2016-08-25T21:09:22.000","0.0","1","1669521","1-Metric/South Congress-SB","(30.418316, -97.66906)"
"2208","2016-08-25T10:47:08.000","0.0","1","1669538","1-Metric/South Congress-SB","(30.418316, -97.66909)"
"8941","2016-08-25T19:36:24.000","0.0","1","1669540","1-Metric/South Congress-SB","(30.274984, -97.74411)"
"8852","2016-08-26T02:52:36.000","0.0","1","1669531","1-Metric/South Congress-SB","(30.360262, -97.69854)"
"2227","2016-08-26T00:22:24.000","0.0","1","1669535","1-Metric/South Congress-SB","(30.418343, -97.66909)"
"8908","2016-08-25T18:48:28.000","0.0","1","1669529","1-Metric/South Congress-SB","(30.223532, -97.76362)"
"2227","2016-08-26T02:00:18.000","13.4112","1","1669535","1-Metric/South Congress-SB","(30.255323, -97.74762)"
"8922","2016-08-25T20:30:44.000","12.96416","1","1669523","1-Metric/South Congress-SB","(30.38757, -97.71101)"
"2208","2016-08-25T20:44:34.000","5.81152","1","1669522","1-Metric/South Congress-SB","(30.42618, -97.67723)"
"2208","2016-08-25T11:53:05.000","12.07008","1","1669538","1-Metric/South Congress-SB","(30.32113, -97.72948)"
"8902","2016-08-25T23:39:15.000","5.36448","1","1669536","1-Metric/South Congress-SB","(30.417902, -97.66713)"
"8934","2016-08-25T18:49:13.000","5.36448","1","1669528","1-Metric/South Congress-SB","(30.339664, -97.7178)"
"8922","2016-08-25T11:19:16.000","15.19936","1","1669511","1-Metric/South Congress-SB","(30.341452, -97.71668)"
"8941","2016-08-25T19:58:23.000","10.72896","1","1669540","1-Metric/South Congress-SB","(30.225733, -97.76244)"
"2203","2016-08-26T01:17:10.000","0.0","1","1669533","1-Metric/South Congress-SB","(30.363838, -97.69832)"
"2227","2016-08-25T21:04:33.000","0.0","1","1669524","1-Metric/South Congress-SB","(30.267284, -97.74699)"
"8902","2016-08-25T19:20:11.000","12.07008","1","1669526","1-Metric/South Congress-SB","(30.371098, -97.714)"
"8940","2016-08-25T17:04:05.000","0.0","1","1669543","1-Metric/South Congress-SB","(30.343075, -97.71564)"
"8908","2016-08-25T22:21:05.000","0.0","1","1669519","1-Metric/South Congress-SB","(30.391777, -97.70877)"
"8850","2016-08-25T19:00:49.000","0.0","1","1669525","1-Metric/South Congress-SB","(30.41826, -97.66909)"
"8917","2016-08-25T23:47:13.000","0.0","1","1669518","1-Metric/South Congress-SB","(30.260136, -97.74908)"
"8917","2016-08-25T19:17:26.000","1.34112","1","1669530","1-Metric/South Congress-SB","(30.23258, -97.75845)"
"8940","2016-08-25T20:01:19.000","0.44704","1","1669520","1-Metric/South Congress-SB","(30.349758, -97.711205)"
"8940","2016-08-25T11:37:48.000","0.0","1","1669515","1-Metric/South Congress-SB","(30.41507, -97.68866)"
"8922","2016-08-25T10:48:18.000","12.07008","1","1669511","1-Metric/South Congress-SB","(30.411495, -97.69249)"
"2203","2016-08-25T20:29:24.000","0.0","1","1669521","1-Metric/South Congress-SB","(30.367357, -97.70602)"
"8940","2016-08-25T21:09:15.000","13.85824","1","1669520","1-Metric/South Congress-SB","(30.419744, -97.68404)"
"8934","2016-08-26T00:08:24.000","17.43456","1","1669541","1-Metric/South Congress-SB","(30.27306, -97.744835)"
"2203","2016-08-25T22:27:18.000","0.0","1","1669521","1-Metric/South Congress-SB","(30.302925, -97.73812)"
"8908","2016-08-25T14:03:53.000","6.25856","1","1669513","1-Metric/South Congress-SB","(30.223587, -97.76624)"
"8902","2016-08-25T20:22:07.000","7.59968","1","1669526","1-Metric/South Congress-SB","(30.24281, -97.75228)"
"2208","2016-08-25T15:16:52.000","0.0","1","1669544","1-Metric/South Congress-SB","(30.418562, -97.66896)"
"8917","2016-08-25T19:01:27.000","0.0","1","1669530","1-Metric/South Congress-SB","(30.258732, -97.748634)"
"8917","2016-08-25T16:51:34.000","4.91744","1","1669530","1-Metric/South Congress-SB","(30.391806, -97.70855)"
"8850","2016-08-25T23:41:05.000","5.36448","1","1669527","1-Metric/South Congress-SB","(30.418287, -97.6676)"
"8850","2016-08-25T23:32:35.000","0.0","1","1669527","1-Metric/South Congress-SB","(30.408112, -97.69696)"
"8908","2016-08-25T19:00:28.000","5.81152","1","1669529","1-Metric/South Congress-SB","(30.19078, -97.77141)"
"2203","2016-08-25T18:13:32.000","0.0","1","1669539","1-Metric/South Congress-SB","(30.224054, -97.76333)"
"2227","2016-08-25T20:10:36.000","0.0","1","1669524","1-Metric/South Congress-SB","(30.374645, -97.71985)"
"8902","2016-08-25T20:04:08.000","0.0","1","1669526","1-Metric/South Congress-SB","(30.278093, -97.742935)"
"2227","2016-08-25T20:56:34.000","6.7056","1","1669524","1-Metric/South Congress-SB","(30.278835, -97.742775)"
"8940","2016-08-25T17:53:26.000","8.9408","1","1669543","1-Metric/South Congress-SB","(30.24732, -97.750534)"
"2203","2016-08-25T11:03:56.000","0.0","1","1669514","1-Metric/South Congress-SB","(30.388588, -97.71045)"
"8852","2016-08-26T03:48:32.000","0.0","1","1669531","1-Metric/South Congress-SB","(30.400797, -97.70297)"
"8902","2016-08-26T03:44:05.000","5.36448","1","1669542","1-Metric/South Congress-SB","(30.41826, -97.66763)"
"8934","2016-08-25T17:03:19.000","2.2352","1","1669528","1-Metric/South Congress-SB","(30.36359, -97.69794)"
"8850","2016-08-25T20:04:45.000","12.96416","1","1669525","1-Metric/South Congress-SB","(30.328527, -97.72479)"
"2203","2016-08-25T11:33:55.000","0.0","1","1669514","1-Metric/South Congress-SB","(30.418316, -97.66909)"
"2210","2016-08-26T03:06:57.000","0.0","1","1669532","1-Metric/South Congress-SB","(30.39175, -97.70877)"
"8902","2016-08-25T09:50:43.000","5.81152","1","1669517","1-Metric/South Congress-SB","(30.421312, -97.666084)"
"2227","2016-08-25T20:22:36.000","0.0","1","1669524","1-Metric/South Congress-SB","(30.355257, -97.70313)"
"8902","2016-08-25T22:42:03.000","12.96416","1","1669536","1-Metric/South Congress-SB","(30.326822, -97.72565)"
"2208","2016-08-26T02:54:15.000","7.15264","1","1669534","1-Metric/South Congress-SB","(30.22213, -97.766525)"
"8852","2016-08-26T03:24:34.000","0.0","1","1669531","1-Metric/South Congress-SB","(30.418316, -97.66909)"
"2203","2016-08-25T16:31:37.000","0.0","1","1669539","1-Metric/South Congress-SB","(30.418316, -97.66912)"
"8902","2016-08-25T18:04:15.000","8.9408","1","1669526","1-Metric/South Congress-SB","(30.38053, -97.71596)"
"8917","2016-08-25T17:47:34.000","10.28192","1","1669530","1-Metric/South Congress-SB","(30.411385, -97.69243)"
"2203","2016-08-25T16:19:38.000","0.0","1","1669539","1-Metric/South Congress-SB","(30.418316, -97.66912)"
"8940","2016-08-25T12:11:47.000","12.51712","1","1669515","1-Metric/South Congress-SB","(30.349703, -97.71114)"
"8934","2016-08-25T19:19:11.000","0.0","1","1669528","1-Metric/South Congress-SB","(30.267477, -97.74683)"
"2210","2016-08-26T02:07:05.000","12.96416","1","1669532","1-Metric/South Congress-SB","(30.394005, -97.70699)"
"8922","2016-08-25T11:11:16.000","12.07008","1","1669511","1-Metric/South Congress-SB","(30.354542, -97.70405)"
"8908","2016-08-25T18:34:29.000","0.0","1","1669529","1-Metric/South Congress-SB","(30.252518, -97.748634)"
"8850","2016-08-25T21:12:42.000","0.0","1","1669525","1-Metric/South Congress-SB","(30.192732, -97.77799)"
"8922","2016-08-25T21:08:42.000","0.0","1","1669523","1-Metric/South Congress-SB","(30.303228, -97.73787)"
"8850","2016-08-26T01:16:29.000","0.44704","1","1669527","1-Metric/South Congress-SB","(30.26734, -97.746956)"
"8902","2016-08-25T23:09:59.000","0.0","1","1669536","1-Metric/South Congress-SB","(30.367302, -97.70598)"
"2208","2016-08-26T03:04:14.000","12.96416","1","1669534","1-Metric/South Congress-SB","(30.191166, -97.76935)"
"8922","2016-08-25T20:06:46.000","0.0","1","1669523","1-Metric/South Congress-SB","(30.418316, -97.66906)"
"8902","2016-08-25T20:38:08.000","13.85824","1","1669526","1-Metric/South Congress-SB","(30.202908, -97.77546)"
"8850","2016-08-25T20:15:39.000","15.6464","1","1669525","1-Metric/South Congress-SB","(30.30969, -97.73388)"
"8922","2016-08-25T10:49:17.000","0.0","1","1669511","1-Metric/South Congress-SB","(30.410807, -97.695404)"
"8922","2016-08-25T20:50:43.000","8.49376","1","1669523","1-Metric/South Congress-SB","(30.34896, -97.71194)"
"2203","2016-08-25T17:49:33.000","7.15264","1","1669539","1-Metric/South Congress-SB","(30.282162, -97.74211)"
"8908","2016-08-25T18:02:31.000","0.0","1","1669529","1-Metric/South Congress-SB","(30.321323, -97.729355)"
"8917","2016-08-25T22:11:16.000","0.0","1","1669518","1-Metric/South Congress-SB","(30.418343, -97.66906)"
"8941","2016-08-25T19:07:30.000","0.0","1","1669540","1-Metric/South Congress-SB","(30.349812, -97.711205)"
"8908","2016-08-25T13:08:49.000","0.0","1","1669513","1-Metric/South Congress-SB","(30.338648, -97.71846)"
"8941","2016-08-25T23:26:12.000","0.44704","1","1669537","1-Metric/South Congress-SB","(30.400826, -97.70297)"
"2203","2016-08-25T13:37:49.000","0.0","1","1669514","1-Metric/South Congress-SB","(30.21839, -97.76688)"
"8850","2016-08-25T23:02:37.000","4.4704","1","1669527","1-Metric/South Congress-SB","(30.336613, -97.719505)"
"8940","2016-08-25T17:01:53.000","0.89408","1","1669543","1-Metric/South Congress-SB","(30.349785, -97.711205)"
"8922","2016-08-25T11:35:15.000","12.07008","1","1669511","1-Metric/South Congress-SB","(30.302952, -97.73806)"
"2203","2016-08-25T22:43:17.000","0.0","1","1669521","1-Metric/South Congress-SB","(30.281942, -97.74211)"
"2227","2016-08-25T21:38:32.000","6.25856","1","1669524","1-Metric/South Congress-SB","(30.194988, -97.77812)"
"8917","2016-08-26T00:15:11.000","0.0","1","1669518","1-Metric/South Congress-SB","(30.193338, -97.77872)"
"8940","2016-08-25T15:49:33.000","0.0","1","1669543","1-Metric/South Congress-SB","(30.41848, -97.669)"
"8940","2016-08-25T17:23:28.000","11.176","1","1669543","1-Metric/South Congress-SB","(30.304272, -97.73727)"
"8922","2016-08-25T21:50:40.000","0.0","1","1669523","1-Metric/South Congress-SB","(30.22312, -97.76688)"
"8940","2016-08-25T16:21:31.000","8.04672","1","1669543","1-Metric/South Congress-SB","(30.422714, -97.66744)"
"8922","2016-08-25T10:31:18.000","0.0","1","1669511","1-Metric/South Congress-SB","(30.418343, -97.66912)"
"8850","2016-08-26T01:28:28.000","0.0","1","1669527","1-Metric/South Congress-SB","(30.238026, -97.75433)"
"8902","2016-08-26T01:17:52.000","14.30528","1","1669536","1-Metric/South Congress-SB","(30.202192, -97.77568)"
"2208","2016-08-26T00:48:22.000","13.85824","1","1669534","1-Metric/South Congress-SB","(30.419636, -97.683876)"
"8941","2016-08-25T17:52:29.000","0.0","1","1669540","1-Metric/South Congress-SB","(30.418316, -97.66906)"
"8940","2016-08-25T15:35:34.000","0.0","1","1669543","1-Metric/South Congress-SB","(30.39813, -97.70453)"
"8934","2016-08-25T22:33:01.000","0.0","1","1669541","1-Metric/South Congress-SB","(30.418343, -97.66909)"
"8902","2016-08-25T09:59:49.000","12.51712","1","1669517","1-Metric/South Congress-SB","(30.41133, -97.69262)"
"8922","2016-08-25T15:33:01.000","11.62304","1","1669545","1-Metric/South Congress-SB","(30.41848, -97.68442)"
"8934","2016-08-25T19:01:12.000","13.4112","1","1669528","1-Metric/South Congress-SB","(30.304218, -97.737236)"
"8850","2016-08-25T18:42:50.000","1.34112","1","1669525","1-Metric/South Congress-SB","(30.424585, -97.67245)"
"2208","2016-08-25T11:07:07.000","10.28192","1","1669538","1-Metric/South Congress-SB","(30.414108, -97.69012)"
"2203","2016-08-25T16:09:38.000","0.0","1","1669539","1-Metric/South Congress-SB","(30.418507, -97.669)"
"8917","2016-08-25T18:19:29.000","7.15264","1","1669530","1-Metric/South Congress-SB","(30.337355, -97.719215)"
"8852","2016-08-26T02:40:36.000","7.59968","1","1669531","1-Metric/South Congress-SB","(30.343542, -97.71513)"
"8940","2016-08-25T17:41:27.000","0.0","1","1669543","1-Metric/South Congress-SB","(30.271492, -97.74544)"
"8917","2016-08-25T14:45:41.000","0.0","1","1669512","1-Metric/South Congress-SB","(30.190697, -97.77109)"
"8941","2016-08-26T00:36:08.000","0.0","1","1669537","1-Metric/South Congress-SB","(30.258924, -97.748795)"
"8934","2016-08-25T18:11:15.000","0.0","1","1669528","1-Metric/South Congress-SB","(30.412237, -97.69135)"
"8902","2016-08-26T03:31:44.000","13.85824","1","1669542","1-Metric/South Congress-SB","(30.394775, -97.70655)"
"8850","2016-08-26T00:00:33.000","0.0","1","1669527","1-Metric/South Congress-SB","(30.418316, -97.66906)"
"2227","2016-08-25T18:42:41.000","12.96416","1","1669524","1-Metric/South Congress-SB","(30.353636, -97.70506)"
"8902","2016-08-26T03:17:22.000","12.07008","1","1669542","1-Metric/South Congress-SB","(30.364635, -97.70013)"
"8941","2016-08-25T23:45:00.000","0.0","1","1669537","1-Metric/South Congress-SB","(30.363754, -97.69848)"
"8917","2016-08-26T00:05:34.000","0.0","1","1669518","1-Metric/South Congress-SB","(30.221497, -97.76507)"
"2208","2016-08-26T01:08:21.000","0.0","1","1669534","1-Metric/South Congress-SB","(30.418316, -97.66906)"
"8908","2016-08-25T22:22:46.000","12.51712","1","1669519","1-Metric/South Congress-SB","(30.390678, -97.709435)"
"8934","2016-08-25T23:03:00.000","6.25856","1","1669541","1-Metric/South Congress-SB","(30.401953, -97.705284)"
"2208","2016-08-25T16:20:30.000","0.0","1","1669544","1-Metric/South Congress-SB","(30.363728, -97.69848)"
"2203","2016-08-26T02:29:06.000","11.62304","1","1669533","1-Metric/South Congress-SB","(30.382456, -97.71444)"
"2208","2016-08-25T11:41:05.000","0.0","1","1669538","1-Metric/South Congress-SB","(30.350088, -97.71216)"
"2203","2016-08-25T13:09:50.000","0.0","1","1669514","1-Metric/South Congress-SB","(30.279797, -97.74233)"
"8850","2016-08-25T10:13:19.000","0.0","1","1669516","1-Metric/South Congress-SB","(30.418343, -97.6664)"
"8908","2016-08-25T17:36:32.000","10.28192","1","1669529","1-Metric/South Congress-SB","(30.369474, -97.711205)"
"8934","2016-08-25T23:26:59.000","14.75232","1","1669541","1-Metric/South Congress-SB","(30.356632, -97.701324)"
"8917","2016-08-25T12:25:50.000","0.0","1","1669512","1-Metric/South Congress-SB","(30.418343, -97.66912)"
"8941","2016-08-26T00:52:08.000","5.36448","1","1669537","1-Metric/South Congress-SB","(30.22224, -97.766594)"
