"adhoctaxyear","propertyid","ownershiptransferid","book","cmmnt","deeddate","displayorder","insertedbelow","instrumentnumber","instrumenttypecode","otherreference","page","recordeddate","saleshistoryreviewneeded","saleratioexclude","salesratio","adjustedsalesratio","saletypecode","stateexclude","tax","timestampchange","timestampcreate","transferchangereasoncode","transferchangereasondesc","transfervaliditycode","transfervaliditydesc","causenumber","considerat","county","financing","financingc","hsapplsend","otherowner","ratioscree","salepriceentrydate","sendhsappl","totacredeed","totdeedacrenotavail","datadate"
"2021","149891","406658","1774",,"1989-04-24T00:00:00.000","6","0",,"SWDVL",,"599",,"0","0","1070.750000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","149891","406692","958",,,"9","0",,"Conv",,"382",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","157876","406822","1453","deed to Mike Cantrell only.","1986-11-29T00:00:00.000","4","0",,"GD",,"910",,"0","1","0.000000","0.000000",,"0",,"2013-09-04T11:06:25.480","2003-10-31T14:44:30.000","HIST","History","INVALID","Invalid",,"OTHER",,,,,,,,,,"0.000000","2022-06-19T02:03:17.347"
"2021","157882","406836","1430",,"1986-10-03T00:00:00.000","4","0",,"Conv",,"420",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","157895","406868","1200",,"1985-06-15T00:00:00.000","4","0",,"Conv",,"216",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","157924","407135","1710",,"1988-09-21T00:00:00.000","3","0",,"WDVL",,"771",,"0","0","622.040000","0.000000","V","0",,"2011-08-12T08:13:27.790","2003-10-31T14:44:30.000","OWN","Ownership Transfer","VALID","Valid",,"90950",,,,,,,,,,"0.000000","2022-06-19T02:03:17.347"
"2021","157926","407144","1849",,"1989-11-30T00:00:00.000","3","0",,"WD",,"640",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","157926","407146","1625",,"1987-12-31T00:00:00.000","5","0",,"Conv",,"226",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","157928","407165","1849",,"1989-11-30T00:00:00.000","11","0",,"WD",,"640",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","160351","406890",,,,"6","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","175256","407667","PROBATED","KERMIT O BRADLEY DECEASED.",,"15","0",,"PW",,"WILL",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","179292","406800",,,,"10","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","179293","406800",,,,"5","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","179294","406800",,,,"3","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","179295","406800",,,,"3","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","179296","406800",,,,"10","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","179297","406800",,,,"6","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","179298","406800",,,,"3","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","179299","406800",,,,"7","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","179300","406800",,,,"5","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","179301","406800",,,,"5","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","179302","406800",,,,"7","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","179304","406800",,,,"10","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","179305","406800",,,,"9","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","179306","406800",,,,"11","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","179307","406800",,,,"3","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","179308","406800",,,,"6","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","179310","406800",,,,"7","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","179311","406800",,,,"7","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","179312","406800",,,,"6","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","203322","406721","1716 (372.54)","CORRECTION WD DOC# 9861919 10/9/98 FILED TO CORRECT WD 575/203 (GRANTOR GRAYDON A VAUGHN GREENE & WILMA KATHRYN GREENE CONVEYED 2.5 ACRES TO WILBURN G CHRISTIANSON SR, W GEORGE CHRISTIANSON JR, ROBERT ALLEN CHRISTIANSON & GLEN THOMAS CHRISTIANSON, GRANTEES).","1988-09-28T00:00:00.000","3","0",,"Conv",,"128-134",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","204479","406721","1716 (372.54)","CORRECTION WD DOC# 9861919 10/9/98 FILED TO CORRECT WD 575/203 (GRANTOR GRAYDON A VAUGHN GREENE & WILMA KATHRYN GREENE CONVEYED 2.5 ACRES TO WILBURN G CHRISTIANSON SR, W GEORGE CHRISTIANSON JR, ROBERT ALLEN CHRISTIANSON & GLEN THOMAS CHRISTIANSON, GRANTEES).","1988-09-28T00:00:00.000","2","0",,"Conv",,"128-134",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","205353","406721","1716 (372.54)","CORRECTION WD DOC# 9861919 10/9/98 FILED TO CORRECT WD 575/203 (GRANTOR GRAYDON A VAUGHN GREENE & WILMA KATHRYN GREENE CONVEYED 2.5 ACRES TO WILBURN G CHRISTIANSON SR, W GEORGE CHRISTIANSON JR, ROBERT ALLEN CHRISTIANSON & GLEN THOMAS CHRISTIANSON, GRANTEES).","1988-09-28T00:00:00.000","3","0",,"Conv",,"128-134",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68194","406098","1291",,"1985-10-01T00:00:00.000","4","0",,"Conv",,"241",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68197","406105","1628 (9.899)",,"1988-02-02T00:00:00.000","4","0",,"Conv",,"166 TD",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68204","406126",,,"1983-06-01T00:00:00.000","7","0",,"Conv",,,,"0","1","4186.820000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68206","406132",,,,"11","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68206","406132",,,,"11","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68206","406130","1740","(4.795)","1989-01-03T00:00:00.000","9","0",,"STD",,"749",,"0","1","0.000000","0.000000",,"0",,"2008-04-07T16:45:23.493","2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,"0.000000","2022-06-19T02:03:17.347"
"2021","68206","406130","1740","(4.795)","1989-01-03T00:00:00.000","9","0",,"STD",,"749",,"0","1","0.000000","0.000000",,"0",,"2008-04-07T16:45:23.493","2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,"0.000000","2022-06-19T02:03:17.347"
"2021","68208","406141","708",,"1985-02-01T00:00:00.000","5","0",,"WD",,"404",,"0","1","2122.580000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68208","406141","708",,"1985-02-01T00:00:00.000","5","0",,"WD",,"404",,"0","1","2122.580000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68208","406143",,,,"7","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68208","406143",,,,"7","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68210","406152","744",,,"12","0",,"Conv",,"450",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68213","406162",,,"2003-01-01T00:00:00.000","1","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,"2018-12-19T11:36:31.033","2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,"0.000000","2022-06-19T02:03:17.347"
"2021","68219","406178","817",,,"9","0",,"WD",,"198",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68221","406184","1765",,"1989-03-30T00:00:00.000","9","0",,"WD",,"156",,"0","0","855.090000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68227","406198","982",,,"6","0",,"Conv",,"181",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68232","406210",,,,"5","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68238","406228","1730",,"1988-11-22T00:00:00.000","2","0",,"LT",,"042 D*G",,"0","0","22166.420000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68263","406328","1708 (1.0)",,"1988-04-11T00:00:00.000","5","0",,"Conv",,"691 SWD",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68263","406328","1708 (1.0)",,"1988-04-11T00:00:00.000","5","0",,"Conv",,"691 SWD",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68263","406329","1648 (1.0)",,"1988-04-06T00:00:00.000","6","0",,"Conv",,"413",,"0","0","2529.840000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68263","406329","1648 (1.0)",,"1988-04-06T00:00:00.000","6","0",,"Conv",,"413",,"0","0","2529.840000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68267","406344","1392",,"1986-07-01T00:00:00.000","2","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68274","406378","CONTRACT OF",,,"4","0",,"CS",,"SALE",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68274","406378","CONTRACT OF",,,"4","0",,"CS",,"SALE",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68280","406405",,"PURCHASED CONTRACT OF SALE FROM SAM MCDONALD & MARTIN LEFF. CONTRACT DATE IS 11/1/78 AND 5/6/81","1978-11-01T00:00:00.000","6","0","25390005 & 0013","CS",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68286","406427","1666",,"1988-05-31T00:00:00.000","3","0",,"Conv",,"760",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68286","406425","1666",,"1988-05-31T00:00:00.000","1","0",,"Conv",,"769",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68288","406437","1739",,"1988-12-29T00:00:00.000","1","0",,"WD",,"401",,"0","1","0.000000","0.000000",,"0",,"2008-04-09T10:59:13.547","2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,"15.000000","0.000000","2022-06-19T02:03:17.347"
"2021","68291","406447","1193",,"1985-06-01T00:00:00.000","3","0",,"Conv",,"745",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68294","406459",,,,"3","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68295","406464",,,,"7","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68298","406477","1614",,"1987-12-18T00:00:00.000","4","0",,"Conv",,"928",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68298","406479","1062",,"1984-08-01T00:00:00.000","6","0",,"Conv",,"512",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68300","406487","1543",,"1987-06-12T00:00:00.000","3","0",,"Conv",,"297",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68300","406488","551",,"1972-06-16T00:00:00.000","4","0",,"Conv",,"704",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68301","406491","1677 (10.327)",,"1988-06-24T00:00:00.000","3","0",,"Conv",,"382 WD IOL",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68301","406491","1677 (10.327)",,"1988-06-24T00:00:00.000","3","0",,"Conv",,"382 WD IOL",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68302","406496","1677 (10.0327)",,"1988-06-24T00:00:00.000","3","0",,"Conv",,"382 WD IOL",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68310","406537","551",,,"5","0",,"Conv",,"704",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68311","406543",,,,"8","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68314","406557","1189",,"1985-05-01T00:00:00.000","2","0",,"WD",,"261",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68325","406595",,,,"5","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68325","406596","725 (12.595)",,"1978-08-22T00:00:00.000","6","0",,"Conv",,"108-116",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68329","406605",,"ACRES 18.00/GRANTOR VETERANS LAND BOARD, VLB# 465-094042","1998-06-30T00:00:00.000","3","0","9905622","D","(20000)",,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,"(20000)",,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68332","406612",,,,"4","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68339","406625","396",,,"2","0",,"Conv",,"775",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68341","406628","396",,,"3","0",,"Conv",,"775",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68342","406632","1556",,"1987-06-25T00:00:00.000","3","0",,"CS",,"694",,"0","0","25.660000","0.000000","C","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68343","406637","948",,,"5","0",,"Conv",,"935",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68345","406641","952",,,"5","0",,"Conv",,"327",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68346","406646","949",,,"10","0",,"Conv",,"731",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68346","406645","949",,,"9","0",,"Conv",,"731",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68347","406650","959",,,"6","0",,"Conv",,"525",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68352","406662","957",,"1983-12-16T00:00:00.000","8","0",,"Conv",,"532",,"0","1","0.000000","0.000000",,"0",,"2009-10-02T10:11:49.097","2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,"0.000000","2022-06-19T02:03:17.347"
"2021","68357","406688","958",,,"6","0",,"D",,"57",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68362","406706","959",,,"3","0",,"Conv",,"72",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68382","406779","995",,,"9","0",,"WD",,"136",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68383","406779","995",,,"5","0",,"WD",,"136",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68392","406770","1000","ACRES 15.0, VLB# 461-91206 (774/501) ASSIGMENT OF CONTRACT OF VLBCS, WERE DEEDED BY TOMMY L KNUDSEN AND WIFE PATSY KNUDSEN.","1984-04-04T00:00:00.000","9","0",,"VLBACS",,"0285",,"0","0","4857.060000","0.000000","V","0",,"2020-09-10T14:06:04.937","2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,"0.000000","2022-06-19T02:03:17.347"
"2021","68393","406794","780",,,"4","0",,"Conv",,"362",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68394","406801","436",,,"10","0",,"D",,"534",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68428","406870","1067",,"1984-09-01T00:00:00.000","4","0",,"WD",,"763",,"0","0","651.420000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68433","406881","995",,"1984-04-02T00:00:00.000","8","0",,"GWD",,"318",,"0","0","1817.020000","0.000000","V","0",,"2017-03-06T15:53:17.723","2003-10-31T14:44:30.000","HIST","History","VALID","Valid",,,,,,,,,,,,"0.000000","2022-06-19T02:03:17.347"
"2021","68449","406902","671",,,"5","0",,"Conv",,"953",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68450","406908","1621","10.0 ACRES","1987-06-23T00:00:00.000","1","0",,"WDVL",,"131",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68458","406928","1482",,"1987-02-03T00:00:00.000","5","0",,"Conv",,"77",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68459","406937","1415/2564",,"1986-05-01T00:00:00.000","8","0",,"Conv",,"0733/0697",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68461","406945","1735 (0.175)","ACRES 0.175","1988-12-06T00:00:00.000","3","0",,"WD",,"295 WD RE",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68461","406947",,,,"5","0",,"LIFEESTATE",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68479","406990","1083",,"1984-10-01T00:00:00.000","3","0",,"Conv",,"135",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
