"unnamed_column","address_1","case_number","city","clearance_type","country","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"555","1 Block N STATE ST","18LI01236","LINDON",,,"2018-03-30T06:09:57.000","Tuesday","16","2018-03-27T16:03:02.000","Description: Citizen Assist","840764741","CITIZEN ASSIST","40.3398","{'type': 'Point', 'coordinates': [-111.719, 40.3398]}","-111.719","Community Policing","UT","2018-04-10T05:14:42.000",
"556","1900 Block W 200 NORTH ST","18LI00095","LINDON",,,"2018-01-10T07:57:56.000","Sunday","8","2018-01-07T08:01:00.000","Description: Alarm","831249676","ALARM","40.3404","{'type': 'Point', 'coordinates': [-111.758, 40.3404]}","-111.758","Alarm","UT","2018-01-27T14:19:00.000",
"557","100 Block N 2000 WEST ST","16LI02992","LINDON",,,"2016-07-18T08:00:36.000","Friday","11","2016-07-15T11:07:09.000","Description: Animal Problem","765274221","ANIMAL PROBLEM","40.3404","{'type': 'Point', 'coordinates': [-111.76, 40.3404]}","-111.76","Community Policing","UT","2016-07-28T10:08:49.000",
"558","500 Block N STATE ST","16LI02998","LINDON",,,"2016-07-18T08:00:36.000","Friday","20","2016-07-15T20:07:08.000","Description: Citizen Assist","765274222","CITIZEN ASSIST","40.3493","{'type': 'Point', 'coordinates': [-111.729, 40.3493]}","-111.729","Community Policing","UT","2016-07-28T10:08:53.000",
"559","1 Block N STATE ST","16LI03343","LINDON",,,"2016-08-09T08:03:07.000","Saturday","4","2016-08-06T04:08:56.000","Description: Driving Under Influence","767293821","DRIVING UNDER INFLUENCE","40.3394","{'type': 'Point', 'coordinates': [-111.718, 40.3394]}","-111.718","Traffic","UT","2016-08-19T10:08:56.000",
"560","500 Block S LINDON PARK DR","16LI03346","LINDON",,,"2016-08-09T08:03:05.000","Saturday","12","2016-08-06T12:08:18.000","Description: Property Damage-Non Vandalism","767293816","PROPERTY DAMAGE-NON VANDALISM","40.3293","{'type': 'Point', 'coordinates': [-111.731, 40.3293]}","-111.731","Property Crime Residential","UT","2016-08-19T10:08:57.000",
"561","200 Block N 1800 WEST ST","16LI03347","LINDON",,,"2016-08-09T08:03:05.000","Saturday","13","2016-08-06T13:08:29.000","Description: Alarm","767293813","ALARM","40.3412","{'type': 'Point', 'coordinates': [-111.758, 40.3412]}","-111.758","Alarm","UT","2016-08-19T10:08:57.000",
"562","1 Block N DRY CANYON DR","18LI00096","LINDON",,,"2018-01-10T17:00:07.000","Sunday","11","2018-01-07T11:01:10.000","Description: Property Damage-Non Vandalism","831284246","PROPERTY DAMAGE-NON VANDALISM","40.3392","{'type': 'Point', 'coordinates': [-111.678, 40.3392]}","-111.678","Property Crime Residential","UT","2018-01-27T18:23:08.000",
"563","100 Block S 1320 EAST ST","18LI00098","LINDON",,,"2018-01-10T07:57:56.000","Sunday","14","2018-01-07T14:01:30.000","Description: Citizen Assist","831249678","CITIZEN ASSIST","40.3349","{'type': 'Point', 'coordinates': [-111.684, 40.3349]}","-111.684","Community Policing","UT","2018-01-27T14:19:00.000",
"564","500 Block N STATE ST","18LI00100","LINDON",,,"2018-01-10T14:36:18.000","Sunday","16","2018-01-07T16:01:06.000","Description: Citizen Assist","831274220","CITIZEN ASSIST","40.3493","{'type': 'Point', 'coordinates': [-111.729, 40.3493]}","-111.729","Community Policing","UT","2018-01-27T14:19:00.000",
"565","200 Block N 1800 WEST ST","18LI04652","LINDON",,,"2018-10-12T06:02:38.000","Tuesday","1","2018-10-09T01:10:37.000","Description: Alarm","880973221","ALARM","40.3412","{'type': 'Point', 'coordinates': [-111.758, 40.3412]}","-111.758","Alarm","UT","2018-10-22T09:00:35.000",
"566","100 Block N 1110 EAST ST","16LI01243","LINDON",,,"2016-03-31T05:37:55.000","Monday","22","2016-03-28T22:03:25.000","Description: Animal Problem","755169114","ANIMAL PROBLEM","40.3421","{'type': 'Point', 'coordinates': [-111.69, 40.3421]}","-111.69","Community Policing","UT","2016-04-10T08:01:26.000",
"567","500 Block S LINDON PARK DR","16LI02983","LINDON",,,"2016-07-17T08:00:13.000","Thursday","20","2016-07-14T20:07:07.000","Description: Theft-Property-Other","765212813","THEFT-PROPERTY-OTHER","40.3293","{'type': 'Point', 'coordinates': [-111.731, 40.3293]}","-111.731","Theft","UT","2016-07-27T10:10:15.000",
"568","1100 Block W 400 NORTH ST","16LI02985","LINDON",,,"2016-07-17T08:00:13.000","Thursday","21","2016-07-14T21:07:47.000","Description: Alarm","765212808","ALARM","40.3442","{'type': 'Point', 'coordinates': [-111.743, 40.3442]}","-111.743","Alarm","UT","2016-07-27T10:10:12.000",
"569","900 Block W 240 NORTH ST","16LI02989","LINDON",,,"2016-07-18T08:00:34.000","Friday","0","2016-07-15T00:07:55.000","Description: Alarm","765274217","ALARM","40.3421","{'type': 'Point', 'coordinates': [-111.739, 40.3421]}","-111.739","Alarm","UT","2016-07-28T10:08:49.000",
"570","500 Block N 1790 WEST ST","16LI02917","LINDON",,,"2016-07-21T08:00:11.000","Sunday","22","2016-07-10T22:07:22.000","Description: Citizen Assist","765695472","CITIZEN ASSIST","40.3471","{'type': 'Point', 'coordinates': [-111.757, 40.3471]}","-111.757","Community Policing","UT","2016-07-23T10:11:33.000",
"571","1 Block S 800 WEST ST","16LI03034","LINDON",,,"2016-07-21T08:00:11.000","Monday","7","2016-07-18T07:07:57.000","Description: Property-Found","765695473","PROPERTY-FOUND","40.3359","{'type': 'Point', 'coordinates': [-111.734, 40.3359]}","-111.734","Property Crime","UT","2016-07-31T10:09:39.000",
"572","1000 Block E 900 SOUTH ST","16LI03042","PLEASANT GROVE",,,"2016-07-21T08:00:11.000","Monday","19","2016-07-18T19:07:02.000","Description: Agency Assist","765695467","AGENCY ASSIST","40.353","{'type': 'Point', 'coordinates': [-111.715, 40.353]}","-111.715","Community Policing","UT","2016-07-31T10:09:46.000",
"573","500 Block N STATE ST","16LI03349","LINDON",,,"2016-08-16T08:04:00.000","Saturday","16","2016-08-06T16:08:09.000","Description: Theft-Property-Shoplifting","767906267","THEFT-PROPERTY-SHOPLIFTING","40.3493","{'type': 'Point', 'coordinates': [-111.729, 40.3493]}","-111.729","Theft","UT","2016-08-19T10:08:58.000",
"574","500 Block N STATE ST","16LI03350","LINDON",,,"2016-08-09T08:03:05.000","Saturday","17","2016-08-06T17:08:10.000","Description: Theft-Property-Shoplifting","767293818","THEFT-PROPERTY-SHOPLIFTING","40.3493","{'type': 'Point', 'coordinates': [-111.729, 40.3493]}","-111.729","Theft","UT","2016-08-19T10:08:58.000",
"575","300 Block W 600 SOUTH ST","16LI03357","LINDON",,,"2016-08-09T08:03:07.000","Saturday","22","2016-08-06T22:08:40.000","Description: Animal Problem","767293822","ANIMAL PROBLEM","40.3264","{'type': 'Point', 'coordinates': [-111.723, 40.3264]}","-111.723","Community Policing","UT","2016-08-19T10:09:00.000",
"576","100 Block N STATE ST","16LI03744","LINDON",,,"2016-09-06T09:21:59.000","Thursday","12","2016-09-01T12:09:19.000","Description: Citizen Assist","771139016","CITIZEN ASSIST","40.34","{'type': 'Point', 'coordinates': [-111.719, 40.34]}","-111.719","Community Policing","UT","2016-11-14T16:34:41.000",
"577","1200 Block W 1600 NORTH ST","16LI03746","OREM",,,"2016-09-04T08:06:44.000","Thursday","15","2016-09-01T15:09:12.000","Description: Traffic Accident-Reportable","771004517","TRAFFIC ACCIDENT-REPORTABLE","40.3263","{'type': 'Point', 'coordinates': [-111.727, 40.3263]}","-111.727","Traffic","UT","2016-11-14T16:34:41.000",
"578","200 Block N 400 EAST ST","16LI03037","LINDON",,,"2016-07-21T08:00:11.000","Monday","13","2016-07-18T13:07:59.000","Description: Disorderly Conduct","765695470","DISORDERLY CONDUCT","40.3434","{'type': 'Point', 'coordinates': [-111.706, 40.3434]}","-111.706","Disorder","UT","2016-07-31T10:09:45.000",
"579","400 Block E CENTER ST","16LI03040","LINDON",,,"2016-07-21T08:00:11.000","Monday","17","2016-07-18T17:07:23.000","Description: Agency Assist","765695469","AGENCY ASSIST","40.338","{'type': 'Point', 'coordinates': [-111.704, 40.338]}","-111.704","Community Policing","UT","2016-07-31T10:09:45.000",
"580","300 Block S 400 WEST ST","16LI03041","LINDON",,,"2016-07-21T08:00:11.000","Monday","18","2016-07-18T18:07:22.000","Description: Alarm","765695468","ALARM","40.3309","{'type': 'Point', 'coordinates': [-111.725, 40.3309]}","-111.725","Alarm","UT","2016-07-31T10:09:46.000",
"581","100 Block W 200 SOUTH ST","16LI03750","LINDON",,,"2016-09-04T08:06:44.000","Thursday","16","2016-09-01T16:09:33.000","Description: Traffic Accident-Reportable","771004518","TRAFFIC ACCIDENT-REPORTABLE","40.3337","{'type': 'Point', 'coordinates': [-111.718, 40.3337]}","-111.718","Traffic","UT","2016-11-14T16:34:41.000",
"582","500 Block W 550 NORTH ST","16LI03752","LINDON",,,"2016-09-04T08:06:44.000","Thursday","19","2016-09-01T19:09:40.000","Description: Traffic Offense","771004519","TRAFFIC OFFENSE","40.3477","{'type': 'Point', 'coordinates': [-111.729, 40.3477]}","-111.729","Traffic","UT","2016-11-14T16:34:41.000",
"583","200 Block S GENEVA RD","16LI02872","LINDON",,,"2016-07-19T08:00:05.000","Thursday","14","2016-07-07T14:07:08.000","Description: Traffic Accident-Reportable","765398259","TRAFFIC ACCIDENT-REPORTABLE","40.3308","{'type': 'Point', 'coordinates': [-111.738, 40.3308]}","-111.738","Traffic","UT","2016-07-20T10:10:21.000",
"584","200 Block S 400 WEST ST","16LI02931","LINDON",,,"2016-07-18T08:00:36.000","Monday","21","2016-07-11T21:07:04.000","Description: Traffic Accident-Injury","765274223","TRAFFIC ACCIDENT-INJURY","40.3337","{'type': 'Point', 'coordinates': [-111.725, 40.3337]}","-111.725","Traffic","UT","2016-07-24T11:20:25.000",
"585","1300 Block W 200 SOUTH ST","16LI02934","LINDON",,,"2016-07-18T08:00:36.000","Monday","22","2016-07-11T22:07:52.000","Description: Traffic Offense","765274220","TRAFFIC OFFENSE","40.3335","{'type': 'Point', 'coordinates': [-111.748, 40.3335]}","-111.748","Traffic","UT","2016-07-24T11:20:26.000",
"586","500 Block S LINDON PARK DR","16LI02962","LINDON",,,"2016-07-16T08:00:08.000","Wednesday","15","2016-07-13T15:07:58.000","Description: Traffic Accident-Non Reportabl","765145830","TRAFFIC ACCIDENT-NON REPORTABL","40.3293","{'type': 'Point', 'coordinates': [-111.731, 40.3293]}","-111.731","Traffic","UT","2016-07-26T10:09:18.000",
"587","500 Block N STATE ST","16LI02965","LINDON",,,"2016-07-16T08:00:07.000","Wednesday","16","2016-07-13T16:07:01.000","Description: Alcohol Offense","765145827","ALCOHOL OFFENSE","40.3493","{'type': 'Point', 'coordinates': [-111.729, 40.3493]}","-111.729","Liquor","UT","2016-07-26T10:09:15.000",
"588","400 Block N GENEVA RD","16LI02967","LINDON",,,"2016-07-16T08:00:07.000","Wednesday","19","2016-07-13T19:07:32.000","Description: Alarm","765145825","ALARM","40.3452","{'type': 'Point', 'coordinates': [-111.741, 40.3452]}","-111.741","Alarm","UT","2016-07-26T10:09:15.000",
"589","200 Block N ANDERSON LN","16LI03797","LINDON",,,"2016-09-08T08:07:01.000","Monday","14","2016-09-05T14:09:35.000","Description: Assault-Simple","771300788","ASSAULT-SIMPLE","40.3462","{'type': 'Point', 'coordinates': [-111.748, 40.3462]}","-111.748","Assault","UT","2016-11-14T16:34:58.000",
"590","200 Block S 400 WEST ST","16LI03798","LINDON",,,"2016-09-08T08:07:01.000","Monday","15","2016-09-05T15:09:10.000","Description: Criminal Mischief","771300786","CRIMINAL MISCHIEF","40.3331","{'type': 'Point', 'coordinates': [-111.725, 40.3331]}","-111.725","Other","UT","2016-11-14T16:34:58.000",
"591","400 Block N GENEVA RD","17LI04956","LINDON",,,"2017-11-10T11:06:45.000","Tuesday","4","2017-11-07T04:11:48.000","Description: Alarm","826356653","ALARM","40.3456","{'type': 'Point', 'coordinates': [-111.741, 40.3456]}","-111.741","Alarm","UT","2017-11-20T11:10:48.000",
"592","1 Block N 1800 WEST ST","19LI00182","LINDON",,,"2019-01-21T03:49:02.000","Tuesday","19","2019-01-15T19:01:36.000","Description: Alarm","902192981","ALARM","40.339","{'type': 'Point', 'coordinates': [-111.758, 40.339]}","-111.758","Alarm","UT","2019-01-29T06:13:32.000",
"593","100 Block S EAGLES NEST AVE","18LI03612","LINDON",,,"2018-08-15T10:28:35.000","Friday","0","2018-08-10T00:08:27.000","Description: Alarm","867009103","ALARM","40.3356","{'type': 'Point', 'coordinates': [-111.699, 40.3356]}","-111.699","Alarm","UT","2018-08-23T16:31:58.000",
"594","100 Block N 400 EAST ST","19LI00655","LINDON",,,"2019-02-22T07:47:56.000","Tuesday","0","2019-02-19T00:02:17.000","Description: CS-Poss-Marijuana","907754322","CS-POSS-MARIJUANA","40.3412","{'type': 'Point', 'coordinates': [-111.706, 40.3412]}","-111.706","Drugs","UT","2019-03-05T06:33:03.000",
"595","400 Block N STATE ST","16LI03800","LINDON",,,"2016-09-08T08:07:01.000","Monday","16","2016-09-05T16:09:00.000","Description: Traffic Offense","771300784","TRAFFIC OFFENSE","40.3466","{'type': 'Point', 'coordinates': [-111.725, 40.3466]}","-111.725","Traffic","UT","2016-11-14T16:34:58.000",
"596","100 Block N STATE ST","16LI03812","LINDON",,,"2016-09-09T08:07:01.000","Tuesday","13","2016-09-06T13:09:32.000","Description: Citizen Assist","771467590","CITIZEN ASSIST","40.34","{'type': 'Point', 'coordinates': [-111.719, 40.34]}","-111.719","Community Policing","UT","2016-11-14T16:34:58.000",
"597","500 Block S GENEVA RD","18LI03405","LINDON",,,"2018-08-02T09:09:35.000","Monday","0","2018-07-30T00:07:33.000","Description: Citizen Assist","865484536","CITIZEN ASSIST","40.3287","{'type': 'Point', 'coordinates': [-111.738, 40.3287]}","-111.738","Community Policing","UT","2018-08-12T11:38:08.000",
"598","500 Block S LINDON PARK DR","18LI03404","LINDON",,,"2018-08-02T06:59:54.000","Monday","1","2018-07-30T01:07:42.000","Description: Alarm","865478714","ALARM","40.3293","{'type': 'Point', 'coordinates': [-111.731, 40.3293]}","-111.731","Alarm","UT","2018-08-12T11:38:08.000",
"599","500 Block S GENEVA RD","18LI03407","LINDON",,,"2018-08-07T11:33:46.000","Monday","5","2018-07-30T05:07:08.000","Description: Alarm","866374280","ALARM","40.3288","{'type': 'Point', 'coordinates': [-111.738, 40.3288]}","-111.738","Alarm","UT","2018-08-12T11:38:08.000",
"600","700 Block E 200 SOUTH ST","16LI03799","LINDON",,,"2016-09-10T08:07:06.000","Monday","16","2016-09-05T16:09:10.000","Description: Traffic Accident-Reportable","771684543","TRAFFIC ACCIDENT-REPORTABLE","40.3338","{'type': 'Point', 'coordinates': [-111.697, 40.3338]}","-111.697","Traffic","UT","2016-11-14T16:34:58.000",
"601","1200 BLOCK W 200 SOUTH ST","10LI01312","LINDON",,"US","2010-04-23T20:10:45.000","Friday","0","2010-04-16T00:00:00.000","Description: ALARM","32715181","Alarm","40.33361","{'type': 'Point', 'coordinates': [-111.74081, 40.33361]}","-111.74081","Other","UT","2010-04-23T20:25:07.000","null"
"602","500 Block N STATE ST","18LI03423","LINDON",,,"2018-08-02T06:59:54.000","Monday","21","2018-07-30T21:07:41.000","Description: Theft-Property-Shoplifting","865478729","THEFT-PROPERTY-SHOPLIFTING","40.3493","{'type': 'Point', 'coordinates': [-111.729, 40.3493]}","-111.729","Theft","UT","2018-08-12T11:38:10.000",
"603","500 Block N STATE ST","18LI03427","LINDON",,,"2018-08-03T06:03:54.000","Tuesday","2","2018-07-31T02:07:22.000","Description: CS-Poss-Heroin","865547872","CS-POSS-HEROIN","40.3493","{'type': 'Point', 'coordinates': [-111.729, 40.3493]}","-111.729","Drugs","UT","2018-08-12T11:38:10.000",
"604","1400 Block W 200 SOUTH ST","16LI03804","LINDON",,,"2016-09-08T08:07:01.000","Monday","18","2016-09-05T18:09:35.000","Description: Alarm","771300781","ALARM","40.3335","{'type': 'Point', 'coordinates': [-111.75, 40.3335]}","-111.75","Alarm","UT","2016-11-14T16:35:04.000",
"605","100 Block N STATE ST","16LI03811","LINDON",,,"2016-09-09T08:07:01.000","Tuesday","12","2016-09-06T12:09:32.000","Description: Citizen Assist","771467591","CITIZEN ASSIST","40.34","{'type': 'Point', 'coordinates': [-111.719, 40.34]}","-111.719","Community Policing","UT","2016-11-14T16:34:59.000",
"606","100 Block S 1380 WEST ST","18LI03428","LINDON",,,"2018-08-03T06:03:54.000","Tuesday","2","2018-07-31T02:07:45.000","Description: Alarm","865547873","ALARM","40.3356","{'type': 'Point', 'coordinates': [-111.749, 40.3356]}","-111.749","Alarm","UT","2018-08-12T11:38:10.000",
"607","1700 Block W 20 SOUTH ST","18LI03429","LINDON",,,"2018-08-03T06:03:54.000","Tuesday","3","2018-07-31T03:07:05.000","Description: Alarm","865547874","ALARM","40.3374","{'type': 'Point', 'coordinates': [-111.756, 40.3374]}","-111.756","Alarm","UT","2018-08-12T11:38:11.000",
"608","1 Block N STATE ST","18LI03437","LINDON",,,"2018-08-03T06:03:54.000","Tuesday","12","2018-07-31T12:07:40.000","Description: Citizen Assist","865547880","CITIZEN ASSIST","40.3398","{'type': 'Point', 'coordinates': [-111.719, 40.3398]}","-111.719","Community Policing","UT","2018-08-12T11:38:12.000",
"609","100 Block S EAGLES NEST AVE","18LI02765","LINDON",,,"2018-06-25T06:28:22.000","Friday","1","2018-06-22T01:06:27.000","Description: Suspicious","861139863","SUSPICIOUS","40.3356","{'type': 'Point', 'coordinates': [-111.699, 40.3356]}","-111.699","Community Policing","UT","2018-07-05T00:06:00.000",
"610","800 Block W 600 SOUTH ST","18LI01253","LINDON",,,"2018-04-07T09:09:30.000","Wednesday","14","2018-03-28T14:03:36.000","Description: Traffic Offense","841931059","TRAFFIC OFFENSE","40.3263","{'type': 'Point', 'coordinates': [-111.733, 40.3263]}","-111.733","Traffic","UT","2018-04-11T05:47:24.000",
"611","700 Block E 600 NORTH ST","17LI05649","LINDON",,,"2018-01-03T22:06:16.000","Sunday","20","2017-12-24T20:12:12.000","Description: Suspicious","830803619","SUSPICIOUS","40.3488","{'type': 'Point', 'coordinates': [-111.698, 40.3488]}","-111.698","Community Policing","UT","2018-01-09T03:26:10.000",
"612","300 Block W 600 SOUTH ST","16LI03047","LINDON",,,"2016-07-22T08:00:15.000","Tuesday","3","2016-07-19T03:07:44.000","Description: Alarm","765789161","ALARM","40.3264","{'type': 'Point', 'coordinates': [-111.723, 40.3264]}","-111.723","Alarm","UT","2016-08-01T10:09:45.000",
"613","300 Block W 2900 NORTH ST","16LI03050","PLEASANT GROVE",,,"2016-07-22T08:00:13.000","Tuesday","9","2016-07-19T09:07:17.000","Description: Agency Assist","765789152","AGENCY ASSIST","40.3951","{'type': 'Point', 'coordinates': [-111.746, 40.3951]}","-111.746","Community Policing","UT","2016-08-01T10:09:54.000",
"614","100 Block N STATE ST","16LI03052","LINDON",,,"2016-07-22T08:00:13.000","Tuesday","11","2016-07-19T11:07:08.000","Description: Citizen Assist","765789150","CITIZEN ASSIST","40.34","{'type': 'Point', 'coordinates': [-111.719, 40.34]}","-111.719","Community Policing","UT","2016-08-01T10:09:54.000",
"615","100 Block N STATE ST","16LI03053","LINDON",,,"2016-07-22T08:00:15.000","Tuesday","11","2016-07-19T11:07:57.000","Description: Citizen Assist","765789160","CITIZEN ASSIST","40.34","{'type': 'Point', 'coordinates': [-111.719, 40.34]}","-111.719","Community Policing","UT","2016-08-01T10:09:54.000",
"616","600 Block E 770 NORTH ST","16LI03058","LINDON",,,"2016-07-22T08:00:13.000","Tuesday","19","2016-07-19T19:07:01.000","Description: Agency Assist","765789159","AGENCY ASSIST","40.3515","{'type': 'Point', 'coordinates': [-111.7, 40.3515]}","-111.7","Community Policing","UT","2016-08-01T10:09:55.000",
"617","800 Block W 410 NORTH ST","16LI03325","LINDON",,,"2016-08-15T08:03:45.000","Friday","3","2016-08-05T03:08:19.000","Description: Alarm","767827950","ALARM","40.3456","{'type': 'Point', 'coordinates': [-111.738, 40.3456]}","-111.738","Alarm","UT","2016-08-18T10:09:20.000",
"618","1 Block S 1380 WEST ST","16LI03324","LINDON",,,"2016-08-15T08:03:45.000","Friday","3","2016-08-05T03:08:57.000","Description: Alarm","767827951","ALARM","40.3361","{'type': 'Point', 'coordinates': [-111.749, 40.3361]}","-111.749","Alarm","UT","2016-08-18T10:09:20.000",
"619","700 Block N 400 EAST ST","16LI03326","LINDON",,,"2016-08-08T08:03:30.000","Friday","6","2016-08-05T06:08:18.000","Description: Theft-Property-Other","767191374","THEFT-PROPERTY-OTHER","40.3518","{'type': 'Point', 'coordinates': [-111.706, 40.3518]}","-111.706","Theft","UT","2016-08-18T10:09:21.000",
"620","1700 Block W 20 SOUTH ST","16LI03329","LINDON",,,"2016-08-08T08:03:30.000","Friday","9","2016-08-05T09:08:19.000","Description: Vehicle-Abandoned","767191376","VEHICLE-ABANDONED","40.3374","{'type': 'Point', 'coordinates': [-111.756, 40.3374]}","-111.756","Community Policing","UT","2016-08-18T10:09:21.000",
"621","1 Block N STATE ST","18LI00315","LINDON",,,"2018-01-29T08:00:24.000","Friday","10","2018-01-26T10:01:59.000","Description: Citizen Assist","832775130","CITIZEN ASSIST","40.3398","{'type': 'Point', 'coordinates': [-111.719, 40.3398]}","-111.719","Community Policing","UT","2018-02-09T06:12:38.000",
"622","1 Block N STATE ST","18LI02706","LINDON",,,"2018-06-24T20:56:43.000","Monday","12","2018-06-18T12:06:04.000","Description: Fraud","861057101","FRAUD","40.3398","{'type': 'Point', 'coordinates': [-111.719, 40.3398]}","-111.719","Theft","UT","2018-06-30T03:01:34.000",
"623","500 Block N 1790 WEST ST","18LI02713","LINDON",,,"2018-06-24T17:41:18.000","Tuesday","8","2018-06-19T08:06:26.000","Description: Non-Criminal Civil Complaint","861051525","NON-CRIMINAL CIVIL COMPLAINT","40.3464","{'type': 'Point', 'coordinates': [-111.757, 40.3464]}","-111.757","Other","UT","2018-06-30T03:01:35.000",
"624","1 Block N CANAL DR","18LI02723","LINDON",,,"2018-06-24T18:48:39.000","Tuesday","15","2018-06-19T15:06:54.000","Description: Disorderly Conduct","861053245","DISORDERLY CONDUCT","40.3391","{'type': 'Point', 'coordinates': [-111.699, 40.3391]}","-111.699","Disorder","UT","2018-06-30T03:01:36.000",
"625","800 Block N 2800 WEST ST","16LI03336","LINDON",,,"2016-08-08T08:03:30.000","Friday","17","2016-08-05T17:08:40.000","Description: Alarm","767191370","ALARM","40.3521","{'type': 'Point', 'coordinates': [-111.774, 40.3521]}","-111.774","Alarm","UT","2016-08-18T10:09:22.000",
"626","600 Block N STATE ST","16LI03338","LINDON",,,"2016-08-08T08:03:28.000","Friday","20","2016-08-05T20:08:29.000","Description: Alarm","767191118","ALARM","40.3502","{'type': 'Point', 'coordinates': [-111.73, 40.3502]}","-111.73","Alarm","UT","2016-08-18T10:09:22.000",
"627","300 Block S 400 WEST ST","16LI03341","LINDON",,,"2016-08-08T08:03:30.000","Friday","22","2016-08-05T22:08:00.000","Description: Alarm","767191377","ALARM","40.3302","{'type': 'Point', 'coordinates': [-111.725, 40.3302]}","-111.725","Alarm","UT","2016-08-18T10:09:23.000",
"628","700 Block W LAKEVIEW RD","18LI03438","LINDON",,,"2018-08-03T06:03:54.000","Tuesday","13","2018-07-31T13:07:09.000","Description: Citizen Assist","865547881","CITIZEN ASSIST","40.3409","{'type': 'Point', 'coordinates': [-111.733, 40.3409]}","-111.733","Community Policing","UT","2018-08-12T11:38:12.000",
"629","1000 Block E 200 SOUTH ST","18LI03439","LINDON",,,"2018-08-09T06:41:14.000","Tuesday","13","2018-07-31T13:07:11.000","Description: Animal Stray","866512000","ANIMAL STRAY","40.3338","{'type': 'Point', 'coordinates': [-111.691, 40.3338]}","-111.691","Community Policing","UT","2018-08-12T11:38:12.000",
"630","700 Block N STATE ST","18LI03436","LINDON",,,"2018-08-07T13:55:20.000","Tuesday","13","2018-07-31T13:07:44.000","Description: Traffic Accident-Reportable","866385230","TRAFFIC ACCIDENT-REPORTABLE","40.3508","{'type': 'Point', 'coordinates': [-111.73, 40.3508]}","-111.73","Traffic","UT","2018-08-12T11:38:12.000",
"631","400 Block N 400 EAST ST","18LI05641","LINDON",,,"2018-12-21T07:11:57.000","Tuesday","22","2018-12-18T22:12:27.000","Description: Family Problem-No Violence","896632258","FAMILY PROBLEM-NO VIOLENCE","40.3456","{'type': 'Point', 'coordinates': [-111.706, 40.3456]}","-111.706","Family Offense","UT","2018-12-27T15:09:15.000",
"632","300 Block E STATE ST","16LI03044","PLEASANT GROVE",,,"2016-07-21T08:00:11.000","Monday","21","2016-07-18T21:07:34.000","Description: Agency Assist","765695465","AGENCY ASSIST","40.3549","{'type': 'Point', 'coordinates': [-111.735, 40.3549]}","-111.735","Community Policing","UT","2016-07-31T10:09:46.000",
"633","300 Block N 1130 EAST ST","16LI03046","LINDON",,,"2016-07-22T08:00:13.000","Tuesday","0","2016-07-19T00:07:01.000","Description: Agency Assist","765789151","AGENCY ASSIST","40.3442","{'type': 'Point', 'coordinates': [-111.69, 40.3442]}","-111.69","Community Policing","UT","2016-08-01T10:09:45.000",
"634","100 Block N STATE ST","16LI03048","LINDON",,,"2016-07-23T08:01:45.000","Tuesday","9","2016-07-19T09:07:36.000","Description: Citizen Assist","765866259","CITIZEN ASSIST","40.34","{'type': 'Point', 'coordinates': [-111.719, 40.34]}","-111.719","Community Policing","UT","2016-08-01T10:09:54.000",
"635","200 Block S 280 WEST ST","16LI03068","LINDON",,,"2016-07-23T08:01:45.000","Wednesday","11","2016-07-20T11:07:41.000","Description: Theft-Property-Other","765866264","THEFT-PROPERTY-OTHER","40.3323","{'type': 'Point', 'coordinates': [-111.722, 40.332300000000004]}","-111.722","Theft","UT","2016-08-02T10:09:56.000",
"636","500 Block S LINDON PARK DR","16LI03069","LINDON",,,"2016-07-23T08:01:45.000","Wednesday","11","2016-07-20T11:07:43.000","Description: Driving Under Influence","765866263","DRIVING UNDER INFLUENCE","40.3293","{'type': 'Point', 'coordinates': [-111.731, 40.3293]}","-111.731","Traffic","UT","2016-08-02T10:09:57.000",
"637","100 Block S 1380 WEST ST","16LI03070","LINDON",,,"2016-07-23T08:01:45.000","Wednesday","12","2016-07-20T12:07:32.000","Description: Theft-Vehicle-Automobile","765866262","THEFT-VEHICLE-AUTOMOBILE","40.3351","{'type': 'Point', 'coordinates': [-111.748, 40.3351]}","-111.748","Theft","UT","2016-08-02T10:09:57.000",
"638","100 Block S STATE ST","16LI03071","LINDON",,,"2016-07-23T08:01:45.000","Wednesday","13","2016-07-20T13:07:09.000","Description: Citizen Assist","765866261","CITIZEN ASSIST","40.3352","{'type': 'Point', 'coordinates': [-111.715, 40.3352]}","-111.715","Community Policing","UT","2016-08-02T10:09:52.000",
"639","500 Block N STATE ST","16LI03075","LINDON",,,"2016-07-23T08:01:45.000","Wednesday","15","2016-07-20T15:07:20.000","Description: Theft-Property-Shoplifting","765866258","THEFT-PROPERTY-SHOPLIFTING","40.3493","{'type': 'Point', 'coordinates': [-111.729, 40.3493]}","-111.729","Theft","UT","2016-08-02T10:09:53.000",
"640","100 Block N STATE ST","16LI03076","LINDON",,,"2016-07-23T08:01:45.000","Wednesday","16","2016-07-20T16:07:21.000","Description: Citizen Assist","765866257","CITIZEN ASSIST","40.34","{'type': 'Point', 'coordinates': [-111.719, 40.34]}","-111.719","Community Policing","UT","2016-08-02T10:09:57.000",
