"column_0","address_1","case_number","city","clearance_type","country","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"548","400 Block S 100 W","16-L8969","LOGAN",,,"2016-06-02T06:52:51.000","Wednesday","23","2016-06-01T23:21:35.000","Harassment","761095935","[LCPD] HARASSMENT","41.7229","{'type': 'Point', 'coordinates': [-111.838, 41.7229]}","-111.838","Disorder","UT","2016-07-01T09:09:45.000",
"549","1 Block W 500 S","16-L9803","LOGAN",,,"2016-06-15T06:58:19.000","Tuesday","20","2016-06-14T20:59:31.000","Susp Incident","762252855","[LCPD] SUSP INCIDENT","41.7222","{'type': 'Point', 'coordinates': [-111.836, 41.7222]}","-111.836","Community Policing","UT","2016-07-14T09:12:56.000",
"550","900 Block W 1000 S","16-L9804","LOGAN",,,"2016-06-15T06:58:19.000","Tuesday","21","2016-06-14T21:16:41.000","Animal Problem","762252856","[LCPD] ANIMAL PROBLEM","41.7133","{'type': 'Point', 'coordinates': [-111.857, 41.7133]}","-111.857","Community Policing","UT","2016-07-14T09:12:56.000",
"551","3100 Block S US 89 & 91","16-L9805","LOGAN",,,"2016-06-15T06:58:19.000","Tuesday","22","2016-06-14T22:58:02.000","Traffic Hazard","762252857","[LCPD] TRAFFIC HAZARD","41.6771","{'type': 'Point', 'coordinates': [-111.881, 41.6771]}","-111.881","Traffic","UT","2016-07-14T09:12:56.000",
"552","200 Block S 200 E","16-L10535","LOGAN",,,"2016-06-26T06:57:18.000","Saturday","22","2016-06-25T22:47:01.000","Susp Incident","763289430","[LCPD] SUSP INCIDENT","41.7277","{'type': 'Point', 'coordinates': [-111.83, 41.7277]}","-111.83","Community Policing","UT","2016-07-25T09:08:42.000",
"553","1600 Block E 1220 N","16-L10536","LOGAN",,,"2016-06-26T06:57:18.000","Saturday","22","2016-06-25T22:50:26.000","Noise Problem","763289431","[LCPD] NOISE PROBLEM","41.7533","{'type': 'Point', 'coordinates': [-111.793, 41.7533]}","-111.793","Disorder","UT","2016-07-25T09:08:43.000",
"554","500 Block E 1400 N","16-L10538","LOGAN",,,"2016-06-26T06:57:18.000","Saturday","23","2016-06-25T23:15:18.000","Accident,PD","763289433","[LCPD] ACCIDENT,PD","41.7574","{'type': 'Point', 'coordinates': [-111.82, 41.7574]}","-111.82","Traffic","UT","2016-07-25T09:08:43.000",
"555","500 Block W 500 S","16-L9413","LOGAN",,,"2016-06-09T06:53:54.000","Wednesday","17","2016-06-08T17:39:01.000","Theft","761723513","[LCPD] THEFT","41.7223","{'type': 'Point', 'coordinates': [-111.851, 41.7223]}","-111.851","Theft","UT","2016-10-11T09:11:20.000",
"556","500 Block E 400 N","16-MC275","LOGAN",,,"2016-04-01T06:44:00.000","Tuesday","16","2016-03-29T16:00:00.000","Child Abuse","755431114","[LCPD] CHILD ABUSE","41.7388","{'type': 'Point', 'coordinates': [-111.82, 41.7388]}","-111.82","Assault","UT","2016-04-04T09:13:32.000",
"557","1 Block N 100 E","16-L5221","LOGAN",,,"2016-04-04T06:43:51.000","Sunday","17","2016-04-03T17:19:25.000","Susp Incident","755694821","[LCPD] SUSP INCIDENT","41.7329","{'type': 'Point', 'coordinates': [-111.832, 41.7329]}","-111.832","Community Policing","UT","2016-05-03T09:09:15.000",
"558","100 Block W CACHE VALLEY BLVD","16-L5220","LOGAN",,,"2016-04-04T06:43:51.000","Sunday","17","2016-04-03T17:20:26.000","Animal Problem","755694820","[LCPD] ANIMAL PROBLEM","41.7541","{'type': 'Point', 'coordinates': [-111.838, 41.7541]}","-111.838","Community Policing","UT","2016-05-03T09:09:15.000",
"559","400 Block N 200 E","16-L5226","LOGAN",,,"2016-04-04T06:43:51.000","Sunday","21","2016-04-03T21:05:19.000","Susp Person","755694825","[LCPD] SUSP PERSON","41.74","{'type': 'Point', 'coordinates': [-111.83, 41.74]}","-111.83","Pedestrian Stop","UT","2016-05-03T09:09:17.000",
"560","300 Block S MAIN ST","16-L6587","LOGAN",,,"2016-04-26T06:47:10.000","Monday","11","2016-04-25T11:33:45.000","Theft,Retail","757960200","[LCPD] THEFT,RETAIL","41.7259","{'type': 'Point', 'coordinates': [-111.835, 41.7259]}","-111.835","Theft","UT","2016-05-25T09:09:47.000",
"561","1000 Block S US 89 & 91","16-L6589","LOGAN",,,"2016-04-26T06:47:10.000","Monday","11","2016-04-25T11:35:12.000","Assist,Citizen","757960202","[LCPD] ASSIST,CITIZEN","41.7129","{'type': 'Point', 'coordinates': [-111.839, 41.7129]}","-111.839","Community Policing","UT","2016-05-25T09:09:47.000",
"562","500 Block W 1400 N","16-L6590","LOGAN",,,"2016-04-26T06:47:10.000","Monday","11","2016-04-25T11:43:18.000","Parking Problem","757960203","[LCPD] PARKING PROBLEM","41.7578","{'type': 'Point', 'coordinates': [-111.847, 41.7578]}","-111.847","Traffic","UT","2016-05-25T09:09:47.000",
"563","300 Block S MAIN ST","16-L6591","LOGAN",,,"2016-04-26T06:47:10.000","Monday","11","2016-04-25T11:59:32.000","Accident,PD","757960171","[LCPD] ACCIDENT,PD","41.7259","{'type': 'Point', 'coordinates': [-111.835, 41.7259]}","-111.835","Traffic","UT","2016-05-25T09:09:47.000",
"564","500 Block E 400 N","16-L6958","LOGAN",,,"2016-05-02T06:48:10.000","Sunday","0","2016-05-01T00:04:29.000","Traffic Offense","758411237","[LCPD] TRAFFIC OFFENSE","41.7388","{'type': 'Point', 'coordinates': [-111.822, 41.7388]}","-111.822","Traffic","UT","2016-05-31T09:16:33.000",
"565","1100 Block S 100 W","16-L6959","LOGAN",,,"2016-05-02T06:48:10.000","Sunday","0","2016-05-01T00:27:22.000","Susp Incident","758411238","[LCPD] SUSP INCIDENT","41.7122","{'type': 'Point', 'coordinates': [-111.839, 41.7122]}","-111.839","Community Policing","UT","2016-05-31T09:16:34.000",
"566","1 Block W 300 N","16-L8479","LOGAN",,,"2016-05-26T06:52:01.000","Wednesday","14","2016-05-25T14:17:59.000","VIN Inspection","760510943","[LCPD] VIN INSPECTION","41.7372","{'type': 'Point', 'coordinates': [-111.837, 41.7372]}","-111.837","Traffic","UT","2016-06-24T09:10:01.000",
"567","900 Block S MAIN ST","16-L8480","LOGAN",,,"2016-05-26T06:52:01.000","Wednesday","14","2016-05-25T14:57:50.000","Animal Problem","760510944","[LCPD] ANIMAL PROBLEM","41.7137","{'type': 'Point', 'coordinates': [-111.835, 41.7137]}","-111.835","Community Policing","UT","2016-06-24T09:10:01.000",
"568","1200 Block W 600 N","16-L8482","LOGAN",,,"2016-05-26T06:52:01.000","Wednesday","15","2016-05-25T15:50:52.000","Animal Problem","760510946","[LCPD] ANIMAL PROBLEM","41.7432","{'type': 'Point', 'coordinates': [-111.864, 41.7432]}","-111.864","Community Policing","UT","2016-06-24T09:10:02.000",
"569","700 Block RIVERWALK PKWY","16-L9874","LOGAN",,,"2016-06-16T06:55:32.000","Wednesday","22","2016-06-15T22:15:39.000","Property Damage","762343582","[LCPD] PROPERTY DAMAGE","41.7167","{'type': 'Point', 'coordinates': [-111.84, 41.7167]}","-111.84","Property Crime","UT","2016-10-10T09:19:15.000",
"570","400 Block E 1200 N","16-L9878","LOGAN",,,"2016-06-17T06:55:31.000","Thursday","0","2016-06-16T00:06:22.000","Alarm,Intru","762448148","[LCPD] ALARM,INTRU","41.7533","{'type': 'Point', 'coordinates': [-111.822, 41.7533]}","-111.822","Alarm","UT","2016-10-10T09:19:15.000",
"571","800 Block E 200 N","16-L9881","LOGAN",,,"2016-06-17T06:55:31.000","Thursday","0","2016-06-16T00:22:58.000","Welfare Check","762448151","[LCPD] WELFARE CHECK","41.7349","{'type': 'Point', 'coordinates': [-111.814, 41.7349]}","-111.814","Community Policing","UT","2016-10-09T09:12:33.000",
"572","1 Block W 300 N","16-L9884","LOGAN",,,"2016-06-17T06:55:31.000","Thursday","3","2016-06-16T03:50:59.000","Assist,Citizen","762448154","[LCPD] ASSIST,CITIZEN","41.7372","{'type': 'Point', 'coordinates': [-111.837, 41.7372]}","-111.837","Community Policing","UT","2016-10-10T09:19:15.000",
"573","100 Block S 300 E","16-L9916","LOGAN",,,"2016-06-17T06:55:31.000","Thursday","14","2016-06-16T14:09:08.000","Susp Person","762448183","[LCPD] SUSP PERSON","41.7285","{'type': 'Point', 'coordinates': [-111.827, 41.7285]}","-111.827","Pedestrian Stop","UT","2016-10-10T09:19:15.000",
"574","200 Block S 1200 W","16-L15096","LOGAN",,,"2016-09-01T07:06:44.000","Wednesday","23","2016-08-31T23:48:01.000","Accident,PD","770613462","[LCPD] ACCIDENT,PD","41.7282","{'type': 'Point', 'coordinates': [-111.864, 41.7282]}","-111.864","Traffic","UT","2016-09-01T09:06:08.000",
"575","600 Block E 700 N","16-L5304","LOGAN",,,"2016-04-06T06:44:35.000","Tuesday","8","2016-04-05T08:32:26.000","Assist,Citizen","755869521","[LCPD] ASSIST,CITIZEN","41.7446","{'type': 'Point', 'coordinates': [-111.819, 41.7446]}","-111.819","Community Policing","UT","2016-07-28T09:09:00.000",
"576","1 Block KINGS CT","16-L5311","LOGAN",,,"2016-04-06T06:44:35.000","Tuesday","10","2016-04-05T10:19:01.000","Assist,Citizen","755869527","[LCPD] ASSIST,CITIZEN","41.7462","{'type': 'Point', 'coordinates': [-111.847, 41.7462]}","-111.847","Community Policing","UT","2016-05-05T09:10:30.000",
"577","600 Block E 400 N","16-L6662","LOGAN",,,"2016-04-27T06:47:30.000","Tuesday","14","2016-04-26T14:24:16.000","Susp Incident","758041363","[LCPD] SUSP INCIDENT","41.7388","{'type': 'Point', 'coordinates': [-111.818, 41.7388]}","-111.818","Community Policing","UT","2016-05-26T09:10:34.000",
"578","1300 Block E 900 N","16-L6663","LOGAN",,,"2016-04-27T06:47:30.000","Tuesday","14","2016-04-26T14:54:25.000","Susp Incident","758041364","[LCPD] SUSP INCIDENT","41.7476","{'type': 'Point', 'coordinates': [-111.8, 41.7476]}","-111.8","Community Policing","UT","2016-05-26T09:10:35.000",
"579","800 Block N 200 E","16-L6668","LOGAN",,,"2016-04-27T06:47:30.000","Tuesday","15","2016-04-26T15:15:00.000","Assault,Simple","758041369","[LCPD] ASSAULT,SIMPLE","41.7478","{'type': 'Point', 'coordinates': [-111.829, 41.7478]}","-111.829","Assault","UT","2016-05-26T09:10:36.000",
"580","500 Block E 1400 N","16-L10272","LOGAN",,,"2016-06-22T06:56:04.000","Tuesday","17","2016-06-21T17:14:42.000","Accident,N/R","762871819","[LCPD] ACCIDENT,N/R","41.7574","{'type': 'Point', 'coordinates': [-111.82, 41.7574]}","-111.82","Traffic","UT","2016-09-26T17:11:41.000",
"581","1200 Block S MAIN ST","16-L10279","PROVIDENCE",,,"2016-06-22T06:56:04.000","Tuesday","18","2016-06-21T18:19:25.000","Traffic Offense","762871826","[LCPD] TRAFFIC OFFENSE","41.7102","{'type': 'Point', 'coordinates': [-111.835, 41.7102]}","-111.835","Traffic","UT","2016-09-26T17:11:41.000",
"582","1 Block W 100 N","16-L10283","LOGAN",,,"2016-06-22T06:56:04.000","Tuesday","19","2016-06-21T19:28:55.000","Unsecure Premis","762871830","[LCPD] UNSECURE PREMIS","41.7333","{'type': 'Point', 'coordinates': [-111.836, 41.7333]}","-111.836","Community Policing","UT","2016-09-26T17:11:41.000",
"583","1000 Block BONNEVILLE AVE","16-MC274","LOGAN",,,"2016-04-01T06:44:00.000","Thursday","8","2016-03-31T08:52:36.000","Child Abuse","755431113","[LCPD] CHILD ABUSE","41.7508","{'type': 'Point', 'coordinates': [-111.823, 41.7508]}","-111.823","Assault","UT","2016-04-04T09:13:30.000",
"584","500 Block N 300 E","16-L10690","LOGAN",,,"2016-06-29T06:57:08.000","Tuesday","18","2016-06-28T18:25:58.000","Assist,Agency","763557655","[LCPD] ASSIST,AGENCY","41.7424","{'type': 'Point', 'coordinates': [-111.827, 41.7424]}","-111.827","Community Policing","UT","2016-07-28T09:08:39.000",
"585","1000 Block W 200 N","16-L10692","LOGAN",,,"2016-06-29T06:57:08.000","Tuesday","18","2016-06-28T18:40:49.000","Accident,N/R","763557657","[LCPD] ACCIDENT,N/R","41.7357","{'type': 'Point', 'coordinates': [-111.864, 41.7357]}","-111.864","Traffic","UT","2016-07-28T09:08:39.000",
"586","1 Block W 300 N","16-L5336","LOGAN",,,"2016-04-06T06:44:35.000","Tuesday","16","2016-04-05T16:07:37.000","Assist,Citizen","755869551","[LCPD] ASSIST,CITIZEN","41.7372","{'type': 'Point', 'coordinates': [-111.837, 41.7372]}","-111.837","Community Policing","UT","2016-05-05T09:10:37.000",
"587","1400 Block N 1000 W","16-L5337","LOGAN",,,"2016-04-06T06:44:35.000","Tuesday","16","2016-04-05T16:31:03.000","Traffic Hazard","755869552","[LCPD] TRAFFIC HAZARD","41.758","{'type': 'Point', 'coordinates': [-111.859, 41.758]}","-111.859","Traffic","UT","2016-05-05T09:10:37.000",
"588","1 Block W 300 N","16-L5338","LOGAN",,,"2016-04-06T06:44:35.000","Tuesday","16","2016-04-05T16:36:44.000","VIN Inspection","755869553","[LCPD] VIN INSPECTION","41.7372","{'type': 'Point', 'coordinates': [-111.837, 41.7372]}","-111.837","Traffic","UT","2016-05-05T09:10:38.000",
"589","1 Block W 100 S","16-L5339","LOGAN",,,"2016-04-06T06:44:35.000","Tuesday","16","2016-04-05T16:42:02.000","Assist,Citizen","755869554","[LCPD] ASSIST,CITIZEN","41.7296","{'type': 'Point', 'coordinates': [-111.838, 41.7296]}","-111.838","Community Policing","UT","2016-05-05T09:10:38.000",
"590","1000 Block N MAIN ST","16-L5341","LOGAN",,,"2016-04-06T06:44:35.000","Tuesday","16","2016-04-05T16:48:35.000","Accident,N/R","755869556","[LCPD] ACCIDENT,N/R","41.7502","{'type': 'Point', 'coordinates': [-111.834, 41.7502]}","-111.834","Traffic","UT","2016-05-05T09:10:38.000",
"591","500 Block N 600 E","16-L6670","LOGAN",,,"2016-04-27T06:47:30.000","Tuesday","16","2016-04-26T16:02:06.000","Accident,N/R","758041371","[LCPD] ACCIDENT,N/R","41.7419","{'type': 'Point', 'coordinates': [-111.819, 41.7419]}","-111.819","Traffic","UT","2016-05-26T09:10:36.000",
"592","1600 Block E 1140 N","16-L6671","LOGAN",,,"2016-04-27T06:47:30.000","Tuesday","16","2016-04-26T16:03:53.000","Assist,Citizen","758041372","[LCPD] ASSIST,CITIZEN","41.7517","{'type': 'Point', 'coordinates': [-111.793, 41.7517]}","-111.793","Community Policing","UT","2016-05-26T09:10:37.000",
"593","300 Block N 100 E","16-L6672","LOGAN",,,"2016-04-27T06:47:30.000","Tuesday","16","2016-04-26T16:04:49.000","Traffic Offense","758041373","[LCPD] TRAFFIC OFFENSE","41.7371","{'type': 'Point', 'coordinates': [-111.832, 41.7371]}","-111.832","Traffic","UT","2016-06-17T10:27:04.000",
"594","1000 Block N MAIN ST","16-L10665","LOGAN",,,"2016-06-29T06:57:08.000","Tuesday","13","2016-06-28T13:00:31.000","Accident,PD","763557632","[LCPD] ACCIDENT,PD","41.7515","{'type': 'Point', 'coordinates': [-111.834, 41.7515]}","-111.834","Traffic","UT","2016-10-10T09:19:08.000",
"595","700 Block N 750 E","16-L10695","LOGAN",,,"2016-06-29T06:57:08.000","Tuesday","20","2016-06-28T20:21:26.000","Assist,Citizen","763557659","[LCPD] ASSIST,CITIZEN","41.7458","{'type': 'Point', 'coordinates': [-111.815, 41.7458]}","-111.815","Community Policing","UT","2016-09-26T17:11:42.000",
"596","1 Block W 300 N","16-L12728","LOGAN",,,"2016-07-29T07:01:56.000","Thursday","0","2016-07-28T00:14:02.000","Assist,Citizen","766361347","[LCPD] ASSIST,CITIZEN","41.7372","{'type': 'Point', 'coordinates': [-111.837, 41.7372]}","-111.837","Community Policing","UT","2016-08-27T09:08:23.000",
"597","300 Block W 800 S","16-L12745","LOGAN",,,"2016-07-29T07:01:56.000","Thursday","10","2016-07-28T10:52:52.000","Noise Problem","766361364","[LCPD] NOISE PROBLEM","41.717","{'type': 'Point', 'coordinates': [-111.844, 41.717]}","-111.844","Disorder","UT","2016-08-27T09:08:27.000",
"598","400 Block W 400 N","16-L12757","LOGAN",,,"2016-07-29T07:01:56.000","Thursday","13","2016-07-28T13:41:50.000","Animal Problem","766361375","[LCPD] ANIMAL PROBLEM","41.7392","{'type': 'Point', 'coordinates': [-111.845, 41.7392]}","-111.845","Community Policing","UT","2016-08-27T09:08:30.000",
"599","100 Block S 200 E","16-L12760","LOGAN",,,"2016-07-29T07:01:56.000","Thursday","14","2016-07-28T14:00:00.000","Susp Incident","766361378","[LCPD] SUSP INCIDENT","41.7281","{'type': 'Point', 'coordinates': [-111.83, 41.7281]}","-111.83","Community Policing","UT","2016-08-27T09:08:31.000",
"600","1300 Block N MAIN ST","16-L12762","LOGAN",,,"2016-07-29T07:01:56.000","Thursday","15","2016-07-28T15:06:10.000","Animal Problem","766361380","[LCPD] ANIMAL PROBLEM","41.7561","{'type': 'Point', 'coordinates': [-111.834, 41.7561]}","-111.834","Community Policing","UT","2016-08-27T09:08:32.000",
"601","800 Block E 275 N","16-L12766","LOGAN",,,"2016-07-29T07:01:56.000","Thursday","16","2016-07-28T16:37:56.000","Welfare Check","766361384","[LCPD] WELFARE CHECK","41.7363","{'type': 'Point', 'coordinates': [-111.814, 41.7363]}","-111.814","Community Policing","UT","2016-08-27T09:08:33.000",
"602","600 Block E 1150 N","16-L12768","LOGAN",,,"2016-07-29T07:01:56.000","Thursday","16","2016-07-28T16:44:14.000","Animal Problem","766361386","[LCPD] ANIMAL PROBLEM","41.7522","{'type': 'Point', 'coordinates': [-111.818, 41.7522]}","-111.818","Community Policing","UT","2016-08-27T09:08:33.000",
"603","600 Block W 200 S","16-L12772","LOGAN",,,"2016-07-29T07:01:56.000","Thursday","17","2016-07-28T17:30:43.000","Alarm,Intru","766361390","[LCPD] ALARM,INTRU","41.728","{'type': 'Point', 'coordinates': [-111.851, 41.728]}","-111.851","Alarm","UT","2016-08-27T09:08:34.000",
"604","1600 Block N MAIN ST","16-L8863","LOGAN",,,"2016-06-01T06:52:48.000","Wednesday","16","2016-05-25T16:00:00.000","Theft,Retail","761011035","[LCPD] THEFT,RETAIL","41.7623","{'type': 'Point', 'coordinates': [-111.834, 41.7623]}","-111.834","Theft","UT","2016-09-23T16:43:53.000",
"605","600 Block S 1000 W","16-L12774","LOGAN",,,"2016-07-29T07:01:56.000","Thursday","17","2016-07-28T17:50:00.000","Accident,PD","766361392","[LCPD] ACCIDENT,PD","41.7207","{'type': 'Point', 'coordinates': [-111.86, 41.7207]}","-111.86","Traffic","UT","2016-08-27T09:08:35.000",
"606","100 Block S 300 E","16-L12779","LOGAN",,,"2016-07-29T07:01:56.000","Thursday","18","2016-07-28T18:55:24.000","Animal Problem","766361397","[LCPD] ANIMAL PROBLEM","41.7294","{'type': 'Point', 'coordinates': [-111.827, 41.7294]}","-111.827","Community Policing","UT","2016-08-27T09:08:36.000",
"607","1000 Block W RSI DR","16-L12780","LOGAN",,,"2016-07-29T07:01:56.000","Thursday","19","2016-07-28T19:02:57.000","Alarm,Intru","766361398","[LCPD] ALARM,INTRU","41.7578","{'type': 'Point', 'coordinates': [-111.86, 41.7578]}","-111.86","Alarm","UT","2016-08-27T09:08:37.000",
"608","400 Block N MAIN ST","16-L12781","LOGAN",,,"2016-07-29T07:01:56.000","Thursday","19","2016-07-28T19:50:35.000","Susp Incident","766361399","[LCPD] SUSP INCIDENT","41.7391","{'type': 'Point', 'coordinates': [-111.835, 41.7391]}","-111.835","Community Policing","UT","2016-08-27T09:08:37.000",
"609","500 Block N 600 E","16-L12782","LOGAN",,,"2016-07-29T07:01:56.000","Thursday","20","2016-07-28T20:24:24.000","Animal Problem","766361400","[LCPD] ANIMAL PROBLEM","41.7407","{'type': 'Point', 'coordinates': [-111.819, 41.7407]}","-111.819","Community Policing","UT","2016-08-27T09:08:37.000",
"610","200 Block S 100 E","16-L12784","LOGAN",,,"2016-07-29T07:01:56.000","Thursday","20","2016-07-28T20:45:00.000","Welfare Check","766361402","[LCPD] WELFARE CHECK","41.7262","{'type': 'Point', 'coordinates': [-111.833, 41.7262]}","-111.833","Community Policing","UT","2016-08-27T09:08:37.000",
"611","300 Block W 725 N","16-L12786","LOGAN",,,"2016-07-29T07:01:56.000","Thursday","21","2016-07-28T21:22:43.000","Assault,Simple","766361404","[LCPD] ASSAULT,SIMPLE","41.7452","{'type': 'Point', 'coordinates': [-111.844, 41.7452]}","-111.844","Assault","UT","2016-08-27T09:08:38.000",
"612","200 Block N MAIN ST","16-L12788","LOGAN",,,"2016-07-29T07:01:56.000","Thursday","21","2016-07-28T21:36:31.000","Accident,PI","766361406","[LCPD] ACCIDENT,PI","41.7352","{'type': 'Point', 'coordinates': [-111.835, 41.7352]}","-111.835","Traffic","UT","2016-08-27T09:08:39.000",
"613","400 Block W 1400 N","16-L12791","LOGAN",,,"2016-07-29T07:01:56.000","Thursday","22","2016-07-28T22:55:22.000","Dispute,Family","766361409","[LCPD] DISPUTE,FAMILY","41.7578","{'type': 'Point', 'coordinates': [-111.846, 41.7578]}","-111.846","Family Offense","UT","2016-08-27T09:08:40.000",
"614","1200 Block E 900 N","16-L12794","LOGAN",,,"2016-07-29T07:01:56.000","Thursday","23","2016-07-28T23:08:44.000","Susp Incident","766361412","[LCPD] SUSP INCIDENT","41.7476","{'type': 'Point', 'coordinates': [-111.803, 41.7476]}","-111.803","Community Policing","UT","2016-08-27T09:08:40.000",
"615","400 Block W 200 S","16-L5677","HYRUM",,,"2016-04-11T06:45:17.000","Sunday","7","2016-04-10T07:47:56.000","Fraud","756285100","[LCPD] FRAUD","41.6297","{'type': 'Point', 'coordinates': [-111.87, 41.6297]}","-111.87","Theft","UT","2016-09-02T09:08:03.000",
"616","700 Block E 400 N","16-L7293","LOGAN",,,"2016-05-07T06:49:08.000","Friday","11","2016-05-06T11:11:36.000","Accident,PI","758850829","[LCPD] ACCIDENT,PI","41.7388","{'type': 'Point', 'coordinates': [-111.817, 41.7388]}","-111.817","Traffic","UT","2016-09-02T09:08:04.000",
"617","1400 Block N MAIN ST","16-L7378","LOGAN",,,"2016-05-08T06:49:27.000","Saturday","14","2016-05-07T14:05:00.000","Accident,N/R","758912528","[LCPD] ACCIDENT,N/R","41.7593","{'type': 'Point', 'coordinates': [-111.834, 41.7593]}","-111.834","Traffic","UT","2016-09-02T09:08:04.000",
"618","700 Block E 400 N","16-L7992","LOGAN",,,"2016-05-18T06:50:47.000","Tuesday","18","2016-05-17T18:44:04.000","Animal Problem","759848212","[LCPD] ANIMAL PROBLEM","41.7388","{'type': 'Point', 'coordinates': [-111.817, 41.7388]}","-111.817","Community Policing","UT","2016-09-02T09:08:05.000",
"619","500 Block W 1800 N","16-L9891","LOGAN",,,"2016-06-17T06:55:31.000","Thursday","9","2016-06-16T09:10:16.000","Assist,Citizen","762448161","[LCPD] ASSIST,CITIZEN","41.7652","{'type': 'Point', 'coordinates': [-111.847, 41.7652]}","-111.847","Community Policing","UT","2016-09-02T09:08:06.000",
"620","1 Block W 300 N","16-L11113","LOGAN",,,"2016-07-05T06:58:42.000","Monday","18","2016-07-04T18:22:17.000","Susp Incident","764071008","[LCPD] SUSP INCIDENT","41.7372","{'type': 'Point', 'coordinates': [-111.837, 41.7372]}","-111.837","Community Policing","UT","2016-09-26T17:11:43.000",
"621","1 Block W 100 N","16-L1290","LOGAN",,,"2016-01-29T07:42:43.000","Tuesday","10","2016-01-26T10:15:44.000","Theft","747401890","[LCPD] THEFT","41.7333","{'type': 'Point', 'coordinates': [-111.836, 41.7333]}","-111.836","Theft","UT","2016-02-25T10:10:05.000",
"622","2000 Block S 1100 W","16-L4551","LOGAN",,,"2016-03-24T06:42:39.000","Wednesday","12","2016-03-23T12:53:29.000","Animal Problem","753853968","[LCPD] ANIMAL PROBLEM","41.6961","{'type': 'Point', 'coordinates': [-111.862, 41.6961]}","-111.862","Community Policing","UT","2016-09-10T09:09:22.000",
"623","1600 Block N 400 W","16-L6843","LOGAN",,,"2016-04-29T06:47:46.000","Thursday","22","2016-04-28T22:11:03.000","Accident,PD","758200327","[LCPD] ACCIDENT,PD","41.7632","{'type': 'Point', 'coordinates': [-111.844, 41.7632]}","-111.844","Traffic","UT","2016-05-28T09:10:38.000",
"624","1400 Block N 200 E","16-L6844","LOGAN",,,"2016-04-29T06:47:46.000","Thursday","22","2016-04-28T22:20:16.000","Traffic Offense","758200328","[LCPD] TRAFFIC OFFENSE","41.7575","{'type': 'Point', 'coordinates': [-111.829, 41.7575]}","-111.829","Traffic","UT","2016-05-28T09:10:38.000",
"625","100 Block W 200 N","16-L6845","LOGAN",,,"2016-04-29T06:47:46.000","Thursday","22","2016-04-28T22:22:37.000","Assist,Citizen","758200329","[LCPD] ASSIST,CITIZEN","41.7353","{'type': 'Point', 'coordinates': [-111.84, 41.7353]}","-111.84","Community Policing","UT","2016-05-28T09:10:38.000",
"626","500 Block E 1400 N","16-L7248","LOGAN",,,"2016-05-06T06:48:52.000","Thursday","18","2016-05-05T18:12:45.000","Accident,N/R","758777172","[LCPD] ACCIDENT,N/R","41.7574","{'type': 'Point', 'coordinates': [-111.82, 41.7574]}","-111.82","Traffic","UT","2016-06-04T09:15:16.000",
"627","1 Block W 300 N","16-L13134","LOGAN",,,"2016-08-04T07:02:32.000","Wednesday","12","2016-08-03T12:02:36.000","VIN Inspection","766864728","[LCPD] VIN INSPECTION","41.7372","{'type': 'Point', 'coordinates': [-111.837, 41.7372]}","-111.837","Traffic","UT","2016-09-02T09:08:14.000",
"628","600 Block W 1700 S","16-L13135","LOGAN",,,"2016-08-04T07:02:32.000","Wednesday","12","2016-08-03T12:06:46.000","VIN Inspection","766864729","[LCPD] VIN INSPECTION","41.7033","{'type': 'Point', 'coordinates': [-111.85, 41.7033]}","-111.85","Traffic","UT","2016-09-02T09:08:14.000",
"629","1 Block W 300 N","16-L13132","LOGAN",,,"2016-08-04T07:02:32.000","Wednesday","11","2016-08-03T11:47:44.000","VIN Inspection","766864726","[LCPD] VIN INSPECTION","41.7372","{'type': 'Point', 'coordinates': [-111.837, 41.7372]}","-111.837","Traffic","UT","2016-09-02T09:08:14.000",
"630","1400 Block N 600 W","16-L13138","LOGAN",,,"2016-08-04T07:02:32.000","Wednesday","12","2016-08-03T12:58:31.000","Accident,PD","766864732","[LCPD] ACCIDENT,PD","41.7579","{'type': 'Point', 'coordinates': [-111.849, 41.7579]}","-111.849","Traffic","UT","2016-09-02T09:08:15.000",
"631","100 Block W 500 S","16-L13139","LOGAN",,,"2016-08-04T07:02:32.000","Wednesday","13","2016-08-03T13:10:39.000","Susp Incident","766864733","[LCPD] SUSP INCIDENT","41.7222","{'type': 'Point', 'coordinates': [-111.84, 41.7222]}","-111.84","Community Policing","UT","2016-09-02T09:08:15.000",
"632","700 Block S 1500 W","16-L13142","LOGAN",,,"2016-08-04T07:02:32.000","Wednesday","14","2016-08-03T14:09:40.000","Traffic Hazard","766864736","[LCPD] TRAFFIC HAZARD","41.7189","{'type': 'Point', 'coordinates': [-111.873, 41.7189]}","-111.873","Traffic","UT","2016-09-02T09:08:16.000",
"633","300 Block W 550 N","16-L13141","LOGAN",,,"2016-08-04T07:02:32.000","Wednesday","14","2016-08-03T14:10:13.000","Susp Incident","766864735","[LCPD] SUSP INCIDENT","41.7422","{'type': 'Point', 'coordinates': [-111.844, 41.7422]}","-111.844","Community Policing","UT","2016-09-02T09:08:16.000",
