"unnamed_column","address_1","case_number","city","clearance_type","country","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"436","10500 Block N CANTERBURY WAY","12AH05142","HIGHLAND",,"null","2013-01-11T17:54:13.000","Monday","7","2012-12-10T07:12:38.000","Description: Citizen Assist","139135600","Citizen Assist","40.423408","{'type': 'Point', 'coordinates': [-111.821682, 40.423408]}","-111.821682","Community Policing","UT","2013-01-11T18:02:53.000","null"
"437","10400 Block N OAK CIR","12AH05115","HIGHLAND",,"null","2013-01-11T17:54:13.000","Friday","18","2012-12-07T18:12:51.000","Description: 911 Hang-Abandoned Call","139135601","911 Hang-Abandoned Call","40.422578","{'type': 'Point', 'coordinates': [-111.777989, 40.422578]}","-111.777989","Community Policing","UT","2013-01-11T18:02:54.000","null"
"438","700 Block W RANCH CIR","12AH05229","ALPINE",,"null","2013-01-11T17:54:13.000","Saturday","15","2012-12-15T15:12:43.000","Description: Fire","139135602","Fire","40.444883","{'type': 'Point', 'coordinates': [-111.791439, 40.444883]}","-111.791439","Fire","UT","2013-01-11T18:02:54.000","null"
"439","1 Block S 100 WEST ST","12AH05172","ALPINE",,"null","2013-01-11T17:54:13.000","Tuesday","11","2012-12-11T11:12:35.000","Description: Citizen Assist","139135603","Citizen Assist","40.452305","{'type': 'Point', 'coordinates': [-111.779693, 40.452305]}","-111.779693","Community Policing","UT","2013-01-11T18:02:53.000","null"
"440","10100 Block N NORTH COUNTY BLVD","12AH05143","HIGHLAND",,"null","2013-01-11T17:54:13.000","Monday","7","2012-12-10T07:12:59.000","Description: Traffic Accident-Reportable","139135604","Traffic Accident-Reportable","40.417182","{'type': 'Point', 'coordinates': [-111.773443, 40.417182]}","-111.773443","Traffic","UT","2013-01-11T18:02:55.000","null"
"441","5400 Block W CIVIC CENTER DR","12AH05030","HIGHLAND",,"null","2013-01-11T17:54:13.000","Monday","10","2012-12-03T10:12:20.000","Description: Citizen Assist","139135605","Citizen Assist","40.428537","{'type': 'Point', 'coordinates': [-111.788494, 40.428537]}","-111.788494","Community Policing","UT","2013-01-11T18:02:53.000","null"
"442","10100 Block N NORTH COUNTY BLVD","17AH00340","HIGHLAND",,,"2017-01-28T09:09:44.000","Wednesday","8","2017-01-25T08:01:13.000","Description: Theft-Property-Other","790958745","Theft-Property-Other","40.4173","{'type': 'Point', 'coordinates': [-111.773, 40.4173]}","-111.773","Theft","UT","2017-02-07T11:13:32.000",
"443","11400 Block N HIGHLAND BLVD","12AH05258","HIGHLAND",,"null","2013-01-11T17:54:13.000","Monday","14","2012-12-17T14:12:19.000","Description: Traffic Accident-Non Reportabl","139135606","Traffic Accident-Non Reportabl","40.44008","{'type': 'Point', 'coordinates': [-111.817624, 40.44008]}","-111.817624","Traffic","UT","2013-01-11T18:02:55.000","null"
"444","9600 Block N 6800 WEST ST","12AH05116","HIGHLAND",,"null","2013-01-11T17:54:13.000","Friday","18","2012-12-07T18:12:39.000","Description: Traffic Accident-Reportable","139135607","Traffic Accident-Reportable","40.406256","{'type': 'Point', 'coordinates': [-111.820824, 40.406256]}","-111.820824","Traffic","UT","2013-01-11T18:02:55.000","null"
"445","10800 Block N 5920 WEST ST","12AH05003","HIGHLAND",,"null","2013-01-11T17:54:13.000","Saturday","8","2012-12-01T08:12:28.000","Description: Animal Problem","139135608","Animal Problem","40.427998","{'type': 'Point', 'coordinates': [-111.800239, 40.427998]}","-111.800239","Community Policing","UT","2013-01-11T18:02:55.000","null"
"446","10300 Block N 6400 WEST ST","12AH05031","HIGHLAND",,"null","2013-01-11T17:54:13.000","Monday","11","2012-12-03T11:12:17.000","Description: Citizen Assist","139135609","Citizen Assist","40.418487","{'type': 'Point', 'coordinates': [-111.811584, 40.418487]}","-111.811584","Community Policing","UT","2013-01-11T18:02:53.000","null"
"447","11000 Block N 6400 WEST ST","12AH05060","HIGHLAND",,"null","2013-01-11T17:54:13.000","Wednesday","11","2012-12-05T11:12:04.000","Description: Citizen Assist","139135610","Citizen Assist","40.431864","{'type': 'Point', 'coordinates': [-111.811616, 40.431864]}","-111.811616","Community Policing","UT","2013-01-11T18:02:53.000","null"
"448","10900 Block N 6000 WEST ST","12AH05117","HIGHLAND",,"null","2013-01-11T17:54:13.000","Friday","19","2012-12-07T19:12:09.000","Description: Gone on arrival","139135611","Gone on arrival","40.431418","{'type': 'Point', 'coordinates': [-111.8021, 40.431418]}","-111.8021","Other","UT","2013-01-11T18:02:54.000","null"
"449","700 Block E 200 NORTH ST","12AH05173","ALPINE",,"null","2013-01-11T17:54:13.000","Tuesday","11","2012-12-11T11:12:44.000","Description: Traffic Accident-Non Reportabl","139135612","Traffic Accident-Non Reportabl","40.45573","{'type': 'Point', 'coordinates': [-111.764238, 40.45573]}","-111.764238","Traffic","UT","2013-01-11T18:02:55.000","null"
"450","6300 Block W HIDDEN POND DR","12AH05200","HIGHLAND",,"null","2013-01-11T17:54:13.000","Wednesday","18","2012-12-12T18:12:12.000","Description: 911 Hang-Abandoned Call","139135613","911 Hang-Abandoned Call","40.416509","{'type': 'Point', 'coordinates': [-111.810572, 40.416509]}","-111.810572","Community Policing","UT","2013-01-11T18:02:54.000","null"
"451","500 Block W CANYON CREST RD","12AH05259","ALPINE",,"null","2013-01-11T17:54:13.000","Monday","14","2012-12-17T14:12:26.000","Description: Juvenile-Problem","139135614","Juvenile-Problem","40.44926","{'type': 'Point', 'coordinates': [-111.788989, 40.44926]}","-111.788989","Missing Person","UT","2013-01-11T18:02:55.000","null"
"452","400 Block S ALPINE HWY","12AH05004","ALPINE",,"null","2013-01-11T17:54:13.000","Saturday","8","2012-12-01T08:12:22.000","Description: Alarm","139135615","Alarm","40.446798","{'type': 'Point', 'coordinates': [-111.780102, 40.446798]}","-111.780102","Alarm","UT","2013-01-11T18:02:53.000","null"
"453","100 Block E RED PINE DR","12AH05032","ALPINE",,"null","2013-01-11T17:54:13.000","Monday","11","2012-12-03T11:12:43.000","Description: Animal Problem","139135616","Animal Problem","40.448898","{'type': 'Point', 'coordinates': [-111.775695, 40.448898]}","-111.775695","Community Policing","UT","2013-01-11T18:02:55.000","null"
"454","5200 Block W TIMPANOGOS HWY","12AH05201","HIGHLAND",,"null","2013-01-11T17:54:13.000","Wednesday","21","2012-12-12T21:12:08.000","Description: Citizen Assist","139135617","Citizen Assist","40.431924","{'type': 'Point', 'coordinates': [-111.784281, 40.431924]}","-111.784281","Community Policing","UT","2013-01-11T18:02:53.000","null"
"455","11100 Block N 5100 WEST ST","12AH05175","HIGHLAND",,"null","2013-01-11T17:54:13.000","Tuesday","12","2012-12-11T12:12:11.000","Description: Alarm","139135618","Alarm","40.434498","{'type': 'Point', 'coordinates': [-111.780606, 40.434498]}","-111.780606","Alarm","UT","2013-01-11T18:02:53.000","null"
"456","100 Block S MAIN ST","12AH05147","ALPINE",,"null","2013-01-11T17:54:13.000","Monday","10","2012-12-10T10:12:02.000","Description: Alarm","139135619","Alarm","40.451895","{'type': 'Point', 'coordinates': [-111.777838, 40.451895]}","-111.777838","Alarm","UT","2013-01-11T18:02:53.000","null"
"457","10700 Block N NORTH COUNTY BLVD","12AH05202","HIGHLAND",,"null","2013-01-11T17:54:13.000","Wednesday","23","2012-12-12T23:12:03.000","Description: Traffic Offense","139135620","Traffic Offense","40.4266","{'type': 'Point', 'coordinates': [-111.773411, 40.4266]}","-111.773411","Traffic","UT","2013-01-11T18:02:54.000","null"
"458","1100 Block E UTAH HIGHLANDS DR","12AH05119","LEHI",,"null","2013-01-11T17:54:13.000","Saturday","0","2012-12-08T00:12:52.000","Description: Driving Under Influence","139135621","Driving Under Influence","40.425897","{'type': 'Point', 'coordinates': [-111.8313, 40.425897]}","-111.8313","Drugs","UT","2013-01-11T18:02:53.000","null"
"459","5900 Block W 10800 NORTH ST","12AH05006","HIGHLAND",,"null","2013-01-11T17:54:13.000","Saturday","11","2012-12-01T11:12:42.000","Description: Traffic Offense","139135622","Traffic Offense","40.427793","{'type': 'Point', 'coordinates': [-111.801718, 40.427793]}","-111.801718","Traffic","UT","2013-01-11T18:02:54.000","null"
"460","4800 Block W TIMPANOGOS HWY","12AH05034","HIGHLAND",,"null","2013-01-11T17:54:13.000","Monday","13","2012-12-03T13:12:03.000","Description: Traffic Accident-Reportable","139135623","Traffic Accident-Reportable","40.432024","{'type': 'Point', 'coordinates': [-111.773427, 40.432024]}","-111.773427","Traffic","UT","2013-01-11T18:02:55.000","null"
"461","700 Block N MAIN ST","12AH05260","ALPINE",,"null","2013-01-11T17:54:13.000","Monday","14","2012-12-17T14:12:43.000","Description: Animal Problem","139135624","Animal Problem","40.463001","{'type': 'Point', 'coordinates': [-111.777803, 40.463001]}","-111.777803","Community Policing","UT","2013-01-11T18:02:55.000","null"
"462","11100 Block N ALPINE HWY","12AH05231","HIGHLAND",,"null","2013-01-11T17:54:13.000","Saturday","17","2012-12-15T17:12:00.000","Description: Citizen Assist","139135625","Citizen Assist","40.433861","{'type': 'Point', 'coordinates': [-111.78497, 40.433861]}","-111.78497","Community Policing","UT","2013-01-11T18:02:53.000","null"
"463","1 Block N PFEIFFERHORN DR","12AH05148","ALPINE",,"null","2013-01-11T17:54:13.000","Monday","12","2012-12-10T12:12:25.000","Description: Criminal Mischief","139135626","Criminal Mischief","40.453801","{'type': 'Point', 'coordinates': [-111.796072, 40.453801]}","-111.796072","Other","UT","2013-01-11T18:02:55.000","null"
"464","100 Block E RED PINE DR","12AH05203","ALPINE",,"null","2013-01-11T17:54:13.000","Thursday","5","2012-12-13T05:12:10.000","Description: Gone on arrival","139135627","Gone on arrival","40.448904","{'type': 'Point', 'coordinates': [-111.775743, 40.448904]}","-111.775743","Other","UT","2013-01-11T18:02:54.000","null"
"465","800 Block S CANYON CREST RD","12AH05092","ALPINE",,"null","2013-01-11T17:54:13.000","Thursday","15","2012-12-06T15:12:42.000","Description: Juvenile-Problem","139135628","Juvenile-Problem","40.441397","{'type': 'Point', 'coordinates': [-111.773528, 40.441397]}","-111.773528","Missing Person","UT","2013-01-11T18:02:55.000","null"
"466","500 Block W CANYON CREST RD","12AH05177","ALPINE",,"null","2013-01-11T17:54:13.000","Tuesday","13","2012-12-11T13:12:10.000","Description: Assault-Simple","139135629","Assault-Simple","40.44926","{'type': 'Point', 'coordinates': [-111.788989, 40.44926]}","-111.788989","Assault","UT","2013-01-11T18:02:56.000","null"
"467","10800 Block N ALPINE HWY","12AH05149","HIGHLAND",,"null","2013-01-11T17:54:13.000","Monday","12","2012-12-10T12:12:53.000","Description: Traffic Accident-Non Reportabl","139135630","Traffic Accident-Non Reportabl","40.428791","{'type': 'Point', 'coordinates': [-111.785527, 40.428791]}","-111.785527","Traffic","UT","2013-01-11T18:02:55.000","null"
"468","300 Block S ALPINE DR","12AH05008","ALPINE",,"null","2013-01-11T17:54:13.000","Saturday","11","2012-12-01T11:12:00.000","Description: Citizen Assist","139135631","Citizen Assist","40.448379","{'type': 'Point', 'coordinates': [-111.758349, 40.448379]}","-111.758349","Community Policing","UT","2013-01-11T18:02:53.000","null"
"469","700 Block E ALPINE LOOP RD","12AH05036","HIGHLAND",,"null","2013-01-11T17:54:13.000","Monday","15","2012-12-03T15:12:07.000","Description: Traffic Accident-Non Reportabl","139135632","Traffic Accident-Non Reportabl","40.432361","{'type': 'Point', 'coordinates': [-111.751031, 40.432361]}","-111.751031","Traffic","UT","2013-01-11T18:02:55.000","null"
"470","5700 Block W 10400 NORTH ST","12AH05064","HIGHLAND",,"null","2013-01-11T17:54:13.000","Wednesday","11","2012-12-05T11:12:26.000","Description: Traffic Offense","139135633","Traffic Offense","40.420867","{'type': 'Point', 'coordinates': [-111.7949, 40.420867]}","-111.7949","Traffic","UT","2013-01-11T18:02:54.000","null"
"471","5400 Block W CIVIC CENTER DR","12AH05093","HIGHLAND",,"null","2013-01-11T17:54:13.000","Thursday","16","2012-12-06T16:12:41.000","Description: Burglary-Non-Res-Unlawf Entry","139135634","Burglary-Non-Res-Unlawf Entry","40.428537","{'type': 'Point', 'coordinates': [-111.788494, 40.428537]}","-111.788494","Breaking & Entering","UT","2013-01-11T18:02:56.000","null"
"472","10300 Block N NORTH COUNTY BLVD","12AH05178","HIGHLAND",,"null","2013-01-11T17:54:13.000","Tuesday","13","2012-12-11T13:12:25.000","Description: Citizen Assist","139135635","Citizen Assist","40.419697","{'type': 'Point', 'coordinates': [-111.773421, 40.419697]}","-111.773421","Community Policing","UT","2013-01-11T18:02:53.000","null"
"473","5500 Block W 10400 NORTH ST","12AH05205","HIGHLAND",,"null","2013-01-11T17:54:13.000","Thursday","8","2012-12-13T08:12:07.000","Description: Traffic Accident-Hit & Run","139135636","Traffic Accident-Hit & Run","40.420882","{'type': 'Point', 'coordinates': [-111.791098, 40.420882]}","-111.791098","Traffic","UT","2013-01-11T18:02:56.000","null"
"474","6700 Block W 10125 NORTH ST","12AH05261","HIGHLAND",,"null","2013-01-11T17:54:13.000","Monday","15","2012-12-17T15:12:39.000","Description: Burglary-Resd-Unlawf Entry","139135637","Burglary-Resd-Unlawf Entry","40.415699","{'type': 'Point', 'coordinates': [-111.820139, 40.415699]}","-111.820139","Breaking & Entering","UT","2013-01-11T18:02:56.000","null"
"475","700 Block E 100 SOUTH ST","12AH04988","ALPINE",,"null","2013-01-11T17:54:13.000","Friday","10","2012-11-30T10:11:08.000","Description: Animal Livestock","139135638","Animal Livestock","40.451829","{'type': 'Point', 'coordinates': [-111.765402, 40.451829]}","-111.765402","Community Policing","UT","2013-01-11T18:02:56.000","null"
"476","5300 Block W TIMPANOGOS HWY","12AH05009","HIGHLAND",,"null","2013-01-11T17:54:13.000","Saturday","11","2012-12-01T11:12:30.000","Description: Citizen Assist","139135639","Citizen Assist","40.431912","{'type': 'Point', 'coordinates': [-111.786507, 40.431912]}","-111.786507","Community Policing","UT","2013-01-11T18:02:53.000","null"
"477","6200 Block W 9600 NORTH ST","12AH05065","HIGHLAND",,"null","2013-01-11T17:54:13.000","Wednesday","12","2012-12-05T12:12:20.000","Description: Citizen Assist","139135640","Citizen Assist","40.406304","{'type': 'Point', 'coordinates': [-111.808783, 40.406304]}","-111.808783","Community Policing","UT","2013-01-11T18:02:53.000","null"
"478","6100 Block W THORNTON CIR","12AH05094","HIGHLAND",,"null","2013-01-11T17:54:13.000","Thursday","16","2012-12-06T16:12:38.000","Description: Citizen Assist","139135641","Citizen Assist","40.41313","{'type': 'Point', 'coordinates': [-111.806292, 40.41313]}","-111.806292","Community Policing","UT","2013-01-11T18:02:53.000","null"
"479","10100 Block N NORTH COUNTY BLVD","12AH05179","HIGHLAND",,"null","2013-01-11T17:54:13.000","Tuesday","14","2012-12-11T14:12:00.000","Description: Theft-Property-Other","139135642","Theft-Property-Other","40.417182","{'type': 'Point', 'coordinates': [-111.773443, 40.417182]}","-111.773443","Theft","UT","2013-01-11T18:02:55.000","null"
"480","5400 Block W CIVIC CENTER DR","12AH05234","HIGHLAND",,"null","2013-01-11T17:54:13.000","Saturday","18","2012-12-15T18:12:28.000","Description: Citizen Assist","139135643","Citizen Assist","40.428537","{'type': 'Point', 'coordinates': [-111.788494, 40.428537]}","-111.788494","Community Policing","UT","2013-01-11T18:02:53.000","null"
"481","10100 Block N NORTH COUNTY BLVD","12AH05120","HIGHLAND",,"null","2013-01-11T17:54:13.000","Saturday","0","2012-12-08T00:12:00.000","Description: Driving Under Influence","139135644","Driving Under Influence","40.417182","{'type': 'Point', 'coordinates': [-111.773443, 40.417182]}","-111.773443","Drugs","UT","2013-01-11T18:02:53.000","null"
"482","10300 Block N 6630 WEST ST","12AH05038","HIGHLAND",,"null","2013-01-11T17:54:13.000","Monday","17","2012-12-03T17:12:39.000","Description: 911 Hang-Abandoned Call","139135645","911 Hang-Abandoned Call","40.419485","{'type': 'Point', 'coordinates': [-111.817584, 40.419485]}","-111.817584","Community Policing","UT","2013-01-11T18:02:54.000","null"
"483","10100 Block N NORTH COUNTY BLVD","12AH05066","HIGHLAND",,"null","2013-01-11T17:54:13.000","Wednesday","13","2012-12-05T13:12:23.000","Description: Citizen Assist","139135646","Citizen Assist","40.417182","{'type': 'Point', 'coordinates': [-111.773443, 40.417182]}","-111.773443","Community Policing","UT","2013-01-11T18:02:53.000","null"
"484","11000 Block N 4800 WEST ST","12AH05095","HIGHLAND",,"null","2013-01-11T17:54:13.000","Thursday","17","2012-12-06T17:12:18.000","Description: Traffic Accident-Reportable","139135647","Traffic Accident-Reportable","40.432922","{'type': 'Point', 'coordinates': [-111.773437, 40.432922]}","-111.773437","Traffic","UT","2013-01-11T18:02:55.000","null"
"485","400 Block S MAIN ST","12AH05235","ALPINE",,"null","2013-01-11T17:54:13.000","Saturday","18","2012-12-15T18:12:32.000","Description: Traffic Accident-Non Reportabl","139135648","Traffic Accident-Non Reportabl","40.447583","{'type': 'Point', 'coordinates': [-111.778702, 40.447583]}","-111.778702","Traffic","UT","2013-01-11T18:02:55.000","null"
"486","10100 Block N NORTH COUNTY BLVD","12AH05150","HIGHLAND",,"null","2013-01-11T17:54:13.000","Monday","13","2012-12-10T13:12:24.000","Description: Traffic Accident-Non Reportabl","139135649","Traffic Accident-Non Reportabl","40.417182","{'type': 'Point', 'coordinates': [-111.773443, 40.417182]}","-111.773443","Traffic","UT","2013-01-11T18:02:55.000","null"
"487","700 Block E ALPINE LOOP RD","12AH05263","HIGHLAND",,"null","2013-01-11T17:54:13.000","Tuesday","0","2012-12-18T00:12:35.000","Description: Agency Assist","139135650","Agency Assist","40.432217","{'type': 'Point', 'coordinates': [-111.751782, 40.432217]}","-111.751782","Community Policing","UT","2013-01-11T18:02:54.000","null"
"488","200 Block N 300 EAST ST","12AH05121","ALPINE",,"null","2013-01-11T17:54:13.000","Friday","23","2012-12-07T23:12:43.000","Description: Traffic Offense","139135651","Traffic Offense","40.455785","{'type': 'Point', 'coordinates': [-111.772825, 40.455785]}","-111.772825","Traffic","UT","2013-01-11T18:02:54.000","null"
"489","100 Block E 200 NORTH ST","12AH05067","ALPINE",,"null","2013-01-11T17:54:13.000","Wednesday","13","2012-12-05T13:12:04.000","Description: Citizen Assist","139135652","Citizen Assist","40.455774","{'type': 'Point', 'coordinates': [-111.774651, 40.455774]}","-111.774651","Community Policing","UT","2013-01-11T18:02:53.000","null"
"490","10900 Block N ALPINE HWY","12AH05236","HIGHLAND",,"null","2013-01-11T17:54:13.000","Saturday","19","2012-12-15T19:12:40.000","Description: Juvenile-Problem","139135653","Juvenile-Problem","40.430014","{'type': 'Point', 'coordinates': [-111.785393, 40.430014]}","-111.785393","Missing Person","UT","2013-01-11T18:02:55.000","null"
"491","5400 Block W CIVIC CENTER DR","12AH05208","HIGHLAND",,"null","2013-01-11T17:54:13.000","Thursday","11","2012-12-13T11:12:20.000","Description: Citizen Assist","139135654","Citizen Assist","40.428537","{'type': 'Point', 'coordinates': [-111.788494, 40.428537]}","-111.788494","Community Policing","UT","2013-01-11T18:02:53.000","null"
"492","6200 Block W 10050 NORTH ST","12AH05264","HIGHLAND",,"null","2013-01-11T17:54:13.000","Tuesday","3","2012-12-18T03:12:48.000","Description: Ambulance or Medical Assist","139135655","Ambulance or Medical Assist","40.414429","{'type': 'Point', 'coordinates': [-111.807899, 40.414429]}","-111.807899","Community Policing","UT","2013-01-11T18:02:53.000","null"
"493","6400 Block W 9600 NORTH ST","12AH05122","HIGHLAND",,"null","2013-01-11T17:54:13.000","Saturday","11","2012-12-08T11:12:39.000","Description: Burglary-Non-Res-Forced Entry","139135656","Burglary-Non-Res-Forced Entry","40.406298","{'type': 'Point', 'coordinates': [-111.811118, 40.406298]}","-111.811118","Breaking & Entering","UT","2013-01-11T18:02:57.000","null"
"494","11000 Block N 4800 WEST ST","12AH05096","HIGHLAND",,"null","2013-01-11T17:54:13.000","Thursday","17","2012-12-06T17:12:34.000","Description: Traffic Accident-Reportable","139135657","Traffic Accident-Reportable","40.432922","{'type': 'Point', 'coordinates': [-111.773437, 40.432922]}","-111.773437","Traffic","UT","2013-01-11T18:02:55.000","null"
"495","5300 Block W 10400 NORTH ST","12AH05237","HIGHLAND",,"null","2013-01-11T17:54:13.000","Saturday","21","2012-12-15T21:12:52.000","Description: Driving Under Influence","139135658","Driving Under Influence","40.420885","{'type': 'Point', 'coordinates': [-111.787724, 40.420885]}","-111.787724","Drugs","UT","2013-01-11T18:02:53.000","null"
"496","10100 Block N NORTH COUNTY BLVD","12AH05180","HIGHLAND",,"null","2013-01-11T17:54:13.000","Tuesday","17","2012-12-11T17:12:54.000","Description: Traffic Offense","139135659","Traffic Offense","40.417182","{'type': 'Point', 'coordinates': [-111.773443, 40.417182]}","-111.773443","Traffic","UT","2013-01-11T18:02:54.000","null"
"497","6300 Block W HIDDEN POND DR","12AH05123","HIGHLAND",,"null","2013-01-11T17:54:13.000","Saturday","11","2012-12-08T11:12:34.000","Description: 911 Hang-Abandoned Call","139135662","911 Hang-Abandoned Call","40.416509","{'type': 'Point', 'coordinates': [-111.810572, 40.416509]}","-111.810572","Community Policing","UT","2013-01-11T18:02:54.000","null"
"498","400 Block N MATTERHORN DR","12AH05010","ALPINE",,"null","2013-01-11T17:54:13.000","Saturday","13","2012-12-01T13:12:42.000","Description: 911 Hang-Abandoned Call","139135663","911 Hang-Abandoned Call","40.458526","{'type': 'Point', 'coordinates': [-111.793824, 40.458526]}","-111.793824","Community Policing","UT","2013-01-11T18:02:54.000","null"
"499","9800 Block N 6000 WEST ST","12AH05069","HIGHLAND",,"null","2013-01-11T17:54:13.000","Wednesday","14","2012-12-05T14:12:00.000","Description: Citizen Assist","139135664","Citizen Assist","40.40981","{'type': 'Point', 'coordinates': [-111.801872, 40.40981]}","-111.801872","Community Policing","UT","2013-01-11T18:02:53.000","null"
"500","500 Block E GROVE CIR","12AH05181","ALPINE",,"null","2013-01-11T17:54:13.000","Tuesday","18","2012-12-11T18:12:47.000","Description: Juvenile-Problem","139135665","Juvenile-Problem","40.466005","{'type': 'Point', 'coordinates': [-111.7678, 40.466005]}","-111.7678","Missing Person","UT","2013-01-11T18:02:55.000","null"
"501","12500 Block N TIMBERLINE DR","12AH05097","HIGHLAND",,"null","2013-01-11T17:54:13.000","Thursday","17","2012-12-06T17:12:26.000","Description: Alarm","139135666","Alarm","40.459082","{'type': 'Point', 'coordinates': [-111.79846, 40.459082]}","-111.79846","Alarm","UT","2013-01-11T18:02:53.000","null"
"502","11000 Block N 5600 WEST ST","12AH05124","HIGHLAND",,"null","2013-01-11T17:54:13.000","Saturday","12","2012-12-08T12:12:47.000","Description: Domestic Violence Child Presen","139135667","Domestic Violence Child Presen","40.433116","{'type': 'Point', 'coordinates': [-111.792516, 40.433116]}","-111.792516","Family Offense","UT","2013-01-11T18:02:55.000","null"
"503","1300 Block E 1500 NORTH ST","12AH05238","LEHI",,"null","2013-01-11T17:54:13.000","Sunday","1","2012-12-16T01:12:48.000","Description: CS-Poss-Marijuana","139135668","CS-Poss-Marijuana","40.406209","{'type': 'Point', 'coordinates': [-111.828907, 40.406209]}","-111.828907","Drugs","UT","2013-01-11T18:02:53.000","null"
"504","300 Block N DEERFIELD DR","12AH04990","ALPINE",,"null","2013-01-11T17:54:13.000","Friday","13","2012-11-30T13:11:49.000","Description: Alarm","139135669","Alarm","40.457495","{'type': 'Point', 'coordinates': [-111.782256, 40.457495]}","-111.782256","Alarm","UT","2013-01-11T18:02:53.000","null"
"505","11000 Block N YARROW CIR","12AH05011","HIGHLAND",,"null","2013-01-11T17:54:13.000","Saturday","14","2012-12-01T14:12:45.000","Description: Theft-Property-Other","139135670","Theft-Property-Other","40.433746","{'type': 'Point', 'coordinates': [-111.815969, 40.433746]}","-111.815969","Theft","UT","2013-01-11T18:02:55.000","null"
"506","1 Block N MAIN ST","12AH05040","ALPINE",,"null","2013-01-11T17:54:13.000","Monday","17","2012-12-03T17:12:33.000","Description: Traffic Accident-Injury","139135671","Traffic Accident-Injury","40.453896","{'type': 'Point', 'coordinates': [-111.777835, 40.453896]}","-111.777835","Traffic","UT","2013-01-11T18:02:56.000","null"
"507","5200 Block W TIMPANOGOS HWY","12AH05182","HIGHLAND",,"null","2013-01-11T17:54:13.000","Tuesday","18","2012-12-11T18:12:11.000","Description: Alarm","139135672","Alarm","40.431925","{'type': 'Point', 'coordinates': [-111.784166, 40.431925]}","-111.784166","Alarm","UT","2013-01-11T18:02:53.000","null"
"508","5400 Block W TIMPANOGOS HWY","12AH05098","HIGHLAND",,"null","2013-01-11T17:54:13.000","Friday","1","2012-12-07T01:12:48.000","Description: Alarm","139135673","Alarm","40.431902","{'type': 'Point', 'coordinates': [-111.787831, 40.431902]}","-111.787831","Alarm","UT","2013-01-11T18:02:53.000","null"
"509","10100 Block N NORTH COUNTY BLVD","12AH05153","HIGHLAND",,"null","2013-01-11T17:54:13.000","Monday","14","2012-12-10T14:12:54.000","Description: Traffic Accident-Reportable","139135674","Traffic Accident-Reportable","40.417182","{'type': 'Point', 'coordinates': [-111.773443, 40.417182]}","-111.773443","Traffic","UT","2013-01-11T18:02:55.000","null"
"510","600 Block E 100 SOUTH ST","12AH05125","ALPINE",,"null","2013-01-11T17:54:13.000","Saturday","16","2012-12-08T16:12:14.000","Description: Animal Problem","139135675","Animal Problem","40.45181","{'type': 'Point', 'coordinates': [-111.766854, 40.45181]}","-111.766854","Community Policing","UT","2013-01-11T18:02:55.000","null"
"511","11000 Block N HIGHLAND BLVD","12AH04991","HIGHLAND",,"null","2013-01-11T17:54:13.000","Friday","17","2012-11-30T17:11:40.000","Description: Alarm","139135677","Alarm","40.432394","{'type': 'Point', 'coordinates': [-111.821744, 40.432394]}","-111.821744","Alarm","UT","2013-01-11T18:02:53.000","null"
"512","12000 Block N CYPRUS DR","12AH05012","HIGHLAND",,"null","2013-01-11T17:54:13.000","Saturday","17","2012-12-01T17:12:30.000","Description: Fireworks","139135678","Fireworks","40.450945","{'type': 'Point', 'coordinates': [-111.806646, 40.450945]}","-111.806646","Community Policing","UT","2013-01-11T18:02:57.000","null"
"513","11400 Block N MAPLE HOLLOW CT","12AH05099","HIGHLAND",,"null","2013-01-11T17:54:13.000","Friday","7","2012-12-07T07:12:01.000","Description: Alarm","139135679","Alarm","40.44079","{'type': 'Point', 'coordinates': [-111.818726, 40.44079]}","-111.818726","Alarm","UT","2013-01-11T18:02:53.000","null"
"514","5300 Block W WOODLAND DR","12AH05126","HIGHLAND",,"null","2013-01-11T17:54:13.000","Saturday","19","2012-12-08T19:12:18.000","Description: Alarm","139135680","Alarm","40.439684","{'type': 'Point', 'coordinates': [-111.785475, 40.439684]}","-111.785475","Alarm","UT","2013-01-11T18:02:53.000","null"
"515","10800 Block N 6000 WEST ST","12AH04992","HIGHLAND",,"null","2013-01-11T17:54:13.000","Friday","17","2012-11-30T17:11:44.000","Description: Citizen Assist","139135681","Citizen Assist","40.429106","{'type': 'Point', 'coordinates': [-111.80207, 40.429106]}","-111.80207","Community Policing","UT","2013-01-11T18:02:53.000","null"
"516","5300 Block W TIMPANOGOS HWY","12AH05013","HIGHLAND",,"null","2013-01-11T17:54:13.000","Saturday","20","2012-12-01T20:12:37.000","Description: Theft-Property-Shoplifting","139135682","Theft-Property-Shoplifting","40.431912","{'type': 'Point', 'coordinates': [-111.786507, 40.431912]}","-111.786507","Theft","UT","2013-01-11T18:02:57.000","null"
"517","10700 Block N NORTH COUNTY BLVD","12AH05070","HIGHLAND",,"null","2013-01-11T17:54:13.000","Wednesday","14","2012-12-05T14:12:28.000","Description: Traffic Accident-Reportable","139135683","Traffic Accident-Reportable","40.4266","{'type': 'Point', 'coordinates': [-111.773411, 40.4266]}","-111.773411","Traffic","UT","2013-01-11T18:02:55.000","null"
