"objectid","layer_id","id","route","dir","start_accum","end_accum","miles","location","region","surface_ty","surf_area","yr_ovl","yr_surf","oci_12","oci_11","oci_10","oci_09","oci_08","oci_07","oci_06","oci_05","oci_04","ride_12","ride_11","ride_10","ride_09","ride_08","ride_07","ride_06","ride_05","ride_04","rut_12","rut_11","rut_10","rut_09","rut_08","rut_07","rut_06","rut_05","rut_04","env_12","env_11","env_10","env_09","env_08","env_07","env_06","env_05","env_04","wpck_12","wpck_11","wpck_10","wpck_09","wpck_08","wpck_07","wpck_06","wpck_05","wpck_04","jtsp_12","jtsp_11","jtsp_10","jtsp_09","jtsp_08","jtsp_07","jtsp_06","jtsp_05","jtsp_04","falt_12","falt_11","falt_10","falt_09","falt_08","falt_07","falt_06","falt_05","falt_04","slab_12","slab_11","slab_10","slab_09","slab_08","slab_07","conk_06","conk_05","conk_04","err_cd"
"48058388","30","83","0006P","Both","111","115.26","4.26","MP 111 to Champlin Pt Rd","3","Asphalt","10.65","1994","2006","82.75035","73.59425","74.82247","76.89908","88.28739","77.9615","86.76995","87.10423","88.01995","61.11362","69.50798","71.46854","76.70047","74.06272","71.37653","82.96714","83.89577","84.37559","86.88545","82.88592","87.82892","86.67512","86.6","90.46948","94.11268","94.52113","97.70423","84.12603","51.2477","47.21989","61.14572","92.5096","50","70","70","70","98.87631","90.73541","92.77254","83.07503","99.97721","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058389","30","84","0021P","Both","40","51.592","11.592","MP 40 to Wah Wah Ranch","4","Asphalt","24.77","1984","2009","87.17437","72.1027","63.83065","85.32802","84.82747","72.36612","77.29511","82.82903","88.2743","70.51815","67.48171","68.98344","65.79172","71.91194","66.85673","77.00994","76.75956","74.24058","85.42312","82.47502","84.75286","82.99627","85.86667","83.93306","88.60732","88.49827","91.7764","94.42008","48.76586","30.80595","92.52407","86.56492","50","50","70","90","98.33613","89.68821","70.78036","100","94.96636","88.67468","93.5632","96.05829","97.08021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058390","30","85","0021P","Both","78.143","83.6","5.457","Milford to Questar Gas","4","Asphalt","12.75","1997","2004","88.3315","80.09016","74.39019","82.78109","89.43235","87.62934","93.03409","90.19318","91.89243","79.51241","82.45285","79.29463","83.42569","80.44538","82.03181","88.33007","87.41492","88.63592","88.50334","87.76397","90.4991","87.67913","85.6","89.79073","93.8063","92.15723","95.51842","92.08487","62.75458","46.26226","75.00852","94.4053","90","90","90","90","93.2254","87.38925","81.50477","85.01101","97.27872","88.69483","100","91.20058","93.41539","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058391","30","86","0023P","Both","18.087","24.293","6.206","SR-142 to Trenton","1","Asphalt","13.77","2005","2005","79.06754","81.50434","79.55023","82.74803","88.83613","89.41392","90.92839","92.38971","78.95646","65.42675","79.30416","72.2538","80.43552","75.34319","74.01866","77.78184","82.68777","72.7523","77.88115","84.43861","82.32777","84.68438","82.66667","83.63704","85.93171","86.87105","82.58163","75.37265","67.39936","64.45817","69.28059","97.33465","100","100","100","70","97.58961","94.87524","99.16117","96.59164","100","100","100","100","90.49192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058392","30","87","0024P","Both","13","15.816","2.816","MP 13 to Peterson Creek","4","Asphalt","8.59","1969","2011","86.33701","78.07437","86.09025","83.06663","88.25419","87.56489","87.38915","92.29074","92.42885","82.6392","80.82652","79.54697","83.31483","80.98773","78.38598","80.02804","84.14418","84.2035","72.45824","73.91871","72.48579","76.17362","75.93333","81.87359","81.16521","85.01877","89.26658","97.60397","69.98258","93.13832","86.75925","96.74024","90","90","100","100","92.64664","87.56967","99.18992","86.0188","99.35544","100","98.36334","100","96.24531","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058393","30","88","0026P","Both","3.167","3.724","0.557","Chimes View to SR-89","1","Concrete","3.5","2009","2009","80.60069","82.27735","80.7311","74.57045","83.7896","85.66193","85.53779","89.80747","92.82223","73.24309","72.20251","45.52138","55.94917","59.93431","63.79542","60.03917","68.49375","71.56458","0","0","0","83.01503","80.29282","90.00139","92.1375","90.73611","100","0","0","0","60.86605","96.05368","90","90","100","100","0","0","0","98.45156","98.8776","98.85091","99.97448","100","99.72435","98.29357","70.47448","95.68452","0","0","0","0","0","0","93.51369","88.99718","84.57765","0","0","0","0","0","0","57.35242","97.435239805","97.140850722","0","0","0","0","0","0","0"
"48058394","30","89","0028P","Both","23","30.23","7.23","MP 23 to MP 30.2 300 N Levan","3","Asphalt","22","1997","2012","88.70703","82.60614","84.77082","90.67878","88.58793","92.45502","92.91828","91.4814","98.06833","92.94495","87.11618","84.66003","86.95989","86.29009","87.08575","88.65173","86.52172","92.27331","86.32559","81.14827","82.31355","84.35947","70.3","86.08575","86.426","79.40387","100","83.55268","80.5895","79.80699","96.97221","98.60587","100","100","100","100","92.0049","81.57061","92.30272","94.42353","99.15574","96.64858","96.59538","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058417","30","111","0024P","Both","104.936","108.3","3.364","Factory Butte to MP 108.3","4","Asphalt","7.52","1965","2011","84.07547","67.86344","71.12063","72.15212","85.11706","78.20699","72.97202","74.87289","85.68062","54.39905","57.36723","59.75458","58.36746","60.99142","58.58077","60.56563","68.19244","68.0221","83.32854","82.68862","84.75157","85.10924","84.09368","81.38862","81.39714","81.29913","87.97623","99.69178","47.75827","47.92986","55.12661","96.19295","73.27586","50","50","86.72414","98.88253","83.63965","92.04651","90.00518","99.19018","99.5827","99.92532","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058418","30","112","0024P","Both","136.019","160.294","24.275","Temple Mtn Junction to I-70","4","Asphalt","67.6","1986","2005","82.01978","79.18906","81.30524","82.41663","87.89044","87.20428","88.83751","91.66066","92.07066","76.66777","74.82396","76.01147","75.74929","77.8394","72.88196","77.64556","80.44745","84.99522","84.68683","83.87899","86.5308","84.56938","76.06667","85.93515","87.7299","86.19518","93.2874","78.0277","71.4843","72.35625","77.63839","97.94971","90","90","100","90","88.69682","86.56902","90.32244","91.70946","99.70597","100","99.9746","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058419","30","113","0030P","Both","94.953","99.511","4.558","SR-38 to Cache Co Line","1","Asphalt","15.02","1940","2008","89.92715","91.29147","88.90243","89.17243","89.27697","70.74379","90.32594","75.24352","95.61832","80.43756","80.75007","79.81194","81.80439","82.9","75.03098","78.19649","83.11123","84.22843","85.76176","84.44637","86.43427","86.81512","74.21568","82.36244","83.10728","84.73936","100","96.28635","99.96946","93.70235","89.49916","99.99219","70","100","50","100","97.22294","100","95.66117","98.57105","100","55.58173","100","83.1235","98.24484","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058420","30","114","0030P","Both","116.862","121.263","4.401","Rest Area to Laketown","1","Asphalt","10.27","1940","2011","80.52529","73.6918","62.31231","69.45443","79.09873","67.51842","68.18082","77.36527","83.87102","55.10329","53.06712","53.64467","52.39509","52.56182","48.74857","51.35772","65.34034","66.5167","84.19041","80.85388","84.57426","84.47247","78.66667","71.5031","72.24771","74.12075","100","87.32387","71.46042","37.57842","59.82127","85.8498","50","50","70","70","95.48357","89.38578","73.4519","81.12888","99.31665","99.82201","99.11785","100","98.96737","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058430","30","124","0015N","Negative","257.264","260.1","2.836","SR-156 Spanish Fork Main St to SR-77 400 S Springville","3","Concrete","16.272","2012","2012","83.8472","80.28893","82.8309","91.41443","93.2611","86.04828","96.27299","94.925","99.94464","94.66903","83.24","95.98881","93.75497","93.44028","86.84755","95.38042","99.12308","100","0","66.97413","86.06783","79.77972","80.1","82.43881","89.71154","87.22028","100","0","82.48134","63.28488","97.03466","99.67234","90","100","100","100","0","88.46024","85.98206","95.08839","99.83179","84.90676","100","93.35664","99.77855","99.7893","0","0","0","0","0","0","0","0","99.31647","0","0","0","0","0","0","0","0","41.61399","0","0","0","0","0","0","0","0","0"
"48058431","30","153","0028P","Both","15.933","23","7.067","Juab Co Line to MP 23","3","Asphalt","20.02","1996","2012","92.13883","83.03589","76.96707","86.40747","85.12904","80.52809","91.13429","91.22863","96.60602","95.83178","84.72925","78.3207","86.46679","78.9741","83.65063","85.49045","81.52724","86.42408","82.69836","77.75257","64.4186","80.18083","66.8","88.46172","89.0467","83.38729","100","93.21821","81.66574","70.30234","89.22877","95.38851","50","90","100","100","96.80699","87.996","94.82662","89.75351","99.35354","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058432","30","154","0029P","Both","0","10.2","10.2","Joes Valley Campground to Cottonwood Creek","4","Asphalt","21.3","1960","2009","66.23276","71.60459","78.57777","81.72912","80.14152","69.86746","69.52203","70.29906","79.81856","37.52549","44.35462","42.73562","42.83303","43.06204","35.18041","43.83537","48.25175","52.74136","83.96471","81.87625","80.66844","84.55478","81.3332","79.03901","78.37237","78.6665","100","61.53694","72.32208","92.06087","99.57354","96.36041","70.00196","69.99804","70.00196","70.00196","81.9039","87.86541","98.84614","99.95513","99.81044","95.24844","85.88235","84.27602","96.53092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058397","30","92","0015N","Negative","346.885","349.617","2.732","450 N to SR-134 Farr W","1","Asphalt","14.09","2007","2007","96.23609","88.5918","87.35565","100","100","100","100","99.75007","86.81459","100","98.26237","97.41567","100","100","100","100","100","100","87.45392","87.56208","89.84173","0","0","0","0","0","0","97.71576","68.54276","62.51659","0","0","0","0","0","0","99.7747","100","99.64862","0","0","0","0","0","0","0","0","0","100","100","100","100","99.21074","55.00854","0","0","0","100","100","100","100","100","99.93647816","0","0","0","100","100","100","100","99.78953","92.31332","0"
"48058398","30","93","0015P","Positive","138.559","143.845","5.286","Dog Valley to Baker Canyon Rd","4","Asphalt","17.35","2002","2010","93.73839","81.40562","91.17838","94.67521","93.33069","95.73338","96.3038","95.43672","98.78272","94.60507","92.87353","93.90562","94.13081","95.11808","93.90694","94.95702","89.30335","97.74037","81.737","80.97267","84.51755","86.65258","79.64838","89.16847","90.40006","92.44354","97.39052","99.36261","59.30543","92.50776","98.92197","98.5563","99.85812","99.85812","100","100","99.24888","92.47083","93.7826","98.99547","100","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058399","30","94","0015P","Positive","304.691","308.132","3.441","I-80 to 100 S","2","Concrete","35.766","2000","2012","92.52373","94.25526","94.41237","96.07249","94.32414","96.11068","87.12913","96.21289","97.2822","84.795","86.72595","84.61947","86.23268","85.82554","90.7864","76.34356","88.01575","90.38239","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96.60754","94.18157","96.1836","99.88138","96.34658","100","100","99.20747","100","96.83094","98.2447","99.00527","98.61876","96.18724","93.65634","72.17294","98.38916","98.746427879","91.86145","97.868836579","97.841159131","99.557160847","98.937186034","100","100","99.23917","100","0"
"48058400","30","95","0006P","Both","178","178.677","0.67699","SR-89 to MP 178.7","3","Asphalt","2.45","1998","2012","83.2909","78.4783","74.09366","80.5542","91.70538","94.3","81.22692","87.01154","93.3","79.29276","89.48242","87.81861","88.16898","92.28","88.2","82.6","86.2","83.2","69.9","78.3","74","77.3","81.8","89","80","78","100","92.37771","55.43894","53.11332","62.17833","94.1438","100","70","90","90","91.59314","90.69183","81.4427","94.56949","98.59774","100","92.30769","93.84615","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058401","30","96","0012P","Both","59","61","2","Escalante Main St","4","Asphalt","2.75","1962","2012","70.47701","69.47639","70.64622","74.8265","78.64505","75.60368","78.143","79.25278","74.9782","49.7","55.17657","57.84227","57.39058","58.65952","54.10193","61.77971","65.8843","64.48406","84.45","79.96932","82.48887","82.39261","79.46667","78.3128","80.79227","81.12681","85.42874","73.25126","57.412","59.13264","71.73143","76.50684","70","70","70","50","74.50679","85.34765","83.12109","87.79138","99.94716","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058402","30","97","0009P","Both","44.771","49.2","4.429","From Zion NP to Ranch Rd","4","Asphalt","23.4883","1968","2007","89.59527","87.76749","86.37311","88.0096","87.55041","88.59342","81.28602","65.88092","79.86924","71.4","75.60117","71.63305","73.84656","72.23391","75.57394","75.42813","34.90391","79.61897","89.55859","86.46625","90.24498","87.83292","83.26667","78.79973","79.71596","78.61978","89.85798","97.63454","91.67082","86.22026","94.18776","94.70107","100","70","50","50","99.78797","97.33174","97.39416","96.17118","100","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058403","30","98","0006P","Both","0","7","7","Nevada State Line to MP 7","4","Asphalt","17.63","2002","2010","86.49432","79.73463","77.386","77.1079","86.81139","79.50461","85.58241","83.58367","84.87845","64.49714","65.30857","67.32571","73.84516","75.22115","66.17636","79.86391","76.85956","77.85851","84.82857","81.51429","82.77143","85.75837","82.33333","86.65973","92.46574","87.47511","92.45126","97.99197","75.29922","69.77548","60.88159","91.19476","70","70","70","70","98.65959","96.81645","89.67138","87.94647","98.49631","95.18236","100","100","99.20404","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058404","30","99","0015N","Negative","252.447","255.2","2.753","MP 252.5 to MP 256","3","Asphalt","6.4167","2002","2009","89.53175","87.24122","90.90075","81.8189","86.84061","79.37931","94.63546","92.50047","81.06126","95.44333","94.57976","94.17714","89.49857","94.36571","83.22357","92.87667","93.8744","96.5119","80.36315","78.02048","86.11423","77.46839","65.71429","70.33036","85.66518","86.31101","100","86.48383","76.38005","83.31163","93.22677","96.70231","100","100","100","90","95.83667","99.98459","100","67.08186","90.58014","63.96329","100","89.81647","37.73313","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058405","30","100","0015N","Negative","247.426","252.447","5.021","12000 S Overpass to MP 252.5","3","Asphalt","19.9126","1999","2009","82.97352","89.20732","89.52523","91.70088","87.41067","88.054","93.36599","94.26765","98.41007","90.33404","90.76041","89.30556","89.69217","87.79274","86.84656","89.97263","95.26967","98.53141","71.98054","72.38219","82.09958","77.71394","68.7","69.07887","83.49134","82.54282","100","77.85074","93.95479","86.78085","99.74638","94.36505","100","100","100","100","91.72876","99.73187","99.91492","99.65102","98.7849","96.29058","100","99.25812","95.10888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058406","30","104","0016P","Both","19.814","29.359","9.545","Randolph to SR-30","1","Asphalt","22.53","1940","2012","78.09286","67.99114","72.16601","72.15769","83.38011","78.01747","79.93189","89.61954","91.10172","61.82194","56.04723","60.18577","60.4021","62.25247","58.48958","64.50858","72.32436","73.02741","85.13247","76.53371","82.58975","81.96892","79.26667","83.5803","85.21896","86.1538","91.37947","75.69654","51.00247","52.97743","66.01679","92.45738","70","70","100","100","89.72048","88.38115","92.91108","80.24296","99.54393","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058407","30","105","0012P","Both","87.35","101.49","14.14","Boulder Town to Pole Corral Draw","4","Asphalt","34.5","1976","2004","80.41759","68.66574","73.02644","75.57007","86.8393","86.91024","89.32701","79.65117","90.98385","71.82687","68.1488","73.0297","72.72192","74.97228","72.57496","70.87214","79.68317","80.38402","78.35127","77.91244","78.43315","81.8772","81.66667","85.06601","86.68847","88.9215","93.55139","88.36989","57.52416","68.76741","70.0226","91.7331","90","100","50","90","83.12231","71.07754","71.87547","77.65854","98.98515","100","99.74742","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058408","30","106","0015P","Positive","334.733","338.636","3.903","200 S Structure to SR-97 Roy","1","Concrete","18.22","1964","2002","80.98935","61.9818","83.96199","87.53669","83.84595","76.60025","87.74086","92.76961","83.57582","85.05097","78.23548","79.35988","80.06098","80.88149","67.765","81.01558","88.33","86.00528","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78.47101","8.38612","92.06618","96.27895","81.40185","100","100","97.86489","90.30607","83.84146","78.79543","79.0025","86.9108","75.2187","47.37237","72.46835","89.59993","77.991929285","76.59397","82.510157022","85.41940858","86.896038456","97.881775923","91.263643351","97.4795","95.28363","80","0"
"48058409","30","107","0015P","Positive","349.617","352.028","2.411","SR-134 to SR-126 Willard","1","Asphalt","7.94","1998","1999","96.94684","86.7601","71.88167","82.9663","91.40397","94.17488","95.72662","96.9004","99.10851","100","96.36815","97.54424","95.82978","100","100","100","100","100","88.09913","88.26693","73.57875","75.18768","73.1","76.6995","82.90647","87.60162","96.43405","99.74006","62.40533","32.78666","63.34083","96.01951","100","100","100","100","99.94815","100","83.61705","97.5069","96.49637","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058410","30","125","0015N","Negative","255.2","257.264","2.064","MP 256.000 to SR-156 Spanish Fork Main St","3","Asphalt","12.384","2012","2012","94.86965","81.66385","81.59732","73.05331","85.10389","87.53913","93.58936","93.38165","91.28211","91.74806","94.98659","97.34251","86.91791","82.72353","81.10775","88.22317","91.02886","94.84567","88.54496","79.18369","89.61033","73.83928","71.00698","79.22429","86.13428","89.77162","100","99.65523","56.73761","39.71248","66.40083","91.24382","90","100","100","70.34884","99.53035","95.74751","99.72398","65.05521","95.44123","99.8245","100","92.72612","99.93393","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058421","30","115","0036P","Both","27.907","38.763","10.856","Bird Refuge to SR-199","2","Asphalt","21.21","1994","2007","85.83948","76.80669","86.96252","85.62174","91.85121","63.33012","85.34714","71.76709","92.85449","82.50814","73.00752","79.44186","75.0958","82.45879","59.22017","65.1052","75.4308","71.41794","93.35285","89.67788","93.3924","91.65356","88.73333","72.95007","76.28335","76.55877","100","84.82242","56.37572","77.33788","87.85264","96.2947","50","100","70","100","82.67449","88.16562","97.67795","87.88497","99.91802","71.15023","100","65.07879","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058422","30","116","0036P","Both","62.451","66.406","3.955","Stansbury N Entrance to I-80 (.558 miles PCC at end)","2","Asphalt","28.516","2001","2012","70.47127","82.96969","73.846","88.5087","94.20002","95.65308","97.1529","97.97278","99.89965","92.53472","93.80428","92.60547","91.55105","100","100","98.22091","100","99.59861","78.0935","85.75904","77.39489","83.56435","78.1","87.9434","90.3907","91.89113","100","70.19428","66.63795","69.90124","87.15732","99.66039","100","100","100","100","41.0626","85.6775","55.48239","91.76207","99.03968","94.66892","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058423","30","117","0012P","Both","37.283","42.535","5.252","MP 37.3 to MP 42.5","4","Asphalt","12.59","1958","2007","78.20483","76.58924","73.47743","80.42367","84.14942","83.36847","67.05345","73.34182","79.27471","52.81272","63.93821","61.36941","67.13288","58.39623","58.93377","30.68342","68.17642","65.98208","84.30487","80.98562","84.95125","83.04003","83.66667","74.54009","69.91904","75.19086","81.11678","82.27353","69.34132","56.32114","77.98321","94.67896","100","70","50","70","93.42819","92.09181","91.26791","93.53857","99.85583","100","97.61135","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058424","30","118","0015P","Positive","318.5","321.503","3.003","N of Pages Lane to Lund Lane","1","Concrete","18.47","1970","2010","71.01679","93.80298","67.24169","83.6435","90.52916","82.66333","77.94133","92.57345","79.62576","100","100","79.76342","78.25628","85.61112","81.3017","80.3663","89.729","81.7659","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","82.15317","85.37843","40.13306","89.16838","94.10114","90.28749","60.10934","93.06249","71.88853","97.91857","97.75034","75.49025","76.95828","82.74691","60.39613","71.28968","87.50229","69.096875347","3.99543","92.08315494","73.580038658","90.191078763","99.657485372","98.667998668","100","100","95.75175","0"
"48058425","30","119","0015P","Positive","229.78","239.23","9.45","End of PCC to MP 239.2 Mona","3","Asphalt","30","1974","2011","97.07064","70.27346","84.25121","93.90005","95.34309","96.4738","96.29286","96.31729","99.08369","100","96.43894","97.17342","97.24605","98.82601","98.78011","98.68466","92.76254","99.35196","88.55283","85.56893","84.89807","85.52813","82.7","87.11508","87.01587","92.50661","96.9828","99.74811","46.31543","73.23018","96.29896","99.84635","100","100","100","100","99.98163","52.77055","81.70317","96.52706","100","100","99.4709","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058426","30","120","0015P","Positive","279.701","280","0.29899","SR-73 Main St Lehi to MP 280","3","Asphalt","1.794","1974","2012","93.36282","81.98057","65.37974","78.50017","91.31265","94.04458","95.00035","95.71158","97.78504","86.42274","87.21318","88.79099","88.83605","92.54621","93.20173","92.79168","91.80069","95.59133","89.918","86.00787","78.43432","80.38094","79","82.9766","87.20971","91.32366","95.86655","98.55685","73.0399","18.27451","56.24226","93.70437","100","100","100","100","98.55368","81.66133","76.01913","88.54145","100","100","100","99.72198","99.68226","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058427","30","121","0010P","Both","7.503","10.3","2.797","MP 7.5 to MP 10.3","4","Asphalt","9.68","2005","2012","90.68029","87.12022","89.70887","92.01442","91.66778","83.53203","95.3737","95.27378","97.2657","79.99528","83.53364","88.09124","87.79811","88.44355","87.58884","89.6685","90.85243","89.08425","86.76443","81.97815","85.59281","87.94259","78.2985","89.7793","91.85216","90.24269","100","97.49912","86.88446","94.23846","93.85123","99.92908","70","100","100","99.97855","98.46235","96.08461","90.91298","98.46577","100","86.75999","99.97416","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058428","30","122","0010P","Both","0","7.503","7.503","Fremont Junction To MP 7.5","4","Asphalt","19.93","2005","2012","91.99391","88.77454","89.329","91.16384","92.16996","62.44752","94.31353","94.94677","97.11708","81.07866","83.59755","84.59432","84.10257","85.73108","85.05395","86.85347","90.11987","88.46832","87.47166","88.33201","88.91442","89.64653","83.6","89.53392","90.40064","89.6672","100","99.69457","85.90193","90.18832","93.3158","99.34875","70","100","100","100","99.73075","97.26666","93.61892","97.59044","100","5.20223","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058429","30","123","0015N","Negative","365.508","372.734","7.226","SR-13 to SR-240 Honeyville","1","Asphalt","23.84","2000","2010","86.68753","90.89533","61.11118","81.94736","91.97256","92.95196","94.05614","95.15067","95.73623","97.76075","96.41007","98.43565","96.35715","100","99.79463","98.82076","100","100","69.66845","72.45862","69.17108","73.81771","69.9","72.01322","77.40382","80.60268","92.94492","96.70365","99.0435","58.42372","94.59904","99.43648","100","100","100","90","82.61727","95.66911","18.41428","63.01554","98.55374","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058411","30","126","0015P","Positive","362.02","365.508","3.488","SR-91 to SR-13 Corinne","1","Asphalt","10.22","2005","2012","94.07759","92.06342","85.30123","91.84084","91.66975","97.54956","96.81796","95.04948","81.15228","99.98211","97.19128","95.10734","95.08945","89.63578","97.18073","95.49289","94.97431","90.3617","76.8039","76.48156","80.87266","77.9078","77.7","93.01749","91.77896","85.22362","88.00315","99.71424","94.63091","66.97761","96.11703","99.3432","100","100","100","100","99.81012","99.94991","98.24731","98.24907","100","100","100","100","46.24427","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058412","30","127","0018P","Both","12.96","19.704","6.744","Diamond Valley to Santa Clara River","4","Asphalt","22.69","1996","2008","86.77862","78.72865","71.72647","80.91149","87.46818","88.5035","82.93619","91.45985","95.19049","80.66097","80.01139","80.4726","80.99265","81.11854","80.09703","78.80854","86.55943","87.03179","79.62788","76.85872","78.88367","79.10356","68.9","83.91696","84.09964","89.27995","94.13167","90.64968","69.56776","46.55112","77.84494","99.85846","90","90","90","100","96.17594","88.47673","80.99851","85.7048","99.99573","100","78.83657","100","99.5985","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058413","30","128","0018P","Both","37.55","40.34","2.79","MP 37.5 to SR-219 Enterprise","4","Asphalt","7.73","1985","2004","69.32831","68.90936","69.36103","74.27334","84.38377","82.24561","86.24531","84.16005","85.28221","69.77634","60.27863","69.53867","63.80227","70.91281","70.93553","71.71319","76.29751","80.18416","85.07957","82.93086","86.92315","85.07699","84.6021","88.02543","88.80882","91.34499","94.62513","56.36608","50.53798","37.85597","57.02107","83.94908","70.02151","90.00717","70","70","66.09124","81.88996","83.12633","91.19303","98.07106","100","94.45209","98.99768","96.31956","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058414","30","108","0006P","Both","83.08","87.44","4.36","Hinckley to Delta","4","Asphalt","11.937","1983","2008","86.68647","83.27031","80.55568","87.4781","89.89953","73.9233","79.20699","77.76484","78.14684","80.32477","79.98965","79.53505","82.22246","81.81052","68.23202","80.72325","81.1087","76.59177","88.60092","86.58216","86.06243","86.05703","79.9","78.7485","86.10471","79.95065","87.13445","88.23325","71.44411","61.45865","85.47547","98.01397","50","50","50","50","89.58695","95.06535","95.16658","96.15743","99.87364","98.71268","100","100","98.86112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058415","30","109","0020P","Both","0","17.307","17.307","I-15 to Garfield Co Line","4","Asphalt","23","2003","2004","92.09094","91.73119","92.06576","92.45862","92.82303","92.28066","94.78817","94.49304","95.22087","82.86839","84.93494","82.97831","84.39682","83.77438","79.91054","85.93598","85.7674","85.08231","87.39861","83.56262","87.45845","87.06839","88.6","89.2167","93.2167","92.20477","95.80119","99.01299","98.74503","98.91365","98.56226","98.99592","100","100","100","100","99.08378","99.68216","98.91262","99.80703","99.9218","99.99541","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
