"unnamed_column","address_1","case_number","city","clearance_type","country","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"551","2200 BLOCK W 300 NORTH","09LE00254","LEHI",,"US","2009-01-14T03:08:09.000","Wednesday","0","2009-01-07T00:00:00.000","Description: ANIMAL STRAY","6264202","Community Policing","40.39109","{'type': 'Point', 'coordinates': [-111.88345, 40.39109]}","-111.88345","Proactive Policing","UT","2009-01-19T03:06:27.000",
"552","100 BLOCK S 300 WEST","09LE00256","LEHI",,"US","2009-01-14T03:08:10.000","Wednesday","0","2009-01-07T00:00:00.000","Description: THEFT-PROPERTY-FROM MOTOR VEHI","6264203","Theft","40.38656","{'type': 'Point', 'coordinates': [-111.85374, 40.38656]}","-111.85374","Theft","UT","2009-01-19T03:06:28.000","84043"
"553","800 BLOCK N 600 EAST","09LE00259","LEHI",,"US","2009-01-14T03:08:10.000","Wednesday","0","2009-01-07T00:00:00.000","Description: CITIZEN ASSIST","6264204","Community Policing","40.39576","{'type': 'Point', 'coordinates': [-111.84007, 40.39576]}","-111.84007","Proactive Policing","UT","2009-01-19T03:06:29.000","84043"
"554","0 BLOCK E 600 NORTH","09LE00262","LEHI",,"US","2009-01-14T03:08:10.000","Wednesday","0","2009-01-07T00:00:00.000","Description: HARRASSMENT","6264205","Family Offense","40.39499","{'type': 'Point', 'coordinates': [-111.84307, 40.39499]}","-111.84307","Other","UT","2009-01-19T03:06:29.000","84043"
"555","0 BLOCK INTERSTATE PLAZA DR","09LE00263","LEHI",,"US","2009-01-14T03:08:11.000","Wednesday","0","2009-01-07T00:00:00.000","Description: FIRE","6264206","Theft","40.38822","{'type': 'Point', 'coordinates': [-111.83569, 40.38822]}","-111.83569","Theft","UT","2009-01-19T03:06:31.000",
"556","500 BLOCK STATE ST","09LE00264","LEHI",,"US","2009-01-14T03:08:11.000","Wednesday","0","2009-01-07T00:00:00.000","Description: INFORMATION","6264207","Community Policing","40.38209","{'type': 'Point', 'coordinates': [-111.85368, 40.38209]}","-111.85368","Proactive Policing","UT","2009-01-19T03:06:31.000",
"557","200 BLOCK S 300 WEST","09LE00266","LEHI",,"US","2009-01-14T03:08:11.000","Wednesday","0","2009-01-07T00:00:00.000","Description: THEFT-PROPERTY-FROM MOTOR VEHI","6264208","Theft","40.3854","{'type': 'Point', 'coordinates': [-111.85368, 40.3854]}","-111.85368","Theft","UT","2009-01-19T03:06:32.000","84043"
"558","500 BLOCK STATE ST","09LE00267","LEHI",,"US","2009-01-14T03:08:12.000","Wednesday","0","2009-01-07T00:00:00.000","Description: FRAUD","6264209","Theft","40.38209","{'type': 'Point', 'coordinates': [-111.85368, 40.38209]}","-111.85368","Theft","UT","2009-01-19T03:06:33.000",
"559","200 Block S 500 WEST","15LE18382","LEHI",,,"2015-12-17T06:43:44.000","Monday","4","2015-12-14T04:12:09.000","Description: Traffic Offense","741181313","TRAFFIC OFFENSE","40.3854","{'type': 'Point', 'coordinates': [-111.857, 40.3854]}","-111.857","Traffic","UT","2015-12-24T09:00:33.000",
"560","1700 Block PIONEER XING","15LE18429","LEHI",,,"2015-12-17T06:43:45.000","Monday","18","2015-12-14T18:12:20.000","Description: Traffic Accident-Reportable","741181343","TRAFFIC ACCIDENT-REPORTABLE","40.3761","{'type': 'Point', 'coordinates': [-111.877, 40.3761]}","-111.877","Traffic","UT","2015-12-24T09:00:12.000",
"561","2100 Block REDWOOD RD","15LE18383","LEHI",,,"2015-12-17T06:43:44.000","Monday","6","2015-12-14T06:12:02.000","Description: Traffic Accident-Reportable","741181311","TRAFFIC ACCIDENT-REPORTABLE","40.4139","{'type': 'Point', 'coordinates': [-111.923, 40.4139]}","-111.923","Traffic","UT","2015-12-24T09:00:34.000",
"562","4100 Block PIONEER XING","15LE18442","LEHI",,,"2015-12-17T06:43:44.000","Monday","21","2015-12-14T21:12:37.000","Description: Traffic Accident-Reportable","741181330","TRAFFIC ACCIDENT-REPORTABLE","40.3728","{'type': 'Point', 'coordinates': [-111.907, 40.3728]}","-111.907","Traffic","UT","2015-12-24T09:00:47.000",
"563","800 Block W 3070 NORTH","18LE01998","LEHI",,,"2018-03-03T17:34:14.000","Friday","8","2018-02-23T08:02:13.000","Description: Traffic Accident-Reportable","835847152","TRAFFIC ACCIDENT-REPORTABLE","40.4264","{'type': 'Point', 'coordinates': [-111.864, 40.4264]}","-111.864","Traffic","UT","2018-03-09T06:58:03.000",
"564","1500 Block N 40 EAST","16LE16803","LEHI",,,"2016-11-08T17:10:34.000","Saturday","8","2016-10-29T08:10:39.000","Description: Citizen Assist","780673002","CITIZEN ASSIST","40.4073","{'type': 'Point', 'coordinates': [-111.849, 40.4073]}","-111.849","Community Policing","UT","2016-11-14T16:34:31.000",
"565","600 Block N 100 EAST","16LE16811","LEHI",,,"2016-11-08T17:10:34.000","Saturday","11","2016-10-29T11:10:16.000","Description: Animal Problem","780673045","ANIMAL PROBLEM","40.3956","{'type': 'Point', 'coordinates': [-111.848, 40.3956]}","-111.848","Community Policing","UT","2016-11-14T16:34:31.000",
"566","1900 Block N 2300 WEST","16LE16928","LEHI",,,"2016-11-08T17:10:32.000","Monday","14","2016-10-31T14:10:00.000","Description: Citizen Assist","780672968","CITIZEN ASSIST","40.4112","{'type': 'Point', 'coordinates': [-111.887, 40.4112]}","-111.887","Community Policing","UT","2016-11-14T16:34:25.000",
"567","3300 Block HIGH BLUFF MEADOW LN","16LE16944","LEHI",,,"2016-11-08T17:10:34.000","Monday","15","2016-10-31T15:10:33.000","Description: Animal Problem","780673027","ANIMAL PROBLEM","40.4336","{'type': 'Point', 'coordinates': [-111.903, 40.4336]}","-111.903","Community Policing","UT","2016-11-14T16:34:31.000",
"568","700 Block STATE ST","18LE00281","LEHI",,,"2018-01-12T07:14:45.000","Tuesday","1","2018-01-09T01:01:54.000","Description: Alarm","831407724","ALARM","40.3934","{'type': 'Point', 'coordinates': [-111.839, 40.3934]}","-111.839","Alarm","UT","2018-01-29T14:09:49.000",
"569","200 Block INTERSTATE PLAZA DR","16LE16960","LEHI",,,"2016-11-08T17:10:36.000","Monday","19","2016-10-31T19:10:57.000","Description: Disorderly Conduct","780673200","DISORDERLY CONDUCT","40.3862","{'type': 'Point', 'coordinates': [-111.831, 40.3862]}","-111.831","Disorder","UT","2016-11-14T16:34:19.000",
"570","4200 Block SEASONS VIEW DR","16LE16831","LEHI",,,"2016-11-08T17:10:34.000","Saturday","18","2016-10-29T18:10:44.000","Description: Theft-Property-From Motor Vehi","780673154","THEFT-PROPERTY-FROM MOTOR VEHI","40.4395","{'type': 'Point', 'coordinates': [-111.87, 40.4395]}","-111.87","Theft","UT","2016-11-14T16:34:33.000",
"571","100 Block N 1200 EAST","16LE16800","LEHI",,,"2016-11-08T17:10:32.000","Saturday","6","2016-10-29T06:10:41.000","Description: Alarm","780672995","ALARM","40.3903","{'type': 'Point', 'coordinates': [-111.828, 40.3903]}","-111.828","Alarm","UT","2016-11-14T16:34:31.000",
"572","500 Block STATE ST","16LE16802","LEHI",,,"2016-11-08T17:10:32.000","Saturday","7","2016-10-29T07:10:10.000","Description: Citizen Assist","780672999","CITIZEN ASSIST","40.4049","{'type': 'Point', 'coordinates': [-111.859, 40.4049]}","-111.859","Community Policing","UT","2016-11-14T16:34:30.000",
"573","1800 Block S 900 EAST","16LE16801","LEHI",,,"2016-11-08T17:10:32.000","Saturday","7","2016-10-29T07:10:45.000","Description: Theft-Vehicle-Automobile","780672997","THEFT-VEHICLE-AUTOMOBILE","40.3655","{'type': 'Point', 'coordinates': [-111.834, 40.3655]}","-111.834","Theft","UT","2016-11-14T16:34:31.000",
"574","3600 Block OAK CREST DR","16LE16810","LEHI",,,"2016-11-08T17:10:34.000","Saturday","10","2016-10-29T10:10:07.000","Description: Fraud","780673041","FRAUD","40.3798","{'type': 'Point', 'coordinates': [-111.907, 40.3798]}","-111.907","Theft","UT","2016-11-14T16:34:31.000",
"575","2500 Block MAIN ST","16LE16806","LEHI",,,"2016-11-08T17:10:34.000","Saturday","10","2016-10-29T10:10:12.000","Description: Traffic Accident-Reportable","780673029","TRAFFIC ACCIDENT-REPORTABLE","40.3873","{'type': 'Point', 'coordinates': [-111.89, 40.3873]}","-111.89","Traffic","UT","2016-11-14T16:34:30.000",
"576","2800 Block N 425 WEST","16LE16808","LEHI",,,"2016-11-08T17:10:34.000","Saturday","10","2016-10-29T10:10:13.000","Description: Animal Problem","780673034","ANIMAL PROBLEM","40.4239","{'type': 'Point', 'coordinates': [-111.856, 40.4239]}","-111.856","Community Policing","UT","2016-11-14T16:34:31.000",
"577","1 Block E 1030 SOUTH","16LE16818","LEHI",,,"2016-11-08T17:10:34.000","Saturday","13","2016-10-29T13:10:44.000","Description: Animal Problem","780673073","ANIMAL PROBLEM","40.3757","{'type': 'Point', 'coordinates': [-111.848, 40.3757]}","-111.848","Community Policing","UT","2016-11-14T16:34:34.000",
"578","EXECUTIVE PKWY & N ASHTON BLVD","16LE16839","LEHI",,,"2016-11-08T17:10:36.000","Saturday","22","2016-10-29T22:10:55.000","Description: Theft-Services","780673239","THEFT-SERVICES","40.4268","{'type': 'Point', 'coordinates': [-111.894, 40.4268]}","-111.894","Theft","UT","2016-11-14T16:34:28.000",
"579","100 Block W 200 SOUTH","16LE16841","LEHI",,,"2016-11-08T17:10:36.000","Saturday","23","2016-10-29T23:10:17.000","Description: Disorderly Conduct","780673261","DISORDERLY CONDUCT","40.3855","{'type': 'Point', 'coordinates': [-111.851, 40.3855]}","-111.851","Disorder","UT","2016-11-14T16:34:28.000",
"580","1400 Block W 3200 NORTH","16LE07406","LEHI",,,"2016-05-19T05:45:23.000","Monday","21","2016-05-16T21:05:15.000","Description: Agency Assist","759925310","AGENCY ASSIST","40.4279","{'type': 'Point', 'coordinates': [-111.873, 40.4279]}","-111.873","Community Policing","UT","2016-07-11T15:47:23.000",
"581","1800 Block COUNTRY LN","16LE16815","LEHI",,,"2016-11-08T17:10:34.000","Saturday","12","2016-10-29T12:10:06.000","Description: Theft-Property-From Motor Vehi","780673066","THEFT-PROPERTY-FROM MOTOR VEHI","40.3656","{'type': 'Point', 'coordinates': [-111.852, 40.3656]}","-111.852","Theft","UT","2016-11-14T16:34:33.000",
"582","1500 Block NUTTALL DR","16LE16820","LEHI",,,"2016-11-08T17:10:34.000","Saturday","13","2016-10-29T13:10:12.000","Description: Animal Problem","780673081","ANIMAL PROBLEM","40.4063","{'type': 'Point', 'coordinates': [-111.851, 40.4063]}","-111.851","Community Policing","UT","2016-11-14T16:34:33.000",
"583","200 Block W 600 NORTH","16LE16819","LEHI",,,"2016-11-08T17:10:34.000","Saturday","13","2016-10-29T13:10:21.000","Description: Property-Found","780673080","PROPERTY-FOUND","40.3948","{'type': 'Point', 'coordinates': [-111.853, 40.394800000000004]}","-111.853","Property Crime","UT","2016-11-14T16:34:33.000",
"584","500 Block STATE ST","16LE16816","LEHI",,,"2016-11-08T17:10:34.000","Saturday","13","2016-10-29T13:10:31.000","Description: Citizen Assist","780673069","CITIZEN ASSIST","40.4049","{'type': 'Point', 'coordinates': [-111.859, 40.4049]}","-111.859","Community Policing","UT","2016-11-14T16:34:33.000",
"585","2000 Block S 900 EAST","18LE01999","LEHI",,,"2018-02-26T07:35:22.000","Friday","8","2018-02-23T08:02:37.000","Description: Animal Problem","835188294","ANIMAL PROBLEM","40.364","{'type': 'Point', 'coordinates': [-111.835, 40.364]}","-111.835","Community Policing","UT","2018-03-09T06:58:03.000",
"586","600 Block TIMPANOGOS HWY","18LE02008","LEHI",,,"2018-02-26T07:35:22.000","Friday","12","2018-02-23T12:02:22.000","Description: Traffic Accident-Reportable","835188299","TRAFFIC ACCIDENT-REPORTABLE","40.4322","{'type': 'Point', 'coordinates': [-111.84, 40.4322]}","-111.84","Traffic","UT","2018-03-09T06:58:03.000",
"587","300 Block CEDAR HOLLOW RD","16LE16821","LEHI",,,"2016-11-08T17:10:34.000","Saturday","13","2016-10-29T13:10:14.000","Description: Property-Found","780673087","PROPERTY-FOUND","40.4052","{'type': 'Point', 'coordinates': [-111.843, 40.4052]}","-111.843","Property Crime","UT","2016-11-14T16:34:33.000",
"588","200 Block S 2035 WEST","16LE16837","LEHI",,,"2016-11-08T17:10:36.000","Saturday","21","2016-10-29T21:10:39.000","Description: Theft-Property-Building","780673219","THEFT-PROPERTY-BUILDING","40.3852","{'type': 'Point', 'coordinates': [-111.882, 40.3852]}","-111.882","Theft","UT","2016-11-14T16:34:28.000",
"589","TIMPANOGOS HWY & N TRAVERSE MOUNTAIN BLVD","18LE02016","LEHI",,,"2018-02-26T07:35:22.000","Friday","13","2018-02-23T13:02:10.000","Description: Traffic Accident-Reportable","835188303","TRAFFIC ACCIDENT-REPORTABLE","40.4324","{'type': 'Point', 'coordinates': [-111.873, 40.4324]}","-111.873","Traffic","UT","2018-03-09T06:58:03.000",
"590","2300 Block W 70 NORTH","18LE02018","LEHI",,,"2018-02-27T04:21:48.000","Friday","15","2018-02-23T15:02:59.000","Description: Custodial Interference","835292834","CUSTODIAL INTERFERENCE","40.3887","{'type': 'Point', 'coordinates': [-111.887, 40.3887]}","-111.887","Family Offense","UT","2018-03-09T06:58:03.000",
"591","2100 Block W 125 SOUTH","18LE02020","LEHI",,,"2018-02-26T07:35:22.000","Friday","16","2018-02-23T16:02:56.000","Description: Information","835188306","INFORMATION","40.386","{'type': 'Point', 'coordinates': [-111.884, 40.386]}","-111.884","Community Policing","UT","2018-03-09T06:58:04.000",
"592","3500 Block DIGITAL DR","16LE06824","LEHI",,,"2016-05-10T05:44:14.000","Saturday","1","2016-05-07T01:05:01.000","Description: Traffic Offense","759079112","TRAFFIC OFFENSE","40.4319","{'type': 'Point', 'coordinates': [-111.887, 40.4319]}","-111.887","Traffic","UT","2016-05-20T08:00:06.000",
"593","1000 Block MAIN ST","16LE06856","LEHI",,,"2016-05-10T05:44:18.000","Saturday","16","2016-05-07T16:05:00.000","Description: Disorderly Conduct","759079141","DISORDERLY CONDUCT","40.3883","{'type': 'Point', 'coordinates': [-111.832, 40.3883]}","-111.832","Disorder","UT","2016-05-20T08:00:07.000",
"594","3700 Block CABELAS BLVD","16LE06855","LEHI",,,"2016-05-10T05:44:18.000","Saturday","16","2016-05-07T16:05:11.000","Description: Theft-Property-Shoplifting","759079140","THEFT-PROPERTY-SHOPLIFTING","40.4345","{'type': 'Point', 'coordinates': [-111.881, 40.4345]}","-111.881","Theft","UT","2016-05-20T08:00:07.000",
"595","1400 Block N 950 WEST","16LE06858","LEHI",,,"2016-05-10T05:44:18.000","Saturday","17","2016-05-07T17:05:07.000","Description: Citizen Assist","759079144","CITIZEN ASSIST","40.4058","{'type': 'Point', 'coordinates': [-111.866, 40.4058]}","-111.866","Community Policing","UT","2016-05-20T08:00:07.000",
"596","3000 Block THANKSGIVING WAY","16LE06864","LEHI",,,"2016-05-11T05:44:17.000","Saturday","18","2016-05-07T18:05:22.000","Description: Citizen Assist","759160272","CITIZEN ASSIST","40.4237","{'type': 'Point', 'coordinates': [-111.883, 40.4237]}","-111.883","Community Policing","UT","2016-05-20T08:00:16.000",
"597","1 Block IVY LN","18LE00291","LEHI",,,"2018-01-12T07:14:45.000","Tuesday","9","2018-01-09T09:01:37.000","Description: Animal Stray","831407731","ANIMAL STRAY","40.3877","{'type': 'Point', 'coordinates': [-111.883, 40.3877]}","-111.883","Community Policing","UT","2018-01-29T14:09:49.000",
"598","1500 Block E 1940 NORTH","16LE06863","LEHI",,,"2016-05-11T05:44:17.000","Saturday","18","2016-05-07T18:05:38.000","Description: Animal Problem","759160275","ANIMAL PROBLEM","40.4114","{'type': 'Point', 'coordinates': [-111.825, 40.4114]}","-111.825","Community Policing","UT","2016-05-20T08:00:15.000",
"599","100 Block CENTER ST","16LE06862","LEHI",,,"2016-05-10T05:44:18.000","Saturday","18","2016-05-07T18:05:48.000","Description: Domestic Violence With Arrest","759079148","DOMESTIC VIOLENCE WITH ARREST","40.3893","{'type': 'Point', 'coordinates': [-111.849, 40.3893]}","-111.849","Family Offense","UT","2016-05-20T08:00:14.000",
"600","1500 Block N 2300 WEST","16LE06866","LEHI",,,"2016-05-12T05:44:14.000","Saturday","19","2016-05-07T19:05:11.000","Description: Traffic Accident-Reportable","759223599","TRAFFIC ACCIDENT-REPORTABLE","40.4062","{'type': 'Point', 'coordinates': [-111.887, 40.4062]}","-111.887","Traffic","UT","2016-05-20T08:00:17.000",
"601","500 Block S 2920 WEST","16LE06867","LEHI",,,"2016-05-11T05:44:12.000","Saturday","19","2016-05-07T19:05:48.000","Description: Animal Problem","759160115","ANIMAL PROBLEM","40.3817","{'type': 'Point', 'coordinates': [-111.896, 40.3817]}","-111.896","Community Policing","UT","2016-05-20T08:00:17.000",
"602","500 Block STATE ST","16LE06865","LEHI",,,"2016-05-10T05:44:18.000","Saturday","19","2016-05-07T19:05:57.000","Description: Agency Assist","759079149","AGENCY ASSIST","40.4049","{'type': 'Point', 'coordinates': [-111.859, 40.4049]}","-111.859","Community Policing","UT","2016-05-20T08:00:16.000",
"603","TIMPANOGOS HWY & N DIGITAL DR","16LE06869","LEHI",,,"2016-05-11T05:44:12.000","Saturday","20","2016-05-07T20:05:34.000","Description: Citizen Assist","759160114","CITIZEN ASSIST","40.4316","{'type': 'Point', 'coordinates': [-111.887, 40.4316]}","-111.887","Community Policing","UT","2016-05-20T08:00:18.000",
"604","1500 Block TIMPANOGOS HWY","16LE06868","LEHI",,,"2016-05-11T05:44:12.000","Saturday","20","2016-05-07T20:05:43.000","Description: Citizen Assist","759160112","CITIZEN ASSIST","40.4319","{'type': 'Point', 'coordinates': [-111.827, 40.4319]}","-111.827","Community Policing","UT","2016-05-20T08:00:18.000",
"605","PIONEER XING & S 2300 WEST","16LE06871","LEHI",,,"2016-05-11T05:44:12.000","Saturday","20","2016-05-07T20:05:44.000","Description: Traffic Offense","759160108","TRAFFIC OFFENSE","40.3763","{'type': 'Point', 'coordinates': [-111.886, 40.3763]}","-111.886","Traffic","UT","2016-05-20T08:00:19.000",
"606","CENTER ST & W STATE ST","16LE06870","LEHI",,,"2016-05-13T05:44:15.000","Saturday","20","2016-05-07T20:05:44.000","Description: Alarm","759291491","ALARM","40.3981","{'type': 'Point', 'coordinates': [-111.85, 40.3981]}","-111.85","Alarm","UT","2016-05-20T08:00:19.000",
"607","200 Block S 540 EAST","18LE02024","LEHI",,,"2018-02-26T07:35:22.000","Friday","17","2018-02-23T17:02:31.000","Description: Alarm","835188309","ALARM","40.3849","{'type': 'Point', 'coordinates': [-111.841, 40.3849]}","-111.841","Alarm","UT","2018-03-09T06:58:03.000",
"608","1 Block PIONEER XING","18LE02022","LEHI",,,"2018-02-28T02:00:11.000","Friday","17","2018-02-23T17:02:39.000","Description: Traffic Accident-Reportable","835401978","TRAFFIC ACCIDENT-REPORTABLE","40.3734","{'type': 'Point', 'coordinates': [-111.849, 40.3734]}","-111.849","Traffic","UT","2018-03-09T06:58:04.000",
"609","W 2100 NORTH ST & STATE ST","16LE13521","LEHI",,,"2016-09-07T08:06:49.000","Wednesday","10","2016-08-31T10:08:08.000","Description: Traffic Accident-Reportable","771219833","TRAFFIC ACCIDENT-REPORTABLE","40.413","{'type': 'Point', 'coordinates': [-111.873, 40.413]}","-111.873","Traffic","UT","2016-11-14T16:33:54.000",
"610","MAIN ST & E STATE ST","16LE13611","LEHI",,,"2016-09-06T09:21:57.000","Thursday","15","2016-09-01T15:09:55.000","Description: Traffic Offense","771139006","TRAFFIC OFFENSE","40.3889","{'type': 'Point', 'coordinates': [-111.827, 40.3889]}","-111.827","Traffic","UT","2016-11-14T16:34:08.000",
"611","900 Block W 1500 NORTH","16LE16863","LEHI",,,"2016-11-08T17:10:36.000","Sunday","12","2016-10-30T12:10:01.000","Description: Theft-Property-Other","780673351","THEFT-PROPERTY-OTHER","40.4061","{'type': 'Point', 'coordinates': [-111.865, 40.4061]}","-111.865","Theft","UT","2016-11-14T16:34:25.000",
"612","100 Block STATE ST","18LE02023","LEHI",,,"2018-02-26T07:35:22.000","Friday","17","2018-02-23T17:02:42.000","Description: Citizen Assist","835188308","CITIZEN ASSIST","40.3971","{'type': 'Point', 'coordinates': [-111.848, 40.3971]}","-111.848","Community Policing","UT","2018-03-09T06:58:03.000",
"613","1300 Block STATE ST","18LE02025","LEHI",,,"2018-02-26T07:35:22.000","Friday","18","2018-02-23T18:02:00.000","Description: Traffic Accident-Reportable","835188310","TRAFFIC ACCIDENT-REPORTABLE","40.3893","{'type': 'Point', 'coordinates': [-111.828, 40.3893]}","-111.828","Traffic","UT","2018-03-09T06:58:04.000",
"614","600 Block WOODS CIR","18LE02027","LEHI",,,"2018-02-26T07:35:22.000","Friday","19","2018-02-23T19:02:28.000","Description: Domestic Violence With Arrest","835188312","DOMESTIC VIOLENCE WITH ARREST","40.3959","{'type': 'Point', 'coordinates': [-111.864, 40.3959]}","-111.864","Family Offense","UT","2018-03-09T06:58:03.000",
"615","2400 Block N 1100 EAST","18LE02026","LEHI",,,"2018-02-26T07:35:22.000","Friday","19","2018-02-23T19:02:37.000","Description: Animal Problem","835188311","ANIMAL PROBLEM","40.4186","{'type': 'Point', 'coordinates': [-111.832, 40.4186]}","-111.832","Community Policing","UT","2018-03-09T06:58:03.000",
"616","1 Block S 200 WEST","18LE02028","LEHI",,,"2018-02-26T07:35:22.000","Friday","21","2018-02-23T21:02:19.000","Description: Disorderly Conduct","835188313","DISORDERLY CONDUCT","40.3872","{'type': 'Point', 'coordinates': [-111.852, 40.3872]}","-111.852","Disorder","UT","2018-03-09T06:58:03.000",
"617","500 Block STATE ST","18LE06554","LEHI",,,"2018-06-18T07:00:07.000","Friday","19","2018-06-15T19:06:21.000","Description: Information","857754287","INFORMATION","40.4049","{'type': 'Point', 'coordinates': [-111.859, 40.4049]}","-111.859","Community Policing","UT","2018-06-28T10:51:08.000",
"618","2400 Block EXECUTIVE PKWY","18LE06552","LEHI",,,"2018-06-18T07:00:07.000","Friday","19","2018-06-15T19:06:33.000","Description: Animal Problem","857754285","ANIMAL PROBLEM","40.4278","{'type': 'Point', 'coordinates': [-111.889, 40.4278]}","-111.889","Community Policing","UT","2018-06-28T10:51:08.000",
"619","400 Block N 1200 EAST","18LE06555","LEHI",,,"2018-06-18T08:34:54.000","Friday","19","2018-06-15T19:06:39.000","Description: Assault-Simple","857758641","ASSAULT-SIMPLE","40.3935","{'type': 'Point', 'coordinates': [-111.83, 40.3935]}","-111.83","Assault","UT","2018-06-28T10:51:08.000",
"620","3100 Block PRAIRIE GRASS DR","16LE13555","LEHI",,,"2016-09-06T09:21:54.000","Wednesday","17","2016-08-31T17:08:00.000","Description: Fraud","771138992","FRAUD","40.4337","{'type': 'Point', 'coordinates': [-111.9, 40.4337]}","-111.9","Theft","UT","2016-11-14T16:34:05.000",
"621","500 Block STATE ST","16LE13556","LEHI",,,"2016-09-03T08:06:30.000","Wednesday","17","2016-08-31T17:08:15.000","Description: Property-Lost","770938079","PROPERTY-LOST","40.4049","{'type': 'Point', 'coordinates': [-111.859, 40.4049]}","-111.859","Property Crime","UT","2016-11-14T16:34:03.000",
"622","600 Block LOCUST LN","16LE13615","LEHI",,,"2016-09-07T08:06:52.000","Thursday","16","2016-09-01T16:09:42.000","Description: Citizen Assist","771219840","CITIZEN ASSIST","40.3949","{'type': 'Point', 'coordinates': [-111.842, 40.3949]}","-111.842","Community Policing","UT","2016-11-14T16:34:08.000",
"623","TIMPANOGOS HWY & N DIGITAL DR","18LE08220","LEHI",,,"2018-07-30T06:31:09.000","Friday","11","2018-07-27T11:07:43.000","Description: Traffic Accident-Reportable","865241002","TRAFFIC ACCIDENT-REPORTABLE","40.4316","{'type': 'Point', 'coordinates': [-111.887, 40.4316]}","-111.887","Traffic","UT","2018-08-09T06:02:12.000",
"624","300 Block JORDAN WAY","16LE13627","LEHI",,,"2016-09-04T08:06:41.000","Thursday","20","2016-09-01T20:09:22.000","Description: Citizen Assist","771004514","CITIZEN ASSIST","40.383","{'type': 'Point', 'coordinates': [-111.907, 40.383]}","-111.907","Community Policing","UT","2016-11-14T16:34:03.000",
"625","1300 Block E 3240 NORTH","17LE00778","LEHI",,,"2017-01-18T09:09:35.000","Sunday","11","2017-01-15T11:01:54.000","Description: Alarm","789521420","ALARM","40.4286","{'type': 'Point', 'coordinates': [-111.829, 40.4286]}","-111.829","Alarm","UT","2017-01-28T11:19:00.000",
"626","500 Block STATE ST","17LE15669","LEHI",,,"2017-12-21T11:05:52.000","Monday","14","2017-12-18T14:12:00.000","Description: Citizen Assist","829482008","CITIZEN ASSIST","40.4049","{'type': 'Point', 'coordinates': [-111.859, 40.4049]}","-111.859","Community Policing","UT","2017-12-31T19:31:43.000",
"627","3600 Block W 2100 NORTH","16LE13694","LEHI",,,"2016-09-08T08:06:56.000","Saturday","7","2016-09-03T07:09:16.000","Description: Citizen Assist","771300768","CITIZEN ASSIST","40.4132","{'type': 'Point', 'coordinates': [-111.907, 40.4132]}","-111.907","Community Policing","UT","2016-11-14T16:34:08.000",
"628","1700 Block PIONEER XING","16LE13705","LEHI",,,"2016-09-06T09:21:57.000","Saturday","11","2016-09-03T11:09:10.000","Description: Traffic Offense","771139008","TRAFFIC OFFENSE","40.3761","{'type': 'Point', 'coordinates': [-111.877, 40.3761]}","-111.877","Traffic","UT","2016-11-14T16:34:05.000",
"629","3600 Block W 2100 NORTH","16LE16953","LEHI",,,"2016-11-08T17:10:34.000","Monday","17","2016-10-31T17:10:33.000","Description: Traffic Accident-Reportable","780673051","TRAFFIC ACCIDENT-REPORTABLE","40.4132","{'type': 'Point', 'coordinates': [-111.907, 40.4132]}","-111.907","Traffic","UT","2016-11-14T16:34:18.000",
"630","4400 Block THANKSGIVING WAY","18LE02044","LEHI",,,"2018-02-27T07:26:52.000","Saturday","16","2018-02-24T16:02:02.000","Description: Alarm","835300099","ALARM","40.4422","{'type': 'Point', 'coordinates': [-111.904, 40.4422]}","-111.904","Alarm","UT","2018-03-10T08:13:00.000",
"631","3700 Block CABELAS BLVD","18LE02043","LEHI",,,"2018-02-27T07:26:52.000","Saturday","16","2018-02-24T16:02:16.000","Description: Theft-Property-Shoplifting","835300098","THEFT-PROPERTY-SHOPLIFTING","40.4345","{'type': 'Point', 'coordinates': [-111.881, 40.4345]}","-111.881","Theft","UT","2018-03-10T08:13:00.000",
"632","1500 Block TIMPANOGOS HWY","18LE02042","LEHI",,,"2018-03-07T17:46:06.000","Saturday","16","2018-02-24T16:02:25.000","Description: Theft-Property-Shoplifting","836491581","THEFT-PROPERTY-SHOPLIFTING","40.4319","{'type': 'Point', 'coordinates': [-111.827, 40.4319]}","-111.827","Theft","UT","2018-03-10T08:13:00.000",
"633","PIONEER XING & S MILL POND RD","18LE02045","LEHI",,,"2018-02-27T07:26:52.000","Saturday","17","2018-02-24T17:02:46.000","Description: Traffic Accident-Reportable","835300100","TRAFFIC ACCIDENT-REPORTABLE","40.3773","{'type': 'Point', 'coordinates': [-111.832, 40.3773]}","-111.832","Traffic","UT","2018-03-10T08:13:00.000",
"634","500 Block STATE ST","17LE15150","LEHI",,,"2017-12-08T11:06:06.000","Tuesday","12","2017-12-05T12:12:15.000","Description: Citizen Assist","828537242","CITIZEN ASSIST","40.4049","{'type': 'Point', 'coordinates': [-111.859, 40.4049]}","-111.859","Community Policing","UT","2017-12-18T13:02:02.000",
"635","200 Block S 2035 WEST","17LE15165","LEHI",,,"2017-12-08T11:06:06.000","Tuesday","15","2017-12-05T15:12:45.000","Description: Child Abuse or Neglect","828537255","CHILD ABUSE OR NEGLECT","40.3852","{'type': 'Point', 'coordinates': [-111.882, 40.3852]}","-111.882","Family Offense","UT","2017-12-18T13:02:02.000",
