"column_0","address_1","case_number","city","clearance_type","country","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"534","N GATES LN & W SANTA CLARA DR","16SCI0853","SANTA CLARA",,,"2016-03-15T09:38:07.000","Monday","19","2016-03-14T19:03:05.000","TOBACCO PROBLEM","752784987","TOBACCO PROBLEM","408.607","{'coordinates': [-1249.65, 408.607], 'type': 'Point'}","-1249.65","Drugs","UT","2016-03-28T20:06:46.000",
"535","1 Block W CENTER ST","08I001365","LAVERKIN",,"null","2014-09-04T20:01:16.000","Monday","14","2008-07-14T14:07:57.000","GRAFFITI","543785649","GRAFFITI","37.2014","{'coordinates': [-113.271, 37.2014], 'type': 'Point'}","-113.271","Property Crime","UT","2014-09-04T21:56:49.000","null"
"536","1 Block S 200 E ST","07I001268","IVINS",,"null","2014-09-04T20:01:16.000","Thursday","10","2007-07-19T10:07:24.000","CRIM MISCHIEF","543785650","CRIM MISCHIEF","37.9022","{'coordinates': [-114.946, 37.9022], 'type': 'Point'}","-114.946","Property Crime","UT","2014-09-04T21:56:50.000","null"
"537","400 Block E 740 S","08I000690","ST GEORGE",,"null","2014-09-04T20:01:16.000","Saturday","21","2008-04-12T21:04:15.000","FAMILY FIGHT","543785651","FAMILY FIGHT","37.0952851","{'coordinates': [-113.574952, 37.095285], 'type': 'Point'}","-113.5749521","Family Offense","UT","2014-09-04T21:56:50.000","84770"
"538","N SAGEBRUSH DR & W CANYON VIEW DR","16SCI0859","SANTA CLARA",,,"2016-03-16T09:38:16.000","Tuesday","15","2016-03-15T15:03:13.000","PD ACCIDENT","752866224","PD ACCIDENT","408.672","{'coordinates': [-1249.6, 408.672], 'type': 'Point'}","-1249.6","Traffic","UT","2016-03-29T20:05:49.000",
"539","400 Block S 250 E ST","07I001238","IVINS",,"null","2014-09-04T20:01:19.000","Friday","14","2007-07-13T14:07:26.000","JUVENILE PROB","543785779","JUVENILE PROB","37.8249","{'coordinates': [-114.936, 37.8249], 'type': 'Point'}","-114.936","Disorder","UT","2014-09-04T21:56:14.000","null"
"540","200 Block E 650 S","16SCI2438","IVINS",,,"2016-07-25T09:55:40.000","Sunday","17","2016-07-24T17:07:36.000","AGENCY ASSIST","765999464","AGENCY ASSIST","408.842","{'coordinates': [-1249.79, 408.842], 'type': 'Point'}","-1249.79","Community Policing","UT","2016-08-05T20:00:41.000",
"541","100 Block N 200 E","16SCI3320","IVINS",,,"2016-10-02T10:02:30.000","Saturday","10","2016-10-01T10:10:49.000","AGENCY ASSIST","774483832","AGENCY ASSIST","408.988","{'coordinates': [-1249.8, 408.988], 'type': 'Point'}","-1249.8","Community Policing","UT","2016-10-15T20:00:30.000",
"542","400 Block S 100 E","16SCI3321","IVINS",,,"2016-10-02T10:02:30.000","Saturday","13","2016-10-01T13:10:11.000","CRIM MISCHIEF","774483830","CRIM MISCHIEF","408.871","{'coordinates': [-1249.82, 408.871], 'type': 'Point'}","-1249.82","Property Crime","UT","2016-10-15T20:00:30.000",
"543","200 Block S 200 E","16SCI3325","IVINS",,,"2016-10-02T10:02:30.000","Saturday","21","2016-10-01T21:10:15.000","JUVENILE PROB","774483834","JUVENILE PROB","408.915","{'coordinates': [-1249.8, 408.915], 'type': 'Point'}","-1249.8","Disorder","UT","2016-10-15T20:00:31.000",
"544","300 Block N 100 E","16SCI0302","IVINS",,,"2016-01-29T10:37:50.000","Thursday","8","2016-01-28T08:01:22.000","TRAFFIC OFFENSE","747416847","TRAFFIC OFFENSE","409.02","{'coordinates': [-1249.82, 409.02], 'type': 'Point'}","-1249.82","Traffic","UT","2016-02-11T21:01:23.000",
"545","1900 Block N DOVE CIR","16SCI0301","SANTA CLARA",,,"2016-01-29T10:37:50.000","Thursday","8","2016-01-28T08:01:53.000","UNGOVERN JUV","747416848","UNGOVERN JUV","408.696","{'coordinates': [-1249.68, 408.696], 'type': 'Point'}","-1249.68","Disorder","UT","2016-02-11T21:01:23.000",
"546","SANTA CLARA DR","16SCI0713","ST GEORGE",,,"2016-03-03T10:35:33.000","Wednesday","18","2016-03-02T18:03:56.000","JUVENILE PROB","751398917","JUVENILE PROB","37.1322264","{'coordinates': [-113.6505663, 37.1322264], 'type': 'Point'}","-113.6505663","Disorder","UT","2016-03-16T20:08:26.000","84765"
"547","1000 Block N CHAVANO DR","16SCI1884","IVINS",,,"2016-06-08T17:48:25.000","Tuesday","21","2016-06-07T21:06:07.000","AGENCY ASSIST","761684841","AGENCY ASSIST","409.151","{'coordinates': [-1250.08, 409.151], 'type': 'Point'}","-1250.08","Community Policing","UT","2016-06-21T20:00:49.000",
"548","100 Block W 300 N","16SCI1885","IVINS",,,"2016-06-08T17:48:25.000","Tuesday","22","2016-06-07T22:06:31.000","NOISE COMPLAINT","761684843","NOISE COMPLAINT","409.014","{'coordinates': [-1249.88, 409.014], 'type': 'Point'}","-1249.88","Disorder","UT","2016-06-21T20:00:49.000",
"549","BY 21","16SCI2309","IVINS",,,"2016-07-13T09:53:52.000","Tuesday","16","2016-07-12T16:07:00.000","CITIZEN ASSIST","764867119","CITIZEN ASSIST","408.96","{'coordinates': [-1249.84, 408.96], 'type': 'Point'}","-1249.84","Community Policing","UT","2016-07-26T20:00:23.000",
"550","3500 Block W PIONEER PKWY","16SCI2310","SANTA CLARA",,,"2016-07-13T09:53:52.000","Tuesday","16","2016-07-12T16:07:06.000","THEFT-RETAIL","764867118","THEFT-RETAIL","408.743","{'coordinates': [-1249.64, 408.743], 'type': 'Point'}","-1249.64","Theft","UT","2016-07-26T20:00:23.000",
"551","BY 21","16SCI2311","SANTA CLARA",,,"2016-07-13T09:53:52.000","Tuesday","18","2016-07-12T18:07:47.000","CITIZEN ASSIST","764867117","CITIZEN ASSIST","408.583","{'coordinates': [-1249.52, 408.583], 'type': 'Point'}","-1249.52","Community Policing","UT","2016-07-26T20:00:24.000",
"552","400 Block E CENTER ST","16SCI3326","IVINS",,,"2016-10-02T10:02:30.000","Saturday","22","2016-10-01T22:10:01.000","TRAFFIC HAZARD","774483835","TRAFFIC HAZARD","408.961","{'coordinates': [-1249.75, 408.961], 'type': 'Point'}","-1249.75","Traffic","UT","2016-10-15T20:00:32.000",
"553","3700 Block LAZY RIVER CIR","18SCI0335","ST GEORGE",,,"2018-01-30T07:15:25.000","Monday","8","2018-01-29T08:01:30.000","CRIM MISCHIEF","832857595","CRIM MISCHIEF","37.0336562","{'coordinates': [-113.6215355, 37.0336562], 'type': 'Point'}","-113.6215355","Property Crime","UT","2018-02-03T06:32:10.000","84790"
"554","3600 Block W PIONEER PKWY","16SCI0109","SANTA CLARA",,,"2016-01-12T10:40:16.000","Monday","1","2016-01-11T01:01:18.000","UNSECURE PREMIS","743978562","UNSECURE PREMIS","408.742","{'coordinates': [-1249.67, 408.742], 'type': 'Point'}","-1249.67","Community Policing","UT","2016-01-25T21:01:04.000",
"555","3000 Block W SANTA CLARA DR","16SCI0112","SANTA CLARA",,,"2016-01-12T10:40:16.000","Monday","2","2016-01-11T02:01:29.000","UNSECURE PREMIS","743978559","UNSECURE PREMIS","408.61","{'coordinates': [-1249.59, 408.61], 'type': 'Point'}","-1249.59","Community Policing","UT","2016-01-25T21:01:04.000",
"556","2300 Block W CONCORD LN","16SCI0111","SANTA CLARA",,,"2016-01-12T10:40:16.000","Monday","2","2016-01-11T02:01:50.000","CITIZEN ASSIST","743978560","CITIZEN ASSIST","408.489","{'coordinates': [-1249.38, 408.489], 'type': 'Point'}","-1249.38","Community Policing","UT","2016-01-25T21:01:04.000",
"557","400 Block E 1100 S","17SCI3547","IVINS",,,"2017-11-03T12:01:43.000","Thursday","1","2017-11-02T01:11:39.000","DUI","825285261","DUI","408.76","{'coordinates': [-1249.75, 408.76], 'type': 'Point'}","-1249.75","Traffic","UT","2017-11-16T21:01:32.000",
"558","E RED MOUNTAIN","17SCI3943","ST GEORGE",,,"2017-12-11T13:01:03.000","Sunday","16","2017-12-10T16:12:42.000","SEARCH & RESCUE","828733987","SEARCH & RESCUE","37.170601","{'coordinates': [-113.6511, 37.170601], 'type': 'Point'}","-113.6511","Emergency","UT","2017-12-25T03:19:29.000","84738"
"559","700 Block E 200 N","16SCI0114","ST GEORGE",,,"2016-01-12T10:40:16.000","Monday","9","2016-01-11T09:01:00.000","LOCKOUT","743978557","LOCKOUT","37.1108847","{'coordinates': [-113.5706325, 37.1108847], 'type': 'Point'}","-113.5706325","Community Policing","UT","2016-01-25T21:01:05.000","84770"
"560","100 Block N 200 E","16SCI0134","IVINS",,,"2016-01-14T10:39:54.000","Wednesday","6","2016-01-13T06:01:04.000","AGENCY ASSIST","744644466","AGENCY ASSIST","408.988","{'coordinates': [-1249.8, 408.988], 'type': 'Point'}","-1249.8","Community Policing","UT","2016-01-27T21:01:02.000",
"561","300 Block E 650 S","16SCI0136","IVINS",,,"2016-01-14T10:39:54.000","Wednesday","8","2016-01-13T08:01:50.000","AGENCY ASSIST","744644464","AGENCY ASSIST","408.84","{'coordinates': [-1249.76, 408.84], 'type': 'Point'}","-1249.76","Community Policing","UT","2016-01-27T21:01:02.000",
"562","100 Block E 200 S","16SCI0137","IVINS",,,"2016-01-14T10:39:54.000","Wednesday","14","2016-01-13T14:01:15.000","SUSP PERSON","744644463","SUSP PERSON","408.927","{'coordinates': [-1249.81, 408.927], 'type': 'Point'}","-1249.81","Pedestrian Stop","UT","2016-01-27T21:01:02.000",
"563","2600 Block W SANTA CLARA DR","16SCI0154","SANTA CLARA",,,"2016-01-15T10:39:45.000","Thursday","15","2016-01-14T15:01:13.000","FRAUD","744844321","FRAUD","408.565","{'coordinates': [-1249.5, 408.565], 'type': 'Point'}","-1249.5","Theft","UT","2016-01-28T21:00:55.000",
"564","3900 Block W MITCHELL DR","17SCI3750","SANTA CLARA",,,"2017-11-21T13:00:55.000","Monday","17","2017-11-20T17:11:31.000","UNGOVERN JUV","827151278","UNGOVERN JUV","408.727","{'coordinates': [-1249.73, 408.727], 'type': 'Point'}","-1249.73","Disorder","UT","2017-12-04T21:03:01.000",
"565","BY 21","17SCI3752","IVINS",,,"2017-11-21T13:00:55.000","Monday","20","2017-11-20T20:11:50.000","THREATENING","827151267","THREATENING","408.96","{'coordinates': [-1249.84, 408.96], 'type': 'Point'}","-1249.84","Assault","UT","2017-12-04T21:03:01.000",
"566","500 Block E CENTER ST","17SCI3951","IVINS",,,"2017-12-12T13:01:10.000","Monday","13","2017-12-11T13:12:23.000","JUVENILE PROB","828810272","JUVENILE PROB","408.969","{'coordinates': [-1249.71, 408.969], 'type': 'Point'}","-1249.71","Disorder","UT","2017-12-26T04:07:37.000",
"567","900 Block N COUNTRY LN","17SCI4139","SANTA CLARA",,,"2017-12-27T13:00:37.000","Tuesday","20","2017-12-26T20:12:09.000","SUSP VEHICLE","830303816","SUSP VEHICLE","408.506","{'coordinates': [-1249.37, 408.506], 'type': 'Point'}","-1249.37","Vehicle Stop","UT","2018-01-11T01:39:31.000",
"568","W SANTA CLARA DR & N LAVA FLOW DR","18SCI0341","SANTA CLARA",,,"2018-01-30T07:15:25.000","Monday","8","2018-01-29T08:01:56.000","CITIZEN ASSIST","832857596","CITIZEN ASSIST","408.538","{'coordinates': [-1249.41, 408.538], 'type': 'Point'}","-1249.41","Community Policing","UT","2018-02-03T06:32:10.000",
"569","W TUSCANY DR & N PATRICIA DR","17SCI3791","SANTA CLARA",,,"2017-11-26T13:01:12.000","Saturday","7","2017-11-25T07:11:10.000","PARKING PROBLEM","827485823","PARKING PROBLEM","408.778","{'coordinates': [-1249.73, 408.778], 'type': 'Point'}","-1249.73","Traffic","UT","2017-12-09T21:01:52.000",
"570","300 Block S 200 E","17SCI3792","IVINS",,,"2017-11-26T13:01:12.000","Saturday","8","2017-11-25T08:11:11.000","ABANDONED VEHIC","827485821","ABANDONED VEHIC","408.897","{'coordinates': [-1249.8, 408.897], 'type': 'Point'}","-1249.8","Traffic","UT","2017-12-09T21:01:53.000",
"571","N GATES LN","16SCI0246","SANTA CLARA",,,"2016-01-23T10:38:45.000","Friday","19","2016-01-22T19:01:22.000","FIRE-OTHER","746667890","FIRE-OTHER","408.61","{'coordinates': [-1249.65, 408.61], 'type': 'Point'}","-1249.65","Fire","UT","2016-02-05T21:01:16.000",
"572","200 Block E 450 S","16SCI0702","IVINS",,,"2016-03-03T10:35:33.000","Wednesday","0","2016-03-02T00:03:39.000","NOISE COMPLAINT","751398919","NOISE COMPLAINT","408.882","{'coordinates': [-1249.78, 408.882], 'type': 'Point'}","-1249.78","Disorder","UT","2016-03-16T20:08:24.000",
"573","BY 21","16SCI0706","SANTA CLARA",,,"2016-03-03T10:35:33.000","Wednesday","10","2016-03-02T10:03:58.000","CUSTODIAL INT.","751398924","CUSTODIAL INT.","408.583","{'coordinates': [-1249.52, 408.583], 'type': 'Point'}","-1249.52","Family Offense","UT","2016-03-16T20:08:25.000",
"574","500 Block S 200 E","16SCI0708","IVINS",,,"2016-03-03T10:35:33.000","Wednesday","11","2016-03-02T11:03:09.000","CITIZEN ASSIST","751398926","CITIZEN ASSIST","408.861","{'coordinates': [-1249.8, 408.861], 'type': 'Point'}","-1249.8","Community Policing","UT","2016-03-16T20:08:25.000",
"575","W SHINAVA DR","16SCI0707","IVINS",,,"2016-03-03T10:35:33.000","Wednesday","11","2016-03-02T11:03:53.000","GRAFFITI","751398925","GRAFFITI","409.141","{'coordinates': [-1250, 409.141], 'type': 'Point'}","-1250.0","Property Crime","UT","2016-03-16T20:08:25.000",
"576","200 Block W 100 S","16SCI0709","IVINS",,,"2016-03-03T10:35:33.000","Wednesday","12","2016-03-02T12:03:02.000","ATTENDED DEATH","751398927","ATTENDED DEATH","408.946","{'coordinates': [-1249.9, 408.946], 'type': 'Point'}","-1249.9","Death","UT","2016-03-16T20:08:25.000",
"577","900 Block N COUNTRY LN","16SCI0712","SANTA CLARA",,,"2016-03-03T10:35:33.000","Wednesday","15","2016-03-02T15:03:22.000","FAMILY FIGHT","751398918","FAMILY FIGHT","408.521","{'coordinates': [-1249.38, 408.521], 'type': 'Point'}","-1249.38","Family Offense","UT","2016-03-16T20:08:26.000",
"578","1 Block E 600 S","16SCI0716","IVINS",,,"2016-03-03T10:35:33.000","Wednesday","19","2016-03-02T19:03:27.000","NOISE COMPLAINT","751398914","NOISE COMPLAINT","408.85","{'coordinates': [-1249.83, 408.85], 'type': 'Point'}","-1249.83","Disorder","UT","2016-03-16T20:08:27.000",
"579","1100 Block N CANYON VIEW DR","16SCI0715","SANTA CLARA",,,"2016-03-03T10:35:33.000","Wednesday","19","2016-03-02T19:03:27.000","SUSP PERSON","751398915","SUSP PERSON","408.546","{'coordinates': [-1249.43, 408.546], 'type': 'Point'}","-1249.43","Pedestrian Stop","UT","2016-03-16T20:08:26.000",
"580","N CANYON VIEW DR & W LITTLE LEAGUE DR","16SCI0714","SANTA CLARA",,,"2016-03-03T10:35:33.000","Wednesday","19","2016-03-02T19:03:58.000","TRAFFIC HAZARD","751398916","TRAFFIC HAZARD","408.614","{'coordinates': [-1249.46, 408.614], 'type': 'Point'}","-1249.46","Traffic","UT","2016-03-16T20:08:26.000",
"581","2200 Block N PATRICIA DR","16SCI0717","SANTA CLARA",,,"2016-03-03T10:35:33.000","Wednesday","20","2016-03-02T20:03:36.000","DRUGS","751398913","DRUGS","408.744","{'coordinates': [-1249.72, 408.744], 'type': 'Point'}","-1249.72","Drugs","UT","2016-03-16T20:08:27.000",
"582","1 Block E 420 S","16SCI2428","IVINS",,,"2016-07-24T09:55:34.000","Saturday","22","2016-07-23T22:07:08.000","SUSP OTHER","765942032","SUSP OTHER","408.881","{'coordinates': [-1249.83, 408.881], 'type': 'Point'}","-1249.83","Pedestrian Stop","UT","2016-08-05T20:00:39.000",
"583","BY 21","16SCI2429","ST GEORGE",,,"2016-07-24T09:55:34.000","Saturday","23","2016-07-23T23:07:16.000","WELFARE CHECK","765942034","WELFARE CHECK","37.2773","{'coordinates': [-113.048, 37.2773], 'type': 'Point'}","-113.048","Community Policing","UT","2016-08-05T20:00:39.000",
"584","500 Block S 320 E","16SCI2430","IVINS",,,"2016-07-24T09:55:34.000","Saturday","23","2016-07-23T23:07:45.000","FAMILY FIGHT","765942033","FAMILY FIGHT","408.869","{'coordinates': [-1249.77, 408.869], 'type': 'Point'}","-1249.77","Family Offense","UT","2016-08-05T20:00:39.000",
"585","1500 Block N SANTA CLARA PKWY","16SCI2433","SANTA CLARA",,,"2016-07-25T09:55:40.000","Sunday","9","2016-07-24T09:07:03.000","ANIMAL STRAY","765999458","ANIMAL STRAY","408.625","{'coordinates': [-1249.47, 408.625], 'type': 'Point'}","-1249.47","Community Policing","UT","2016-08-05T20:00:40.000",
"586","W OLD HIGHWAY 91 & N 3 MILE LN","16SCI1842","WASHCO IVINS",,,"2016-06-08T17:48:22.000","Sunday","2","2016-06-05T02:06:05.000","DRUGS","761684756","DRUGS","408.968","{'coordinates': [-1250.12, 408.968], 'type': 'Point'}","-1250.12","Drugs","UT","2016-06-19T20:02:58.000",
"587","3200 Block W SANTA CLARA DR","16SCI1843","SANTA CLARA",,,"2016-06-08T17:48:25.000","Sunday","7","2016-06-05T07:06:46.000","CITIZEN ASSIST","761684799","CITIZEN ASSIST","408.604","{'coordinates': [-1249.64, 408.604], 'type': 'Point'}","-1249.64","Community Policing","UT","2016-06-19T20:02:58.000",
"588","FIRE LAKE PARK","16SCI1844","ST GEORGE",,,"2016-06-08T17:48:25.000","Sunday","9","2016-06-05T09:06:00.000","ALCOHOL OFFENSE","761684790","ALCOHOL OFFENSE","37.0965278","{'coordinates': [-113.5684164, 37.0965278], 'type': 'Point'}","-113.5684164","Liquor","UT","2016-06-19T20:02:58.000",
"589","400 Block S PUERTO DR","17SCI3849","IVINS",,,"2017-12-01T13:00:58.000","Thursday","6","2017-11-30T06:11:00.000","AGENCY ASSIST","827875158","AGENCY ASSIST","408.88","{'coordinates': [-1249.71, 408.88], 'type': 'Point'}","-1249.71","Community Policing","UT","2017-12-14T21:13:05.000",
"590","FIRE LAKE PARK","16SCI1845","ST GEORGE",,,"2016-06-08T17:48:25.000","Sunday","12","2016-06-05T12:06:43.000","ANIMAL PROBLEM","761684797","ANIMAL PROBLEM","37.0965278","{'coordinates': [-113.5684164, 37.0965278], 'type': 'Point'}","-113.5684164","Community Policing","UT","2016-06-19T20:02:59.000",
"591","3000 Block W PIONEER PKWY","16SCI1846","SANTA CLARA",,,"2016-06-08T17:48:25.000","Sunday","13","2016-06-05T13:06:18.000","PI ACCIDENT-29","761684794","PI ACCIDENT-29","408.718","{'coordinates': [-1249.52, 408.718], 'type': 'Point'}","-1249.52","Traffic","UT","2016-06-19T20:02:59.000",
"592","100 Block W 100 S","16SCI1848","IVINS",,,"2016-06-08T17:48:25.000","Sunday","17","2016-06-05T17:06:46.000","TRESPASSING","761684774","TRESPASSING","408.941","{'coordinates': [-1249.88, 408.941], 'type': 'Point'}","-1249.88","Property Crime","UT","2016-06-19T20:02:59.000",
"593","FIRE LAKE PARK","16SCI1849","ST GEORGE",,,"2016-06-08T17:48:25.000","Sunday","20","2016-06-05T20:06:44.000","ANIMAL PROBLEM","761684880","ANIMAL PROBLEM","37.0965278","{'coordinates': [-113.5684164, 37.0965278], 'type': 'Point'}","-113.5684164","Community Policing","UT","2016-06-19T20:02:59.000",
"594","300 Block E 800 S","16SCI1850","IVINS",,,"2016-06-08T17:48:25.000","Sunday","22","2016-06-05T22:06:23.000","CITIZEN ASSIST","761684879","CITIZEN ASSIST","408.812","{'coordinates': [-1249.77, 408.812], 'type': 'Point'}","-1249.77","Community Policing","UT","2016-06-19T20:02:59.000",
"595","W RACHEL DR","16SCI2315","SANTA CLARA",,,"2016-07-14T09:54:07.000","Wednesday","12","2016-07-13T12:07:44.000","ANIMAL STRAY","764945755","ANIMAL STRAY","408.707","{'coordinates': [-1249.7, 408.707], 'type': 'Point'}","-1249.7","Community Policing","UT","2016-07-27T20:01:09.000",
"597","100 Block W 100 N","16SCI2318","IVINS",,,"2016-07-14T09:54:07.000","Wednesday","17","2016-07-13T17:07:54.000","UNGOVERN JUV","764945749","UNGOVERN JUV","408.977","{'coordinates': [-1249.87, 408.977], 'type': 'Point'}","-1249.87","Disorder","UT","2016-07-27T20:01:09.000",
"598","500 Block S 100 E","17SCI3793","IVINS",,,"2017-11-26T13:01:12.000","Saturday","12","2017-11-25T12:11:21.000","BURG-RESIDENCE","827485829","BURG-RESIDENCE","408.865","{'coordinates': [-1249.81, 408.865], 'type': 'Point'}","-1249.81","Breaking & Entering","UT","2017-12-09T21:01:53.000",
"599","BY 21","16SCI2319","SANTA CLARA",,,"2016-07-14T09:54:07.000","Wednesday","17","2016-07-13T17:07:58.000","KEEP THE PEACE","764945748","KEEP THE PEACE","408.583","{'coordinates': [-1249.52, 408.583], 'type': 'Point'}","-1249.52","Disorder","UT","2016-07-27T20:01:10.000",
"600","2300 Block W SANTA CLARA DR","16SCI2321","SANTA CLARA",,,"2016-07-14T09:54:07.000","Wednesday","20","2016-07-13T20:07:02.000","CUSTODIAL INT.","764945751","CUSTODIAL INT.","408.551","{'coordinates': [-1249.44, 408.551], 'type': 'Point'}","-1249.44","Family Offense","UT","2016-07-27T20:01:10.000",
"601","200 Block N FALCON CT","17SCI3804","IVINS",,,"2017-11-26T21:00:36.000","Saturday","16","2017-11-25T16:11:08.000","PROPERTY DAMAGE","827501989","PROPERTY DAMAGE","409.006","{'coordinates': [-1249.93, 409.006], 'type': 'Point'}","-1249.93","Property Crime","UT","2017-12-09T21:01:54.000",
"602","200 Block S 300 W","18SCI0172","IVINS",,,"2018-01-15T07:33:33.000","Sunday","18","2018-01-14T18:01:54.000","EXTRA PATROL","831618008","EXTRA PATROL","408.916","{'coordinates': [-1249.91, 408.916], 'type': 'Point'}","-1249.91","Community Policing","UT","2018-01-29T08:14:07.000",
"603","BY 21","18SCI0338","SANTA CLARA",,,"2018-01-30T07:15:25.000","Monday","9","2018-01-29T09:01:39.000","THEFT-MISDEMEAN","832857592","THEFT-MISDEMEAN","408.583","{'coordinates': [-1249.52, 408.583], 'type': 'Point'}","-1249.52","Theft","UT","2018-02-03T06:32:10.000",
"604","BY 21","18SCI0342","IVINS",,,"2018-01-30T07:15:25.000","Monday","12","2018-01-29T12:01:12.000","FRAUD","832857589","FRAUD","408.96","{'coordinates': [-1249.84, 408.96], 'type': 'Point'}","-1249.84","Theft","UT","2018-02-03T06:32:10.000",
"605","1300 Block N CANYON VIEW DR","18SCI0351","SANTA CLARA",,,"2018-01-31T07:12:17.000","Tuesday","4","2018-01-30T04:01:29.000","AGENCY ASSIST","832944230","AGENCY ASSIST","408.584","{'coordinates': [-1249.45, 408.584], 'type': 'Point'}","-1249.45","Community Policing","UT","2018-02-03T06:32:11.000",
"606","3300 Block W RED BUTTE DR","18SCI0352","SANTA CLARA",,,"2018-01-31T07:12:17.000","Tuesday","8","2018-01-30T08:01:49.000","AGENCY ASSIST","832944229","AGENCY ASSIST","408.711","{'coordinates': [-1249.6, 408.711], 'type': 'Point'}","-1249.6","Community Policing","UT","2018-02-03T06:32:11.000",
"607","3100 Block W CANYON VIEW DR","18SCI0354","SANTA CLARA",,,"2018-01-31T07:12:17.000","Tuesday","12","2018-01-30T12:01:21.000","LOCKOUT","832944227","LOCKOUT","408.67","{'coordinates': [-1249.63, 408.67], 'type': 'Point'}","-1249.63","Community Policing","UT","2018-02-03T06:32:11.000",
"608","400 Block E CRESTVIEW CT","18SCI0356","IVINS",,,"2018-01-31T07:12:17.000","Tuesday","14","2018-01-30T14:01:28.000","ASSAULT-4","832944225","ASSAULT-4","409.02","{'coordinates': [-1249.74, 409.02], 'type': 'Point'}","-1249.74","Assault","UT","2018-02-03T06:32:12.000",
"609","300 Block N 200 W","18SCI0368","IVINS",,,"2018-01-31T16:22:48.000","Tuesday","21","2018-01-30T21:01:22.000","ABANDONED VEHIC","832976441","ABANDONED VEHIC","409.011","{'coordinates': [-1249.89, 409.011], 'type': 'Point'}","-1249.89","Traffic","UT","2018-02-03T06:32:13.000",
"610","1600 Block N SOUTH HILL DR","17SCI3589","SANTA CLARA",,,"2017-11-07T13:01:26.000","Monday","17","2017-11-06T17:11:15.000","DUI","825610327","DUI","408.647","{'coordinates': [-1249.55, 408.647], 'type': 'Point'}","-1249.55","Traffic","UT","2017-11-20T21:20:36.000",
"611","3800 Block W MITCHELL DR","17SCI3591","SANTA CLARA",,,"2017-11-07T13:01:26.000","Monday","17","2017-11-06T17:11:57.000","SUSP PERSON","825610324","SUSP PERSON","408.727","{'coordinates': [-1249.72, 408.727], 'type': 'Point'}","-1249.72","Pedestrian Stop","UT","2017-11-20T21:20:37.000",
"612","3200 Block W HAMBLIN DR","17SCI3590","SANTA CLARA",,,"2017-11-07T13:01:26.000","Monday","19","2017-11-06T19:11:38.000","FIREWORKS","825610329","FIREWORKS","408.616","{'coordinates': [-1249.64, 408.616], 'type': 'Point'}","-1249.64","Disorder","UT","2017-11-20T21:20:37.000",
"613","BY 21","18SCI0370","IVINS",,,"2018-02-01T07:31:56.000","Wednesday","16","2018-01-31T16:01:43.000","CIVIL","833045839","CIVIL","408.96","{'coordinates': [-1249.84, 408.96], 'type': 'Point'}","-1249.84","Community Policing","UT","2018-02-03T06:32:13.000",
"614","2500 Block W CANYON VIEW DR","18SCI0371","SANTA CLARA",,,"2018-02-01T07:31:56.000","Wednesday","17","2018-01-31T17:01:48.000","FOUND CHILD","833045838","FOUND CHILD","408.635","{'coordinates': [-1249.49, 408.635], 'type': 'Point'}","-1249.49","Missing Person","UT","2018-02-03T06:32:13.000",
"615","100 Block N MADERA TRL","18SCI0373","IVINS",,,"2018-02-01T07:31:56.000","Wednesday","23","2018-01-31T23:01:57.000","EXTRA PATROL","833045836","EXTRA PATROL","408.978","{'coordinates': [-1249.92, 408.978], 'type': 'Point'}","-1249.92","Community Policing","UT","2018-02-03T06:32:13.000",
"616","3700 Block W SANTA CLARA DR","18SCI0377","SANTA CLARA",,,"2018-02-02T07:24:57.000","Thursday","16","2018-02-01T16:02:26.000","ABANDONED VEHIC","833162327","ABANDONED VEHIC","408.623","{'coordinates': [-1249.68, 408.623], 'type': 'Point'}","-1249.68","Traffic","UT","2018-02-03T06:32:13.000",
"617","800 Block W TAVIAWK DR","16SCI0331","IVINS",,,"2016-01-31T10:37:39.000","Saturday","16","2016-01-30T16:01:08.000","WEAPON OFFENSE","748408390","WEAPON OFFENSE","409.215","{'coordinates': [-1250.03, 409.215], 'type': 'Point'}","-1250.03","Weapons Offense","UT","2016-02-13T21:03:33.000",
"618","900 Block N SNOW CANYON DR","16SCI0840","WASHCO IVINS",,,"2016-03-14T09:37:52.000","Sunday","11","2016-03-13T11:03:07.000","LOCKOUT","752627475","LOCKOUT","409.071","{'coordinates': [-1249.5, 409.071], 'type': 'Point'}","-1249.5","Community Policing","UT","2016-03-27T20:05:05.000",
"619","600 Block S 315 E","16SCI0841","IVINS",,,"2016-03-14T09:37:52.000","Sunday","11","2016-03-13T11:03:50.000","AGENCY ASSIST","752627476","AGENCY ASSIST","408.839","{'coordinates': [-1249.77, 408.839], 'type': 'Point'}","-1249.77","Community Policing","UT","2016-03-27T20:05:05.000",
"620","1 Block S MAIN ST","16SCI0843","IVINS",,,"2016-03-14T09:37:52.000","Sunday","20","2016-03-13T20:03:47.000","AGENCY ASSIST","752627478","AGENCY ASSIST","408.949","{'coordinates': [-1249.84, 408.949], 'type': 'Point'}","-1249.84","Community Policing","UT","2016-03-27T20:05:05.000",
