"column_0","address_1","case_number","city","clearance_type","country","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"495","1700 Block GRAYS DR","16LE07312","LEHI",,,"2016-05-18T05:45:07.000","Sunday","8","2016-05-15T08:05:08.000","Description: Citizen Assist","759841028","CITIZEN ASSIST","40.3846","{'coordinates': [-111.877, 40.3846], 'type': 'Point'}","-111.877","Community Policing","UT","2016-07-11T15:47:20.000",
"496","1 Block WYMOUNT TERRACE DR","16LE07313","PROVO",,,"2016-05-18T05:45:07.000","Sunday","10","2016-05-15T10:05:06.000","Description: Citizen Assist","759841026","CITIZEN ASSIST","40.2569","{'coordinates': [-111.643, 40.2569], 'type': 'Point'}","-111.643","Community Policing","UT","2016-07-11T15:47:20.000",
"497","200 Block W 100 NORTH","17LE13998","LEHI",,,"2017-11-07T11:06:38.000","Friday","23","2017-11-03T23:11:06.000","Description: Alcohol Offense","825600951","ALCOHOL OFFENSE","40.389","{'coordinates': [-111.853, 40.389], 'type': 'Point'}","-111.853","Liquor","UT","2017-11-16T11:12:17.000",
"498","1 Block S 850 EAST","18LE01966","LEHI",,,"2018-03-05T16:41:57.000","Thursday","14","2018-02-22T14:02:53.000","Description: Citizen Assist","836025521","CITIZEN ASSIST","40.3877","{'coordinates': [-111.836, 40.3877], 'type': 'Point'}","-111.836","Community Policing","UT","2018-03-08T06:34:24.000",
"499","200 Block N 1100 WEST","18LE01972","LEHI",,,"2018-02-26T19:33:48.000","Thursday","16","2018-02-22T16:02:37.000","Description: Animal Stray","835258869","ANIMAL STRAY","40.3907","{'coordinates': [-111.867, 40.3907], 'type': 'Point'}","-111.867","Community Policing","UT","2018-03-08T06:34:24.000",
"500","TIMPANOGOS HWY & N CENTER ST","16LE06772","LEHI",,,"2016-05-09T05:43:46.000","Friday","4","2016-05-06T04:05:50.000","Description: Citizen Assist","758957213","CITIZEN ASSIST","40.4328","{'coordinates': [-111.85, 40.4328], 'type': 'Point'}","-111.85","Community Policing","UT","2016-05-19T08:00:46.000",
"501","PIONEER XING & S MILL POND RD","16LE06775","LEHI",,,"2016-05-09T05:43:46.000","Friday","7","2016-05-06T07:05:03.000","Description: Traffic Offense","758957204","TRAFFIC OFFENSE","40.3773","{'coordinates': [-111.832, 40.3773], 'type': 'Point'}","-111.832","Traffic","UT","2016-05-19T08:00:58.000",
"502","500 Block AUTUMN HILLS BLVD","16LE06774","LEHI",,,"2016-05-09T05:43:46.000","Friday","7","2016-05-06T07:05:54.000","Description: Alarm","758957205","ALARM","40.442","{'coordinates': [-111.858, 40.442], 'type': 'Point'}","-111.858","Alarm","UT","2016-05-19T08:00:47.000",
"503","2300 Block W 2200 NORTH","16LE06778","LEHI",,,"2016-05-09T05:43:46.000","Friday","8","2016-05-06T08:05:48.000","Description: Property-Found","758957202","PROPERTY-FOUND","40.4149","{'coordinates': [-111.888, 40.4149], 'type': 'Point'}","-111.888","Property Crime","UT","2016-05-19T08:00:24.000",
"504","EAST FRONTAGE RD & N DIGITAL DR","16LE06777","LEHI",,,"2016-05-09T05:43:46.000","Friday","8","2016-05-06T08:05:48.000","Description: Citizen Assist","758957203","CITIZEN ASSIST","40.4282","{'coordinates': [-111.886, 40.4282], 'type': 'Point'}","-111.886","Community Policing","UT","2016-05-19T08:00:23.000",
"505","1700 Block COUNTRY LN","16LE06780","LEHI",,,"2016-05-09T05:43:46.000","Friday","9","2016-05-06T09:05:17.000","Description: Citizen Assist","758957198","CITIZEN ASSIST","40.3671","{'coordinates': [-111.852, 40.3671], 'type': 'Point'}","-111.852","Community Policing","UT","2016-05-19T08:00:47.000",
"506","1 Block N 400 EAST","16LE06779","LEHI",,,"2016-05-09T05:43:46.000","Friday","9","2016-05-06T09:05:39.000","Description: Citizen Assist","758957201","CITIZEN ASSIST","40.3886","{'coordinates': [-111.843, 40.3886], 'type': 'Point'}","-111.843","Community Policing","UT","2016-05-19T08:00:24.000",
"507","100 Block S 850 EAST","16LE06781","LEHI",,,"2016-05-09T05:43:46.000","Friday","10","2016-05-06T10:05:44.000","Description: Citizen Assist","758957196","CITIZEN ASSIST","40.386","{'coordinates': [-111.835, 40.386], 'type': 'Point'}","-111.835","Community Policing","UT","2016-05-19T08:00:48.000",
"508","1600 Block W 300 SOUTH","16LE06785","LEHI",,,"2016-05-11T05:44:17.000","Friday","11","2016-05-06T11:05:44.000","Description: Citizen Assist","759160276","CITIZEN ASSIST","40.3845","{'coordinates': [-111.876, 40.3845], 'type': 'Point'}","-111.876","Community Policing","UT","2016-05-19T08:00:25.000",
"509","500 Block STATE ST","16LE06787","LEHI",,,"2016-05-09T05:43:46.000","Friday","11","2016-05-06T11:05:55.000","Description: Citizen Assist","758957211","CITIZEN ASSIST","40.4049","{'coordinates': [-111.859, 40.4049], 'type': 'Point'}","-111.859","Community Policing","UT","2016-05-19T08:00:25.000",
"510","700 Block WOODS DR","16LE06782","LEHI",,,"2016-05-09T05:43:46.000","Friday","11","2016-05-06T11:05:58.000","Description: Traffic Accident-Reportable","758957195","TRAFFIC ACCIDENT-REPORTABLE","40.3964","{'coordinates': [-111.864, 40.3964], 'type': 'Point'}","-111.864","Traffic","UT","2016-05-19T08:00:25.000",
"511","100 Block HUNTERS GROVE LN","16LE06789","LEHI",,,"2016-05-16T05:45:00.000","Friday","12","2016-05-06T12:05:54.000","Description: Fraud","759548605","FRAUD","40.391","{'coordinates': [-111.827, 40.391], 'type': 'Point'}","-111.827","Theft","UT","2016-05-19T08:00:26.000",
"512","200 Block HUNTERS GROVE LN","16LE06792","LEHI",,,"2016-05-11T05:44:17.000","Friday","13","2016-05-06T13:05:38.000","Description: Property Damage-Non Vandalism","759160279","PROPERTY DAMAGE-NON VANDALISM","40.3914","{'coordinates': [-111.827, 40.3914], 'type': 'Point'}","-111.827","Property Crime Residential","UT","2016-05-19T08:00:48.000",
"513","500 Block MAIN ST","16LE06791","LEHI",,,"2016-05-11T05:44:17.000","Friday","13","2016-05-06T13:05:43.000","Description: Citizen Assist","759160282","CITIZEN ASSIST","40.3881","{'coordinates': [-111.84, 40.3881], 'type': 'Point'}","-111.84","Community Policing","UT","2016-05-19T08:00:27.000",
"514","1500 Block TIMPANOGOS HWY","18LE01974","LEHI",,,"2018-02-25T07:54:07.000","Thursday","17","2018-02-22T17:02:00.000","Description: Theft-Property-Shoplifting","835127118","THEFT-PROPERTY-SHOPLIFTING","40.4319","{'coordinates': [-111.827, 40.4319], 'type': 'Point'}","-111.827","Theft","UT","2018-03-08T06:34:24.000",
"515","4200 Block SEASONS VIEW DR","16LE06793","LEHI",,,"2016-05-12T05:44:14.000","Friday","14","2016-05-06T14:05:10.000","Description: Citizen Assist","759223597","CITIZEN ASSIST","40.4395","{'coordinates': [-111.87, 40.4395], 'type': 'Point'}","-111.87","Community Policing","UT","2016-05-19T08:00:48.000",
"516","200 Block CENTER ST","16LE06796","LEHI",,,"2016-05-09T05:43:50.000","Friday","14","2016-05-06T14:05:14.000","Description: Citizen Assist","758957299","CITIZEN ASSIST","40.3849","{'coordinates': [-111.849, 40.3849], 'type': 'Point'}","-111.849","Community Policing","UT","2016-05-19T08:00:48.000",
"517","700 Block MAIN ST","16LE06797","LEHI",,,"2016-05-17T05:45:05.000","Friday","14","2016-05-06T14:05:46.000","Description: Fraud","759697394","FRAUD","40.3882","{'coordinates': [-111.837, 40.3882], 'type': 'Point'}","-111.837","Theft","UT","2016-05-19T08:00:49.000",
"518","1500 Block STATE ST","16LE06799","LEHI",,,"2016-05-09T05:43:50.000","Friday","15","2016-05-06T15:05:38.000","Description: Alarm","758957303","ALARM","40.4066","{'coordinates': [-111.861, 40.4066], 'type': 'Point'}","-111.861","Alarm","UT","2016-05-19T08:00:49.000",
"519","500 Block STATE ST","16LE06803","LEHI",,,"2016-05-09T05:43:50.000","Friday","16","2016-05-06T16:05:02.000","Description: Citizen Assist","758957308","CITIZEN ASSIST","40.4049","{'coordinates': [-111.859, 40.4049], 'type': 'Point'}","-111.859","Community Policing","UT","2016-05-19T08:00:50.000",
"520","800 Block W 1875 SOUTH","16LE06804","LEHI",,,"2016-05-12T05:44:14.000","Friday","16","2016-05-06T16:05:08.000","Description: Alarm","759223604","ALARM","40.3655","{'coordinates': [-111.863, 40.3655], 'type': 'Point'}","-111.863","Alarm","UT","2016-05-19T08:00:50.000",
"521","1500 Block TIMPANOGOS HWY","16LE06802","LEHI",,,"2016-05-09T05:43:50.000","Friday","16","2016-05-06T16:05:39.000","Description: Citizen Assist","758957306","CITIZEN ASSIST","40.4319","{'coordinates': [-111.827, 40.4319], 'type': 'Point'}","-111.827","Community Policing","UT","2016-05-19T08:00:50.000",
"522","100 Block E 3200 NORTH","16LE06805","LEHI",,,"2016-05-09T05:43:50.000","Friday","16","2016-05-06T16:05:52.000","Description: Property-Found","758957310","PROPERTY-FOUND","40.428","{'coordinates': [-111.848, 40.428], 'type': 'Point'}","-111.848","Property Crime","UT","2016-05-19T08:00:50.000",
"523","800 Block S 1660 WEST","16LE06806","LEHI",,,"2016-05-09T05:43:50.000","Friday","17","2016-05-06T17:05:53.000","Description: Animal Problem","758957314","ANIMAL PROBLEM","40.3778","{'coordinates': [-111.876, 40.3778], 'type': 'Point'}","-111.876","Community Policing","UT","2016-05-19T08:00:58.000",
"524","500 Block STATE ST","16LE06809","LEHI",,,"2016-05-11T05:44:12.000","Friday","18","2016-05-06T18:05:10.000","Description: Citizen Assist","759160109","CITIZEN ASSIST","40.4049","{'coordinates': [-111.859, 40.4049], 'type': 'Point'}","-111.859","Community Policing","UT","2016-05-19T08:00:58.000",
"525","4100 Block MAYFLOWER AVE","16LE06814","LEHI",,,"2016-05-09T05:43:53.000","Friday","21","2016-05-06T21:05:05.000","Description: Disorderly Conduct","758957349","DISORDERLY CONDUCT","40.4383","{'coordinates': [-111.904, 40.4383], 'type': 'Point'}","-111.904","Disorder","UT","2016-05-19T08:00:28.000",
"526","S 500 WEST ST & PIONEER XING","18LE01976","LEHI",,,"2018-03-05T13:57:55.000","Thursday","17","2018-02-22T17:02:05.000","Description: Traffic Accident-Injury","835997003","TRAFFIC ACCIDENT-INJURY","40.3737","{'coordinates': [-111.857, 40.3737], 'type': 'Point'}","-111.857","Traffic","UT","2018-03-08T06:34:24.000",
"527","13300 Block GROVE DR","18LE01986","ALPINE",,,"2018-02-26T21:44:54.000","Friday","0","2018-02-23T00:02:23.000","Description: Family Problem-No Violence","835267222","FAMILY PROBLEM-NO VIOLENCE","40.4743","{'coordinates': [-111.761, 40.4743], 'type': 'Point'}","-111.761","Family Offense","UT","2018-03-09T06:58:03.000",
"528","800 Block STATE ST","18LE01990","LEHI",,,"2018-02-26T07:35:22.000","Friday","6","2018-02-23T06:02:52.000","Description: Warrant Served For Other Agenc","835188288","WARRANT SERVED FOR OTHER AGENC","40.393","{'coordinates': [-111.838, 40.393], 'type': 'Point'}","-111.838","Community Policing","UT","2018-03-09T06:58:03.000",
"529","3300 Block PIONEER XING","18LE01991","LEHI",,,"2018-02-26T07:35:22.000","Friday","7","2018-02-23T07:02:21.000","Description: Traffic Accident-Reportable","835188289","TRAFFIC ACCIDENT-REPORTABLE","40.3753","{'coordinates': [-111.9, 40.3753], 'type': 'Point'}","-111.9","Traffic","UT","2018-03-09T06:58:03.000",
"530","800 Block W 3070 NORTH","18LE01998","LEHI",,,"2018-03-03T17:34:14.000","Friday","8","2018-02-23T08:02:13.000","Description: Traffic Accident-Reportable","835847152","TRAFFIC ACCIDENT-REPORTABLE","40.4264","{'coordinates': [-111.864, 40.4264], 'type': 'Point'}","-111.864","Traffic","UT","2018-03-09T06:58:03.000",
"531","4000 Block FLASH DR","16LE13951","LEHI",,,"2016-09-14T08:07:01.000","Thursday","15","2016-09-08T15:09:27.000","Description: Citizen Assist","772020537","CITIZEN ASSIST","40.4357","{'coordinates': [-111.832, 40.4357], 'type': 'Point'}","-111.832","Community Policing","UT","2016-11-14T16:34:31.000",
"532","2000 Block S 900 EAST","18LE01999","LEHI",,,"2018-02-26T07:35:22.000","Friday","8","2018-02-23T08:02:37.000","Description: Animal Problem","835188294","ANIMAL PROBLEM","40.364","{'coordinates': [-111.835, 40.364], 'type': 'Point'}","-111.835","Community Policing","UT","2018-03-09T06:58:03.000",
"533","1600 Block TRAVERSE PKWY","18LE01997","LEHI",,,"2018-02-26T18:17:14.000","Friday","8","2018-02-23T08:02:54.000","Description: Traffic Accident-Reportable","835253142","TRAFFIC ACCIDENT-REPORTABLE","40.4343","{'coordinates': [-111.877, 40.4343], 'type': 'Point'}","-111.877","Traffic","UT","2018-03-09T06:58:03.000",
"534","3700 Block CABELAS BLVD","18LE02001","LEHI",,,"2018-02-26T07:35:22.000","Friday","9","2018-02-23T09:02:18.000","Description: Alarm","835188295","ALARM","40.4345","{'coordinates': [-111.881, 40.4345], 'type': 'Point'}","-111.881","Alarm","UT","2018-03-09T06:58:03.000",
"535","200 Block E 2600 NORTH","18LE02004","LEHI",,,"2018-02-26T07:35:22.000","Friday","10","2018-02-23T10:02:02.000","Description: Alarm","835188296","ALARM","40.4207","{'coordinates': [-111.845, 40.4207], 'type': 'Point'}","-111.845","Alarm","UT","2018-03-09T06:58:03.000",
"536","PIONEER XING & N 2300 WEST","18LE02005","LEHI",,,"2018-02-26T07:35:22.000","Friday","10","2018-02-23T10:02:20.000","Description: Traffic Accident-Non Reportabl","835188297","TRAFFIC ACCIDENT-NON REPORTABL","40.3763","{'coordinates': [-111.886, 40.3763], 'type': 'Point'}","-111.886","Traffic","UT","2018-03-09T06:58:03.000",
"537","3000 Block PIONEER XING","18LE02002","LEHI",,,"2018-02-26T16:00:48.000","Friday","10","2018-02-23T10:02:55.000","Description: Traffic Accident-Reportable","835213276","TRAFFIC ACCIDENT-REPORTABLE","40.3763","{'coordinates': [-111.897, 40.3763], 'type': 'Point'}","-111.897","Traffic","UT","2018-03-09T06:58:03.000",
"538","2300 Block W 70 NORTH","18LE02018","LEHI",,,"2018-02-27T04:21:48.000","Friday","15","2018-02-23T15:02:59.000","Description: Custodial Interference","835292834","CUSTODIAL INTERFERENCE","40.3887","{'coordinates': [-111.887, 40.3887], 'type': 'Point'}","-111.887","Family Offense","UT","2018-03-09T06:58:03.000",
"539","4100 Block MAYFLOWER AVE","18LE02049","LEHI",,,"2018-03-01T03:25:56.000","Saturday","18","2018-02-24T18:02:59.000","Description: Burglary-Resd-Unlawf Entry","835498011","BURGLARY-RESD-UNLAWF ENTRY","40.4383","{'coordinates': [-111.904, 40.4383], 'type': 'Point'}","-111.904","Breaking & Entering","UT","2018-03-10T08:13:00.000",
"540","1100 Block PIONEER XING","18LE02052","LEHI",,,"2018-02-27T07:26:52.000","Saturday","20","2018-02-24T20:02:03.000","Description: Citizen Assist","835300104","CITIZEN ASSIST","40.3753","{'coordinates': [-111.867, 40.3753], 'type': 'Point'}","-111.867","Community Policing","UT","2018-03-10T08:13:00.000",
"541","1500 Block TIMPANOGOS HWY","18LE02054","LEHI",,,"2018-02-27T07:26:52.000","Saturday","20","2018-02-24T20:02:20.000","Description: Traffic Accident-Reportable","835300106","TRAFFIC ACCIDENT-REPORTABLE","40.4322","{'coordinates': [-111.874, 40.4322], 'type': 'Point'}","-111.874","Traffic","UT","2018-03-10T08:13:00.000",
"542","2300 Block ASHTON BLVD","18LE02055","LEHI",,,"2018-02-27T07:26:52.000","Saturday","20","2018-02-24T20:02:20.000","Description: Traffic Accident-Reportable","835300107","TRAFFIC ACCIDENT-REPORTABLE","40.4203","{'coordinates': [-111.886, 40.4203], 'type': 'Point'}","-111.886","Traffic","UT","2018-03-10T08:13:00.000",
"543","900 Block N 3600 WEST","18LE02056","LEHI",,,"2018-02-27T07:26:52.000","Saturday","21","2018-02-24T21:02:53.000","Description: Traffic Accident-Non Reportabl","835300108","TRAFFIC ACCIDENT-NON REPORTABL","40.3995","{'coordinates': [-111.907, 40.3995], 'type': 'Point'}","-111.907","Traffic","UT","2018-03-10T08:13:00.000",
"544","100 Block HUNTERS GROVE LN","18LE02061","LEHI",,,"2018-02-27T07:26:52.000","Saturday","22","2018-02-24T22:02:23.000","Description: Traffic Accident-Reportable","835300112","TRAFFIC ACCIDENT-REPORTABLE","40.3903","{'coordinates': [-111.828, 40.3903], 'type': 'Point'}","-111.828","Traffic","UT","2018-03-10T08:13:00.000",
"545","EXECUTIVE PKWY & N ASHTON BLVD","18LE02062","LEHI",,,"2018-02-27T11:55:14.000","Saturday","22","2018-02-24T22:02:46.000","Description: Traffic Accident-Non Reportabl","835316407","TRAFFIC ACCIDENT-NON REPORTABL","40.4268","{'coordinates': [-111.894, 40.4268], 'type': 'Point'}","-111.894","Traffic","UT","2018-03-10T08:13:00.000",
"546","2300 Block W 2150 NORTH","18LE02065","LEHI",,,"2018-02-27T07:26:52.000","Saturday","23","2018-02-24T23:02:29.000","Description: Traffic Offense","835300115","TRAFFIC OFFENSE","40.4143","{'coordinates': [-111.887, 40.4143], 'type': 'Point'}","-111.887","Traffic","UT","2018-03-10T08:13:00.000",
"547","200 Block INTERSTATE PLAZA DR","18LE02064","LEHI",,,"2018-02-27T07:26:52.000","Saturday","23","2018-02-24T23:02:49.000","Description: CS-Poss-Other","835300114","CS-POSS-OTHER","40.3862","{'coordinates': [-111.831, 40.3862], 'type': 'Point'}","-111.831","Drugs","UT","2018-03-10T08:13:00.000",
"548","100 Block HUNTERS GROVE LN","18LE02063","LEHI",,,"2018-02-27T07:26:52.000","Saturday","23","2018-02-24T23:02:53.000","Description: Traffic Accident-Non Reportabl","835300113","TRAFFIC ACCIDENT-NON REPORTABL","40.3903","{'coordinates': [-111.828, 40.3903], 'type': 'Point'}","-111.828","Traffic","UT","2018-03-10T08:13:00.000",
"549","200 Block N 850 EAST","18LE02078","LEHI",,,"2018-02-28T07:05:16.000","Sunday","11","2018-02-25T11:02:28.000","Description: Property-Lost","835419918","PROPERTY-LOST","40.3914","{'coordinates': [-111.837, 40.3914], 'type': 'Point'}","-111.837","Property Crime","UT","2018-03-11T07:29:44.000",
"550","500 Block STATE ST","18LE02127","LEHI",,,"2018-03-02T07:22:37.000","Tuesday","9","2018-02-27T09:02:30.000","Description: Citizen Assist","835601812","CITIZEN ASSIST","40.4049","{'coordinates': [-111.859, 40.4049], 'type': 'Point'}","-111.859","Community Policing","UT","2018-03-13T06:25:29.000",
"551","2700 Block TURNBERRY LN","16LE14002","LEHI",,,"2016-09-12T08:07:01.000","Friday","13","2016-09-09T13:09:56.000","Description: Alarm","771861970","ALARM","40.4227","{'coordinates': [-111.899, 40.4227], 'type': 'Point'}","-111.899","Alarm","UT","2016-11-14T16:34:32.000",
"552","600 Block PIONEER XING","17LE15313","LEHI",,,"2017-12-21T11:05:52.000","Friday","17","2017-12-08T17:12:59.000","Description: Traffic Accident-Reportable","829482004","TRAFFIC ACCIDENT-REPORTABLE","40.3752","{'coordinates': [-111.839, 40.3752], 'type': 'Point'}","-111.839","Traffic","UT","2017-12-21T11:06:19.000",
"553","3500 Block THANKSGIVING WAY","18LE00506","LEHI",,,"2018-01-18T07:56:45.000","Monday","0","2018-01-15T00:01:20.000","Description: Traffic Accident-Reportable","831835381","TRAFFIC ACCIDENT-REPORTABLE","40.4322","{'coordinates': [-111.894, 40.4322], 'type': 'Point'}","-111.894","Traffic","UT","2018-01-30T08:44:41.000",
"554","3500 Block THANKSGIVING WAY","18LE00505","LEHI",,,"2018-01-18T07:56:45.000","Monday","0","2018-01-15T00:01:41.000","Description: Driving Under Influence","831835380","DRIVING UNDER INFLUENCE","40.4322","{'coordinates': [-111.894, 40.4322], 'type': 'Point'}","-111.894","Traffic","UT","2018-01-30T08:44:41.000",
"555","1100 Block N 200 WEST","18LE00508","LEHI",,,"2018-01-18T07:56:45.000","Monday","8","2018-01-15T08:01:50.000","Description: Custodial Interference","831835382","CUSTODIAL INTERFERENCE","40.4016","{'coordinates': [-111.853, 40.4016], 'type': 'Point'}","-111.853","Family Offense","UT","2018-01-30T08:44:41.000",
"556","800 Block E 760 NORTH","18LE00510","LEHI",,,"2018-01-18T07:56:45.000","Monday","11","2018-01-15T11:01:07.000","Description: Citizen Assist","831835384","CITIZEN ASSIST","40.3969","{'coordinates': [-111.835, 40.3969], 'type': 'Point'}","-111.835","Community Policing","UT","2018-01-30T08:44:40.000",
"557","5000 Block LARKWOOD LN","18LE00512","LEHI",,,"2018-01-18T07:56:45.000","Monday","12","2018-01-15T12:01:56.000","Description: Disorderly Conduct","831835386","DISORDERLY CONDUCT","40.4495","{'coordinates': [-111.89, 40.4495], 'type': 'Point'}","-111.89","Disorder","UT","2018-01-30T08:44:42.000",
"558","200 Block INTERSTATE PLAZA DR","18LE00514","LEHI",,,"2018-01-18T07:56:45.000","Monday","13","2018-01-15T13:01:04.000","Description: Trespassing","831835387","TRESPASSING","40.3862","{'coordinates': [-111.831, 40.3862], 'type': 'Point'}","-111.831","Other","UT","2018-01-30T08:44:41.000",
"559","100 Block HUNTERS GROVE LN","18LE00516","LEHI",,,"2018-01-18T07:56:45.000","Monday","14","2018-01-15T14:01:02.000","Description: Citizen Assist","831835389","CITIZEN ASSIST","40.391","{'coordinates': [-111.827, 40.391], 'type': 'Point'}","-111.827","Community Policing","UT","2018-01-30T08:44:41.000",
"560","1300 Block STATE ST","18LE02190","LEHI",,,"2018-03-03T07:17:32.000","Wednesday","18","2018-02-28T18:02:58.000","Description: Traffic Accident-Reportable","835813181","TRAFFIC ACCIDENT-REPORTABLE","40.3892","{'coordinates': [-111.828, 40.3892], 'type': 'Point'}","-111.828","Traffic","UT","2018-03-14T07:04:24.000",
"561","3200 Block N 1120 EAST","18LE02225","LEHI",,,"2018-03-10T21:27:05.000","Thursday","14","2018-03-01T14:03:15.000","Description: Fraud","836883704","FRAUD","40.429","{'coordinates': [-111.832, 40.429], 'type': 'Point'}","-111.832","Theft","UT","2018-03-15T07:12:30.000",
"562","400 Block PIONEER XING","18LE02226","LEHI",,,"2018-03-04T07:21:10.000","Thursday","16","2018-03-01T16:03:24.000","Description: Traffic Accident-Reportable","835883664","TRAFFIC ACCIDENT-REPORTABLE","40.3738","{'coordinates': [-111.856, 40.3738], 'type': 'Point'}","-111.856","Traffic","UT","2018-03-15T07:12:30.000",
"563","100 Block STATE ST","16LE14081","LEHI",,,"2016-09-13T08:07:07.000","Saturday","20","2016-09-10T20:09:57.000","Description: Alarm","771938627","ALARM","40.3971","{'coordinates': [-111.848, 40.3971], 'type': 'Point'}","-111.848","Alarm","UT","2016-11-14T16:35:39.000",
"1401","500 Block STATE ST","18LE06738","LEHI",,,"2018-06-23T06:39:02.000","Wednesday","15","2018-06-20T15:06:52.000","Description: Fraud","860950406","FRAUD","40.4049","{'coordinates': [-111.859, 40.4049], 'type': 'Point'}","-111.859","Theft","UT","2018-07-03T10:01:56.000",
"564","400 Block PIONEER XING","18LE02227","LEHI",,,"2018-03-04T07:21:10.000","Thursday","17","2018-03-01T17:03:20.000","Description: Traffic Accident-Reportable","835883665","TRAFFIC ACCIDENT-REPORTABLE","40.3738","{'coordinates': [-111.856, 40.3738], 'type': 'Point'}","-111.856","Traffic","UT","2018-03-15T07:12:30.000",
"565","2900 Block THANKSGIVING WAY","18LE02234","LEHI",,,"2018-03-06T14:27:41.000","Thursday","17","2018-03-01T17:03:20.000","Description: Citizen Assist","836396060","CITIZEN ASSIST","40.4251","{'coordinates': [-111.885, 40.4251], 'type': 'Point'}","-111.885","Community Policing","UT","2018-03-15T07:12:30.000",
"566","500 Block STATE ST","18LE02228","LEHI",,,"2018-03-04T07:21:10.000","Thursday","17","2018-03-01T17:03:31.000","Description: Fraud","835883666","FRAUD","40.4049","{'coordinates': [-111.859, 40.4049], 'type': 'Point'}","-111.859","Theft","UT","2018-03-15T07:12:30.000",
"567","1900 Block DEER RIDGE TRL","18LE02230","LEHI",,,"2018-03-08T19:29:37.000","Thursday","17","2018-03-01T17:03:54.000","Description: Family Problem-No Violence","836579204","FAMILY PROBLEM-NO VIOLENCE","40.4434","{'coordinates': [-111.88, 40.4434], 'type': 'Point'}","-111.88","Family Offense","UT","2018-03-15T07:12:30.000",
"568","500 Block S 850 EAST","18LE02233","LEHI",,,"2018-03-08T18:58:33.000","Thursday","18","2018-03-01T18:03:36.000","Description: Theft-Property-Other","836575397","THEFT-PROPERTY-OTHER","40.3818","{'coordinates': [-111.835, 40.3818], 'type': 'Point'}","-111.835","Theft","UT","2018-03-15T07:12:30.000",
"569","700 Block W 575 SOUTH","18LE02235","LEHI",,,"2018-03-04T07:21:10.000","Thursday","18","2018-03-01T18:03:57.000","Description: Traffic Accident-Reportable","835883667","TRAFFIC ACCIDENT-REPORTABLE","40.3814","{'coordinates': [-111.861, 40.3814], 'type': 'Point'}","-111.861","Traffic","UT","2018-03-15T07:12:30.000",
"570","PIONEER XING","18LE02232","LEHI",,,"2018-03-06T20:59:48.000","Thursday","18","2018-03-01T18:03:58.000","Description: Traffic Offense","836420249","TRAFFIC OFFENSE","40.3772","{'coordinates': [-111.831, 40.3772], 'type': 'Point'}","-111.831","Traffic","UT","2018-03-15T07:12:30.000",
"571","300 Block N 200 WEST","18LE02238","LEHI",,,"2018-03-04T07:21:10.000","Thursday","19","2018-03-01T19:03:17.000","Description: Traffic Accident-Reportable","835883669","TRAFFIC ACCIDENT-REPORTABLE","40.3913","{'coordinates': [-111.852, 40.3913], 'type': 'Point'}","-111.852","Traffic","UT","2018-03-15T07:12:30.000",
"572","100 Block W 1750 NORTH","18LE02241","LEHI",,,"2018-03-04T07:21:10.000","Thursday","19","2018-03-01T19:03:40.000","Description: Threatening","835883671","THREATENING","40.4095","{'coordinates': [-111.853, 40.4095], 'type': 'Point'}","-111.853","Other","UT","2018-03-15T07:12:30.000",
"573","2200 Block N 700 WEST ST","18LE02237","LEHI",,,"2018-03-05T19:34:04.000","Thursday","19","2018-03-01T19:03:40.000","Description: Non-Criminal Civil Complaint","836244243","NON-CRIMINAL CIVIL COMPLAINT","40.4156","{'coordinates': [-111.861, 40.4156], 'type': 'Point'}","-111.861","Other","UT","2018-03-15T07:12:30.000",
"574","500 Block STATE ST","16LE16825","LEHI",,,"2016-11-08T17:10:34.000","Saturday","15","2016-10-29T15:10:22.000","Description: Citizen Assist","780673118","CITIZEN ASSIST","40.4049","{'coordinates': [-111.859, 40.4049], 'type': 'Point'}","-111.859","Community Policing","UT","2016-11-14T16:34:33.000",
"576","3500 Block CENTER ST","16LE16993","LEHI",,,"2016-11-08T17:10:34.000","Tuesday","10","2016-11-01T10:11:27.000","Description: Traffic Accident-Non Reportabl","780673110","TRAFFIC ACCIDENT-NON REPORTABL","40.4312","{'coordinates': [-111.85, 40.4312], 'type': 'Point'}","-111.85","Traffic","UT","2016-11-14T16:34:12.000",
"577","500 Block STATE ST","16LE16996","LEHI",,,"2016-11-08T17:10:37.000","Tuesday","12","2016-11-01T12:11:24.000","Description: Citizen Assist","780673370","CITIZEN ASSIST","40.4049","{'coordinates': [-111.859, 40.4049], 'type': 'Point'}","-111.859","Community Policing","UT","2016-11-14T16:34:21.000",
"578","500 Block STATE ST","16LE17001","LEHI",,,"2016-11-08T17:10:37.000","Tuesday","12","2016-11-01T12:11:26.000","Description: Citizen Assist","780673380","CITIZEN ASSIST","40.4049","{'coordinates': [-111.859, 40.4049], 'type': 'Point'}","-111.859","Community Policing","UT","2016-11-14T16:34:21.000",
"579","500 Block STATE ST","16LE17002","LEHI",,,"2016-11-08T17:10:36.000","Tuesday","12","2016-11-01T12:11:35.000","Description: Citizen Assist","780673369","CITIZEN ASSIST","40.4049","{'coordinates': [-111.859, 40.4049], 'type': 'Point'}","-111.859","Community Policing","UT","2016-11-14T16:34:22.000",
