"column_0","address_1","case_number","city","clearance_type","country","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"563","300 Block SARATOGA RD","18SS00704","SARATOGA SPRING",,,"2018-01-28T07:55:28.000","Thursday","2","2018-01-25T02:01:07.000","Description: Citizen Assist","832716896","CITIZEN ASSIST","40.3557","{'coordinates': [-111.901, 40.3557], 'type': 'Point'}","-111.901","Community Policing","UT","2018-02-08T06:04:51.000",
"564","1900 Block CONCORD PL","18SS00705","SARATOGA SPRING",,,"2018-01-28T07:55:28.000","Thursday","6","2018-01-25T06:01:53.000","Description: Non-Criminal Civil Complaint","832716897","NON-CRIMINAL CIVIL COMPLAINT","40.398","{'coordinates': [-111.927, 40.398], 'type': 'Point'}","-111.927","Other","UT","2018-02-08T06:04:51.000",
"565","400 Block FOOTHILL BLVD","18SS00707","SARATOGA SPRING",,,"2018-01-28T07:55:28.000","Thursday","7","2018-01-25T07:01:20.000","Description: Traffic Accident-Injury","832716899","TRAFFIC ACCIDENT-INJURY","40.3693","{'coordinates': [-111.935, 40.3693], 'type': 'Point'}","-111.935","Traffic","UT","2018-02-08T06:04:51.000",
"566","1300 Block COMMERCE DR","18SS00708","SARATOGA SPRING",,,"2018-01-28T07:55:28.000","Thursday","7","2018-01-25T07:01:52.000","Description: Sexual Abuse of Child","832716900","SEXUAL ABUSE OF CHILD","40.3858","{'coordinates': [-111.914, 40.3858], 'type': 'Point'}","-111.914","Other Sexual Offense","UT","2018-02-08T06:04:51.000",
"567","REDWOOD RD & E PIONEER XING","18SS00706","SARATOGA SPRING",,,"2018-01-28T07:55:28.000","Thursday","7","2018-01-25T07:01:56.000","Description: Traffic Accident-Reportable","832716898","TRAFFIC ACCIDENT-REPORTABLE","40.3729","{'coordinates': [-111.916, 40.3729], 'type': 'Point'}","-111.916","Traffic","UT","2018-02-08T06:04:51.000",
"568","100 Block PARKSIDE DR","18SS00709","SARATOGA SPRING",,,"2018-01-28T07:55:28.000","Thursday","8","2018-01-25T08:01:39.000","Description: Suspicious","832716901","SUSPICIOUS","40.3335","{'coordinates': [-111.918, 40.3335], 'type': 'Point'}","-111.918","Community Policing","UT","2018-02-08T06:04:51.000",
"569","1400 Block REDWOOD RD","17SS11491","SARATOGA SPRING",,,"2017-12-06T11:10:12.000","Sunday","1","2017-12-03T01:12:51.000","Description: Citizen Assist","828351827","CITIZEN ASSIST","40.3877","{'coordinates': [-111.916, 40.3877], 'type': 'Point'}","-111.916","Community Policing","UT","2017-12-16T11:49:51.000",
"570","1300 Block COMMERCE DR","18SS00710","SARATOGA SPRING",,,"2018-01-28T07:55:28.000","Thursday","9","2018-01-25T09:01:27.000","Description: Citizen Assist","832716902","CITIZEN ASSIST","40.3858","{'coordinates': [-111.914, 40.3858], 'type': 'Point'}","-111.914","Community Policing","UT","2018-02-08T06:04:51.000",
"571","100 Block HERON CT","18SS00711","SARATOGA SPRING",,,"2018-01-28T07:55:28.000","Thursday","10","2018-01-25T10:01:54.000","Description: Citizen Assist","832716903","CITIZEN ASSIST","40.3465","{'coordinates': [-111.913, 40.3465], 'type': 'Point'}","-111.913","Community Policing","UT","2018-02-08T06:04:51.000",
"572","1300 Block COMMERCE DR","18SS00717","SARATOGA SPRING",,,"2018-01-28T07:55:28.000","Thursday","11","2018-01-25T11:01:13.000","Description: Citizen Assist","832716906","CITIZEN ASSIST","40.3858","{'coordinates': [-111.914, 40.3858], 'type': 'Point'}","-111.914","Community Policing","UT","2018-02-08T06:04:51.000",
"573","1300 Block COMMERCE DR","18SS00726","SARATOGA SPRING",,,"2018-01-28T07:55:28.000","Thursday","14","2018-01-25T14:01:51.000","Description: Traffic Accident-Non Reportabl","832716911","TRAFFIC ACCIDENT-NON REPORTABL","40.3868","{'coordinates': [-111.913, 40.3868], 'type': 'Point'}","-111.913","Traffic","UT","2018-02-08T06:04:51.000",
"574","100 Block CARBONELL WAY","18SS00731","SARATOGA SPRING",,,"2018-01-28T07:55:28.000","Thursday","16","2018-01-25T16:01:07.000","Description: Citizen Assist","832716916","CITIZEN ASSIST","40.3917","{'coordinates': [-111.913, 40.3917], 'type': 'Point'}","-111.913","Community Policing","UT","2018-02-08T06:04:51.000",
"575","1500 Block COMMERCE DR","18SS00730","SARATOGA SPRING",,,"2018-01-28T07:55:28.000","Thursday","16","2018-01-25T16:01:46.000","Description: Citizen Assist","832716915","CITIZEN ASSIST","40.391","{'coordinates': [-111.914, 40.391], 'type': 'Point'}","-111.914","Community Policing","UT","2018-02-08T06:04:51.000",
"576","1300 Block REDWOOD RD","18SS00732","SARATOGA SPRING",,,"2018-01-28T07:55:28.000","Thursday","16","2018-01-25T16:01:55.000","Description: Citizen Assist","832716917","CITIZEN ASSIST","40.3861","{'coordinates': [-111.916, 40.3861], 'type': 'Point'}","-111.916","Community Policing","UT","2018-02-08T06:04:51.000",
"577","2100 Block REDWOOD RD","18SS00733","SARATOGA SPRING",,,"2018-01-28T07:55:28.000","Thursday","17","2018-01-25T17:01:25.000","Description: Citizen Assist","832716918","CITIZEN ASSIST","40.4015","{'coordinates': [-111.92, 40.4015], 'type': 'Point'}","-111.92","Community Policing","UT","2018-02-08T06:04:51.000",
"578","SUMMERHILL DR & S MAVERICK RD","18SS00737","SARATOGA SPRING",,,"2018-01-28T07:55:28.000","Thursday","19","2018-01-25T19:01:36.000","Description: Child Abuse or Neglect","832716921","CHILD ABUSE OR NEGLECT","40.3152","{'coordinates': [-111.897, 40.3152], 'type': 'Point'}","-111.897","Family Offense","UT","2018-02-08T06:04:51.000",
"579","1300 Block COMMERCE DR","15SS09153","SARATOGA SPRING",,,"2016-01-02T06:41:50.000","Wednesday","11","2015-12-30T11:12:35.000","Description: Citizen Assist","742732319","CITIZEN ASSIST","40.3858","{'coordinates': [-111.913, 40.3858], 'type': 'Point'}","-111.913","Community Policing","UT","2016-01-12T09:00:58.000",
"580","600 Block SARATOGA DR","15SS09156","SARATOGA SPRING",,,"2016-01-02T06:41:50.000","Wednesday","14","2015-12-30T14:12:41.000","Description: Theft-Property-Other","742732321","THEFT-PROPERTY-OTHER","40.3505","{'coordinates': [-111.904, 40.3505], 'type': 'Point'}","-111.904","Theft","UT","2016-01-12T09:00:59.000",
"581","500 Block SIDNEY LN","16SS00028","SARATOGA SPRING",,,"2016-01-05T06:41:27.000","Saturday","12","2016-01-02T12:01:27.000","Description: Criminal Mischief","742975169","CRIMINAL MISCHIEF","40.3924","{'coordinates': [-111.93, 40.3924], 'type': 'Point'}","-111.93","Other","UT","2016-01-15T09:00:21.000",
"583","1300 Block COMMERCE DR","17SS11045","SARATOGA SPRING",,,"2017-11-25T11:09:18.000","Wednesday","9","2017-11-22T09:11:16.000","Description: Citizen Assist","827419034","CITIZEN ASSIST","40.3858","{'coordinates': [-111.914, 40.3858], 'type': 'Point'}","-111.914","Community Policing","UT","2017-12-05T11:10:02.000",
"584","1300 Block COMMERCE DR","17SS11047","SARATOGA SPRING",,,"2017-11-25T11:09:18.000","Wednesday","10","2017-11-22T10:11:16.000","Description: Citizen Assist","827419037","CITIZEN ASSIST","40.3858","{'coordinates': [-111.914, 40.3858], 'type': 'Point'}","-111.914","Community Policing","UT","2017-12-05T11:10:02.000",
"585","600 Block REDWOOD RD","17SS11048","SARATOGA SPRING",,,"2017-11-25T11:09:18.000","Wednesday","12","2017-11-22T12:11:32.000","Description: Citizen Assist","827419042","CITIZEN ASSIST","40.3747","{'coordinates': [-111.916, 40.3747], 'type': 'Point'}","-111.916","Community Policing","UT","2017-12-05T11:10:02.000",
"586","PONY EXPRESS PKWY & S REDWOOD RD","17SS11060","SARATOGA SPRING",,,"2017-11-25T11:09:18.000","Wednesday","14","2017-11-22T14:11:09.000","Description: Traffic Offense","827419043","TRAFFIC OFFENSE","40.362","{'coordinates': [-111.916, 40.362], 'type': 'Point'}","-111.916","Traffic","UT","2017-12-05T11:10:02.000",
"587","100 Block CROSSROADS BLVD","17SS11089","SARATOGA SPRING",,,"2017-11-25T11:09:18.000","Wednesday","19","2017-11-22T19:11:46.000","Description: CS-Poss-Meth","827419032","CS-POSS-METH","40.3875","{'coordinates': [-111.92, 40.3875], 'type': 'Point'}","-111.92","Drugs","UT","2017-12-05T11:10:02.000",
"588","1300 Block COMMERCE DR","17SS11088","SARATOGA SPRING",,,"2017-11-25T11:09:18.000","Wednesday","19","2017-11-22T19:11:48.000","Description: Citizen Assist","827419036","CITIZEN ASSIST","40.3858","{'coordinates': [-111.914, 40.3858], 'type': 'Point'}","-111.914","Community Policing","UT","2017-12-05T11:10:02.000",
"589","1 Block KINTAIL ST","17SS11091","SARATOGA SPRING",,,"2017-11-25T11:09:18.000","Wednesday","21","2017-11-22T21:11:03.000","Description: Domestic Violence With Arrest","827419040","DOMESTIC VIOLENCE WITH ARREST","40.364","{'coordinates': [-111.867, 40.364], 'type': 'Point'}","-111.867","Family Offense","UT","2017-12-05T11:10:02.000",
"590","1400 Block BRUNELLO DR","18SS00101","BLUFFDALE",,,"2018-01-08T08:00:01.000","Friday","14","2018-01-05T14:01:27.000","Description: Fraud","831102663","FRAUD","40.4962","{'coordinates': [-111.933, 40.4962], 'type': 'Point'}","-111.933","Theft","UT","2018-01-27T09:49:13.000",
"591","1300 Block COMMERCE DR","18SS00099","SARATOGA SPRING",,,"2018-01-08T08:00:01.000","Friday","14","2018-01-05T14:01:41.000","Description: Citizen Assist","831102661","CITIZEN ASSIST","40.3858","{'coordinates': [-111.914, 40.3858], 'type': 'Point'}","-111.914","Community Policing","UT","2018-01-27T09:49:13.000",
"592","SARATOGA DR & S SARATOGA RD","18SS00102","SARATOGA SPRING",,,"2018-01-08T08:00:01.000","Friday","15","2018-01-05T15:01:09.000","Description: Suspicious","831102664","SUSPICIOUS","40.3549","{'coordinates': [-111.902, 40.3549], 'type': 'Point'}","-111.902","Community Policing","UT","2018-01-27T09:49:13.000",
"593","ASPEN HILLS BLVD & N FOOTHILL BLVD","18SS00108","SARATOGA SPRING",,,"2018-01-08T08:00:01.000","Friday","16","2018-01-05T16:01:09.000","Description: Suspicious","831102665","SUSPICIOUS","40.3916","{'coordinates': [-111.935, 40.3916], 'type': 'Point'}","-111.935","Community Policing","UT","2018-01-27T09:49:13.000",
"594","500 Block ORION RD","18SS00110","SARATOGA SPRING",,,"2018-01-08T08:00:01.000","Friday","18","2018-01-05T18:01:06.000","Description: Citizen Assist","831102667","CITIZEN ASSIST","40.3666","{'coordinates': [-111.93, 40.3666], 'type': 'Point'}","-111.93","Community Policing","UT","2018-01-27T09:49:13.000",
"595","1900 Block TUSCANY DR","18SS00109","SARATOGA SPRING",,,"2018-01-08T08:00:01.000","Friday","18","2018-01-05T18:01:45.000","Description: Suspicious","831102666","SUSPICIOUS","40.3974","{'coordinates': [-111.923, 40.3974], 'type': 'Point'}","-111.923","Community Policing","UT","2018-01-27T09:49:13.000",
"596","1 Block CROSSROADS BLVD","18SS00111","SARATOGA SPRING",,,"2018-01-08T08:00:01.000","Friday","19","2018-01-05T19:01:32.000","Description: Citizen Assist","831102668","CITIZEN ASSIST","40.3874","{'coordinates': [-111.914, 40.3874], 'type': 'Point'}","-111.914","Community Policing","UT","2018-01-27T09:49:13.000",
"597","4800 Block REDWOOD RD","16SS01156","SARATOGA SPRING",,,"2016-02-19T06:35:24.000","Tuesday","4","2016-02-16T04:02:41.000","Description: Traffic Accident-Reportable","750265959","TRAFFIC ACCIDENT-REPORTABLE","40.2718","{'coordinates': [-111.868, 40.2718], 'type': 'Point'}","-111.868","Traffic","UT","2016-02-27T09:12:37.000",
"598","200 Block CARACARA ST","16SS01170","SARATOGA SPRING",,,"2016-02-19T06:35:24.000","Tuesday","11","2016-02-16T11:02:01.000","Description: Citizen Assist","750265961","CITIZEN ASSIST","40.2971","{'coordinates': [-111.889, 40.2971], 'type': 'Point'}","-111.889","Community Policing","UT","2016-02-27T09:12:38.000",
"599","REDWOOD RD & E PIONEER XING","16SS01171","SARATOGA SPRING",,,"2016-02-19T06:35:31.000","Tuesday","11","2016-02-16T11:02:33.000","Description: Traffic Offense","750265988","TRAFFIC OFFENSE","40.3729","{'coordinates': [-111.916, 40.3729], 'type': 'Point'}","-111.916","Traffic","UT","2016-02-27T09:12:39.000",
"600","1 Block CROSSROADS BLVD","16SS01177","SARATOGA SPRING",,,"2016-02-19T06:35:24.000","Tuesday","12","2016-02-16T12:02:14.000","Description: Citizen Assist","750265962","CITIZEN ASSIST","40.3875","{'coordinates': [-111.915, 40.3875], 'type': 'Point'}","-111.915","Community Policing","UT","2016-02-27T09:12:40.000",
"601","1 Block RIVER VIEW DR","18SS00739","SARATOGA SPRING",,,"2018-01-28T07:55:28.000","Thursday","20","2018-01-25T20:01:26.000","Description: Domestic Violence With Arrest","832716923","DOMESTIC VIOLENCE WITH ARREST","40.3825","{'coordinates': [-111.914, 40.3825], 'type': 'Point'}","-111.914","Family Offense","UT","2018-02-08T06:04:51.000",
"602","200 Block COLUMBINE CIR","18SS00741","SARATOGA SPRING",,,"2018-02-02T00:36:42.000","Thursday","22","2018-01-25T22:01:45.000","Description: Suspicious","833141130","SUSPICIOUS","40.3159","{'coordinates': [-111.903, 40.3159], 'type': 'Point'}","-111.903","Community Policing","UT","2018-02-08T06:04:51.000",
"603","1 Block THUNDER BLVD","16SS01183","SARATOGA SPRING",,,"2016-02-23T06:45:38.000","Tuesday","15","2016-02-16T15:02:05.000","Description: Traffic Accident-Hit & Run","750600648","TRAFFIC ACCIDENT-HIT & RUN","40.3676","{'coordinates': [-111.921, 40.3676], 'type': 'Point'}","-111.921","Traffic","UT","2016-02-27T09:12:41.000",
"604","REDWOOD RD & E PIONEER XING","16SS01193","SARATOGA SPRING",,,"2016-02-23T06:45:38.000","Wednesday","0","2016-02-17T00:02:45.000","Description: Vehicle-Abandoned","750600665","VEHICLE-ABANDONED","40.3729","{'coordinates': [-111.916, 40.3729], 'type': 'Point'}","-111.916","Community Policing","UT","2016-03-01T09:10:47.000",
"605","1 Block CROSSROADS BLVD","16SS01195","SARATOGA SPRING",,,"2016-02-23T06:45:38.000","Wednesday","2","2016-02-17T02:02:27.000","Description: Citizen Assist","750600650","CITIZEN ASSIST","40.3875","{'coordinates': [-111.917, 40.3875], 'type': 'Point'}","-111.917","Community Policing","UT","2016-03-01T09:10:47.000",
"606","100 Block SWAINSON AVE","16SS01220","SARATOGA SPRING",,,"2016-02-23T06:45:38.000","Wednesday","14","2016-02-17T14:02:22.000","Description: Vehicle-Abandoned","750600661","VEHICLE-ABANDONED","40.3024","{'coordinates': [-111.889, 40.3024], 'type': 'Point'}","-111.889","Community Policing","UT","2016-03-01T09:10:42.000",
"607","1300 Block COMMERCE DR","16SS01218","SARATOGA SPRING",,,"2016-02-23T06:45:38.000","Wednesday","14","2016-02-17T14:02:23.000","Description: Fraud","750600662","FRAUD","40.3858","{'coordinates': [-111.913, 40.3858], 'type': 'Point'}","-111.913","Theft","UT","2016-03-01T09:10:42.000",
"608","400 Block PONY EXPRESS PKWY","16SS01222","SARATOGA SPRING",,,"2016-02-23T06:45:38.000","Wednesday","15","2016-02-17T15:02:23.000","Description: Citizen Assist","750600652","CITIZEN ASSIST","40.3621","{'coordinates': [-111.928, 40.3621], 'type': 'Point'}","-111.928","Community Policing","UT","2016-03-01T09:10:42.000",
"609","100 Block RIDGE RD","16SS06244","SARATOGA SPRING",,,"2016-08-28T08:06:54.000","Thursday","12","2016-08-25T12:08:38.000","Description: Agency Assist","769952632","AGENCY ASSIST","40.3966","{'coordinates': [-111.921, 40.3966], 'type': 'Point'}","-111.921","Community Policing","UT","2016-11-14T16:46:09.000",
"610","1300 Block COMMERCE DR","16SS06245","SARATOGA SPRING",,,"2016-08-28T08:06:54.000","Thursday","14","2016-08-25T14:08:00.000","Description: Citizen Assist","769952634","CITIZEN ASSIST","40.3858","{'coordinates': [-111.914, 40.3858], 'type': 'Point'}","-111.914","Community Policing","UT","2016-11-14T16:46:09.000",
"611","300 Block THUNDER BLVD","16SS06251","SARATOGA SPRING",,,"2016-08-28T08:06:54.000","Thursday","16","2016-08-25T16:08:07.000","Description: Citizen Assist","769952628","CITIZEN ASSIST","40.3632","{'coordinates': [-111.921, 40.3632], 'type': 'Point'}","-111.921","Community Policing","UT","2016-11-14T16:46:10.000",
"612","1300 Block COMMERCE DR","18SS07722","SARATOGA SPRING",,,"2018-09-10T13:22:06.000","Friday","14","2018-09-07T14:09:55.000","Description: Citizen Assist","874322221","CITIZEN ASSIST","40.3858","{'coordinates': [-111.914, 40.3858], 'type': 'Point'}","-111.914","Community Policing","UT","2018-09-20T21:48:49.000",
"613","14200 Block REDWOOD RD","14SS05837","BLUFFDALE",,"null","2014-10-30T08:04:50.000","Monday","17","2014-10-27T17:10:48.000","Description: Citizen Assist","596094201","CITIZEN ASSIST","40.4922","{'coordinates': [-111.939, 40.4922], 'type': 'Point'}","-111.939","Community Policing","UT","2014-11-08T09:03:22.000","null"
"614","1300 Block COMMERCE DR","14SS05836","SARATOGA SPRING",,"null","2014-10-30T08:04:50.000","Monday","17","2014-10-27T17:10:32.000","Description: Citizen Assist","596094202","CITIZEN ASSIST","40.3858","{'coordinates': [-111.913, 40.3858], 'type': 'Point'}","-111.913","Community Policing","UT","2014-11-08T09:03:16.000","null"
"615","REDWOOD RD & E PIONEER XING","14SS05827","SARATOGA SPRING",,"null","2014-10-30T08:04:50.000","Monday","7","2014-10-27T07:10:47.000","Description: Traffic Accident-Non Reportabl","596094203","TRAFFIC ACCIDENT-NON REPORTABL","40.3729","{'coordinates': [-111.916, 40.3729], 'type': 'Point'}","-111.916","Traffic","UT","2014-11-08T09:03:23.000","null"
"616","1 Block S 400 EAST","14SS05841","LEHI",,"null","2014-10-30T08:04:50.000","Monday","21","2014-10-27T21:10:59.000","Description: Agency Assist","596094204","AGENCY ASSIST","40.3873","{'coordinates': [-111.843, 40.3873], 'type': 'Point'}","-111.843","Community Policing","UT","2014-11-08T09:03:18.000","null"
"617","3900 Block STARLIGHT DR","14SS05829","SARATOGA SPRING",,"null","2014-10-30T08:04:50.000","Monday","10","2014-10-27T10:10:27.000","Description: Alarm","596094205","ALARM","40.2909","{'coordinates': [-111.88, 40.2909], 'type': 'Point'}","-111.88","Alarm","UT","2014-11-08T09:03:17.000","null"
"618","700 Block DEVONSHIRE DR","14SS05835","SARATOGA SPRING",,"null","2014-10-30T08:04:50.000","Monday","15","2014-10-27T15:10:17.000","Description: Citizen Assist","596094206","CITIZEN ASSIST","40.3757","{'coordinates': [-111.913, 40.3757], 'type': 'Point'}","-111.913","Community Policing","UT","2014-11-08T09:03:20.000","null"
"619","1300 Block REDWOOD RD","14SS05830","SARATOGA SPRING",,"null","2014-10-30T08:04:50.000","Monday","11","2014-10-27T11:10:44.000","Description: Traffic Accident-Reportable","596094208","TRAFFIC ACCIDENT-REPORTABLE","40.3861","{'coordinates': [-111.916, 40.3861], 'type': 'Point'}","-111.916","Traffic","UT","2014-11-08T09:03:19.000","null"
"620","100 Block RIDGE RD","14SS05831","SARATOGA SPRING",,"null","2014-10-30T08:04:50.000","Monday","11","2014-10-27T11:10:44.000","Description: Sexual Abuse of Child","596094209","SEXUAL ABUSE OF CHILD","40.3967","{'coordinates': [-111.921, 40.3967], 'type': 'Point'}","-111.921","Other Sexual Offense","UT","2014-11-08T09:03:20.000","null"
"621","1 Block PERTH ST","14SS05838","SARATOGA SPRING",,"null","2014-10-30T08:04:50.000","Monday","18","2014-10-27T18:10:07.000","Description: Agency Assist","596094210","AGENCY ASSIST","40.3637","{'coordinates': [-111.861, 40.3637], 'type': 'Point'}","-111.861","Community Policing","UT","2014-11-08T09:03:21.000","null"
"1504","200 Block W 400 NORTH","15SS00037","SARATOGA SPRING",,,"2015-01-06T09:04:12.000","Saturday","3","2015-01-03T03:01:39.000","Description: Alarm","653629368","ALARM","40.3694","{'coordinates': [-111.923, 40.3694], 'type': 'Point'}","-111.923","Alarm","UT","2015-01-15T09:16:35.000",
"622","1 Block CROSSROADS BLVD","14SS05845","SARATOGA SPRING",,"null","2014-10-30T08:04:50.000","Monday","23","2014-10-27T23:10:53.000","Description: Citizen Assist","596094211","CITIZEN ASSIST","40.3874","{'coordinates': [-111.914, 40.3874], 'type': 'Point'}","-111.914","Community Policing","UT","2014-11-08T09:03:19.000","null"
"623","2400 Block PALOMINO DR","14SS05823","SARATOGA SPRING",,"null","2014-10-30T08:04:50.000","Sunday","9","2014-10-26T09:10:59.000","Description: Citizen Assist","596094213","CITIZEN ASSIST","40.3181","{'coordinates': [-111.904, 40.3181], 'type': 'Point'}","-111.904","Community Policing","UT","2014-11-07T09:04:01.000","null"
"624","400 Block PONY EXPRESS PKWY","14SS05848","SARATOGA SPRING",,"null","2014-10-30T08:04:50.000","Monday","23","2014-10-27T23:10:34.000","Description: Alarm","596094215","ALARM","40.3621","{'coordinates': [-111.928, 40.3621], 'type': 'Point'}","-111.928","Alarm","UT","2014-11-08T09:03:20.000","null"
"625","2400 Block MAVERICK RD","14SS05828","SARATOGA SPRING",,"null","2014-10-30T08:04:50.000","Monday","9","2014-10-27T09:10:24.000","Description: Vehicle-Abandoned","596094216","VEHICLE-ABANDONED","40.3184","{'coordinates': [-111.9, 40.3184], 'type': 'Point'}","-111.9","Community Policing","UT","2014-11-08T09:03:16.000","null"
"626","200 Block PEPPERMINT CT","11SS00838","SARATOGA SPRING",,"null","2011-03-14T08:01:26.000","Monday","12","2011-03-07T12:03:01.000","Description: FRAUD","59629378","FRAUD","40.3950707484","{'coordinates': [-111.925337, 40.395071], 'type': 'Point'}","-111.9253367","Theft","UT","2011-06-14T08:31:42.000","null"
"627","3800 Block LAKE MOUNTAIN DR","11SS00839","SARATOGA SPRING",,"null","2011-03-14T08:01:26.000","Monday","14","2011-03-07T14:03:36.000","Description: SUSPICIOUS","59629379","SUSPICIOUS","40.2924807484","{'coordinates': [-111.883727, 40.292481], 'type': 'Point'}","-111.8837267","Community Policing","UT","2011-06-14T08:31:42.000","null"
"628","1 Block RIDGE RD","11SS00841","SARATOGA SPRING",,"null","2011-03-14T08:01:26.000","Monday","16","2011-03-07T16:03:24.000","Description: MENTAL SUBJECT","59629380","MENTAL SUBJECT","40.3976507484","{'coordinates': [-111.919937, 40.397651], 'type': 'Point'}","-111.9199367","Other","UT","2011-06-14T08:31:42.000","null"
"629","100 Block SR73","11SS00842","SARATOGA SPRING",,"null","2011-03-14T08:01:26.000","Monday","17","2011-03-07T17:03:48.000","Description: TRAFFIC ACCIDENT-REPORTABLE","59629381","TRAFFIC ACCIDENT-REPORTABLE","40.3874607484","{'coordinates': [-111.919887, 40.387461], 'type': 'Point'}","-111.9198867","Traffic","UT","2011-06-14T08:31:42.000","null"
"630","1000 Block CORAL CT","11SS00836","SARATOGA SPRING",,"null","2011-03-14T08:01:26.000","Monday","11","2011-03-07T11:03:36.000","Description: ANIMAL STRAY","59629382","ANIMAL STRAY","40.3428707484","{'coordinates': [-111.913817, 40.342871], 'type': 'Point'}","-111.9138167","Community Policing","UT","2011-06-14T08:31:42.000","null"
"631","RIVERSIDE DR & E SEAGULL LN","11SS00837","SARATOGA SPRING",,"null","2011-03-14T08:01:26.000","Monday","12","2011-03-07T12:03:34.000","Description: TRAFFIC ACCIDENT-REPORTABLE","59629383","TRAFFIC ACCIDENT-REPORTABLE","40.3857507484","{'coordinates': [-111.908107, 40.385751], 'type': 'Point'}","-111.9081067","Traffic","UT","2011-06-14T08:31:42.000","null"
"632","1700 Block REDWOOD RD","11SS00860","SARATOGA SPRING",,"null","2011-03-15T07:54:44.000","Tuesday","22","2011-03-08T22:03:58.000","Description: SUSPICIOUS","59680134","SUSPICIOUS","40.3938707484","{'coordinates': [-111.917647, 40.393871], 'type': 'Point'}","-111.9176467","Community Policing","UT","2011-06-14T08:31:42.000","null"
"633","100 Block SPRINGVIEW DR","18SS07725","SARATOGA SPRING",,,"2018-09-10T13:22:06.000","Friday","15","2018-09-07T15:09:29.000","Description: Fraud","874322224","FRAUD","40.4017","{'coordinates': [-111.924, 40.4017], 'type': 'Point'}","-111.924","Theft","UT","2018-09-20T21:48:50.000",
"634","1 Block THUNDER BLVD","16SS01201","SARATOGA SPRING",,,"2016-02-23T06:45:38.000","Wednesday","9","2016-02-17T09:02:07.000","Description: Traffic Offense","750600668","TRAFFIC OFFENSE","40.3676","{'coordinates': [-111.921, 40.3676], 'type': 'Point'}","-111.921","Traffic","UT","2016-03-01T09:10:41.000",
"635","1300 Block COMMERCE DR","16SS01210","SARATOGA SPRING",,,"2016-02-23T06:45:38.000","Wednesday","11","2016-02-17T11:02:42.000","Description: Citizen Assist","750600684","CITIZEN ASSIST","40.3858","{'coordinates': [-111.913, 40.3858], 'type': 'Point'}","-111.913","Community Policing","UT","2016-03-01T09:10:48.000",
"636","1300 Block COMMERCE DR","16SS01217","SARATOGA SPRING",,,"2016-02-23T06:45:38.000","Wednesday","14","2016-02-17T14:02:20.000","Description: Citizen Assist","750600680","CITIZEN ASSIST","40.3858","{'coordinates': [-111.913, 40.3858], 'type': 'Point'}","-111.913","Community Policing","UT","2016-03-01T09:10:49.000",
"637","1300 Block COMMERCE DR","16SS01216","SARATOGA SPRING",,,"2016-02-23T06:45:38.000","Wednesday","14","2016-02-17T14:02:42.000","Description: Citizen Assist","750600685","CITIZEN ASSIST","40.3858","{'coordinates': [-111.913, 40.3858], 'type': 'Point'}","-111.913","Community Policing","UT","2016-03-01T09:10:49.000",
"638","1300 Block COMMERCE DR","16SS01229","SARATOGA SPRING",,,"2016-02-23T06:45:38.000","Wednesday","16","2016-02-17T16:02:02.000","Description: Citizen Assist","750600686","CITIZEN ASSIST","40.3858","{'coordinates': [-111.913, 40.3858], 'type': 'Point'}","-111.913","Community Policing","UT","2016-03-01T09:10:50.000",
"639","700 Block BRAEMAR WAY","16SS01231","SARATOGA SPRING",,,"2016-02-23T06:45:38.000","Wednesday","19","2016-02-17T19:02:26.000","Description: Animal Bite","750600671","ANIMAL BITE","40.3753","{'coordinates': [-111.915, 40.3753], 'type': 'Point'}","-111.915","Community Policing","UT","2016-03-01T09:10:50.000",
"640","1300 Block COMMERCE DR","16SS01237","SARATOGA SPRING",,,"2016-02-23T06:45:38.000","Thursday","10","2016-02-18T10:02:53.000","Description: Citizen Assist","750600676","CITIZEN ASSIST","40.3858","{'coordinates': [-111.913, 40.3858], 'type': 'Point'}","-111.913","Community Policing","UT","2016-03-02T08:55:41.000",
"641","200 Block CROSSROADS BLVD","16SS01249","SARATOGA SPRING",,,"2016-02-23T06:45:38.000","Thursday","15","2016-02-18T15:02:21.000","Description: Citizen Assist","750600677","CITIZEN ASSIST","40.3874","{'coordinates': [-111.91, 40.3874], 'type': 'Point'}","-111.91","Community Policing","UT","2016-03-02T08:55:42.000",
"642","1 Block KEY LARGO DR","16SS01251","SARATOGA SPRING",,,"2016-02-23T06:45:38.000","Thursday","17","2016-02-18T17:02:24.000","Description: Burglary-Resd-Unlawf Entry","750600687","BURGLARY-RESD-UNLAWF ENTRY","40.2891","{'coordinates': [-111.879, 40.2891], 'type': 'Point'}","-111.879","Breaking & Entering","UT","2016-03-02T08:55:42.000",
"643","100 Block CROSSROADS BLVD","16SS01253","SARATOGA SPRING",,,"2016-02-23T06:45:38.000","Thursday","20","2016-02-18T20:02:34.000","Description: Citizen Assist","750600674","CITIZEN ASSIST","40.3875","{'coordinates': [-111.92, 40.3875], 'type': 'Point'}","-111.92","Community Policing","UT","2016-03-02T08:55:43.000",
