"unnamed_column","address_1","case_number","city","clearance_type","country","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"155","OLD HIGHWAY 91","16JC1018","JUAB COUNTY",,,"2016-07-11T13:28:55.000","Tuesday","20","2016-07-05T20:07:15.000","Description: Animal Problem","764634247","ANIMAL PROBLEM","39.4014","{'type': 'Point', 'coordinates': [-112.06, 39.4014]}","-112.06","Community Policing","UT","2016-07-18T10:11:43.000",
"156","1 Block W 100 NORTH ST","16JC1022","MONA",,,"2016-07-11T13:28:55.000","Wednesday","10","2016-07-06T10:07:52.000","Description: Traffic Offense","764634265","TRAFFIC OFFENSE","39.8176","{'type': 'Point', 'coordinates': [-111.856, 39.8176]}","-111.856","Traffic","UT","2016-07-19T10:10:22.000",
"157","400 Block S 200 WEST ST","12JC0614","MONA",,"null","2012-08-10T08:00:33.000","Tuesday","8","2012-08-07T08:08:13.000","Description: Domestic Violence Child Presen","121813101","DOMESTIC VIOLENCE CHILD PRESEN","39.810133","{'type': 'Point', 'coordinates': [-111.858916, 39.810133]}","-111.858916","Family Offense","UT","2012-08-19T08:00:18.000","null"
"158","1 Block MAIN ST","12JC0610","EUREKA",,"null","2012-08-10T08:00:33.000","Sunday","21","2012-08-05T21:08:18.000","Description: Criminal Mischief","121813102","CRIMINAL MISCHIEF","39.955455","{'type': 'Point', 'coordinates': [-112.114498, 39.955455]}","-112.114498","Other","UT","2012-08-17T08:00:18.000","null"
"159","BURRASTON PONDS","12JC0603","JUAB CO MON GR",,"null","2012-08-13T08:00:54.000","Sunday","10","2012-08-05T10:08:33.000","Description: Traffic Offense","121980232","TRAFFIC OFFENSE","39.793607","{'type': 'Point', 'coordinates': [-111.860308, 39.793607]}","-111.860308","Traffic","UT","2012-08-17T08:00:18.000","null"
"160","1 Block S 100 EAST ST","12JC0624","LEVAN",,"null","2012-08-14T08:01:29.000","Thursday","9","2012-08-09T09:08:48.000","Description: Citizen Assist","122067849","CITIZEN ASSIST","39.556031","{'type': 'Point', 'coordinates': [-111.861931, 39.556031]}","-111.861931","Community Policing","UT","2012-08-21T08:00:27.000","null"
"161","100 Block W 400 SOUTH ST","12JC0625","MONA",,"null","2012-08-14T08:01:29.000","Thursday","11","2012-08-09T11:08:53.000","Description: Animal Problem","122067850","ANIMAL PROBLEM","39.810397","{'type': 'Point', 'coordinates': [-111.857582, 39.810397]}","-111.857582","Community Policing","UT","2012-08-21T08:00:27.000","null"
"162","228000 Block I15 NB","16JC1104","JUAB CO NEP GR",,,"2016-07-25T08:00:28.000","Friday","17","2016-07-22T17:07:47.000","Description: Traffic Offense","765989057","TRAFFIC OFFENSE","39.7477","{'type': 'Point', 'coordinates': [-111.834, 39.7477]}","-111.834","Traffic","UT","2016-08-04T10:09:43.000",
"163","400 Block SHEEP LANE RD","17JC1627","NEPHI",,,"2017-12-26T11:05:58.000","Thursday","17","2017-12-21T17:12:50.000","Description: Citizen Assist","830232303","CITIZEN ASSIST","39.6753","{'type': 'Point', 'coordinates': [-111.843, 39.6753]}","-111.843","Community Policing","UT","2018-01-04T16:15:06.000",
"164","100 Block E 300 SOUTH ST","18JC0650","LEVAN",,,"2018-05-20T06:41:20.000","Thursday","9","2018-05-17T09:05:45.000","Description: Animal Problem","854649376","ANIMAL PROBLEM","39.5531","{'type': 'Point', 'coordinates': [-111.861, 39.5531]}","-111.861","Community Policing","UT","2018-05-29T15:16:31.000",
"165","232900 Block I15 NB","18JC0051","JUAB CO MON GR",,,"2018-01-17T07:11:08.000","Sunday","8","2018-01-14T08:01:24.000","Description: Traffic Offense","831763228","TRAFFIC OFFENSE","39.8187","{'type': 'Point', 'coordinates': [-111.833, 39.8187]}","-111.833","Traffic","UT","2018-01-29T17:38:08.000",
"166","232900 Block I15 NB","16JC1173","JUAB CO MON GR",,,"2016-08-10T08:02:42.000","Sunday","11","2016-08-07T11:08:28.000","Description: Traffic Offense","767395230","TRAFFIC OFFENSE","39.8187","{'type': 'Point', 'coordinates': [-111.833, 39.8187]}","-111.833","Traffic","UT","2016-08-20T10:07:52.000",
"167","400 Block E 300 SOUTH ST","16JC1174","LEVAN",,,"2016-08-14T08:03:29.000","Sunday","15","2016-08-07T15:08:39.000","Description: Traffic Offense","767767472","TRAFFIC OFFENSE","39.5531","{'type': 'Point', 'coordinates': [-111.854, 39.5531]}","-111.854","Traffic","UT","2016-08-20T10:07:53.000",
"168","400 Block SIOUX AVE","16JC1237","JUAB CO EUR GR",,,"2016-11-14T14:36:33.000","Saturday","14","2016-08-20T14:08:18.000","Description: Traffic Accident-Non Reportabl","781161166","TRAFFIC ACCIDENT-NON REPORTABL","39.9254","{'type': 'Point', 'coordinates': [-112.125, 39.9254]}","-112.125","Traffic","UT","2016-11-14T16:33:53.000",
"169","207900 Block I15 NB","12JC0634","JUAB CO NEP GR",,"null","2012-08-22T08:00:33.000","Tuesday","21","2012-08-14T21:08:13.000","Description: Traffic Accident-Injury","123268458","TRAFFIC ACCIDENT-INJURY","39.501371","{'type': 'Point', 'coordinates': [-111.969227, 39.501371]}","-111.969227","Traffic","UT","2012-08-26T08:00:25.000","null"
"170","200 Block N 200 EAST ST","12JC0638","MONA",,"null","2012-08-22T08:00:33.000","Thursday","19","2012-08-16T19:08:21.000","Description: Citizen Assist","123268459","CITIZEN ASSIST","39.820566","{'type': 'Point', 'coordinates': [-111.851334, 39.820566]}","-111.851334","Community Policing","UT","2012-08-28T07:59:59.000","null"
"171","200 Block S 200 WEST ST","12JC0650","LEVAN",,"null","2012-08-25T08:00:27.000","Tuesday","19","2012-08-21T19:08:16.000","Description: Citizen Assist","124182844","CITIZEN ASSIST","39.554481","{'type': 'Point', 'coordinates': [-111.867648, 39.554481]}","-111.867648","Community Policing","UT","2012-09-02T08:01:38.000","null"
"172","LITTLE SAHARA MAIN","12JC0654","LITTLE SAHARA",,"null","2012-08-25T08:00:27.000","Wednesday","2","2012-08-22T02:08:19.000","Description: Traffic Accident-Injury","124182847","TRAFFIC ACCIDENT-INJURY","39.655367","{'type': 'Point', 'coordinates': [-112.376199, 39.655367]}","-112.376199","Traffic","UT","2012-09-03T08:00:18.000","null"
"173","OLD HIGHWAY 91","16JC1064","JUAB CO NEP GR",,,"2016-07-16T07:59:59.000","Wednesday","17","2016-07-13T17:07:18.000","Description: Traffic Offense","765145766","TRAFFIC OFFENSE","39.3809","{'type': 'Point', 'coordinates': [-112.076, 39.3809]}","-112.076","Traffic","UT","2016-07-26T10:09:02.000",
"174","233000 Block I15 SB","16JC1457","JUAB CO MON GR",,,"2016-10-03T08:07:17.000","Friday","22","2016-09-30T22:09:16.000","Description: Citizen Assist","774584969","CITIZEN ASSIST","39.819","{'type': 'Point', 'coordinates': [-111.834, 39.819]}","-111.834","Community Policing","UT","2016-11-14T16:33:56.000",
"175","222000 Block I15 NB","16JC1474","JUAB CO NEP GR",,,"2016-10-08T08:07:32.000","Wednesday","7","2016-10-05T07:10:54.000","Description: Traffic Offense","775867699","TRAFFIC OFFENSE","39.6745","{'type': 'Point', 'coordinates': [-111.85, 39.6745]}","-111.85","Traffic","UT","2016-11-14T16:33:57.000",
"176","LOST SHEEP","16JC1510","JUAB CO WES GR",,,"2016-11-08T17:11:52.000","Thursday","11","2016-10-13T11:10:09.000","Description: Criminal Mischief","780676766","CRIMINAL MISCHIEF","39.7355","{'type': 'Point', 'coordinates': [-113.214, 39.7355]}","-113.214","Other","UT","2016-11-14T16:33:56.000",
"177","100 Block BECK ST","12JC0662","EUREKA",,"null","2012-08-28T07:59:59.000","Friday","20","2012-08-24T20:08:30.000","Description: Animal Problem","124517159","ANIMAL PROBLEM","39.951999","{'type': 'Point', 'coordinates': [-112.113852, 39.951999]}","-112.113852","Community Policing","UT","2012-09-05T08:00:24.000","null"
"178","200 Block W 200 SOUTH ST","12JC0665","LEVAN",,"null","2012-08-28T07:59:59.000","Saturday","19","2012-08-25T19:08:11.000","Description: Citizen Assist","124517161","CITIZEN ASSIST","39.554481","{'type': 'Point', 'coordinates': [-111.867648, 39.554481]}","-111.867648","Community Policing","UT","2012-09-06T08:00:19.000","null"
"179","100 Block S 200 WEST ST","12JC0673","LEVAN",,"null","2012-09-01T08:00:00.000","Wednesday","21","2012-08-29T21:08:58.000","Description: Citizen Assist","125180882","CITIZEN ASSIST","39.555758","{'type': 'Point', 'coordinates': [-111.867655, 39.555758]}","-111.867655","Community Policing","UT","2012-09-10T08:00:13.000","null"
"180","229000 Block I15 NB","12JC0680","JUAB CO NEP GR",,"null","2012-09-02T08:01:38.000","Thursday","23","2012-08-30T23:08:18.000","Description: Traffic Offense","125234658","TRAFFIC OFFENSE","39.76187","{'type': 'Point', 'coordinates': [-111.837176, 39.76187]}","-111.837176","Traffic","UT","2012-09-11T08:00:18.000","null"
"181","31900 Block SR132","12JC0670","JUAB CO NEP GR",,"null","2012-09-02T08:01:38.000","Tuesday","18","2012-08-28T18:08:44.000","Description: Traffic Offense","125234659","TRAFFIC OFFENSE","39.710021","{'type': 'Point', 'coordinates': [-111.859371, 39.710021]}","-111.859371","Traffic","UT","2012-09-09T08:00:59.000","null"
"182","227000 Block I15 NB","12JC0722","JUAB CO NEP GR",,"null","2012-09-20T08:00:25.000","Monday","11","2012-09-17T11:09:25.000","Description: Traffic Offense","126968159","TRAFFIC OFFENSE","39.73474","{'type': 'Point', 'coordinates': [-111.826257, 39.73474]}","-111.826257","Traffic","UT","2012-09-29T08:00:14.000","null"
"183","300 Block CENTER ST","12JC0726","LEVAN",,"null","2012-09-21T08:00:20.000","Tuesday","19","2012-09-18T19:09:30.000","Description: Traffic Offense","127067318","TRAFFIC OFFENSE","39.557461","{'type': 'Point', 'coordinates': [-111.857197, 39.557461]}","-111.857197","Traffic","UT","2012-09-30T08:00:40.000","null"
"184","BURRASTON PONDS","12JC0737","JUAB CO MON GR",,"null","2012-09-26T08:00:31.000","Sunday","16","2012-09-23T16:09:31.000","Description: Animal Problem","127582517","ANIMAL PROBLEM","39.793607","{'type': 'Point', 'coordinates': [-111.860308, 39.793607]}","-111.860308","Community Policing","UT","2012-10-05T08:00:16.000","null"
"185","200 Block W 200 SOUTH ST","12JC0738","LEVAN",,"null","2012-09-26T08:00:31.000","Sunday","18","2012-09-23T18:09:52.000","Description: Traffic Offense","127582518","TRAFFIC OFFENSE","39.554481","{'type': 'Point', 'coordinates': [-111.867648, 39.554481]}","-111.867648","Traffic","UT","2012-10-05T08:00:16.000","null"
"186","BECK ST & E MAIN ST","12JC0759","EUREKA",,"null","2012-10-05T08:00:16.000","Tuesday","13","2012-10-02T13:10:00.000","Description: Traffic Offense","128330451","TRAFFIC OFFENSE","39.955494","{'type': 'Point', 'coordinates': [-112.11379, 39.955494]}","-112.11379","Traffic","UT","2012-10-14T08:00:38.000","null"
"187","1 Block E 300 SOUTH ST","12JC0761","LEVAN",,"null","2012-10-05T08:00:16.000","Tuesday","18","2012-10-02T18:10:59.000","Description: Animal Problem","128330452","ANIMAL PROBLEM","39.553042","{'type': 'Point', 'coordinates': [-111.862269, 39.553042]}","-111.862269","Community Policing","UT","2012-10-14T08:00:38.000","null"
"188","200 Block N 200 EAST ST","12JC0744","MONA",,"null","2012-10-07T08:00:23.000","Tuesday","18","2012-09-25T18:09:59.000","Description: Citizen Assist","128473910","CITIZEN ASSIST","39.819935","{'type': 'Point', 'coordinates': [-111.851346, 39.819935]}","-111.851346","Community Policing","UT","2012-10-07T08:00:30.000","null"
"189","400 Block E 100 NORTH ST","16JC1081","MONA",,,"2016-07-20T08:00:43.000","Sunday","14","2016-07-17T14:07:58.000","Description: Citizen Dispute","765508904","CITIZEN DISPUTE","39.8177","{'type': 'Point', 'coordinates': [-111.848, 39.8177]}","-111.848","Community Policing","UT","2016-07-30T10:10:06.000",
"190","206800 Block I15 SB","16JC1094","JUAB CO NEP GR",,,"2016-07-23T08:01:35.000","Wednesday","21","2016-07-20T21:07:50.000","Description: Citizen Assist","765866042","CITIZEN ASSIST","39.487","{'type': 'Point', 'coordinates': [-111.976, 39.487]}","-111.976","Community Policing","UT","2016-08-02T10:09:38.000",
"191","1 Block W 600 SOUTH ST","16JC1068","MONA",,,"2016-07-20T08:00:43.000","Thursday","17","2016-07-14T17:07:53.000","Description: Citizen Dispute","765508902","CITIZEN DISPUTE","39.8076","{'type': 'Point', 'coordinates': [-111.855, 39.8076]}","-111.855","Community Policing","UT","2016-07-27T10:09:49.000",
"192","1 Block MAIN ST","16JC1080","EUREKA",,,"2016-07-20T08:00:43.000","Sunday","9","2016-07-17T09:07:18.000","Description: Citizen Assist","765508905","CITIZEN ASSIST","39.9554","{'type': 'Point', 'coordinates': [-112.115, 39.9554]}","-112.115","Community Policing","UT","2016-07-30T10:10:06.000",
"193","215000 Block I15 SB","16JC1093","JUAB CO NEP GR",,,"2016-07-23T08:01:35.000","Wednesday","21","2016-07-20T21:07:59.000","Description: Citizen Assist","765866040","CITIZEN ASSIST","39.5946","{'type': 'Point', 'coordinates': [-111.917, 39.5946]}","-111.917","Community Policing","UT","2016-08-02T10:09:37.000",
"194","100 Block MAIN ST","16JC1099","EUREKA",,,"2016-07-24T08:00:26.000","Thursday","12","2016-07-21T12:07:23.000","Description: Citizen Assist","765930906","CITIZEN ASSIST","39.9561","{'type': 'Point', 'coordinates': [-112.111, 39.9561]}","-112.111","Community Policing","UT","2016-08-03T10:09:21.000",
"195","229000 Block I15 SB","16JC1098","JUAB CO NEP GR",,,"2016-07-26T08:00:40.000","Thursday","12","2016-07-21T12:07:23.000","Description: Traffic Accident-Injury","766119322","TRAFFIC ACCIDENT-INJURY","39.7617","{'type': 'Point', 'coordinates': [-111.838, 39.7617]}","-111.838","Traffic","UT","2016-08-03T10:09:21.000",
"196","100 Block E 340 NORTH ST","12JC0745","MONA",,"null","2012-10-07T08:00:23.000","Tuesday","20","2012-09-25T20:09:16.000","Description: Citizen Dispute","128473911","CITIZEN DISPUTE","39.821636","{'type': 'Point', 'coordinates': [-111.851938, 39.821636]}","-111.851938","Community Policing","UT","2012-10-07T08:00:30.000","null"
"197","1 Block W 200 SOUTH ST","12JC0780","LEVAN",,"null","2012-10-10T08:00:21.000","Sunday","8","2012-10-07T08:10:12.000","Description: Animal Problem","128647182","ANIMAL PROBLEM","39.554474","{'type': 'Point', 'coordinates': [-111.865469, 39.554474]}","-111.865469","Community Policing","UT","2012-10-19T08:00:24.000","null"
"198","MILLS RD","12JC0775","JUAB CO NEP GR",,"null","2012-10-10T08:00:21.000","Saturday","8","2012-10-06T08:10:50.000","Description: Citizen Dispute","128647183","CITIZEN DISPUTE","39.481739","{'type': 'Point', 'coordinates': [-112.010234, 39.481739]}","-112.010234","Community Policing","UT","2012-10-18T08:00:36.000","null"
"199","400 Block MAIN ST","12JC0785","EUREKA",,"null","2012-10-11T08:00:08.000","Monday","13","2012-10-08T13:10:02.000","Description: Traffic Offense","128765291","TRAFFIC OFFENSE","39.957248","{'type': 'Point', 'coordinates': [-112.106561, 39.957248]}","-112.106561","Traffic","UT","2012-10-20T08:00:01.000","null"
"200","200 Block CHURCH ST","12JC0771","EUREKA",,"null","2012-10-13T08:00:22.000","Thursday","22","2012-10-04T22:10:17.000","Description: Citizen Assist","128936984","CITIZEN ASSIST","39.957249","{'type': 'Point', 'coordinates': [-112.122524, 39.957249]}","-112.122524","Community Policing","UT","2012-10-16T08:00:28.000","null"
"201","100 Block LEADVILLE RW","16JC1107","EUREKA",,,"2016-08-01T08:01:26.000","Friday","21","2016-07-22T21:07:34.000","Description: Traffic Accident-Non Reportabl","766573819","TRAFFIC ACCIDENT-NON REPORTABL","39.9557","{'type': 'Point', 'coordinates': [-112.118, 39.9557]}","-112.118","Traffic","UT","2016-08-04T10:09:44.000",
"202","CHURCH ST","16JC1234","EUREKA",,,"2016-08-22T08:04:41.000","Friday","20","2016-08-19T20:08:11.000","Description: Traffic Offense","768923220","TRAFFIC OFFENSE","39.9581","{'type': 'Point', 'coordinates': [-112.122, 39.9581]}","-112.122","Traffic","UT","2016-11-14T16:33:40.000",
"203","400 Block SHEEP LANE RD","18JC0079","NEPHI",,,"2018-01-25T07:46:51.000","Monday","12","2018-01-22T12:01:50.000","Description: Harrassment","832429444","HARRASSMENT","39.6753","{'type': 'Point', 'coordinates': [-111.843, 39.6753]}","-111.843","Family Offense","UT","2018-02-05T06:09:56.000",
"204","1 Block E 300 SOUTH ST","18JC0080","MONA",,,"2018-01-25T07:46:51.000","Monday","14","2018-01-22T14:01:01.000","Description: Citizen Assist","832429445","CITIZEN ASSIST","39.8118","{'type': 'Point', 'coordinates': [-111.854, 39.8118]}","-111.854","Community Policing","UT","2018-02-05T06:09:55.000",
"205","500 Block S 200 EAST ST","18JC0163","MONA",,,"2018-02-17T05:43:53.000","Monday","18","2018-02-12T18:02:05.000","Description: Animal Problem","834416268","ANIMAL PROBLEM","39.8083","{'type': 'Point', 'coordinates': [-111.851, 39.8083]}","-111.851","Community Policing","UT","2018-02-26T06:45:42.000",
"206","MAIN ST","12JC0783","MONA",,"null","2012-10-14T08:00:38.000","Sunday","15","2012-10-07T15:10:24.000","Description: Animal Problem","128984011","ANIMAL PROBLEM","39.824503","{'type': 'Point', 'coordinates': [-111.854713, 39.824503]}","-111.854713","Community Policing","UT","2012-10-19T08:00:24.000","null"
"207","200 Block E 200 NORTH ST","18JC0084","LEVAN",,,"2018-01-26T07:40:53.000","Tuesday","14","2018-01-23T14:01:45.000","Description: Citizen Assist","832565258","CITIZEN ASSIST","39.5603","{'type': 'Point', 'coordinates': [-111.859, 39.5603]}","-111.859","Community Policing","UT","2018-02-06T06:41:26.000",
"208","CHICKEN CREEK","12JC0789","JUAB CO LEV GR",,"null","2012-10-19T08:00:24.000","Wednesday","14","2012-10-10T14:10:49.000","Description: Citizen Assist","129298782","CITIZEN ASSIST","39.508403","{'type': 'Point', 'coordinates': [-111.731288, 39.508403]}","-111.731288","Community Policing","UT","2012-10-22T08:00:30.000","null"
"209","300 Block E 200 SOUTH ST","12JC0836","LEVAN",,"null","2012-11-01T08:00:29.000","Monday","14","2012-10-29T14:10:24.000","Description: Traffic Accident-Non Reportabl","131029252","TRAFFIC ACCIDENT-NON REPORTABL","39.554515","{'type': 'Point', 'coordinates': [-111.856849, 39.554515]}","-111.856849","Traffic","UT","2012-11-10T09:00:04.000","null"
"210","300 Block S 200 EAST ST","16JC0407","MONA",,,"2016-03-31T05:37:45.000","Wednesday","10","2016-03-23T10:03:28.000","Description: Citizen Assist","755169006","CITIZEN ASSIST","39.8104","{'type': 'Point', 'coordinates': [-111.851, 39.8104]}","-111.851","Community Policing","UT","2016-04-05T08:04:17.000",
"211","800 Block E 100 NORTH ST","16JC1220","NEPHI",,,"2016-08-19T08:04:12.000","Tuesday","13","2016-08-16T13:08:19.000","Description: Traffic Offense","768595971","TRAFFIC OFFENSE","39.71","{'type': 'Point', 'coordinates': [-111.821, 39.71]}","-111.821","Traffic","UT","2016-11-14T16:33:45.000",
"212","27000 Block SR28","16JC1222","JUAB CO LEV GR",,,"2016-08-20T08:04:19.000","Wednesday","0","2016-08-17T00:08:42.000","Description: Citizen Assist","768797637","CITIZEN ASSIST","39.5163","{'type': 'Point', 'coordinates': [-111.868, 39.5163]}","-111.868","Community Policing","UT","2016-11-14T16:33:45.000",
"213","SAND MOUNTAIN CENTER LOOP","16JC1236","LITTLE SAHARA",,,"2016-08-25T08:04:54.000","Saturday","8","2016-08-20T08:08:18.000","Description: Traffic Accident-Injury","769697810","TRAFFIC ACCIDENT-INJURY","39.6395","{'type': 'Point', 'coordinates': [-112.388, 39.6395]}","-112.388","Traffic","UT","2016-11-14T16:33:56.000",
"214","207900 Block I15 NB","16JC0464","JUAB CO NEP GR",,,"2016-04-05T05:38:48.000","Friday","14","2016-04-01T14:04:45.000","Description: Citizen Assist","755763259","CITIZEN ASSIST","39.5014","{'type': 'Point', 'coordinates': [-111.969, 39.5014]}","-111.969","Community Policing","UT","2016-04-14T08:05:33.000",
"215","1500 Block MAIN ST","16JC1251","NEPHI",,,"2016-08-26T08:05:06.000","Tuesday","7","2016-08-23T07:08:19.000","Description: Citizen Assist","769805378","CITIZEN ASSIST","39.6852","{'type': 'Point', 'coordinates': [-111.838, 39.6852]}","-111.838","Community Policing","UT","2016-11-14T16:33:56.000",
"216","500 Block MAIN ST","16JC1256","NEPHI",,,"2016-08-26T08:05:06.000","Tuesday","14","2016-08-23T14:08:03.000","Description: Traffic Offense","769805380","TRAFFIC OFFENSE","39.7158","{'type': 'Point', 'coordinates': [-111.836, 39.7158]}","-111.836","Traffic","UT","2016-11-14T16:33:56.000",
"217","500 Block MAIN ST","16JC0474","EUREKA",,,"2016-04-05T05:38:48.000","Saturday","10","2016-04-02T10:04:30.000","Description: Citizen Assist","755763256","CITIZEN ASSIST","39.9584","{'type': 'Point', 'coordinates': [-112.105, 39.9584]}","-112.105","Community Policing","UT","2016-04-15T08:00:55.000",
"218","100 Block S 200 WEST ST","16JC0484","LEVAN",,,"2016-04-06T05:38:51.000","Sunday","19","2016-04-03T19:04:46.000","Description: Citizen Assist","755863723","CITIZEN ASSIST","39.5558","{'type': 'Point', 'coordinates': [-111.868, 39.5558]}","-111.868","Community Policing","UT","2016-04-16T08:00:48.000",
"219","200 Block W 100 NORTH ST","18JC0539","LEVAN",,,"2018-05-02T19:55:59.000","Friday","1","2018-04-27T01:04:31.000","Description: Harrassment","847293728","HARRASSMENT","39.5588","{'type': 'Point', 'coordinates': [-111.868, 39.5588]}","-111.868","Family Offense","UT","2018-05-09T10:08:39.000",
"220","400 Block E 200 NORTH ST","16JC1206","LEVAN",,,"2016-08-25T08:04:54.000","Saturday","13","2016-08-13T13:08:35.000","Description: Citizen Assist","769697808","CITIZEN ASSIST","39.5603","{'type': 'Point', 'coordinates': [-111.854, 39.5603]}","-111.854","Community Policing","UT","2016-11-14T16:33:39.000",
"221","400 Block SHEEPLANE","18JC0920","NEPHI",,,"2018-07-04T06:09:20.000","Sunday","13","2018-07-01T13:07:14.000","Description: Animal Problem","861944093","ANIMAL PROBLEM","39.6753","{'type': 'Point', 'coordinates': [-111.844, 39.6753]}","-111.844","Community Policing","UT","2018-07-14T16:11:58.000",
"222","PONY EXPRESS RD","18JC0143","JUAB WEST DESER",,,"2018-02-10T07:37:15.000","Wednesday","8","2018-02-07T08:02:00.000","Description: Traffic Accident-Non Reportabl","833811998","TRAFFIC ACCIDENT-NON REPORTABL","39.8308","{'type': 'Point', 'coordinates': [-113.398, 39.8308]}","-113.398","Traffic","UT","2018-02-21T06:14:14.000",
"223","600 Block PLATT LN","16JC1212","MONA",,,"2016-08-17T08:03:57.000","Sunday","20","2016-08-14T20:08:30.000","Description: Citizen Assist","767991430","CITIZEN ASSIST","39.8141","{'type': 'Point', 'coordinates': [-111.842, 39.8141]}","-111.842","Community Policing","UT","2016-11-14T16:33:37.000",
"224","PUMP HOUSE RD","16JC0425","LITTLE SAHARA",,,"2016-03-29T05:37:36.000","Saturday","14","2016-03-26T14:03:01.000","Description: Traffic Offense","754589060","TRAFFIC OFFENSE","39.6936","{'type': 'Point', 'coordinates': [-112.354, 39.6936]}","-112.354","Traffic","UT","2016-04-08T08:00:15.000",
"225","LITTLE SAHARA HEADQUARTERS","16JC0428","LITTLE SAHARA",,,"2016-04-04T05:38:35.000","Saturday","18","2016-03-26T18:03:58.000","Description: Citizen Assist","755689206","CITIZEN ASSIST","39.7267","{'type': 'Point', 'coordinates': [-112.306, 39.7267]}","-112.306","Community Policing","UT","2016-04-08T08:00:15.000",
"226","900 Block KNIGHT DR","16JC0445","JUAB CO EUR GR",,,"2016-04-04T05:38:35.000","Tuesday","0","2016-03-29T00:03:15.000","Description: Citizen Assist","755689205","CITIZEN ASSIST","39.9266","{'type': 'Point', 'coordinates': [-112.159, 39.9266]}","-112.159","Community Policing","UT","2016-04-11T08:00:52.000",
"227","100 Block S 650 EAST ST","16JC0449","MONA",,,"2016-04-01T05:37:52.000","Tuesday","16","2016-03-29T16:03:40.000","Description: Citizen Assist","755423790","CITIZEN ASSIST","39.8144","{'type': 'Point', 'coordinates': [-111.842, 39.8144]}","-111.842","Community Policing","UT","2016-04-11T08:00:53.000",
"228","MILLS RD","16JC0457","JUAB CO NEP GR",,,"2016-04-13T05:40:13.000","Thursday","11","2016-03-31T11:03:25.000","Description: Citizen Assist","756438521","CITIZEN ASSIST","39.4817","{'type': 'Point', 'coordinates': [-112.01, 39.481700000000004]}","-112.01","Community Policing","UT","2016-04-13T08:00:39.000",
"229","1 Block MAIN ST","16JC0460","MONA",,,"2016-04-03T05:38:26.000","Thursday","16","2016-03-31T16:03:17.000","Description: Citizen Assist","755572189","CITIZEN ASSIST","39.817","{'type': 'Point', 'coordinates': [-111.855, 39.817]}","-111.855","Community Policing","UT","2016-04-13T08:01:14.000",
"230","300 Block E 200 SOUTH ST","16JC0481","LEVAN",,,"2016-04-14T05:40:10.000","Sunday","11","2016-04-03T11:04:35.000","Description: Citizen Assist","756520586","CITIZEN ASSIST","39.5545","{'type': 'Point', 'coordinates': [-111.857, 39.5545]}","-111.857","Community Policing","UT","2016-04-16T08:00:47.000",
"231","LEADVILLE RW","16JC1120","EUREKA",,,"2016-07-29T08:01:01.000","Tuesday","22","2016-07-26T22:07:01.000","Description: Criminal Mischief","766366591","CRIMINAL MISCHIEF","39.9581","{'type': 'Point', 'coordinates': [-112.107, 39.9581]}","-112.107","Other","UT","2016-08-08T10:10:25.000",
"232","300 Block S 200 EAST ST","16JC0421","MONA",,,"2016-03-31T05:37:45.000","Friday","17","2016-03-25T17:03:04.000","Description: Citizen Assist","755169008","CITIZEN ASSIST","39.8104","{'type': 'Point', 'coordinates': [-111.851, 39.8104]}","-111.851","Community Policing","UT","2016-04-07T08:00:15.000",
"233","1 Block CENTER ST","16JC0423","MONA",,,"2016-03-29T05:37:36.000","Saturday","9","2016-03-26T09:03:30.000","Description: Animal Problem","754589058","ANIMAL PROBLEM","39.8162","{'type': 'Point', 'coordinates': [-111.856, 39.8162]}","-111.856","Community Policing","UT","2016-04-08T08:00:14.000",
"234","400 Block MAIN ST","16JC0424","EUREKA",,,"2016-03-29T05:37:36.000","Saturday","11","2016-03-26T11:03:49.000","Description: Citizen Assist","754589059","CITIZEN ASSIST","39.957","{'type': 'Point', 'coordinates': [-112.107, 39.957]}","-112.107","Community Policing","UT","2016-04-08T08:00:14.000",
"235","2000 Block KNIGHT DR","16JC1264","JUAB CO EUR GR",,,"2016-08-30T08:05:48.000","Thursday","8","2016-08-25T08:08:07.000","Description: Animal Problem","770458136","ANIMAL PROBLEM","39.9351","{'type': 'Point', 'coordinates': [-112.176, 39.9351]}","-112.176","Community Policing","UT","2016-11-14T16:33:56.000",
"236","1 Block N 200 EAST ST","16JC1265","MONA",,,"2016-08-30T08:05:48.000","Thursday","9","2016-08-25T09:08:15.000","Description: Animal Problem","770458135","ANIMAL PROBLEM","39.8171","{'type': 'Point', 'coordinates': [-111.851, 39.8171]}","-111.851","Community Policing","UT","2016-11-14T16:33:41.000",
"237","100 Block W 100 NORTH ST","16JC1283","MONA",,,"2016-08-30T08:05:48.000","Saturday","21","2016-08-27T21:08:35.000","Description: Citizen Assist","770458133","CITIZEN ASSIST","39.8176","{'type': 'Point', 'coordinates': [-111.859, 39.8176]}","-111.859","Community Policing","UT","2016-11-14T16:33:41.000",
"238","1 Block E 300 SOUTH ST","16JC1286","MONA",,,"2016-08-31T08:05:56.000","Sunday","13","2016-08-28T13:08:33.000","Description: Citizen Assist","770537681","CITIZEN ASSIST","39.8118","{'type': 'Point', 'coordinates': [-111.854, 39.8118]}","-111.854","Community Policing","UT","2016-11-14T16:33:41.000",
