"column_0","address_1","case_number","city","clearance_type","country","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"452","100 Block CENTER ST","18PG01742","PLEASANT GROVE",,,"2018-03-26T06:19:05.000","Friday","18","2018-03-23T18:03:06.000","Description: Criminal Mischief","839299706","CRIMINAL MISCHIEF","40.3645","{'coordinates': [-111.744, 40.3645], 'type': 'Point'}","-111.744","Other","UT","2018-04-06T05:19:54.000",
"453","800 Block W 220 SOUTH","16PG00157","PLEASANT GROVE",,,"2016-01-12T06:39:43.000","Saturday","18","2016-01-09T18:01:43.000","Description: Traffic Offense","743955276","TRAFFIC OFFENSE","40.3608","{'coordinates': [-111.753, 40.3608], 'type': 'Point'}","-111.753","Traffic","UT","2016-01-22T08:59:47.000",
"454","200 Block E 700 SOUTH","16PG01206","PLEASANT GROVE",,,"2016-03-04T06:28:50.000","Tuesday","3","2016-02-23T03:02:03.000","Description: Citizen Assist","751460453","CITIZEN ASSIST","40.3553","{'coordinates': [-111.737, 40.3553], 'type': 'Point'}","-111.737","Community Policing","UT","2016-03-06T09:11:59.000",
"455","100 Block E 1100 NORTH","18PG05337","PLEASANT GROVE",,,"2018-08-20T15:30:47.000","Friday","14","2018-08-17T14:08:36.000","Description: Traffic Accident-Reportable","867712841","TRAFFIC ACCIDENT-REPORTABLE","40.3755","{'coordinates': [-111.738, 40.3755], 'type': 'Point'}","-111.738","Traffic","UT","2018-08-29T19:27:31.000",
"456","1000 Block N 300 EAST","18PG04946","PLEASANT GROVE",,,"2018-08-05T06:46:17.000","Thursday","22","2018-08-02T22:08:43.000","Description: Alarm","866165304","ALARM","40.3747","{'coordinates': [-111.736, 40.3747], 'type': 'Point'}","-111.736","Alarm","UT","2018-08-14T03:23:43.000",
"457","200 Block W 200 SOUTH","18PG06690","PLEASANT GROVE",,,"2018-10-14T06:03:56.000","Thursday","12","2018-10-11T12:10:49.000","Description: Animal Stray","881133122","ANIMAL STRAY","40.3613","{'coordinates': [-111.744, 40.3613], 'type': 'Point'}","-111.744","Community Policing","UT","2018-10-22T09:00:52.000",
"458","1300 Block PLEASANT GROVE BLVD","18PG06694","PLEASANT GROVE",,,"2018-10-14T06:03:56.000","Thursday","13","2018-10-11T13:10:37.000","Description: Animal Livestock","881133126","ANIMAL LIVESTOCK","40.3603","{'coordinates': [-111.76, 40.3603], 'type': 'Point'}","-111.76","Community Policing","UT","2018-10-22T09:00:53.000",
"459","500 Block TURLEY AVE","18PG06693","PLEASANT GROVE",,,"2018-10-14T06:03:56.000","Thursday","13","2018-10-11T13:10:51.000","Description: Citizen Assist","881133125","CITIZEN ASSIST","40.3568","{'coordinates': [-111.742, 40.3568], 'type': 'Point'}","-111.742","Community Policing","UT","2018-10-22T09:00:53.000",
"460","200 Block PROCTOR LN","16PG01270","PLEASANT GROVE",,,"2016-03-04T06:28:51.000","Thursday","13","2016-02-25T13:02:58.000","Description: Traffic Accident-Reportable","751460462","TRAFFIC ACCIDENT-REPORTABLE","40.3606","{'coordinates': [-111.76, 40.3606], 'type': 'Point'}","-111.76","Traffic","UT","2016-03-06T09:12:09.000",
"461","1 Block E 100 SOUTH","16PG06208","PLEASANT GROVE",,,"2016-09-08T08:07:46.000","Thursday","14","2016-09-01T14:09:21.000","Description: Citizen Assist","771301032","CITIZEN ASSIST","40.3625","{'coordinates': [-111.739, 40.3625], 'type': 'Point'}","-111.739","Community Policing","UT","2016-11-14T16:38:36.000",
"462","100 Block N 1650 WEST","16PG06234","PLEASANT GROVE",,,"2016-09-05T08:07:37.000","Friday","14","2016-09-02T14:09:34.000","Description: Disorderly Conduct","771075312","DISORDERLY CONDUCT","40.366","{'coordinates': [-111.764, 40.366], 'type': 'Point'}","-111.764","Disorder","UT","2016-11-14T16:38:42.000",
"463","900 Block STATE ST","16PG06235","PLEASANT GROVE",,,"2016-09-05T08:07:39.000","Friday","15","2016-09-02T15:09:10.000","Description: Traffic Accident-Non Reportabl","771075313","TRAFFIC ACCIDENT-NON REPORTABL","40.3665","{'coordinates': [-111.754, 40.3665], 'type': 'Point'}","-111.754","Traffic","UT","2016-11-14T16:38:42.000",
"464","NORTH COUNTY BLVD","17PG08066","PLEASANT GROVE",,,"2017-11-20T11:07:49.000","Friday","19","2017-11-17T19:11:30.000","Description: Animal Problem","827068300","ANIMAL PROBLEM","40.3747","{'coordinates': [-111.769, 40.3747], 'type': 'Point'}","-111.769","Community Policing","UT","2017-11-20T11:07:59.000",
"465","600 Block N 1010 WEST","18PG03642","PLEASANT GROVE",,,"2018-06-14T21:00:28.000","Monday","12","2018-06-11T12:06:21.000","Description: Suspicious","857376978","SUSPICIOUS","40.3704","{'coordinates': [-111.755, 40.3704], 'type': 'Point'}","-111.755","Community Policing","UT","2018-06-24T03:01:31.000",
"466","500 Block LOCUST AVE","17PG08072","PLEASANT GROVE",,,"2017-11-20T11:07:59.000","Friday","23","2017-11-17T23:11:03.000","Description: Criminal Mischief","827068340","CRIMINAL MISCHIEF","40.3574","{'coordinates': [-111.728, 40.3574], 'type': 'Point'}","-111.728","Other","UT","2017-11-30T11:08:56.000",
"467","400 Block E 790 SOUTH","14PG07792","PLEASANT GROVE",,,"2014-12-23T09:03:48.000","Saturday","13","2014-12-20T13:12:18.000","Description: Citizen Assist","643223663","CITIZEN ASSIST","40.3549","{'coordinates': [-111.733, 40.3549], 'type': 'Point'}","-111.733","Community Policing","UT","2015-01-01T09:02:21.000",
"468","300 Block MAIN ST","14PG07796","PLEASANT GROVE",,,"2014-12-23T09:03:48.000","Saturday","18","2014-12-20T18:12:57.000","Description: Traffic Offense","643223668","TRAFFIC OFFENSE","40.3598","{'coordinates': [-111.741, 40.3598], 'type': 'Point'}","-111.741","Traffic","UT","2015-01-01T09:02:20.000",
"469","800 Block N 900 EAST","14PG07798","PLEASANT GROVE",,,"2014-12-23T09:03:48.000","Saturday","21","2014-12-20T21:12:08.000","Description: Theft-Vehicle-Automobile","643223661","THEFT-VEHICLE-AUTOMOBILE","40.373","{'coordinates': [-111.721, 40.373], 'type': 'Point'}","-111.721","Theft","UT","2015-01-01T09:02:23.000",
"470","300 Block E 1350 NORTH","14PG07799","PLEASANT GROVE",,,"2014-12-23T09:03:48.000","Saturday","21","2014-12-20T21:12:42.000","Description: Animal Problem","643223670","ANIMAL PROBLEM","40.3782","{'coordinates': [-111.735, 40.3782], 'type': 'Point'}","-111.735","Community Policing","UT","2015-01-01T09:02:21.000",
"471","1100 Block GROVE CREEK DR","11PG04580","PLEASANT GROVE",,"null","2011-07-08T08:04:34.000","Friday","23","2011-07-01T23:07:52.000","Description: Suspicious","72598317","SUSPICIOUS","40.1943707484","{'coordinates': [-111.54485, 40.194371], 'type': 'Point'}","-111.5448497","Community Policing","UT","2011-07-13T08:04:44.000","null"
"472","200 Block N 100 WEST","11PG04558","PLEASANT GROVE",,"null","2011-07-08T08:04:34.000","Friday","0","2011-07-01T00:07:40.000","Description: Traffic Offense","72598318","TRAFFIC OFFENSE","40.1935427484","{'coordinates': [-111.547769, 40.193543], 'type': 'Point'}","-111.5477687","Traffic","UT","2011-07-13T08:04:44.000","null"
"473","800 Block W 850 NORTH","18PG00807","PLEASANT GROVE",,,"2018-02-09T07:57:15.000","Tuesday","18","2018-02-06T18:02:13.000","Description: Family Problem-No Violence","833734063","FAMILY PROBLEM-NO VIOLENCE","40.3726","{'coordinates': [-111.752, 40.3726], 'type': 'Point'}","-111.752","Family Offense","UT","2018-02-20T06:24:16.000",
"474","1 Block STATE ST","18PG00806","PLEASANT GROVE",,,"2018-02-09T07:57:15.000","Tuesday","18","2018-02-06T18:02:41.000","Description: Suspicious","833734062","SUSPICIOUS","40.3581","{'coordinates': [-111.739, 40.3581], 'type': 'Point'}","-111.739","Community Policing","UT","2018-02-20T06:24:16.000",
"475","900 Block MAIN ST","18PG00808","PLEASANT GROVE",,,"2018-02-09T07:57:15.000","Tuesday","18","2018-02-06T18:02:50.000","Description: Alarm","833734064","ALARM","40.3527","{'coordinates': [-111.741, 40.3527], 'type': 'Point'}","-111.741","Alarm","UT","2018-02-20T06:24:16.000",
"476","500 Block N 600 WEST","18PG00809","PLEASANT GROVE",,,"2018-02-09T07:57:15.000","Tuesday","19","2018-02-06T19:02:45.000","Description: Suspicious","833734065","SUSPICIOUS","40.3691","{'coordinates': [-111.75, 40.3691], 'type': 'Point'}","-111.75","Community Policing","UT","2018-02-20T06:24:16.000",
"477","1800 Block W 680 NORTH","18PG00246","PLEASANT GROVE",,,"2018-01-15T07:12:30.000","Friday","8","2018-01-12T08:01:34.000","Description: Keep The Peace-Family","831617230","Keep The Peace-Family","40.371","{'coordinates': [-111.766, 40.371], 'type': 'Point'}","-111.766","Family Offense","UT","2018-01-28T20:50:27.000",
"478","1 Block E 100 SOUTH","18PG00245","PLEASANT GROVE",,,"2018-01-15T07:12:30.000","Friday","8","2018-01-12T08:01:36.000","Description: Citizen Assist","831617229","CITIZEN ASSIST","40.3625","{'coordinates': [-111.739, 40.3625], 'type': 'Point'}","-111.739","Community Policing","UT","2018-01-28T20:50:27.000",
"479","1 Block E 100 SOUTH","18PG00248","PLEASANT GROVE",,,"2018-01-15T07:12:30.000","Friday","10","2018-01-12T10:01:31.000","Description: Citizen Assist","831617232","CITIZEN ASSIST","40.3625","{'coordinates': [-111.739, 40.3625], 'type': 'Point'}","-111.739","Community Policing","UT","2018-01-28T20:50:27.000",
"480","1 Block E 100 SOUTH","18PG00250","PLEASANT GROVE",,,"2018-01-15T07:12:30.000","Friday","11","2018-01-12T11:01:55.000","Description: Citizen Assist","831617233","CITIZEN ASSIST","40.3625","{'coordinates': [-111.739, 40.3625], 'type': 'Point'}","-111.739","Community Policing","UT","2018-01-28T20:50:27.000",
"481","1 Block E 100 SOUTH","18PG00252","PLEASANT GROVE",,,"2018-01-15T07:12:30.000","Friday","12","2018-01-12T12:01:00.000","Description: Citizen Assist","831617235","CITIZEN ASSIST","40.3625","{'coordinates': [-111.739, 40.3625], 'type': 'Point'}","-111.739","Community Policing","UT","2018-01-28T20:50:27.000",
"482","800 Block E 1100 NORTH","11PG04581","PLEASANT GROVE",,"null","2011-07-08T08:04:34.000","Friday","23","2011-07-01T23:07:19.000","Description: Driving Under Influence","72598319","DRIVING UNDER INFLUENCE","40.1805637484","{'coordinates': [-111.521508, 40.180564], 'type': 'Point'}","-111.5215077","Traffic","UT","2011-07-13T08:04:44.000","null"
"483","100 Block SMITH LN","11PG04570","PLEASANT GROVE",,"null","2011-07-08T08:04:34.000","Friday","15","2011-07-01T15:07:04.000","Description: Suspicious","72598320","SUSPICIOUS","40.1926697484","{'coordinates': [-111.54776, 40.19267], 'type': 'Point'}","-111.5477597","Community Policing","UT","2011-07-13T08:04:44.000","null"
"484","1800 Block N 275 EAST","11PG04571","PLEASANT GROVE",,"null","2011-07-08T08:04:34.000","Friday","15","2011-07-01T15:07:23.000","Description: Theft-Property-Other","72598321","THEFT-PROPERTY-OTHER","40.1952727484","{'coordinates': [-111.547206, 40.195273], 'type': 'Point'}","-111.5472057","Theft","UT","2011-07-13T08:04:44.000","null"
"485","1 Block MONSON CIR","11PG04560","PLEASANT GROVE",,"null","2011-07-08T08:04:34.000","Friday","1","2011-07-01T01:07:51.000","Description: Suspicious","72598322","SUSPICIOUS","40.1932837484","{'coordinates': [-111.545393, 40.193284], 'type': 'Point'}","-111.5453927","Community Policing","UT","2011-07-13T08:04:44.000","null"
"486","900 Block GARDEN DR","11PG04561","PLEASANT GROVE",,"null","2011-07-08T08:04:34.000","Friday","4","2011-07-01T04:07:42.000","Description: Suspicious","72598323","SUSPICIOUS","40.1936277484","{'coordinates': [-111.548895, 40.193628], 'type': 'Point'}","-111.5488947","Community Policing","UT","2011-07-13T08:04:44.000","null"
"487","1100 Block STATE ST","11PG04562","PLEASANT GROVE",,"null","2011-07-08T08:04:34.000","Friday","7","2011-07-01T07:07:12.000","Description: Alarm","72598324","ALARM","40.1936477484","{'coordinates': [-111.549263, 40.193648], 'type': 'Point'}","-111.5492627","Alarm","UT","2011-07-13T08:04:44.000","null"
"488","300 Block STATE ST","11PG04574","PLEASANT GROVE",,"null","2011-07-08T08:04:34.000","Friday","18","2011-07-01T18:07:17.000","Description: Traffic Accident-Injury","72598325","TRAFFIC ACCIDENT-INJURY","40.1924737484","{'coordinates': [-111.547157, 40.192474], 'type': 'Point'}","-111.5471567","Traffic","UT","2011-07-13T08:04:44.000","null"
"489","600 Block W 220 SOUTH","11PG04563","PLEASANT GROVE",,"null","2011-07-08T08:04:34.000","Friday","7","2011-07-01T07:07:22.000","Description: Alarm","72598326","ALARM","40.1929997484","{'coordinates': [-111.548625, 40.193], 'type': 'Point'}","-111.5486247","Alarm","UT","2011-07-13T08:04:44.000","null"
"490","900 Block E 1150 NORTH","11PG04575","PLEASANT GROVE",,"null","2011-07-08T08:04:34.000","Friday","19","2011-07-01T19:07:16.000","Description: Animal Problem","72598327","ANIMAL PROBLEM","40.1813377484","{'coordinates': [-111.519749, 40.181338], 'type': 'Point'}","-111.5197487","Community Policing","UT","2011-07-13T08:04:44.000","null"
"491","2000 Block JANICE DON CIR","11PG04564","PLEASANT GROVE",,"null","2011-07-08T08:04:34.000","Friday","9","2011-07-01T09:07:34.000","Description: CS-Poss-Heroin","72598328","CS-POSS-HEROIN","40.1955307484","{'coordinates': [-111.547612, 40.195531], 'type': 'Point'}","-111.5476117","Drugs","UT","2011-07-13T08:04:44.000","null"
"492","400 Block E 820 SOUTH","11PG04576","PLEASANT GROVE",,"null","2011-07-08T08:04:34.000","Friday","20","2011-07-01T20:07:59.000","Description: CS-Poss-Marijuana","72598329","CS-POSS-MARIJUANA","40.1922817484","{'coordinates': [-111.546669, 40.192282], 'type': 'Point'}","-111.5466687","Drugs","UT","2011-07-13T08:04:44.000","null"
"493","600 Block CENTER ST","14PG07800","PLEASANT GROVE",,,"2014-12-23T09:03:48.000","Saturday","22","2014-12-20T22:12:15.000","Description: Property-Found","643223666","PROPERTY-FOUND","40.3658","{'coordinates': [-111.751, 40.3658], 'type': 'Point'}","-111.751","Property Crime","UT","2015-01-01T09:02:18.000",
"494","400 Block E 200 SOUTH","14PG07801","PLEASANT GROVE",,,"2014-12-25T09:03:44.000","Saturday","23","2014-12-20T23:12:14.000","Description: Traffic Offense","644826963","TRAFFIC OFFENSE","40.3612","{'coordinates': [-111.733, 40.3612], 'type': 'Point'}","-111.733","Traffic","UT","2015-01-01T09:02:21.000",
"495","400 Block N 1370 WEST","14PG07803","PLEASANT GROVE",,,"2014-12-24T09:03:44.000","Sunday","11","2014-12-21T11:12:42.000","Description: Agency Assist","644070790","AGENCY ASSIST","40.3688","{'coordinates': [-111.76, 40.3688], 'type': 'Point'}","-111.76","Community Policing","UT","2015-01-02T09:01:34.000",
"496","1100 Block E 900 SOUTH","14PG07802","PLEASANT GROVE",,,"2014-12-24T09:03:44.000","Sunday","13","2014-12-21T13:12:54.000","Description: Assault-Simple","644070789","ASSAULT-SIMPLE","40.353","{'coordinates': [-111.713, 40.353], 'type': 'Point'}","-111.713","Assault","UT","2015-01-02T09:01:32.000",
"497","100 Block N 1650 WEST","14PG07804","PLEASANT GROVE",,,"2014-12-24T09:03:43.000","Sunday","14","2014-12-21T14:12:43.000","Description: Domestic Violence With Arrest","644070728","DOMESTIC VIOLENCE WITH ARREST","40.366","{'coordinates': [-111.764, 40.366], 'type': 'Point'}","-111.764","Family Offense","UT","2015-01-02T09:01:32.000",
"498","1000 Block W 2600 NORTH","14PG07806","PLEASANT GROVE",,,"2014-12-24T09:03:44.000","Sunday","16","2014-12-21T16:12:45.000","Description: Citizen Assist","644070793","CITIZEN ASSIST","40.392","{'coordinates': [-111.756, 40.392], 'type': 'Point'}","-111.756","Community Policing","UT","2015-01-02T09:01:31.000",
"499","1 Block S 600 EAST","14PG07807","PLEASANT GROVE",,,"2014-12-24T09:03:44.000","Sunday","16","2014-12-21T16:12:58.000","Description: Animal Problem","644070792","ANIMAL PROBLEM","40.3624","{'coordinates': [-111.728, 40.3624], 'type': 'Point'}","-111.728","Community Policing","UT","2015-01-02T09:03:34.000",
"500","200 Block N 600 WEST","14PG07814","PLEASANT GROVE",,,"2014-12-25T09:03:45.000","Monday","0","2014-12-22T00:12:25.000","Description: Alarm","644827065","ALARM","40.3667","{'coordinates': [-111.75, 40.3667], 'type': 'Point'}","-111.75","Alarm","UT","2015-01-03T09:02:07.000",
"501","500 BLOCK N 300 EAST","09PG00709","PLEASANT GROVE",,"US","2009-02-05T03:18:20.000","Thursday","0","2009-01-29T00:00:00.000","Description: DRIVING UNDER INFLUENCE","6713529","Traffic","40.36915","{'coordinates': [-111.73569, 40.36915], 'type': 'Point'}","-111.73569","Traffic","UT","2009-02-10T03:13:15.000","84062"
"502","1500 BLOCK E 350 SOUTH","09PG00710","PLEASANT GROVE",,"US","2009-02-05T03:18:20.000","Thursday","0","2009-01-29T00:00:00.000","Description: THEFT-PROPERTY-OTHER","6713530","Theft","40.35957","{'coordinates': [-111.70601, 40.35957], 'type': 'Point'}","-111.70601","Theft","UT","2009-02-10T03:13:16.000","84062"
"503","100 Block PLEASANT GROVE BLVD","14PG07813","PLEASANT GROVE",,,"2014-12-25T09:03:45.000","Monday","0","2014-12-22T00:12:49.000","Description: Citizen Assist","644827064","CITIZEN ASSIST","40.3626","{'coordinates': [-111.755, 40.3626], 'type': 'Point'}","-111.755","Community Policing","UT","2015-01-03T09:02:13.000",
"504","1 Block E 100 SOUTH","14PG07815","PLEASANT GROVE",,,"2014-12-25T09:03:45.000","Monday","6","2014-12-22T06:12:49.000","Description: Agency Assist","644827066","AGENCY ASSIST","40.3625","{'coordinates': [-111.739, 40.3625], 'type': 'Point'}","-111.739","Community Policing","UT","2015-01-03T09:02:07.000",
"505","600 Block N 1800 WEST","14PG07816","PLEASANT GROVE",,,"2014-12-25T09:03:45.000","Monday","7","2014-12-22T07:12:08.000","Description: Citizen Assist","644827067","CITIZEN ASSIST","40.3708","{'coordinates': [-111.766, 40.3708], 'type': 'Point'}","-111.766","Community Policing","UT","2015-01-03T09:02:01.000",
"506","0 BLOCK E 100 SOUTH","09PG00713","PLEASANT GROVE",,"US","2009-02-05T03:18:20.000","Thursday","0","2009-01-29T00:00:00.000","Description: ANIMAL STRAY","6713532","Community Policing","39.54528","{'coordinates': [-111.44567, 39.54528], 'type': 'Point'}","-111.44567","Proactive Policing","UT","2009-02-10T03:13:18.000",
"507","800 BLOCK GROVE CREEK DR","09PG00714","PLEASANT GROVE",,"US","2009-02-05T03:18:21.000","Thursday","0","2009-01-29T00:00:00.000","Description: ANIMAL STRAY","6713534","Community Policing","40.36954","{'coordinates': [-111.72268, 40.36954], 'type': 'Point'}","-111.72268","Proactive Policing","UT","2009-02-10T03:13:19.000","84062"
"508","700 Block N 1570 WEST","14PG07817","PLEASANT GROVE",,,"2014-12-25T09:03:45.000","Monday","8","2014-12-22T08:12:35.000","Description: Citizen Assist","644827068","CITIZEN ASSIST","40.3716","{'coordinates': [-111.763, 40.3716], 'type': 'Point'}","-111.763","Community Policing","UT","2015-01-03T09:02:11.000",
"509","2300 Block PACK CV","14PG07820","PLEASANT GROVE",,,"2014-12-25T09:03:45.000","Monday","9","2014-12-22T09:12:06.000","Description: Animal Problem","644827070","ANIMAL PROBLEM","40.3889","{'coordinates': [-111.757, 40.3889], 'type': 'Point'}","-111.757","Community Policing","UT","2015-01-03T09:02:12.000",
"510","1 Block E 100 SOUTH","14PG07818","PLEASANT GROVE",,,"2014-12-25T09:03:45.000","Monday","9","2014-12-22T09:12:57.000","Description: Citizen Assist","644827069","CITIZEN ASSIST","40.3625","{'coordinates': [-111.739, 40.3625], 'type': 'Point'}","-111.739","Community Policing","UT","2015-01-03T09:02:12.000",
"511","1 Block E 100 SOUTH","14PG07828","PLEASANT GROVE",,,"2014-12-25T09:03:45.000","Monday","11","2014-12-22T11:12:05.000","Description: Citizen Assist","644827072","CITIZEN ASSIST","40.3625","{'coordinates': [-111.739, 40.3625], 'type': 'Point'}","-111.739","Community Policing","UT","2015-01-03T09:02:09.000",
"512","600 Block STATE ST","14PG07824","PLEASANT GROVE",,,"2014-12-25T09:03:45.000","Monday","11","2014-12-22T11:12:13.000","Description: Traffic Accident-Reportable","644827071","TRAFFIC ACCIDENT-REPORTABLE","40.3649","{'coordinates': [-111.75, 40.3649], 'type': 'Point'}","-111.75","Traffic","UT","2015-01-03T09:02:09.000",
"513","1600 Block MURDOCK DR","14PG07829","PLEASANT GROVE",,,"2014-12-25T09:03:45.000","Monday","12","2014-12-22T12:12:09.000","Description: Burglary-Resd-Unlawf Entry","644827073","BURGLARY-RESD-UNLAWF ENTRY","40.3819","{'coordinates': [-111.732, 40.3819], 'type': 'Point'}","-111.732","Breaking & Entering","UT","2015-01-03T09:02:09.000",
"514","400 Block STATE ST","14PG07832","PLEASANT GROVE",,,"2014-12-25T09:03:45.000","Monday","14","2014-12-22T14:12:36.000","Description: CS-Poss-Heroin","644827074","CS-POSS-HEROIN","40.3543","{'coordinates': [-111.735, 40.3543], 'type': 'Point'}","-111.735","Drugs","UT","2015-01-03T09:02:10.000",
"515","100 Block N 1650 WEST","17PG07733","PLEASANT GROVE",,,"2017-11-09T11:08:03.000","Monday","9","2017-11-06T09:11:47.000","Description: Vehicle-Abandoned","825762661","VEHICLE-ABANDONED","40.366","{'coordinates': [-111.764, 40.366], 'type': 'Point'}","-111.764","Community Policing","UT","2017-11-19T11:08:16.000",
"516","1 Block E 100 SOUTH","17PG07735","PLEASANT GROVE",,,"2017-11-09T11:08:03.000","Monday","11","2017-11-06T11:11:19.000","Description: Citizen Assist","825762659","CITIZEN ASSIST","40.3625","{'coordinates': [-111.739, 40.3625], 'type': 'Point'}","-111.739","Community Policing","UT","2017-11-19T11:08:06.000",
"517","1500 Block N 100 EAST","17PG07736","PLEASANT GROVE",,,"2017-11-09T11:08:03.000","Monday","11","2017-11-06T11:11:29.000","Description: Criminal Mischief","825762658","CRIMINAL MISCHIEF","40.3801","{'coordinates': [-111.74, 40.3801], 'type': 'Point'}","-111.74","Other","UT","2017-11-19T11:08:06.000",
"518","600 Block TURLEY AVE","17PG07734","PLEASANT GROVE",,,"2017-11-09T11:08:03.000","Monday","11","2017-11-06T11:11:41.000","Description: Domestic Violence With Arrest","825762660","DOMESTIC VIOLENCE WITH ARREST","40.3558","{'coordinates': [-111.741, 40.3558], 'type': 'Point'}","-111.741","Family Offense","UT","2017-11-19T11:08:06.000",
"519","1 Block E 100 SOUTH","17PG07737","PLEASANT GROVE",,,"2017-11-09T11:08:03.000","Monday","11","2017-11-06T11:11:48.000","Description: Citizen Assist","825762657","CITIZEN ASSIST","40.3625","{'coordinates': [-111.739, 40.3625], 'type': 'Point'}","-111.739","Community Policing","UT","2017-11-19T11:08:06.000",
"520","700 Block S 1150 EAST","14PG07833","PLEASANT GROVE",,,"2014-12-25T09:03:45.000","Monday","16","2014-12-22T16:12:22.000","Description: Alarm","644827075","ALARM","40.355","{'coordinates': [-111.714, 40.355], 'type': 'Point'}","-111.714","Alarm","UT","2015-01-03T09:02:11.000",
"521","1100 Block N 850 EAST","17PG07740","PLEASANT GROVE",,,"2017-11-09T11:08:03.000","Monday","12","2017-11-06T12:11:39.000","Description: Criminal Mischief","825762656","CRIMINAL MISCHIEF","40.378","{'coordinates': [-111.723, 40.378], 'type': 'Point'}","-111.723","Other","UT","2017-11-19T11:08:16.000",
"522","1 Block N 400 EAST","17PG07741","PLEASANT GROVE",,,"2017-11-10T11:08:41.000","Monday","13","2017-11-06T13:11:08.000","Description: Citizen Assist","826356832","CITIZEN ASSIST","40.3649","{'coordinates': [-111.733, 40.3649], 'type': 'Point'}","-111.733","Community Policing","UT","2017-11-19T11:08:16.000",
"523","2000 Block & STATE ST","17PG07754","PLEASANT GROVE",,,"2017-11-09T11:07:59.000","Monday","18","2017-11-06T18:11:21.000","Description: Animal Problem","825762647","ANIMAL PROBLEM","40.3702","{'coordinates': [-111.769, 40.3702], 'type': 'Point'}","-111.769","Community Policing","UT","2017-11-19T11:08:16.000",
"524","W 220 SOUTH ST & PLEASANT GROVE BLVD","17PG07755","PLEASANT GROVE",,,"2017-11-09T11:07:59.000","Monday","19","2017-11-06T19:11:25.000","Description: Citizen Assist","825762646","CITIZEN ASSIST","40.3617","{'coordinates': [-111.756, 40.3617], 'type': 'Point'}","-111.756","Community Policing","UT","2017-11-19T11:08:16.000",
"525","200 Block CENTER ST","14PG07834","PLEASANT GROVE",,,"2014-12-28T09:03:39.000","Monday","16","2014-12-22T16:12:47.000","Description: Assault-Simple","646797264","ASSAULT-SIMPLE","40.3646","{'coordinates': [-111.744, 40.3646], 'type': 'Point'}","-111.744","Assault","UT","2015-01-03T09:02:10.000",
"526","700 Block STATE ST","14PG07836","PLEASANT GROVE",,,"2014-12-25T09:03:45.000","Monday","17","2014-12-22T17:12:12.000","Description: Traffic Accident-Injury","644827076","TRAFFIC ACCIDENT-INJURY","40.3546","{'coordinates': [-111.735, 40.3546], 'type': 'Point'}","-111.735","Traffic","UT","2015-01-03T09:02:09.000",
"527","900 Block N 1700 WEST","14PG07838","PLEASANT GROVE",,,"2014-12-25T09:03:45.000","Monday","18","2014-12-22T18:12:23.000","Description: Alarm","644827078","ALARM","40.3737","{'coordinates': [-111.765, 40.3737], 'type': 'Point'}","-111.765","Alarm","UT","2015-01-03T09:02:11.000",
"528","500 Block STATE ST","14PG07837","PLEASANT GROVE",,,"2014-12-25T09:03:45.000","Monday","18","2014-12-22T18:12:25.000","Description: Alarm","644827077","ALARM","40.3629","{'coordinates': [-111.749, 40.3629], 'type': 'Point'}","-111.749","Alarm","UT","2015-01-03T09:02:12.000",
"529","1300 Block N 100 EAST","14PG07840","PLEASANT GROVE",,,"2014-12-25T09:03:45.000","Monday","19","2014-12-22T19:12:15.000","Description: Traffic Accident-Reportable","644827080","TRAFFIC ACCIDENT-REPORTABLE","40.3781","{'coordinates': [-111.74, 40.3781], 'type': 'Point'}","-111.74","Traffic","UT","2015-01-03T09:02:11.000",
"530","1 Block E 100 SOUTH","14PG07841","PLEASANT GROVE",,,"2014-12-25T09:03:45.000","Monday","19","2014-12-22T19:12:43.000","Description: Keep the Peace-Civil","644827079","Keep the Peace-Civil","40.3625","{'coordinates': [-111.739, 40.3625], 'type': 'Point'}","-111.739","Family Offense","UT","2015-01-03T09:02:12.000",
"531","300 Block W 800 NORTH","18PG04564","LINDON",,,"2018-07-30T05:45:49.000","Thursday","10","2018-07-19T10:07:24.000","Description: Traffic Accident-Injury","865178713","TRAFFIC ACCIDENT-INJURY","40.3523","{'coordinates': [-111.727, 40.3523], 'type': 'Point'}","-111.727","Traffic","UT","2018-07-31T21:02:55.000",
"532","100 Block S 1380 WEST","18PG04562","LINDON",,,"2018-07-22T06:58:35.000","Thursday","10","2018-07-19T10:07:39.000","Description: Alarm","864574192","ALARM","40.3356","{'coordinates': [-111.749, 40.3356], 'type': 'Point'}","-111.749","Alarm","UT","2018-07-31T21:02:55.000",
"533","200 Block ALLENHURST ST","18PG04411","PLEASANT GROVE",,,"2018-07-15T06:31:49.000","Thursday","23","2018-07-12T23:07:46.000","Description: Citizen Assist","863822726","CITIZEN ASSIST","40.3663","{'coordinates': [-111.745, 40.3663], 'type': 'Point'}","-111.745","Community Policing","UT","2018-07-24T19:39:28.000",
"534","1800 Block E 200 SOUTH","14PG07839","PLEASANT GROVE",,,"2014-12-26T09:03:42.000","Monday","19","2014-12-22T19:12:46.000","Description: Traffic Accident-Injury","645429386","TRAFFIC ACCIDENT-INJURY","40.3627","{'coordinates': [-111.701, 40.3627], 'type': 'Point'}","-111.701","Traffic","UT","2015-01-03T09:02:03.000",
