"column_0","address_1","case_number","city","clearance_type","country","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"537","LITTLE KATE RD & RACQUET CLUB DR","16-04263","PARK CITY",,,"2016-03-01T08:04:55.000","Monday","14","2016-02-29T14:02:00.000","Non Injury Acci","751220644","NON INJURY ACCI","40.6715","{'coordinates': [-111.504, 40.6715], 'type': 'Point'}","-111.504","Traffic","UT","2016-03-07T10:32:28.000",
"538","1700 Block KEARNS BLVD","18-09588","PARK CITY",,,"2018-07-12T15:43:24.000","Thursday","8","2018-07-12T08:07:00.000","Traffic Stop","863356118","TRAFFIC STOP","40.667","{'coordinates': [-111.497, 40.667], 'type': 'Point'}","-111.497","Vehicle Stop","UT","2018-07-18T10:55:48.000",
"539","1900 Block PROSPECTOR AVE","15-20677","PARK CITY",,,"2015-11-15T08:18:59.000","Sunday","2","2015-11-15T02:11:00.000","Drugs","737277062","DRUGS","40.6628","{'coordinates': [-111.496, 40.6628], 'type': 'Point'}","-111.496","Drugs","UT","2018-05-20T18:01:26.000",
"540","QUEEN ESTHER DR","16-03502","PARK CITY",,,"2016-02-16T08:05:50.000","Monday","22","2016-02-15T22:02:14.000","Traffic Complai","750005408","TRAFFIC COMPLAI","40.6511","{'coordinates': [-111.475, 40.6511], 'type': 'Point'}","-111.475","Traffic","UT","2018-04-23T15:48:32.000",
"541","400 Block MAIN ST","16-05952","PARK CITY",,,"2016-03-28T07:09:48.000","Sunday","10","2016-03-27T10:03:00.000","Robbery","754190473","ROBBERY","40.6438","{'coordinates': [-111.496, 40.6438], 'type': 'Point'}","-111.496","Robbery","UT","2018-04-23T15:48:32.000",
"542","KEARNS BLVD & WYATT EARP WAY","18-09590","PARK CITY",,,"2018-07-12T15:43:24.000","Thursday","8","2018-07-12T08:07:10.000","Traffic Stop","863356120","TRAFFIC STOP","40.6684","{'coordinates': [-111.486, 40.6684], 'type': 'Point'}","-111.486","Vehicle Stop","UT","2018-07-18T10:55:48.000",
"543","2000 Block LAKEVIEW DR","16-13776","PARK CITY",,,"2016-08-10T07:28:33.000","Tuesday","13","2016-08-09T13:08:59.000","Suspicious","767392606","SUSPICIOUS","40.6738","{'coordinates': [-111.496, 40.6738], 'type': 'Point'}","-111.496","Disorder","UT","2018-04-28T22:05:32.000",
"544","100 Block I80 EASTBOUND","18-L01084","PARK CITY",,,"2018-01-17T16:41:15.000","Wednesday","8","2018-01-17T08:01:16.000","Traffic Stop","831793431","TRAFFIC STOP","40.7224","{'coordinates': [-111.528, 40.7224], 'type': 'Point'}","-111.528","Vehicle Stop","UT","2018-05-10T16:16:38.000",
"545","1500 Block EMPIRE AVE","18-08027","PARK CITY",,,"2018-06-15T15:53:21.000","Sunday","12","2018-06-10T12:06:45.000","Suspicious","857481943","SUSPICIOUS","40.6562","{'coordinates': [-111.507, 40.6562], 'type': 'Point'}","-111.507","Disorder","UT","2018-06-16T23:46:49.000",
"546","100 Block I80 WESTBOUND","18-09596","PARK CITY",,,"2018-07-12T17:25:04.000","Thursday","10","2018-07-12T10:07:49.000","DUI","863434108","DUI","40.7674","{'coordinates': [-111.469, 40.7674], 'type': 'Point'}","-111.469","Liquor","UT","2018-07-18T10:55:49.000",
"547","200 Block MAIN ST","18-08031","PARK CITY",,,"2018-06-15T15:53:21.000","Sunday","14","2018-06-10T14:06:03.000","Traffic Stop","857481947","TRAFFIC STOP","40.6413","{'coordinates': [-111.495, 40.6413], 'type': 'Point'}","-111.495","Vehicle Stop","UT","2018-06-16T23:46:49.000",
"548","400 Block MAIN ST","18-08029","PARK CITY",,,"2018-06-15T15:53:21.000","Sunday","14","2018-06-10T14:06:26.000","Traffic Stop","857481945","TRAFFIC STOP","40.6432","{'coordinates': [-111.495, 40.6432], 'type': 'Point'}","-111.495","Vehicle Stop","UT","2018-06-16T23:46:49.000",
"549","400 Block MAIN ST","18-08038","PARK CITY",,,"2018-06-15T15:53:21.000","Sunday","17","2018-06-10T17:06:24.000","Disorderly","857481954","DISORDERLY","40.6438","{'coordinates': [-111.496, 40.6438], 'type': 'Point'}","-111.496","Disorder","UT","2018-06-16T23:46:49.000",
"550","800 Block MAIN ST","16-04403","PARK CITY",,,"2016-03-03T08:05:16.000","Thursday","3","2016-03-03T03:03:41.000","Theft","751385015","THEFT","40.6476","{'coordinates': [-111.499, 40.6476], 'type': 'Point'}","-111.499","Theft","UT","2016-03-21T09:32:54.000",
"551","KEARNS BLVD & SNOW CREEK DR","16-09677","PARK CITY",,,"2016-06-04T07:18:28.000","Friday","6","2016-06-03T06:06:25.000","Traffic Stop","761305297","TRAFFIC STOP","40.661","{'coordinates': [-111.507, 40.661], 'type': 'Point'}","-111.507","Vehicle Stop","UT","2016-06-10T09:31:51.000",
"552","BONANZA DR & KEARNS BLVD","16-09686","PARK CITY",,,"2016-06-04T07:18:28.000","Friday","9","2016-06-03T09:06:00.000","Injury Accident","761305306","INJURY ACCIDENT","40.663","{'coordinates': [-111.501, 40.663], 'type': 'Point'}","-111.501","Traffic","UT","2016-06-10T09:31:55.000",
"756","2500 Block KEARNS BLVD","16-09476","PARK CITY",,,"2016-06-01T07:17:54.000","Tuesday","8","2016-05-31T08:05:10.000","Truancy","761013757","TRUANCY","40.6694","{'coordinates': [-111.49, 40.6694], 'type': 'Point'}","-111.49","Other","UT","2016-06-09T09:32:50.000",
"553","1100 Block SNOW CREEK DR","16-09693","PARK CITY",,,"2016-06-04T07:18:28.000","Friday","11","2016-06-03T11:06:14.000","Traffic Stop","761305313","TRAFFIC STOP","40.6612","{'coordinates': [-111.507, 40.6612], 'type': 'Point'}","-111.507","Vehicle Stop","UT","2016-06-10T09:31:58.000",
"554","2200 Block MONITOR DR","16-09741","PARK CITY",,,"2016-06-04T07:18:29.000","Friday","12","2016-06-03T12:06:00.000","Burglary","761305361","BURGLARY","40.6658","{'coordinates': [-111.5, 40.6658], 'type': 'Point'}","-111.5","Breaking & Entering","UT","2016-06-10T09:32:22.000",
"555","1 Block SR224","18-08039","PARK CITY",,,"2018-06-15T15:53:21.000","Sunday","18","2018-06-10T18:06:35.000","Drugs","857481955","DRUGS","40.6837","{'coordinates': [-111.538, 40.6837], 'type': 'Point'}","-111.538","Drugs","UT","2018-10-04T04:53:33.000",
"556","400 Block MAIN ST","16-18884","PARK CITY",,,"2016-10-30T07:33:35.000","Sunday","0","2016-10-30T00:10:00.000","Assault","779341510","ASSAULT","40.6436","{'coordinates': [-111.496, 40.6436], 'type': 'Point'}","-111.496","Assault","UT","2018-05-11T17:05:28.000",
"557","HOLIDAY RANCH LOOP RD","17-03789","PARK CITY",,,"2017-02-12T10:46:24.000","Wednesday","17","2017-02-08T17:02:12.000","Sex Offense","793213869","SEX OFFENSE","40.6763","{'coordinates': [-111.509, 40.6763], 'type': 'Point'}","-111.509","Other Sexual Offense","UT","2018-03-05T06:20:35.000",
"558","1 Block SR224","17-06894","PARK CITY",,,"2017-03-24T09:47:37.000","Tuesday","17","2017-03-21T17:03:57.000","Vehicle Burg","799313911","VEHICLE BURG","40.6711","{'coordinates': [-111.53, 40.6711], 'type': 'Point'}","-111.53","Theft from Vehicle","UT","2018-02-25T06:31:51.000",
"559","QUEEN ESTHER DR","17-13488","PARK CITY",,,"2017-07-03T09:31:19.000","Sunday","17","2017-07-02T17:07:56.000","Traffic Complai","811344967","TRAFFIC COMPLAI","40.6511","{'coordinates': [-111.475, 40.6511], 'type': 'Point'}","-111.475","Traffic","UT","2018-04-23T15:48:32.000",
"560","1 Block SR224","17-19500","PARK CITY",,,"2017-11-04T09:31:12.000","Friday","14","2017-11-03T14:11:52.000","Traffic Stop","825353134","TRAFFIC STOP","40.6227","{'coordinates': [-111.494, 40.6227], 'type': 'Point'}","-111.494","Vehicle Stop","UT","2018-05-02T15:51:27.000",
"561","1200 Block EMPIRE AVE","16-09237","PARK CITY",,,"2016-05-28T07:17:20.000","Thursday","17","2016-05-26T17:05:00.000","Vehicle Burg","760695671","VEHICLE BURG","40.6509","{'coordinates': [-111.505, 40.6509], 'type': 'Point'}","-111.505","Theft from Vehicle","UT","2016-07-03T09:30:55.000",
"562","PARK AVE & PROSPECTOR DR","16-09303","PARK CITY",,,"2016-05-29T07:17:31.000","Saturday","12","2016-05-28T12:05:32.000","Traffic Stop","760763942","TRAFFIC STOP","40.6652","{'coordinates': [-111.514, 40.6652], 'type': 'Point'}","-111.514","Vehicle Stop","UT","2016-06-04T09:31:14.000",
"563","2000 Block PARK AVE","16-09306","PARK CITY",,,"2016-05-29T07:17:31.000","Saturday","12","2016-05-28T12:05:40.000","Traffic Stop","760763945","TRAFFIC STOP","40.6609","{'coordinates': [-111.513, 40.6609], 'type': 'Point'}","-111.513","Vehicle Stop","UT","2016-06-04T09:31:15.000",
"564","SR224","16-09315","PARK CITY",,,"2016-05-29T07:17:31.000","Saturday","13","2016-05-28T13:05:25.000","Traffic Stop","760763954","TRAFFIC STOP","40.644","{'coordinates': [-111.521, 40.644], 'type': 'Point'}","-111.521","Vehicle Stop","UT","2016-06-04T09:31:17.000",
"565","800 Block MAIN ST","16-09361","PARK CITY",,,"2016-05-29T07:17:31.000","Sunday","0","2016-05-29T00:05:23.000","Dist the Peace","760764000","DIST THE PEACE","40.6476","{'coordinates': [-111.499, 40.6476], 'type': 'Point'}","-111.499","Disorder","UT","2016-06-05T09:31:41.000",
"566","400 Block MARSAC AVE","16-09363","PARK CITY",,,"2016-05-29T07:17:31.000","Sunday","1","2016-05-29T01:05:28.000","Traffic Stop","760764002","TRAFFIC STOP","40.6441","{'coordinates': [-111.494, 40.6441], 'type': 'Point'}","-111.494","Vehicle Stop","UT","2016-07-16T09:30:58.000",
"567","800 Block MAIN ST","16-09368","PARK CITY",,,"2016-05-29T07:17:31.000","Sunday","3","2016-05-29T03:05:54.000","Suspicious","760764007","SUSPICIOUS","40.6481","{'coordinates': [-111.499, 40.6481], 'type': 'Point'}","-111.499","Disorder","UT","2016-06-05T09:31:43.000",
"568","1 Block SR224","16-09374","PARK CITY",,,"2016-05-30T07:17:41.000","Sunday","10","2016-05-29T10:05:03.000","Traffic Stop","760824580","TRAFFIC STOP","40.6495","{'coordinates': [-111.499, 40.6495], 'type': 'Point'}","-111.499","Vehicle Stop","UT","2016-06-05T09:31:44.000",
"569","900 Block IRON HORSE DR","16-09375","PARK CITY",,,"2016-05-30T07:17:41.000","Sunday","10","2016-05-29T10:05:11.000","Traffic Stop","760824581","TRAFFIC STOP","40.6588","{'coordinates': [-111.505, 40.6588], 'type': 'Point'}","-111.505","Vehicle Stop","UT","2016-06-05T09:31:44.000",
"570","1 Block SR224","17-19498","PARK CITY",,,"2017-11-04T09:31:12.000","Friday","14","2017-11-03T14:11:57.000","Traffic Stop","825353132","TRAFFIC STOP","40.6227","{'coordinates': [-111.494, 40.6227], 'type': 'Point'}","-111.494","Vehicle Stop","UT","2018-05-02T15:51:27.000",
"571","900 Block LITTLE KATE RD","17-19584","PARK CITY",,,"2017-11-06T10:31:10.000","Sunday","14","2017-11-05T14:11:38.000","Traffic Stop","825520485","TRAFFIC STOP","40.672","{'coordinates': [-111.507, 40.672], 'type': 'Point'}","-111.507","Vehicle Stop","UT","2018-05-02T15:51:27.000",
"572","1 Block ST & MAIN ST","18-08041","PARK CITY",,,"2018-06-15T15:53:21.000","Sunday","19","2018-06-10T19:06:55.000","Non Injury Acci","857481957","NON INJURY ACCI","40.6431","{'coordinates': [-111.496, 40.6431], 'type': 'Point'}","-111.496","Traffic","UT","2018-06-16T23:46:49.000",
"573","WYATT EARP WAY","18-00791","PARK CITY",,,"2018-01-17T16:44:21.000","Wednesday","8","2018-01-17T08:01:19.000","Traffic Stop","831793572","TRAFFIC STOP","40.668","{'coordinates': [-111.486, 40.668], 'type': 'Point'}","-111.486","Vehicle Stop","UT","2018-05-23T19:39:20.000",
"574","MARSAC AVE & PROSPECT AVE","18-09594","PARK CITY",,,"2018-07-12T16:39:38.000","Thursday","10","2018-07-12T10:07:58.000","Traffic Stop","863360267","TRAFFIC STOP","40.6366","{'coordinates': [-111.494, 40.6366], 'type': 'Point'}","-111.494","Vehicle Stop","UT","2018-07-18T10:55:49.000",
"575","DEER VALLEY DR & DEER VALLEY DR N","18-09598","PARK CITY",,,"2018-07-12T17:25:04.000","Thursday","11","2018-07-12T11:07:07.000","Traffic Stop","863434110","TRAFFIC STOP","40.6439","{'coordinates': [-111.485, 40.6439], 'type': 'Point'}","-111.485","Vehicle Stop","UT","2018-07-18T10:55:49.000",
"576","KEARNS BLVD & WYATT EARP WAY","16-16305","PARK CITY",,,"2016-09-17T07:33:49.000","Friday","22","2016-09-16T22:09:35.000","Traffic Stop","772518420","TRAFFIC STOP","40.6684","{'coordinates': [-111.486, 40.6684], 'type': 'Point'}","-111.486","Vehicle Stop","UT","2016-09-24T18:16:11.000",
"577","2600 Block SILVER CLOUD DR","16-16302","PARK CITY",,,"2016-09-17T07:33:49.000","Friday","22","2016-09-16T22:09:55.000","Suspicious","772518417","SUSPICIOUS","40.6805","{'coordinates': [-111.484, 40.6805], 'type': 'Point'}","-111.484","Disorder","UT","2016-11-04T09:31:04.000",
"578","DEER VALLEY DR & DEER VALLEY DR S","16-16307","PARK CITY",,,"2016-09-17T07:33:49.000","Friday","23","2016-09-16T23:09:24.000","Traffic Stop","772518422","TRAFFIC STOP","40.6408","{'coordinates': [-111.48, 40.6408], 'type': 'Point'}","-111.48","Vehicle Stop","UT","2016-09-24T18:16:11.000",
"579","500 Block MARSAC AVE","16-16311","PARK CITY",,,"2016-09-17T07:33:49.000","Saturday","0","2016-09-17T00:09:05.000","Drugs","772518426","DRUGS","40.6449","{'coordinates': [-111.495, 40.6449], 'type': 'Point'}","-111.495","Drugs","UT","2016-10-15T09:31:20.000",
"580","1 Block SR248","18-09602","PARK CITY",,,"2018-07-12T18:43:13.000","Thursday","11","2018-07-12T11:07:13.000","Traffic Hazard","863437599","TRAFFIC HAZARD","40.6713","{'coordinates': [-111.475, 40.6713], 'type': 'Point'}","-111.475","Traffic","UT","2018-07-18T10:55:49.000",
"581","1400 Block LOWELL AVE","18-09699","PARK CITY",,,"2018-07-14T14:41:44.000","Friday","22","2018-07-13T22:07:00.000","Crim Mischief","863786951","CRIM MISCHIEF","40.6527","{'coordinates': [-111.507, 40.6527], 'type': 'Point'}","-111.507","Property Crime","UT","2018-07-18T10:55:59.000",
"582","100 Block MAIN ST","18-09684","PARK CITY",,,"2018-07-14T05:37:25.000","Friday","22","2018-07-13T22:07:27.000","Dist the Peace","863759188","DIST THE PEACE","40.6407","{'coordinates': [-111.495, 40.6407], 'type': 'Point'}","-111.495","Disorder","UT","2018-07-18T10:55:58.000",
"583","600 Block PARK AVE","16-16062","PARK CITY",,,"2016-09-13T07:33:40.000","Tuesday","0","2016-09-13T00:09:33.000","DUI","771935810","DUI","40.6467","{'coordinates': [-111.498, 40.6467], 'type': 'Point'}","-111.498","Liquor","UT","2016-10-14T09:32:23.000",
"584","2100 Block PARK AVE","16-16298","PARK CITY",,,"2016-09-17T07:33:49.000","Friday","21","2016-09-16T21:09:40.000","Traffic Stop","772518413","TRAFFIC STOP","40.6642","{'coordinates': [-111.512, 40.6642], 'type': 'Point'}","-111.512","Vehicle Stop","UT","2016-09-24T18:16:11.000",
"585","1700 Block IRON HORSE LOOP","16-21054","PARK CITY",,,"2016-12-04T08:34:17.000","Saturday","9","2016-12-03T09:12:30.000","Domestic Violen","783071865","DOMESTIC VIOLEN","40.6595","{'coordinates': [-111.498, 40.6595], 'type': 'Point'}","-111.498","Family Offense","UT","2017-02-01T10:31:35.000",
"586","1600 Block BONANZA DR","17-18531","PARK CITY",,,"2017-10-11T09:43:56.000","Tuesday","8","2017-10-10T08:10:09.000","Theft","821642953","THEFT","40.6625","{'coordinates': [-111.501, 40.6625], 'type': 'Point'}","-111.501","Theft","UT","2017-11-17T10:31:19.000",
"587","1700 Block BONANZA DR","17-20006","PARK CITY",,,"2017-11-16T10:31:05.000","Friday","0","2017-10-27T00:10:00.000","Theft","826792229","THEFT","40.6609","{'coordinates': [-111.501, 40.6609], 'type': 'Point'}","-111.501","Theft","UT","2017-11-22T13:51:26.000",
"588","BUFFALO BILL DR","18-00798","PARK CITY",,,"2018-01-17T16:44:21.000","Wednesday","8","2018-01-17T08:01:37.000","Traffic Stop","831793579","TRAFFIC STOP","40.6678","{'coordinates': [-111.489, 40.6678], 'type': 'Point'}","-111.489","Vehicle Stop","UT","2018-05-10T16:16:39.000",
"589","BONANZA DR & KEARNS BLVD","18-00923","PARK CITY",,,"2018-01-19T00:31:51.000","Thursday","17","2018-01-18T17:01:29.000","Traffic Stop","831903468","TRAFFIC STOP","40.663","{'coordinates': [-111.501, 40.663], 'type': 'Point'}","-111.501","Vehicle Stop","UT","2018-05-10T16:16:39.000",
"590","1 Block SR224","16-09831","PARK CITY",,,"2016-06-05T07:18:36.000","Sunday","1","2016-06-05T01:06:46.000","Traffic Stop","761370845","TRAFFIC STOP","40.6495","{'coordinates': [-111.499, 40.6495], 'type': 'Point'}","-111.499","Vehicle Stop","UT","2016-07-17T09:31:01.000",
"591","400 Block SWEDE ALY","16-09836","PARK CITY",,,"2016-06-05T07:18:36.000","Sunday","2","2016-06-05T02:06:05.000","Suspicious","761370850","SUSPICIOUS","40.6439","{'coordinates': [-111.495, 40.6439], 'type': 'Point'}","-111.495","Disorder","UT","2016-06-12T09:30:55.000",
"592","1300 Block SULLIVAN RD","16-09838","PARK CITY",,,"2016-06-05T07:18:36.000","Sunday","2","2016-06-05T02:06:50.000","Suspicious","761370852","SUSPICIOUS","40.653","{'coordinates': [-111.504, 40.653], 'type': 'Point'}","-111.504","Disorder","UT","2016-06-12T09:30:55.000",
"593","SR224","16-09839","PARK CITY",,,"2016-06-06T07:18:46.000","Sunday","3","2016-06-05T03:06:42.000","Traffic Stop","761432253","TRAFFIC STOP","40.6794","{'coordinates': [-111.529, 40.6794], 'type': 'Point'}","-111.529","Vehicle Stop","UT","2016-06-12T09:30:55.000",
"594","1900 Block HOMESTAKE RD","16-09841","PARK CITY",,,"2016-06-06T07:18:46.000","Sunday","6","2016-06-05T06:06:19.000","Suspicious","761432255","SUSPICIOUS","40.6609","{'coordinates': [-111.505, 40.6609], 'type': 'Point'}","-111.505","Disorder","UT","2016-06-12T09:30:55.000",
"595","400 Block MARSAC AVE","16-09842","PARK CITY",,,"2016-06-06T07:18:46.000","Sunday","6","2016-06-05T06:06:45.000","Traffic Stop","761432256","TRAFFIC STOP","40.6436","{'coordinates': [-111.495, 40.6436], 'type': 'Point'}","-111.495","Vehicle Stop","UT","2016-06-12T09:30:55.000",
"596","DEER VALLEY ROUNDABOUT","16-09826","PARK CITY",,,"2016-06-05T07:18:36.000","Sunday","0","2016-06-05T00:06:57.000","Traffic Stop","761370840","TRAFFIC STOP","40.6459","{'coordinates': [-111.495, 40.6459], 'type': 'Point'}","-111.495","Vehicle Stop","UT","2016-06-12T09:30:55.000",
"597","1400 Block EMPIRE AVE","16-09827","PARK CITY",,,"2016-06-05T07:18:36.000","Sunday","1","2016-06-05T01:06:02.000","Intoxication","761370841","INTOXICATION","40.6528","{'coordinates': [-111.506, 40.6528], 'type': 'Point'}","-111.506","Liquor","UT","2016-06-14T09:30:59.000",
"598","800 Block NORFOLK AVE","16-09835","PARK CITY",,,"2016-06-05T07:18:36.000","Sunday","1","2016-06-05T01:06:03.000","Dist the Peace","761370849","DIST THE PEACE","40.6471","{'coordinates': [-111.501, 40.6471], 'type': 'Point'}","-111.501","Disorder","UT","2016-06-12T09:30:55.000",
"599","1 Block TH MAIN","16-09833","PARK CITY",,,"2016-06-05T07:18:36.000","Sunday","1","2016-06-05T01:06:29.000","Suspicious","761370847","SUSPICIOUS","40.6485338","{'coordinates': [-111.5011983, 40.6485338], 'type': 'Point'}","-111.5011983","Disorder","UT","2016-06-12T09:30:55.000","84060"
"600","KEARNS BLVD & SIDEWINDER DR","16-09844","PARK CITY",,,"2016-06-06T07:18:46.000","Sunday","7","2016-06-05T07:06:00.000","Non Injury Acci","761432258","NON INJURY ACCI","40.664","{'coordinates': [-111.499, 40.664], 'type': 'Point'}","-111.499","Traffic","UT","2016-06-12T09:30:56.000",
"601","1600 Block PARK AVE","16-09853","PARK CITY",,,"2016-06-06T07:18:46.000","Sunday","13","2016-06-05T13:06:13.000","Traffic Hazard","761432267","TRAFFIC HAZARD","40.6574","{'coordinates': [-111.506, 40.6574], 'type': 'Point'}","-111.506","Traffic","UT","2016-06-12T09:30:56.000",
"602","GUARDSMAN CONNECTION RD","16-09860","PARK CITY",,,"2016-06-06T07:18:46.000","Sunday","18","2016-06-05T18:06:27.000","Motorist Assist","761432274","MOTORIST ASSIST","40.6226","{'coordinates': [-111.493, 40.6226], 'type': 'Point'}","-111.493","Traffic","UT","2016-06-12T09:30:56.000",
"603","NORTH STAR DRIVE","16-09864","PARK CITY",,,"2016-06-06T07:18:46.000","Sunday","19","2016-06-05T19:06:52.000","Suspicious","761432278","SUSPICIOUS","40.6474718","{'coordinates': [-111.5029997, 40.6474718], 'type': 'Point'}","-111.5029997","Disorder","UT","2016-06-12T09:30:56.000","84060"
"604","BONANZA DR & KEARNS BLVD","18-00927","PARK CITY",,,"2018-01-19T01:22:42.000","Thursday","17","2018-01-18T17:01:39.000","Traffic Stop","831904928","TRAFFIC STOP","40.663","{'coordinates': [-111.501, 40.663], 'type': 'Point'}","-111.501","Vehicle Stop","UT","2018-05-10T16:16:39.000",
"605","1600 Block BONANZA DR","18-00938","PARK CITY",,,"2018-01-19T02:19:47.000","Thursday","18","2018-01-18T18:01:00.000","Traffic Stop","831906808","TRAFFIC STOP","40.6625","{'coordinates': [-111.501, 40.6625], 'type': 'Point'}","-111.501","Vehicle Stop","UT","2018-05-10T16:16:39.000",
"606","BONANZA DR & PROSPECTOR AVE","18-00936","PARK CITY",,,"2018-01-19T02:19:47.000","Thursday","18","2018-01-18T18:01:09.000","Traffic Stop","831906806","TRAFFIC STOP","40.6621","{'coordinates': [-111.5, 40.6621], 'type': 'Point'}","-111.5","Vehicle Stop","UT","2018-05-10T16:16:39.000",
"607","1600 Block BONANZA DR","18-00935","PARK CITY",,,"2018-01-19T01:22:42.000","Thursday","18","2018-01-18T18:01:18.000","Traffic Stop","831904936","TRAFFIC STOP","40.6618","{'coordinates': [-111.501, 40.6618], 'type': 'Point'}","-111.501","Vehicle Stop","UT","2018-05-10T16:16:39.000",
"608","2000 Block PARK AVE","16-09253","PARK CITY",,,"2016-05-28T07:17:20.000","Friday","12","2016-05-27T12:05:15.000","Traffic Stop","760695687","TRAFFIC STOP","40.6624","{'coordinates': [-111.512, 40.6624], 'type': 'Point'}","-111.512","Vehicle Stop","UT","2016-06-06T09:30:55.000",
"609","900 Block IRON HORSE DR","16-09302","PARK CITY",,,"2016-05-29T07:17:31.000","Saturday","12","2016-05-28T12:05:24.000","Traffic Stop","760763941","TRAFFIC STOP","40.6588","{'coordinates': [-111.505, 40.6588], 'type': 'Point'}","-111.505","Vehicle Stop","UT","2016-06-06T09:30:55.000",
"610","1 Block SR224","16-09314","PARK CITY",,,"2016-05-29T07:17:31.000","Saturday","13","2016-05-28T13:05:53.000","Traffic Stop","760763953","TRAFFIC STOP","40.6495","{'coordinates': [-111.499, 40.6495], 'type': 'Point'}","-111.499","Vehicle Stop","UT","2016-06-06T09:30:55.000",
"611","2200 Block KEARNS BLVD","16-09436","PARK CITY",,,"2016-05-31T07:17:52.000","Monday","12","2016-05-30T12:05:56.000","Traffic Stop","760931072","TRAFFIC STOP","40.6678","{'coordinates': [-111.493, 40.6678], 'type': 'Point'}","-111.493","Vehicle Stop","UT","2016-06-06T09:30:57.000",
"612","KEARNS BLVD & COMSTOCK DR","16-09437","PARK CITY",,,"2016-05-31T07:17:52.000","Monday","13","2016-05-30T13:05:52.000","Traffic Stop","760931073","TRAFFIC STOP","40.668","{'coordinates': [-111.492, 40.668], 'type': 'Point'}","-111.492","Vehicle Stop","UT","2016-06-06T09:30:57.000",
"613","1 Block SR224","16-09447","PARK CITY",,,"2016-05-31T07:17:52.000","Monday","14","2016-05-30T14:05:01.000","Traffic Stop","760931083","TRAFFIC STOP","40.6711","{'coordinates': [-111.53, 40.6711], 'type': 'Point'}","-111.53","Vehicle Stop","UT","2016-06-06T09:30:57.000",
"614","1 Block SR224","16-09444","PARK CITY",,,"2016-05-31T07:17:52.000","Monday","14","2016-05-30T14:05:36.000","Traffic Stop","760931080","TRAFFIC STOP","40.6227","{'coordinates': [-111.494, 40.6227], 'type': 'Point'}","-111.494","Vehicle Stop","UT","2016-06-06T09:30:57.000",
"615","1 Block SR224","16-09446","PARK CITY",,,"2016-05-31T07:17:52.000","Monday","14","2016-05-30T14:05:38.000","Traffic Stop","760931082","TRAFFIC STOP","40.6227","{'coordinates': [-111.494, 40.6227], 'type': 'Point'}","-111.494","Vehicle Stop","UT","2016-06-06T09:30:57.000",
"616","1200 Block LITTLE KATE RD","16-09450","PARK CITY",,,"2016-05-31T07:17:52.000","Monday","16","2016-05-30T16:05:14.000","Non Injury Acci","760931086","NON INJURY ACCI","40.6719","{'coordinates': [-111.502, 40.6719], 'type': 'Point'}","-111.502","Traffic","UT","2016-06-06T09:30:57.000",
"617","800 Block MAIN ST","16-09455","PARK CITY",,,"2016-05-31T07:17:52.000","Monday","20","2016-05-30T20:05:13.000","Suspicious","760931091","SUSPICIOUS","40.6476","{'coordinates': [-111.499, 40.6476], 'type': 'Point'}","-111.499","Disorder","UT","2016-06-06T09:30:58.000",
"618","1500 Block SNOW CREEK DR","16-16399","PARK CITY",,,"2016-09-19T07:33:54.000","Sunday","9","2016-09-18T09:09:00.000","Hit and Run","772632205","HIT AND RUN","40.6624","{'coordinates': [-111.509, 40.6624], 'type': 'Point'}","-111.509","Traffic","UT","2016-09-27T00:45:24.000",
"619","SR224 & MEADOWS","18-00940","SUMMIT COUNTY",,,"2018-01-19T02:19:47.000","Thursday","18","2018-01-18T18:01:56.000","Traffic Stop","831906810","TRAFFIC STOP","40.645972","{'coordinates': [-111.4948772, 40.645972], 'type': 'Point'}","-111.4948772","Vehicle Stop","UT","2018-05-10T16:16:39.000","84060"
"620","KEARNS BLVD & SIDEWINDER DR","17-19698","PARK CITY",,,"2017-11-09T10:31:15.000","Wednesday","20","2017-11-08T20:11:07.000","Traffic Stop","825760504","TRAFFIC STOP","40.664","{'coordinates': [-111.499, 40.664], 'type': 'Point'}","-111.499","Vehicle Stop","UT","2018-05-08T14:45:39.000",
"621","1000 Block PARK AVE","17-19697","PARK CITY",,,"2017-11-09T10:31:15.000","Wednesday","20","2017-11-08T20:11:32.000","Suspicious","825760503","SUSPICIOUS","40.6491","{'coordinates': [-111.501, 40.6491], 'type': 'Point'}","-111.501","Disorder","UT","2018-05-08T14:45:39.000",
"622","1200 Block AERIE DR","16-00068","PARK CITY",,,"2016-01-02T08:11:06.000","Thursday","12","2015-12-31T12:12:00.000","Suspicious","742738575","SUSPICIOUS","40.6542","{'coordinates': [-111.494, 40.6542], 'type': 'Point'}","-111.494","Disorder","UT","2016-01-09T10:30:46.000",
"623","2000 Block PROSPECTOR AVE","16-00044","PARK CITY",,,"2016-01-02T08:11:06.000","Thursday","16","2015-12-31T16:12:40.000","Burglary","742738551","BURGLARY","40.6633","{'coordinates': [-111.495, 40.6633], 'type': 'Point'}","-111.495","Breaking & Entering","UT","2016-04-10T09:30:59.000",
"624","1 Block SR224","15-23706","PARK CITY",,,"2016-01-02T08:11:03.000","Thursday","20","2015-12-31T20:12:30.000","Traffic Stop","742738497","TRAFFIC STOP","40.6495","{'coordinates': [-111.499, 40.6495], 'type': 'Point'}","-111.499","Vehicle Stop","UT","2016-01-07T10:30:58.000",
