"column_0","address_1","case_number","city","clearance_type","country","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"190","400 Block E 300 SOUTH ST","11SQ02437","PAYSON",,"null","2011-06-07T15:11:38.000","Tuesday","19","2011-05-24T19:05:53.000","Description: AGENCY ASSIST","70237879","AGENCY ASSIST","40.0397507484","{'coordinates': [-111.726137, 40.039751], 'type': 'Point'}","-111.7261367","Community Policing","UT","2011-06-14T08:31:28.000","null"
"191","1 Block PEACH ST","11SQ02426","SANTAQUIN",,"null","2011-06-07T15:11:38.000","Monday","22","2011-05-23T22:05:26.000","Description: FAMILY PROBLEM-NO VIOLENCE","70237880","FAMILY PROBLEM-NO VIOLENCE","39.9763607484","{'coordinates': [-111.766917, 39.976361], 'type': 'Point'}","-111.7669167","Family Offense","UT","2011-06-14T08:31:28.000","null"
"192","800 Block S 15 WEST ST","11SQ02471","SANTAQUIN",,"null","2011-06-07T15:11:38.000","Thursday","18","2011-05-26T18:05:22.000","Description: FAMILY PROBLEM-NO VIOLENCE","70237881","FAMILY PROBLEM-NO VIOLENCE","39.9617907484","{'coordinates': [-111.785617, 39.961791], 'type': 'Point'}","-111.7856167","Family Offense","UT","2011-06-14T08:31:28.000","null"
"193","300 Block W 700 NORTH ST","16SQ00058","SANTAQUIN",,,"2016-01-12T06:40:03.000","Wednesday","15","2016-01-06T15:01:16.000","Description: Alarm","743956565","ALARM","39.9871","{'coordinates': [-111.792, 39.9871], 'type': 'Point'}","-111.792","Alarm","UT","2016-01-19T09:01:00.000",
"194","900 Block VISTA RIDGE DR","16SQ02477","SANTAQUIN",,,"2016-08-20T08:05:42.000","Wednesday","11","2016-08-17T11:08:04.000","Description: Alarm","768798199","ALARM","39.9591","{'coordinates': [-111.82, 39.9591], 'type': 'Point'}","-111.82","Alarm","UT","2016-11-14T16:44:27.000",
"195","100 Block MAIN ST","11SQ02460","SANTAQUIN",,"null","2011-06-07T15:11:38.000","Wednesday","16","2011-05-25T16:05:25.000","Description: INFORMATION","70237882","INFORMATION","39.9756007484","{'coordinates': [-111.787757, 39.975601], 'type': 'Point'}","-111.7877567","Community Policing","UT","2011-06-14T08:31:28.000","null"
"196","200 Block W 200 NORTH ST","11SQ02438","SANTAQUIN",,"null","2011-06-07T15:11:38.000","Tuesday","20","2011-05-24T20:05:40.000","Description: THREATENING","70237883","THREATENING","39.9788407484","{'coordinates': [-111.790307, 39.978841], 'type': 'Point'}","-111.7903067","Other","UT","2011-06-14T08:31:28.000","null"
"197","200 Block CENTER ST","11SQ02416","SANTAQUIN",,"null","2011-06-07T15:11:38.000","Monday","0","2011-05-23T00:05:42.000","Description: MENTAL SUBJECT","70237884","MENTAL SUBJECT","39.9804607484","{'coordinates': [-111.785227, 39.980461], 'type': 'Point'}","-111.7852267","Other","UT","2011-06-14T08:31:28.000","null"
"198","600 Block CENTER ST","11SQ02472","SANTAQUIN",,"null","2011-06-07T15:11:38.000","Thursday","19","2011-05-26T19:05:46.000","Description: PROPERTY-FOUND","70237885","PROPERTY-FOUND","39.9664507484","{'coordinates': [-111.785157, 39.966451], 'type': 'Point'}","-111.7851567","Property Crime","UT","2011-06-14T08:31:28.000","null"
"199","CENTER ST","11SQ02417","SANTAQUIN",,"null","2011-06-07T15:11:38.000","Monday","9","2011-05-23T09:05:22.000","Description: ORDINANCE VIOLATION","70237886","ORDINANCE VIOLATION","39.9944307484","{'coordinates': [-111.786487, 39.994431], 'type': 'Point'}","-111.7864867","Other","UT","2011-06-14T08:31:28.000","null"
"200","300 Block LARK ST","11SQ02473","SANTAQUIN",,"null","2011-06-07T15:11:38.000","Thursday","20","2011-05-26T20:05:08.000","Description: THEFT-PROPERTY-OTHER","70237887","THEFT-PROPERTY-OTHER","39.9789007484","{'coordinates': [-111.793447, 39.978901], 'type': 'Point'}","-111.7934467","Theft","UT","2011-06-14T08:31:28.000","null"
"201","400 Block S 800 EAST ST","11SQ02429","GENOLA",,"null","2011-06-07T15:11:38.000","Tuesday","2","2011-05-24T02:05:45.000","Description: ANIMAL PROBLEM","70237888","ANIMAL PROBLEM","39.9891707484","{'coordinates': [-111.824327, 39.989171], 'type': 'Point'}","-111.8243267","Community Policing","UT","2011-06-14T08:31:28.000","null"
"202","300 Block MAIN ST","11SQ02418","SANTAQUIN",,"null","2011-06-07T15:11:38.000","Monday","11","2011-05-23T11:05:21.000","Description: THEFT-PROPERTY-OTHER","70237889","THEFT-PROPERTY-OTHER","39.9755907484","{'coordinates': [-111.777207, 39.975591], 'type': 'Point'}","-111.7772067","Theft","UT","2011-06-14T08:31:28.000","null"
"203","100 Block E 100 NORTH ST","11SQ02485","SANTAQUIN",,"null","2011-06-07T15:11:38.000","Friday","12","2011-05-27T12:05:53.000","Description: THEFT-PROPERTY-OTHER","70237890","THEFT-PROPERTY-OTHER","39.9772307484","{'coordinates': [-111.782247, 39.977231], 'type': 'Point'}","-111.7822467","Theft","UT","2011-06-14T08:31:29.000","null"
"204","200 Block S 200 EAST ST","11SQ02474","SANTAQUIN",,"null","2011-06-07T15:11:38.000","Thursday","21","2011-05-26T21:05:06.000","Description: CITIZEN ASSIST","70237891","CITIZEN ASSIST","39.9717507484","{'coordinates': [-111.781137, 39.971751], 'type': 'Point'}","-111.7811367","Community Policing","UT","2011-06-14T08:31:28.000","null"
"205","100 Block E 610 SOUTH ST","11SQ02463","SANTAQUIN",,"null","2011-06-07T15:11:38.000","Wednesday","22","2011-05-25T22:05:33.000","Description: SUSPICIOUS","70237892","SUSPICIOUS","39.9660607484","{'coordinates': [-111.780847, 39.966061], 'type': 'Point'}","-111.7808467","Community Policing","UT","2011-06-14T08:31:28.000","null"
"206","100 Block RIDGE RD","11SQ02441","SANTAQUIN",,"null","2011-06-07T15:11:38.000","Wednesday","9","2011-05-25T09:05:51.000","Description: ANIMAL NOISE","70237893","ANIMAL NOISE","39.9730007484","{'coordinates': [-111.770817, 39.973001], 'type': 'Point'}","-111.7708167","Community Policing","UT","2011-06-14T08:31:28.000","null"
"207","CUMORAH DR","11SQ02430","GENOLA",,"null","2011-06-07T15:11:38.000","Tuesday","7","2011-05-24T07:05:45.000","Description: ANIMAL PROBLEM","70237894","ANIMAL PROBLEM","39.9867607484","{'coordinates': [-111.818317, 39.986761], 'type': 'Point'}","-111.8183167","Community Policing","UT","2011-06-14T08:31:28.000","null"
"208","600 Block S 300 WEST ST","11SQ02419","SANTAQUIN",,"null","2011-06-07T15:11:38.000","Monday","11","2011-05-23T11:05:44.000","Description: ANIMAL LIVESTOCK","70237895","ANIMAL LIVESTOCK","39.9629607484","{'coordinates': [-111.793867, 39.962961], 'type': 'Point'}","-111.7938667","Community Policing","UT","2011-06-14T08:31:28.000","null"
"627","300 Block E 800 SOUTH ST","17SQ03497","GENOLA",,,"2017-11-09T11:08:44.000","Monday","16","2017-11-06T16:11:48.000","Description: Alarm","825762891","ALARM","39.9822","{'coordinates': [-111.835, 39.9822], 'type': 'Point'}","-111.835","Alarm","UT","2017-11-19T11:09:23.000",
"209","400 Block E 300 SOUTH ST","11SQ02495","SANTAQUIN",,"null","2011-06-08T08:24:35.000","Saturday","19","2011-05-28T19:05:02.000","Description: CUSTODIAL INTERFERENCE","70290545","CUSTODIAL INTERFERENCE","39.9707207484","{'coordinates': [-111.776457, 39.970721], 'type': 'Point'}","-111.7764567","Family Offense","UT","2011-06-14T08:31:29.000","null"
"210","200 Block W 300 NORTH ST","17SQ03508","SANTAQUIN",,,"2017-11-11T11:09:15.000","Wednesday","5","2017-11-08T05:11:07.000","Description: Alarm","826479513","ALARM","39.9805","{'coordinates': [-111.79, 39.9805], 'type': 'Point'}","-111.79","Alarm","UT","2017-11-21T12:20:50.000",
"211","200 Block MAIN ST","17SQ03893","SANTAQUIN",,,"2017-12-21T11:09:23.000","Monday","10","2017-12-18T10:12:30.000","Description: Citizen Assist","829482393","CITIZEN ASSIST","39.9756","{'coordinates': [-111.791, 39.9756], 'type': 'Point'}","-111.791","Community Policing","UT","2017-12-31T19:37:57.000",
"212","300 Block S 800 EAST ST","18SQ03165","GENOLA",,,"2018-10-27T06:13:38.000","Wednesday","12","2018-10-24T12:10:23.000","Description: Alarm","883804820","ALARM","39.991","{'coordinates': [-111.824, 39.991], 'type': 'Point'}","-111.824","Alarm","UT","2018-11-06T18:01:34.000",
"213","300 Block PEACH ST","16SQ02083","SANTAQUIN",,,"2016-07-19T08:01:08.000","Saturday","21","2016-07-16T21:07:35.000","Description: Animal Problem","765399614","ANIMAL PROBLEM","39.9817","{'coordinates': [-111.765, 39.981700000000004], 'type': 'Point'}","-111.765","Community Policing","UT","2016-07-29T10:10:51.000",
"214","400 Block CENTER ST","16SQ02085","SANTAQUIN",,,"2016-07-19T08:01:08.000","Saturday","22","2016-07-16T22:07:43.000","Description: Animal Problem","765399617","ANIMAL PROBLEM","39.9831","{'coordinates': [-111.785, 39.9831], 'type': 'Point'}","-111.785","Community Policing","UT","2016-07-29T10:10:51.000",
"215","500 Block N 800 EAST ST","16SQ02088","GENOLA",,,"2016-07-20T08:01:55.000","Sunday","8","2016-07-17T08:07:05.000","Description: Criminal Mischief","765510275","CRIMINAL MISCHIEF","40.0069","{'coordinates': [-111.825, 40.0069], 'type': 'Point'}","-111.825","Other","UT","2016-07-30T10:12:41.000",
"216","400 Block LARK ST","16SQ02089","SANTAQUIN",,,"2016-07-20T08:01:55.000","Sunday","14","2016-07-17T14:07:10.000","Description: Traffic Accident-Hit & Run","765510276","TRAFFIC ACCIDENT-HIT & RUN","39.9797","{'coordinates': [-111.796, 39.9797], 'type': 'Point'}","-111.796","Traffic","UT","2016-07-30T10:12:41.000",
"217","300 Block S 300 EAST ST","16SQ02090","SANTAQUIN",,,"2016-07-20T08:01:55.000","Sunday","19","2016-07-17T19:07:22.000","Description: Agency Assist","765510277","AGENCY ASSIST","39.9697","{'coordinates': [-111.779, 39.9697], 'type': 'Point'}","-111.779","Community Policing","UT","2016-07-30T10:12:41.000",
"218","1500 Block S 240 EAST ST","16SQ02117","OREM",,,"2016-07-22T08:01:22.000","Tuesday","8","2016-07-19T08:07:06.000","Description: Child Abuse or Neglect","765790185","CHILD ABUSE OR NEGLECT","40.2689","{'coordinates': [-111.689, 40.2689], 'type': 'Point'}","-111.689","Family Offense","UT","2016-08-01T10:11:41.000",
"219","STRAWBERRY CANAL RD & N SR 198 HWY","16SQ02154","SANTAQUIN",,,"2016-07-22T08:01:22.000","Tuesday","10","2016-07-19T10:07:56.000","Description: Animal Problem","765790187","ANIMAL PROBLEM","39.993","{'coordinates': [-111.754, 39.993], 'type': 'Point'}","-111.754","Community Policing","UT","2016-08-01T10:11:41.000",
"220","100 Block MAIN ST","16SQ02155","SANTAQUIN",,,"2016-07-22T08:01:22.000","Tuesday","11","2016-07-19T11:07:29.000","Description: Vehicle-Abandoned","765790181","VEHICLE-ABANDONED","39.9756","{'coordinates': [-111.789, 39.9756], 'type': 'Point'}","-111.789","Community Policing","UT","2016-08-01T10:11:41.000",
"221","100 Block MAIN ST","16SQ02158","SANTAQUIN",,,"2016-07-22T08:01:22.000","Tuesday","12","2016-07-19T12:07:41.000","Description: Paper Service","765790183","PAPER SERVICE","39.9756","{'coordinates': [-111.782, 39.9756], 'type': 'Point'}","-111.782","Community Policing","UT","2016-08-01T10:11:42.000",
"222","500 Block E 550 SOUTH ST","16SQ02179","SANTAQUIN",,,"2016-07-24T08:01:42.000","Thursday","9","2016-07-21T09:07:34.000","Description: Animal Problem","765932201","ANIMAL PROBLEM","39.9668","{'coordinates': [-111.774, 39.9668], 'type': 'Point'}","-111.774","Community Policing","UT","2016-08-03T10:10:36.000",
"223","100 Block E 820 SOUTH ST","16SQ02480","SANTAQUIN",,,"2016-08-20T08:05:42.000","Wednesday","20","2016-08-17T20:08:42.000","Description: Citizen Assist","768798198","CITIZEN ASSIST","39.9628","{'coordinates': [-111.78, 39.9628], 'type': 'Point'}","-111.78","Community Policing","UT","2016-11-14T16:44:26.000",
"224","500 Block S 800 WEST ST","16SQ02482","PAYSON",,,"2016-08-21T08:06:16.000","Thursday","1","2016-08-18T01:08:07.000","Description: Agency Assist","768863301","AGENCY ASSIST","40.0363","{'coordinates': [-111.746, 40.0363], 'type': 'Point'}","-111.746","Community Policing","UT","2016-11-14T16:44:26.000",
"225","400 Block CENTER ST","16SQ02485","SANTAQUIN",,,"2016-08-21T08:06:16.000","Thursday","9","2016-08-18T09:08:50.000","Description: Child Abuse or Neglect","768863302","CHILD ABUSE OR NEGLECT","39.9684","{'coordinates': [-111.785, 39.9684], 'type': 'Point'}","-111.785","Family Offense","UT","2016-11-14T16:44:27.000",
"226","500 Block N 100 EAST ST","11SQ02497","SANTAQUIN",,"null","2011-06-08T08:24:35.000","Saturday","21","2011-05-28T21:05:39.000","Description: NON-CRIMINAL CIVIL COMPLAINT","70290546","NON-CRIMINAL CIVIL COMPLAINT","39.9855307484","{'coordinates': [-111.783257, 39.985531], 'type': 'Point'}","-111.7832567","Other","UT","2011-06-14T08:31:29.000","null"
"227","400 Block MAIN ST","11SQ02498","SANTAQUIN",,"null","2011-06-08T08:24:35.000","Saturday","21","2011-05-28T21:05:04.000","Description: DRIVING UNDER INFLUENCE","70290547","DRIVING UNDER INFLUENCE","39.9756007484","{'coordinates': [-111.775987, 39.975601], 'type': 'Point'}","-111.7759867","Traffic","UT","2011-06-14T08:31:29.000","null"
"228","100 Block S 200 WEST ST","11SQ02500","SANTAQUIN",,"null","2011-06-09T08:24:54.000","Sunday","10","2011-05-29T10:05:45.000","Description: ANIMAL LIVESTOCK","70472341","ANIMAL LIVESTOCK","39.9732707484","{'coordinates': [-111.789537, 39.973271], 'type': 'Point'}","-111.7895367","Community Policing","UT","2011-06-14T08:31:29.000","null"
"229","300 Block E 400 NORTH ST","11SQ02501","SANTAQUIN",,"null","2011-06-09T08:24:54.000","Sunday","13","2011-05-29T13:05:36.000","Description: THEFT-VEHICLE-AUTOMOBILE","70472342","THEFT-VEHICLE-AUTOMOBILE","39.9821107484","{'coordinates': [-111.777607, 39.982111], 'type': 'Point'}","-111.7776067","Theft","UT","2011-06-14T08:31:29.000","null"
"230","400 Block CENTER ST","11SQ02503","SANTAQUIN",,"null","2011-06-09T08:24:54.000","Sunday","18","2011-05-29T18:05:22.000","Description: ANIMAL PROBLEM","70472343","ANIMAL PROBLEM","39.9684107484","{'coordinates': [-111.785327, 39.968411], 'type': 'Point'}","-111.7853267","Community Policing","UT","2011-06-14T08:31:29.000","null"
"231","200 Block N 700 EAST ST","11SQ02507","SANTAQUIN",,"null","2011-06-10T08:26:03.000","Monday","11","2011-05-30T11:05:18.000","Description: ANIMAL PROBLEM","70545059","ANIMAL PROBLEM","39.9797507484","{'coordinates': [-111.769977, 39.979751], 'type': 'Point'}","-111.7699767","Community Policing","UT","2011-06-14T08:31:29.000","null"
"232","600 Block S 600 EAST ST","11SQ02508","SANTAQUIN",,"null","2011-06-10T08:26:03.000","Monday","12","2011-05-30T12:05:32.000","Description: ANIMAL PROBLEM","70545060","ANIMAL PROBLEM","39.9657507484","{'coordinates': [-111.772687, 39.965751], 'type': 'Point'}","-111.7726867","Community Policing","UT","2011-06-14T08:31:29.000","null"
"233","500 Block CENTER ST","16SQ00094","SANTAQUIN",,,"2016-01-14T06:39:38.000","Monday","11","2016-01-11T11:01:55.000","Description: Agency Assist","744620623","AGENCY ASSIST","39.9667","{'coordinates': [-111.785, 39.9667], 'type': 'Point'}","-111.785","Community Policing","UT","2016-01-22T09:00:11.000",
"234","800 Block N 800 EAST ST","16SQ00095","GENOLA",,,"2016-01-14T06:39:38.000","Monday","14","2016-01-11T14:01:03.000","Description: Theft-Property-Other","744620625","THEFT-PROPERTY-OTHER","40.0121","{'coordinates': [-111.825, 40.0121], 'type': 'Point'}","-111.825","Theft","UT","2016-01-22T09:00:12.000",
"235","300 Block S 400 EAST ST","18SQ01530","SANTAQUIN",,,"2018-05-20T06:41:24.000","Thursday","17","2018-05-17T17:05:06.000","Description: Alarm","854649417","ALARM","39.9696","{'coordinates': [-111.777, 39.9696], 'type': 'Point'}","-111.777","Alarm","UT","2018-05-30T14:50:39.000",
"236","300 Block MAIN ST","18SQ02055","SANTAQUIN",,,"2018-07-10T06:17:32.000","Saturday","15","2018-07-07T15:07:29.000","Description: Agency Assist","863174772","AGENCY ASSIST","39.9756","{'coordinates': [-111.779, 39.9756], 'type': 'Point'}","-111.779","Community Policing","UT","2018-07-20T18:01:58.000",
"237","100 Block S 730 EAST ST","18SQ03359","SANTAQUIN",,,"2018-11-15T07:09:24.000","Monday","9","2018-11-12T09:11:10.000","Description: Theft-Property-Other","889610053","THEFT-PROPERTY-OTHER","39.973","{'coordinates': [-111.77, 39.973], 'type': 'Point'}","-111.77","Theft","UT","2018-11-22T00:01:56.000",
"238","700 Block E 400 SOUTH ST","18SQ03366","SANTAQUIN",,,"2018-11-15T07:09:24.000","Monday","10","2018-11-12T10:11:51.000","Description: Alarm","889610054","ALARM","39.9692","{'coordinates': [-111.77, 39.9692], 'type': 'Point'}","-111.77","Alarm","UT","2018-11-22T00:01:56.000",
"239","200 Block CHERRY LN","16SQ00096","SANTAQUIN",,,"2016-01-14T06:39:38.000","Monday","16","2016-01-11T16:01:06.000","Description: Animal Bite","744620626","ANIMAL BITE","39.9801","{'coordinates': [-111.763, 39.9801], 'type': 'Point'}","-111.763","Community Policing","UT","2016-01-22T09:00:12.000",
"240","100 Block SR 198 HWY","16SQ00099","SANTAQUIN",,,"2016-01-14T06:39:38.000","Monday","22","2016-01-11T22:01:39.000","Description: Citizen Assist","744620624","CITIZEN ASSIST","39.9781","{'coordinates': [-111.769, 39.9781], 'type': 'Point'}","-111.769","Community Policing","UT","2016-01-22T09:00:13.000",
"241","300 Block MAIN ST","16SQ00100","SANTAQUIN",,,"2016-01-14T06:39:38.000","Monday","23","2016-01-11T23:01:08.000","Description: Alarm","744620629","ALARM","39.9756","{'coordinates': [-111.779, 39.9756], 'type': 'Point'}","-111.779","Alarm","UT","2016-01-22T09:00:13.000",
"242","25300 Block I15SB","16SQ00473","UTAH COUNTY",,,"2016-02-23T06:45:32.000","Friday","10","2016-02-19T10:02:43.000","Description: Agency Assist","750600593","AGENCY ASSIST","40.0659","{'coordinates': [-111.723, 40.0659], 'type': 'Point'}","-111.723","Community Policing","UT","2016-03-03T08:55:38.000",
"243","600 Block COPPER LN","16SQ00477","SANTAQUIN",,,"2016-02-23T06:45:32.000","Friday","17","2016-02-19T17:02:38.000","Description: CS-Poss Paraphernalia","750600600","CS-POSS PARAPHERNALIA","39.9655","{'coordinates': [-111.816, 39.9655], 'type': 'Point'}","-111.816","Drugs","UT","2016-03-03T08:55:38.000",
"244","1 Block PEACH ST","16SQ00160","SANTAQUIN",,,"2016-01-20T06:38:27.000","Sunday","0","2016-01-17T00:01:26.000","Description: Alarm","745801808","ALARM","39.9764","{'coordinates': [-111.767, 39.9764], 'type': 'Point'}","-111.767","Alarm","UT","2016-01-28T09:29:44.000",
"245","500 Block SR 198 HWY","16SQ00494","SANTAQUIN",,,"2016-02-27T06:34:21.000","Monday","13","2016-02-22T13:02:27.000","Description: Traffic Accident-Reportable","750959969","TRAFFIC ACCIDENT-REPORTABLE","39.9845","{'coordinates': [-111.764, 39.9845], 'type': 'Point'}","-111.764","Traffic","UT","2016-03-06T09:16:18.000",
"246","600 Block N 240 WEST ST","16SQ00510","SANTAQUIN",,,"2016-02-27T06:34:21.000","Tuesday","20","2016-02-23T20:02:55.000","Description: Animal Problem","750959970","ANIMAL PROBLEM","39.9868","{'coordinates': [-111.79, 39.9868], 'type': 'Point'}","-111.79","Community Policing","UT","2016-03-06T09:16:20.000",
"247","400 Block N 500 WEST ST","16SQ00599","SANTAQUIN",,,"2016-03-03T06:29:02.000","Monday","7","2016-02-29T07:02:46.000","Description: Citizen Assist","751375528","CITIZEN ASSIST","39.9834","{'coordinates': [-111.796, 39.9834], 'type': 'Point'}","-111.796","Community Policing","UT","2016-03-13T08:15:22.000",
"248","200 Block MAIN ST","16SQ00602","SANTAQUIN",,,"2016-03-03T06:29:03.000","Monday","12","2016-02-29T12:02:11.000","Description: Citizen Assist","751375533","CITIZEN ASSIST","39.9756","{'coordinates': [-111.791, 39.9756], 'type': 'Point'}","-111.791","Community Policing","UT","2016-03-13T08:15:25.000",
"249","100 Block E 730 NORTH ST","16SQ00603","SANTAQUIN",,,"2016-03-03T06:29:03.000","Monday","14","2016-02-29T14:02:31.000","Description: Theft-Property-Other","751375534","THEFT-PROPERTY-OTHER","39.9878","{'coordinates': [-111.783, 39.9878], 'type': 'Point'}","-111.783","Theft","UT","2016-03-13T08:15:22.000",
"250","I15S X244 OFF","16SQ02082","SANTAQUIN",,,"2016-07-19T08:01:08.000","Saturday","20","2016-07-16T20:07:23.000","Description: Agency Assist","765399616","AGENCY ASSIST","39.977","{'coordinates': [-111.772, 39.977], 'type': 'Point'}","-111.772","Community Policing","UT","2016-07-29T10:10:50.000",
"251","600 Block MAIN ST","16SQ02156","SANTAQUIN",,,"2016-07-26T08:02:02.000","Tuesday","12","2016-07-19T12:07:27.000","Description: Traffic Accident-Reportable","766120859","TRAFFIC ACCIDENT-REPORTABLE","39.9756","{'coordinates': [-111.771, 39.9756], 'type': 'Point'}","-111.771","Traffic","UT","2016-08-01T10:11:41.000",
"252","600 Block N 150 EAST ST","16SQ02181","SANTAQUIN",,,"2016-07-24T08:01:42.000","Thursday","11","2016-07-21T11:07:08.000","Description: Citizen Assist","765932199","CITIZEN ASSIST","39.9873","{'coordinates': [-111.782, 39.9873], 'type': 'Point'}","-111.782","Community Policing","UT","2016-08-03T10:10:36.000",
"253","600 Block N 500 WEST ST","16SQ02182","SANTAQUIN",,,"2016-07-24T08:01:42.000","Thursday","14","2016-07-21T14:07:22.000","Description: Citizen Assist","765932202","CITIZEN ASSIST","39.9855","{'coordinates': [-111.796, 39.9855], 'type': 'Point'}","-111.796","Community Policing","UT","2016-08-03T10:10:36.000",
"254","600 Block MAIN ST","16SQ02188","PAYSON",,,"2016-07-24T08:01:42.000","Thursday","20","2016-07-21T20:07:57.000","Description: Traffic Accident-Non Reportabl","765932200","TRAFFIC ACCIDENT-NON REPORTABL","40.0339","{'coordinates': [-111.732, 40.0339], 'type': 'Point'}","-111.732","Traffic","UT","2016-08-03T10:10:37.000",
"255","300 Block CENTER ST","16SQ02189","SANTAQUIN",,,"2016-07-24T08:01:42.000","Thursday","22","2016-07-21T22:07:08.000","Description: Citizen Assist","765932198","CITIZEN ASSIST","39.982","{'coordinates': [-111.785, 39.982], 'type': 'Point'}","-111.785","Community Policing","UT","2016-08-03T10:10:37.000",
"256","100 Block W 690 NORTH ST","16SQ00626","SANTAQUIN",,,"2016-03-05T06:29:19.000","Wednesday","17","2016-03-02T17:03:32.000","Description: Alarm","751760389","ALARM","39.987","{'coordinates': [-111.789, 39.987], 'type': 'Point'}","-111.789","Alarm","UT","2016-03-14T08:03:56.000",
"257","500 Block MAIN ST","16SQ02185","SANTAQUIN",,,"2016-07-29T08:02:24.000","Thursday","15","2016-07-21T15:07:53.000","Description: Traffic Accident-Non Reportabl","766368293","TRAFFIC ACCIDENT-NON REPORTABL","39.9756","{'coordinates': [-111.773, 39.9756], 'type': 'Point'}","-111.773","Traffic","UT","2016-08-03T10:10:36.000",
"258","2900 Block LAKE RD","16SQ02224","GENOLA",,,"2016-07-29T08:02:24.000","Tuesday","3","2016-07-26T03:07:31.000","Description: Citizen Assist","766368287","CITIZEN ASSIST","40.0536","{'coordinates': [-111.861, 40.0536], 'type': 'Point'}","-111.861","Community Policing","UT","2016-08-08T10:16:06.000",
"259","100 Block W 770 NORTH ST","18SQ01531","SANTAQUIN",,,"2018-05-20T06:41:24.000","Thursday","19","2018-05-17T19:05:03.000","Description: Suspicious","854649418","SUSPICIOUS","39.9884","{'coordinates': [-111.788, 39.9884], 'type': 'Point'}","-111.788","Community Policing","UT","2018-05-30T14:50:39.000",
"260","900 Block VALLEY VIEW DR","18SQ00196","SANTAQUIN",,,"2018-01-21T07:46:44.000","Thursday","15","2018-01-18T15:01:23.000","Description: Animal Noise","832090579","ANIMAL NOISE","39.9597","{'coordinates': [-111.82, 39.9597], 'type': 'Point'}","-111.82","Community Policing","UT","2018-02-01T06:51:05.000",
"261","200 Block MAIN ST","18SQ00197","SANTAQUIN",,,"2018-01-21T07:46:44.000","Thursday","16","2018-01-18T16:01:37.000","Description: Citizen Assist","832090580","CITIZEN ASSIST","39.9756","{'coordinates': [-111.791, 39.9756], 'type': 'Point'}","-111.791","Community Policing","UT","2018-02-01T06:51:05.000",
"262","1 Block E 730 NORTH ST","18SQ00200","SANTAQUIN",,,"2018-01-21T07:46:44.000","Thursday","18","2018-01-18T18:01:09.000","Description: Trespassing","832090582","TRESPASSING","39.9878","{'coordinates': [-111.784, 39.9878], 'type': 'Point'}","-111.784","Other","UT","2018-02-01T06:51:05.000",
"263","300 Block RIDGE RD","16SQ02226","SANTAQUIN",,,"2016-07-29T08:02:24.000","Tuesday","6","2016-07-26T06:07:38.000","Description: Traffic Accident-Injury","766368296","TRAFFIC ACCIDENT-INJURY","39.9699","{'coordinates': [-111.771, 39.9699], 'type': 'Point'}","-111.771","Traffic","UT","2016-08-08T10:16:06.000",
"264","100 Block MAIN ST","16SQ02227","SANTAQUIN",,,"2016-07-29T08:02:24.000","Tuesday","8","2016-07-26T08:07:22.000","Description: Disorderly Conduct","766368294","DISORDERLY CONDUCT","39.9756","{'coordinates': [-111.782, 39.9756], 'type': 'Point'}","-111.782","Disorder","UT","2016-08-08T10:16:07.000",
"265","700 Block E 100 NORTH ST","16SQ02231","PAYSON",,,"2016-07-29T08:02:24.000","Tuesday","10","2016-07-26T10:07:26.000","Description: Traffic Accident-Reportable","766368290","TRAFFIC ACCIDENT-REPORTABLE","40.0445","{'coordinates': [-111.72, 40.0445], 'type': 'Point'}","-111.72","Traffic","UT","2016-08-08T10:16:14.000",
"266","200 Block MAIN ST","16SQ02781","SANTAQUIN",,,"2016-09-16T08:08:07.000","Tuesday","9","2016-09-13T09:09:57.000","Description: Fraud","772193531","FRAUD","39.9756","{'coordinates': [-111.791, 39.9756], 'type': 'Point'}","-111.791","Theft","UT","2016-11-14T16:43:22.000",
"267","200 Block S 100 WEST ST","16SQ02784","SANTAQUIN",,,"2016-09-16T08:08:07.000","Tuesday","14","2016-09-13T14:09:46.000","Description: Child Abuse or Neglect","772193528","CHILD ABUSE OR NEGLECT","39.9719","{'coordinates': [-111.787, 39.9719], 'type': 'Point'}","-111.787","Family Offense","UT","2016-11-14T16:43:22.000",
"268","200 Block MAIN ST","16SQ02783","SANTAQUIN",,,"2016-09-16T08:08:07.000","Tuesday","14","2016-09-13T14:09:46.000","Description: Citizen Assist","772193529","CITIZEN ASSIST","39.9756","{'coordinates': [-111.791, 39.9756], 'type': 'Point'}","-111.791","Community Policing","UT","2016-11-14T16:43:22.000",
"269","400 Block S 400 EAST ST","16SQ02080","SANTAQUIN",,,"2016-07-19T08:01:08.000","Saturday","11","2016-07-16T11:07:06.000","Description: Alarm","765399618","ALARM","39.9676","{'coordinates': [-111.777, 39.9676], 'type': 'Point'}","-111.777","Alarm","UT","2016-07-29T10:10:50.000",
"270","200 Block MAIN ST","11SQ02510","SANTAQUIN",,"null","2011-06-10T08:26:03.000","Monday","13","2011-05-30T13:05:47.000","Description: THEFT-PROPERTY-FROM MOTOR VEHI","70545061","THEFT-PROPERTY-FROM MOTOR VEHI","39.9755907484","{'coordinates': [-111.779297, 39.975591], 'type': 'Point'}","-111.7792967","Theft","UT","2011-06-14T08:31:29.000","null"
