"offense_case_type","offense_date","offense_time","violation_charge_code","offense_charge_description","offense_street_name","offense_cross_street","school_zone","construction_zone","case_closed","race","defendant_gender","agency","officer_code"
"TR","2021-10-03","16:53:00","10311","NO DRIVERS LICENSE","8700 LAMAR BLVD","FAIRFIELD DR","false","false","true","Hispanic","Male","APD","09077"
"CM","2021-10-03","00:00:00","60110","PUBLIC INTOXICATION","1200 BLOCK SABINE STREET",,"false","false","false","Black","Male","APD","04813"
"PK","2021-10-04","15:09:00","00444","PARKING - TOW AWAY ZONE","1900 COMAL ST",,"false","false","true","No Data","No Data","GT","00439"
"PK","2021-10-04","15:13:00","00444","PARKING - TOW AWAY ZONE","1900 E 20TH ST",,"false","false","true","No Data","No Data","GT","00439"
"PK","2021-10-04","15:28:00","00422","PARKING - LEFT WHEEL TO CURB","1600 E 20TH ST",,"false","false","true","No Data","No Data","GT","00439"
"PK","2021-10-04","12:34:00","41501","PARKING IN DISABLED SPACE","900 CONGRESS AVE",,"false","false","false","No Data","No Data","GT","00434"
"PK","2021-10-04","12:41:00","41511","BLOCKING A DISABLED ACCESS RAMP","300 CONGRESS AVE",,"false","false","true","No Data","No Data","GT","00434"
"PK","2021-10-04","12:47:00","41240","PARKING - COMMERCIAL SERVICE ZONE","400 COLORADO ST",,"false","false","false","No Data","No Data","GT","00434"
"PK","2021-10-04","14:07:00","41294","PARKING - TAXI STAND","200 BRAZOS ST",,"false","false","true","No Data","No Data","GT","00434"
"PK","2021-10-04","09:52:00","41277","Parking - Pay Station Receipt Not Displayed","600 E DEAN KEETON",,"false","false","false","No Data","No Data","GT","00273"
"PK","2021-10-04","09:54:00","41277","Parking - Pay Station Receipt Not Displayed","600 E DEAN KEETON",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","09:55:00","41277","Parking - Pay Station Receipt Not Displayed","600 E DEAN KEETON",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","09:56:00","41277","Parking - Pay Station Receipt Not Displayed","600 E DEAN KEETON",,"false","false","false","No Data","No Data","GT","00273"
"PK","2021-10-04","10:01:00","41277","Parking - Pay Station Receipt Not Displayed","200 E DEAN KEETON",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","10:04:00","41277","Parking - Pay Station Receipt Not Displayed","200 E DEAN KEETON",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","10:05:00","41277","Parking - Pay Station Receipt Not Displayed","200 E DEAN KEETON",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","10:08:00","41277","Parking - Pay Station Receipt Not Displayed","100 E DEAN KEETON",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","10:10:00","41277","Parking - Pay Station Receipt Not Displayed","100 E DEAN KEETON",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","10:13:00","41277","Parking - Pay Station Receipt Not Displayed","100 E DEAN KEETON",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","10:17:00","41277","Parking - Pay Station Receipt Not Displayed","2600 UNIVERSITY",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","10:18:00","41277","Parking - Pay Station Receipt Not Displayed","2600 UNIVERSITY",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","10:19:00","00444","PARKING - TOW AWAY ZONE","2600 UNIVERSITY",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","10:21:00","41277","Parking - Pay Station Receipt Not Displayed","2600 UNIVERSITY",,"false","false","false","No Data","No Data","GT","00273"
"PK","2021-10-04","10:23:00","41277","Parking - Pay Station Receipt Not Displayed","2600 UNIVERSITY",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","10:24:00","41277","Parking - Pay Station Receipt Not Displayed","2600 UNIVERSITY",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","10:36:00","41277","Parking - Pay Station Receipt Not Displayed","600 E DEAN KEETON",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","11:27:00","41277","Parking - Pay Station Receipt Not Displayed","300 W 27TH",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","11:29:00","41277","Parking - Pay Station Receipt Not Displayed","300 W 27TH",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","11:31:00","00444","PARKING - TOW AWAY ZONE","2700 WHITIS",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","11:32:00","00444","PARKING - TOW AWAY ZONE","2700 WHITIS",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","11:54:00","41277","Parking - Pay Station Receipt Not Displayed","800 E DEAN KEETON",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","11:56:00","41277","Parking - Pay Station Receipt Not Displayed","800 E DEAN KEETON",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","11:58:00","41277","Parking - Pay Station Receipt Not Displayed","800 E DEAN KEETON",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","11:59:00","41277","Parking - Pay Station Receipt Not Displayed","800 E DEAN KEETON",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","12:00:00","41277","Parking - Pay Station Receipt Not Displayed","800 E DEAN KEETON",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","12:01:00","41277","Parking - Pay Station Receipt Not Displayed","800 E DEAN KEETON",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","12:02:00","41277","Parking - Pay Station Receipt Not Displayed","800 E DEAN KEETON",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","12:04:00","41277","Parking - Pay Station Receipt Not Displayed","800 E DEAN KEETON",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","12:05:00","41277","Parking - Pay Station Receipt Not Displayed","800 E DEAN KEETON",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","12:27:00","41234","PARKING - WITHIN 30' OF A STOP SIGN","1600 E 21ST",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","14:10:00","00417","PARKING - OTHER - RESIDENT ONLY ZONE","500 BELLEVUE",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","14:24:00","41277","Parking - Pay Station Receipt Not Displayed","2300 RED RIVER",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","14:25:00","41277","Parking - Pay Station Receipt Not Displayed","2300 RED RIVER",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","14:26:00","41277","Parking - Pay Station Receipt Not Displayed","2300 RED RIVER",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","14:27:00","41277","Parking - Pay Station Receipt Not Displayed","2300 RED RIVER",,"false","false","false","No Data","No Data","GT","00273"
"PK","2021-10-04","14:28:00","00444","PARKING - TOW AWAY ZONE","2300 RED RIVER",,"false","false","false","No Data","No Data","GT","00273"
"PK","2021-10-04","14:30:00","00444","PARKING - TOW AWAY ZONE","2300 RED RIVER",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","14:32:00","00441","PARKING - WITHIN 15' OF A FIRE HYDRANT","2300 RED RIVER",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","14:33:00","00444","PARKING - TOW AWAY ZONE","2300 RED RIVER",,"false","false","true","No Data","No Data","GT","00273"
"PK","2021-10-04","12:28:00","41501","PARKING IN DISABLED SPACE","400 CONGRESS AVE",,"false","false","false","White","Male","GT","00219"
"PK","2021-10-04","12:47:00","00441","PARKING - WITHIN 15' OF A FIRE HYDRANT","400 COLORADO ST",,"false","false","true","No Data","No Data","GT","00219"
"PK","2021-10-04","12:52:00","41240","PARKING - COMMERCIAL SERVICE ZONE","500 COLORADO ST",,"false","false","true","No Data","No Data","GT","00219"
"PK","2021-10-04","13:49:00","41511","BLOCKING A DISABLED ACCESS RAMP","500 CONGRESS AVE",,"false","false","false","Black","Female","GT","00219"
"PK","2021-10-04","14:09:00","41294","PARKING - TAXI STAND","200 BRAZOS ST",,"false","false","false","No Data","No Data","GT","00219"
"PK","2021-10-04","11:31:00","41277","Parking - Pay Station Receipt Not Displayed","900 NECHES",,"false","false","false","No Data","No Data","GT","00401"
"PK","2021-10-04","11:34:00","41277","Parking - Pay Station Receipt Not Displayed","900 NECHES",,"false","false","false","No Data","No Data","GT","00401"
"PK","2021-10-04","11:37:00","41277","Parking - Pay Station Receipt Not Displayed","900 NECHES ST",,"false","false","false","No Data","No Data","GT","00401"
"PK","2021-10-04","11:38:00","41277","Parking - Pay Station Receipt Not Displayed","400 E 9TH",,"false","false","false","No Data","No Data","GT","00401"
"PK","2021-10-04","11:40:00","41277","Parking - Pay Station Receipt Not Displayed","400 E 9TH",,"false","false","true","No Data","No Data","GT","00401"
"PK","2021-10-04","11:42:00","41277","Parking - Pay Station Receipt Not Displayed","800 TRINITY",,"false","false","true","No Data","No Data","GT","00401"
"PK","2021-10-04","11:45:00","41277","Parking - Pay Station Receipt Not Displayed","800 TRINITY",,"false","false","true","No Data","No Data","GT","00401"
"PK","2021-10-04","11:46:00","41277","Parking - Pay Station Receipt Not Displayed","800 TRINITY",,"false","false","true","No Data","No Data","GT","00401"
"PK","2021-10-04","11:47:00","41277","Parking - Pay Station Receipt Not Displayed","900 TRINITY",,"false","false","true","No Data","No Data","GT","00401"
"PK","2021-10-04","11:51:00","41277","Parking - Pay Station Receipt Not Displayed","900 TRINITY",,"false","false","true","No Data","No Data","GT","00401"
"PK","2021-10-04","11:54:00","41277","Parking - Pay Station Receipt Not Displayed","900 SAN JACINTO",,"false","false","true","No Data","No Data","GT","00401"
"PK","2021-10-04","11:57:00","41277","Parking - Pay Station Receipt Not Displayed","200 E 9TH",,"false","false","true","No Data","No Data","GT","00401"
"PK","2021-10-04","12:00:00","41277","Parking - Pay Station Receipt Not Displayed","800 BRAZOS ST",,"false","false","true","No Data","No Data","GT","00401"
"PK","2021-10-04","12:03:00","41277","Parking - Pay Station Receipt Not Displayed","800 BRAZOS ST",,"false","false","true","No Data","No Data","GT","00401"
"PK","2021-10-04","12:24:00","41277","Parking - Pay Station Receipt Not Displayed","200 E 8TH",,"false","false","true","No Data","No Data","GT","00401"
"PK","2021-10-04","12:26:00","41277","Parking - Pay Station Receipt Not Displayed","200 E 8TH",,"false","false","true","No Data","No Data","GT","00401"
"PK","2021-10-04","13:20:00","00444","PARKING - TOW AWAY ZONE","800 BRAZOS",,"false","false","true","No Data","No Data","GT","00401"
"PK","2021-10-04","13:27:00","41277","Parking - Pay Station Receipt Not Displayed","100 W 9TH ST",,"false","false","true","No Data","No Data","GT","00401"
"PK","2021-10-04","13:28:00","41277","Parking - Pay Station Receipt Not Displayed","100 W 9TH",,"false","false","true","No Data","No Data","GT","00401"
"PK","2021-10-04","13:33:00","41277","Parking - Pay Station Receipt Not Displayed","800 COLORADO",,"false","false","true","No Data","No Data","GT","00401"
"PK","2021-10-04","15:00:00","00444","PARKING - TOW AWAY ZONE","900 BRAZOS",,"false","false","true","No Data","No Data","GT","00401"
"PK","2021-10-04","15:21:00","41277","Parking - Pay Station Receipt Not Displayed","200 W 8TH",,"false","false","false","No Data","No Data","GT","00401"
"PK","2021-10-04","15:23:00","41277","Parking - Pay Station Receipt Not Displayed","200 W 8TH",,"false","false","true","No Data","No Data","GT","00401"
"PK","2021-10-04","15:26:00","41277","Parking - Pay Station Receipt Not Displayed","300 W 8TH",,"false","false","true","No Data","No Data","GT","00401"
"PK","2021-10-04","15:29:00","41277","Parking - Pay Station Receipt Not Displayed","400 W 8TH",,"false","false","false","No Data","No Data","GT","00401"
