"house_no","fraction","hse_suff","street_nam","street_typ","st_dir","unit_no","city","state","zip","collection_day","collection_week"
"9201",,,"BRODIE","LN",,"UNIT 20-2001","AUSTIN","TX","78748","MONDAY","A"
"4517",,,"CREEK BEND","DR",,,"AUSTIN","TX","78744","MONDAY","A"
"3314",,,"SILKGRASS","BND",,,"AUSTIN","TX","78748","MONDAY","A"
"8110",,,"NAIRN","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"5804",,,"MARCHMONT","LN",,,"AUSTIN","TX","78749","MONDAY","A"
"5707",,,"MARCHMONT","LN",,,"AUSTIN","TX","78749","MONDAY","A"
"5813",,,"PECANWOOD","LN",,,"AUSTIN","TX","78749","MONDAY","A"
"8406",,,"FOREST HEIGHTS","LN",,,"AUSTIN","TX","78749","MONDAY","A"
"8409",,,"FOREST HEIGHTS","LN",,,"AUSTIN","TX","78749","MONDAY","A"
"8129",,,"FOREST HEIGHTS","LN",,,"AUSTIN","TX","78749","MONDAY","A"
"6002",,,"TAYLORCREST","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"7204",,,"BREEZY PASS","CV",,,"AUSTIN","TX","78749","MONDAY","A"
"7835",,,"WHEEL RIM","CIR",,,"AUSTIN","TX","78749","MONDAY","A"
"8009",,,"DOE MEADOW","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"6909",,,"PONCHA","PASS",,,"AUSTIN","TX","78749","MONDAY","A"
"3314",,,"ELIJA","ST",,,"AUSTIN","TX","78745","MONDAY","A"
"8008",,,"RICHARD KING","TRL",,,"AUSTIN","TX","78749","MONDAY","A"
"4418",,,"DOVE","DR",,,"AUSTIN","TX","78744","MONDAY","A"
"3405",,"A","ELIJA","ST",,,"AUSTIN","TX","78745","MONDAY","A"
"6616",,,"RUXTON","LN",,,"AUSTIN","TX","78749","MONDAY","A"
"5703",,,"LIMEROCK","HOLW",,,"AUSTIN","TX","78744","MONDAY","A"
"9304",,,"BRADNER","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"9504",,,"QUEENSWOOD","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"7903",,,"APPOMATTOX","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"7024",,,"AUCKLAND","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"7030",,,"AUCKLAND","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"9100",,,"COLBERG","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"3420",,,"GALESBURG","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"5967",,,"LOMITA VERDE","CIR",,,"AUSTIN","TX","78749","MONDAY","A"
"8900",,,"BEATTY","CT",,,"AUSTIN","TX","78749","MONDAY","A"
"6905",,,"BEATTY","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"8920",,,"HACHITA","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"8501",,"B","APPLE CARRIE","CV",,,"AUSTIN","TX","78745","MONDAY","A"
"6701",,,"ONE OAK","RD",,,"AUSTIN","TX","78749","MONDAY","A"
"7435",,,"PUSCH RIDGE","LOOP",,,"AUSTIN","TX","78749","MONDAY","A"
"4509",,,"KEOTA","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"7909",,,"MANASSAS","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"6508",,,"RUXTON","LN",,,"AUSTIN","TX","78749","MONDAY","A"
"6716",,,"SKYNOOK","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"8100",,"B","HOOD","CIR",,,"AUSTIN","TX","78745","MONDAY","A"
"8103",,,"TREEHOUSE","LN",,,"AUSTIN","TX","78749","MONDAY","A"
"9620",,,"HOLLY SPRINGS","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"8404",,,"COPANO","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"4616",,,"SALOMA","PL",,,"AUSTIN","TX","78749","MONDAY","A"
"3303",,,"PLANTATION","RD",,,"AUSTIN","TX","78745","MONDAY","A"
"4701",,,"SAN SIMEON","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"7721",,,"MANASSAS","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"2818",,,"WILCREST","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"2707",,,"WILCREST","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"7806",,,"PALACIOS","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"6714",,,"LA CONCHA","PASS",,,"AUSTIN","TX","78749","MONDAY","A"
"8108",,"B","HOOD","CIR",,,"AUSTIN","TX","78745","MONDAY","A"
"8010",,"A","CLYDESDALE","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"3711",,,"TAMIL","ST",,,"AUSTIN","TX","78749","MONDAY","A"
"7903",,,"KESWICK","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"8001",,"A","HOOD","CIR",,,"AUSTIN","TX","78745","MONDAY","A"
"910",,,"HILLSIDE OAKS","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"7705",,"B","CROFTWOOD","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"7904",,,"FOREST WOOD","RD",,,"AUSTIN","TX","78745","MONDAY","A"
"1002",,,"STONEOAK","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"1100",,,"ECHO","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"5806",,,"ENCINAL","CV",,,"AUSTIN","TX","78744","MONDAY","A"
"7102",,,"TOWERING OAKS","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"2620",,,"MARKET GARDEN","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"405",,,"BLACKBERRY","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"7802",,,"WYCOMBE","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"715",,,"BUCKINGHAM","PL",,,"AUSTIN","TX","78745","MONDAY","A"
"3317",,,"ELIJA","ST",,,"AUSTIN","TX","78745","MONDAY","A"
"2503",,,"LAZY OAKS","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"5506",,,"ICON","ST",,,"AUSTIN","TX","78744","MONDAY","A"
"2813",,,"GETTYSBURG","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"2515",,,"KEEPSAKE","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"8408",,,"EMPRESS","BLVD",,,"AUSTIN","TX","78745","MONDAY","A"
"8306",,,"NICOLA","TRL",,,"AUSTIN","TX","78745","MONDAY","A"
"3405",,"A","MINNIE","ST",,,"AUSTIN","TX","78745","MONDAY","A"
"3405",,"B","MINNIE","ST",,,"AUSTIN","TX","78745","MONDAY","A"
"3305",,"A","MINNIE","ST",,,"AUSTIN","TX","78745","MONDAY","A"
"8509",,,"BISBEE","CT",,,"AUSTIN","TX","78745","MONDAY","A"
"8307",,,"GANTTCREST","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"6401",,,"CLAIRMONT","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"8111",,,"WILLET","TRL",,,"AUSTIN","TX","78745","MONDAY","A"
"7610",,,"KIVA","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"7211",,,"TEABERRY","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"8313",,,"SIRINGO","PASS",,,"AUSTIN","TX","78749","MONDAY","A"
"9120",,,"EDWARDSON","LN",,,"AUSTIN","TX","78749","MONDAY","A"
"5520",,,"MEG BRAUER","WAY",,,"AUSTIN","TX","78749","MONDAY","A"
"5408",,,"BLACKJACK","CV",,,"AUSTIN","TX","78744","MONDAY","A"
"8908",,,"BEATTY","CT",,,"AUSTIN","TX","78749","MONDAY","A"
"6700",,,"DEBCOE","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"9028",,,"SAUTELLE","LN",,,"AUSTIN","TX","78749","MONDAY","A"
"8713",,,"TIOMBE","BND",,,"AUSTIN","TX","78749","MONDAY","A"
"9018",,,"LANTANA","WAY",,,"AUSTIN","TX","78749","MONDAY","A"
"9101",,,"TAYLORCREST","CV",,,"AUSTIN","TX","78749","MONDAY","A"
"104",,"B","METEOR","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"2604",,,"CRANBROOK","CV",,,"AUSTIN","TX","78748","MONDAY","A"
"9725",,,"CURLEW","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"2624",,,"PIPING ROCK","TRL",,,"AUSTIN","TX","78748","MONDAY","A"
"4605",,,"CANDLETREE","LN",,,"AUSTIN","TX","78744","MONDAY","A"
"4603",,,"VELASCO","PL",,,"AUSTIN","TX","78749","MONDAY","A"
"4003",,,"ALEXANDRIA","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"317",,,"KIMBERLY","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"8003",,"A","CLYDESDALE","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"2709",,,"BOBBY","LN",,,"AUSTIN","TX","78748","MONDAY","A"
"2713",,,"EDENWOOD","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"7011",,,"WHISPERING OAKS","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"7300",,,"EGANHILL","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"7317",,,"LUNAR","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"8007",,"B","DUNN","ST",,,"AUSTIN","TX","78745","MONDAY","A"
"2403",,,"BENDING","TRL",,,"AUSTIN","TX","78744","MONDAY","A"
"8302",,,"TREEHOUSE","LN",,,"AUSTIN","TX","78749","MONDAY","A"
"7408",,,"COOPER","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"6716",,,"LA CONCHA","PASS",,,"AUSTIN","TX","78749","MONDAY","A"
"8029",,,"EVADEAN","CIR",,,"AUSTIN","TX","78745","MONDAY","A"
"5301",,,"SPIREA","CV",,,"AUSTIN","TX","78749","MONDAY","A"
"5903",,,"MARCHMONT","LN",,,"AUSTIN","TX","78749","MONDAY","A"
"8301",,,"FOREST HEIGHTS","LN",,,"AUSTIN","TX","78749","MONDAY","A"
"8005",,,"BOUNTY","TRL",,,"AUSTIN","TX","78749","MONDAY","A"
"509",,,"TEABERRY","CIR",,,"AUSTIN","TX","78745","MONDAY","A"
"6026",,,"ABILENE","TRL",,,"AUSTIN","TX","78749","MONDAY","A"
"5900",,,"KABAYE","CV",,,"AUSTIN","TX","78749","MONDAY","A"
"6304",,,"CLARION","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"5638",,,"TAYLORCREST","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"1103",,,"DYMALOR","CIR",,,"AUSTIN","TX","78745","MONDAY","A"
"7207",,,"LOCH LOMMOND","ST",,,"AUSTIN","TX","78749","MONDAY","A"
"5620",,,"WAGON TRAIN","RD",,,"AUSTIN","TX","78749","MONDAY","A"
"3313",,,"PLANTATION","RD",,,"AUSTIN","TX","78745","MONDAY","A"
"6913",,"A","WOODHUE","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"8209",,,"TREEHOUSE","LN",,,"AUSTIN","TX","78749","MONDAY","A"
"7310",,,"SAFFRON","ST",,,"AUSTIN","TX","78749","MONDAY","A"
"1108",,,"ECHO","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"8209",,,"FORT SUMTER","RD",,,"AUSTIN","TX","78745","MONDAY","A"
"2400",,,"MATTHEWS","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"7005",,,"WHEELER BRANCH","TRL",,,"AUSTIN","TX","78749","MONDAY","A"
"5400",,"C","VILLAGE","LN",,,"AUSTIN","TX","78744","MONDAY","A"
"6063",,,"ABILENE","TRL",,,"AUSTIN","TX","78749","MONDAY","A"
"6407",,,"PLEASANT VALLEY","RD","S",,"AUSTIN","TX","78744","MONDAY","A"
"9201",,,"BRODIE","LN",,"UNIT 38-3803","AUSTIN","TX","78748","MONDAY","A"
"3311",,"A","MINNIE","ST",,,"AUSTIN","TX","78745","MONDAY","A"
"9414",,,"LIGHTWOOD","CV",,,"AUSTIN","TX","78748","MONDAY","A"
"7110",,,"BILL HUGHES","RD",,,"AUSTIN","TX","78745","MONDAY","A"
"6020",,,"ABILENE","TRL",,,"AUSTIN","TX","78749","MONDAY","A"
"9123",,,"FAINWOOD","LN",,,"AUSTIN","TX","78749","MONDAY","A"
"7200",,,"BENDING OAK","RD",,,"AUSTIN","TX","78749","MONDAY","A"
"7204",,,"QUIMPER","LN",,,"AUSTIN","TX","78749","MONDAY","A"
"9706",,,"CURLEW","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"8304",,,"KEARSARGE","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"2958",,,"LAGERWAY","CV",,,"AUSTIN","TX","78748","MONDAY","A"
"6805",,,"BEATTY","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"4400",,,"GOLETA","CT",,,"AUSTIN","TX","78749","MONDAY","A"
"4300",,,"DOS CABEZAS","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"9628",,"A","SUGAR HILL","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"3302",,,"HARPERS FERRY","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"7403",,,"BENDER","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"7810",,,"KINCHEON","CT",,,"AUSTIN","TX","78749","MONDAY","A"
"7703",,,"PONOMA","TRL",,,"AUSTIN","TX","78749","MONDAY","A"
"5302",,"A","ATASCOSA","DR",,,"AUSTIN","TX","78744","MONDAY","A"
"2805",,,"WILCREST","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"9107",,,"COOKWOOD","CV",,,"AUSTIN","TX","78748","MONDAY","A"
"8307",,,"CATTLE","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"4311",,,"CLARNO","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"4401",,,"ESKEW","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"6104",,,"SOFTWOOD","DR",,,"AUSTIN","TX","78744","MONDAY","A"
"7003",,"B","IVORY KEY","CT",,,"AUSTIN","TX","78745","MONDAY","A"
"1000",,,"RENO","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"2403",,,"CASTLEDALE","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"2313",,,"DOVEHILL","DR",,,"AUSTIN","TX","78744","MONDAY","A"
"2606",,,"AYLESBURY","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"7100",,,"TOWERING OAKS","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"2606",,,"GREENLAND","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"4800",,,"BRASSIEWOOD","DR",,,"AUSTIN","TX","78744","MONDAY","A"
"4002",,,"STONECROFT","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"2817",,,"NORFOLK","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"7806",,,"WYCOMBE","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"2602",,,"GADWALL","CV",,,"AUSTIN","TX","78748","MONDAY","A"
"4151",,,"STONECROFT","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"6018",,,"ABILENE","TRL",,,"AUSTIN","TX","78749","MONDAY","A"
"6804",,,"SHADYWOOD","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"7404",,,"TWILIGHT SHADOW","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"7500",,,"SHADOWRIDGE","RUN",,"UNIT 25","AUSTIN","TX","78749","MONDAY","A"
"5301",,,"TAMANGO","WAY",,,"AUSTIN","TX","78749","MONDAY","A"
"6825",,,"VIA CORRETO","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"6103",,,"LA NARANJA","LN",,,"AUSTIN","TX","78749","MONDAY","A"
"8212",,,"FOREST HEIGHTS","LN",,,"AUSTIN","TX","78749","MONDAY","A"
"7108",,,"BILL HUGHES","RD",,,"AUSTIN","TX","78745","MONDAY","A"
"5604",,,"MESQUITE GROVE","RD",,,"AUSTIN","TX","78744","MONDAY","A"
"8609",,,"MINOT","CIR",,,"AUSTIN","TX","78748","MONDAY","A"
"9317",,,"NOTCHES","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"5918",,,"HAMMERMILL","RUN",,,"AUSTIN","TX","78744","MONDAY","A"
"5437",,,"HITCHER","BND",,,"AUSTIN","TX","78749","MONDAY","A"
"4515",,,"KEOTA","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"3400",,,"HARPERS FERRY","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"8948",,,"WEST HOVE","LOOP",,,"AUSTIN","TX","78749","MONDAY","A"
"6004",,,"TURNSTONE","CT",,,"AUSTIN","TX","78744","MONDAY","A"
"8423",,,"SEMINARY RIDGE","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"6906",,"A","1ST","ST","S",,"AUSTIN","TX","78745","MONDAY","A"
"7807",,,"KESWICK","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"2809",,,"PECTORAL","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"9406",,"B","MANCHACA","RD",,,"AUSTIN","TX","78748","MONDAY","A"
"7111",,,"WHISPERING OAKS","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"5507",,,"NUCKOLS CROSSING","RD",,,"AUSTIN","TX","78744","MONDAY","A"
"2202",,"D","TABOR","CT",,,"AUSTIN","TX","78748","MONDAY","A"
"8007",,,"SWINDON","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"2105",,,"TOULOUSE","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"9317",,"A","KEMPLER","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"3408",,,"PLANTATION","RD",,,"AUSTIN","TX","78745","MONDAY","A"
"802",,,"HUNTINGDON","PL",,,"AUSTIN","TX","78745","MONDAY","A"
"7200",,"A","DAN JEAN","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"9536",,,"COLEBROOK","ST",,,"AUSTIN","TX","78749","MONDAY","A"
"7304",,,"VIA CORRETO","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"4519",,,"CREEK BEND","DR",,,"AUSTIN","TX","78744","MONDAY","A"
"2213",,,"STONE RIVER","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"2912",,,"LAGERWAY","CV",,,"AUSTIN","TX","78748","MONDAY","A"
"7740",,,"CROFTWOOD","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"5918",,,"MESA VERDE","CIR",,,"AUSTIN","TX","78749","MONDAY","A"
"8612",,,"GANTTCREST","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"9213",,,"ROCK CASTLE","CV",,,"AUSTIN","TX","78749","MONDAY","A"
"3316",,,"GALESBURG","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"6906",,"B","1ST","ST","S",,"AUSTIN","TX","78745","MONDAY","A"
"2304",,"B","RACHAEL","CT",,,"AUSTIN","TX","78748","MONDAY","A"
"7202",,,"WISHING WELL","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"7509",,,"COOPER","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"9804",,,"WOODSHIRE","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"7806",,,"WOODCROFT","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"8410",,,"WASHITA","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"6305",,,"CARRINGTON","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"9517",,,"SANFORD","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"9005",,,"WAMPTON","WAY",,,"AUSTIN","TX","78749","MONDAY","A"
"6902",,,"TELLURIDE","TRL",,,"AUSTIN","TX","78749","MONDAY","A"
"7010",,,"BILL HUGHES","RD",,,"AUSTIN","TX","78745","MONDAY","A"
"7102",,,"BILL HUGHES","RD",,,"AUSTIN","TX","78745","MONDAY","A"
"7910",,,"CROFTWOOD","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"6800",,"B","LUNAR","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"2312",,,"DOVE SPRINGS","DR",,,"AUSTIN","TX","78744","MONDAY","A"
"3115",,,"SILKGRASS","BND",,,"AUSTIN","TX","78748","MONDAY","A"
"9104",,,"FAINWOOD","LN",,,"AUSTIN","TX","78749","MONDAY","A"
"513",,,"MULBERRY","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"8500",,,"ABILENE","CV",,,"AUSTIN","TX","78749","MONDAY","A"
"6403",,,"SALCON CLIFF","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"7617",,,"SHADOWRIDGE","RUN",,,"AUSTIN","TX","78749","MONDAY","A"
"7807",,,"CHENO CORTINA","TRL",,,"AUSTIN","TX","78749","MONDAY","A"
"8507",,,"BISMARK","CV",,,"AUSTIN","TX","78745","MONDAY","A"
"7125",,,"GENTLE OAK","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"7800",,,"CROFTWOOD","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"6104",,,"ABILENE","TRL",,,"AUSTIN","TX","78749","MONDAY","A"
"6115",,,"ABILENE","TRL",,,"AUSTIN","TX","78749","MONDAY","A"
"8702",,,"CRETYS","CV",,,"AUSTIN","TX","78745","MONDAY","A"
"8512",,,"GANTTCREST","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"2208",,,"DOVE SPRINGS","DR",,,"AUSTIN","TX","78744","MONDAY","A"
"6207",,,"WAGON BEND","TRL",,,"AUSTIN","TX","78744","MONDAY","A"
"8320",,,"STEAMLINE","CIR",,,"AUSTIN","TX","78745","MONDAY","A"
"9529",,,"COLEBROOK","ST",,,"AUSTIN","TX","78749","MONDAY","A"
"6409",,,"CARRINGTON","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"5421",,,"BATAK","LN",,,"AUSTIN","TX","78749","MONDAY","A"
"2505",,,"KEEPSAKE","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"701",,,"MARC TAYLOR","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"9201",,,"BRODIE","LN",,"UNIT 15-1503","AUSTIN","TX","78748","MONDAY","A"
"9201",,,"BRODIE","LN",,"UNIT 23-2302","AUSTIN","TX","78748","MONDAY","A"
"9201",,,"BRODIE","LN",,"UNIT 49-4901","AUSTIN","TX","78748","MONDAY","A"
"7603",,,"PONOMA","TRL",,,"AUSTIN","TX","78749","MONDAY","A"
"7419",,,"PONOMA","TRL",,,"AUSTIN","TX","78749","MONDAY","A"
"2200",,"A","GRANBERRY","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"7033",,,"RIDGE OAK","RD",,,"AUSTIN","TX","78749","MONDAY","A"
"6317",,,"CLARION","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"9320",,,"NOTCHES","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"8900",,,"TIOMBE","BND",,,"AUSTIN","TX","78749","MONDAY","A"
"5104",,,"DUSTY TRAIL","CV",,,"AUSTIN","TX","78749","MONDAY","A"
"2909",,,"JORWOODS","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"7602",,,"WHISPERING OAKS","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"2905",,,"INRIDGE","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"1500",,"A","MATTHEWS","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"7704",,,"LOWDES","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"4304",,,"ESKEW","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"5904",,,"CANNON MOUNTAIN","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"5913",,,"CANNON MOUNTAIN","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"2105",,"A","STASSNEY","LN","E",,"AUSTIN","TX","78744","MONDAY","A"
"2215",,"B","STASSNEY","LN","E",,"AUSTIN","TX","78744","MONDAY","A"
"2612",,,"BRISBANE","RD",,,"AUSTIN","TX","78745","MONDAY","A"
"1101",,,"RENO","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"9008",,"B","SEDGEMOOR","TRL",,,"AUSTIN","TX","78748","MONDAY","A"
"1007",,,"ACORN OAKS","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"7404",,,"BROKEN ARROW","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"5706",,,"HAMMERMILL","RUN",,,"AUSTIN","TX","78744","MONDAY","A"
"5009",,,"CREEK BEND","DR",,,"AUSTIN","TX","78744","MONDAY","A"
"7501",,,"SHADOWRIDGE","RUN",,"UNIT 153","AUSTIN","TX","78749","MONDAY","A"
"7310",,"A","DAN JEAN","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"6100",,,"YORK BRIDGE","CIR",,,"AUSTIN","TX","78749","MONDAY","A"
"5705",,,"YORK BRIDGE","CIR",,,"AUSTIN","TX","78749","MONDAY","A"
"8321",,,"EMPRESS","BLVD",,,"AUSTIN","TX","78745","MONDAY","A"
"3313",,"B","ELIJA","ST",,,"AUSTIN","TX","78745","MONDAY","A"
"3413",,"B","BLUMIE","ST",,,"AUSTIN","TX","78745","MONDAY","A"
"9213",,,"BRADNER","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"9606",,,"CURLEW","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"3417",,,"HARPERS FERRY","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"2511",,,"BROKEN OAK","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"7202",,,"SIR GAWAIN","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"8908",,,"WEST HOVE","LOOP",,,"AUSTIN","TX","78749","MONDAY","A"
"5716",,,"JANABYRD","LN",,,"AUSTIN","TX","78749","MONDAY","A"
"3410",,,"CLARKSBURG","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"6109",,,"SOFTWOOD","DR",,,"AUSTIN","TX","78744","MONDAY","A"
"2908",,,"INRIDGE","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"4800",,,"FLICKER","CV",,,"AUSTIN","TX","78744","MONDAY","A"
"4802",,,"FLICKER","CV",,,"AUSTIN","TX","78744","MONDAY","A"
"5103",,,"WAGON HITCH","CV",,,"AUSTIN","TX","78749","MONDAY","A"
"3810",,,"LEAFIELD","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"102",,"A","CLOUDVIEW","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"8403",,,"LOS RANCHOS","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"7504",,,"BLOOMFIELD","DR",,,"AUSTIN","TX","78745","MONDAY","A"
"7513",,"B","ST AMANT","PL",,,"AUSTIN","TX","78749","MONDAY","A"
"5205",,,"SNOWMASS","CV",,,"AUSTIN","TX","78749","MONDAY","A"
"8323",,,"DOE MEADOW","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"7601",,,"HAWKEYE","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"8003",,,"BURLEY","BND",,,"AUSTIN","TX","78745","MONDAY","A"
"7909",,,"WHEEL RIM","CIR",,,"AUSTIN","TX","78749","MONDAY","A"
"7405",,,"MIFFLIN KENEDY","TER",,,"AUSTIN","TX","78749","MONDAY","A"
"2103",,,"CROWNSPOINT","DR",,,"AUSTIN","TX","78748","MONDAY","A"
"6100",,,"BROKEN SPOKE","TRL",,,"AUSTIN","TX","78744","MONDAY","A"
"7701",,"B","WYNNE","LN",,,"AUSTIN","TX","78745","MONDAY","A"
"2211",,"A","STASSNEY","LN","E",,"AUSTIN","TX","78744","MONDAY","A"
"4403",,,"DOVEHILL","DR",,,"AUSTIN","TX","78744","MONDAY","A"
"6064",,,"ABILENE","TRL",,,"AUSTIN","TX","78749","MONDAY","A"
"7900",,,"ISAAC PRYOR","DR",,,"AUSTIN","TX","78749","MONDAY","A"
"5320",,"B","ATASCOSA","DR",,,"AUSTIN","TX","78744","MONDAY","A"
