OBJECTID,Accident_ID,Date,Time,Street1,Distance,Measurement,Direction,Street2,StatePlaneX,StatePlaneY,Location 1,Zip Codes,Neighborhoods,Police Sector,Council Districts
143,201010040252,10/04/2010,1151,CARY ST,None,None,None,ROWLAND ST,11782178,3724916,"(37.54853691, -77.467712302)",23523,126,8,7
181,201105190410,05/19/2011,1439,SOUTHWOOD PKWY,None,None,None,CLARKSON ROAD,11778947,3704798,"(37.493384522, -77.479606673)",10104,80,4,6
203,201107190725,07/19/2011,2200,MIDLOTHIAN TPKE,100,Feet,W,CARNATION ST,11767966,3708122,"(37.502833041, -77.517335272)",10111,82,7,6
90,201003130474,03/13/2010,1626,DORSET ROAD,None,None,None,BRITANNIA ROAD,11779946,3699995,"(37.480164526, -77.47634298)",10382,11,4,5
466,201410170001,10/17/2014,1,LAUREL ST,40,Feet,S,SPRING ST,11786855,3721550,"(37.539151584, -77.451709457)",23523,94,12,7
488,201504060313,04/06/2015,1616,700 S BELVIDERE ST,15,Miles,N,None,11787514,3720501,"(37.536250678, -77.449476997)",23523,94,12,7
196,201106220540,06/22/2011,1657,BROAD ROCK BLVD,None,None,None,KINSLEY AVE,11781133,3703756,"(37.490457792, -77.472111402)",10104,59,4,5
427,201404270529,04/27/2014,2140,RIVER ROAD,100,Feet,W,KANAWHA ROAD,11764702,3731860,"(37.568116253, -77.527743856)",10114,37,6,8
53,200908100118,08/10/2009,645,8TH ST,None,None,None,MAIN ST,11791062,3721451,"(37.538750523, -77.437204475)",23520,19,12,9
384,201308210161,08/21/2013,845,2800 GROVE AVE,None,None,None,N BOULEVARD,11780221,3727226,"(37.55493926, -77.474375782)",23523,127,6,1
102,201005120462,05/12/2010,1642,LEIGH ST,None,None,None,GILMER ST,11788461,3726436,"(37.552520491, -77.445982639)",23523,27,10,1
210,201108170300,08/17/2011,1206,BROAD ST,None,None,None,10TH ST,11792283,3722011,"(37.540250578, -77.432971765)",23520,24,12,9
94,201004120666,04/12/2010,2112,LOMBARDY ST,None,None,None,BROOK ROAD,11787803,3730169,"(37.562792246, -77.448108831)",23523,131,10,2
159,201012110257,12/11/2010,1054,LEE BRIDGE,None,None,None,2ND STREET OFF RAMP,11787475,3720507,"(37.536268347, -77.449611262)",23523,94,12,7
313,201210150370,10/15/2012,1600,BAINBRIDGE ST,None,None,None,COWARDIN AVE,11787672,3714271,"(37.519136846, -77.44917128)",10104,98,3,7
21,200904220418,04/22/2009,1448,MARSHALL ST,None,None,None,HARRISON ST,11786860,3726482,"(37.552695779, -77.451503292)",23523,27,10,1
316,201210240142,10/24/2012,800,BROAD ST,None,None,None,HANCOCK ST,11786926,3725948,"(37.551227287, -77.451296096)",23523,114,12,1
176,201104290619,04/29/2011,1808,CUSTIS ROAD,50,Feet,S,CHIPPENHAM PKWY,11761699,3722663,"(37.542943579, -77.538427728)",10111,95,7,3
198,201106260514,06/26/2011,1718,ROBINSON ST,None,None,None,MONUMENT AVE,11781856,3728708,"(37.558960236, -77.468680046)",23523,126,8,1
39,200906170158,06/17/2009,809,HULL ST,21,Feet,E,30TH ST,11784214,3710922,"(37.510044801, -77.461220924)",10104,98,3,7
132,201009140332,09/14/2010,1355,FRANKLIN ST,None,None,None,RYLAND ST,11785737,3725856,"(37.551010839, -77.455400821)",23523,126,8,1
461,201409200386,09/20/2014,1440,MONUMENT AVE,None,None,None,TILDEN ST,11779238,3730629,"(37.564313921, -77.477639486)",23524,127,6,8
428,201404290100,04/29/2014,848,ALLEN AVE,None,None,None,PARK AVE,11784091,3726501,"(37.552832034, -77.461053864)",23523,126,8,1
358,201305220297,05/22/2013,1445,BROAD ST,None,None,None,BELVIDERE ST,11788092,3725095,"(37.548849126, -77.447307031)",23523,83,12,1
14,200903270612,03/27/2009,1938,CLARKSON ROAD,25,Feet,N,CLARKSON CT,11779517,3705413,"(37.495056533, -77.477619124)",10104,80,4,6
226,201110150113,10/15/2011,208,MAIN ST,None,None,None,STAFFORD AVE,11781276,3725792,"(37.550969647, -77.47079052)",23523,126,8,7
2,200901120550,01/12/2009,1935,MEADOW ST,0,Feet,W,GROVE AVE,11783065,3725986,"(37.551448688, -77.464612404)",23523,126,8,1
383,201308180390,08/18/2013,1931,14TH ST,None,None,None,DECATUR ST,11788930,3714264,"(37.519079085, -77.444834193)",10104,9,11,9
207,201108060041,08/06/2011,56,MAIN ST,20,Feet,W,15TH ST,11793064,3719950,"(37.534566352, -77.430358806)",23520,113,11,4
138,201009260627,09/26/2010,1905,BELVIDERE ST,100,Feet,N,CUMBERLAND ST,11787613,3722997,"(37.54310222, -77.449039754)",23523,114,12,7
160,201101190311,01/19/2011,1253,MAIN ST,None,None,None,BRUNSWICK ST,11785229,3724071,"(37.546124264, -77.457221071)",23523,126,8,7
13,200903240518,03/24/2009,1711,11TH ST,None,None,None,SEMMES AVE,11788128,3716663,"(37.52569188, -77.447507123)",10104,74,11,9
381,201308080219,08/08/2013,1158,MARSHALL ST,None,None,None,1ST ST,11790155,3724067,"(37.545962627, -77.440231178)",23520,66,12,1
7,200902130351,02/13/2009,1300,LEIGH ST,70,Feet,E,9TH ST,11792775,3723238,"(37.543604898, -77.431227054)",23520,8,12,9
451,201408060010,08/06/2014,15,PARK AVE,100,Feet,E,LOMBARDY ST,11784755,3725941,"(37.551274061, -77.458784787)",23523,126,8,1
118,201006280576,06/28/2010,1840,5TH ST,None,None,None,BROAD ST,11790972,3722978,"(37.542946778, -77.437455584)",23520,15,12,9
482,201501140570,01/14/2015,2205,MIDLOTHIAN TPKE,None,None,None,GERMAN SCHOOL ROAD,11771657,3708989,"(37.505107848, -77.504580527)",10111,82,7,6
191,201106030581,06/03/2011,1811,FLOYD AVE,15,Feet,W,HARVIE ST,11785045,3724639,"(37.547689697, -77.457834071)",23523,126,8,7
291,201208160435,08/16/2012,1708,CARY ST,None,None,None,BELVIDERE ST,11787616,3723482,"(37.544434044, -77.449010784)",23523,114,12,7
402,201310240168,10/24/2013,1011,7TH ST,None,None,None,JACKSON ST,11792518,3723971,"(37.545625859, -77.432084831)",23520,8,12,9
351,201304300303,04/30/2013,1630,ALLEN AVE,None,None,None,BROAD ST,11784812,3727498,"(37.555548192, -77.458528925)",23523,126,8,1
103,201005210625,05/21/2010,1830,HUNT AVE,None,None,None,BRANCH AVE,11793944,3736728,"(37.580614719, -77.426666242)",23779,103,9,2
88,201002220441,02/22/2010,1725,E MARSHALL ST,None,None,None,None,11791870,3722818,"(37.542479585, -77.434364694)",23520,24,12,9
310,201210090160,10/09/2012,854,THOMPSON ST,None,None,None,PARK AVE,11777720,3730443,"(37.563848157, -77.482883359)",23524,127,6,8
111,201006080425,06/08/2010,1544,DAVIS AVE,None,None,None,HANOVER AVE,11781447,3727176,"(37.554765294, -77.470148611)",23523,126,8,1
34,200905280771,05/28/2009,2125,MAIN ST,None,None,None,ROWLAND ST,11782354,3725323,"(37.549649335, -77.467089887)",23523,126,8,7
106,201005260624,05/26/2010,1755,MECHANICSVILLE TPKE,None,None,None,I-64,11798859,3727821,"(37.555999721, -77.410061278)",9689,124,2,9
464,201410140278,10/14/2014,930,MONUMENT AVE,None,None,None,LOMBARDY ST,0,0,"(21.84881981, -111.898763822)",,,,
70,200909150409,09/15/2009,1522,MIDLOTHIAN TPKE,None,None,None,ARCADIA ST,11767173,3707931,"(37.502331142, -77.520075658)",10111,82,7,6
404,201311090343,11/09/2013,1518,BELVIDERE ST,None,None,None,HOLLY ST,11787583,3720583,"(37.53647376, -77.449235895)",23523,94,12,7
439,201406070624,06/07/2014,2223,CUMBERLAND ST,None,None,None,BELVIDERE ST,11787613,3722997,"(37.54310222, -77.449039754)",23523,114,12,7
354,201305140341,05/14/2013,1610,PARKWOOD AVE,None,None,None,ADDISON ST,11781336,3724945,"(37.548641801, -77.47061542)",23523,126,8,7
366,201306210644,06/21/2013,2051,25TH ST,10,Feet,N,Q ST,11798274,3721410,"(37.538412337, -77.412334039)",9689,110,1,4
75,200909300128,09/30/2009,617,HOSPITAL ST,30,Feet,S,7TH ST,11794005,3725993,"(37.551132384, -77.426876849)",23520,130,2,9
434,201405220645,05/22/2014,1902,LEIGH ST,None,None,None,HERMITAGE ROAD,11784273,3729452,"(37.560930609, -77.460313968)",23523,85,10,2
211,201108170703,08/17/2011,2042,BOULEVARD,None,None,None,PARKWOOD AVE,11779577,3725705,"(37.550781451, -77.47665412)",23523,28,6,7
424,201404120205,04/12/2014,843,MONUMENT AVE,50,Feet,E,STAPLES MILL ROAD,11773258,3735017,"(37.576540385, -77.498109303)",10123,137,6,8
363,201306020546,06/02/2013,2103,NORTH 23RD ST,26,Feet,N,FAIRFIELD AVE,11799984,3724933,"(37.548032962, -77.406296017)",9689,97,2,4
388,201309090308,09/09/2013,1512,BROAD ST,None,None,None,8TH ST,11791761,3722397,"(37.541326807, -77.434757008)",23520,24,12,9
263,201204280425,04/28/2012,1628,MAIN ST,300,Feet,E,STRAWBERRY ST,11781635,3725636,"(37.550530481, -77.469558099)",23523,126,8,7
17,200904080432,04/08/2009,1610,10TH ST,30,Feet,N,CANAL ST,11791120,3720434,"(37.535955825, -77.437043943)",23520,19,11,9
200,201107130264,07/13/2011,1055,GRACE ST,None,None,None,MEADOW ST,11783987,3727654,"(37.556001563, -77.461368839)",23523,126,8,1
364,201306120149,06/12/2013,843,PATTERSON AVE,50,Feet,W,BOULEVARD,11780925,3728885,"(37.559474205, -77.471885027)",23523,127,8,1
295,201208310286,08/31/2012,1145,BROAD ST,None,None,None,1ST ST,11789923,3723751,"(37.545101973, -77.441043584)",23520,83,12,1
175,201104210022,04/21/2011,857,LEIGH ST,None,None,None,10TH ST,11793078,3723085,"(37.543175302, -77.430188007)",23520,8,12,9
161,201102030504,02/03/2011,1830,HARRISON ST,None,None,None,GROVE AVE,11785779,3724947,"(37.548513251, -77.455290649)",23523,126,8,1
67,200909100310,09/10/2009,1208,CARY ST,None,None,None,NANSEMOND ST,11776691,3727297,"(37.55523894, -77.486549813)",23524,28,6,7
382,201308170720,08/17/2013,2330,5TH ST,None,None,None,HOSPITAL ST,11793301,3726134,"(37.551541553, -77.429299626)",23520,54,9,9
165,201102210350,02/21/2011,1412,MONUMENT AVE,None,None,None,MEADOW ST,11783744,3727323,"(37.555099905, -77.462219625)",23523,126,8,1
130,201009100533,09/10/2010,1606,PARK AVE,None,None,None,THOMPSON ST,11777720,3730443,"(37.563848157, -77.482883359)",23524,127,6,8
417,201402220605,02/22/2014,2258,MARSHALL ST,None,None,None,MUNFORD ST,11788247,3725466,"(37.549863223, -77.44675813)",23523,27,10,1
101,201005110247,05/11/2010,1230,BROAD ST,None,None,None,HARRISON ST,11786628,3726167,"(37.551837796, -77.452315602)",23523,114,8,1
237,201112160662,12/16/2011,1900,HULL ST,None,None,None,10TH ST,11789604,3715325,"(37.521972123, -77.442469384)",10104,9,11,9
213,201108280703,08/28/2011,1811,MONUMENT AVE,None,None,None,BOULEVARD,11781089,3729272,"(37.560532084, -77.471304732)",23523,127,6,1
171,201103200635,03/20/2011,2145,GRACE ST,None,None,None,LOMBARDY ST,11785295,3726692,"(37.553320098, -77.456893541)",23523,126,8,1
201,201107140502,07/14/2011,1611,BROAD ST,None,None,None,ALLEN AVE,11784812,3727498,"(37.555548192, -77.458528925)",23523,126,8,1
304,201209170414,09/17/2012,1754,MECHANICSVILLE TPKE,None,None,None,FAIRFIELD AVE,11797619,3725237,"(37.548942776, -77.414441157)",9689,79,2,9
319,201211010188,11/01/2012,1018,BROAD ST,None,None,None,BOULEVARD,11781398,3730002,"(37.562527569, -77.470211294)",10123,127,6,1
481,201412300314,12/30/2014,1527,BROOK ROAD,30,Feet,S,LABURNUM AVE,11786829,3738045,"(37.58445108, -77.451167077)",10116,68,10,2
459,201409030445,09/03/2014,1745,GRAYLAND AVE,35,Feet,W,GRANBY ST,11782679,3724046,"(37.546132639, -77.466017133)",23523,104,8,7
442,201406160131,06/16/2014,830,ELLWOOD AVE,25,Feet,W,NANSEMOND ST,11776865,3727702,"(37.55634603, -77.485934594)",23524,28,6,7
248,201202170571,02/17/2012,1739,DOCK ST,10,Feet,E,22ND ST,11794588,3718119,"(37.529490487, -77.425175157)",9689,112,11,4
463,201410060101,10/06/2014,815,BROAD ST,None,None,None,TERMINAL PL,11781891,3729640,"(37.561518658, -77.468524178)",10123,126,8,1
308,201210050001,10/05/2012,1,GROVE AVE,30,Feet,W,COLONIAL AVE,11779831,3727395,"(37.555415, -77.475714752)",23523,127,6,8
303,201209160378,09/16/2012,1546,MAIN ST,None,None,None,HARRISON ST,11785791,3723981,"(37.545860039, -77.455286133)",23523,126,12,7
455,201408240537,08/24/2014,2110,HARRISON ST,None,None,None,GRACE ST,11786398,3725853,"(37.550982492, -77.453120958)",23523,126,12,1
135,201009200526,09/20/2010,1700,ROBERTS ST,None,None,None,NORTH AVE,11792104,3729814,"(37.561684802, -77.433285004)",23779,117,9,9
348,201304230356,04/23/2013,1723,OVERBROOK ROAD,None,None,None,OWNBY LANE,11785229,3731074,"(37.565355998, -77.45695419)",23523,125,10,2
259,201204170096,04/17/2012,803,18TH ST,None,None,None,MAIN ST,11793858,3719355,"(37.532907613, -77.42764399)",9689,112,11,4
144,201010110500,10/11/2010,1744,LANCASTER ROAD,None,None,None,TAZEWELL ST,11789562,3731562,"(37.566563724, -77.441986734)",23779,88,10,2
359,201305250357,05/25/2013,1450,CARY ST,75,Feet,E,THOMPSON ST,11776016,3727595,"(37.556077193, -77.48886721)",23524,28,6,7
72,200909170084,09/17/2009,245,CARY ST,50,Feet,W,20TH ST,11794158,3718650,"(37.530962166, -77.4266371)",9689,112,11,4
329,201212130229,12/13/2012,1245,BELVIDERE ST,80,Feet,N,CUMBERLAND ST,11787613,3722997,"(37.54310222, -77.449039754)",23523,114,12,7
245,201202130349,02/13/2012,1458,GRACE ST,None,None,None,HARRISON ST,11786398,3725853,"(37.550982492, -77.453120958)",23523,126,12,1
73,200909220459,09/22/2009,1620,FENTON ST,None,None,None,MAVERICK AVE,11802902,3715064,"(37.520837377, -77.396629336)",10375,53,1,4
115,201006170109,06/17/2010,651,8TH ST,None,None,None,BROAD ST,11791761,3722397,"(37.541326807, -77.434757008)",23520,24,12,9
126,201008260304,08/26/2010,1248,BROAD ST,45,Feet,W,DAVIS AVE,11782612,3729111,"(37.56004425, -77.466056881)",10123,126,8,1
298,201209060623,09/06/2012,2202,FLOYD AVE,None,None,None,ROBINSON ST,11780730,3726517,"(37.552976991, -77.472646617)",23523,126,8,1
435,201405230390,05/23/2014,1500,HOLLY ST,50,Feet,S,BELVIDERE ST,11787583,3720583,"(37.53647376, -77.449235895)",23523,94,12,7
411,201312210043,12/21/2013,57,ROBINSON ST,20,Feet,S,MAIN ST,11780554,3726106,"(37.551853552, -77.473269127)",23523,126,8,7
334,201301150354,01/15/2013,1724,BOULEVARD,None,None,None,PARK AVE,11780925,3728885,"(37.559474205, -77.471885027)",23523,127,8,1
238,201112220655,12/22/2011,1947,KENSINGTON AVE,None,None,None,BOULEVARD,11780743,3728456,"(37.55830152, -77.472528977)",23523,127,6,1
258,201204130162,04/13/2012,805,DOCK ST,None,None,None,PEAR ST,11795970,3716985,"(37.526332967, -77.420454346)",9689,112,11,4
183,201105240270,05/24/2011,1225,FOREST HILL AVE,None,None,None,ROANOKE ST,11780446,3713192,"(37.516391932, -77.474125738)",10111,105,7,7
487,201503260099,03/26/2015,810,W LEIGH ST,None,None,None,HANOCK ST,11790370,3724995,"(37.548504482, -77.439453673)",23523,66,12,1
429,201405060539,05/06/2014,2146,BROAD ST,None,None,None,MADISON ST,11788890,3724511,"(37.547220866, -77.444577104)",23523,83,12,1
332,201301050349,01/05/2013,1729,BELT BLVD,300,Feet,S,LORDLEY LANE,11779106,3709126,"(37.505265591, -77.4788973)",10104,7,3,5
471,201410280245,10/28/2014,1200,GRACE ST,None,None,None,HENRY ST,11788161,3724555,"(37.547364057, -77.447089812)",23523,83,12,1
265,201205080035,05/08/2012,125,BROAD ST,None,None,None,16TH ST,11793921,3720799,"(37.536871185, -77.427370157)",23520,112,11,4
82,200911120506,11/12/2009,2024,BROAD ROCK ROAD,None,None,None,SPAINE ST,11782044,3707603,"(37.500995345, -77.468826795)",10104,78,3,5
235,201111260581,11/26/2011,1824,BROAD ROCK ROAD,None,None,None,HULL ST,11783582,3710397,"(37.508622101, -77.463419562)",10104,106,3,7
148,201010200130,10/20/2010,845,ROYALL AVE,None,None,None,COMMERCE ROAD,11792268,3705807,"(37.49575115, -77.433654769)",10104,1,5,9
486,201503240361,03/24/2015,1625,CARY ST,100,Feet,E,14TH ST,11792463,3719921,"(37.534505395, -77.432432499)",23520,113,11,9
119,201006300298,06/30/2010,1208,CANAL ST,None,None,None,5TH ST,11789807,3721397,"(37.53864095, -77.441534704)",23520,15,12,9
386,201309010084,09/01/2013,211,GRACE ST,200,Feet,E,1ST ST,11789690,3723434,"(37.544238598, -77.441859458)",23520,83,12,9
95,201004140618,04/14/2010,1804,WARWICK ROAD,None,None,None,BROAD ROCK BLVD,11779308,3701051,"(37.48308356, -77.47850218)",10104,115,4,5
305,201209240387,09/24/2012,1700,BROAD ST,None,None,None,SHAFER ST,11787110,3725814,"(37.550853679, -77.450666564)",23523,114,12,1
253,201203180448,03/18/2012,1810,BROAD ROCK BLVD,None,None,None,JERVIE DR,11781546,3706193,"(37.497138057, -77.4705964)",10104,78,3,5
