Establishment ID,Name,Address 1,Address 2,City,Zip,Owner,Category,Type,Latitude,Longitude,Location,Council Districts,Councils,Communities,Zip Codes,Municipalities,Montgomery County Boundary
28030,7-ELEVEN #36867,418 ALLIED PLACE,,GAITHERSBURG,20877,GONDAL ENTERPRISES INC,Market,Food,39.1511,-77.1916,"(39.1511, -77.1916)",3,3,36,35,21,1
28030,7-ELEVEN #36867,418 ALLIED PLACE,,GAITHERSBURG,20877,GONDAL ENTERPRISES INC,Market,Food,39.1511,-77.1916,"(39.1511, -77.1916)",3,3,36,35,21,1
28030,7-ELEVEN #36867,418 ALLIED PLACE,,GAITHERSBURG,20877,GONDAL ENTERPRISES INC,Market,Food,39.1511,-77.1916,"(39.1511, -77.1916)",3,3,36,35,21,1
28706,7-ELEVEN #37157A,1701 ROCKVILLE PK,,ROCKVILLE,20852,"B2B2, INC",Market,Food,39.0613,-77.1244,"(39.0613, -77.1244)",3,3,25,60,12,1
28706,7-ELEVEN #37157A,1701 ROCKVILLE PK,,ROCKVILLE,20852,"B2B2, INC",Market,Food,39.0613,-77.1244,"(39.0613, -77.1244)",3,3,25,60,12,1
28706,7-ELEVEN #37157A,1701 ROCKVILLE PK,,ROCKVILLE,20852,"B2B2, INC",Market,Food,39.0613,-77.1244,"(39.0613, -77.1244)",3,3,25,60,12,1
29960,7-ELEVEN #37715A,11421 ROCKVILLE PIKE,,ROCKVILLE,20852,ARJ GROUP INC,Market,Food,39.0443,-77.1107,"(39.0443, -77.1107)",1,1,19,60,1,1
29960,7-ELEVEN #37715A,11421 ROCKVILLE PIKE,,ROCKVILLE,20852,ARJ GROUP INC,Market,Food,39.0443,-77.1107,"(39.0443, -77.1107)",1,1,19,60,1,1
29960,7-ELEVEN #37715A,11421 ROCKVILLE PIKE,,ROCKVILLE,20852,ARJ GROUP INC,Market,Food,39.0443,-77.1107,"(39.0443, -77.1107)",1,1,19,60,1,1
36810,7-ELEVEN #38133A,6900 NEW HAMPSHIRE AVE,,TAKOMA PARK,20912,AHIESA CORP,Market,Food,38.9757,-76.9944,"(38.9757, -76.9944)",5,5,4,3062,11,1
36810,7-ELEVEN #38133A,6900 NEW HAMPSHIRE AVE,,TAKOMA PARK,20912,AHIESA CORP,Market,Food,38.9757,-76.9944,"(38.9757, -76.9944)",5,5,4,3062,11,1
36810,7-ELEVEN #38133A,6900 NEW HAMPSHIRE AVE,,TAKOMA PARK,20912,AHIESA CORP,Market,Food,38.9757,-76.9944,"(38.9757, -76.9944)",5,5,4,3062,11,1
36810,7-ELEVEN #38133A,6900 NEW HAMPSHIRE AVE,,TAKOMA PARK,20912,AHIESA CORP,Market,Food,38.9757,-76.9944,"(38.9757, -76.9944)",5,5,4,3062,11,1
36810,7-ELEVEN #38133A,6900 NEW HAMPSHIRE AVE,,TAKOMA PARK,20912,AHIESA CORP,Market,Food,38.9757,-76.9944,"(38.9757, -76.9944)",5,5,4,3062,11,1
38346,7-ELEVEN #38656H,7101 DEMOCRACY BLVD,,BETHESDA,20817,7-ELEVEN INC,Market,Food,39.0242,-77.146,"(39.0242, -77.146)",1,1,19,103,1,1
38346,7-ELEVEN #38656H,7101 DEMOCRACY BLVD,,BETHESDA,20817,7-ELEVEN INC,Market,Food,39.0242,-77.146,"(39.0242, -77.146)",1,1,19,103,1,1
38346,7-ELEVEN #38656H,7101 DEMOCRACY BLVD,,BETHESDA,20817,7-ELEVEN INC,Market,Food,39.0242,-77.146,"(39.0242, -77.146)",1,1,19,103,1,1
38346,7-ELEVEN #38656H,7101 DEMOCRACY BLVD,,BETHESDA,20817,7-ELEVEN INC,Market,Food,39.0242,-77.146,"(39.0242, -77.146)",1,1,19,103,1,1
20167,7-ELEVEN #39156,8472 PINEY BRANCH RD,,SILVER SPRING,20901,"NTA, INC.",Market,Food,38.9983,-77.0045,"(38.9983, -77.0045)",5,5,8,21,1,1
20167,7-ELEVEN #39156,8472 PINEY BRANCH RD,,SILVER SPRING,20901,"NTA, INC.",Market,Food,38.9983,-77.0045,"(38.9983, -77.0045)",5,5,8,21,1,1
20167,7-ELEVEN #39156,8472 PINEY BRANCH RD,,SILVER SPRING,20901,"NTA, INC.",Market,Food,38.9983,-77.0045,"(38.9983, -77.0045)",5,5,8,21,1,1
20167,7-ELEVEN #39156,8472 PINEY BRANCH RD,,SILVER SPRING,20901,"NTA, INC.",Market,Food,38.9983,-77.0045,"(38.9983, -77.0045)",5,5,8,21,1,1
20167,7-ELEVEN #39156,8472 PINEY BRANCH RD,,SILVER SPRING,20901,"NTA, INC.",Market,Food,38.9983,-77.0045,"(38.9983, -77.0045)",5,5,8,21,1,1
30188,7-ELEVEN #39789A,12301 MIDDLEBROOK RD,,GERMANTOWN,20874,E&C ENTERPRISES INC,Market,Food,39.1758,-77.2545,"(39.1758, -77.2545)",2,2,39,39,1,1
30188,7-ELEVEN #39789A,12301 MIDDLEBROOK RD,,GERMANTOWN,20874,E&C ENTERPRISES INC,Market,Food,39.1758,-77.2545,"(39.1758, -77.2545)",2,2,39,39,1,1
30188,7-ELEVEN #39789A,12301 MIDDLEBROOK RD,,GERMANTOWN,20874,E&C ENTERPRISES INC,Market,Food,39.1758,-77.2545,"(39.1758, -77.2545)",2,2,39,39,1,1
30188,7-ELEVEN #39789A,12301 MIDDLEBROOK RD,,GERMANTOWN,20874,E&C ENTERPRISES INC,Market,Food,39.1758,-77.2545,"(39.1758, -77.2545)",2,2,39,39,1,1
33189,7-ELEVEN #39796A,16201 NEW HAMPSHIRE AVE,,SILVER SPRING,20903,E & C ENTERPRISES INC,Market,Food,39.1218,-76.9885,"(39.1218, -76.9885)",5,5,29,46,1,1
33189,7-ELEVEN #39796A,16201 NEW HAMPSHIRE AVE,,SILVER SPRING,20903,E & C ENTERPRISES INC,Market,Food,39.1218,-76.9885,"(39.1218, -76.9885)",5,5,29,46,1,1
33189,7-ELEVEN #39796A,16201 NEW HAMPSHIRE AVE,,SILVER SPRING,20903,E & C ENTERPRISES INC,Market,Food,39.1218,-76.9885,"(39.1218, -76.9885)",5,5,29,46,1,1
33189,7-ELEVEN #39796A,16201 NEW HAMPSHIRE AVE,,SILVER SPRING,20903,E & C ENTERPRISES INC,Market,Food,39.1218,-76.9885,"(39.1218, -76.9885)",5,5,29,46,1,1
38418,7-ELEVEN #39974A,12400 PARKLAWN DR,,ROCKVILLE,20852,PARKLAWN MARKET LLC,Market,Food,39.0611,-77.1123,"(39.0611, -77.1123)",4,4,19,60,1,1
46931,7-ELEVEN #42092A,22702 GOSNELL FARM DR,,BOYDS,20841,E&C  ENTERPRISES INC,Market,Food,39.2286,-77.2895,"(39.2286, -77.2895)",2,2,50,75,1,1
46931,7-ELEVEN #42092A,22702 GOSNELL FARM DR,,BOYDS,20841,E&C  ENTERPRISES INC,Market,Food,39.2286,-77.2895,"(39.2286, -77.2895)",2,2,50,75,1,1
30224,7-ELEVEN CLARKSBURG VILLAGE,12101 SNOWDEN FARM PKWY,,CLARKSBURG,20871,E & C MID-ATLANTIC VENTURES LLC,Market,Food,39.2289,-77.2499,"(39.2289, -77.2499)",2,2,50,36,1,1
30224,7-ELEVEN CLARKSBURG VILLAGE,12101 SNOWDEN FARM PKWY,,CLARKSBURG,20871,E & C MID-ATLANTIC VENTURES LLC,Market,Food,39.2289,-77.2499,"(39.2289, -77.2499)",2,2,50,36,1,1
30224,7-ELEVEN CLARKSBURG VILLAGE,12101 SNOWDEN FARM PKWY,,CLARKSBURG,20871,E & C MID-ATLANTIC VENTURES LLC,Market,Food,39.2289,-77.2499,"(39.2289, -77.2499)",2,2,50,36,1,1
30224,7-ELEVEN CLARKSBURG VILLAGE,12101 SNOWDEN FARM PKWY,,CLARKSBURG,20871,E & C MID-ATLANTIC VENTURES LLC,Market,Food,39.2289,-77.2499,"(39.2289, -77.2499)",2,2,50,36,1,1
30418,99 RANCH MARKET,110 ODENDHAL AVE,,GAITHERSBURG,20877,WELCOME CALIFORNIA MARKET INC,Market,Food,39.15,-77.2061,"(39.15, -77.2061)",3,3,36,35,21,1
30418,99 RANCH MARKET,110 ODENDHAL AVE,,GAITHERSBURG,20877,WELCOME CALIFORNIA MARKET INC,Market,Food,39.15,-77.2061,"(39.15, -77.2061)",3,3,36,35,21,1
30418,99 RANCH MARKET,110 ODENDHAL AVE,,GAITHERSBURG,20877,WELCOME CALIFORNIA MARKET INC,Market,Food,39.15,-77.2061,"(39.15, -77.2061)",3,3,36,35,21,1
30418,99 RANCH MARKET,110 ODENDHAL AVE,,GAITHERSBURG,20877,WELCOME CALIFORNIA MARKET INC,Market,Food,39.15,-77.2061,"(39.15, -77.2061)",3,3,36,35,21,1
32898,ABART INTERNATIONAL FOOD STORE,11456 CHERRY HILL RD,,BELTSVILLE,20705,BASHIR AZEER,Market,Food,39.0446,-76.9528,"(39.0446, -76.9528)",5,5,21,1648,1,1
29587,ADARASH MARKET,11249 NEW HAMPSHIRE AVE,,SILVER SPRING,20904,ADARASH MARKET  INC,Market,Food,39.0414,-76.9879,"(39.0414, -76.9879)",5,5,18,12,1,1
29587,ADARASH MARKET,11249 NEW HAMPSHIRE AVE,,SILVER SPRING,20904,ADARASH MARKET  INC,Market,Food,39.0414,-76.9879,"(39.0414, -76.9879)",5,5,18,12,1,1
29587,ADARASH MARKET,11249 NEW HAMPSHIRE AVE,,SILVER SPRING,20904,ADARASH MARKET  INC,Market,Food,39.0414,-76.9879,"(39.0414, -76.9879)",5,5,18,12,1,1
27411,ADARASH MARKET,8706 A FLOWER AVE,,SILVER SPRING,20901,ADARASH MARKET II  INC,Market,Food,38.9987,-77.0041,"(38.9987, -77.0041)",5,5,8,21,1,1
27411,ADARASH MARKET,8706 A FLOWER AVE,,SILVER SPRING,20901,ADARASH MARKET II  INC,Market,Food,38.9987,-77.0041,"(38.9987, -77.0041)",5,5,8,21,1,1
27411,ADARASH MARKET,8706 A FLOWER AVE,,SILVER SPRING,20901,ADARASH MARKET II  INC,Market,Food,38.9987,-77.0041,"(38.9987, -77.0041)",5,5,8,21,1,1
36922,ADARASH MARKET III,2000-B VEIRS MILL RD,,ROCKVILLE,20853,ADARASH MARKET III,Market,Food,39.0755,-77.1154,"(39.0755, -77.1154)",3,3,25,68,12,1
36922,ADARASH MARKET III,2000-B VEIRS MILL RD,,ROCKVILLE,20853,ADARASH MARKET III,Market,Food,39.0755,-77.1154,"(39.0755, -77.1154)",3,3,25,68,12,1
41097,ADARASH MARKET IV,13842-B OUTLET DR,,SILVER SPRING,20904,ADARASH MARKET IV,Market,Food,39.0835,-76.9453,"(39.0835, -76.9453)",5,5,53,12,1,1
41097,ADARASH MARKET IV,13842-B OUTLET DR,,SILVER SPRING,20904,ADARASH MARKET IV,Market,Food,39.0835,-76.9453,"(39.0835, -76.9453)",5,5,53,12,1,1
41097,ADARASH MARKET IV,13842-B OUTLET DR,,SILVER SPRING,20904,ADARASH MARKET IV,Market,Food,39.0835,-76.9453,"(39.0835, -76.9453)",5,5,53,12,1,1
41097,ADARASH MARKET IV,13842-B OUTLET DR,,SILVER SPRING,20904,ADARASH MARKET IV,Market,Food,39.0835,-76.9453,"(39.0835, -76.9453)",5,5,53,12,1,1
41097,ADARASH MARKET IV,13842-B OUTLET DR,,SILVER SPRING,20904,ADARASH MARKET IV,Market,Food,39.0835,-76.9453,"(39.0835, -76.9453)",5,5,53,12,1,1
29518,ADISU TEDLA,920 EAST WEST HWY,,SILVER SPRING,20910,E & A INC,Market,Food,38.9757,-76.9928,"(38.9757, -76.9928)",5,5,4,3062,11,1
29518,ADISU TEDLA,920 EAST WEST HWY,,SILVER SPRING,20910,E & A INC,Market,Food,38.9757,-76.9928,"(38.9757, -76.9928)",5,5,4,3062,11,1
45649,ADULIS STORE,7825 EASTERN AVE,,SILVER SPRING,20910,ADULIS ENTERPRISES LLC/DINBERU MELAKEHIWOT,Market,Food,38.9856,-77.0274,"(38.9856, -77.0274)",5,5,7,3065,1,1
26716,ADVANCE AUTO PARTS #7123,9813 MAIN ST,#104,DAMASCUS,20872,"ADVANCE STORE COMPANY, INC",Market,Food,39.2886,-77.2018,"(39.2886, -77.2018)",2,2,51,42,1,1
26716,ADVANCE AUTO PARTS #7123,9813 MAIN ST,#104,DAMASCUS,20872,"ADVANCE STORE COMPANY, INC",Market,Food,39.2886,-77.2018,"(39.2886, -77.2018)",2,2,51,42,1,1
26716,ADVANCE AUTO PARTS #7123,9813 MAIN ST,#104,DAMASCUS,20872,"ADVANCE STORE COMPANY, INC",Market,Food,39.2886,-77.2018,"(39.2886, -77.2018)",2,2,51,42,1,1
26716,ADVANCE AUTO PARTS #7123,9813 MAIN ST,#104,DAMASCUS,20872,"ADVANCE STORE COMPANY, INC",Market,Food,39.2886,-77.2018,"(39.2886, -77.2018)",2,2,51,42,1,1
30251,ADVANCE AUTO PARTS #7753,19204 MONTGOMERY VILLAGE AVE,,MONTGOMERY VILLAGE,20886,ADVANCE STORES COMPANY INC,Market,Food,39.1718,-77.2053,"(39.1718, -77.2053)",2,2,38,28,1,1
30251,ADVANCE AUTO PARTS #7753,19204 MONTGOMERY VILLAGE AVE,,MONTGOMERY VILLAGE,20886,ADVANCE STORES COMPANY INC,Market,Food,39.1718,-77.2053,"(39.1718, -77.2053)",2,2,38,28,1,1
20872,ADVANCE AUTO PARTS #8597,2285 BEL PRE RD.,,SILVER SPRING,20906,ADVANCE STORES CO. INC.,Market,Food,39.0909,-77.0482,"(39.0909, -77.0482)",4,4,59,6,1,1
20872,ADVANCE AUTO PARTS #8597,2285 BEL PRE RD.,,SILVER SPRING,20906,ADVANCE STORES CO. INC.,Market,Food,39.0909,-77.0482,"(39.0909, -77.0482)",4,4,59,6,1,1
23576,ADVANCE AUTO PARTS #8879,401 N. FREDERICK AVE,,GAITHERSBURG,20877,ADVANCE STORES COMPANY INCORPORATED,Market,Food,39.1463,-77.2032,"(39.1463, -77.2032)",3,3,36,35,21,1
23576,ADVANCE AUTO PARTS #8879,401 N. FREDERICK AVE,,GAITHERSBURG,20877,ADVANCE STORES COMPANY INCORPORATED,Market,Food,39.1463,-77.2032,"(39.1463, -77.2032)",3,3,36,35,21,1
22754,ADVANCE AUTO PARTS #8920,12021 GEORGIA AVE.,,SILVER SPRING,20902,"ADVANCED STORES COMPANY, INC.",Market,Food,39.0526,-77.0497,"(39.0526, -77.0497)",4,4,16,17,1,1
22754,ADVANCE AUTO PARTS #8920,12021 GEORGIA AVE.,,SILVER SPRING,20902,"ADVANCED STORES COMPANY, INC.",Market,Food,39.0526,-77.0497,"(39.0526, -77.0497)",4,4,16,17,1,1
20881,ADVANCE AUTO PARTS #8979,5144 NICHOLSON LANE,,KENSINGTON,20895,ADVANCE STORES CO. INC.,Market,Food,39.0439,-77.1046,"(39.0439, -77.1046)",1,1,19,25,1,1
20874,ADVANCE AUTO PARTS #9002,6300 NEW HAMPSHIRE AVE.,,TAKOMA PARK,20912,ADVANCE STORES CO. INC.,Market,Food,38.9667,-77.0024,"(38.9667, -77.0024)",5,5,4,3062,11,1
20874,ADVANCE AUTO PARTS #9002,6300 NEW HAMPSHIRE AVE.,,TAKOMA PARK,20912,ADVANCE STORES CO. INC.,Market,Food,38.9667,-77.0024,"(38.9667, -77.0024)",5,5,4,3062,11,1
20873,ADVANCE AUTO PARTS #9005,13625 B GEORGIA AVE.,,SILVER SPRING,20906,ADVANCE STORES CO. INC.,Market,Food,39.08,-77.0719,"(39.08, -77.0719)",4,4,59,6,1,1
20873,ADVANCE AUTO PARTS #9005,13625 B GEORGIA AVE.,,SILVER SPRING,20906,ADVANCE STORES CO. INC.,Market,Food,39.08,-77.0719,"(39.08, -77.0719)",4,4,59,6,1,1
20877,ADVANCE AUTO PARTS #9012,13006 MIDDLEBROOK RD.,,GERMANTOWN,20874,ADVANCE STORES CO. INC.,Market,Food,39.1802,-77.2712,"(39.1802, -77.2712)",2,2,39,39,1,1
20877,ADVANCE AUTO PARTS #9012,13006 MIDDLEBROOK RD.,,GERMANTOWN,20874,ADVANCE STORES CO. INC.,Market,Food,39.1802,-77.2712,"(39.1802, -77.2712)",2,2,39,39,1,1
20876,ADVANCE AUTO PARTS #9013,18208 FLOWER HILL WAY,,GAITHERSBURG,20879,ADVANCE STORES CO. INC.,Market,Food,39.1541,-77.1649,"(39.1541, -77.1649)",4,4,36,35,1,1
20876,ADVANCE AUTO PARTS #9013,18208 FLOWER HILL WAY,,GAITHERSBURG,20879,ADVANCE STORES CO. INC.,Market,Food,39.1541,-77.1649,"(39.1541, -77.1649)",4,4,36,35,1,1
19097,AFC SUSHI @ HARRIS TEETER #325,14101 DARNESTOWN RD.,,GERMANTOWN,20874,ADVANCED FRESH CONCEPTS FRANCHISE CORP,Market,Food,39.1044,-77.2916,"(39.1044, -77.2916)",2,2,28,33,1,1
19097,AFC SUSHI @ HARRIS TEETER #325,14101 DARNESTOWN RD.,,GERMANTOWN,20874,ADVANCED FRESH CONCEPTS FRANCHISE CORP,Market,Food,39.1044,-77.2916,"(39.1044, -77.2916)",2,2,28,33,1,1
20232,AFC SUSHI @ HARRIS TEETER #328,11845 OLD GEORGETOWN RD,,ROCKVILLE,20852,ADVANCED FRESH CONCEPTS FRANCHISE CORP,Market,Food,39.0494,-77.1093,"(39.0494, -77.1093)",1,1,19,60,1,1
27823,AFC SUSHI @ HARRIS TEETER #384,323 COPLEY PLACE,,GAITHERSBURG,20878,ADVANCED FRESH CONCEPTS FRANCHISE CORP,Market,Food,39.1149,-77.2077,"(39.1149, -77.2077)",3,3,25,71,21,1
27823,AFC SUSHI @ HARRIS TEETER #384,323 COPLEY PLACE,,GAITHERSBURG,20878,ADVANCED FRESH CONCEPTS FRANCHISE CORP,Market,Food,39.1149,-77.2077,"(39.1149, -77.2077)",3,3,25,71,21,1
27823,AFC SUSHI @ HARRIS TEETER #384,323 COPLEY PLACE,,GAITHERSBURG,20878,ADVANCED FRESH CONCEPTS FRANCHISE CORP,Market,Food,39.1149,-77.2077,"(39.1149, -77.2077)",3,3,25,71,21,1
27823,AFC SUSHI @ HARRIS TEETER #384,323 COPLEY PLACE,,GAITHERSBURG,20878,ADVANCED FRESH CONCEPTS FRANCHISE CORP,Market,Food,39.1149,-77.2077,"(39.1149, -77.2077)",3,3,25,71,21,1
22472,AFC SUSHI @ HARRIS TEETER #403,18169 TOWN CENTER DR.,,OLNEY,20832,ADVANCED FRESH CONCEPTS FRANCHISE CORP.,Market,Food,39.1535,-77.062,"(39.1535, -77.062)",4,4,58,100,1,1
22472,AFC SUSHI @ HARRIS TEETER #403,18169 TOWN CENTER DR.,,OLNEY,20832,ADVANCED FRESH CONCEPTS FRANCHISE CORP.,Market,Food,39.1535,-77.062,"(39.1535, -77.062)",4,4,58,100,1,1
22472,AFC SUSHI @ HARRIS TEETER #403,18169 TOWN CENTER DR.,,OLNEY,20832,ADVANCED FRESH CONCEPTS FRANCHISE CORP.,Market,Food,39.1535,-77.062,"(39.1535, -77.062)",4,4,58,100,1,1
22472,AFC SUSHI @ HARRIS TEETER #403,18169 TOWN CENTER DR.,,OLNEY,20832,ADVANCED FRESH CONCEPTS FRANCHISE CORP.,Market,Food,39.1535,-77.062,"(39.1535, -77.062)",4,4,58,100,1,1
38327,A & H CONVENIENCE MARKET,11235 OAK LEAF DR,B-07,SILVER SPRING,20901,A & H CONVENIENCE MARKET LLC,Market,Food,39.0409,-76.9932,"(39.0409, -76.9932)",5,5,18,21,1,1
38327,A & H CONVENIENCE MARKET,11235 OAK LEAF DR,B-07,SILVER SPRING,20901,A & H CONVENIENCE MARKET LLC,Market,Food,39.0409,-76.9932,"(39.0409, -76.9932)",5,5,18,21,1,1
20483,AIRPARK BEER & WINE,7601- G AIRPARK RD.,,GAITHERSBURG,20879,CRUNCHKIDS LLC,Market,Food,39.1702,-77.1546,"(39.1702, -77.1546)",4,4,36,31,1,1
20483,AIRPARK BEER & WINE,7601- G AIRPARK RD.,,GAITHERSBURG,20879,CRUNCHKIDS LLC,Market,Food,39.1702,-77.1546,"(39.1702, -77.1546)",4,4,36,31,1,1
26802,AIRPARK BP,19230 WOODFIELD RD,,GAITHERSBURG,20879,AIRPARK PETRO LLC,Market,Food,39.172,-77.1533,"(39.172, -77.1533)",4,4,36,31,1,1
26802,AIRPARK BP,19230 WOODFIELD RD,,GAITHERSBURG,20879,AIRPARK PETRO LLC,Market,Food,39.172,-77.1533,"(39.172, -77.1533)",4,4,36,31,1,1
27879,AIR PARK SHELL,7620 LINDBERGH DR,,GAITHERSBURG,20879,"POTOMAC ENERGY HOLDINGS, LLC",Market,Food,39.1665,-77.1553,"(39.1665, -77.1553)",4,4,36,31,1,1
27879,AIR PARK SHELL,7620 LINDBERGH DR,,GAITHERSBURG,20879,"POTOMAC ENERGY HOLDINGS, LLC",Market,Food,39.1665,-77.1553,"(39.1665, -77.1553)",4,4,36,31,1,1
27879,AIR PARK SHELL,7620 LINDBERGH DR,,GAITHERSBURG,20879,"POTOMAC ENERGY HOLDINGS, LLC",Market,Food,39.1665,-77.1553,"(39.1665, -77.1553)",4,4,36,31,1,1
27879,AIR PARK SHELL,7620 LINDBERGH DR,,GAITHERSBURG,20879,"POTOMAC ENERGY HOLDINGS, LLC",Market,Food,39.1665,-77.1553,"(39.1665, -77.1553)",4,4,36,31,1,1
27879,AIR PARK SHELL,7620 LINDBERGH DR,,GAITHERSBURG,20879,"POTOMAC ENERGY HOLDINGS, LLC",Market,Food,39.1665,-77.1553,"(39.1665, -77.1553)",4,4,36,31,1,1
27879,AIR PARK SHELL,7620 LINDBERGH DR,,GAITHERSBURG,20879,"POTOMAC ENERGY HOLDINGS, LLC",Market,Food,39.1665,-77.1553,"(39.1665, -77.1553)",4,4,36,31,1,1
27879,AIR PARK SHELL,7620 LINDBERGH DR,,GAITHERSBURG,20879,"POTOMAC ENERGY HOLDINGS, LLC",Market,Food,39.1665,-77.1553,"(39.1665, -77.1553)",4,4,36,31,1,1
30336,ALDI #148,19150 MONTGOMERY VILLAGE AVE,,MONTGOMERY VILLAGE,20886,ALDI INC FREDERICK DIVISION,Market,Food,39.0099,-77.0418,"(39.0099, -77.0418)",5,5,7,3065,1,1
30336,ALDI #148,19150 MONTGOMERY VILLAGE AVE,,MONTGOMERY VILLAGE,20886,ALDI INC FREDERICK DIVISION,Market,Food,39.0099,-77.0418,"(39.0099, -77.0418)",5,5,7,3065,1,1
21406,ALDI #42,20904 FREDERICK RD.,,GERMANTOWN,20876,"ALDI, INC. FREDERICK DIVISION",Market,Food,39.1986,-77.2473,"(39.1986, -77.2473)",2,2,39,36,1,1
21406,ALDI #42,20904 FREDERICK RD.,,GERMANTOWN,20876,"ALDI, INC. FREDERICK DIVISION",Market,Food,39.1986,-77.2473,"(39.1986, -77.2473)",2,2,39,36,1,1
28373,ALDI #46,608 QUINCE ORCHARD DR,,GAITHERSBURG,20878,ALDI INC - FREDERICK DIVISION,Market,Food,39.1421,-77.2234,"(39.1421, -77.2234)",3,3,36,33,21,1
28373,ALDI #46,608 QUINCE ORCHARD DR,,GAITHERSBURG,20878,ALDI INC - FREDERICK DIVISION,Market,Food,39.1421,-77.2234,"(39.1421, -77.2234)",3,3,36,33,21,1
38315,ALDI #72,9440 GEORGIA AVE,,SILVER SPRING,20910,ALDI INC FREDERICK DIVISION,Market,Food,39.0099,-77.0418,"(39.0099, -77.0418)",5,5,7,3065,1,1
38315,ALDI #72,9440 GEORGIA AVE,,SILVER SPRING,20910,ALDI INC FREDERICK DIVISION,Market,Food,39.0099,-77.0418,"(39.0099, -77.0418)",5,5,7,3065,1,1
38315,ALDI #72,9440 GEORGIA AVE,,SILVER SPRING,20910,ALDI INC FREDERICK DIVISION,Market,Food,39.0099,-77.0418,"(39.0099, -77.0418)",5,5,7,3065,1,1
38315,ALDI #72,9440 GEORGIA AVE,,SILVER SPRING,20910,ALDI INC FREDERICK DIVISION,Market,Food,39.0099,-77.0418,"(39.0099, -77.0418)",5,5,7,3065,1,1
33044,ALDI STORE # 145,1501 ROCKVILLE PIKE,,ROCKVILLE,20852,ALDI INC FREDERICK DIVISION,Market,Food,39.0651,-77.1281,"(39.0651, -77.1281)",3,3,25,60,12,1
33044,ALDI STORE # 145,1501 ROCKVILLE PIKE,,ROCKVILLE,20852,ALDI INC FREDERICK DIVISION,Market,Food,39.0651,-77.1281,"(39.0651, -77.1281)",3,3,25,60,12,1
33044,ALDI STORE # 145,1501 ROCKVILLE PIKE,,ROCKVILLE,20852,ALDI INC FREDERICK DIVISION,Market,Food,39.0651,-77.1281,"(39.0651, -77.1281)",3,3,25,60,12,1
33044,ALDI STORE # 145,1501 ROCKVILLE PIKE,,ROCKVILLE,20852,ALDI INC FREDERICK DIVISION,Market,Food,39.0651,-77.1281,"(39.0651, -77.1281)",3,3,25,60,12,1
39926,ALDI STORE # 181,12012 CHERRY HILL RD,,SILVER SPRING,20904,ALDI INC. FREDERICK DIVISION,Market,Food,39.0529,-76.9572,"(39.0529, -76.9572)",5,5,21,12,1,1
39926,ALDI STORE # 181,12012 CHERRY HILL RD,,SILVER SPRING,20904,ALDI INC. FREDERICK DIVISION,Market,Food,39.0529,-76.9572,"(39.0529, -76.9572)",5,5,21,12,1,1
39926,ALDI STORE # 181,12012 CHERRY HILL RD,,SILVER SPRING,20904,ALDI INC. FREDERICK DIVISION,Market,Food,39.0529,-76.9572,"(39.0529, -76.9572)",5,5,21,12,1,1
45688,ALDI STORE # 191,5110 NICHOLSON LANE,,KENSINGTON,20895,ALDI INC MARYLAND,Market,Food,39.0447,-77.1049,"(39.0447, -77.1049)",1,1,19,25,1,1
45688,ALDI STORE # 191,5110 NICHOLSON LANE,,KENSINGTON,20895,ALDI INC MARYLAND,Market,Food,39.0447,-77.1049,"(39.0447, -77.1049)",1,1,19,25,1,1
45688,ALDI STORE # 191,5110 NICHOLSON LANE,,KENSINGTON,20895,ALDI INC MARYLAND,Market,Food,39.0447,-77.1049,"(39.0447, -77.1049)",1,1,19,25,1,1
47097,ALEX BABY & TOYS,7101 DEMOCRACY BLVD,,BETHESDA,20817,2428392 INC,Market,Food,39.0243,-77.146,"(39.0243, -77.146)",1,1,19,103,1,1
36801,ALL AFRICAN FOOD STORES,18525 N FREDERICK AVE,,GAITHERSBURG,20879,ALL AFRICAN FOOD STORES,Market,Food,39.1617,-77.2216,"(39.1617, -77.2216)",3,3,36,31,21,1
36801,ALL AFRICAN FOOD STORES,18525 N FREDERICK AVE,,GAITHERSBURG,20879,ALL AFRICAN FOOD STORES,Market,Food,39.1617,-77.2216,"(39.1617, -77.2216)",3,3,36,31,21,1
36801,ALL AFRICAN FOOD STORES,18525 N FREDERICK AVE,,GAITHERSBURG,20879,ALL AFRICAN FOOD STORES,Market,Food,39.1617,-77.2216,"(39.1617, -77.2216)",3,3,36,31,21,1
36801,ALL AFRICAN FOOD STORES,18525 N FREDERICK AVE,,GAITHERSBURG,20879,ALL AFRICAN FOOD STORES,Market,Food,39.1617,-77.2216,"(39.1617, -77.2216)",3,3,36,31,21,1
30811,AMAI CREPE,199 E MONTGOMERY AVE,STE J,ROCKVILLE,20850,BCH2 LLC,Market,Food,39.084,-77.1497,"(39.084, -77.1497)",3,3,25,71,12,1
30811,AMAI CREPE,199 E MONTGOMERY AVE,STE J,ROCKVILLE,20850,BCH2 LLC,Market,Food,39.084,-77.1497,"(39.084, -77.1497)",3,3,25,71,12,1
30811,AMAI CREPE,199 E MONTGOMERY AVE,STE J,ROCKVILLE,20850,BCH2 LLC,Market,Food,39.084,-77.1497,"(39.084, -77.1497)",3,3,25,71,12,1
46959,AMAZON FRESH,15790 SHADY GROVE RD,,GAITHERSBURG,20877,AMAZON RETAIL LLC,Market,Food,39.1168,-77.1849,"(39.1168, -77.1849)",3,3,36,35,21,1
