"id","year","month","count_type","american","casino","continental","continental_express","delta","emerald","frontier","l_express","northwest","royale","united","us_airways","via","vision_airlines","total_passengers"
"200002E","2000","February","Enplanement","4103","0","0","5278","15885","0","0","0","3948","0","0","0","0","0","29214"
"200002D","2000","February","Deplanement","4224","0","0","5507","15592","0","0","0","3775","0","0","0","0","0","29098"
"200001E","2000","January","Enplanement","4564","0","0","5477","15831","0","0","0","4264","0","0","0","0","0","30136"
"200001D","2000","January","Deplanement","4171","0","0","6647","15242","0","0","0","4073","0","0","0","0","0","30133"
"199912E","1999","December","Enplanement","5057","0","0","5853","17621","0","0","0","4995","0","0","0","0","0","33526"
"199912D","1999","December","Deplanement","4518","0","0","5802","17553","0","0","0","5028","0","0","0","0","0","32901"
"199911E","1999","November","Enplanement","5388","0","0","6719","19631","0","0","0","5584","0","0","0","0","0","37322"
"199911D","1999","November","Deplanement","5576","0","0","6366","19486","0","0","0","5359","0","0","0","0","0","36787"
"199910E","1999","October","Enplanement","5239","0","0","6779","21000","0","0","0","5717","0","0","0","0","0","38735"
"199910D","1999","October","Deplanement","5154","0","0","6516","20892","0","0","0","5786","0","0","0","0","0","38348"
"199909E","1999","September","Enplanement","4340","0","0","5912","18166","0","0","0","4814","0","0","0","0","0","33232"
"199909D","1999","September","Deplanement","4448","0","0","5720","17506","0","0","0","4609","0","0","0","0","0","32283"
"199908E","1999","August","Enplanement","4240","0","0","5606","17455","0","0","0","4518","0","0","0","0","0","31819"
"199908D","1999","August","Deplanement","5129","0","0","5966","18769","0","0","0","5062","0","0","0","0","0","34926"
"199907E","1999","July","Enplanement","5265","0","0","6477","20723","0","0","0","5619","0","0","0","0","0","38084"
"199907D","1999","July","Deplanement","5072","0","0","6507","19406","0","0","0","5211","0","0","0","0","0","36196"
"199906E","1999","June","Enplanement","5330","0","0","5932","19999","0","0","0","5812","0","0","0","0","0","37073"
"199906D","1999","June","Deplanement","4558","0","0","6441","19590","0","0","0","5277","0","0","0","0","0","35866"
"199905E","1999","May","Enplanement","4921","9","0","7554","20804","0","0","0","5949","0","0","0","0","0","39237"
"199905D","1999","May","Deplanement","4447","7","0","7554","19361","0","0","0","5380","0","0","0","0","0","36749"
"199904E","1999","April","Enplanement","4199","28","0","6708","19759","0","0","0","5692","0","0","0","0","0","36386"
"199904D","1999","April","Deplanement","4565","27","0","7412","20207","0","0","0","5988","0","0","0","0","0","38199"
"199903E","1999","March","Enplanement","4204","37","0","6153","20373","0","0","0","5625","0","0","0","0","0","36392"
"199903D","1999","March","Deplanement","4587","44","0","6016","19199","0","0","0","5480","0","0","0","0","0","35326"
"199902E","1999","February","Enplanement","3696","60","0","6392","18471","0","0","0","5025","0","0","0","0","0","33644"
"199902D","1999","February","Deplanement","4029","57","0","6505","18402","0","0","0","5033","0","0","0","0","0","34026"
"199901E","1999","January","Enplanement","3933","98","0","5711","17176","0","0","0","4348","0","0","0","0","0","31266"
"199901D","1999","January","Deplanement","4339","100","0","5534","16257","0","0","0","4172","0","0","0","0","0","30402"
"199812E","1998","December","Enplanement","4304","105","0","6380","20290","0","0","0","5167","0","0","0","0","0","36246"
"199812D","1998","December","Deplanement","4451","118","0","5953","19999","0","0","0","5035","0","0","0","0","0","35556"
"199811E","1998","November","Enplanement","4170","177","0","7682","21416","0","0","0","5839","0","0","56","0","0","39340"
"199811D","1998","November","Deplanement","4527","199","0","7866","21274","0","0","0","5944","0","0","0","0","0","39810"
"199810E","1998","October","Enplanement","4342","221","0","7898","22876","0","0","0","6030","0","0","301","0","0","41668"
"199810D","1998","October","Deplanement","4531","243","0","7609","22877","0","0","0","5869","0","0","143","0","0","41272"
"199809E","1998","September","Enplanement","4259","193","0","7395","21099","0","0","0","1635","0","0","375","0","0","34956"
"199809D","1998","September","Deplanement","4595","202","0","7089","20181","0","0","0","1546","0","0","391","0","0","34004"
"199808E","1998","August","Enplanement","4318","185","0","6747","20688","0","0","0","5088","0","0","376","0","0","37402"
"199808D","1998","August","Deplanement","4901","181","0","7329","21465","0","0","0","5026","0","0","264","0","0","39166"
"199807E","1998","July","Enplanement","4911","63","0","7235","24273","0","0","0","6172","0","0","420","0","0","43074"
"199807D","1998","July","Deplanement","5021","59","0","6959","22907","0","0","0","6006","0","0","327","0","0","41279"
"199806E","1998","June","Enplanement","4567","0","0","6991","23055","0","0","0","5694","0","0","413","0","0","40720"
"199806D","1998","June","Deplanement","4786","0","0","6967","22232","0","0","0","5528","0","0","315","0","0","39828"
"199805E","1998","May","Enplanement","4778","0","0","7582","23735","0","0","0","6441","0","0","433","0","0","42969"
"199805D","1998","May","Deplanement","4715","0","0","6979","21728","0","0","0","5841","0","0","409","0","0","39672"
"199804E","1998","April","Enplanement","4355","0","0","7503","21457","0","0","0","5899","0","0","464","0","0","39678"
"199804D","1998","April","Deplanement","4667","0","0","7289","21121","0","0","0","5764","0","0","382","0","0","39223"
"199803E","1998","March","Enplanement","4210","0","0","6630","21673","0","0","0","5590","0","0","460","0","0","38563"
"199803D","1998","March","Deplanement","4610","0","0","6636","20962","0","0","0","5385","0","0","402","0","0","37995"
"199802E","1998","February","Enplanement","3675","0","0","6546","19229","0","0","0","4950","0","0","390","0","0","34790"
"199802D","1998","February","Deplanement","3850","0","0","6605","18640","0","0","0","4911","0","0","280","0","0","34286"
"199801E","1998","January","Enplanement","3271","0","0","5242","17366","0","0","0","4243","0","0","328","0","0","30450"
"199801D","1998","January","Deplanement","3638","0","0","5338","16292","0","0","0","4112","0","0","345","0","0","29725"
"199712E","1997","December","Enplanement","4712","0","0","5989","20573","0","0","0","5521","0","0","429","0","0","37224"
"199712D","1997","December","Deplanement","4531","0","0","5330","19577","0","0","0","5422","0","0","386","0","0","35246"
"199711E","1997","November","Enplanement","3921","0","0","6648","20463","0","0","0","5921","0","0","365","0","0","37318"
"199711D","1997","November","Deplanement","4907","0","0","6801","20715","0","0","0","5920","0","0","404","0","0","38747"
"199710E","1997","October","Enplanement","3866","0","0","7678","22647","0","0","0","6516","0","0","448","0","0","41155"
"199710D","1997","October","Deplanement","4484","0","0","7678","22082","0","0","0","6433","0","0","347","0","0","41024"
"199709E","1997","September","Enplanement","3487","0","0","6752","19191","0","0","0","5682","0","0","369","0","0","35481"
"199709D","1997","September","Deplanement","3886","0","0","6716","18564","0","0","0","5506","0","0","372","0","0","35044"
"199708E","1997","August","Enplanement","4192","0","0","7152","21384","0","0","0","6076","0","0","566","0","0","39370"
"199708D","1997","August","Deplanement","3973","0","0","7726","22079","0","0","0","6242","0","0","504","0","0","40524"
"199707E","1997","July","Enplanement","4587","0","0","7987","25700","0","0","0","6640","0","0","584","0","0","45498"
"199707D","1997","July","Deplanement","4846","0","0","7920","24284","0","0","0","6114","0","0","536","0","0","43700"
"199706E","1997","June","Enplanement","4498","0","0","6703","23877","0","0","0","5810","0","0","558","0","0","41446"
"199706D","1997","June","Deplanement","4684","0","0","6931","22667","0","0","0","5795","0","0","517","0","0","40594"
"199705E","1997","May","Enplanement","4752","0","0","7417","24548","0","0","0","6817","0","0","518","0","0","44052"
"199705D","1997","May","Deplanement","4739","0","0","6990","22436","0","0","0","6129","0","0","503","0","0","40797"
"199704E","1997","April","Enplanement","4259","0","0","7317","22093","0","0","0","5873","0","0","419","0","0","39961"
"199704D","1997","April","Deplanement","4653","0","0","7642","21294","0","0","0","5604","0","0","356","0","0","39549"
"199703E","1997","March","Enplanement","4545","0","0","7173","21867","0","0","0","5579","0","0","441","0","0","39605"
"199703D","1997","March","Deplanement","4719","0","0","7209","20398","0","0","0","5514","0","0","406","0","0","38246"
"199702E","1997","February","Enplanement","3746","0","0","6714","20232","0","0","0","5053","0","0","425","0","0","36170"
"199702D","1997","February","Deplanement","3984","0","0","6924","19905","0","0","0","5089","0","0","370","0","0","36272"
"199701E","1997","January","Enplanement","4573","0","0","6189","19215","0","0","0","4897","0","0","416","0","0","35290"
"199701D","1997","January","Deplanement","3176","0","0","5793","17298","0","0","0","4897","0","0","388","0","0","31552"
"199612E","1996","December","Enplanement","5661","0","0","6273","20642","0","0","0","5802","0","0","548","0","0","38926"
"199612D","1996","December","Deplanement","5554","0","0","6050","19732","0","0","0","5587","0","0","490","0","0","37413"
"199611E","1996","November","Enplanement","5226","0","0","6338","21370","0","0","0","5516","0","0","464","0","0","38914"
"199611D","1996","November","Deplanement","5585","0","0","5496","20076","0","0","0","5375","0","0","418","0","0","36950"
"199610E","1996","October","Enplanement","5198","0","0","6671","21462","0","0","0","5410","0","0","457","0","0","39198"
"199610D","1996","October","Deplanement","5857","0","0","6864","21130","0","0","0","5712","0","0","480","0","0","40043"
"199609E","1996","September","Enplanement","4543","0","0","5255","19243","0","0","0","4733","0","0","374","0","0","34148"
"199609D","1996","September","Deplanement","4783","0","0","5273","18548","0","0","0","4531","0","0","314","0","0","33449"
"199608E","1996","August","Enplanement","5835","0","0","6562","20563","0","0","0","5409","0","0","499","0","0","38868"
"199608D","1996","August","Deplanement","6570","0","0","6981","20683","0","0","0","4434","0","0","474","0","0","39142"
"199607E","1996","July","Enplanement","5609","0","0","6468","19753","0","0","0","5260","0","0","507","0","0","37597"
"199607D","1996","July","Deplanement","5941","0","0","7258","18669","0","0","0","5080","0","0","507","0","0","37455"
"199606E","1996","June","Enplanement","5688","0","0","6156","20581","0","0","0","5414","0","0","556","0","0","38395"
"199606D","1996","June","Deplanement","5581","0","0","6287","19788","0","0","0","5312","0","0","443","0","0","37411"
"199605E","1996","May","Enplanement","5216","0","0","7509","21864","0","0","0","6217","0","0","547","0","0","41353"
"199605D","1996","May","Deplanement","5207","0","0","7136","19733","0","0","0","5983","0","0","487","0","0","38546"
"199604E","1996","April","Enplanement","4775","0","0","7245","19716","0","0","0","4662","0","0","519","0","0","36917"
"199604D","1996","April","Deplanement","5175","0","0","7510","19136","0","0","0","5053","0","0","446","0","0","37320"
"199603E","1996","March","Enplanement","4729","0","0","7459","19344","0","0","0","4895","0","0","490","0","0","36917"
"199603D","1996","March","Deplanement","5030","0","0","6992","17554","0","0","0","4930","0","0","405","0","0","34911"
"199602E","1996","February","Enplanement","4244","0","0","7191","18160","0","0","0","4387","0","0","446","0","0","34428"
"199602D","1996","February","Deplanement","4762","0","0","7155","17614","0","0","0","4485","0","0","496","0","0","34512"
"199601E","1996","January","Enplanement","3745","0","0","6338","17122","0","0","0","3773","0","0","644","0","0","31622"
"199601D","1996","January","Deplanement","4370","0","0","5698","15708","0","0","0","3936","0","0","590","0","0","30302"
"199512E","1995","December","Enplanement","4299","0","0","6553","18613","0","0","0","4767","0","0","722","0","0","34954"
"199512D","1995","December","Deplanement","4609","0","0","6585","18569","0","0","0","4855","0","0","669","0","0","35287"
"199511E","1995","November","Enplanement","4231","0","0","7027","19821","0","0","0","5355","0","0","739","0","0","37173"
"199511D","1995","November","Deplanement","4126","0","0","6797","19812","0","0","0","5190","0","0","684","0","0","36609"
"199510E","1995","October","Enplanement","4357","0","0","7323","20737","0","0","0","5154","0","0","715","0","0","38286"
"199510D","1995","October","Deplanement","4332","0","0","7563","21247","0","0","0","5322","0","0","735","0","0","39199"
"199509E","1995","September","Enplanement","3840","0","0","6372","19315","0","0","0","4495","0","0","583","0","0","34605"
"199509D","1995","September","Deplanement","4119","0","0","6183","18879","0","0","0","4401","0","0","525","0","0","34107"
"199508E","1995","August","Enplanement","3910","0","0","6899","19254","0","0","0","4678","0","0","709","0","0","35450"
"199508D","1995","August","Deplanement","4562","0","0","7436","20402","0","0","0","4882","0","0","687","0","0","37969"
"199507E","1995","July","Enplanement","4388","0","0","7126","20016","0","0","0","4968","0","0","643","0","0","37141"
"199507D","1995","July","Deplanement","4405","0","0","7086","20120","0","0","0","4748","0","0","567","0","0","36926"
"199506E","1995","June","Enplanement","4015","0","0","7198","21775","0","0","0","4961","0","0","765","0","0","38714"
"199506D","1995","June","Deplanement","4109","0","0","8253","20808","0","0","0","4816","0","0","710","0","0","38696"
"199505E","1995","May","Enplanement","3405","0","0","8318","21556","0","0","0","5425","0","0","907","0","0","39611"
"199505D","1995","May","Deplanement","3586","0","0","7970","21085","0","0","0","5022","0","0","899","0","0","38562"
"199504E","1995","April","Enplanement","4439","0","0","6533","19813","0","0","0","4307","0","0","902","0","0","35994"
"199504D","1995","April","Deplanement","4864","0","0","6923","19454","0","0","0","4345","0","0","838","0","0","36424"
"199503E","1995","March","Enplanement","4485","0","0","7211","20756","0","0","0","4453","0","0","924","0","0","37829"
"199503D","1995","March","Deplanement","4577","0","0","7484","20297","0","0","0","4303","0","0","863","0","0","37524"
"199502E","1995","February","Enplanement","3723","0","0","6302","17001","0","0","0","3658","0","0","795","0","0","31479"
"199502D","1995","February","Deplanement","4095","0","0","6269","16846","0","0","0","3992","0","0","758","0","0","31960"
"199501E","1995","January","Enplanement","3789","0","0","4417","17317","0","0","0","3736","0","0","910","0","0","30169"
"199501D","1995","January","Deplanement","4075","0","0","4835","16675","0","0","0","3300","0","0","831","0","0","29716"
"199412E","1994","December","Enplanement","4603","0","0","6186","19137","0","0","0","4249","0","0","888","0","0","35063"
"199412D","1994","December","Deplanement","4998","0","0","5986","18568","0","0","0","4401","0","0","755","0","0","34708"
"199411E","1994","November","Enplanement","5090","0","0","6868","20903","0","0","0","4178","0","0","867","0","0","37906"
"199411D","1994","November","Deplanement","5276","0","0","6919","20370","0","0","0","4174","0","0","784","0","0","37523"
"199410E","1994","October","Enplanement","5386","0","2606","4415","20557","0","0","0","3993","0","0","922","0","0","37879"
"199410D","1994","October","Deplanement","5545","0","0","7529","20721","0","0","0","4267","0","0","834","0","0","38896"
"199409E","1994","September","Enplanement","4999","0","3092","3838","19910","0","0","0","3719","0","0","840","0","0","36398"
"199409D","1994","September","Deplanement","5025","0","0","7101","18741","0","0","0","3704","0","0","770","0","0","35341"
"199408E","1994","August","Enplanement","5422","0","3173","3900","19210","0","0","0","3942","0","0","824","0","0","36471"
"199408D","1994","August","Deplanement","5861","0","0","8660","20254","0","0","0","4205","0","0","826","0","0","39806"
"199407E","1994","July","Enplanement","5937","0","3189","3812","19909","0","0","0","4021","0","0","657","0","0","37525"
"199407D","1994","July","Deplanement","5826","0","0","6995","18640","0","0","0","3694","0","0","634","0","0","35789"
"199406E","1994","June","Enplanement","6004","0","2037","5294","19819","0","0","0","4163","0","0","622","0","0","37939"
"199406D","1994","June","Deplanement","5955","0","0","8265","18504","0","0","0","3995","0","0","584","0","0","37303"
"199405E","1994","May","Enplanement","6637","0","1652","6267","19920","0","0","0","4421","0","0","615","0","0","39512"
"199405D","1994","May","Deplanement","6526","0","0","7163","18492","0","0","0","3993","0","0","480","0","0","36654"
"199404E","1994","April","Enplanement","6124","0","2065","4585","17684","0","0","0","3805","0","0","511","0","0","34774"
"199404D","1994","April","Deplanement","6124","0","0","7101","17564","0","0","0","4060","0","0","382","0","0","35231"
"199403E","1994","March","Enplanement","6164","0","4110","3120","18296","0","0","0","4009","0","0","549","0","0","36248"
"199403D","1994","March","Deplanement","6819","0","0","7083","17248","0","0","0","3798","0","0","446","0","0","35394"
"199402E","1994","February","Enplanement","5015","0","4480","2516","16958","0","0","0","3282","0","0","381","0","0","32632"
"199402D","1994","February","Deplanement","5055","0","0","7250","16784","0","0","0","3235","0","0","277","0","0","32601"
"199401E","1994","January","Enplanement","4594","0","3629","2262","17210","0","0","0","3435","0","0","356","0","0","31486"
"199401D","1994","January","Deplanement","4699","0","0","5945","16400","0","0","0","3344","0","0","313","0","0","30701"
"199312E","1993","December","Enplanement","5066","0","3847","2392","19069","0","0","0","3472","0","0","400","0","0","34246"
"199312D","1993","December","Deplanement","5175","0","0","6552","18570","0","0","0","3573","0","0","277","0","0","34147"
"199311E","1993","November","Enplanement","4535","0","4082","2367","20438","0","0","0","3914","0","0","338","0","0","35674"
"199311D","1993","November","Deplanement","4654","0","0","6398","19934","0","0","0","3903","0","0","274","0","0","35163"
"199310E","1993","October","Enplanement","5277","0","3558","1980","20774","0","0","0","3601","0","0","53","0","0","35243"
"199310D","1993","October","Deplanement","5481","0","0","5315","20493","0","0","0","3611","0","0","81","0","0","34981"
"199309E","1993","September","Enplanement","5282","0","2373","1585","20081","0","0","0","3345","0","0","0","0","0","32666"
"199309D","1993","September","Deplanement","5417","0","0","3732","19019","0","0","0","3374","0","0","0","0","0","31542"
"199308E","1993","August","Enplanement","5957","0","1670","3092","19613","0","0","0","3374","0","0","0","0","0","33706"
"199308D","1993","August","Deplanement","6237","0","0","4588","19904","0","0","0","3458","0","0","0","0","0","34187"
"199307E","1993","July","Enplanement","6705","0","1589","2821","20517","0","0","0","3450","0","0","0","0","0","35082"
"199307D","1993","July","Deplanement","0","0","0","4633","19269","0","0","0","3690","0","0","0","0","0","27592"
"199306E","1993","June","Enplanement","10292","0","2188","2293","19679","0","0","0","3576","0","0","0","0","0","38028"
"199306D","1993","June","Deplanement","9302","0","0","4507","18673","0","0","0","3666","0","0","0","0","0","36148"
"199305E","1993","May","Enplanement","11982","0","2434","3058","21695","0","0","0","4465","0","0","0","0","0","43634"
"199305D","1993","May","Deplanement","10772","0","0","5316","19935","0","0","0","4179","0","0","0","0","0","40202"
"199304E","1993","April","Enplanement","11364","0","2535","2818","20569","0","0","0","4542","0","0","0","0","0","41828"
"199304D","1993","April","Deplanement","11422","0","0","5724","20569","0","0","0","4889","0","0","0","0","0","42604"
"199303E","1993","March","Enplanement","8261","0","2170","1975","17510","0","0","0","3190","0","0","0","0","0","33106"
"199303D","1993","March","Deplanement","8450","0","0","4175","16910","0","0","0","3211","0","0","0","0","0","32746"
"199302E","1993","February","Enplanement","8015","0","2400","2269","16115","0","0","0","3338","0","0","0","0","0","32137"
"199302D","1993","February","Deplanement","8544","0","0","4287","15647","0","0","0","3299","0","0","0","0","0","31777"
"199301E","1993","January","Enplanement","7748","0","1984","1871","14881","0","0","0","2741","0","0","0","0","0","29225"
"199301D","1993","January","Deplanement","7705","0","0","3910","14183","0","0","0","2771","0","0","0","0","0","28569"
"199212E","1992","December","Enplanement","10304","0","3355","1559","16673","0","0","0","3519","0","0","0","0","0","35410"
"199212D","1992","December","Deplanement","10127","0","0","4628","15948","0","0","0","3648","0","0","0","0","0","34351"
"199211E","1992","November","Enplanement","9467","0","3372","1658","17566","0","0","0","3320","0","0","0","0","0","35383"
"199211D","1992","November","Deplanement","9703","0","0","5439","17075","0","0","0","3472","0","0","0","0","0","35689"
"199210E","1992","October","Enplanement","9774","0","3299","1603","19320","0","0","0","3542","0","0","0","0","0","37538"
"199210D","1992","October","Deplanement","9553","0","0","4889","18488","0","0","0","3778","0","0","0","0","0","36708"
"199209E","1992","September","Enplanement","9967","0","3959","1201","19001","0","0","0","3904","0","0","0","0","0","38032"
"199209D","1992","September","Deplanement","10087","0","0","4846","18049","0","0","0","4005","0","0","0","0","0","36987"
"199208E","1992","August","Enplanement","11741","0","5376","0","19549","0","0","0","4253","0","0","0","0","0","40919"
"199208D","1992","August","Deplanement","13184","0","0","5762","20263","0","0","0","4760","0","0","0","0","0","43969"
"199207E","1992","July","Enplanement","14846","0","5833","0","22516","0","0","0","5264","0","0","0","0","0","48459"
"199207D","1992","July","Deplanement","14085","0","0","5550","21782","0","0","0","5098","0","0","0","0","0","46515"
"199206E","1992","June","Enplanement","12561","0","5679","61","21369","0","0","0","4562","0","0","0","0","0","44232"
"199206D","1992","June","Deplanement","12343","0","0","5861","20547","0","0","0","4872","0","0","0","0","0","43623"
"199205E","1992","May","Enplanement","10938","0","4681","947","18398","0","0","0","4067","0","0","0","0","0","39031"
"199205D","1992","May","Deplanement","10246","0","0","5575","16578","0","0","0","3994","0","0","0","0","0","36393"
"199204E","1992","April","Enplanement","9628","0","4187","912","16383","0","0","0","3460","0","0","0","0","0","34570"
"199204D","1992","April","Deplanement","9633","0","0","4871","15682","0","0","0","3504","0","0","0","0","0","33690"
"199203E","1992","March","Enplanement","10008","0","4613","941","18060","0","0","0","3939","0","0","0","0","0","37561"
"199203D","1992","March","Deplanement","10355","0","0","5293","17195","0","0","0","3854","0","0","0","0","0","36697"
"199202E","1992","February","Enplanement","8304","0","3728","703","15209","0","0","0","3254","0","0","0","0","0","31198"
"199202D","1992","February","Deplanement","9503","0","0","4685","15081","0","0","0","3616","0","0","0","0","0","32885"
"199201E","1992","January","Enplanement","8227","0","3826","653","14884","0","0","0","3189","0","0","646","0","0","31425"
"199201D","1992","January","Deplanement","8341","0","0","4431","14035","0","0","602","3015","0","0","0","0","0","30424"
"199112E","1991","December","Enplanement","11174","0","4125","680","17527","0","0","588","4121","0","0","0","0","0","38215"
"199112D","1991","December","Deplanement","0","0","0","4420","17068","0","0","524","4193","0","0","0","0","0","26205"
"199111E","1991","November","Enplanement","9767","0","3818","713","17244","0","0","686","4031","0","0","0","0","0","36259"
"199111D","1991","November","Deplanement","0","0","0","4107","16874","0","0","676","4081","0","0","0","0","0","25738"
"199110E","1991","October","Enplanement","10026","0","4092","805","18646","0","0","859","4286","0","0","0","0","0","38714"
"199110D","1991","October","Deplanement","0","0","0","4887","18154","0","0","738","4589","0","0","0","0","0","28368"
"199109E","1991","September","Enplanement","9455","0","3583","778","16037","0","0","724","3497","0","0","0","0","0","34074"
"199109D","1991","September","Deplanement","0","0","0","4347","15680","0","0","701","3514","0","0","0","0","0","24242"
"199108E","1991","August","Enplanement","11219","0","3538","1434","17129","0","0","900","3722","0","0","0","0","0","37942"
"199108D","1991","August","Deplanement","0","0","0","5155","17555","0","0","791","3905","0","0","0","0","0","27406"
"199107E","1991","July","Enplanement","12390","0","3856","1344","19077","0","0","913","3964","0","0","0","0","0","41544"
"199107D","1991","July","Deplanement","0","0","0","5072","18213","0","0","814","3953","0","0","0","0","0","28052"
"199106E","1991","June","Enplanement","11926","0","3574","1195","18522","0","0","977","3913","0","0","0","0","0","40107"
"199106D","1991","June","Deplanement","0","0","0","4819","17633","0","0","1006","3889","0","0","0","0","0","27347"
"199105E","1991","May","Enplanement","12506","0","4135","1435","19230","0","0","1301","5181","0","0","0","0","0","43788"
"199105D","1991","May","Deplanement","0","0","0","5320","17912","0","0","1232","5129","0","0","0","0","0","29593"
"199104E","1991","April","Enplanement","10662","0","3668","1198","17065","0","0","832","4275","0","0","0","0","0","37700"
"199104D","1991","April","Deplanement","0","0","0","5183","16488","0","0","784","4330","0","0","0","0","0","26785"
"199103E","1991","March","Enplanement","9947","0","3386","1351","16086","0","0","508","3869","0","0","0","0","0","35147"
"199103D","1991","March","Deplanement","0","0","0","4548","15606","0","0","470","4033","0","0","0","0","0","24657"
"199102E","1991","February","Enplanement","9151","0","3776","1405","15020","0","0","453","3799","0","0","0","0","0","33604"
"199102D","1991","February","Deplanement","0","0","0","4859","14620","0","0","442","3803","0","0","0","0","0","23724"
"199101E","1991","January","Enplanement","8495","0","3092","1256","14613","0","0","449","3535","0","0","0","0","0","31440"
"199101D","1991","January","Deplanement","0","0","0","4318","13877","0","0","472","3511","0","0","0","0","0","22178"
"199012E","1990","December","Enplanement","10247","0","3339","1219","16486","0","0","416","3985","0","0","0","0","0","35692"
"199012D","1990","December","Deplanement","0","0","0","4189","16337","0","0","429","3988","0","0","0","0","0","24943"
"199011E","1990","November","Enplanement","11051","0","3509","1474","17132","0","0","554","4430","0","0","0","0","0","38150"
"199011D","1990","November","Deplanement","0","0","0","4750","15989","0","0","500","4485","0","0","0","0","0","25724"
"199010E","1990","October","Enplanement","10681","0","3628","1442","16871","0","0","644","4609","0","0","0","0","0","37875"
"199010D","1990","October","Deplanement","0","0","0","4848","16397","0","0","610","5033","0","0","0","0","0","26888"
"199009E","1990","September","Enplanement","10174","0","3050","1131","16259","0","0","595","3695","0","0","0","0","0","34904"
"199009D","1990","September","Deplanement","0","0","0","4303","15780","0","0","553","3906","0","0","0","0","0","24542"
"199008E","1990","August","Enplanement","11657","0","3335","1059","18646","0","0","665","4466","0","0","0","0","0","39828"
"199008D","1990","August","Deplanement","0","0","0","4451","18959","0","0","539","4647","0","0","0","0","0","28596"
"199007E","1990","July","Enplanement","12426","0","2979","1126","18096","0","0","563","4504","0","0","0","0","0","39694"
"199007D","1990","July","Deplanement","0","0","0","4123","17910","0","0","487","4350","0","0","0","0","0","26870"
"199006E","1990","June","Enplanement","11909","0","3033","933","19089","0","0","607","5015","0","0","0","0","0","40586"
"199006D","1990","June","Deplanement","0","0","0","4192","18328","0","0","525","4834","0","0","0","0","0","27879"
"199005E","1990","May","Enplanement","11061","0","3506","731","19230","0","0","643","5043","0","0","0","0","0","40214"
"199005D","1990","May","Deplanement","0","0","0","4397","18317","0","0","588","4650","0","0","0","0","0","27952"
"199004E","1990","April","Enplanement","10784","0","3683","0","19238","0","0","618","4554","0","0","0","0","0","38877"
"199004D","1990","April","Deplanement","0","0","0","3974","18412","0","0","556","4283","0","0","0","0","0","27225"
"199003E","1990","March","Enplanement","10169","0","4161","0","18409","0","0","621","4597","0","0","0","0","0","37957"
"199003D","1990","March","Deplanement","0","0","0","4095","18750","0","0","536","4173","0","0","0","0","0","27554"
"199002E","1990","February","Enplanement","9368","0","3433","0","15999","0","0","472","4050","0","0","0","0","0","33322"
"199002D","1990","February","Deplanement","0","0","0","3706","16029","0","0","468","3881","0","0","0","0","0","24084"
"199001E","1990","January","Enplanement","10191","0","3586","0","17007","0","0","464","4041","0","0","0","0","0","35289"
"199001D","1990","January","Deplanement","0","0","0","3583","16550","0","0","409","3939","0","0","0","0","0","24481"
"198912E","1989","December","Enplanement","11229","0","3312","0","16530","0","0","387","4121","0","0","0","0","0","35579"
"198911E","1989","November","Enplanement","11310","0","3760","0","18234","0","0","548","4440","0","0","0","0","0","38292"
"198910E","1989","October","Enplanement","11170","0","3763","0","18292","0","0","582","4649","0","0","0","0","0","38456"
"198909E","1989","September","Enplanement","9888","0","3249","0","15869","267","0","342","3874","0","0","0","0","0","33489"
"198908E","1989","August","Enplanement","11731","0","3661","0","17981","428","0","193","4770","0","0","0","0","0","38764"
"198907E","1989","July","Enplanement","12371","0","3553","0","17623","368","0","0","4130","0","0","0","0","0","38045"
"198906E","1989","June","Enplanement","11590","0","3964","0","18649","492","0","0","4449","0","0","0","0","0","39144"
"198905E","1989","May","Enplanement","11120","0","4074","0","17509","478","0","0","4278","0","0","0","0","0","37459"
"198904E","1989","April","Enplanement","10354","0","3515","0","15165","429","0","0","4372","0","0","0","0","0","33835"
"198903E","1989","March","Enplanement","10789","0","3947","0","16060","488","0","0","4292","0","0","0","0","0","35576"
"198902E","1989","February","Enplanement","9090","0","3443","0","14536","0","0","0","4042","504","0","0","0","0","31615"
"198901E","1989","January","Enplanement","8377","0","3118","0","12985","0","0","0","3947","699","0","0","0","0","29126"
"198812E","1988","December","Enplanement","9336","0","3405","0","13276","0","0","0","4063","759","0","0","0","0","30839"
"198811E","1988","November","Enplanement","10157","0","3775","0","14261","0","0","0","4735","826","0","0","0","0","33754"
"198810E","1988","October","Enplanement","9927","0","3655","0","14500","0","0","0","4847","850","0","0","0","0","33779"
"198809E","1988","September","Enplanement","9237","0","3075","0","13446","0","0","0","4610","755","0","0","0","0","31123"
"198808E","1988","August","Enplanement","10006","0","3672","0","15910","0","0","0","4979","773","0","0","0","0","35340"
"198807E","1988","July","Enplanement","10687","0","3316","0","15634","0","0","0","4541","761","0","0","0","0","34939"
"198806E","1988","June","Enplanement","9445","0","3547","0","15009","0","0","0","4808","768","0","0","0","0","33577"
"198805E","1988","May","Enplanement","9782","0","3493","0","15523","0","0","0","5263","835","0","0","0","0","34896"
"198804E","1988","April","Enplanement","9270","0","3378","0","14476","0","0","0","4734","756","0","0","0","0","32614"
"198803E","1988","March","Enplanement","10769","0","3862","0","16403","0","0","0","4704","914","0","0","0","0","36652"
"198802E","1988","February","Enplanement","9683","0","3496","0","14732","0","0","0","4072","689","0","0","0","0","32672"
