"cy","month","county_name","county","service_area","cases","recipients","grants","primary_county_lat","primary_county_long","primary_county_coordinates"
"2020","2020-05-31T00:00:00.000","Johnson","52","Cedar Rapids","196","507","67500","41.6715511","-91.5880849","POINT (-91.5880849 41.6715511)"
"2020","2020-05-31T00:00:00.000","Clarke","20","Des Moines","24","59","7763","41.0290323","-93.7851579","POINT (-93.78515790000002 41.0290323)"
"2020","2020-05-31T00:00:00.000","Audubon","5","Western","7","21","2477","41.6845893","-94.9058222","POINT (-94.9058222 41.6845893)"
"2020","2020-05-31T00:00:00.000","Ringgold","80","Des Moines","10","17","2736","40.7352023","-94.2439719","POINT (-94.2439719 40.7352023)"
"2020","2020-05-31T00:00:00.000","Iowa","48","Cedar Rapids","15","31","4561","41.6863229","-92.065524","POINT (-92.065524 41.6863229)"
"2020","2020-05-31T00:00:00.000","Cedar","16","Eastern","11","24","3312","41.7723207","-91.1324125","POINT (-91.1324125 41.7723207)"
"2020","2020-05-31T00:00:00.000","Montgomery","69","Western","33","74","10596","41.03014","-95.1563758","POINT (-95.1563758 41.03014)"
"2020","2020-05-31T00:00:00.000","Marion","63","Des Moines","42","99","13629","41.3344515","-93.0994367","POINT (-93.0994367 41.3344515)"
"2020","2020-05-31T00:00:00.000","Warren","91","Des Moines","59","117","17888","41.3343735","-93.5613594","POINT (-93.5613594 41.3343735)"
"2019","2019-08-31T00:00:00.000","Plymouth","75","Western","31","64","10507","42.7378346","-96.2140431","POINT (-96.2140431 42.7378346)"
"2019","2019-08-31T00:00:00.000","Pocahontas","76","Northern","14","31","4401","42.7341351","-94.6787466","POINT (-94.67874660000001 42.73413510000001)"
"2019","2019-08-31T00:00:00.000","Polk","77","Des Moines","1264","3181","436279","41.6855048","-93.5735335","POINT (-93.5735335 41.6855048)"
"2019","2019-08-31T00:00:00.000","Pottawattamie","78","Western","307","737","103313","41.3366123","-95.5423935","POINT (-95.5423935 41.3366123)"
"2019","2019-08-31T00:00:00.000","Poweshiek","79","Cedar Rapids","35","88","11028","41.6864422","-92.5314684","POINT (-92.53146840000001 41.6864422)"
"2019","2019-08-31T00:00:00.000","Ringgold","80","Des Moines","8","13","2088","40.7352023","-94.2439719","POINT (-94.2439719 40.7352023)"
"2019","2019-08-31T00:00:00.000","Sac","81","Western","5","10","1534","42.3862604","-95.1053946","POINT (-95.1053946 42.3862604)"
"2019","2019-08-31T00:00:00.000","Scott","82","Eastern","609","1419","198170","41.6370978","-90.6232428","POINT (-90.6232428 41.6370978)"
"2019","2019-08-31T00:00:00.000","Shelby","83","Western","11","28","3088","41.6850926","-95.3102113","POINT (-95.31021130000002 41.6850926)"
"2019","2019-08-31T00:00:00.000","Sioux","84","Western","13","25","3702","43.0826174","-96.1778827","POINT (-96.1778827 43.0826174)"
"2019","2019-08-31T00:00:00.000","Story","85","Des Moines","96","211","30362","42.0362415","-93.4650448","POINT (-93.4650448 42.0362415)"
"2019","2019-08-31T00:00:00.000","Tama","86","Cedar Rapids","25","60","8566","42.0798117","-92.5325425","POINT (-92.5325425 42.07981170000001)"
"2019","2019-08-31T00:00:00.000","Taylor","87","Western","12","33","4700","40.7374324","-94.6964148","POINT (-94.6964148 40.73743240000001)"
"2019","2019-08-31T00:00:00.000","Union","88","Des Moines","30","81","10805","41.0277304","-94.2423792","POINT (-94.2423792 41.0277304)"
"2019","2019-08-31T00:00:00.000","Van Buren","89","Cedar Rapids","14","27","4552","40.7532294","-91.9499871","POINT (-91.9499871 40.7532294)"
"2019","2019-08-31T00:00:00.000","Wapello","90","Cedar Rapids","169","391","55069","41.0305845","-92.4094499","POINT (-92.4094499 41.03058450000001)"
"2019","2019-08-31T00:00:00.000","Warren","91","Des Moines","61","111","18355","41.3343735","-93.5613594","POINT (-93.5613594 41.3343735)"
"2019","2019-08-31T00:00:00.000","Washington","92","Cedar Rapids","30","72","10093","41.335591","-91.7178676","POINT (-91.7178676 41.335591)"
"2019","2019-08-31T00:00:00.000","Wayne","93","Des Moines","7","18","2658","40.7394702","-93.3273639","POINT (-93.3273639 40.73947020000001)"
"2019","2019-08-31T00:00:00.000","Webster","94","Northern","125","307","39580","42.4279662","-94.1817881","POINT (-94.18178810000002 42.4279662)"
"2020","2020-05-31T00:00:00.000","Sioux","84","Western","20","47","6273","43.0826174","-96.1778827","POINT (-96.1778827 43.0826174)"
"2020","2020-09-30T00:00:00.000","Montgomery","69","Western","34","66","10101","41.03014","-95.1563758","POINT (-95.1563758 41.03014)"
"2020","2020-09-30T00:00:00.000","Unassigned",,,"3","7","992",,,
"2020","2020-09-30T00:00:00.000","Union","88","Des Moines","35","99","11418.85","41.0277304","-94.2423792","POINT (-94.2423792 41.0277304)"
"2020","2020-09-30T00:00:00.000","Audubon","5","Western","6","16","1522","41.6845893","-94.9058222","POINT (-94.9058222 41.6845893)"
"2020","2020-09-30T00:00:00.000","Buchanan","10","Northern","33","81","10203.2","42.4707777","-91.8378392","POINT (-91.8378392 42.4707777)"
"2020","2020-09-30T00:00:00.000","Lee","56","Eastern","124","292","40148.92","40.6419764","-91.479264","POINT (-91.479264 40.6419764)"
"2020","2020-09-30T00:00:00.000","Hardin","42","Northern","31","74","10514.95","42.3838803","-93.2404025","POINT (-93.2404025 42.3838803)"
"2020","2020-09-30T00:00:00.000","Crawford","24","Western","48","126","16538.64","42.0372125","-95.3819678","POINT (-95.3819678 42.0372125)"
"2020","2020-09-30T00:00:00.000","Greene","37","Western","21","44","5915","42.0362394","-94.3968356","POINT (-94.3968356 42.0362394)"
"2020","2020-09-30T00:00:00.000","Dallas","25","Des Moines","48","121","15835.2","41.6848862","-94.0397374","POINT (-94.0397374 41.6848862)"
"2020","2020-09-30T00:00:00.000","Johnson","52","Cedar Rapids","212","569","70503.8","41.6715511","-91.5880849","POINT (-91.5880849 41.6715511)"
"2020","2020-09-30T00:00:00.000","Carroll","14","Western","63","163","22162.69","42.0362382","-94.8605593","POINT (-94.8605593 42.0362382)"
"2020","2020-09-30T00:00:00.000","Clarke","20","Des Moines","27","74","8365.57","41.0290323","-93.7851579","POINT (-93.78515790000002 41.0290323)"
"2020","2020-09-30T00:00:00.000","Humboldt","46","Northern","12","24","3512","42.7764686","-94.2071868","POINT (-94.2071868 42.7764686)"
"2020","2020-09-30T00:00:00.000","Wayne","93","Des Moines","4","10","1238","40.7394702","-93.3273639","POINT (-93.3273639 40.73947020000001)"
"2020","2020-09-30T00:00:00.000","Linn","57","Cedar Rapids","497","1199","165541.21","42.0789478","-91.5989646","POINT (-91.5989646 42.0789478)"
"2019","2019-08-31T00:00:00.000","Audubon","5","Western","9","17","2461","41.6845893","-94.9058222","POINT (-94.9058222 41.6845893)"
"2019","2019-08-31T00:00:00.000","Benton","6","Cedar Rapids","28","60","9095","42.0801864","-92.0656912","POINT (-92.0656912 42.0801864)"
"2019","2019-08-31T00:00:00.000","Black Hawk","7","Northern","567","1404","185961","42.4700957","-92.3088197","POINT (-92.3088197 42.4700957)"
"2019","2019-08-31T00:00:00.000","Boone","8","Des Moines","35","64","10324","42.0365493","-93.931671","POINT (-93.931671 42.0365493)"
"2019","2019-08-31T00:00:00.000","Bremer","9","Northern","20","56","8598","42.7745873","-92.3180548","POINT (-92.31805480000001 42.7745873)"
"2019","2019-08-31T00:00:00.000","Buchanan","10","Northern","28","51","7780","42.4707777","-91.8378392","POINT (-91.8378392 42.4707777)"
"2019","2019-08-31T00:00:00.000","Buena Vista","11","Western","30","78","10141","42.7354936","-95.151149","POINT (-95.15114900000002 42.7354936)"
"2019","2019-08-31T00:00:00.000","Butler","12","Northern","23","42","6594","42.7315661","-92.7901934","POINT (-92.7901934 42.7315661)"
"2019","2019-08-31T00:00:00.000","Calhoun","13","Northern","16","25","3323","42.3851848","-94.6404136","POINT (-94.6404136 42.385184800000005)"
"2019","2019-08-31T00:00:00.000","Carroll","14","Western","35","100","13040","42.0362382","-94.8605593","POINT (-94.8605593 42.0362382)"
"2019","2019-08-31T00:00:00.000","Cass","15","Western","28","67","8941","41.3314876","-94.9278266","POINT (-94.9278266 41.3314876)"
"2019","2019-08-31T00:00:00.000","Cedar","16","Eastern","12","28","3967","41.7723207","-91.1324125","POINT (-91.1324125 41.7723207)"
"2019","2019-08-31T00:00:00.000","Cerro Gordo","17","Northern","103","245","33133","43.0815577","-93.2608184","POINT (-93.2608184 43.081557700000005)"
"2019","2019-08-31T00:00:00.000","Cherokee","18","Western","11","20","3209","42.7356226","-95.6238055","POINT (-95.6238055 42.7356226)"
"2019","2019-08-31T00:00:00.000","Chickasaw","19","Northern","9","18","2469","43.0600414","-92.3176637","POINT (-92.3176637 43.06004140000001)"
"2019","2019-08-31T00:00:00.000","Clarke","20","Des Moines","20","49","7483","41.0290323","-93.7851579","POINT (-93.78515790000002 41.0290323)"
"2019","2019-08-31T00:00:00.000","Clay","21","Western","35","83","11760","43.0825804","-95.1509194","POINT (-95.1509194 43.0825804)"
"2019","2019-08-31T00:00:00.000","Clayton","22","Northern","15","27","4533","42.8447493","-91.3414328","POINT (-91.34143280000002 42.8447493)"
"2019","2019-08-31T00:00:00.000","Clinton","23","Eastern","163","378","56273","41.8980358","-90.5319724","POINT (-90.5319724 41.8980358)"
"2019","2019-08-31T00:00:00.000","Crawford","24","Western","61","157","21652","42.0372125","-95.3819678","POINT (-95.3819678 42.0372125)"
"2019","2019-08-31T00:00:00.000","Dallas","25","Des Moines","56","136","19068","41.6848862","-94.0397374","POINT (-94.0397374 41.6848862)"
"2019","2019-08-31T00:00:00.000","Davis","26","Cedar Rapids","13","28","3851","40.7476891","-92.4097173","POINT (-92.4097173 40.7476891)"
"2019","2019-08-31T00:00:00.000","Decatur","27","Des Moines","16","38","5078","40.7376827","-93.7862815","POINT (-93.7862815 40.7376827)"
"2019","2019-08-31T00:00:00.000","Delaware","28","Northern","24","69","8659","42.471211","-91.3673502","POINT (-91.3673502 42.471211)"
"2019","2019-08-31T00:00:00.000","Des Moines","29","Eastern","171","408","56761","40.9231829","-91.1814707","POINT (-91.1814707 40.9231829)"
"2019","2019-08-31T00:00:00.000","Dickinson","30","Western","19","39","6215","43.3779848","-95.1508301","POINT (-95.1508301 43.3779848)"
"2019","2019-08-31T00:00:00.000","Dubuque","31","Eastern","219","564","75336","42.468832","-90.8824564","POINT (-90.8824564 42.468832)"
"2019","2019-08-31T00:00:00.000","Emmet","32","Western","23","54","7811","43.3780225","-94.6784803","POINT (-94.6784803 43.37802250000001)"
"2019","2019-08-31T00:00:00.000","Fayette","33","Northern","41","95","11450","42.8625919","-91.8443207","POINT (-91.8443207 42.8625919)"
"2019","2019-08-31T00:00:00.000","Floyd","34","Northern","47","116","15598","43.0599208","-92.7890033","POINT (-92.78900330000002 43.0599208)"
"2019","2019-08-31T00:00:00.000","Franklin","35","Northern","20","45","6003","42.7325458","-93.262473","POINT (-93.262473 42.7325458)"
"2019","2019-08-31T00:00:00.000","Fremont","36","Western","15","28","4623","40.7455892","-95.6046765","POINT (-95.6046765 40.7455892)"
"2019","2019-08-31T00:00:00.000","Greene","37","Western","36","89","12333","42.0362394","-94.3968356","POINT (-94.3968356 42.0362394)"
"2019","2019-08-31T00:00:00.000","Grundy","38","Northern","17","46","5618","42.4018651","-92.7914177","POINT (-92.7914177 42.4018651)"
"2019","2019-08-31T00:00:00.000","Guthrie","39","Western","22","42","6457","41.6837548","-94.501055","POINT (-94.501055 41.6837548)"
"2019","2019-08-31T00:00:00.000","Hamilton","40","Northern","14","33","4726","42.3837722","-93.7068085","POINT (-93.7068085 42.3837722)"
"2019","2019-08-31T00:00:00.000","Hancock","41","Northern","10","29","3803","43.0818861","-93.7342723","POINT (-93.7342723 43.0818861)"
"2019","2019-08-31T00:00:00.000","Hardin","42","Northern","26","54","7168","42.3838803","-93.2404025","POINT (-93.2404025 42.3838803)"
"2019","2019-08-31T00:00:00.000","Harrison","43","Western","26","55","8476","41.6828528","-95.8169209","POINT (-95.8169209 41.6828528)"
"2019","2019-08-31T00:00:00.000","Henry","44","Eastern","43","91","12738","40.9879383","-91.5445241","POINT (-91.5445241 40.9879383)"
"2019","2019-08-31T00:00:00.000","Howard","45","Northern","11","27","3922","43.3567673","-92.3171989","POINT (-92.3171989 43.3567673)"
"2019","2019-08-31T00:00:00.000","Humboldt","46","Northern","14","41","5377","42.7764686","-94.2071868","POINT (-94.2071868 42.7764686)"
"2019","2019-08-31T00:00:00.000","Ida","47","Western","9","18","2573","42.3868747","-95.5134962","POINT (-95.5134962 42.3868747)"
"2019","2019-08-31T00:00:00.000","Iowa","48","Cedar Rapids","17","44","4731","41.6863229","-92.065524","POINT (-92.065524 41.6863229)"
"2019","2019-08-31T00:00:00.000","Jackson","49","Eastern","44","84","15470","42.1717426","-90.5742294","POINT (-90.5742294 42.1717426)"
"2019","2019-08-31T00:00:00.000","Jasper","50","Cedar Rapids","72","152","23542","41.6860394","-93.053765","POINT (-93.053765 41.6860394)"
"2019","2019-08-31T00:00:00.000","Jefferson","51","Cedar Rapids","33","74","10808","41.0317596","-91.9488774","POINT (-91.9488774 41.0317596)"
"2019","2019-08-31T00:00:00.000","Johnson","52","Cedar Rapids","205","574","74111","41.6715511","-91.5880849","POINT (-91.5880849 41.6715511)"
"2019","2019-08-31T00:00:00.000","Jones","53","Cedar Rapids","27","58","8546","42.1212397","-91.1314352","POINT (-91.1314352 42.1212397)"
"2019","2019-08-31T00:00:00.000","Keokuk","54","Cedar Rapids","21","54","7117","41.336465","-92.1786426","POINT (-92.1786426 41.336465)"
"2019","2019-08-31T00:00:00.000","Kossuth","55","Western","18","40","5406","43.20413","-94.2067199","POINT (-94.2067199 43.20413)"
"2019","2019-08-31T00:00:00.000","Lee","56","Eastern","129","288","40076","40.6419764","-91.479264","POINT (-91.479264 40.6419764)"
"2019","2019-08-31T00:00:00.000","Linn","57","Cedar Rapids","527","1383","184095","42.0789478","-91.5989646","POINT (-91.5989646 42.0789478)"
"2019","2019-08-31T00:00:00.000","Louisa","58","Eastern","26","65","9143","41.2185073","-91.2596184","POINT (-91.2596184 41.2185073)"
"2019","2019-08-31T00:00:00.000","Lucas","59","Des Moines","18","32","4908","41.0293738","-93.3277207","POINT (-93.3277207 41.0293738)"
"2019","2019-08-31T00:00:00.000","Lyon","60","Western","7","13","1609","43.380497","-96.2102924","POINT (-96.2102924 43.380497)"
"2019","2019-08-31T00:00:00.000","Madison","61","Des Moines","17","52","6475","41.3307142","-94.0155619","POINT (-94.01556190000001 41.33071420000001)"
"2019","2019-08-31T00:00:00.000","Mahaska","62","Cedar Rapids","60","140","18896","41.3352035","-92.6409094","POINT (-92.6409094 41.3352035)"
"2019","2019-08-31T00:00:00.000","Marion","63","Des Moines","33","69","10143","41.3344515","-93.0994367","POINT (-93.0994367 41.3344515)"
"2019","2019-08-31T00:00:00.000","Marshall","64","Northern","107","258","33575","42.0358499","-92.9987706","POINT (-92.9987706 42.0358499)"
"2019","2019-08-31T00:00:00.000","Mills","65","Western","26","52","8734","41.0334523","-95.6213267","POINT (-95.62132670000001 41.0334523)"
"2019","2019-08-31T00:00:00.000","Mitchell","66","Northern","16","27","4034","43.3564124","-92.7890315","POINT (-92.7890315 43.3564124)"
"2019","2019-08-31T00:00:00.000","Monona","67","Western","17","39","5249","42.0516663","-95.9599235","POINT (-95.9599235 42.0516663)"
"2019","2019-08-31T00:00:00.000","Monroe","68","Cedar Rapids","26","56","8516","41.0297826","-92.8689877","POINT (-92.8689877 41.0297826)"
"2019","2019-08-31T00:00:00.000","Montgomery","69","Western","40","91","13661","41.03014","-95.1563758","POINT (-95.1563758 41.03014)"
"2019","2019-08-31T00:00:00.000","Muscatine","70","Eastern","102","232","33848","41.4839221","-91.1127562","POINT (-91.1127562 41.4839221)"
"2019","2019-08-31T00:00:00.000","O'Brien","71","Western","15","35","5285","43.0837527","-95.6248784","POINT (-95.6248784 43.0837527)"
"2019","2019-08-31T00:00:00.000","Osceola","72","Western","8","17","2276","43.3785704","-95.6236852","POINT (-95.6236852 43.3785704)"
"2019","2019-08-31T00:00:00.000","Page","73","Western","30","67","9872","40.7391444","-95.1501747","POINT (-95.1501747 40.7391444)"
"2019","2019-08-31T00:00:00.000","Palo Alto","74","Western","9","17","2495","43.0820643","-94.6781371","POINT (-94.6781371 43.0820643)"
"2019","2019-08-31T00:00:00.000","Winnebago","95","Northern","20","45","6655","43.3775678","-93.7341955","POINT (-93.7341955 43.37756780000001)"
"2019","2019-08-31T00:00:00.000","Winneshiek","96","Northern","10","20","3162","43.2906746","-91.8437074","POINT (-91.8437074 43.2906746)"
"2019","2019-08-31T00:00:00.000","Woodbury","97","Western","351","919","124578","42.3897169","-96.0447673","POINT (-96.0447673 42.3897169)"
"2019","2019-08-31T00:00:00.000","Worth","98","Northern","13","23","3716","43.3773984","-93.2608476","POINT (-93.2608476 43.3773984)"
"2019","2019-08-31T00:00:00.000","Wright","99","Northern","33","71","9518","42.7331189","-93.7351465","POINT (-93.7351465 42.7331189)"
"2020","2020-01-31T00:00:00.000","Wright","99","Northern","32","71","10050","42.7331189","-93.7351465","POINT (-93.7351465 42.7331189)"
"2020","2020-09-30T00:00:00.000","Pottawattamie","78","Western","321","783","102583.29","41.3366123","-95.5423935","POINT (-95.5423935 41.3366123)"
"2020","2020-09-30T00:00:00.000","Des Moines","29","Eastern","187","449","60105.24","40.9231829","-91.1814707","POINT (-91.1814707 40.9231829)"
"2020","2020-09-30T00:00:00.000","Sioux","84","Western","18","51","6440","43.0826174","-96.1778827","POINT (-96.1778827 43.0826174)"
"2020","2020-09-30T00:00:00.000","Madison","61","Des Moines","19","39","5342","41.3307142","-94.0155619","POINT (-94.01556190000001 41.33071420000001)"
"2020","2020-09-30T00:00:00.000","Van Buren","89","Cedar Rapids","18","30","5092","40.7532294","-91.9499871","POINT (-91.9499871 40.7532294)"
"2020","2020-09-30T00:00:00.000","Adair","1","Des Moines","12","25","3717","41.3307464","-94.4709413","POINT (-94.4709413 41.3307464)"
"2020","2020-09-30T00:00:00.000","Palo Alto","74","Western","13","26","3367.85","43.0820643","-94.6781371","POINT (-94.6781371 43.0820643)"
"2020","2020-09-30T00:00:00.000","Benton","6","Cedar Rapids","28","55","7707","42.0801864","-92.0656912","POINT (-92.0656912 42.0801864)"
"2020","2020-09-30T00:00:00.000","Lyon","60","Western","6","13","1622","43.380497","-96.2102924","POINT (-96.2102924 43.380497)"
"2020","2020-01-31T00:00:00.000","Muscatine","70","Eastern","104","285","38313","41.4839221","-91.1127562","POINT (-91.1127562 41.4839221)"
"2020","2020-01-31T00:00:00.000","Adair","1","Des Moines","15","31","4946","41.3307464","-94.4709413","POINT (-94.4709413 41.3307464)"
"2020","2020-01-31T00:00:00.000","Van Buren","89","Cedar Rapids","13","21","3690","40.7532294","-91.9499871","POINT (-91.9499871 40.7532294)"
"2020","2020-01-31T00:00:00.000","Benton","6","Cedar Rapids","24","46","6565","42.0801864","-92.0656912","POINT (-92.0656912 42.0801864)"
"2020","2020-01-31T00:00:00.000","Buena Vista","11","Western","25","60","8622","42.7354936","-95.151149","POINT (-95.15114900000002 42.7354936)"
"2020","2020-01-31T00:00:00.000","Linn","57","Cedar Rapids","493","1285","169337","42.0789478","-91.5989646","POINT (-91.5989646 42.0789478)"
"2020","2020-01-31T00:00:00.000","Harrison","43","Western","27","51","7346","41.6828528","-95.8169209","POINT (-95.8169209 41.6828528)"
"2020","2020-01-31T00:00:00.000","Dallas","25","Des Moines","44","106","14179","41.6848862","-94.0397374","POINT (-94.0397374 41.6848862)"
"2020","2020-01-31T00:00:00.000","Grundy","38","Northern","17","32","4806","42.4018651","-92.7914177","POINT (-92.7914177 42.4018651)"
"2020","2020-01-31T00:00:00.000","Davis","26","Cedar Rapids","13","25","3882","40.7476891","-92.4097173","POINT (-92.4097173 40.7476891)"
"2020","2020-01-31T00:00:00.000","Jones","53","Cedar Rapids","23","40","6402","42.1212397","-91.1314352","POINT (-91.1314352 42.1212397)"
"2020","2020-01-31T00:00:00.000","Cass","15","Western","22","46","6983","41.3314876","-94.9278266","POINT (-94.9278266 41.3314876)"
"2020","2020-01-31T00:00:00.000","Clay","21","Western","38","99","14474","43.0825804","-95.1509194","POINT (-95.1509194 43.0825804)"
"2020","2020-01-31T00:00:00.000","Ida","47","Western","8","16","2462","42.3868747","-95.5134962","POINT (-95.5134962 42.3868747)"
"2020","2020-01-31T00:00:00.000","Webster","94","Northern","121","276","39741","42.4279662","-94.1817881","POINT (-94.18178810000002 42.4279662)"
"2020","2020-01-31T00:00:00.000","Louisa","58","Eastern","21","49","6967","41.2185073","-91.2596184","POINT (-91.2596184 41.2185073)"
"2020","2020-01-31T00:00:00.000","Poweshiek","79","Cedar Rapids","26","58","8981","41.6864422","-92.5314684","POINT (-92.53146840000001 41.6864422)"
"2020","2020-01-31T00:00:00.000","Dickinson","30","Western","18","37","5424","43.3779848","-95.1508301","POINT (-95.1508301 43.3779848)"
"2020","2020-01-31T00:00:00.000","Story","85","Des Moines","86","183","28043","42.0362415","-93.4650448","POINT (-93.4650448 42.0362415)"
"2020","2020-01-31T00:00:00.000","Mahaska","62","Cedar Rapids","44","84","12873","41.3352035","-92.6409094","POINT (-92.6409094 41.3352035)"
"2020","2020-01-31T00:00:00.000","Wapello","90","Cedar Rapids","155","347","49943","41.0305845","-92.4094499","POINT (-92.4094499 41.03058450000001)"
"2020","2020-01-31T00:00:00.000","Adams","2","Des Moines","11","25","3813","41.0289839","-94.6991849","POINT (-94.6991849 41.02898390000001)"
"2020","2020-01-31T00:00:00.000","Plymouth","75","Western","27","63","8680","42.7378346","-96.2140431","POINT (-96.2140431 42.7378346)"
"2020","2020-01-31T00:00:00.000","Black Hawk","7","Northern","542","1346","185028","42.4700957","-92.3088197","POINT (-92.3088197 42.4700957)"
"2020","2020-01-31T00:00:00.000","Madison","61","Des Moines","22","55","8013","41.3307142","-94.0155619","POINT (-94.01556190000001 41.33071420000001)"
"2020","2020-01-31T00:00:00.000","Tama","86","Cedar Rapids","26","66","9538","42.0798117","-92.5325425","POINT (-92.5325425 42.07981170000001)"
"2020","2020-01-31T00:00:00.000","Des Moines","29","Eastern","180","424","58831","40.9231829","-91.1814707","POINT (-91.1814707 40.9231829)"
"2020","2020-01-31T00:00:00.000","Guthrie","39","Western","16","36","4595","41.6837548","-94.501055","POINT (-94.501055 41.6837548)"
"2020","2020-01-31T00:00:00.000","O'Brien","71","Western","14","31","4575","43.0837527","-95.6248784","POINT (-95.6248784 43.0837527)"
"2020","2020-01-31T00:00:00.000","Clayton","22","Northern","18","37","6223","42.8447493","-91.3414328","POINT (-91.34143280000002 42.8447493)"
"2020","2020-01-31T00:00:00.000","Floyd","34","Northern","40","114","14805","43.0599208","-92.7890033","POINT (-92.78900330000002 43.0599208)"
"2020","2020-01-31T00:00:00.000","Wayne","93","Des Moines","9","23","3122","40.7394702","-93.3273639","POINT (-93.3273639 40.73947020000001)"
"2020","2020-01-31T00:00:00.000","Mitchell","66","Northern","13","28","4049","43.3564124","-92.7890315","POINT (-92.7890315 43.3564124)"
"2020","2020-01-31T00:00:00.000","Worth","98","Northern","9","18","3164","43.3773984","-93.2608476","POINT (-93.2608476 43.3773984)"
"2020","2020-01-31T00:00:00.000","Buchanan","10","Northern","34","73","10055","42.4707777","-91.8378392","POINT (-91.8378392 42.4707777)"
"2020","2020-01-31T00:00:00.000","Keokuk","54","Cedar Rapids","22","54","7614","41.336465","-92.1786426","POINT (-92.1786426 41.336465)"
"2020","2020-01-31T00:00:00.000","Pottawattamie","78","Western","315","768","107405","41.3366123","-95.5423935","POINT (-95.5423935 41.3366123)"
"2020","2020-01-31T00:00:00.000","Woodbury","97","Western","337","899","117400","42.3897169","-96.0447673","POINT (-96.0447673 42.3897169)"
"2020","2020-01-31T00:00:00.000","Carroll","14","Western","54","148","18697","42.0362382","-94.8605593","POINT (-94.8605593 42.0362382)"
"2020","2020-01-31T00:00:00.000","Hardin","42","Northern","24","50","7903","42.3838803","-93.2404025","POINT (-93.2404025 42.3838803)"
"2020","2020-01-31T00:00:00.000","Palo Alto","74","Western","12","25","3712","43.0820643","-94.6781371","POINT (-94.6781371 43.0820643)"
"2020","2020-01-31T00:00:00.000","Allamakee","3","Northern","19","42","6331","43.2842838","-91.3780923","POINT (-91.3780923 43.2842838)"
"2020","2020-01-31T00:00:00.000","Fayette","33","Northern","47","115","15482","42.8625919","-91.8443207","POINT (-91.8443207 42.8625919)"
"2020","2020-01-31T00:00:00.000","Franklin","35","Northern","17","37","5108","42.7325458","-93.262473","POINT (-93.262473 42.7325458)"
"2020","2020-01-31T00:00:00.000","Humboldt","46","Northern","9","25","3491","42.7764686","-94.2071868","POINT (-94.2071868 42.7764686)"
"2020","2020-01-31T00:00:00.000","Mills","65","Western","30","63","9331","41.0334523","-95.6213267","POINT (-95.62132670000001 41.0334523)"
"2020","2020-01-31T00:00:00.000","Cherokee","18","Western","10","18","3067","42.7356226","-95.6238055","POINT (-95.6238055 42.7356226)"
"2020","2020-01-31T00:00:00.000","Clinton","23","Eastern","163","361","51177","41.8980358","-90.5319724","POINT (-90.5319724 41.8980358)"
"2020","2020-01-31T00:00:00.000","Howard","45","Northern","10","23","3458","43.3567673","-92.3171989","POINT (-92.3171989 43.3567673)"
"2020","2020-01-31T00:00:00.000","Lyon","60","Western","4","6","1088","43.380497","-96.2102924","POINT (-96.2102924 43.380497)"
"2020","2020-01-31T00:00:00.000","Delaware","28","Northern","20","49","6265","42.471211","-91.3673502","POINT (-91.3673502 42.471211)"
"2020","2020-01-31T00:00:00.000","Osceola","72","Western","7","15","2087","43.3785704","-95.6236852","POINT (-95.6236852 43.3785704)"
"2020","2020-01-31T00:00:00.000","Calhoun","13","Northern","14","26","3998","42.3851848","-94.6404136","POINT (-94.6404136 42.385184800000005)"
"2020","2020-01-31T00:00:00.000","Kossuth","55","Western","14","26","4562","43.20413","-94.2067199","POINT (-94.2067199 43.20413)"
"2020","2020-01-31T00:00:00.000","Jasper","50","Cedar Rapids","65","140","20844","41.6860394","-93.053765","POINT (-93.053765 41.6860394)"
"2020","2020-01-31T00:00:00.000","Taylor","87","Western","13","31","3944","40.7374324","-94.6964148","POINT (-94.6964148 40.73743240000001)"
"2020","2020-01-31T00:00:00.000","Scott","82","Eastern","587","1302","187475","41.6370978","-90.6232428","POINT (-90.6232428 41.6370978)"
"2020","2020-01-31T00:00:00.000","Polk","77","Des Moines","1160","2892","392950","41.6855048","-93.5735335","POINT (-93.5735335 41.6855048)"
"2020","2020-01-31T00:00:00.000","Boone","8","Des Moines","36","71","10727","42.0365493","-93.931671","POINT (-93.931671 42.0365493)"
"2020","2020-01-31T00:00:00.000","Hamilton","40","Northern","11","22","3492","42.3837722","-93.7068085","POINT (-93.7068085 42.3837722)"
"2020","2020-01-31T00:00:00.000","Washington","92","Cedar Rapids","36","77","11375","41.335591","-91.7178676","POINT (-91.7178676 41.335591)"
"2020","2020-01-31T00:00:00.000","Monona","67","Western","18","46","5723","42.0516663","-95.9599235","POINT (-95.9599235 42.0516663)"
"2020","2020-01-31T00:00:00.000","Appanoose","4","Cedar Rapids","27","77","9532","40.7431635","-92.8686104","POINT (-92.8686104 40.7431635)"
"2020","2020-01-31T00:00:00.000","Sac","81","Western","8","26","3069","42.3862604","-95.1053946","POINT (-95.1053946 42.3862604)"
"2020","2020-01-31T00:00:00.000","Fremont","36","Western","11","34","3804","40.7455892","-95.6046765","POINT (-95.6046765 40.7455892)"
"2020","2020-01-31T00:00:00.000","Jackson","49","Eastern","46","110","15558","42.1717426","-90.5742294","POINT (-90.5742294 42.1717426)"
"2020","2020-01-31T00:00:00.000","Marshall","64","Northern","95","223","32482","42.0358499","-92.9987706","POINT (-92.9987706 42.0358499)"
