"payment_issue_date","vendor_legal","vendor_dba","vendor_city","vendor_state","amount"
"2020-04-13T00:00:00.000","MATTHEW HENNING","OLD ARMORY BBQ LLC","DECORAH","IA","25000.00"
"2020-04-13T00:00:00.000","MATTHEW L HALL","THE FAMILY DINER","SPIRIT LAKE","IA","25000.00"
"2020-04-13T00:00:00.000","MBMH CORPORATION","THE U NEIGHBORHOOD BAR AND GRILL","URBANDALE","IA","25000.00"
"2020-04-13T00:00:00.000","MCCANN CORP",,"DES MOINES","IA","25000.00"
"2020-04-13T00:00:00.000","MCCUENS PUB LLC",,"DES MOINES","IA","22000.00"
"2020-04-13T00:00:00.000","MCKEENS 22ND ST PUB AND GRILL",,"SPIRIT LAKE","IA","15000.00"
"2020-04-13T00:00:00.000","MELISSA ALGER","WEDDINGS BY DESIGN","WEST DES MOINES","IA","25000.00"
"2020-04-13T00:00:00.000","MELISSA C THOMA","PRIMITIVE PEDDLER","INDEPENDENCE","IA","18000.00"
"2020-04-13T00:00:00.000","MENLO CAFE LLC",,"MENLO","IA","15000.00"
"2020-04-13T00:00:00.000","MICHAEL AND JIM MARTIN","CORNER SUNDRY","INDIANOLA","IA","6000.00"
"2020-04-13T00:00:00.000","MICHAEL J RUST","RUSTS WESTERN SHED","STORM LAKE","IA","25000.00"
"2020-04-13T00:00:00.000","MICHELLE PRUSS","1041 RUBY LLC DBA WHITE SPARROW","RED OAK","IA","11765.00"
"2020-04-13T00:00:00.000","MICHELLE REED","HAIR CLINIQUE","OSKALOOSA","IA","10000.00"
"2020-04-13T00:00:00.000","MIGHTY QUINN DISTRIBUTING LLC","MARTYS TAP","SIOUX CITY","IA","8500.00"
"2020-04-13T00:00:00.000","MIGUELS BAR & GRILL INC","MIGUELS BAR & GRILL INC","CEDAR RADIDS","IA","25000.00"
"2020-04-13T00:00:00.000","MIKES HILLTOP TAP INC","MIKES HILLTOP TAP","MUSCATINE","IA","10000.00"
"2020-04-13T00:00:00.000","MIND & BODY CONNECTION INC",,"SIOUX CITY","IA","25000.00"
"2020-04-13T00:00:00.000","M & I WEATHERVANE CAFE LLC","WEATHERVANE CAFE","ANITA","IA","6800.00"
"2020-04-13T00:00:00.000","MOCO BAR LLC","MOCO GAME ROOM & HOT DOG BAR","CEDAR RAPIDS","IA","25000.00"
"2020-04-13T00:00:00.000","MODERN DRESS CO",,"BOONE","IA","25000.00"
"2020-04-13T00:00:00.000","MODISH LLC",,"DECORAH","IA","10000.00"
"2020-04-13T00:00:00.000","MOLLIE F LOUGHLIN","THE BOOK VINE INC","CHEROKEE","IA","10000.00"
"2020-04-13T00:00:00.000","MOLLY STOEFFLER","M & CO HAIR SPACE LLC","WEST DES MOINES","IA","19000.00"
"2020-04-13T00:00:00.000","MONK ENTERPRISES LLC","JAVA JONES","MONTICELLO","IA","10000.00"
"2020-04-13T00:00:00.000","MOORE & MOORE PARTNERS","KATIE JS CAKES  & CATERING","MARSHALLTOWN","IA","25000.00"
"2020-04-13T00:00:00.000","MOTHER NATURES LLC","MOTHER NATURES","ESTHERVILLE","IA","25000.00"
"2020-04-13T00:00:00.000","MOUND QC LLC","THE MOUND","DAVENPORT","IA","25000.00"
"2020-04-13T00:00:00.000","MOUNIF SHAHEEN","OLIVE TREE RESTAURANT","CEDAR RAPIDS","IA","15000.00"
"2020-04-13T00:00:00.000","MRA INC","ANKENY CAFE","ANKENY","IA","9000.00"
"2020-04-13T00:00:00.000","MRT HOLDINGS LLC","PITCHERS","MARION","IA","24000.00"
"2020-04-13T00:00:00.000","MULLERS  BAR LLC","CLANCEYS KEG","CEDAR RAPIDS","IA","25000.00"
"2020-04-13T00:00:00.000","MULLIES INC","MULLIGANS","CEDAR RAPIDS","IA","25000.00"
"2020-04-13T00:00:00.000","NAMTRUNG NGUYEN","HI HO MONGOLIAN GRILL INC","DAVENPORT","IA","25000.00"
"2020-04-13T00:00:00.000","NASER MAKSUTI","THE HIGHWAY RESTAURANT LLC","ALBIA","IA","25000.00"
"2020-04-13T00:00:00.000","NATALIE A BROWN","SCRATCH CUPCAKERY AT JORDAN CREEK LLC","WEST DES MOINES","IA","25000.00"
"2020-04-13T00:00:00.000","NATALIE A BROWN","SCRATCH CUPCAKERY AT IOWA RIVER LANDING LLC","CORALVILLE","IA","25000.00"
"2020-04-13T00:00:00.000","NATASHA BLANCHE VEGA","PINOY CAFE","CEDAR RAPIDS","IA","5000.00"
"2020-04-13T00:00:00.000","NAUTICAL OKOBOJI LLC","NAUTICAL","ARNOLDS PARK","IA","25000.00"
"2020-04-13T00:00:00.000","NEW DIMENSIONS INC",,"FORT MADISON","IA","18000.00"
"2020-04-13T00:00:00.000","NEW INDIA STAR INC","INDIA STAR","DES MOINES","IA","25000.00"
"2020-04-13T00:00:00.000","NICHOLAS YOST","EUPHORIA COFFEE LLC","WEST UNION","IA","6500.00"
"2020-04-13T00:00:00.000","NOAH KECK","BLAZE OF CEDAR RAPIDS","CEDAR RAPIDS","IA","25000.00"
"2020-04-13T00:00:00.000","NORTHSIDE CAFE LLC",,"WINTERSET","IA","25000.00"
"2020-04-13T00:00:00.000","NORTON DECOR LLC","DBA THE HEN HOUSE","SPENCER","IA","25000.00"
"2020-04-13T00:00:00.000","NTKS INC",,"POSTVILLE","IA","5000.00"
"2020-04-13T00:00:00.000","NUT POB RESTAURANT INC",,"DES MOINES","IA","25000.00"
"2020-04-13T00:00:00.000","OLSON PARTNERS LLC","STYLE ENCORE DES MOINES","DES MOINES","IA","25000.00"
"2020-04-13T00:00:00.000","OMALLEYS GOOD SPIRITS CO INC","CARNEY TAP","ANKENY","IA","25000.00"
"2020-04-13T00:00:00.000","OSMON ESTREFI","CITY LIMITS FAMILY RESTAURANT","MAQUOKETA","IA","25000.00"
"2020-04-13T00:00:00.000","OTTOS ENTERPRISES LLC","OTTOS OASIS","CHARLES CITY","IA","25000.00"
"2020-04-13T00:00:00.000","OTTUMWA FOODS","COUNTRY KITCHEN","OTTUMWA","IA","25000.00"
"2020-04-13T00:00:00.000","PANOS INC","DBA PANOS FARM SUPPLIES","PROTIVIN","IA","25000.00"
"2020-04-13T00:00:00.000","PAPIBOUNE ENTERPRISES LLC","DBA HOUSE OF CHEN","AMES","IA","15000.00"
"2020-04-13T00:00:00.000","PARKALEN LLC","THE BACK FORTY","CARSON","IA","25000.00"
"2020-04-13T00:00:00.000","PARKSIDE BREWING COMPANY LLC","PARKSIDE BREWING COMPANY","BURLINGTON","IA","20000.00"
"2020-04-13T00:00:00.000","PC MAIN LLC","ROXXY STUFFED OLIVE DERRINGERS","CEDAR FALLS","IA","25000.00"
"2020-04-13T00:00:00.000","PC MANAGEMENT LLC","PARAMOUNT BARCO","CEDAR FALLS","IA","25000.00"
"2020-04-13T00:00:00.000","PC NIGHTLIFE LLC","VOODOO","CEDAR FALLS","IA","25000.00"
"2020-04-13T00:00:00.000","PEARCE HOLDINGS INC",,"VINTON","IA","25000.00"
"2020-04-13T00:00:00.000","PENNY LLC  JOHN DONAHUE JR","PARNELL TAVERN","PARNELL","IA","25000.00"
"2020-04-13T00:00:00.000","PEPS INC",,"ALGONA","IA","15000.00"
"2020-04-13T00:00:00.000","PEREZ FAMILY LLC","LA HACIENDA","DES MOINES","IA","25000.00"
"2020-04-13T00:00:00.000","PETER J CUSTER","CUSTERS ELMS CLUB LLC","CRESTON","IA","25000.00"
"2020-04-13T00:00:00.000","PF & XF INC","1+1 RESTAURANT & TEA","AMES","IA","25000.00"
"2020-04-13T00:00:00.000","PLAYA LARGA LLC",,"MAQUOKETA","IA","25000.00"
"2020-04-13T00:00:00.000","P&L INC","PHIL & LARRYS SALOON","DAVENPORT","IA","17292.88"
"2020-04-13T00:00:00.000","POLFER INC","CLUB 51","POSTVILLE","IA","6524.54"
"2020-04-13T00:00:00.000","PORCH LIGHT LLC",,"DES MOINES","IA","24000.00"
"2020-04-13T00:00:00.000","PRINCES TAVERN INC",,"SIOUX CITY","IA","7500.00"
"2020-04-13T00:00:00.000","PUB AT CUMBERLAND LLC","HARRINGTONS PUB","BETTENDORF","IA","25000.00"
"2020-04-13T00:00:00.000","PUB CONCEPTS LC","PLAZA PUB","URBANDALE","IA","24000.00"
"2020-04-13T00:00:00.000","PUSATERI ENTERPRISES INC",,"DUBUQUE","IA","16000.00"
"2020-04-13T00:00:00.000","QC CORPORATION","QUILTING CONNECTION","AMES","IA","25000.00"
"2020-04-13T00:00:00.000","RACHEL LYNN DAHL","REVIVE BODYWORKS LLC","JESUP","IA","9085.00"
"2020-04-13T00:00:00.000","RAEDELL A VONHHOLDT","VONHOLDT DESIGNS LLC DBA TRES TEAL","AMES","IA","25000.00"
"2020-04-13T00:00:00.000","RAM LLC","PRETZELMAKER","CORALVILLE","IA","13000.00"
"2020-04-13T00:00:00.000","RANCHO VIEJO INC",,"NEW HAMPTON","IA","21781.00"
"2020-04-13T00:00:00.000","RAX BILLIARDS AND LOUNGE LLC",,"MILFORD","IA","5000.00"
"2020-04-13T00:00:00.000","RENAY CABBAGE","THE SANCTUARY RESTAURANT","SHENANDOAH","IA","18950.00"
"2020-04-13T00:00:00.000","RENTAL INVESTORS LLC","HOME ZONE RENT TO OWN","BELLEVUE","NE","25000.00"
"2020-04-13T00:00:00.000","RICARDO ARANA","TACOS LA FAMILIA LLC","DES MOINES","IA","25000.00"
"2020-04-13T00:00:00.000","RICHARD ADAM CUNNINGHAM","BARK AND STAY PET RESORT LLC","DAVENPORT","IA","15000.00"
"2020-04-13T00:00:00.000","RICHARD C SCHMITT","GR INC  DBA THE BIKE SHACK","DUBUQUE","IA","25000.00"
"2020-04-13T00:00:00.000","RICHARD WILLIAM LOTZ","PATS TAP LLC","INDEPENDENCE","IA","15000.00"
"2020-04-13T00:00:00.000","RICK SAUNDERS","BRIDGE CAFE & SUPPER CLUB","FARMINGON","IA","11708.00"
"2020-04-13T00:00:00.000","RICK V TRUMM","TINDELL SHOES INC","OELWEIN","IA","14672.00"
"2020-04-13T00:00:00.000","RITUAL CAFE LLC",,"DES MOINES","IA","20000.00"
"2020-04-13T00:00:00.000","ROBERT HOFFMAN","CHEMCO LLC","DES MOINES","IA","11000.00"
"2020-04-13T00:00:00.000","ROBIN EDWARDS","DERMUS SKIN CARE","SPENCER","IA","25000.00"
"2020-04-13T00:00:00.000","ROCK FEST LLC","BARNEYS","WADENA","IA","17858.00"
"2020-04-13T00:00:00.000","ROCKFORD ROAD SPORTS BAR AND GRILL INC","STADIUM BAR AND GRILL","CEDAR RAPIDS","IA","25000.00"
"2020-04-13T00:00:00.000","ROGELIO LOPEZ","SI SENOR INC","MOUNT VERNON","IA","5000.00"
"2020-04-13T00:00:00.000","RONALD MCCORMICK","BUZZARDS","NEW ALBIN","IA","20000.00"
"2020-04-13T00:00:00.000","RONGELA PIZZA COMPANY",,"CLIVE","IA","25000.00"
"2020-04-13T00:00:00.000","ROYAL MIDWEST INC","FRONTIER FAMILY RESTAURANT","WASHINGTON","IA","25000.00"
"2020-04-13T00:00:00.000","ROYAL TAN INC","ROYAL TAN","SHELDON","IA","25000.00"
"2020-04-13T00:00:00.000","RTI HOLDINGS LLC",,"URBANDALE","IA","25000.00"
"2020-04-13T00:00:00.000","RUTH E BROWN","A HEAVENLY CELEBRATION","EMMETSBURG","IA","25000.00"
"2020-04-13T00:00:00.000","SADDLERY RESTAURANTS INC","COURT AVENUE BREWING CO","DES MOINES","IA","25000.00"
"2020-04-13T00:00:00.000","SALON PC LLC","SALON PC","POLK CITY","IA","5000.00"
"2020-04-13T00:00:00.000","SALON TRENDZ-N-NAILS INC",,"PLEASANT HILL","IA","24000.00"
"2020-04-13T00:00:00.000","SALSAS INC",,"DUBUQUE","IA","25000.00"
"2020-04-13T00:00:00.000","SAMANTHA STUMPF","RUSTIC RAVEN","CLARION","IA","15000.00"
"2020-04-13T00:00:00.000","SAMUEL DEAN MAPES","BEERCOE LLC","WINTERSET","IA","8000.00"
"2020-04-13T00:00:00.000","SANCHEZ INC","PLAZA MEXICO MEXICAN RESTAURANT","SPENCER","IA","25000.00"
"2020-04-13T00:00:00.000","SANDRA HALVERSON","S&D CAFE","WAUKON","IA","21649.00"
"2020-04-13T00:00:00.000","SANIT SALIU","SANIT INC","DUBUQUE","IA","25000.00"
"2020-04-13T00:00:00.000","SARAH J COOK","CHEROKEE GENERAL STORE","CHEROKEE","IA","10000.00"
"2020-04-13T00:00:00.000","SARA JACOBSON","FUSION FASHION LLC","WEST DES MOINES","IA","25000.00"
"2020-04-13T00:00:00.000","SCOT D SONIUS","LONE T ENTERTAINMENT LLC","JOHNSTON","IA","25000.00"
"2020-04-13T00:00:00.000","SCOTT RECTOR","SECOND STREET EMPORIUM","WEBSTER CITY","IA","25000.00"
"2020-04-13T00:00:00.000","SHAWNA ANDERSON","SALON EXTASY LLC","COUNCIL BLUFFS","IA","9000.00"
"2020-04-13T00:00:00.000","SHAWNA MILLER","SIMPLE TREASURES","PELLA","IA","15000.00"
"2020-04-13T00:00:00.000","SHAYLON DULLE","HARPORS VINEYARD","NEW VIRGINIA","IA","20000.00"
"2020-04-13T00:00:00.000","SHI EVERS","XING ENTERPRISES LLC","WAUKEE","IA","25000.00"
"2020-04-13T00:00:00.000","SHIRT SHACK INC",,"CEDAR FALLS","IA","25000.00"
"2020-04-13T00:00:00.000","SHIVUM LLC","DONUT HUT","DES MOINES","IA","25000.00"
"2020-04-13T00:00:00.000","SHORTCAKES INC","DBA MANNINGS WHISTLE STOP","CLINTON","IA","10000.00"
"2020-04-13T00:00:00.000","SHORTS PLACE",,"MENLO","IA","17000.00"
"2020-04-13T00:00:00.000","SHUEYVILLE PARTNERS II INC","SHUEYS RESTAURANT AND LOUNGE","CEDAR RAPIDS","IA","25000.00"
"2020-04-13T00:00:00.000","SIAN BUTLER","SCREWIE LOUIES","NEWELL","IA","18000.00"
"2020-04-13T00:00:00.000","SIEGELS JEWELRY & LOAN INC",,"CEDAR RAPIDS","IA","25000.00"
"2020-04-13T00:00:00.000","SITLERS SUPPLIES INC","SITLERS LED SUPPLIES","WASHINGTON","IA","25000.00"
"2020-04-13T00:00:00.000","SKY KONE LLC",,"ACKLEY","IA","6928.00"
"2020-04-13T00:00:00.000","SLAKO LLC DBA BEAS CAFE",,"CEDAR RAPIDS","IA","15000.00"
"2020-04-13T00:00:00.000","SMAIA LLC","SHEAR MADNESS HAIRCUTS FOR KIDS","ANKENY","IA","25000.00"
"2020-04-13T00:00:00.000","SMALL WORLD INVESTORS LLC","PLANET SUB","WAUKEE","IA","25000.00"
"2020-04-13T00:00:00.000","SMDS HALL","COFFEE ENVIE","DAVENPORT","IA","10000.00"
"2020-04-13T00:00:00.000","SMILEY INC","LEGENDS SPORTS BAR","CLINTON","IA","25000.00"
"2020-04-13T00:00:00.000","SOLDIER CREEK WINERY",,"FORT DODGE","IA","16000.00"
"2020-04-13T00:00:00.000","SOLEIL TANNING SPA",,"JOHNSTON","IA","25000.00"
"2020-04-13T00:00:00.000","SPAS DE COR","THE SPA AT WEST GLEN","WEST DES MOINES","IA","25000.00"
"2020-04-13T00:00:00.000","STACY WALKER","GYPSY QUARTER LLC","CENTERVILLE","IA","25000.00"
"2020-04-13T00:00:00.000","STAMPEDES SPORTS BAR & GRILL LLC",,"MASON CITY","IA","25000.00"
"2020-04-13T00:00:00.000","STATEMENTS SALON",,"ALGONA","IA","8000.00"
"2020-04-13T00:00:00.000","STEEL COWLLC",,"WAUKON","IA","16866.00"
"2020-04-13T00:00:00.000","STEERES COUNTRY CAFE",,"GREENE","IA","5000.00"
"2020-04-13T00:00:00.000","STEINBECKS PUB LLC",,"SIOUX CITY","IA","15000.00"
"2020-04-13T00:00:00.000","STENSLAND CREAMERY LLC",,"LARCHWOOD","IA","25000.00"
"2020-04-13T00:00:00.000","STEVEN DERRICKSON","BULLYS BAR & GRILL","RUTHVEN","IA","12000.00"
"2020-04-13T00:00:00.000","STINKYS BAR & GRILL INC",,"APLINGTON","IA","12000.00"
"2020-04-13T00:00:00.000","STRATEGIC PROPERTY MANAGEMENT INC","HELLMANS DAIRY QUEEN","WATERLOO","IA","21042.00"
"2020-04-13T00:00:00.000","STRIKES AND SPARES INC",,"CEDAR RAPIDS","IA","10000.00"
"2020-04-13T00:00:00.000","SUBWAY OF SHELDON INC","DBA SUBWAY","SPIRIT LAKE","IA","25000.00"
"2020-04-13T00:00:00.000","SUDSUCKERS INC","SUDSUCKERS SPORTSBAR","DES MOINES","IA","17000.00"
"2020-04-13T00:00:00.000","SUGARPIE BAKERY & CAFE LLC",,"BELMOND","IA","7000.00"
"2020-04-13T00:00:00.000","SUNKISSED SALLON LLC",,"SIOUX CENTER","IA","16500.00"
"2020-04-13T00:00:00.000","SUPERIOR SALOON INC",,"SUPERIOR","IA","25000.00"
"2020-04-13T00:00:00.000","SUSAN R HEYING","HEYING ENTERPRISE LLC","SUMNER","IA","12374.00"
"2020-04-13T00:00:00.000","TAD DANIEL LARSON","THE STONE CITY GENERAL STORE PUB","ANAMOSA","IA","25000.00"
"2020-04-13T00:00:00.000","TAMA PUMP LLC",,"TAMA","IA","19000.00"
"2020-04-13T00:00:00.000","TASTY CREATIONS INC","MARBLE SLAB 349 & AMERICAN COOKIES 79230","ANKENY","IA","25000.00"
"2020-04-13T00:00:00.000","TD SPAS LLC","SPAVIA ANKENY","ANKENY","IA","10000.00"
"2020-04-13T00:00:00.000","TEQUILA RESTAURANT & CANTINA LLC",,"DES MOINES","IA","23000.00"
"2020-04-13T00:00:00.000","TERRY W HARRISON","STUART BOWL","STUART","IA","10000.00"
"2020-04-13T00:00:00.000","T&E SUTLIFF COUNTRY STORE INC","BAXAS SUTLIFF STORE AND TAVERN","LISBON","IA","25000.00"
"2020-04-13T00:00:00.000","TEXTURE LLC",,"WATERLOO","IA","25000.00"
"2020-04-13T00:00:00.000","THAI KOSHER SUPPLY LTD CO","THAI BISTRO","MASON CITY","IA","25000.00"
"2020-04-13T00:00:00.000","THE 502 GRILL HOUSE LLC",,"IOWA FALLS","IA","25000.00"
"2020-04-13T00:00:00.000","THE BANDITS LLC","EL BANDITOS","IOWA CITY","IA","25000.00"
"2020-04-13T00:00:00.000","THE CUP LC","CUP OF JOE","CEDAR FALLS","IA","25000.00"
"2020-04-13T00:00:00.000","THE GARAGE TAVERN LLC",,"COULTER","IA","12900.00"
"2020-04-13T00:00:00.000","THE GOODNATURE STORE INC",,"GARNER","IA","25000.00"
"2020-04-13T00:00:00.000","THE HIGH GROUND CAFE LLC","HIGH GROUND CAFE","IOWA CITY","IA","25000.00"
"2020-04-13T00:00:00.000","THE HUBB LLC",,"HUBBARD","IA","15000.00"
"2020-04-13T00:00:00.000","THE NORSE HORSE LLC","THE NORSE HORSE TAVERN","ELK HORN","IA","5000.00"
"2020-04-13T00:00:00.000","THE PORCH ON MAIN LLC",,"SIBLEY","IA","7500.00"
"2020-04-13T00:00:00.000","THE PRINTERS BOX",,"JEFFERSON","IA","10000.00"
"2020-04-13T00:00:00.000","THE QUARRY RESTAURANT INC","THE QUARRY","MASON CITY","IA","25000.00"
"2020-04-13T00:00:00.000","THE STYLING LODGE INC",,"FOREST CITY","IA","7500.00"
"2020-04-13T00:00:00.000","THE VILLE LLC",,"RICEVILLE","IA","25000.00"
"2020-04-13T00:00:00.000","THE VINE COFFEEHOUSE LLC",,"OTTUMWA","IA","9700.00"
"2020-04-13T00:00:00.000","THE ZOO INC",,"INDIANOLA","IA","20000.00"
"2020-04-13T00:00:00.000","THINKER TOYS INC",,"SIOUX CITY","IA","25000.00"
"2020-04-13T00:00:00.000","THISTLE DO LLC","CULTIVATE BOUTIQUE","ALGONA","IA","20000.00"
"2020-04-13T00:00:00.000","TIJI NGUYEN LLC",,"WEST DES MOINES","IA","10000.00"
"2020-04-13T00:00:00.000","T & L MORGAN ENTERTAINMENT OF IOWA INC","GODFREYS ALE HOUSE","OTTUMWA","IA","25000.00"
"2020-04-13T00:00:00.000","T&M CLOTHING COMPANY",,"TIPTON","IA","8000.00"
"2020-04-13T00:00:00.000","TOMMIE OUVERSON","FUEL ART AND ESSPRESSO","MOUNT VERNON","IA","9000.00"
"2020-04-13T00:00:00.000","TONIC SALON & DAY SPA INC",,"ASBURY","IA","25000.00"
"2020-04-13T00:00:00.000","TONIKA INC",,"OSKALOOSA","IA","25000.00"
"2020-04-13T00:00:00.000","TOPLOFT CLOTHING LLC","TOPLOFT CLOTHING","CARROLL","IA","8000.00"
"2020-04-13T00:00:00.000","TRAILSIDE ROADHOUSE INC","TRAILSIDE ROADHOUSE","LAKE VIEW","IA","5000.00"
"2020-04-13T00:00:00.000","UMPHRESS CORPORATION DBA","BAKER FLORAL","MASON CITY","IA","25000.00"
"2020-04-13T00:00:00.000","UNLIMITED SPIRIT INC","SUBWAY","CHARLES CITY","IA","25000.00"
"2020-04-13T00:00:00.000","VALHAWK TREATS INC","DAIRY QUEEN - ORANGE JULIUS","BETTENDORF","IA","25000.00"
"2020-04-13T00:00:00.000","VANDAM QC LLC","THE DAM VIEW INN","DAVENPORT","IA","25000.00"
"2020-04-13T00:00:00.000","VANDE INVESTMENTS LLC","BLUE GRASS SUBWAY","BLUE GRASS","IA","25000.00"
"2020-04-13T00:00:00.000","VAN SEV QCA LLC",,"DAVENPORT","IA","15800.00"
"2020-04-13T00:00:00.000","VI AND VALL LLC","VALOR AND VIOLET","AMES","IA","25000.00"
"2020-04-13T00:00:00.000","VITOS LLC","VITOS ON 42ND STREET","CEDAR RAPIDS","IA","25000.00"
"2020-04-13T00:00:00.000","VSA LLC","K&B EMPORIUM","CLEAR LAKE","IA","25000.00"
"2020-04-13T00:00:00.000","WARE CORPORATION","FLOOR TO CEILING","OTTUMWA","IA","25000.00"
"2020-04-13T00:00:00.000","WATERLOO PRETZELS INC","PRETZELMAKER","MASON CITY","IA","20000.00"
"2020-04-13T00:00:00.000","WEILS INC","WEILS CLOTHING","CLARINDA","IA","20000.00"
"2020-04-13T00:00:00.000","WESTSIDE DINER LLC",,"ATLANTIC","IA","25000.00"
"2020-04-13T00:00:00.000","WHISKEY HOUSE LLC","THE WHISKEY HOUSE","ANKENY","IA","20000.00"
"2020-04-13T00:00:00.000","WHISKEY RIVER ON MAIN INC",,"AMES","IA","25000.00"
"2020-04-13T00:00:00.000","WILD CULTURE KOMBUCHA LLC",,"IOWA CITY","IA","25000.00"
"2020-04-13T00:00:00.000","WILD & FREE LLC","ADARA SALON","JOHNSTON","IA","25000.00"
"2020-04-13T00:00:00.000","WILD HOG SALOON & EATERY",,"WALFORD","IA","25000.00"
"2020-04-13T00:00:00.000","WILLARD VANDERPLOEG","HOSPERS FURNITURE","HOSPERS","IA","25000.00"
"2020-04-13T00:00:00.000","WORK&CHURCH LLC","WORK & CHURCH","SIOUX CITY","IA","10000.00"
"2020-04-13T00:00:00.000","WYNNS ALBIA DAIRY BAR LLC",,"ALBIA","IA","19000.00"
"2020-04-13T00:00:00.000","YARMOUTH FILLING STATION GRILLE INC",,"WEST BURLINGTON","IA","25000.00"
"2020-04-13T00:00:00.000","ZEMRIJA SALIU","SUNSHINE FAMILY RESTAURANT","DUBUQUE","IA","25000.00"
"2020-04-13T00:00:00.000","ZONE HOME ENTERTAINMENT LLC",,"STORM LAKE","IA","25000.00"
"2020-04-14T00:00:00.000","26550 LLC","50TH STREET TAP","WEST DES MOINES","IA","25000.00"
"2020-04-14T00:00:00.000","2MB-FB LLC","2MB-FB LLC","OAKLAND","IA","25000.00"
"2020-04-14T00:00:00.000","2ND AVENUE CORNER POCKET",,"CEDAR RAPIDS","IA","25000.00"
"2020-04-14T00:00:00.000","2 SISTERS UNLIMITED LLC","2 SISTERS RESALE N GIFTS","ELDRIDGE","IA","7000.00"
"2020-04-14T00:00:00.000","30 YARD LINE LLC",,"GRAND JUNCTION","IA","25000.00"
"2020-04-14T00:00:00.000","3RD STREET CORNER LLC","THE GYM","DES MOINES","IA","5000.00"
"2020-04-14T00:00:00.000","50TH STREET SPORTS LLC","GRUMPY GOAT TAVERN","WEST DES MOINES","IA","25000.00"
"2020-04-14T00:00:00.000","515 BAR&GRILL","165 BAR&GRILL","WEST DES MOINES","IA","25000.00"
"2020-04-14T00:00:00.000","AARON L HEFEL","THE LIFT DBQ LLC","DUBUQUE","IA","25000.00"
"2020-04-14T00:00:00.000","ABBEY CARPETS OF DAVENPORT INC",,"DAVENPORT","IA","25000.00"
"2020-04-14T00:00:00.000","ACTIVE ENDEAVORS",,"IOWA CITY","IA","25000.00"
"2020-04-14T00:00:00.000","ADAM GLAWE","BETT & BEVS LLC","JEFFERSON","IA","15000.00"
"2020-04-14T00:00:00.000","ADAMS BROTHERS FURNITURE",,"IOWA FALLS","IA","22000.00"
"2020-04-14T00:00:00.000","AFTERIMAGE LLC",,"DAVENPORT","IA","5000.00"
"2020-04-14T00:00:00.000","AKRON JOS CAFE LLC",,"AKRON","IA","15000.00"
"2020-04-14T00:00:00.000","ALAN MUNSON","THE PUMPKIN PATCH","AMES","IA","16685.00"
"2020-04-14T00:00:00.000","ALFONSO MEDINA-SANTILLAN","LA CARRETA MEXICAN RESTAURANT LLC","MARSHALLTOWN","IA","25000.00"
"2020-04-14T00:00:00.000","ALGONA PR INC","PIZZA RANCH","ALGONA","IA","25000.00"
"2020-04-14T00:00:00.000","AMDIN ISMAILI","LARRYS PLACE LLC","ANAMOSA","IA","13475.00"
"2020-04-14T00:00:00.000","ANGELA WISEMAN","SALON 107","WINTERSET","IA","10000.00"
"2020-04-14T00:00:00.000","ANGEL TELLEZ","EL RANCHO ALEGRE","DES MOINES","IA","25000.00"
"2020-04-14T00:00:00.000","ANTHONY ALLAN FUHS","THE BREWED BOOK","DAVENPORT","IA","5000.00"
"2020-04-14T00:00:00.000","ANTHONY JOHN MOTTET","DINGUS INC","KNOXVILLE","IA","15000.00"
"2020-04-14T00:00:00.000","ANTHONY WILLIAMJOHNSON","BRICK STREET GRILLE JOHNSON STYLE LLC","ALBIA","IA","25000.00"
"2020-04-14T00:00:00.000","ARTISTIC STRANDS SALON & SPA INC",,"CEDAR RAPIDS","IA","10000.00"
"2020-04-14T00:00:00.000","ASHLEY BARNHOLTZ","PAWSHAS LLC","CEDAR FALLS","IA","10000.00"
"2020-04-14T00:00:00.000","AVAEYA GROUP OF IOWA LLC","DBA DUNN BROTHERS COFFEE","CORALVILLE","IA","25000.00"
"2020-04-14T00:00:00.000","AVERY INC","DBA MARY GO ROUND","DES MOINES","IA","20000.00"
"2020-04-14T00:00:00.000","AVM LLC",,"MONROE","IA","10000.00"
"2020-04-14T00:00:00.000","BARLEY BAY LLC","TWISTED VINE BREWERY","WEST DES MOINES","IA","16000.00"
"2020-04-14T00:00:00.000","BEN HENDRICKS ENTERPRISES","BONAPARTE RETREAT","BONAPARTE","IA","20000.00"
"2020-04-14T00:00:00.000","BENNER ENTERPRISE","CHARLESTON BOARD OF TRADE","DONNELLSON","IA","25000.00"
"2020-04-14T00:00:00.000","BES T FOOD IN TOWN INC","YANNIS GRILL & VINEYARD","ANKENY","IA","10000.00"
"2020-04-14T00:00:00.000","BETTY KLOCKE","RAGS 2 RICHES INC","CARROLL","IA","25000.00"
"2020-04-14T00:00:00.000","BLACK AND GOLD SHOP OF IOWA CITY INC",,"CORALVILLE","IA","20000.00"
"2020-04-14T00:00:00.000","B LEE INC DOCS LOUNGE",,"JOHNSTON","IA","25000.00"
"2020-04-14T00:00:00.000","BLESSINGS LLC CARE FOR KIDS",,"WEST DES MOINES","IA","5000.00"
"2020-04-14T00:00:00.000","BLUE SKYZ INC","OWLS NEST","PANORA","IA","25000.00"
"2020-04-14T00:00:00.000","BODY ENHANCEMENT MEDSPA LLC",,"SIOUX CITY","IA","20000.00"
