"line_id","fiscal_year","county_name","twp_code","twp_split_code","township_tax_district_name","ptax_rate_owned_cem","total_rev_owned_cem","ptax_rate_non_owned_cem","total_rev_non_owned_cem","ptax_rate_twp_hall","total_rev_twp_hall","ptax_rate_twp_hall_repairs","total_rev_twp_hall_repairs","ptax_rate_library","total_rev_library","ptax_rate_litigation","total_rev_litigation","ptax_rate_tort","total_rev_tort","ptax_rate_fire_ems_1","total_rev_fire_ems_1","ptax_rate_fire_ems_2","total_rev_fire_ems_2","ptax_rate_fire_ems_3","total_rev_fire_ems_3","ptax_rate_amb_1","total_rev_amb_1","ptax_rate_amb_2","total_rev_amb_2","ptax_rate_amb_3","total_rev_amb_3","ptax_rate_total","total_rev_total","location"
"2016_LOUISA_58S008","2016","LOUISA","58K008","58S008","MORNING SUN-MORNING SUN CEMETERY","0.28786","4358","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0",,,,,,,"0.28786","4358","POINT (41.1028156 -91.280969)"
"2014_MUSCATINE_70K007","2014","MUSCATINE","70K007","70K007","MONTPELIER","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00140","170","0.57461","69871","0.03289","3999","0.00000","0",,,,,,,"0.60890","74040","POINT (41.4823321 -90.8418483)"
"2020_WAPELLO_90K010","2020","WAPELLO","90K010","90K010","KEOKUK","0.29627","9000","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.60748","18454","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.90375","27454","POINT (40.9365545 -92.3593505)"
"2015_HAMILTON_40K0102","2015","HAMILTON","40K010","40K0102","LINCOLN - RFD","0.11295","1534","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.52517","7132","0.00000","0","0.00000","0",,,,,,,"0.63812","8666","POINT (42.3397942 -93.5221538)"
"2021_IOWA_48K0074","2021","IOWA","48K007","48K0074","HONEY CREEK - HART","0.17991","362","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.40500","815","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.58491","1177","POINT (41.8192886 -92.2400984)"
"2021_MONROE_68K008","2021","MONROE","68K008","68K008","PLEASANT","0.03800","6706","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.60750","107210","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.64550","113916","POINT (41.1180858 -92.6973719)"
"2020_BENTON_06K0200","2020","BENTON","06K020","06K0200","UNION - BENEFITED FIRE","0.02045","849","0.01136","472","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.02047","850","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.05228","2171","POINT (41.9928076 -92.124282)"
"2013_DELAWARE_28K0141","2013","DELAWARE","28K014","28K0141","RICHLAND - DUNDEE FIRE #10","0.00000","0","0.06750","1056","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.51000","7977","0.00000","0","0.00000","0",,,,,,,"0.57750","9033","POINT (42.6003855 -91.5486954)"
"2018_WOODBURY_97K012","2018","WOODBURY","97K012","97K012","MILLER","0.00000","0","0.03162","875","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.60072","16625","0.00000","0","0.00000","0",,,,,,,"0.63234","17500","POINT (42.3419622 -95.84497470000001)"
"2020_PALO ALTO_74K003","2020","PALO ALTO","74K003","74K003","EMMETSBURG","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.01906","597","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.01906","597","POINT (43.1261484 -94.7379096)"
"2020_DELAWARE_28K0131","2020","DELAWARE","28K013","28K0131","PRAIRIE - MASONVILLE FIRE #2","0.00000","0","0.02500","929","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.60750","22569","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.63250","23498","POINT (42.4264597 -91.5391814)"
"2014_ADAIR_01K003","2014","ADAIR","01K003","01K003","GRAND RIVER","0.09978","1906","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.60000","11462","0.00000","0","0.00000","0",,,,,,,"0.69978","13368","POINT (41.2871264 -94.2992197)"
"2015_ADAIR_01K017","2015","ADAIR","01K017","01K017","WALNUT","0.07245","1805","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.25877","6448","0.00000","0","0.00000","0",,,,,,,"0.33122","8253","POINT (41.4605322 -94.52845400000001)"
"2012_JASPER_50K0034","2012","JASPER","50K003","50K0034","DES MOINES - CAMP TWP FIRE","0.20838","562","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.40500","1092","0.20250","546","0.00000","0",,,,,,,"0.81588","2200","POINT (41.5550246 -93.2537128)"
"2018_HAMILTON_40K006","2018","HAMILTON","40K006","40K006","FREMONT","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.25000","8400","0.00000","0","0.00000","0",,,,,,,"0.25000","8400","POINT (42.5150322 -93.9126963)"
"2012_MUSCATINE_70K0122","2012","MUSCATINE","70K012","70K0122","SWEETLAND - MONTPELIER FIRE","0.08850","2375","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00188","50","0.46300","12423","0.14450","3877","0.00000","0",,,,,,,"0.69788","18725","POINT (41.4732999 -90.9562019)"
"2018_HAMILTON_40K0153","2018","HAMILTON","40K015","40K0153","WEBSTER - STRATFD","0.37000","5186","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.60750","8515","0.00000","0","0.00000","0",,,,,,,"0.97750","13701","POINT (42.3399097 -93.8737647)"
"2015_JONES_53K011","2015","JONES","53K011","53K011","RICHLAND","0.07387","2400","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.36475","11851","0.11603","3770","0.00000","0",,,,,,,"0.55465","18021","POINT (42.252139 -91.0721675)"
"2018_HARDIN_42K011","2018","HARDIN","42K011","42K011","PLEASANT","0.00000","0","0.02194","680","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00242","75","0.59858","18551","0.00000","0","0.00000","0",,,,,,,"0.62294","19306","POINT (42.3390288 -93.1756708)"
"2016_BUENA VISTA_11K001","2016","BUENA VISTA","11K001","11K001","BARNES","0.23505","6600","0.06731","1890","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.60008","16850","0.00000","0","0.00000","0",,,,,,,"0.90244","25340","POINT (42.8657291 -95.2108847)"
"2021_RINGGOLD_80K0171","2021","RINGGOLD","80K017","80K0171","WAUBONSIE - DIAGONAL FIRE","0.75000","699","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.50000","466","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","1.25000","1165","POINT (40.7121577 -94.3594615)"
"2020_JASPER_50K0120","2020","JASPER","50K012","50K0120","MOUND PRAIRIE - BENEFITED FIRE","0.11335","2731","0.06750","1627","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.18085","4358","POINT (41.6454489 -93.1753232)"
"2017_TAMA_86K008","2017","TAMA","86K008","86K008","GRANT","0.13150","4400","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.37431","12525","0.00000","0","0.00000","0",,,,,,,"0.50581","16925","POINT (42.25358610000001 -92.5920993)"
"2012_CHICKASAW_19K012","2012","CHICKASAW","19K012","19K012","WASHINGTON","0.02230","1200","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.25091","13500","0.00000","0","0.00000","0",,,,,,,"0.27321","14700","POINT (43.1479328 -92.3767663)"
"2014_IOWA_48S002","2014","IOWA","48K002","48S002","ENGLISH-NO ENGLISH-MILLERSBURG CEM","0.79526","18706","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0",,,,,,,"0.79526","18706","POINT (41.5555024 -92.1237235)"
"2016_JEFFERSON_51K002","2016","JEFFERSON","51K002","51K002","BUCHANAN","0.13110","6198","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.60748","28719","0.00000","0","0.00000","0",,,,,,,"0.73858","34917","POINT (41.0317097 -91.8899515)"
"2016_WINNEBAGO_95K0051","2016","WINNEBAGO","95K005","95K0051","GRANT - GRANT-WODEN FIRE","0.02670","284","0.00000","0","0.00000","0","0.02825","301","0.00000","0","0.00000","0","0.00000","0","0.49810","5300","0.00000","0","0.00000","0",,,,,,,"0.55305","5885","POINT (43.298726 -93.9113414)"
"2013_FRANKLIN_35K0050","2013","FRANKLIN","35K005","35K0050","LEE - BENEFITED FIRE","0.00000","0","0.00000","0","0.00000","0","0.13414","3900","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0",,,,,,,"0.13414","3900","POINT (42.6006849 -93.3213518)"
"2012_MARSHALL_64S002","2012","MARSHALL","64K002","64S002","EDEN-RHODES CEMETERY","0.55400","2800","0.03500","177","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0",,,,,,,"0.58900","2977","POINT (41.9062908 -93.17394270000001)"
"2018_CASS_15K013","2018","CASS","15K013","15K013","PYMOSA","0.01107","600","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.09222","5000","0.00000","0","0.00000","0",,,,,,,"0.10329","5600","POINT (41.4611014 -94.9836539)"
"2014_GREENE_37K007","2014","GREENE","37K007","37K007","HARDIN","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.26868","8000","0.00000","0","0.00000","0",,,,,,,"0.26868","8000","POINT (42.0790438 -94.3391004)"
"2012_BLACK HAWK_07K009","2012","BLACK HAWK","07K009","07K009","FOX","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00198","75","0.30473","11576","0.00000","0","0.00000","0",,,,,,,"0.30671","11651","POINT (42.4264488 -92.122744)"
"2018_CLAY_21K015","2018","CLAY","21K015","21K015","SUMMIT","0.13068","5000","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.26135","10000","0.00000","0","0.00000","0",,,,,,,"0.39203","15000","POINT (43.2127495 -95.2106238)"
"2015_DECATUR_27K005","2015","DECATUR","27K005","27K005","EDEN","0.26033","3000","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.47727","5500","0.00000","0","0.00000","0",,,,,,,"0.73760","8500","POINT (40.681506 -93.7296299)"
"2018_CEDAR_16K0061","2018","CEDAR","16K006","16K0061","FREMONT - MECHANICSVILLE FD","0.18060","4407","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00360","88","0.60750","14824","0.00000","0","0.00000","0",,,,,,,"0.79170","19319","POINT (41.9032248 -91.1907398)"
"2015_BUENA VISTA_11K007","2015","BUENA VISTA","11K007","11K007","HAYES","0.17472","9564","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.48521","26560","0.00000","0","0.00000","0",,,,,,,"0.65993","36124","POINT (42.6009934 -95.2123177)"
"2020_JASPER_50K0122","2020","JASPER","50K012","50K0122","MOUND PRAIRIE - MONROE FIRE","0.11335","83","0.06750","50","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.40500","298","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.58585","431","POINT (41.6454489 -93.1753232)"
"2017_TAMA_86K010","2017","TAMA","86K010","86K010","HOWARD","0.22008","7500","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.02054","700","0.19942","6796","0.15907","5421","0.00734","250",,,,,,,"0.60645","20667","POINT (42.079597500000006 -92.5914799)"
"2013_HANCOCK_41K006","2013","HANCOCK","41K006","41K006","CONCORD","0.20000","16665","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.15000","12499","0.00000","0","0.00000","0",,,,,,,"0.35000","29164","POINT (43.1264524 -93.5570068)"
"2018_PALO ALTO_74K0100","2018","PALO ALTO","74K010","74K0100","LOST ISLAND - BENEFITED FIRE","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0",,,,,,,"0.00000","0","POINT (43.2121748 -94.8552796)"
"2012_UNION_88K001","2012","UNION","88K001","88K001","DODGE","0.11872","1500","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.60750","7675","0.00000","0","0.00000","0",,,,,,,"0.72622","9175","POINT (41.1136268 -94.1849821)"
"2017_ADAIR_01K006","2017","ADAIR","01K006","01K006","HARRISON - GREENFIELD FIRE","0.38000","2482","0.00000","0","0.00000","0","0.00000","0","0.02000","131","0.00000","0","0.00000","0","0.50000","3266","0.00000","0","0.00000","0",,,,,,,"0.90000","5879","POINT (41.3738071 -94.2990876)"
"2017_BENTON_06K0131","2017","BENTON","06K013","06K0131","JACKSON - FD C","0.00000","0","0.06750","1025","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.40500","6148","0.05000","759","0.00000","0",,,,,,,"0.52250","7932","POINT (42.1669485 -92.1238757)"
"2017_KOSSUTH_55K017","2017","KOSSUTH","55K017","55K017","PLUM CREEK","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.24673","12000","0.00000","0","0.00000","0",,,,,,,"0.24673","12000","POINT (43.126163 -94.1475754)"
"2012_KOSSUTH_55K010","2012","KOSSUTH","55K010","55K010","HARRISON","0.13298","3500","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.24697","6500","0.00000","0","0.00000","0",,,,,,,"0.37995","10000","POINT (43.3862166 -94.265595)"
"2013_CALHOUN_13K011","2013","CALHOUN","13K011","13K011","LOGAN","0.03785","1000","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.58910","15565","0.00000","0","0.00000","0",,,,,,,"0.62695","16565","POINT (42.3401843 -94.5717863)"
"2013_CARROLL_14K007","2013","CARROLL","14K007","14K007","KNIEST","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.46190","24000","0.00000","0","0.00000","0",,,,,,,"0.46190","24000","POINT (42.1667772 -94.9170192)"
"2015_SHELBY_83K012","2015","SHELBY","83K012","83K012","POLK","0.16891","5000","0.00000","0","0.00000","0","0.00338","100","0.00000","0","0.00000","0","0.00000","0","0.40000","11840","0.00000","0","0.00000","0",,,,,,,"0.57229","16940","POINT (41.7326266 -95.1512738)"
"2014_DALLAS_25K0042","2014","DALLAS","25K004","25K0042","BOONE - NORTHERN WARREN FIRE","0.09000","4015","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00100","45","0.00000","0","0.40500","18070","0.00000","0",,,,,,,"0.49600","22130","POINT (41.5539153 -93.8446052)"
"2013_JACKSON_49K0130","2013","JACKSON","49K013","49K0130","RICHLAND - BENEFITED FIRE","0.00000","0","0.01826","134","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0",,,,,,,"0.01826","134","POINT (42.2512341 -90.6071679)"
"2014_ADAIR_01K009","2014","ADAIR","01K009","01K009","LEE","0.07921","1576","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.60750","12088","0.00000","0","0.00000","0",,,,,,,"0.68671","13664","POINT (41.2859955 -94.4063302)"
"2020_CRAWFORD_24K007","2020","CRAWFORD","24K007","24K007","HAYES","0.04300","1556","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.40500","14655","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.44800","16211","POINT (41.9938291 -95.1502155)"
"2014_CHICKASAW_19K0050","2014","CHICKASAW","19K005","19K0050","DRESDEN - BENEFITED FIRE","0.04816","1500","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0",,,,,,,"0.04816","1500","POINT (42.9504458 -92.2584913)"
"2016_POCAHONTAS_76K010","2016","POCAHONTAS","76K010","76K010","LAKE","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.60750","16003","0.00000","0","0.00000","0",,,,,,,"0.60750","16003","POINT (42.6889562 -94.5018397)"
"2020_HARDIN_42K007","2020","HARDIN","42K007","42K007","ETNA","0.00000","0","0.05525","2400","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00288","125","0.46499","20198","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.52312","22723","POINT (42.514427 -93.0850462)"
"2019_HARDIN_42K012","2019","HARDIN","42K012","42K012","PROVIDENCE","0.01695","500","0.06750","1991","0.00000","0","0.13500","3982","0.00000","0","0.00000","0","0.00254","75","0.60750","17918","0.00000","0","0.00000","0",,,,,,,"0.82949","24466","POINT (42.25226260000001 -93.174801)"
"2013_MADISON_61K0091","2013","MADISON","61K009","61K0091","MONROE - LOR FIRE","0.36949","8060","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00504","110","0.40500","8835","0.00000","0","0.00000","0",,,,,,,"0.77953","17005","POINT (41.20019 -94.0707838)"
"2016_MONTGOMERY_69K0102","2016","MONTGOMERY","69K010","69K0102","SHERMAN-RED OAK FIRE","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.40500","6156","0.00000","0","0.00000","0",,,,,,,"0.40500","6156","POINT (41.1161211 -95.2130336)"
"2018_WORTH_98K009","2018","WORTH","98K009","98K009","KENSETT","0.00000","0","0.04710","817","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0",,,,,,,"0.04710","817","POINT (43.3861131 -93.2010337)"
"2012_GRUNDY_38K0061","2012","GRUNDY","38K006","38K0061","FELIX - CONRAD FIRE","0.00000","0","0.04522","1084","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.50000","11987","0.00000","0","0.00000","0",,,,,,,"0.54522","13071","POINT (42.2530057 -92.943653)"
"2013_WINNEBAGO_95K0051","2013","WINNEBAGO","95K005","95K0051","GRANT - GRANT-WODEN FIRE","0.04060","425","0.00000","0","0.00000","0","0.02870","300","0.00000","0","0.00000","0","0.00000","0","0.50650","5300","0.00000","0","0.00000","0",,,,,,,"0.57580","6025","POINT (43.298726 -93.9113414)"
"2014_SIOUX_84K013","2014","SIOUX","84K013","84K013","LYNN","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.29338","11000","0.00000","0","0.00000","0",,,,,,,"0.29338","11000","POINT (43.1277826 -95.9200236)"
"2014_CLARKE_20K005","2014","CLARKE","20K005","20K005","JACKSON","0.38880","6600","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.40500","6875","0.00000","0","0.00000","0",,,,,,,"0.79380","13475","POINT (41.0303028 -93.6151092)"
"2019_POLK_77K016","2019","POLK","77K016","77K016","UNION","0.33430","7900","0.05924","1400","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0",,,,,,,"0.39354","9300","POINT (41.8438722 -93.7647413)"
"2021_GRUNDY_38K0034","2021","GRUNDY","38K003","38K0034","CLAY - BEAMAN FIRE","0.00000","0","0.06750","1818","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.52781","14213","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.59531","16031","POINT (42.2532838 -92.8265029)"
"2016_RINGGOLD_80K010","2016","RINGGOLD","80K010","80K010","MONROE","0.08544","934","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.50000","5466","0.00000","0","0.00000","0",,,,,,,"0.58544","6400","POINT (40.7679008 -94.0721588)"
"2019_KEOKUK_54S011","2019","KEOKUK","54K011","54S011","PRAIRIE-GIBSON THORNBURG CEMETERY","0.40000","1017","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0",,,,,,,"0.40000","1017","POINT (41.4665345 -92.3545651)"
"2017_DECATUR_27K011","2017","DECATUR","27K011","27K011","HIGH POINT","0.48505","5000","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.48505","5000","0.00000","0","0.00000","0",,,,,,,"0.97010","10000","POINT (40.768694700000005 -93.61411)"
"2013_CEDAR_16K0062","2013","CEDAR","16K006","16K0062","FREMONT - STANWOOD FD","0.10802","1733","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00935","150","0.60750","9746","0.00000","0","0.00000","0",,,,,,,"0.72487","11629","POINT (41.9032248 -91.1907398)"
"2017_CLAY_21K0031","2017","CLAY","21K003","21K0031","FREEMAN - DICKENS FIRE","0.28069","4319","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.43965","6765","0.00000","0","0.00000","0",,,,,,,"0.72034","11084","POINT (43.1260463 -94.9732894)"
"2020_LYON_60K017","2020","LYON","60K017","60K017","SIOUX","0.00806","606","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.30375","22855","0.30375","22855","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.61556","46316","POINT (43.4663469 -96.5197818)"
"2012_BENTON_06K006","2012","BENTON","06K006","06K006","EDEN","0.01131","15","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.45693","624","0.03453","47","0.00000","0",,,,,,,"0.50277","686","POINT (42.079642 -92.0088737)"
"2013_CEDAR_16K003","2013","CEDAR","16K003","16K003","DAYTON","0.08522","2900","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00470","160","0.31160","10604","0.15316","5212","0.00000","0",,,,,,,"0.55468","18876","POINT (41.9028575 -91.0736497)"
"2016_HARDIN_42K0103","2016","HARDIN","42K010","42K0103","JACKSON - IOWA FALLS FIRE","0.59745","5151","0.00000","0","0.00000","0","0.13500","1164","0.00000","0","0.00000","0","0.00280","24","0.00000","0","0.00000","0","0.60750","5238",,,,,,,"1.34275","11577","POINT (42.4275825 -93.1748904)"
"2013_IOWA_48K0063","2013","IOWA","48K006","48K0063","HILTON - WILLIAMSBURG FIRE","0.03014","1170","0.00000","0","0.07637","2964","0.03014","1170","0.00000","0","0.00000","0","0.00000","0","0.40500","15718","0.00000","0","0.00000","0",,,,,,,"0.54165","21022","POINT (41.731057 -92.0073746)"
"2013_APPANOOSE_04K0042","2013","APPANOOSE","04K004","04K0042","DOUGLAS - MORAVIA FIRE","0.98230","3333","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.40500","1374","0.00000","0","0.00000","0",,,,,,,"1.38730","4707","POINT (40.8003071 -92.8057612)"
"2014_FREMONT_36K009","2014","FREMONT","36K009","36K009","RIVERTON","0.09894","2000","0.00000","0","0.00000","0","0.02473","500","0.00000","0","0.00000","0","0.00000","0","0.29682","6000","0.00000","0","0.00000","0",,,,,,,"0.42049","8500","POINT (40.6923344 -95.5447251)"
"2018_CALHOUN_13K013","2018","CALHOUN","13K013","13K013","SHERMAN","0.00000","0","0.00000","0","0.00000","0","0.01162","1000","0.00000","0","0.00000","0","0.00000","0","0.15100","13000","0.00000","0","0.00000","0",,,,,,,"0.16262","14000","POINT (42.516682 -94.6193891)"
"2014_OSCEOLA_72K003","2014","OSCEOLA","72K003","72K003","FAIRVIEW","0.07705","2900","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.13285","5000","0.00000","0","0.00000","0",,,,,,,"0.20990","7900","POINT (43.4654198 -95.4461957)"
"2021_LEE_56K004","2021","LEE","56K004","56K004","DES MOINES","0.16662","7100","0.00000","0","0.00000","0","0.13500","5752","0.00000","0","0.00000","0","0.00000","0","0.60750","25886","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.90912","38738","POINT (40.5094075 -91.5479758)"
"2020_MUSCATINE_70K008","2020","MUSCATINE","70K008","70K008","MOSCOW","0.23807","9069","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00367","140","0.40500","15429","0.06600","2514","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.71274","27152","POINT (41.5517441 -91.0847799)"
"2020_DICKINSON_30K0042","2020","DICKINSON","30K004","30K0042","LAKEVILLE - LAKE PARK FIRE","0.00000","0","0.03000","66","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.40000","880","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.43000","946","POINT (43.3863746 -95.209798)"
"2013_AUDUBON_05K005","2013","AUDUBON","05K005","05K005","GREELEY","0.00000","0","0.01999","449","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.59997","13479","0.00000","0","0.00000","0",,,,,,,"0.61996","13928","POINT (41.6452191 -94.8021285)"
"2012_MUSCATINE_70K0042","2012","MUSCATINE","70K004","70K0042","FULTON - BLUE GRASS FIRE","0.05741","807","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00460","65","0.40500","5690","0.06600","927","0.00000","0",,,,,,,"0.53301","7489","POINT (41.5531348 -90.8423493)"
"2021_KEOKUK_54S004","2021","KEOKUK","54K004","54S004","ENG RIVER-N.ENG S.ENG. WEBSTER CEM","0.31000","2417","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.31000","2417","POINT (41.4671574 -92.1232183)"
"2015_SAC_81K014","2015","SAC","81K014","81K014","VIOLA","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.52620","16500","0.00000","0","0.00000","0",,,,,,,"0.52620","16500","POINT (42.253496 -95.0327793)"
"2018_MARSHALL_64K009","2018","MARSHALL","64K009","64K009","LOGAN","0.10470","4660","0.01350","601","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.01119","498","0.33700","15000","0.00000","0","0.00000","0",,,,,,,"0.46639","20759","POINT (41.9061359 -93.05791670000002)"
"2014_GUTHRIE_39S005","2014","GUTHRIE","39K005","39S005","DODGE-BAGLEY CEMETERY","0.17356","748","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0",,,,,,,"0.17356","748","POINT (41.8200591 -94.4547659)"
"2012_WRIGHT_99K003","2012","WRIGHT","99K003","99K003","BOONE","0.15777","4000","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.00000","0","0.10255","2600","0.00000","0","0.00000","0",,,,,,,"0.26032","6600","POINT (42.8639745 -93.9119049)"
