"geography_id","type","name","variable","variable_description","data_collection_period","date","sex","age","value","change_rate","location","previous_data_collection_period"
"1400000US19163010103","tract","Census Tract 101.03, Scott County, Iowa","B01001_031E","Female - 18 and 19 years","2016-2020","2020-12-31T00:00:00.000","Female","18 to 19 Years","23.0",,,"2011-2015"
"1400000US19169010101","tract","Census Tract 101.01, Story County, Iowa","B01001_034E","Female - 22 to 24 years","2016-2020","2020-12-31T00:00:00.000","Female","22 to 24 Years","51.0",,,"2011-2015"
"1400000US19041080301","tract","Census Tract 803.01, Clay County, Iowa","B01001_034E","Female - 22 to 24 years","2016-2020","2020-12-31T00:00:00.000","Female","22 to 24 Years","48.0",,,"2011-2015"
"1400000US19193000201","tract","Census Tract 2.01, Woodbury County, Iowa","B01001_035E","Female - 25 to 29 years","2016-2020","2020-12-31T00:00:00.000","Female","25 to 29 Years","145.0",,,"2011-2015"
"1400000US19163010104","tract","Census Tract 101.04, Scott County, Iowa","B01001_039E","Female - 45 to 49 years","2016-2020","2020-12-31T00:00:00.000","Female","45 to 49 Years","81.0",,,"2011-2015"
"1400000US19041080301","tract","Census Tract 803.01, Clay County, Iowa","B01001_039E","Female - 45 to 49 years","2016-2020","2020-12-31T00:00:00.000","Female","45 to 49 Years","63.0",,,"2011-2015"
"1400000US19163010104","tract","Census Tract 101.04, Scott County, Iowa","B01001_040E","Female - 50 to 54 years","2016-2020","2020-12-31T00:00:00.000","Female","50 to 54 Years","38.0",,,"2011-2015"
"1400000US19061001104","tract","Census Tract 11.04, Dubuque County, Iowa","B01001_040E","Female - 50 to 54 years","2016-2020","2020-12-31T00:00:00.000","Female","50 to 54 Years","102.0",,,"2011-2015"
"1400000US19193001801","tract","Census Tract 18.01, Woodbury County, Iowa","B01001_041E","Female - 55 to 59 years","2016-2020","2020-12-31T00:00:00.000","Female","55 to 59 Years","101.0",,,"2011-2015"
"1400000US19193000202","tract","Census Tract 2.02, Woodbury County, Iowa","B01001_043E","Female - 62 to 64 years","2016-2020","2020-12-31T00:00:00.000","Female","62 to 64 Years","98.0",,,"2011-2015"
"1400000US19193001802","tract","Census Tract 18.02, Woodbury County, Iowa","B01001_044E","Female - 65 and 66 years","2016-2020","2020-12-31T00:00:00.000","Female","65 to 66 Years","31.0",,,"2011-2015"
"1400000US19061001104","tract","Census Tract 11.04, Dubuque County, Iowa","B01001_044E","Female - 65 and 66 years","2016-2020","2020-12-31T00:00:00.000","Female","65 to 66 Years","46.0",,,"2011-2015"
"1400000US19113000208","tract","Census Tract 2.08, Linn County, Iowa","B01001_044E","Female - 65 and 66 years","2016-2020","2020-12-31T00:00:00.000","Female","65 to 66 Years","16.0",,,"2011-2015"
"1400000US19193001801","tract","Census Tract 18.01, Woodbury County, Iowa","B01001_046E","Female - 70 to 74 years","2016-2020","2020-12-31T00:00:00.000","Female","70 to 74 Years","70.0",,,"2011-2015"
"1600000US1974415","place","Spirit Lake, Iowa","B01001_002E","Male","2008-2012","2012-12-31T00:00:00.000","Male","All","2382.0",,"POINT (-95.112759 43.416617)","2003-2007"
"1600000US1968565","place","Rome, Iowa","B01001_006E","Male - 15 to 17 years","2008-2012","2012-12-31T00:00:00.000","Male","15 to 17 Years","0.0",,"POINT (-91.681203 40.982177)","2003-2007"
"1600000US1976665","place","Swan, Iowa","B01001_022E","Male - 70 to 74 years","2008-2012","2012-12-31T00:00:00.000","Male","70 to 74 Years","0.0",,"POINT (-93.309568 41.467498)","2003-2007"
"1600000US1929550","place","Galt, Iowa","B01001_022E","Male - 70 to 74 years","2008-2012","2012-12-31T00:00:00.000","Male","70 to 74 Years","0.0",,"POINT (-93.605127 42.692983)","2003-2007"
"1600000US1931845","place","Graf, Iowa","B01001_032E","Female - 20 years","2008-2012","2012-12-31T00:00:00.000","Female","20 Years","0.0",,"POINT (-90.873232 42.493857)","2003-2007"
"1600000US1907210","place","Bode, Iowa","B01001_033E","Female - 21 years","2008-2012","2012-12-31T00:00:00.000","Female","21 Years","0.0",,"POINT (-94.286242 42.868027)","2003-2007"
"1600000US1969465","place","Ryan, Iowa","B01001_033E","Female - 21 years","2008-2012","2012-12-31T00:00:00.000","Female","21 Years","0.0",,"POINT (-91.485139 42.352409)","2003-2007"
"1600000US1977790","place","Thor, Iowa","B01001_010E","Male - 22 to 24 years","2009-2013","2013-12-31T00:00:00.000","Male","22 to 24 Years","0.0",,"POINT (-94.049569 42.688116)","2004-2008"
"1600000US1976665","place","Swan, Iowa","B01001_012E","Male - 30 to 34 years","2009-2013","2013-12-31T00:00:00.000","Male","30 to 34 Years","0.0",,"POINT (-93.309568 41.467498)","2004-2008"
"1600000US1976665","place","Swan, Iowa","B01001_019E","Male - 62 to 64 years","2009-2013","2013-12-31T00:00:00.000","Male","62 to 64 Years","0.0",,"POINT (-93.309568 41.467498)","2004-2008"
"1600000US1976665","place","Swan, Iowa","B01001_022E","Male - 70 to 74 years","2009-2013","2013-12-31T00:00:00.000","Male","70 to 74 Years","0.0",,"POINT (-93.309568 41.467498)","2004-2008"
"1600000US1965415","place","Rake, Iowa","B01001_032E","Female - 20 years","2009-2013","2013-12-31T00:00:00.000","Female","20 Years","0.0",,"POINT (-93.920173 43.480567)","2004-2008"
"1600000US1925095","place","Elma, Iowa","B01001_033E","Female - 21 years","2009-2013","2013-12-31T00:00:00.000","Female","21 Years","0.0",,"POINT (-92.439334 43.245872)","2004-2008"
"1600000US1968565","place","Rome, Iowa","B01001_005E","Male - 10 to 14 years","2010-2014","2014-12-31T00:00:00.000","Male","10 to 14 Years","0.0",,"POINT (-91.681203 40.982177)","2005-2009"
"1600000US1945390","place","Linden, Iowa","B01001_020E","Male - 65 and 66 years","2010-2014","2014-12-31T00:00:00.000","Male","65 to 66 Years","4.0",,"POINT (-94.27002 41.64274)","2005-2009"
"1600000US1958890","place","Olds, Iowa","B01001_021E","Male - 67 to 69 years","2010-2014","2014-12-31T00:00:00.000","Male","67 to 69 Years","0.0",,"POINT (-91.544229 41.134165)","2005-2009"
"1600000US1957945","place","Numa, Iowa","B01001_021E","Male - 67 to 69 years","2010-2014","2014-12-31T00:00:00.000","Male","67 to 69 Years","0.0",,"POINT (-92.979988 40.685407)","2005-2009"
"1600000US1913575","place","Clarinda, Iowa","B01001_026E","Female","2010-2014","2014-12-31T00:00:00.000","Female","All","2472.0",,"POINT (-95.034163 40.737706)","2005-2009"
"1600000US1976665","place","Swan, Iowa","B01001_033E","Female - 21 years","2010-2014","2014-12-31T00:00:00.000","Female","21 Years","0.0",,"POINT (-93.309568 41.467498)","2005-2009"
"1600000US1914475","place","Clio, Iowa","B01001_033E","Female - 21 years","2010-2014","2014-12-31T00:00:00.000","Female","21 Years","0.0",,"POINT (-93.451392 40.635974)","2005-2009"
"1600000US1968565","place","Rome, Iowa","B01001_010E","Male - 22 to 24 years","2011-2015","2015-12-31T00:00:00.000","Male","22 to 24 Years","0.0",,"POINT (-91.681203 40.982177)","2006-2010"
"1600000US1968565","place","Rome, Iowa","B01001_006E","Male - 15 to 17 years","2012-2016","2016-12-31T00:00:00.000","Male","15 to 17 Years","0.0",,"POINT (-91.681203 40.982177)","2007-2011"
"1600000US1900595","place","Afton, Iowa","B01001_010E","Male - 22 to 24 years","2012-2016","2016-12-31T00:00:00.000","Male","22 to 24 Years","6.0",,"POINT (-94.195373 41.027618)","2007-2011"
"1600000US1921405","place","Dike, Iowa","B01001_010E","Male - 22 to 24 years","2012-2016","2016-12-31T00:00:00.000","Male","22 to 24 Years","0.0",,"POINT (-92.625585 42.464134)","2007-2011"
"1600000US1931845","place","Graf, Iowa","B01001_011E","Male - 25 to 29 years","2012-2016","2016-12-31T00:00:00.000","Male","25 to 29 Years","0.0",,"POINT (-90.873232 42.493857)","2007-2011"
"1600000US1931845","place","Graf, Iowa","B01001_012E","Male - 30 to 34 years","2012-2016","2016-12-31T00:00:00.000","Male","30 to 34 Years","0.0",,"POINT (-90.873232 42.493857)","2007-2011"
"1600000US1960240","place","Oto, Iowa","B01001_015E","Male - 45 to 49 years","2012-2016","2016-12-31T00:00:00.000","Male","45 to 49 Years","0.0",,"POINT (-95.894549 42.282081)","2007-2011"
"1600000US1965550","place","Randalia, Iowa","B01001_019E","Male - 62 to 64 years","2012-2016","2016-12-31T00:00:00.000","Male","62 to 64 Years","5.0",,"POINT (-91.886447 42.863596)","2007-2011"
"1600000US1976665","place","Swan, Iowa","B01001_023E","Male - 75 to 79 years","2012-2016","2016-12-31T00:00:00.000","Male","75 to 79 Years","0.0",,"POINT (-93.309568 41.467498)","2007-2011"
"1600000US1965415","place","Rake, Iowa","B01001_032E","Female - 20 years","2012-2016","2016-12-31T00:00:00.000","Female","20 Years","0.0",,"POINT (-93.920173 43.480567)","2007-2011"
"1600000US1965595","place","Randall, Iowa","B01001_002E","Male","2013-2017","2017-12-31T00:00:00.000","Male","All","81.0","0.125","POINT (-93.602632 42.237123)","2008-2012"
"1600000US1951060","place","Melvin, Iowa","B01001_002E","Male","2013-2017","2017-12-31T00:00:00.000","Male","All","144.0","0.5","POINT (-95.608646 43.286474)","2008-2012"
"1600000US1906085","place","Bernard, Iowa","B01001_002E","Male","2013-2017","2017-12-31T00:00:00.000","Male","All","66.0","0.03125","POINT (-90.831733 42.313243)","2008-2012"
"1600000US1913845","place","Clayton, Iowa","B01001_003E","Male - Under 5 years","2013-2017","2017-12-31T00:00:00.000","Male","04 Years and Under","0.0",,"POINT (-91.150573 42.903315)","2008-2012"
"1600000US1910585","place","Carbon, Iowa","B01001_004E","Male - 5 to 9 years","2013-2017","2017-12-31T00:00:00.000","Male","05 to 09 Years","0.0",,"POINT (-94.824003 41.049661)","2008-2012"
"1600000US1962985","place","Pioneer, Iowa","B01001_005E","Male - 10 to 14 years","2013-2017","2017-12-31T00:00:00.000","Male","10 to 14 Years","0.0","-1.0","POINT (-94.390892 42.653525)","2008-2012"
"1600000US1904780","place","Bassett, Iowa","B01001_005E","Male - 10 to 14 years","2013-2017","2017-12-31T00:00:00.000","Male","10 to 14 Years","0.0","-1.0","POINT (-92.515725 43.062006)","2008-2012"
"1600000US1969780","place","St. Anthony, Iowa","B01001_009E","Male - 21 years","2013-2017","2017-12-31T00:00:00.000","Male","21 Years","0.0",,"POINT (-93.197776 42.123908)","2008-2012"
"1600000US1912990","place","Chelsea, Iowa","B01001_009E","Male - 21 years","2013-2017","2017-12-31T00:00:00.000","Male","21 Years","0.0",,"POINT (-92.394514 41.920499)","2008-2012"
"1600000US1978825","place","Treynor, Iowa","B01001_011E","Male - 25 to 29 years","2013-2017","2017-12-31T00:00:00.000","Male","25 to 29 Years","28.0","0.0","POINT (-95.606342 41.232193)","2008-2012"
"1600000US1973875","place","Solon, Iowa","B01001_012E","Male - 30 to 34 years","2013-2017","2017-12-31T00:00:00.000","Male","30 to 34 Years","62.0","0.24","POINT (-91.496107 41.805604)","2008-2012"
"1600000US1976665","place","Swan, Iowa","B01001_012E","Male - 30 to 34 years","2013-2017","2017-12-31T00:00:00.000","Male","30 to 34 Years","0.0",,"POINT (-93.309568 41.467498)","2008-2012"
"1600000US1960780","place","Oyens, Iowa","B01001_012E","Male - 30 to 34 years","2013-2017","2017-12-31T00:00:00.000","Male","30 to 34 Years","1.0",,"POINT (-96.058238 42.819947)","2008-2012"
"1600000US1952815","place","Mingo, Iowa","B01001_013E","Male - 35 to 39 years","2013-2017","2017-12-31T00:00:00.000","Male","35 to 39 Years","3.0","-0.7","POINT (-93.282618 41.766207)","2008-2012"
"1600000US1947820","place","McCausland, Iowa","B01001_013E","Male - 35 to 39 years","2013-2017","2017-12-31T00:00:00.000","Male","35 to 39 Years","20.0","1.0","POINT (-90.445881 41.743407)","2008-2012"
"1600000US1932970","place","Greenville, Iowa","B01001_015E","Male - 45 to 49 years","2013-2017","2017-12-31T00:00:00.000","Male","45 to 49 Years","1.0",,"POINT (-95.146117 43.016978)","2008-2012"
"1600000US1902755","place","Arion, Iowa","B01001_015E","Male - 45 to 49 years","2013-2017","2017-12-31T00:00:00.000","Male","45 to 49 Years","4.0","1.0","POINT (-95.462322 41.948161)","2008-2012"
"1600000US1961050","place","Palmer, Iowa","B01001_015E","Male - 45 to 49 years","2013-2017","2017-12-31T00:00:00.000","Male","45 to 49 Years","0.0","-1.0","POINT (-94.598473 42.629862)","2008-2012"
"1600000US1925005","place","Ellston, Iowa","B01001_016E","Male - 50 to 54 years","2013-2017","2017-12-31T00:00:00.000","Male","50 to 54 Years","0.0",,"POINT (-94.108754 40.840493)","2008-2012"
"1600000US1906040","place","Berkley, Iowa","B01001_016E","Male - 50 to 54 years","2013-2017","2017-12-31T00:00:00.000","Male","50 to 54 Years","0.0",,"POINT (-94.113618 41.946491)","2008-2012"
"1600000US1905905","place","Benton, Iowa","B01001_016E","Male - 50 to 54 years","2013-2017","2017-12-31T00:00:00.000","Male","50 to 54 Years","0.0","-1.0","POINT (-94.359893 40.704289)","2008-2012"
"1600000US1981075","place","Vincent, Iowa","B01001_017E","Male - 55 to 59 years","2013-2017","2017-12-31T00:00:00.000","Male","55 to 59 Years","5.0","0.0","POINT (-94.018863 42.59183)","2008-2012"
"1600000US1914160","place","Clemons, Iowa","B01001_017E","Male - 55 to 59 years","2013-2017","2017-12-31T00:00:00.000","Male","55 to 59 Years","0.0","-1.0","POINT (-93.158508 42.113898)","2008-2012"
"1600000US1948675","place","Maloy, Iowa","B01001_017E","Male - 55 to 59 years","2013-2017","2017-12-31T00:00:00.000","Male","55 to 59 Years","1.0",,"POINT (-94.40955 40.670635)","2008-2012"
"1600000US1965505","place","Ralston, Iowa","B01001_017E","Male - 55 to 59 years","2013-2017","2017-12-31T00:00:00.000","Male","55 to 59 Years","10.0",,"POINT (-94.629301 42.041774)","2008-2012"
"1600000US1906985","place","Blockton, Iowa","B01001_018E","Male - 60 and 61 years","2013-2017","2017-12-31T00:00:00.000","Male","60 to 61 Years","9.0",,"POINT (-94.477841 40.616881)","2008-2012"
"1600000US1978330","place","Titonka, Iowa","B01001_022E","Male - 70 to 74 years","2013-2017","2017-12-31T00:00:00.000","Male","70 to 74 Years","10.0","0.0","POINT (-94.041401 43.237166)","2008-2012"
"1600000US1975720","place","Stout, Iowa","B01001_022E","Male - 70 to 74 years","2013-2017","2017-12-31T00:00:00.000","Male","70 to 74 Years","5.0",,"POINT (-92.711545 42.526898)","2008-2012"
"1600000US1969015","place","Rowan, Iowa","B01001_023E","Male - 75 to 79 years","2013-2017","2017-12-31T00:00:00.000","Male","75 to 79 Years","3.0",,"POINT (-93.550417 42.739117)","2008-2012"
"1600000US1922080","place","Dougherty, Iowa","B01001_023E","Male - 75 to 79 years","2013-2017","2017-12-31T00:00:00.000","Male","75 to 79 Years","1.0",,"POINT (-93.035883 42.921966)","2008-2012"
"1600000US1969015","place","Rowan, Iowa","B01001_028E","Female - 5 to 9 years","2013-2017","2017-12-31T00:00:00.000","Female","05 to 09 Years","3.0",,"POINT (-93.550417 42.739117)","2008-2012"
"1600000US1974955","place","Stanley, Iowa","B01001_028E","Female - 5 to 9 years","2013-2017","2017-12-31T00:00:00.000","Female","05 to 09 Years","5.0",,"POINT (-91.811891 42.641963)","2008-2012"
"1600000US1963345","place","Plano, Iowa","B01001_028E","Female - 5 to 9 years","2013-2017","2017-12-31T00:00:00.000","Female","05 to 09 Years","0.0","-1.0","POINT (-93.046945 40.755423)","2008-2012"
"1600000US1924825","place","Elkport, Iowa","B01001_030E","Female - 15 to 17 years","2013-2017","2017-12-31T00:00:00.000","Female","15 to 17 Years","0.0",,"POINT (-91.27494 42.741574)","2008-2012"
"1600000US1951150","place","Meriden, Iowa","B01001_030E","Female - 15 to 17 years","2013-2017","2017-12-31T00:00:00.000","Female","15 to 17 Years","0.0",,"POINT (-95.634077 42.794517)","2008-2012"
"1600000US1969015","place","Rowan, Iowa","B01001_031E","Female - 18 and 19 years","2013-2017","2017-12-31T00:00:00.000","Female","18 to 19 Years","0.0",,"POINT (-93.550417 42.739117)","2008-2012"
"1600000US1931575","place","Goodell, Iowa","B01001_031E","Female - 18 and 19 years","2013-2017","2017-12-31T00:00:00.000","Female","18 to 19 Years","1.0",,"POINT (-93.614062 42.92373)","2008-2012"
"1600000US1934635","place","Harris, Iowa","B01001_032E","Female - 20 years","2013-2017","2017-12-31T00:00:00.000","Female","20 Years","0.0",,"POINT (-95.437093 43.443514)","2008-2012"
"1600000US1974505","place","Springbrook, Iowa","B01001_033E","Female - 21 years","2013-2017","2017-12-31T00:00:00.000","Female","21 Years","0.0",,"POINT (-90.479117 42.165592)","2008-2012"
"1600000US1927975","place","Floris, Iowa","B01001_043E","Female - 62 to 64 years","2013-2017","2017-12-31T00:00:00.000","Female","62 to 64 Years","1.0",,"POINT (-92.332276 40.863933)","2008-2012"
"1600000US1977970","place","Thurman, Iowa","B01001_044E","Female - 65 and 66 years","2013-2017","2017-12-31T00:00:00.000","Female","65 to 66 Years","0.0",,"POINT (-95.74881 40.820224)","2008-2012"
"1600000US1919135","place","Dawson, Iowa","B01001_045E","Female - 67 to 69 years","2013-2017","2017-12-31T00:00:00.000","Female","67 to 69 Years","1.0",,"POINT (-94.220319 41.843089)","2008-2012"
"1600000US1935760","place","Hepburn, Iowa","B01001_047E","Female - 75 to 79 years","2013-2017","2017-12-31T00:00:00.000","Female","75 to 79 Years","0.0",,"POINT (-95.016686 40.847657)","2008-2012"
"1600000US1953265","place","Monmouth, Iowa","B01001_047E","Female - 75 to 79 years","2013-2017","2017-12-31T00:00:00.000","Female","75 to 79 Years","1.0","-0.75","POINT (-90.88216 42.075103)","2008-2012"
"1600000US1928920","place","Fraser, Iowa","B01001_002E","Male","2014-2018","2018-12-31T00:00:00.000","Male","All","75.0","0.25","POINT (-93.974209 42.127167)","2009-2013"
"1600000US1987690","place","Zwingle, Iowa","B01001_003E","Male - Under 5 years","2014-2018","2018-12-31T00:00:00.000","Male","04 Years and Under","14.0",,"POINT (-90.687454 42.297172)","2009-2013"
"1600000US1933285","place","Guernsey, Iowa","B01001_003E","Male - Under 5 years","2014-2018","2018-12-31T00:00:00.000","Male","04 Years and Under","0.0",,"POINT (-92.343087 41.649151)","2009-2013"
"1600000US1950520","place","Maxwell, Iowa","B01001_005E","Male - 10 to 14 years","2014-2018","2018-12-31T00:00:00.000","Male","10 to 14 Years","30.0","0.0","POINT (-93.395988 41.891384)","2009-2013"
"1600000US1974955","place","Stanley, Iowa","B01001_005E","Male - 10 to 14 years","2014-2018","2018-12-31T00:00:00.000","Male","10 to 14 Years","7.0",,"POINT (-91.811891 42.641963)","2009-2013"
"1600000US1909145","place","Buck Grove, Iowa","B01001_005E","Male - 10 to 14 years","2014-2018","2018-12-31T00:00:00.000","Male","10 to 14 Years","0.0",,"POINT (-95.395105 41.917825)","2009-2013"
"1600000US1964875","place","Promise City, Iowa","B01001_005E","Male - 10 to 14 years","2014-2018","2018-12-31T00:00:00.000","Male","10 to 14 Years","0.0",,"POINT (-93.14931 40.74693)","2009-2013"
"1600000US1977430","place","Tennant, Iowa","B01001_006E","Male - 15 to 17 years","2014-2018","2018-12-31T00:00:00.000","Male","15 to 17 Years","7.0",,"POINT (-95.444935 41.594115)","2009-2013"
"1600000US1919855","place","Delta, Iowa","B01001_006E","Male - 15 to 17 years","2014-2018","2018-12-31T00:00:00.000","Male","15 to 17 Years","0.0","-1.0","POINT (-92.330421 41.322588)","2009-2013"
"1600000US1941655","place","Klemme, Iowa","B01001_008E","Male - 20 years","2014-2018","2018-12-31T00:00:00.000","Male","20 Years","0.0",,"POINT (-93.601322 43.009773)","2009-2013"
"1600000US1971760","place","Seymour, Iowa","B01001_008E","Male - 20 years","2014-2018","2018-12-31T00:00:00.000","Male","20 Years","0.0",,"POINT (-93.121765 40.68205)","2009-2013"
"1600000US1914655","place","Clutier, Iowa","B01001_008E","Male - 20 years","2014-2018","2018-12-31T00:00:00.000","Male","20 Years","2.0",,"POINT (-92.403608 42.079329)","2009-2013"
"1600000US1925815","place","Essex, Iowa","B01001_008E","Male - 20 years","2014-2018","2018-12-31T00:00:00.000","Male","20 Years","0.0",,"POINT (-95.303807 40.832679)","2009-2013"
"1600000US1943050","place","La Motte, Iowa","B01001_011E","Male - 25 to 29 years","2014-2018","2018-12-31T00:00:00.000","Male","25 to 29 Years","3.0",,"POINT (-90.623429 42.295734)","2009-2013"
"1600000US1986610","place","Wiota, Iowa","B01001_011E","Male - 25 to 29 years","2014-2018","2018-12-31T00:00:00.000","Male","25 to 29 Years","3.0",,"POINT (-94.887475 41.401024)","2009-2013"
"1600000US1979545","place","Union, Iowa","B01001_011E","Male - 25 to 29 years","2014-2018","2018-12-31T00:00:00.000","Male","25 to 29 Years","9.0","0.8","POINT (-93.062677 42.243535)","2009-2013"
"1600000US1976665","place","Swan, Iowa","B01001_012E","Male - 30 to 34 years","2014-2018","2018-12-31T00:00:00.000","Male","30 to 34 Years","0.0",,"POINT (-93.309568 41.467498)","2009-2013"
"1600000US1936705","place","Holland, Iowa","B01001_013E","Male - 35 to 39 years","2014-2018","2018-12-31T00:00:00.000","Male","35 to 39 Years","13.0","0.8571428571428572","POINT (-92.798815 42.399955)","2009-2013"
"1600000US1929325","place","Frytown CDP, Iowa","B01001_013E","Male - 35 to 39 years","2014-2018","2018-12-31T00:00:00.000","Male","35 to 39 Years","0.0",,"POINT (-91.732134 41.571949)","2009-2013"
"1600000US1951420","place","Meservey, Iowa","B01001_014E","Male - 40 to 44 years","2014-2018","2018-12-31T00:00:00.000","Male","40 to 44 Years","7.0","6.0","POINT (-93.473385 42.915644)","2009-2013"
"1600000US1985710","place","Willey, Iowa","B01001_014E","Male - 40 to 44 years","2014-2018","2018-12-31T00:00:00.000","Male","40 to 44 Years","0.0","-1.0","POINT (-94.822365 41.978746)","2009-2013"
"1600000US1979995","place","Ute, Iowa","B01001_014E","Male - 40 to 44 years","2014-2018","2018-12-31T00:00:00.000","Male","40 to 44 Years","0.0",,"POINT (-95.70583 42.049954)","2009-2013"
"1600000US1987375","place","Yetter, Iowa","B01001_014E","Male - 40 to 44 years","2014-2018","2018-12-31T00:00:00.000","Male","40 to 44 Years","1.0","0.0","POINT (-94.843164 42.316133)","2009-2013"
"1600000US1906490","place","Bevington, Iowa","B01001_014E","Male - 40 to 44 years","2014-2018","2018-12-31T00:00:00.000","Male","40 to 44 Years","4.0",,"POINT (-93.784239 41.359945)","2009-2013"
"1600000US1911395","place","Casey, Iowa","B01001_015E","Male - 45 to 49 years","2014-2018","2018-12-31T00:00:00.000","Male","45 to 49 Years","11.0","-0.717948717948718","POINT (-94.521271 41.50746)","2009-2013"
"1600000US1909100","place","Buckeye, Iowa","B01001_015E","Male - 45 to 49 years","2014-2018","2018-12-31T00:00:00.000","Male","45 to 49 Years","0.0",,"POINT (-93.375828 42.419473)","2009-2013"
"1600000US1911035","place","Carpenter, Iowa","B01001_016E","Male - 50 to 54 years","2014-2018","2018-12-31T00:00:00.000","Male","50 to 54 Years","5.0",,"POINT (-93.017268 43.414988)","2009-2013"
"1600000US1945660","place","Liscomb, Iowa","B01001_016E","Male - 50 to 54 years","2014-2018","2018-12-31T00:00:00.000","Male","50 to 54 Years","9.0","0.0","POINT (-93.006172 42.191029)","2009-2013"
"1600000US1979185","place","Turin, Iowa","B01001_016E","Male - 50 to 54 years","2014-2018","2018-12-31T00:00:00.000","Male","50 to 54 Years","0.0","-1.0","POINT (-95.966024 42.020857)","2009-2013"
"1600000US1933870","place","Hamilton, Iowa","B01001_017E","Male - 55 to 59 years","2014-2018","2018-12-31T00:00:00.000","Male","55 to 59 Years","2.0",,"POINT (-92.904087 41.170253)","2009-2013"
"1600000US1937335","place","Houghton, Iowa","B01001_017E","Male - 55 to 59 years","2014-2018","2018-12-31T00:00:00.000","Male","55 to 59 Years","4.0","-0.6","POINT (-91.610809 40.783667)","2009-2013"
"1600000US1970590","place","Sandyville, Iowa","B01001_017E","Male - 55 to 59 years","2014-2018","2018-12-31T00:00:00.000","Male","55 to 59 Years","4.0",,"POINT (-93.386205 41.370933)","2009-2013"
"1600000US1907255","place","Bolan CDP, Iowa","B01001_018E","Male - 60 and 61 years","2014-2018","2018-12-31T00:00:00.000","Male","60 to 61 Years","0.0",,"POINT (-93.108502 43.37348)","2009-2013"
"1600000US1916950","place","Craig, Iowa","B01001_022E","Male - 70 to 74 years","2014-2018","2018-12-31T00:00:00.000","Male","70 to 74 Years","1.0",,"POINT (-96.309574 42.895564)","2009-2013"
"1600000US1963570","place","Pleasanton, Iowa","B01001_022E","Male - 70 to 74 years","2014-2018","2018-12-31T00:00:00.000","Male","70 to 74 Years","0.0",,"POINT (-93.743008 40.582483)","2009-2013"
"1600000US1929550","place","Galt, Iowa","B01001_028E","Female - 5 to 9 years","2014-2018","2018-12-31T00:00:00.000","Female","05 to 09 Years","0.0",,"POINT (-93.605127 42.692983)","2009-2013"
"1600000US1917985","place","Cylinder, Iowa","B01001_028E","Female - 5 to 9 years","2014-2018","2018-12-31T00:00:00.000","Female","05 to 09 Years","0.0",,"POINT (-94.551149 43.089664)","2009-2013"
"1600000US1969780","place","St. Anthony, Iowa","B01001_031E","Female - 18 and 19 years","2014-2018","2018-12-31T00:00:00.000","Female","18 to 19 Years","0.0",,"POINT (-93.197776 42.123908)","2009-2013"
"1600000US1980535","place","Varina, Iowa","B01001_031E","Female - 18 and 19 years","2014-2018","2018-12-31T00:00:00.000","Female","18 to 19 Years","0.0",,"POINT (-94.897667 42.658117)","2009-2013"
"1600000US1902755","place","Arion, Iowa","B01001_031E","Female - 18 and 19 years","2014-2018","2018-12-31T00:00:00.000","Female","18 to 19 Years","1.0",,"POINT (-95.462322 41.948161)","2009-2013"
"1600000US1928740","place","Franklin, Iowa","B01001_034E","Female - 22 to 24 years","2014-2018","2018-12-31T00:00:00.000","Female","22 to 24 Years","0.0",,"POINT (-91.511803 40.666965)","2009-2013"
"1600000US1935760","place","Hepburn, Iowa","B01001_043E","Female - 62 to 64 years","2014-2018","2018-12-31T00:00:00.000","Female","62 to 64 Years","0.0",,"POINT (-95.016686 40.847657)","2009-2013"
"1600000US1981120","place","Vining, Iowa","B01001_043E","Female - 62 to 64 years","2014-2018","2018-12-31T00:00:00.000","Female","62 to 64 Years","5.0",,"POINT (-92.38752 41.990983)","2009-2013"
"1600000US1929550","place","Galt, Iowa","B01001_044E","Female - 65 and 66 years","2014-2018","2018-12-31T00:00:00.000","Female","65 to 66 Years","0.0",,"POINT (-93.605127 42.692983)","2009-2013"
"1600000US1930540","place","Gibson, Iowa","B01001_045E","Female - 67 to 69 years","2014-2018","2018-12-31T00:00:00.000","Female","67 to 69 Years","0.0",,"POINT (-92.392045 41.480236)","2009-2013"
"1600000US1935760","place","Hepburn, Iowa","B01001_047E","Female - 75 to 79 years","2014-2018","2018-12-31T00:00:00.000","Female","75 to 79 Years","0.0",,"POINT (-95.016686 40.847657)","2009-2013"
"1600000US1933285","place","Guernsey, Iowa","B01001_048E","Female - 80 to 84 years","2014-2018","2018-12-31T00:00:00.000","Female","80 to 84 Years","0.0",,"POINT (-92.343087 41.649151)","2009-2013"
"1600000US1912855","place","Charlotte, Iowa","B01001_048E","Female - 80 to 84 years","2014-2018","2018-12-31T00:00:00.000","Female","80 to 84 Years","7.0","0.0","POINT (-90.468206 41.96213)","2009-2013"
"1600000US1953670","place","Montour, Iowa","B01001_049E","Female - 85 years and over","2014-2018","2018-12-31T00:00:00.000","Female","85 Years and Older","5.0",,"POINT (-92.714994 41.980261)","2009-2013"
"1600000US1953085","place","Mona CDP, Iowa","B01001_003E","Male - Under 5 years","2015-2019","2019-12-31T00:00:00.000","Male","04 Years and Under","0.0",,"POINT (-92.95012 43.483288)","2010-2014"
