"row_id","table_code","table_name","variable_code","variable","industry","value","variable_unit","period_type","date"
"19000_2011Q1_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","12787.4","Millions of current dollars","quarter","2011-03-31T00:00:00.000"
"19000_2011Q2_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","12918.6","Millions of current dollars","quarter","2011-06-30T00:00:00.000"
"19000_2011Q3_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","12720.5","Millions of current dollars","quarter","2011-09-30T00:00:00.000"
"19000_2011Q4_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","12077.2","Millions of current dollars","quarter","2011-12-31T00:00:00.000"
"19000_2012Q1_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","12154.0","Millions of current dollars","quarter","2012-03-31T00:00:00.000"
"19000_2012Q2_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","11706.5","Millions of current dollars","quarter","2012-06-30T00:00:00.000"
"19000_2012Q3_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","11659.6","Millions of current dollars","quarter","2012-09-30T00:00:00.000"
"19000_2012Q4_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","11830.5","Millions of current dollars","quarter","2012-12-31T00:00:00.000"
"19000_2009_SAGDP9N-84_annual","SAGDP9N","Annual Real GDP by State","SAGDP9N-84","Real GDP by state: Federal civilian","Federal civilian","1760.2","Millions of chained 2012 dollars","annual","2009-12-31T00:00:00.000"
"19000_2013Q1_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","13551.6","Millions of current dollars","quarter","2013-03-31T00:00:00.000"
"19000_2013Q2_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","13934.2","Millions of current dollars","quarter","2013-06-30T00:00:00.000"
"19000_2013Q3_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","14192.4","Millions of current dollars","quarter","2013-09-30T00:00:00.000"
"19000_2013Q4_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","14638.0","Millions of current dollars","quarter","2013-12-31T00:00:00.000"
"19000_2014Q1_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","13919.8","Millions of current dollars","quarter","2014-03-31T00:00:00.000"
"19000_2014Q2_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","14313.4","Millions of current dollars","quarter","2014-06-30T00:00:00.000"
"19000_2014Q3_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","14640.0","Millions of current dollars","quarter","2014-09-30T00:00:00.000"
"19000_2014Q4_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","15026.8","Millions of current dollars","quarter","2014-12-31T00:00:00.000"
"19000_2015Q1_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","15531.7","Millions of current dollars","quarter","2015-03-31T00:00:00.000"
"19000_2015Q2_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","15762.8","Millions of current dollars","quarter","2015-06-30T00:00:00.000"
"19000_2016Q2_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","14763.1","Millions of current dollars","quarter","2016-06-30T00:00:00.000"
"19000_2016Q3_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","14747.0","Millions of current dollars","quarter","2016-09-30T00:00:00.000"
"19000_2016Q4_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","14682.0","Millions of current dollars","quarter","2016-12-31T00:00:00.000"
"19000_2017Q1_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","14474.0","Millions of current dollars","quarter","2017-03-31T00:00:00.000"
"19000_2017Q2_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","14691.6","Millions of current dollars","quarter","2017-06-30T00:00:00.000"
"19000_2017Q3_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","15014.2","Millions of current dollars","quarter","2017-09-30T00:00:00.000"
"19000_2017Q4_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","15452.9","Millions of current dollars","quarter","2017-12-31T00:00:00.000"
"19000_2018Q1_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","15599.1","Millions of current dollars","quarter","2018-03-31T00:00:00.000"
"19000_2018Q2_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","15879.2","Millions of current dollars","quarter","2018-06-30T00:00:00.000"
"19000_2018Q3_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","15583.1","Millions of current dollars","quarter","2018-09-30T00:00:00.000"
"19000_2018Q4_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","15843.3","Millions of current dollars","quarter","2018-12-31T00:00:00.000"
"19000_2019Q1_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","14571.6","Millions of current dollars","quarter","2019-03-31T00:00:00.000"
"19000_2017_SAGDP9N-88_annual","SAGDP9N","Annual Real GDP by State","SAGDP9N-88","Real GDP by state: Trade","Trade","19816.7","Millions of chained 2012 dollars","annual","2017-12-31T00:00:00.000"
"19000_2019Q2_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","14660.9","Millions of current dollars","quarter","2019-06-30T00:00:00.000"
"19000_2019Q3_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","15091.8","Millions of current dollars","quarter","2019-09-30T00:00:00.000"
"19000_2019Q4_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","15206.1","Millions of current dollars","quarter","2019-12-31T00:00:00.000"
"19000_2020Q1_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","15285.0","Millions of current dollars","quarter","2020-03-31T00:00:00.000"
"19000_2020Q2_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","14031.2","Millions of current dollars","quarter","2020-06-30T00:00:00.000"
"19000_2020Q3_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","15531.4","Millions of current dollars","quarter","2020-09-30T00:00:00.000"
"19000_2020Q4_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","16210.3","Millions of current dollars","quarter","2020-12-31T00:00:00.000"
"19000_2021Q1_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","16729.5","Millions of current dollars","quarter","2021-03-31T00:00:00.000"
"19000_2021Q3_SQGDP2-25_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-25","Gross domestic product (GDP) by state: Nondurable goods manufacturing","Nondurable goods manufacturing","18281.8","Millions of current dollars","quarter","2021-09-30T00:00:00.000"
"19000_2005Q3_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","6747.8","Millions of current dollars","quarter","2005-09-30T00:00:00.000"
"19000_2005Q4_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","6833.6","Millions of current dollars","quarter","2005-12-31T00:00:00.000"
"19000_2006Q1_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","6931.1","Millions of current dollars","quarter","2006-03-31T00:00:00.000"
"19000_2006Q2_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","7065.9","Millions of current dollars","quarter","2006-06-30T00:00:00.000"
"19000_2006Q3_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","7095.3","Millions of current dollars","quarter","2006-09-30T00:00:00.000"
"19000_2006Q4_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","7115.4","Millions of current dollars","quarter","2006-12-31T00:00:00.000"
"19000_2007Q1_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","7314.6","Millions of current dollars","quarter","2007-03-31T00:00:00.000"
"19000_2007Q2_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","7520.0","Millions of current dollars","quarter","2007-06-30T00:00:00.000"
"19000_2007Q3_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","7641.8","Millions of current dollars","quarter","2007-09-30T00:00:00.000"
"19000_2007Q4_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","7740.4","Millions of current dollars","quarter","2007-12-31T00:00:00.000"
"19000_2008Q1_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","8157.3","Millions of current dollars","quarter","2008-03-31T00:00:00.000"
"19000_2008Q2_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","8341.5","Millions of current dollars","quarter","2008-06-30T00:00:00.000"
"19000_2008Q3_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","8518.0","Millions of current dollars","quarter","2008-09-30T00:00:00.000"
"19000_2008Q4_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","8600.6","Millions of current dollars","quarter","2008-12-31T00:00:00.000"
"19000_2009Q1_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","8373.6","Millions of current dollars","quarter","2009-03-31T00:00:00.000"
"19000_2012Q3_SQGDP2-2_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-2","Gross domestic product (GDP) by state: Private industries","Private industries","141936.2","Millions of current dollars","quarter","2012-09-30T00:00:00.000"
"19000_2009Q2_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","8261.2","Millions of current dollars","quarter","2009-06-30T00:00:00.000"
"19000_2009Q3_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","8389.6","Millions of current dollars","quarter","2009-09-30T00:00:00.000"
"19000_2009Q4_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","8592.5","Millions of current dollars","quarter","2009-12-31T00:00:00.000"
"19000_2010Q1_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","8668.5","Millions of current dollars","quarter","2010-03-31T00:00:00.000"
"19000_2010Q2_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","8862.9","Millions of current dollars","quarter","2010-06-30T00:00:00.000"
"19000_2010Q3_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","9062.1","Millions of current dollars","quarter","2010-09-30T00:00:00.000"
"19000_2010Q4_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","8936.3","Millions of current dollars","quarter","2010-12-31T00:00:00.000"
"19000_2011Q1_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","9006.1","Millions of current dollars","quarter","2011-03-31T00:00:00.000"
"19000_2011Q2_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","9181.9","Millions of current dollars","quarter","2011-06-30T00:00:00.000"
"19000_2011Q3_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","9267.5","Millions of current dollars","quarter","2011-09-30T00:00:00.000"
"19000_2011Q4_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","9756.9","Millions of current dollars","quarter","2011-12-31T00:00:00.000"
"19000_2012Q1_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","10114.7","Millions of current dollars","quarter","2012-03-31T00:00:00.000"
"19000_2012Q2_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","10208.4","Millions of current dollars","quarter","2012-06-30T00:00:00.000"
"19000_2012Q3_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","10221.0","Millions of current dollars","quarter","2012-09-30T00:00:00.000"
"19000_2012Q4_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","10144.1","Millions of current dollars","quarter","2012-12-31T00:00:00.000"
"19000_2013Q1_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","10616.6","Millions of current dollars","quarter","2013-03-31T00:00:00.000"
"19000_2013Q2_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","10408.1","Millions of current dollars","quarter","2013-06-30T00:00:00.000"
"19000_2013Q3_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","10593.2","Millions of current dollars","quarter","2013-09-30T00:00:00.000"
"19000_2013Q4_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","10661.8","Millions of current dollars","quarter","2013-12-31T00:00:00.000"
"19000_2014Q1_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","10447.1","Millions of current dollars","quarter","2014-03-31T00:00:00.000"
"19000_2014Q2_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","10751.5","Millions of current dollars","quarter","2014-06-30T00:00:00.000"
"19000_2014Q3_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","10988.9","Millions of current dollars","quarter","2014-09-30T00:00:00.000"
"19000_2014Q4_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","11026.9","Millions of current dollars","quarter","2014-12-31T00:00:00.000"
"19000_2015Q1_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","10574.5","Millions of current dollars","quarter","2015-03-31T00:00:00.000"
"19000_2015Q2_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","10838.0","Millions of current dollars","quarter","2015-06-30T00:00:00.000"
"19000_2015Q3_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","10849.6","Millions of current dollars","quarter","2015-09-30T00:00:00.000"
"19000_2015Q4_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","10917.8","Millions of current dollars","quarter","2015-12-31T00:00:00.000"
"19000_2016Q1_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","10751.4","Millions of current dollars","quarter","2016-03-31T00:00:00.000"
"19000_2016Q2_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","10951.7","Millions of current dollars","quarter","2016-06-30T00:00:00.000"
"19000_2016Q3_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","10857.4","Millions of current dollars","quarter","2016-09-30T00:00:00.000"
"19000_2016Q4_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","10899.0","Millions of current dollars","quarter","2016-12-31T00:00:00.000"
"19000_2017Q1_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","11128.9","Millions of current dollars","quarter","2017-03-31T00:00:00.000"
"19000_2017Q2_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","10953.5","Millions of current dollars","quarter","2017-06-30T00:00:00.000"
"19000_2017Q3_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","11058.2","Millions of current dollars","quarter","2017-09-30T00:00:00.000"
"19000_2017Q4_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","11168.6","Millions of current dollars","quarter","2017-12-31T00:00:00.000"
"19000_2018Q1_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","11363.2","Millions of current dollars","quarter","2018-03-31T00:00:00.000"
"19000_2018Q2_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","11307.8","Millions of current dollars","quarter","2018-06-30T00:00:00.000"
"19000_2018Q3_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","11323.2","Millions of current dollars","quarter","2018-09-30T00:00:00.000"
"19000_2018Q4_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","11557.8","Millions of current dollars","quarter","2018-12-31T00:00:00.000"
"19000_2019Q1_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","11415.5","Millions of current dollars","quarter","2019-03-31T00:00:00.000"
"19000_2019Q2_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","11494.8","Millions of current dollars","quarter","2019-06-30T00:00:00.000"
"19000_2019Q3_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","11748.0","Millions of current dollars","quarter","2019-09-30T00:00:00.000"
"19000_2019Q4_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","11755.3","Millions of current dollars","quarter","2019-12-31T00:00:00.000"
"19000_2020Q1_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","11659.2","Millions of current dollars","quarter","2020-03-31T00:00:00.000"
"19000_2020Q2_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","10714.1","Millions of current dollars","quarter","2020-06-30T00:00:00.000"
"19000_2020Q3_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","11728.1","Millions of current dollars","quarter","2020-09-30T00:00:00.000"
"19000_2020Q4_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","11733.5","Millions of current dollars","quarter","2020-12-31T00:00:00.000"
"19000_2021Q1_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","11984.2","Millions of current dollars","quarter","2021-03-31T00:00:00.000"
"19000_2021Q2_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","12432.3","Millions of current dollars","quarter","2021-06-30T00:00:00.000"
"19000_2021Q3_SQGDP2-34_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-34","Gross domestic product (GDP) by state: Wholesale trade","Wholesale trade","12611.2","Millions of current dollars","quarter","2021-09-30T00:00:00.000"
"19000_2005Q2_SQGDP2-35_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-35","Gross domestic product (GDP) by state: Retail trade","Retail trade","7319.3","Millions of current dollars","quarter","2005-06-30T00:00:00.000"
"19000_2005Q4_SQGDP2-35_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-35","Gross domestic product (GDP) by state: Retail trade","Retail trade","7396.2","Millions of current dollars","quarter","2005-12-31T00:00:00.000"
"19000_2006Q1_SQGDP2-35_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-35","Gross domestic product (GDP) by state: Retail trade","Retail trade","7460.7","Millions of current dollars","quarter","2006-03-31T00:00:00.000"
"19000_2006Q2_SQGDP2-35_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-35","Gross domestic product (GDP) by state: Retail trade","Retail trade","7477.0","Millions of current dollars","quarter","2006-06-30T00:00:00.000"
"19000_2006Q3_SQGDP2-35_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-35","Gross domestic product (GDP) by state: Retail trade","Retail trade","7434.9","Millions of current dollars","quarter","2006-09-30T00:00:00.000"
"19000_2006Q4_SQGDP2-35_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-35","Gross domestic product (GDP) by state: Retail trade","Retail trade","7374.1","Millions of current dollars","quarter","2006-12-31T00:00:00.000"
"19000_2007Q1_SQGDP2-35_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-35","Gross domestic product (GDP) by state: Retail trade","Retail trade","7388.5","Millions of current dollars","quarter","2007-03-31T00:00:00.000"
"19000_2007Q2_SQGDP2-35_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-35","Gross domestic product (GDP) by state: Retail trade","Retail trade","7494.5","Millions of current dollars","quarter","2007-06-30T00:00:00.000"
"19000_2007Q3_SQGDP2-35_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-35","Gross domestic product (GDP) by state: Retail trade","Retail trade","7457.1","Millions of current dollars","quarter","2007-09-30T00:00:00.000"
"19000_2007Q4_SQGDP2-35_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-35","Gross domestic product (GDP) by state: Retail trade","Retail trade","7584.2","Millions of current dollars","quarter","2007-12-31T00:00:00.000"
"19000_2010Q3_SQGDP2-35_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-35","Gross domestic product (GDP) by state: Retail trade","Retail trade","8091.1","Millions of current dollars","quarter","2010-09-30T00:00:00.000"
