"record_key","fiscal_year","county_code","county","gnis_feature_id","city_code","city_name","revenue_type","budget","actual","primary_city_coordinates"
"2007_14G114_Property Taxes","2007","14","CARROLL","454218","14G114","ARCADIA","Property Taxes","68909","70493","POINT (-93.0054745 42.8330278)"
"2007_14G114_TIF Revenues","2007","14","CARROLL","454218","14G114","ARCADIA","TIF Revenues","63000","65497","POINT (-93.0054745 42.8330278)"
"2007_14G114_Other City Taxes","2007","14","CARROLL","454218","14G114","ARCADIA","Other City Taxes","50232","48679","POINT (-93.0054745 42.8330278)"
"2007_14G114_Licenses/Permits","2007","14","CARROLL","454218","14G114","ARCADIA","Licenses/Permits","1205","1992","POINT (-93.0054745 42.8330278)"
"2007_14G114_Use of Money Property","2007","14","CARROLL","454218","14G114","ARCADIA","Use of Money Property","6739","9480","POINT (-93.0054745 42.8330278)"
"2007_14G114_Intergovernmental","2007","14","CARROLL","454218","14G114","ARCADIA","Intergovernmental","48120","68640","POINT (-93.0054745 42.8330278)"
"2007_14G114_Charges for Service","2007","14","CARROLL","454218","14G114","ARCADIA","Charges for Service","127519","146042","POINT (-93.0054745 42.8330278)"
"2007_14G114_Special Assessments","2007","14","CARROLL","454218","14G114","ARCADIA","Special Assessments","0","0","POINT (-93.0054745 42.8330278)"
"2007_14G114_Miscellaneous","2007","14","CARROLL","454218","14G114","ARCADIA","Miscellaneous","250","19359","POINT (-93.0054745 42.8330278)"
"2007_14G114_Total Transfers In","2007","14","CARROLL","454218","14G114","ARCADIA","Total Transfers In","36010","59797","POINT (-93.0054745 42.8330278)"
"2007_14G114_Proceeds of Debt","2007","14","CARROLL","454218","14G114","ARCADIA","Proceeds of Debt","0","0","POINT (-93.0054745 42.8330278)"
"2007_14G114_Proceeds of Capital Asset Sales","2007","14","CARROLL","454218","14G114","ARCADIA","Proceeds of Capital Asset Sales","1500","0","POINT (-93.0054745 42.8330278)"
"2007_71G658_Property Taxes","2007","71","O' BRIEN","465637","71G658","ARCHER","Property Taxes","15606","15693","POINT (-94.0505057 40.8077725)"
"2007_71G658_TIF Revenues","2007","71","O' BRIEN","465637","71G658","ARCHER","TIF Revenues","0","0","POINT (-94.0505057 40.8077725)"
"2007_71G658_Other City Taxes","2007","71","O' BRIEN","465637","71G658","ARCHER","Other City Taxes","9224","10838","POINT (-94.0505057 40.8077725)"
"2007_71G658_Licenses/Permits","2007","71","O' BRIEN","465637","71G658","ARCHER","Licenses/Permits","0","0","POINT (-94.0505057 40.8077725)"
"2007_71G658_Use of Money Property","2007","71","O' BRIEN","465637","71G658","ARCHER","Use of Money Property","2000","2519","POINT (-94.0505057 40.8077725)"
"2007_71G658_Intergovernmental","2007","71","O' BRIEN","465637","71G658","ARCHER","Intergovernmental","12050","12117","POINT (-94.0505057 40.8077725)"
"2007_71G658_Charges for Service","2007","71","O' BRIEN","465637","71G658","ARCHER","Charges for Service","6000","4779","POINT (-94.0505057 40.8077725)"
"2007_71G658_Special Assessments","2007","71","O' BRIEN","465637","71G658","ARCHER","Special Assessments","0","0","POINT (-94.0505057 40.8077725)"
"2007_71G658_Miscellaneous","2007","71","O' BRIEN","465637","71G658","ARCHER","Miscellaneous","0","20","POINT (-94.0505057 40.8077725)"
"2007_71G658_Total Transfers In","2007","71","O' BRIEN","465637","71G658","ARCHER","Total Transfers In","0","0","POINT (-94.0505057 40.8077725)"
"2007_71G658_Proceeds of Debt","2007","71","O' BRIEN","465637","71G658","ARCHER","Proceeds of Debt","0","0","POINT (-94.0505057 40.8077725)"
"2007_71G658_Proceeds of Capital Asset Sales","2007","71","O' BRIEN","465637","71G658","ARCHER","Proceeds of Capital Asset Sales","0","0","POINT (-94.0505057 40.8077725)"
"2007_12G095_Property Taxes","2007","12","BUTLER","454224","12G095","AREDALE","Property Taxes","11894","12806","POINT (-95.0461023 42.0872073)"
"2007_12G095_TIF Revenues","2007","12","BUTLER","454224","12G095","AREDALE","TIF Revenues","0","0","POINT (-95.0461023 42.0872073)"
"2007_12G095_Other City Taxes","2007","12","BUTLER","454224","12G095","AREDALE","Other City Taxes","4201","4263","POINT (-95.0461023 42.0872073)"
"2007_12G095_Licenses/Permits","2007","12","BUTLER","454224","12G095","AREDALE","Licenses/Permits","900","855","POINT (-95.0461023 42.0872073)"
"2007_12G095_Use of Money Property","2007","12","BUTLER","454224","12G095","AREDALE","Use of Money Property","1200","2872","POINT (-95.0461023 42.0872073)"
"2007_12G095_Intergovernmental","2007","12","BUTLER","454224","12G095","AREDALE","Intergovernmental","6600","8365","POINT (-95.0461023 42.0872073)"
"2007_12G095_Charges for Service","2007","12","BUTLER","454224","12G095","AREDALE","Charges for Service","5000","4482","POINT (-95.0461023 42.0872073)"
"2007_12G095_Special Assessments","2007","12","BUTLER","454224","12G095","AREDALE","Special Assessments","0","0","POINT (-95.0461023 42.0872073)"
"2007_12G095_Miscellaneous","2007","12","BUTLER","454224","12G095","AREDALE","Miscellaneous","200","0","POINT (-95.0461023 42.0872073)"
"2007_12G095_Total Transfers In","2007","12","BUTLER","454224","12G095","AREDALE","Total Transfers In","0","0","POINT (-95.0461023 42.0872073)"
"2007_12G095_Proceeds of Debt","2007","12","BUTLER","454224","12G095","AREDALE","Proceeds of Debt","0","0","POINT (-95.0461023 42.0872073)"
"2007_12G095_Proceeds of Capital Asset Sales","2007","12","BUTLER","454224","12G095","AREDALE","Proceeds of Capital Asset Sales","0","0","POINT (-95.0461023 42.0872073)"
"2007_24G215_Property Taxes","2007","24","CRAWFORD","454228","24G215","ARION","Property Taxes","10180","10722","POINT (-94.14607 42.6144147)"
"2007_24G215_TIF Revenues","2007","24","CRAWFORD","454228","24G215","ARION","TIF Revenues","0","0","POINT (-94.14607 42.6144147)"
"2007_24G215_Other City Taxes","2007","24","CRAWFORD","454228","24G215","ARION","Other City Taxes","8897","8804","POINT (-94.14607 42.6144147)"
"2007_24G215_Licenses/Permits","2007","24","CRAWFORD","454228","24G215","ARION","Licenses/Permits","40","22","POINT (-94.14607 42.6144147)"
"2007_24G215_Use of Money Property","2007","24","CRAWFORD","454228","24G215","ARION","Use of Money Property","510","755","POINT (-94.14607 42.6144147)"
"2007_24G215_Intergovernmental","2007","24","CRAWFORD","454228","24G215","ARION","Intergovernmental","10000","9699","POINT (-94.14607 42.6144147)"
"2007_24G215_Charges for Service","2007","24","CRAWFORD","454228","24G215","ARION","Charges for Service","0","0","POINT (-94.14607 42.6144147)"
"2007_24G215_Special Assessments","2007","24","CRAWFORD","454228","24G215","ARION","Special Assessments","0","0","POINT (-94.14607 42.6144147)"
"2007_24G215_Miscellaneous","2007","24","CRAWFORD","454228","24G215","ARION","Miscellaneous","600","1182","POINT (-94.14607 42.6144147)"
"2007_24G215_Total Transfers In","2007","24","CRAWFORD","454228","24G215","ARION","Total Transfers In","0","0","POINT (-94.14607 42.6144147)"
"2007_24G215_Proceeds of Debt","2007","24","CRAWFORD","454228","24G215","ARION","Proceeds of Debt","0","0","POINT (-94.14607 42.6144147)"
"2007_24G215_Proceeds of Capital Asset Sales","2007","24","CRAWFORD","454228","24G215","ARION","Proceeds of Capital Asset Sales","0","0","POINT (-94.14607 42.6144147)"
"2007_88G847_Property Taxes","2007","88","UNION","454229","88G847","ARISPE","Property Taxes","9643","4492","POINT (-96.5594773 42.8288818)"
"2007_88G847_TIF Revenues","2007","88","UNION","454229","88G847","ARISPE","TIF Revenues","0","0","POINT (-96.5594773 42.8288818)"
"2007_88G847_Other City Taxes","2007","88","UNION","454229","88G847","ARISPE","Other City Taxes","5346","0","POINT (-96.5594773 42.8288818)"
"2007_88G847_Licenses/Permits","2007","88","UNION","454229","88G847","ARISPE","Licenses/Permits","465","0","POINT (-96.5594773 42.8288818)"
"2007_88G847_Use of Money Property","2007","88","UNION","454229","88G847","ARISPE","Use of Money Property","0","0","POINT (-96.5594773 42.8288818)"
"2007_88G847_Intergovernmental","2007","88","UNION","454229","88G847","ARISPE","Intergovernmental","5928","0","POINT (-96.5594773 42.8288818)"
"2007_88G847_Charges for Service","2007","88","UNION","454229","88G847","ARISPE","Charges for Service","0","0","POINT (-96.5594773 42.8288818)"
"2007_88G847_Special Assessments","2007","88","UNION","454229","88G847","ARISPE","Special Assessments","0","0","POINT (-96.5594773 42.8288818)"
"2007_88G847_Miscellaneous","2007","88","UNION","454229","88G847","ARISPE","Miscellaneous","2000","0","POINT (-96.5594773 42.8288818)"
"2007_88G847_Total Transfers In","2007","88","UNION","454229","88G847","ARISPE","Total Transfers In","0","0","POINT (-96.5594773 42.8288818)"
"2007_88G847_Proceeds of Debt","2007","88","UNION","454229","88G847","ARISPE","Proceeds of Debt","0","0","POINT (-96.5594773 42.8288818)"
"2007_88G847_Proceeds of Capital Asset Sales","2007","88","UNION","454229","88G847","ARISPE","Proceeds of Capital Asset Sales","0","0","POINT (-96.5594773 42.8288818)"
"2007_33G309_Property Taxes","2007","33","FAYETTE","454230","33G309","ARLINGTON","Property Taxes","106759","110005","POINT (-92.8235341 42.2197079)"
"2007_33G309_TIF Revenues","2007","33","FAYETTE","454230","33G309","ARLINGTON","TIF Revenues","0","0","POINT (-92.8235341 42.2197079)"
"2007_33G309_Other City Taxes","2007","33","FAYETTE","454230","33G309","ARLINGTON","Other City Taxes","4654","34131","POINT (-92.8235341 42.2197079)"
"2007_33G309_Licenses/Permits","2007","33","FAYETTE","454230","33G309","ARLINGTON","Licenses/Permits","553","465","POINT (-92.8235341 42.2197079)"
"2007_33G309_Use of Money Property","2007","33","FAYETTE","454230","33G309","ARLINGTON","Use of Money Property","4000","4511","POINT (-92.8235341 42.2197079)"
"2007_33G309_Intergovernmental","2007","33","FAYETTE","454230","33G309","ARLINGTON","Intergovernmental","197482","57997","POINT (-92.8235341 42.2197079)"
"2007_33G309_Charges for Service","2007","33","FAYETTE","454230","33G309","ARLINGTON","Charges for Service","134512","145596","POINT (-92.8235341 42.2197079)"
"2007_33G309_Special Assessments","2007","33","FAYETTE","454230","33G309","ARLINGTON","Special Assessments","0","0","POINT (-92.8235341 42.2197079)"
"2007_33G309_Miscellaneous","2007","33","FAYETTE","454230","33G309","ARLINGTON","Miscellaneous","0","18553","POINT (-92.8235341 42.2197079)"
"2007_33G309_Total Transfers In","2007","33","FAYETTE","454230","33G309","ARLINGTON","Total Transfers In","45989","26200","POINT (-92.8235341 42.2197079)"
"2007_33G309_Proceeds of Debt","2007","33","FAYETTE","454230","33G309","ARLINGTON","Proceeds of Debt","0","50461","POINT (-92.8235341 42.2197079)"
"2007_33G309_Proceeds of Capital Asset Sales","2007","33","FAYETTE","454230","33G309","ARLINGTON","Proceeds of Capital Asset Sales","0","6985","POINT (-92.8235341 42.2197079)"
"2007_32G303_Property Taxes","2007","32","EMMET","454236","32G303","ARMSTRONG","Property Taxes","152172","152537","POINT (-92.6796382 41.2769502)"
"2007_32G303_TIF Revenues","2007","32","EMMET","454236","32G303","ARMSTRONG","TIF Revenues","57436","57421","POINT (-92.6796382 41.2769502)"
"2007_32G303_Other City Taxes","2007","32","EMMET","454236","32G303","ARMSTRONG","Other City Taxes","110038","207266","POINT (-92.6796382 41.2769502)"
"2007_32G303_Licenses/Permits","2007","32","EMMET","454236","32G303","ARMSTRONG","Licenses/Permits","1200","1308","POINT (-92.6796382 41.2769502)"
"2007_32G303_Use of Money Property","2007","32","EMMET","454236","32G303","ARMSTRONG","Use of Money Property","123500","113613","POINT (-92.6796382 41.2769502)"
"2007_32G303_Intergovernmental","2007","32","EMMET","454236","32G303","ARMSTRONG","Intergovernmental","87750","96517","POINT (-92.6796382 41.2769502)"
"2007_32G303_Charges for Service","2007","32","EMMET","454236","32G303","ARMSTRONG","Charges for Service","294200","288908","POINT (-92.6796382 41.2769502)"
"2007_32G303_Special Assessments","2007","32","EMMET","454236","32G303","ARMSTRONG","Special Assessments","24000","22108","POINT (-92.6796382 41.2769502)"
"2007_32G303_Miscellaneous","2007","32","EMMET","454236","32G303","ARMSTRONG","Miscellaneous","25000","65632","POINT (-92.6796382 41.2769502)"
"2007_32G303_Total Transfers In","2007","32","EMMET","454236","32G303","ARMSTRONG","Total Transfers In","154032","174291","POINT (-92.6796382 41.2769502)"
"2007_32G303_Proceeds of Debt","2007","32","EMMET","454236","32G303","ARMSTRONG","Proceeds of Debt","0","0","POINT (-92.6796382 41.2769502)"
"2007_32G303_Proceeds of Capital Asset Sales","2007","32","EMMET","454236","32G303","ARMSTRONG","Proceeds of Capital Asset Sales","0","0","POINT (-92.6796382 41.2769502)"
"2007_30G272_Property Taxes","2007","30","DICKINSON","454240","30G272","ARNOLDS PARK","Property Taxes","667998","684185","POINT (-92.5154602 43.0630293)"
"2007_30G272_TIF Revenues","2007","30","DICKINSON","454240","30G272","ARNOLDS PARK","TIF Revenues","599635","587696","POINT (-92.5154602 43.0630293)"
"2007_30G272_Other City Taxes","2007","30","DICKINSON","454240","30G272","ARNOLDS PARK","Other City Taxes","368048","415212","POINT (-92.5154602 43.0630293)"
"2007_30G272_Licenses/Permits","2007","30","DICKINSON","454240","30G272","ARNOLDS PARK","Licenses/Permits","8000","17332","POINT (-92.5154602 43.0630293)"
"2007_30G272_Use of Money Property","2007","30","DICKINSON","454240","30G272","ARNOLDS PARK","Use of Money Property","50000","246904","POINT (-92.5154602 43.0630293)"
"2007_30G272_Intergovernmental","2007","30","DICKINSON","454240","30G272","ARNOLDS PARK","Intergovernmental","203030","851136","POINT (-92.5154602 43.0630293)"
"2007_30G272_Charges for Service","2007","30","DICKINSON","454240","30G272","ARNOLDS PARK","Charges for Service","591000","621854","POINT (-92.5154602 43.0630293)"
"2007_30G272_Special Assessments","2007","30","DICKINSON","454240","30G272","ARNOLDS PARK","Special Assessments","37500","59449","POINT (-92.5154602 43.0630293)"
"2007_30G272_Miscellaneous","2007","30","DICKINSON","454240","30G272","ARNOLDS PARK","Miscellaneous","148944","116389","POINT (-92.5154602 43.0630293)"
"2007_30G272_Total Transfers In","2007","30","DICKINSON","454240","30G272","ARNOLDS PARK","Total Transfers In","938385","963385","POINT (-92.5154602 43.0630293)"
"2007_30G272_Proceeds of Debt","2007","30","DICKINSON","454240","30G272","ARNOLDS PARK","Proceeds of Debt","0","0","POINT (-92.5154602 43.0630293)"
"2007_30G272_Proceeds of Capital Asset Sales","2007","30","DICKINSON","454240","30G272","ARNOLDS PARK","Proceeds of Capital Asset Sales","0","80146","POINT (-92.5154602 43.0630293)"
"2007_47G436_Property Taxes","2007","47","IDA","454245","47G436","ARTHUR","Property Taxes","49593","50642","POINT (-90.4229062 42.2586268)"
"2007_47G436_TIF Revenues","2007","47","IDA","454245","47G436","ARTHUR","TIF Revenues","5000","5855","POINT (-90.4229062 42.2586268)"
"2007_47G436_Other City Taxes","2007","47","IDA","454245","47G436","ARTHUR","Other City Taxes","2127","0","POINT (-90.4229062 42.2586268)"
"2007_47G436_Licenses/Permits","2007","47","IDA","454245","47G436","ARTHUR","Licenses/Permits","250","535","POINT (-90.4229062 42.2586268)"
"2007_47G436_Use of Money Property","2007","47","IDA","454245","47G436","ARTHUR","Use of Money Property","7000","68677","POINT (-90.4229062 42.2586268)"
"2007_47G436_Intergovernmental","2007","47","IDA","454245","47G436","ARTHUR","Intergovernmental","40015","53143","POINT (-90.4229062 42.2586268)"
"2007_47G436_Charges for Service","2007","47","IDA","454245","47G436","ARTHUR","Charges for Service","79700","76587","POINT (-90.4229062 42.2586268)"
"2007_47G436_Special Assessments","2007","47","IDA","454245","47G436","ARTHUR","Special Assessments","0","0","POINT (-90.4229062 42.2586268)"
"2007_47G436_Miscellaneous","2007","47","IDA","454245","47G436","ARTHUR","Miscellaneous","6327","19254","POINT (-90.4229062 42.2586268)"
"2007_47G436_Total Transfers In","2007","47","IDA","454245","47G436","ARTHUR","Total Transfers In","0","0","POINT (-90.4229062 42.2586268)"
"2007_47G436_Proceeds of Debt","2007","47","IDA","454245","47G436","ARTHUR","Proceeds of Debt","0","0","POINT (-90.4229062 42.2586268)"
"2007_47G436_Proceeds of Capital Asset Sales","2007","47","IDA","454245","47G436","ARTHUR","Proceeds of Capital Asset Sales","0","0","POINT (-90.4229062 42.2586268)"
"2007_31G282_Property Taxes","2007","31","DUBUQUE","454247","31G282","ASBURY","Property Taxes","734921","749293","POINT (-92.1674008 40.9941846)"
"2007_31G282_TIF Revenues","2007","31","DUBUQUE","454247","31G282","ASBURY","TIF Revenues","778979","798308","POINT (-92.1674008 40.9941846)"
"2007_31G282_Other City Taxes","2007","31","DUBUQUE","454247","31G282","ASBURY","Other City Taxes","245533","311328","POINT (-92.1674008 40.9941846)"
"2007_31G282_Licenses/Permits","2007","31","DUBUQUE","454247","31G282","ASBURY","Licenses/Permits","111303","95813","POINT (-92.1674008 40.9941846)"
"2007_31G282_Use of Money Property","2007","31","DUBUQUE","454247","31G282","ASBURY","Use of Money Property","33350","289658","POINT (-92.1674008 40.9941846)"
"2007_31G282_Intergovernmental","2007","31","DUBUQUE","454247","31G282","ASBURY","Intergovernmental","448060","215375","POINT (-92.1674008 40.9941846)"
"2007_31G282_Charges for Service","2007","31","DUBUQUE","454247","31G282","ASBURY","Charges for Service","1149647","1250203","POINT (-92.1674008 40.9941846)"
"2007_31G282_Special Assessments","2007","31","DUBUQUE","454247","31G282","ASBURY","Special Assessments","84611","0","POINT (-92.1674008 40.9941846)"
"2007_31G282_Miscellaneous","2007","31","DUBUQUE","454247","31G282","ASBURY","Miscellaneous","31900","98331","POINT (-92.1674008 40.9941846)"
"2007_31G282_Total Transfers In","2007","31","DUBUQUE","454247","31G282","ASBURY","Total Transfers In","1319294","1001525","POINT (-92.1674008 40.9941846)"
"2007_31G282_Proceeds of Debt","2007","31","DUBUQUE","454247","31G282","ASBURY","Proceeds of Debt","3475435","2736055","POINT (-92.1674008 40.9941846)"
"2007_31G282_Proceeds of Capital Asset Sales","2007","31","DUBUQUE","454247","31G282","ASBURY","Proceeds of Capital Asset Sales","0","107950","POINT (-92.1674008 40.9941846)"
"2007_72G667_Property Taxes","2007","72","OSCEOLA","454259","72G667","ASHTON","Property Taxes","113842","114743","POINT (-94.3582909 40.7033242)"
"2007_72G667_TIF Revenues","2007","72","OSCEOLA","454259","72G667","ASHTON","TIF Revenues","0","0","POINT (-94.3582909 40.7033242)"
"2007_72G667_Other City Taxes","2007","72","OSCEOLA","454259","72G667","ASHTON","Other City Taxes","5398","5385","POINT (-94.3582909 40.7033242)"
"2007_72G667_Licenses/Permits","2007","72","OSCEOLA","454259","72G667","ASHTON","Licenses/Permits","1170","1245","POINT (-94.3582909 40.7033242)"
"2007_72G667_Use of Money Property","2007","72","OSCEOLA","454259","72G667","ASHTON","Use of Money Property","4000","4731","POINT (-94.3582909 40.7033242)"
"2007_72G667_Intergovernmental","2007","72","OSCEOLA","454259","72G667","ASHTON","Intergovernmental","42000","48542","POINT (-94.3582909 40.7033242)"
"2007_72G667_Charges for Service","2007","72","OSCEOLA","454259","72G667","ASHTON","Charges for Service","90500","96771","POINT (-94.3582909 40.7033242)"
"2007_72G667_Special Assessments","2007","72","OSCEOLA","454259","72G667","ASHTON","Special Assessments","0","0","POINT (-94.3582909 40.7033242)"
"2007_72G667_Miscellaneous","2007","72","OSCEOLA","454259","72G667","ASHTON","Miscellaneous","3000","7624","POINT (-94.3582909 40.7033242)"
"2007_72G667_Total Transfers In","2007","72","OSCEOLA","454259","72G667","ASHTON","Total Transfers In","0","0","POINT (-94.3582909 40.7033242)"
"2007_72G667_Proceeds of Debt","2007","72","OSCEOLA","454259","72G667","ASHTON","Proceeds of Debt","0","0","POINT (-94.3582909 40.7033242)"
"2007_72G667_Proceeds of Capital Asset Sales","2007","72","OSCEOLA","454259","72G667","ASHTON","Proceeds of Capital Asset Sales","0","0","POINT (-94.3582909 40.7033242)"
"2007_24G216_Property Taxes","2007","24","CRAWFORD","454266","24G216","ASPINWALL","Property Taxes","23321","23702","POINT (-94.4299694 41.8460964)"
"2007_24G216_TIF Revenues","2007","24","CRAWFORD","454266","24G216","ASPINWALL","TIF Revenues","0","0","POINT (-94.4299694 41.8460964)"
"2007_24G216_Other City Taxes","2007","24","CRAWFORD","454266","24G216","ASPINWALL","Other City Taxes","3986","3971","POINT (-94.4299694 41.8460964)"
"2007_24G216_Licenses/Permits","2007","24","CRAWFORD","454266","24G216","ASPINWALL","Licenses/Permits","0","465","POINT (-94.4299694 41.8460964)"
"2007_24G216_Use of Money Property","2007","24","CRAWFORD","454266","24G216","ASPINWALL","Use of Money Property","0","143","POINT (-94.4299694 41.8460964)"
"2007_24G216_Intergovernmental","2007","24","CRAWFORD","454266","24G216","ASPINWALL","Intergovernmental","4300","8402","POINT (-94.4299694 41.8460964)"
"2007_24G216_Charges for Service","2007","24","CRAWFORD","454266","24G216","ASPINWALL","Charges for Service","14500","14330","POINT (-94.4299694 41.8460964)"
"2007_24G216_Special Assessments","2007","24","CRAWFORD","454266","24G216","ASPINWALL","Special Assessments","0","0","POINT (-94.4299694 41.8460964)"
"2007_24G216_Miscellaneous","2007","24","CRAWFORD","454266","24G216","ASPINWALL","Miscellaneous","0","0","POINT (-94.4299694 41.8460964)"
"2007_24G216_Total Transfers In","2007","24","CRAWFORD","454266","24G216","ASPINWALL","Total Transfers In","0","0","POINT (-94.4299694 41.8460964)"
"2007_24G216_Proceeds of Debt","2007","24","CRAWFORD","454266","24G216","ASPINWALL","Proceeds of Debt","0","0","POINT (-94.4299694 41.8460964)"
"2007_24G216_Proceeds of Capital Asset Sales","2007","24","CRAWFORD","454266","24G216","ASPINWALL","Proceeds of Capital Asset Sales","0","0","POINT (-94.4299694 41.8460964)"
"2007_70G650_Property Taxes","2007","70","MUSCATINE","454271","70G650","ATALISSA","Property Taxes","28594","29436","POINT (-94.1146804 41.9449834)"
"2007_70G650_TIF Revenues","2007","70","MUSCATINE","454271","70G650","ATALISSA","TIF Revenues","0","0","POINT (-94.1146804 41.9449834)"
"2007_70G650_Other City Taxes","2007","70","MUSCATINE","454271","70G650","ATALISSA","Other City Taxes","17606","27205","POINT (-94.1146804 41.9449834)"
"2007_70G650_Licenses/Permits","2007","70","MUSCATINE","454271","70G650","ATALISSA","Licenses/Permits","1400","1648","POINT (-94.1146804 41.9449834)"
"2007_70G650_Use of Money Property","2007","70","MUSCATINE","454271","70G650","ATALISSA","Use of Money Property","13200","17639","POINT (-94.1146804 41.9449834)"
"2007_70G650_Intergovernmental","2007","70","MUSCATINE","454271","70G650","ATALISSA","Intergovernmental","26000","23204","POINT (-94.1146804 41.9449834)"
"2007_70G650_Charges for Service","2007","70","MUSCATINE","454271","70G650","ATALISSA","Charges for Service","82700","75812","POINT (-94.1146804 41.9449834)"
"2007_70G650_Special Assessments","2007","70","MUSCATINE","454271","70G650","ATALISSA","Special Assessments","0","0","POINT (-94.1146804 41.9449834)"
"2007_70G650_Miscellaneous","2007","70","MUSCATINE","454271","70G650","ATALISSA","Miscellaneous","6200","1950","POINT (-94.1146804 41.9449834)"
"2007_70G650_Total Transfers In","2007","70","MUSCATINE","454271","70G650","ATALISSA","Total Transfers In","6260","6260","POINT (-94.1146804 41.9449834)"
"2007_70G650_Proceeds of Debt","2007","70","MUSCATINE","454271","70G650","ATALISSA","Proceeds of Debt","0","0","POINT (-94.1146804 41.9449834)"
"2007_70G650_Proceeds of Capital Asset Sales","2007","70","MUSCATINE","454271","70G650","ATALISSA","Proceeds of Capital Asset Sales","0","0","POINT (-94.1146804 41.9449834)"
"2007_06G032_Property Taxes","2007","6","BENTON","454274","06G032","ATKINS","Property Taxes","192809","195229","POINT (-93.3760389 42.5202571)"
"2007_06G032_TIF Revenues","2007","6","BENTON","454274","06G032","ATKINS","TIF Revenues","234390","233708","POINT (-93.3760389 42.5202571)"
"2007_06G032_Other City Taxes","2007","6","BENTON","454274","06G032","ATKINS","Other City Taxes","3620","3592","POINT (-93.3760389 42.5202571)"
"2007_06G032_Licenses/Permits","2007","6","BENTON","454274","06G032","ATKINS","Licenses/Permits","16017","16813","POINT (-93.3760389 42.5202571)"
"2007_06G032_Use of Money Property","2007","6","BENTON","454274","06G032","ATKINS","Use of Money Property","6600","7734","POINT (-93.3760389 42.5202571)"
"2007_06G032_Intergovernmental","2007","6","BENTON","454274","06G032","ATKINS","Intergovernmental","142052","141776","POINT (-93.3760389 42.5202571)"
"2007_06G032_Charges for Service","2007","6","BENTON","454274","06G032","ATKINS","Charges for Service","376101","382288","POINT (-93.3760389 42.5202571)"
"2007_06G032_Special Assessments","2007","6","BENTON","454274","06G032","ATKINS","Special Assessments","0","0","POINT (-93.3760389 42.5202571)"
"2007_06G032_Miscellaneous","2007","6","BENTON","454274","06G032","ATKINS","Miscellaneous","7500","22952","POINT (-93.3760389 42.5202571)"
"2007_06G032_Total Transfers In","2007","6","BENTON","454274","06G032","ATKINS","Total Transfers In","234394","262423","POINT (-93.3760389 42.5202571)"
"2007_06G032_Proceeds of Debt","2007","6","BENTON","454274","06G032","ATKINS","Proceeds of Debt","2410000","2414580","POINT (-93.3760389 42.5202571)"
"2007_06G032_Proceeds of Capital Asset Sales","2007","6","BENTON","454274","06G032","ATKINS","Proceeds of Capital Asset Sales","0","0","POINT (-93.3760389 42.5202571)"
"2007_15G128_Property Taxes","2007","15","CASS","454275","15G128","ATLANTIC","Property Taxes","2549782","2566296","POINT (-94.4783082 43.3960697)"
"2007_15G128_TIF Revenues","2007","15","CASS","454275","15G128","ATLANTIC","TIF Revenues","218486","238660","POINT (-94.4783082 43.3960697)"
"2007_15G128_Other City Taxes","2007","15","CASS","454275","15G128","ATLANTIC","Other City Taxes","741903","840089","POINT (-94.4783082 43.3960697)"
"2007_15G128_Licenses/Permits","2007","15","CASS","454275","15G128","ATLANTIC","Licenses/Permits","22950","28504","POINT (-94.4783082 43.3960697)"
"2007_15G128_Use of Money Property","2007","15","CASS","454275","15G128","ATLANTIC","Use of Money Property","81050","197528","POINT (-94.4783082 43.3960697)"
"2007_15G128_Intergovernmental","2007","15","CASS","454275","15G128","ATLANTIC","Intergovernmental","6998378","4089503","POINT (-94.4783082 43.3960697)"
"2007_15G128_Charges for Service","2007","15","CASS","454275","15G128","ATLANTIC","Charges for Service","843300","966410","POINT (-94.4783082 43.3960697)"
"2007_15G128_Special Assessments","2007","15","CASS","454275","15G128","ATLANTIC","Special Assessments","0","0","POINT (-94.4783082 43.3960697)"
"2007_15G128_Miscellaneous","2007","15","CASS","454275","15G128","ATLANTIC","Miscellaneous","234522","503443","POINT (-94.4783082 43.3960697)"
"2007_15G128_Total Transfers In","2007","15","CASS","454275","15G128","ATLANTIC","Total Transfers In","1430448","1335171","POINT (-94.4783082 43.3960697)"
"2007_15G128_Proceeds of Debt","2007","15","CASS","454275","15G128","ATLANTIC","Proceeds of Debt","0","168625","POINT (-94.4783082 43.3960697)"
"2007_15G128_Proceeds of Capital Asset Sales","2007","15","CASS","454275","15G128","ATLANTIC","Proceeds of Capital Asset Sales","0","0","POINT (-94.4783082 43.3960697)"
"2007_81G761_Property Taxes","2007","81","SAC","454279","81G761","AUBURN","Property Taxes","38992","39206","POINT (-90.47340705 41.56318258)"
"2007_81G761_TIF Revenues","2007","81","SAC","454279","81G761","AUBURN","TIF Revenues","0","0","POINT (-90.47340705 41.56318258)"
"2007_81G761_Other City Taxes","2007","81","SAC","454279","81G761","AUBURN","Other City Taxes","16060","24362","POINT (-90.47340705 41.56318258)"
"2007_81G761_Licenses/Permits","2007","81","SAC","454279","81G761","AUBURN","Licenses/Permits","1290","1165","POINT (-90.47340705 41.56318258)"
"2007_81G761_Use of Money Property","2007","81","SAC","454279","81G761","AUBURN","Use of Money Property","4550","5161","POINT (-90.47340705 41.56318258)"
"2007_81G761_Intergovernmental","2007","81","SAC","454279","81G761","AUBURN","Intergovernmental","36859","45997","POINT (-90.47340705 41.56318258)"
