"fiscal_year","program","vendor","vendor_id","payment_id","payment_date","amount"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BEDFORD CITY OF","00002127630","GAX-625-625JJ312933202100933-1-0","2021-11-08T00:00:00.000","26738.14"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BEDFORD CITY OF","00002127630","GAX-625-625JJ295932202100932-1-0","2021-10-22T00:00:00.000","12202.96"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BEDFORD CITY OF","00002127630","GAX-625-625JJ267932202100932-1-0","2021-09-24T00:00:00.000","12202.97"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BEDFORD CITY OF","00002127630","GAX-625-625JJ236932202100932-1-0","2021-08-24T00:00:00.000","10502.08"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BELLE PLAINE CITY OF","00002127643","GAX-625-625JJ312038202100038-1-0","2021-11-08T00:00:00.000","91536.77"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BELLE PLAINE CITY OF","00002127643","GAX-625-625JJ295038202100038-1-0","2021-10-22T00:00:00.000","22400.04"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BELLE PLAINE CITY OF","00002127643","GAX-625-625JJ267038202100038-1-0","2021-09-24T00:00:00.000","22400.04"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BELLE PLAINE CITY OF","00002127643","GAX-625-625JJ236038202100038-1-0","2021-08-24T00:00:00.000","24292.32"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BELLEVUE CITY OF","00002127647","GAX-625-625JJ312510202100510-1-0","2021-11-08T00:00:00.000","44255.96"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BELLEVUE CITY OF","00002127647","GAX-625-625JJ295508202100508-1-0","2021-10-22T00:00:00.000","23928.33"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BELLEVUE CITY OF","00002127647","GAX-625-625JJ267508202100508-1-0","2021-09-24T00:00:00.000","23928.33"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BELLEVUE CITY OF","00002127647","GAX-625-625JJ236508202100508-1-0","2021-08-24T00:00:00.000","21351.35"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BELMOND CITY OF","00002127652","GAX-625-625JJ312057202101057-1-0","2021-11-08T00:00:00.000","8720.33"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BELMOND CITY OF","00002127652","GAX-625-625JJ295056202101056-1-0","2021-10-22T00:00:00.000","23227.06"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BELMOND CITY OF","00002127652","GAX-625-625JJ267056202101056-1-0","2021-09-24T00:00:00.000","23227.06"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BELMOND CITY OF","00002127652","GAX-625-625JJ236056202101056-1-0","2021-08-24T00:00:00.000","21622.97"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BENNETT CITY OF","00002127654","GAX-625-625JJ312161202100161-1-0","2021-11-08T00:00:00.000","7466.36"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BENNETT CITY OF","00002127654","GAX-625-625JJ295161202100161-1-0","2021-10-22T00:00:00.000","3005.99"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BENNETT CITY OF","00002127654","GAX-625-625JJ267161202100161-1-0","2021-09-24T00:00:00.000","3006.00"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BENNETT CITY OF","00002127654","GAX-625-625JJ236161202100161-1-0","2021-08-24T00:00:00.000","3706.67"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BENTON CITY OF","00002112567","GAX-625-625JJ312841202100841-1-0","2021-11-08T00:00:00.000","866.67"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BENTON CITY OF","00002112567","GAX-625-625JJ295840202100840-1-0","2021-10-22T00:00:00.000","341.04"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BENTON CITY OF","00002112567","GAX-625-625JJ267840202100840-1-0","2021-09-24T00:00:00.000","341.04"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BENTON CITY OF","00002112567","GAX-625-625JJ236840202100840-1-0","2021-08-24T00:00:00.000","319.05"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BENTON CO TREASURER","00002130722","GAX-625-625JJ312051202100051-1-0","2021-11-08T00:00:00.000","418183.49"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BENTON CO TREASURER","00002130722","GAX-625-625JJ295051202100051-1-0","2021-10-22T00:00:00.000","108822.13"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BENTON CO TREASURER","00002130722","GAX-625-625JJ267051202100051-1-0","2021-09-24T00:00:00.000","108822.14"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BENTON CO TREASURER","00002130722","GAX-625-625JJ236051202100051-1-0","2021-08-24T00:00:00.000","110979.00"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BERKLEY CITY OF","00002132354","GAX-625-625JJ312068202100068-1-0","2021-11-08T00:00:00.000","601.65"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BERKLEY CITY OF","00002132354","GAX-625-625JJ295068202100068-1-0","2021-10-22T00:00:00.000","161.45"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BERKLEY CITY OF","00002132354","GAX-625-625JJ267068202100068-1-0","2021-09-24T00:00:00.000","161.46"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BERKLEY CITY OF","00002132354","GAX-625-625JJ236068202100068-1-0","2021-08-24T00:00:00.000","274.23"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BERNARD CITY OF","00002115166","GAX-625-625JJ312328202100328-1-0","2021-11-08T00:00:00.000","3146.14"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BERNARD CITY OF","00002115166","GAX-625-625JJ295328202100328-1-0","2021-10-22T00:00:00.000","1469.63"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BERNARD CITY OF","00002115166","GAX-625-625JJ267328202100328-1-0","2021-09-24T00:00:00.000","1469.63"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BERNARD CITY OF","00002115166","GAX-625-625JJ236328202100328-1-0","2021-08-24T00:00:00.000","1521.93"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BERTRAM CITY OF","00002117398","GAX-625-625JJ312612202100612-1-0","2021-11-08T00:00:00.000","11391.13"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BERTRAM CITY OF","00002117398","GAX-625-625JJ295610202100610-1-0","2021-10-22T00:00:00.000","3166.87"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BERTRAM CITY OF","00002117398","GAX-625-625JJ267610202100610-1-0","2021-09-24T00:00:00.000","3166.88"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BERTRAM CITY OF","00002117398","GAX-625-625JJ236610202100610-1-0","2021-08-24T00:00:00.000","3985.97"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BETTENDORF CITY OF","00002127656","GAX-625-625JJ312860202100860-1-0","2021-11-08T00:00:00.000","1263866.12"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BETTENDORF CITY OF","00002127656","GAX-625-625JJ295859202100859-1-0","2021-10-22T00:00:00.000","604420.87"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BETTENDORF CITY OF","00002127656","GAX-625-625JJ267859202100859-1-0","2021-09-24T00:00:00.000","604420.87"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BETTENDORF CITY OF","00002127656","GAX-625-625JJ236859202100859-1-0","2021-08-24T00:00:00.000","527403.87"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BEVINGTON CITY OF","00002105515","GAX-625-625JJ312970202100970-1-0","2021-11-08T00:00:00.000","128.24"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BEVINGTON CITY OF","00002105515","GAX-625-625JJ312646202100646-1-0","2021-11-08T00:00:00.000","1455.35"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BEVINGTON CITY OF","00002105515","GAX-625-625JJ295644202100644-1-0","2021-10-22T00:00:00.000","472.95"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BEVINGTON CITY OF","00002105515","GAX-625-625JJ295969202100969-1-0","2021-10-22T00:00:00.000","16.01"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BEVINGTON CITY OF","00002105515","GAX-625-625JJ267969202100969-1-0","2021-09-24T00:00:00.000","16.02"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BEVINGTON CITY OF","00002105515","GAX-625-625JJ267644202100644-1-0","2021-09-24T00:00:00.000","472.96"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BEVINGTON CITY OF","00002105515","GAX-625-625JJ236644202100644-1-0","2021-08-24T00:00:00.000","566.70"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BEVINGTON CITY OF","00002105515","GAX-625-625JJ236969202100969-1-0","2021-08-24T00:00:00.000","48.03"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BIRMINGHAM CITY OF","00002110615","GAX-625-625JJ312954202100954-1-0","2021-11-08T00:00:00.000","7796.55"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BIRMINGHAM CITY OF","00002110615","GAX-625-625JJ295953202100953-1-0","2021-10-22T00:00:00.000","2551.13"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BIRMINGHAM CITY OF","00002110615","GAX-625-625JJ267953202100953-1-0","2021-09-24T00:00:00.000","2551.14"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BIRMINGHAM CITY OF","00002110615","GAX-625-625JJ236953202100953-1-0","2021-08-24T00:00:00.000","3171.20"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLACK HAWK CO TREASURER","00002130796","GAX-625-625JJ312063202100063-1-0","2021-11-08T00:00:00.000","623414.65"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLACK HAWK CO TREASURER","00002130796","GAX-625-625JJ295063202100063-1-0","2021-10-22T00:00:00.000","291577.87"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLACK HAWK CO TREASURER","00002130796","GAX-625-625JJ267063202100063-1-0","2021-09-24T00:00:00.000","291577.88"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLACK HAWK CO TREASURER","00002130796","GAX-625-625JJ236063202100063-1-0","2021-08-24T00:00:00.000","299118.65"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLAIRSBURG CITY OF","00002112493","GAX-625-625JJ312423202100423-1-0","2021-11-08T00:00:00.000","3633.02"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLAIRSBURG CITY OF","00002112493","GAX-625-625JJ295423202100423-1-0","2021-10-22T00:00:00.000","1534.78"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLAIRSBURG CITY OF","00002112493","GAX-625-625JJ267423202100423-1-0","2021-09-24T00:00:00.000","1534.78"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLAIRSBURG CITY OF","00002112493","GAX-625-625JJ236423202100423-1-0","2021-08-24T00:00:00.000","1911.54"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLAIRSTOWN CITY OF","00002127662","GAX-625-625JJ312040202100040-1-0","2021-11-08T00:00:00.000","22015.18"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLAIRSTOWN CITY OF","00002127662","GAX-625-625JJ295040202100040-1-0","2021-10-22T00:00:00.000","6200.14"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLAIRSTOWN CITY OF","00002127662","GAX-625-625JJ267040202100040-1-0","2021-09-24T00:00:00.000","6200.15"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLAIRSTOWN CITY OF","00002127662","GAX-625-625JJ236040202100040-1-0","2021-08-24T00:00:00.000","5842.45"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLAKESBURG CITY OF","00002109234","GAX-625-625JJ312962202100962-1-0","2021-11-08T00:00:00.000","5201.23"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLAKESBURG CITY OF","00002109234","GAX-625-625JJ295961202100961-1-0","2021-10-22T00:00:00.000","3205.12"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLAKESBURG CITY OF","00002109234","GAX-625-625JJ267961202100961-1-0","2021-09-24T00:00:00.000","3205.12"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLAKESBURG CITY OF","00002109234","GAX-625-625JJ236961202100961-1-0","2021-08-24T00:00:00.000","3549.13"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLANCHARD TOWN OF","00002127664","GAX-625-625JJ312756202100756-1-0","2021-11-08T00:00:00.000","511.79"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLANCHARD TOWN OF","00002127664","GAX-625-625JJ295754202100754-1-0","2021-10-22T00:00:00.000","245.98"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLANCHARD TOWN OF","00002127664","GAX-625-625JJ267754202100754-1-0","2021-09-24T00:00:00.000","245.99"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLANCHARD TOWN OF","00002127664","GAX-625-625JJ236754202100754-1-0","2021-08-24T00:00:00.000","331.65"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLENCOE CITY OF","00002109204","GAX-625-625JJ312710202100710-1-0","2021-11-08T00:00:00.000","4534.01"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLENCOE CITY OF","00002109204","GAX-625-625JJ295708202100708-1-0","2021-10-22T00:00:00.000","2251.80"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLENCOE CITY OF","00002109204","GAX-625-625JJ267708202100708-1-0","2021-09-24T00:00:00.000","2251.80"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLENCOE CITY OF","00002109204","GAX-625-625JJ236708202100708-1-0","2021-08-24T00:00:00.000","1987.72"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLOCKTON TOWN OF","00002127666","GAX-625-625JJ312937202100937-1-0","2021-11-08T00:00:00.000","3352.15"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLOCKTON TOWN OF","00002127666","GAX-625-625JJ295936202100936-1-0","2021-10-22T00:00:00.000","754.40"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLOCKTON TOWN OF","00002127666","GAX-625-625JJ267936202100936-1-0","2021-09-24T00:00:00.000","754.40"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLOCKTON TOWN OF","00002127666","GAX-625-625JJ236936202100936-1-0","2021-08-24T00:00:00.000","1316.63"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLOOMFIELD CITY OF","00002127667","GAX-625-625JJ312274202100274-1-0","2021-11-08T00:00:00.000","103787.89"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLOOMFIELD CITY OF","00002127667","GAX-625-625JJ295274202100274-1-0","2021-10-22T00:00:00.000","32840.79"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLOOMFIELD CITY OF","00002127667","GAX-625-625JJ267274202100274-1-0","2021-09-24T00:00:00.000","32840.79"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLOOMFIELD CITY OF","00002127667","GAX-625-625JJ236274202100274-1-0","2021-08-24T00:00:00.000","33759.93"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLUE GRASS CITY OF","00002131133","GAX-625-625JJ312864202100864-1-0","2021-11-08T00:00:00.000","53054.09"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLUE GRASS CITY OF","00002131133","GAX-625-625JJ295863202100863-1-0","2021-10-22T00:00:00.000","23046.85"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLUE GRASS CITY OF","00002131133","GAX-625-625JJ267863202100863-1-0","2021-09-24T00:00:00.000","23046.85"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BLUE GRASS CITY OF","00002131133","GAX-625-625JJ236863202100863-1-0","2021-08-24T00:00:00.000","22139.15"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BODE TOWN OF","00002127681","GAX-625-625JJ312486202100486-1-0","2021-11-08T00:00:00.000","6250.82"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BODE TOWN OF","00002127681","GAX-625-625JJ295485202100485-1-0","2021-10-22T00:00:00.000","3413.79"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BODE TOWN OF","00002127681","GAX-625-625JJ267485202100485-1-0","2021-09-24T00:00:00.000","3413.79"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BODE TOWN OF","00002127681","GAX-625-625JJ236485202100485-1-0","2021-08-24T00:00:00.000","3318.04"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BONAPARTE CITY OF","00002127683","GAX-625-625JJ312951202100951-1-0","2021-11-08T00:00:00.000","7913.18"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BONAPARTE CITY OF","00002127683","GAX-625-625JJ295950202100950-1-0","2021-10-22T00:00:00.000","2664.27"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BONAPARTE CITY OF","00002127683","GAX-625-625JJ267950202100950-1-0","2021-09-24T00:00:00.000","2664.27"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BONAPARTE CITY OF","00002127683","GAX-625-625JJ236950202100950-1-0","2021-08-24T00:00:00.000","3218.64"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BONDURANT CITY OF","00002127685","GAX-625-625JJ312804202100804-1-0","2021-11-08T00:00:00.000","351620.33"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BONDURANT CITY OF","00002127685","GAX-625-625JJ295803202100803-1-0","2021-10-22T00:00:00.000","111245.15"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BONDURANT CITY OF","00002127685","GAX-625-625JJ267803202100803-1-0","2021-09-24T00:00:00.000","111245.15"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BONDURANT CITY OF","00002127685","GAX-625-625JJ236803202100803-1-0","2021-08-24T00:00:00.000","74455.48"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BOONE CITY OF","00002127688","GAX-625-625JJ312064202100064-1-0","2021-11-08T00:00:00.000","286015.81"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BOONE CITY OF","00002127688","GAX-625-625JJ295064202100064-1-0","2021-10-22T00:00:00.000","127462.71"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BOONE CITY OF","00002127688","GAX-625-625JJ267064202100064-1-0","2021-09-24T00:00:00.000","127462.71"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BOONE CITY OF","00002127688","GAX-625-625JJ236064202100064-1-0","2021-08-24T00:00:00.000","130369.23"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BOONE CO TREASURER","00002127692","GAX-625-625JJ312074202100074-1-0","2021-11-08T00:00:00.000","242610.95"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BOONE CO TREASURER","00002127692","GAX-625-625JJ295074202100074-1-0","2021-10-22T00:00:00.000","111124.52"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BOONE CO TREASURER","00002127692","GAX-625-625JJ267074202100074-1-0","2021-09-24T00:00:00.000","111124.53"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BOONE CO TREASURER","00002127692","GAX-625-625JJ236074202100074-1-0","2021-08-24T00:00:00.000","110584.90"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BOUTON CITY OF","00002115275","GAX-625-625JJ312262202100262-1-0","2021-11-08T00:00:00.000","7863.47"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BOUTON CITY OF","00002115275","GAX-625-625JJ295262202100262-1-0","2021-10-22T00:00:00.000","2207.24"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BOUTON CITY OF","00002115275","GAX-625-625JJ267262202100262-1-0","2021-09-24T00:00:00.000","2207.24"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BOUTON CITY OF","00002115275","GAX-625-625JJ236262202100262-1-0","2021-08-24T00:00:00.000","2802.63"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BOXHOLM CITY OF","00002114123","GAX-625-625JJ312069202100069-1-0","2021-11-08T00:00:00.000","4102.77"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BOXHOLM CITY OF","00002114123","GAX-625-625JJ295069202100069-1-0","2021-10-22T00:00:00.000","1689.86"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BOXHOLM CITY OF","00002114123","GAX-625-625JJ267069202100069-1-0","2021-09-24T00:00:00.000","1689.87"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BOXHOLM CITY OF","00002114123","GAX-625-625JJ236069202100069-1-0","2021-08-24T00:00:00.000","1870.08"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BOYDEN CITY OF","00002127706","GAX-625-625JJ312895202100895-1-0","2021-11-08T00:00:00.000","19845.26"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BOYDEN CITY OF","00002127706","GAX-625-625JJ295894202100894-1-0","2021-10-22T00:00:00.000","8898.47"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BOYDEN CITY OF","00002127706","GAX-625-625JJ267894202100894-1-0","2021-09-24T00:00:00.000","8898.48"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BOYDEN CITY OF","00002127706","GAX-625-625JJ236894202100894-1-0","2021-08-24T00:00:00.000","9713.05"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRADDYVILLE CITY OF","00002111989","GAX-625-625JJ312757202100757-1-0","2021-11-08T00:00:00.000","2046.46"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRADDYVILLE CITY OF","00002111989","GAX-625-625JJ295755202100755-1-0","2021-10-22T00:00:00.000","1268.49"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRADDYVILLE CITY OF","00002111989","GAX-625-625JJ267755202100755-1-0","2021-09-24T00:00:00.000","1268.49"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRADDYVILLE CITY OF","00002111989","GAX-625-625JJ236755202100755-1-0","2021-08-24T00:00:00.000","1326.20"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRADGATE CITY OF","00002114923","GAX-625-625JJ312487202100487-1-0","2021-11-08T00:00:00.000","1777.42"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRADGATE CITY OF","00002114923","GAX-625-625JJ295486202100486-1-0","2021-10-22T00:00:00.000","805.82"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRADGATE CITY OF","00002114923","GAX-625-625JJ267486202100486-1-0","2021-09-24T00:00:00.000","805.83"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRADGATE CITY OF","00002114923","GAX-625-625JJ236486202100486-1-0","2021-08-24T00:00:00.000","943.48"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRANDON TOWN OF","00002127709","GAX-625-625JJ312091202100091-1-0","2021-11-08T00:00:00.000","5272.85"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRANDON TOWN OF","00002127709","GAX-625-625JJ295091202100091-1-0","2021-10-22T00:00:00.000","3338.31"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRANDON TOWN OF","00002127709","GAX-625-625JJ267091202100091-1-0","2021-09-24T00:00:00.000","3338.31"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRANDON TOWN OF","00002127709","GAX-625-625JJ236091202100091-1-0","2021-08-24T00:00:00.000","2853.72"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRAYTON CITY OF","00002131020","GAX-625-625JJ312034202100034-1-0","2021-11-08T00:00:00.000","2775.08"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRAYTON CITY OF","00002131020","GAX-625-625JJ295034202100034-1-0","2021-10-22T00:00:00.000","1325.39"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRAYTON CITY OF","00002131020","GAX-625-625JJ267034202100034-1-0","2021-09-24T00:00:00.000","1325.40"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRAYTON CITY OF","00002131020","GAX-625-625JJ236034202100034-1-0","2021-08-24T00:00:00.000","1033.29"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BREDA CITY OF","00002127710","GAX-625-625JJ312134202100134-1-0","2021-11-08T00:00:00.000","9925.01"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BREDA CITY OF","00002127710","GAX-625-625JJ295134202100134-1-0","2021-10-22T00:00:00.000","6708.99"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BREDA CITY OF","00002127710","GAX-625-625JJ267134202100134-1-0","2021-09-24T00:00:00.000","6709.00"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BREDA CITY OF","00002127710","GAX-625-625JJ236134202100134-1-0","2021-08-24T00:00:00.000","6367.61"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BREMER CO BD SUPERVISORS","00002130846","GAX-625-625JJ312083202100083-1-0","2021-11-08T00:00:00.000","165126.18"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BREMER CO BD SUPERVISORS","00002130846","GAX-625-625JJ295083202100083-1-0","2021-10-22T00:00:00.000","100459.79"
