"unique_line_id","fiscal_year","twp_code","county_name","township_name","beg_bal_owned_cem","tax_rev_owned_cem","oth_rec_owned_cem","expend_owned_cem","end_bal_owned_cem","beg_bal_non_owned_cem","tax_rev_non_owned_cem","oth_rec_non_owned_cem","expend_non_owned_cem","end_bal_non_owned_cem","beg_bal_twp_hall","tax_rev_twp_hall","oth_rec_twp_hall","expend_twp_hall","end_bal_twp_hall","beg_bal_twp_hall_repairs","tax_rev_twp_hall_repairs","oth_rec_twp_hall_repairs","expend_twp_hall_repairs","end_bal_twp_hall_repairs","beg_bal_library","tax_rev_library","oth_rec_library","expend_library","end_bal_library","beg_bal_litigation","tax_rev_litigation","oth_rec_litigation","expend_litigation","end_bal_litigation","beg_bal_tort","tax_rev_tort","oth_rec_tort","expend_tort","end_bal_tort","beg_bal_fire_ems","tax_rev_fire_ems","oth_rec_fire_ems","expend_fire_ems","end_bal_fire_ems","beg_bal_other","oth_rec_other","expend_other","end_bal_other","beg_bal_total","tax_rev_total","oth_rec_total","expend_total","end_bal_total","location"
"2012_36K003_GREEN","2012","36K003","FREMONT","GREEN","0","4200","0","4200","0","0","0","0","0","0","0","0","0","0","0","0","3240","0","1500","1740","800","800","0","800","800","0","0","0","0","0","-350","300","0","300","-350","9253","9720","0","9253","9720","0","0","0","0","9703","18260","0","16053","11910","POINT (-95.6708862 40.8568607)"
"2012_36K004_LOCUST GROVE","2012","36K004","FREMONT","LOCUST GROVE","0","4000","0","4000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","500","7000","0","7000","500","0","0","0","0","500","11000","0","11000","500","POINT (-95.4311267 40.6187163)"
"2012_36K005_MADISON","2012","36K005","FREMONT","MADISON","1900","6000","0","6000","1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2000","11500","0","11500","2000","0","0","0","0","3900","17500","0","17500","3900","POINT (-95.5612101 40.6192562)"
"2012_36K006_MONROE","2012","36K006","FREMONT","MONROE","1684","3198","2","3198","1686","15457","1200","15","1200","15472","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4320","0","4320","0","0","0","0","0","17141","8718","17","8718","17158","POINT (-95.4419693 40.8581849)"
"2012_36K007_PRAIRIE","2012","36K007","FREMONT","PRAIRIE","626","1850","0","1850","626","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1699","6966","0","6966","1699","0","0","0","0","2325","8816","0","8816","2325","POINT (-95.5469416 40.7717938)"
"2012_36K008_RIVERSIDE","2012","36K008","FREMONT","RIVERSIDE","25","200","0","125","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32000","13450","200","7000","38650","0","0","0","0","32025","13650","200","7125","38750","POINT (-95.5566941 40.8583643)"
"2012_36K009_RIVERTON","2012","36K009","FREMONT","RIVERTON","1500","2000","0","2000","1500","0","0","0","0","0","0","0","0","0","0","300","500","0","500","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3500","6000","0","6000","3500","0","0","0","0","5300","8500","0","8500","5300","POINT (-95.5447251 40.6923344)"
"2012_36K010_SCOTT","2012","36K010","FREMONT","SCOTT","22318","13150","0","16900","18568","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300","400","0","400","300","26730","7000","0","0","33730","0","0","0","0","49348","20550","0","17300","52598","POINT (-95.776213 40.843167)"
"2012_36K011_SIDNEY","2012","36K011","FREMONT","SIDNEY","3250","2000","0","2150","3100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180750","21500","0","174000","28250","0","0","0","0","184000","23500","0","176150","31350","POINT (-95.6765384 40.747898)"
"2012_36K012_WALNUT","2012","36K012","FREMONT","WALNUT","1369","1000","0","600","1769","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8079","10000","0","8000","10079","0","0","0","0","9448","11000","0","8600","11848","POINT (-95.448761 40.783013600000004)"
"2012_36K013_WASHINGTON","2012","36K013","FREMONT","WASHINGTON","1411","250","0","100","1561","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6089","20000","0","19500","6589","0","0","0","0","7500","20250","0","19600","8150","POINT (-95.6974318 40.6412914)"
"2012_37K001_BRISTOL","2012","37K001","GREENE","BRISTOL","750","1500","0","1500","750","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3250","6500","0","6500","3250","0","0","0","0","4000","8000","0","8000","4000","POINT (-94.4555198 42.0787925)"
"2012_37K002_CEDAR","2012","37K002","GREENE","CEDAR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9000","6000","0","5800","9200","0","0","0","0","9000","6000","0","5800","9200","POINT (-94.5710081 42.1661442)"
"2012_37K003_DAWSON","2012","37K003","GREENE","DAWSON","0","4000","0","3100","900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","800","9500","0","8000","2300","0","0","0","0","800","13500","0","11100","3200","POINT (-94.3391345 42.1660757)"
"2012_37K004_FRANKLIN","2012","37K004","GREENE","FRANKLIN","4700","14971","0","15000","4671","0","0","0","0","0","0","0","0","0","0","100","3369","0","3400","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8200","2495","0","7000","3695","0","0","0","0","13000","20835","0","25400","8435","POINT (-94.338345 41.9066395)"
"2012_37K005_GRANT","2012","37K005","GREENE","GRANT","4700","4050","0","4050","4700","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7240","7707","0","7707","7240","0","0","0","0","11940","11757","0","11757","11940","POINT (-94.3320201 41.9883831)"
"2012_37K006_GREENBRIER","2012","37K006","GREENE","GREENBRIER","500","5000","0","4500","1000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11363","5193","0","6989","9567","0","0","0","0","11863","10193","0","11489","10567","POINT (-94.4547008 41.9068003)"
"2012_37K007_HARDIN","2012","37K007","GREENE","HARDIN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12000","6000","0","7000","11000","0","0","0","0","12000","6000","0","7000","11000","POINT (-94.3391004 42.0790438)"
"2012_37K008_HIGHLAND","2012","37K008","GREENE","HIGHLAND","10500","6493","500","7000","10493","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","9450","0","9450","100","0","0","0","0","10600","15943","500","16450","10593","POINT (-94.45515160000001 42.1660745)"
"2012_37K009_JACKSON","2012","37K009","GREENE","JACKSON","1000","1250","0","1250","1000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12000","10467","0","11000","11467","0","0","0","0","13000","11717","0","12250","12467","POINT (-94.4556142 41.9920876)"
"2012_37K010_JUNCTION","2012","37K010","GREENE","JUNCTION","99258","998","300","13000","87556","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33218","24000","0","5000","52218","0","0","0","0","132476","24998","300","18000","139774","POINT (-94.222787 42.0509954)"
"2012_37K011_KENDRICK","2012","37K011","GREENE","KENDRICK","6000","5201","0","5200","6001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6000","7000","0","7000","6000","0","0","0","0","12000","12201","0","12200","12001","POINT (-94.5711218 42.0787102)"
"2012_37K012_PATON","2012","37K012","GREENE","PATON","15256","9000","200","9600","14856","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8500","0","8500","0","0","0","0","0","15256","17500","200","18100","14856","POINT (-94.2229695 42.1662803)"
"2012_37K013_SCRANTON","2012","37K013","GREENE","SCRANTON","4547","11500","1000","15000","2047","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9427","12404","0","12404","9427","0","0","0","0","13974","23904","1000","27404","11474","POINT (-94.5709791 41.9925272)"
"2012_37K014_WASHINGTON","2012","37K014","GREENE","WASHINGTON","61775","9001","0","9000","61776","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32900","8000","572","8000","33472","0","0","0","0","94675","17001","572","17000","95248","POINT (-94.2223908 41.9211397)"
"2012_37K015_WILLOW","2012","37K015","GREENE","WILLOW","822","4300","0","4000","1122","0","0","0","0","0","0","0","0","0","0","2400","600","0","1200","1800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2400","10000","0","9200","3200","0","0","0","0","5622","14900","0","14400","6122","POINT (-94.5711641 41.9068971)"
"2012_38K001_BEAVER","2012","38K001","GRUNDY","BEAVER","5000","0","0","5000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14393","0","14393","0","0","0","0","0","5000","14393","0","19393","0","POINT (-92.7316373 42.5128633)"
"2012_38K002_BLACK HAWK","2012","38K002","GRUNDY","BLACK HAWK","1950","1850","0","3800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5965","14983","0","20948","0","14000","0","14000","0","21915","16833","0","38748","0","POINT (-92.5924952 42.340477)"
"2012_38K003_CLAY","2012","38K003","GRUNDY","CLAY","0","0","0","0","0","0","2436","0","2436","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19571","0","19571","0","5400","0","5400","0","5400","22007","0","27407","0","POINT (-92.8265029 42.2532838)"
"2012_38K004_COLFAX","2012","38K004","GRUNDY","COLFAX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10000","19951","0","29951","0","0","0","0","0","10000","19951","0","29951","0","POINT (-92.8274845 42.4270357)"
"2012_38K005_FAIRFIELD","2012","38K005","GRUNDY","FAIRFIELD","5000","4100","0","9100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7500","2300","0","9800","0","0","0","0","0","12500","6400","0","18900","0","POINT (-92.6135083 42.5128032)"
"2012_38K006_FELIX","2012","38K006","GRUNDY","FELIX","0","0","0","0","0","500","1500","0","1500","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3500","16587","0","20087","0","2400","0","2400","0","6400","18087","0","23987","500","POINT (-92.943653 42.2530057)"
"2012_38K007_GERMAN","2012","38K007","GRUNDY","GERMAN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18000","15308","0","33308","0","0","0","0","0","18000","15308","0","33308","0","POINT (-92.967711 42.513663)"
"2012_38K008_GRANT","2012","38K008","GRUNDY","GRANT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5354","0","5354","0","0","0","0","0","0","5354","0","5354","0","POINT (-92.5928412 42.4268807)"
"2012_38K009_LINCOLN","2012","38K009","GRUNDY","LINCOLN","10000","2500","0","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8355","0","8355","0","0","0","0","0","10000","10855","0","20855","0","POINT (-92.7102242 42.4269708)"
"2012_38K010_MELROSE","2012","38K010","GRUNDY","MELROSE","0","0","0","0","0","750","2979","0","3729","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21455","0","21455","0","0","0","0","0","750","24434","0","25184","0","POINT (-92.943989 42.339915)"
"2012_38K011_PALERMO","2012","38K011","GRUNDY","PALERMO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3500","19522","0","23022","0","0","0","0","0","3500","19522","0","23022","0","POINT (-92.8227119 42.3418183)"
"2012_38K012_PLEASANT VALLEY","2012","38K012","GRUNDY","PLEASANT VALLEY","400","0","0","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18007","0","18007","0","0","0","0","0","400","18007","0","18407","0","POINT (-92.8494872 42.513105)"
"2012_38K013_SHILOH","2012","38K013","GRUNDY","SHILOH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14932","0","14932","0","100","0","100","0","100","14932","0","15032","0","POINT (-92.9445404 42.4270941)"
"2012_38K014_WASHINGTON","2012","38K014","GRUNDY","WASHINGTON","2000","1000","0","3000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12911","0","12911","0","0","0","0","0","2000","13911","0","15911","0","POINT (-92.7061115 42.3385781)"
"2012_39K001_BAKER","2012","39K001","GUTHRIE","BAKER","0","3600","0","0","3600","0","0","0","0","0","0","0","0","0","0","0","1200","0","0","1200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9087","0","0","9087","0","0","0","0","0","13887","0","0","13887","POINT (-94.5702611 41.645056700000005)"
"2012_39K002_BEAR GROVE","2012","39K002","GUTHRIE","BEAR GROVE","0","1272","0","0","1272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17050","0","0","17050","0","0","0","0","0","18322","0","0","18322","POINT (-94.6860923 41.6453377)"
"2012_39K003_BEAVER","2012","39K003","GUTHRIE","BEAVER","8000","10466","0","11000","7466","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","11000","0","12000","4000","0","0","0","0","13000","21466","0","23000","11466","POINT (-94.419935 41.5558305)"
"2012_39K004_CASS","2012","39K004","GUTHRIE","CASS","31000","24896","2000","0","57896","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10000","52529","0","0","62529","0","0","0","0","41000","77425","2000","0","120425","POINT (-94.3351619 41.7115561)"
"2012_39K005_DODGE","2012","39K005","GUTHRIE","DODGE","0","7069","0","0","7069","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11443","0","0","11443","0","0","0","0","0","18512","0","0","18512","POINT (-94.4547659 41.8200591)"
"2012_39K006_GRANT","2012","39K006","GUTHRIE","GRANT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13623","0","0","13623","0","0","0","0","0","13623","0","0","13623","POINT (-94.6433316 41.553062)"
"2012_39K007_HIGHLAND","2012","39K007","GUTHRIE","HIGHLAND","0","10679","0","0","10679","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13717","0","0","13717","0","0","0","0","0","24396","0","0","24396","POINT (-94.5706087 41.8198918)"
"2012_39K008_JACKSON","2012","39K008","GUTHRIE","JACKSON","0","5848","300","6148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8039","0","0","8039","0","0","0","0","0","13887","300","6148","8039","POINT (-94.3353208 41.6110993)"
"2012_39K009_ORANGE","2012","39K009","GUTHRIE","ORANGE","0","10285","0","0","10285","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10234","0","0","10234","0","0","0","0","0","20519","0","0","20519","POINT (-94.6862926 41.8196614)"
"2012_39K010_PENN","2012","39K010","GUTHRIE","PENN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12012","0","0","12012","0","0","0","0","0","12012","0","0","12012","POINT (-94.2894295 41.548666)"
"2012_39K011_RICHLAND","2012","39K011","GUTHRIE","RICHLAND","10000","2500","1000","8500","5000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6000","12064","0","9064","9000","0","0","0","0","16000","14564","1000","17564","14000","POINT (-94.3385645 41.8198942)"
"2012_39K012_SEELEY","2012","39K012","GUTHRIE","SEELEY","0","2028","0","0","2028","0","0","0","0","0","0","0","0","0","0","0","3041","0","0","3041","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15371","0","0","15371","0","0","0","0","0","20440","0","0","20440","POINT (-94.5703803 41.7324328)"
"2012_39K013_STUART","2012","39K013","GUTHRIE","STUART","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4040","0","0","4040","0","0","0","0","0","4040","0","0","4040","POINT (-94.3183376 41.5217241)"
"2012_39K014_THOMPSON","2012","39K014","GUTHRIE","THOMPSON","0","3631","0","0","3631","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7246","0","0","7246","0","0","0","0","0","10877","0","0","10877","POINT (-94.530144 41.5510235)"
"2012_39K015_UNION","2012","39K015","GUTHRIE","UNION","4800","1500","0","5500","800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8150","0","8150","0","0","0","0","0","4800","9650","0","13650","800","POINT (-94.68624480000001 41.7326034)"
"2012_39K016_VALLEY","2012","39K016","GUTHRIE","VALLEY","0","11511","0","0","11511","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9847","0","0","9847","0","0","0","0","0","21358","0","0","21358","POINT (-94.458386 41.647253)"
"2012_39K017_VICTORY","2012","39K017","GUTHRIE","VICTORY","0","8297","0","0","8297","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39706","0","0","39706","0","0","0","0","0","48003","0","0","48003","POINT (-94.454578 41.7324679)"
"2012_40K001_BLAIRSBURG","2012","40K001","HAMILTON","BLAIRSBURG","20219","10432","0","10432","20219","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18047","19985","0","19985","18047","0","0","0","0","38266","30417","0","30417","38266","POINT (-93.6762079 42.5143392)"
"2012_40K002_CASS","2012","40K002","HAMILTON","CASS","16000","4499","500","6000","14999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46000","13547","0","6000","53547","0","0","0","0","62000","18046","500","12000","68546","POINT (-93.7930131 42.5172965)"
"2012_40K003_CLEAR LAKE","2012","40K003","HAMILTON","CLEAR LAKE","350","3000","0","3000","350","0","1915","0","1915","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1430","17242","0","17242","1430","0","0","0","0","1780","22157","0","22157","1780","POINT (-93.7569809 42.2527643)"
"2012_40K004_ELLSWORTH","2012","40K004","HAMILTON","ELLSWORTH","4300","2800","100","2800","4400","0","900","0","900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5500","21555","0","21555","5500","0","0","0","0","9800","25255","100","25255","9900","POINT (-93.6399055 42.2527071)"
"2012_40K005_FREEDOM","2012","40K005","HAMILTON","FREEDOM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11272","21355","0","21355","11272","0","0","0","0","11272","21355","0","21355","11272","POINT (-93.8779758 42.4247132)"
"2012_40K006_FREMONT","2012","40K006","HAMILTON","FREMONT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16000","4690","0","2400","18290","0","0","0","0","16000","4690","0","2400","18290","POINT (-93.9126963 42.5150322)"
"2012_40K007_HAMILTON","2012","40K007","HAMILTON","HAMILTON","0","600","0","600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10665","17700","0","17700","10665","0","115","0","115","10665","18300","115","18300","10780","POINT (-93.7573082 42.33982280000001)"
"2012_40K008_INDEPENDENCE","2012","40K008","HAMILTON","INDEPENDENCE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8500","0","8500","0","0","0","0","0","0","8500","0","8500","0","POINT (-93.7529954 42.4249596)"
"2012_40K009_LIBERTY","2012","40K009","HAMILTON","LIBERTY","12000","7500","0","7000","12500","0","0","0","0","0","0","0","0","0","0","1500","3000","20","2500","2020","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6000","12300","0","12300","6000","0","0","0","0","19500","22800","20","21800","20520","POINT (-93.6401793 42.4273125)"
"2012_40K010_LINCOLN","2012","40K010","HAMILTON","LINCOLN","530","3850","0","3850","530","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4550","17136","0","17136","4550","0","0","0","0","5080","20986","0","20986","5080","POINT (-93.5221538 42.3397942)"
"2012_40K011_LYON","2012","40K011","HAMILTON","LYON","10231","9255","0","12000","7486","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1003","18990","0","18990","1003","0","0","0","0","11234","28245","0","30990","8489","POINT (-93.6400287 42.3398102)"
"2012_40K012_MARION","2012","40K012","HAMILTON","MARION","120","4500","0","4500","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","700","16225","0","16225","700","0","0","0","0","820","20725","0","20725","820","POINT (-93.8737292 42.2529802)"
"2012_40K013_ROSE GROVE","2012","40K013","HAMILTON","ROSE GROVE","0","0","0","0","0","0","500","0","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19867","0","19867","0","0","0","0","0","0","20367","0","20367","0","POINT (-93.5222426 42.4272772)"
"2012_40K014_SCOTT","2012","40K014","HAMILTON","SCOTT","0","0","0","0","0","200","1350","0","1350","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4766","8921","0","8921","4766","0","0","0","0","4966","10271","0","10271","4966","POINT (-93.5222358 42.2526685)"
"2012_40K015_WEBSTER","2012","40K015","HAMILTON","WEBSTER","6000","7500","0","7000","6500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4500","14110","0","14110","4500","0","0","0","0","10500","21610","0","21110","11000","POINT (-93.8737647 42.3399097)"
"2012_40K016_WILLIAMS","2012","40K016","HAMILTON","WILLIAMS","2500","10500","1500","12465","2035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","265","17052","0","17052","265","0","0","0","0","2765","27552","1500","29517","2300","POINT (-93.5583114 42.5143327)"
"2012_41K001_AMSTERDAM","2012","41K001","HANCOCK","AMSTERDAM","1000","3700","3700","7400","1000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9500","9500","0","9500","9500","0","0","0","0","10500","13200","3700","16900","10500","POINT (-93.7932525 42.9518581)"
"2012_41K002_AVERY","2012","41K002","HANCOCK","AVERY","10707","6832","400","7200","10739","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18478","16818","0","10000","25296","0","0","0","0","29185","23650","400","17200","36035","POINT (-93.5573018 42.9519678)"
"2012_41K003_BINGHAM","2012","41K003","HANCOCK","BINGHAM","15000","3000","950","2800","16150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3700","10200","0","10200","3700","0","0","0","0","18700","13200","950","13000","19850","POINT (-93.9111779 43.2122518)"
"2012_41K004_BOONE","2012","41K004","HANCOCK","BOONE","2032","1000","0","1000","2032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1456","7200","0","7200","1456","0","0","0","0","3488","8200","0","8200","3488","POINT (-93.9115404 43.0387673)"
"2012_41K005_BRITT","2012","41K005","HANCOCK","BRITT","53000","8000","8000","16000","53000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9500","0","9500","0","0","0","0","0","53000","17500","8000","25500","53000","POINT (-93.7928945 43.1262914)"
"2012_41K006_CONCORD","2012","41K006","HANCOCK","CONCORD","9658","12000","4000","16000","9658","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29722","17000","0","30000","16722","0","0","0","0","39380","29000","4000","46000","26380","POINT (-93.5570068 43.1264524)"
"2012_41K007_CRYSTAL","2012","41K007","HANCOCK","CRYSTAL","928","500","2500","3600","328","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23086","9280","2815","6500","28681","0","0","0","0","24014","9780","5315","10100","29009","POINT (-93.7928999 43.212397100000004)"
"2012_41K008_ELL","2012","41K008","HANCOCK","ELL","4500","11000","3500","16000","3000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3900","12000","0","13000","2900","0","0","0","0","8400","23000","3500","29000","5900","POINT (-93.5570527 43.0391832)"
"2012_41K009_ELLINGTON","2012","41K009","HANCOCK","ELLINGTON","2000","2000","0","1200","2800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6800","20272","0","8930","18142","0","0","0","0","8800","22272","0","10130","20942","POINT (-93.5573052 43.2126763)"
"2012_41K010_ERIN","2012","41K010","HANCOCK","ERIN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13126","10435","0","10435","13126","0","0","0","0","13126","10435","0","10435","13126","POINT (-93.7929752 43.0391537)"
