"relocated_date","make","color","plate","state","relocated_from_address_number","relocated_from_street_direction","relocated_from_street_name","relocated_from_suffix","relocated_to_address_number","relocated_to_direction","relocated_to_street_name","relocated_to_suffix","relocated_reason","service_request_number","relocated_from_x_coordinate","relocated_from_y_coordinate","relocated_from_latitude","relocated_from_longitude","relocated_from_location"
"2022-08-05T08:55:00.000","Jeep","White","BZ93334","IL","8036","S","STONY ISLAND","AVE","1535","E","81st st",,"CDOT Street Resurfacing","22-00082635","1188104.84890239","1851839.5144799","41.748527841","-87.586287164","
,  
(41.74852784126633, -87.58628716424334)"
"2022-08-05T08:47:00.000","Ford","Gray","BX25575","IL","1852","S","WOOD",,"1830","W","18th",,"Other","22-00082621","1164657.25877979","1890995.28631416","41.856502478","-87.67110182","
,  
(41.85650247782745, -87.67110182022444)"
"2022-08-05T08:45:00.000","Buick","Tan","CV39761","IL","609","N","PARKSIDE",,"707","N","Parkside",,"CDOT Street Resurfacing","22-00082811","1138632.65818953","1903532.63663154","41.891417721","-87.766322958","
,  
(41.891417721286174, -87.76632295781569)"
"2022-08-05T08:40:00.000","Nissan","Red","R038518",,"8040","S","STONY ISLAND","AVE","1535","E","81st st",,"CDOT Street Resurfacing","22-00082632","1188106.1546618","1851791.55057503","41.748396193","-87.586283906","
,  
(41.74839619263577, -87.58628390550317)"
"2022-08-05T08:36:00.000","Dodge","Gray","DE33995","IL","2934","N","DAWSON",,"2943","N","Dawson",,"Forestry","22-00082634","1153404.46836618","1919416.65133063","41.934724183","-87.711649765","
,  
(41.93472418276454, -87.71164976481595)"
"2022-08-05T08:30:00.000","Infiniti","Gray","None",,"8024","S","STONY ISLAND","AVE","1541","E","81st st",,"CDOT Street Resurfacing","22-00082630","1188112.88405913","1851958.68592149","41.748854668","-87.586253929","
,  
(41.74885466758954, -87.5862539294729)"
"2022-08-05T08:30:00.000","Nissan","Gray","DC43332","IL","2917","E","89TH","ST","8902","S","EXCHANGE",,"CDOT Street Resurfacing","22-00082810","1197149.33351454","1846453.50768375","41.733527956","-87.553324544","
,  
(41.73352795617489, -87.55332454399067)"
"2022-08-05T08:30:00.000","Nissan","Red","Z7095W","WI","604","N","PARKSIDE",,"705","N","Parkside",,"CDOT Street Resurfacing","22-00082802","1138565.05236572","1903467.49145266","41.89124018","-87.766572826","
,  
(41.8912401803747, -87.76657282632)"
"2022-08-05T08:20:00.000","Volkswagen","Black","None",,"8038","S","STONY ISLAND","AVE","1534","E","81st st",,"CDOT Street Resurfacing","22-00082627","1188105.55100347","1851815.53717099","41.748462029","-87.586285354","
,  
(41.74846202852099, -87.58628535436273)"
"2022-08-05T08:15:00.000","Hyundai","White","DN62218","IN","602","N","PARKSIDE",,"703","N","Parkside",,"CDOT Street Resurfacing","22-00082633","1138565.46110671","1903455.17968196","41.891206388","-87.766571624","
,  
(41.89120638791642, -87.76657162384755)"
"2022-08-05T08:09:00.000","Infiniti","Black","DF64930","IL","3027","N","GRESHAM",,"3046","N","Gresham",,"Forestry","22-00082626","1152723.20080177","1920121.1025582","41.936670781","-87.714134748","
,  
(41.93667078122871, -87.7141347478831)"
"2022-08-05T08:00:00.000","Hyundai","White","ZV81701","IL","603","N","PARKSIDE",,"701","N","Parkside",,"CDOT Street Resurfacing","22-00082629","1138585.13202752","1903455.92406058","41.891208074","-87.766499363","
,  
(41.891208074017555, -87.76649936287723)"
"2022-08-05T07:47:00.000","Honda","Black","S758296","IL","3027","N","GRESHAM",,"3042","N","Gresham",,"Forestry","22-00082625","1152723.20080177","1920121.1025582","41.936670781","-87.714134748","
,  
(41.93667078122871, -87.7141347478831)"
"2022-08-05T07:45:00.000","Jeep","Black","wvibh","IL","2107","N","MAGNOLIA","AVE","2237","N","lakewood",,"CDOT Street Resurfacing","22-00082805","1167729.74942477","1914229.71857956","41.920193845","-87.659154155","
,  
(41.92019384532367, -87.65915415499103)"
"2022-08-05T07:35:00.000","Ford","Gray","L270391","IL","2804","S","INDIANA","AVE","2620","S","Prairie",,"Other","22-00082620","1178040.9514664","1886225.155592","41.84311915","-87.622122049","
,  
(41.84311914995201, -87.62212204931525)"
"2022-08-05T07:30:00.000","Buick","Black","2G4WB52K9451352659","WI","3409","W","CAROLL",,"3447","W","Caroll",,"Other","22-00082617","1153570.6755002","1902182.66272639","41.887429277","-87.711498123","
,  
(41.88742927688091, -87.71149812288365)"
"2022-08-05T07:23:00.000","Jeep","Gray","BG82772","IL","4209","N","BERNARD",,"4201","N","Bernard",,"Forestry","22-00082618","1152553.5263755","1927869.05352183","41.957935088","-87.714552756","
,  
(41.95793508776159, -87.71455275640857)"
"2022-08-05T07:11:00.000","Mazda","Red","E316711","IL","4209","N","BERNARD",,"4201","N","Bernard",,"Forestry","22-00082616","1152553.5263755","1927869.05352183","41.957935088","-87.714552756","
,  
(41.95793508776159, -87.71455275640857)"
"2022-08-05T07:00:00.000","Toyota","Black","DF69935","IL","4207","N","BERNARD",,"4201","N","Bernard",,"Forestry","22-00082615","1152708.36938093","1927873.68218817","41.95794472","-87.713983374","
,  
(41.95794471959297, -87.71398337357836)"
"2022-08-05T05:40:00.000","Nissan","Gray","DD19811","IL","4057","N","WOLCOTT","AVE","4201","N","Paulina",,"Film Office","22-00082611","1162990.38514761","1927192.83731685","41.955866306","-87.67620229","
,  
(41.95586630609803, -87.67620229008284)"
"2022-08-05T05:18:00.000","Jeep","Black","HLS9963",,"4057","N","WOLCOTT","AVE","1719","W","Cullom",,"Film Office","22-00082609","1162990.38514761","1927192.83731685","41.955866306","-87.67620229","
,  
(41.95586630609803, -87.67620229008284)"
"2022-08-05T04:42:00.000","Kia Motors Corp","Silver","EFW5798","MI","4055","N","WOLCOTT","AVE","1731","W","Cullom",,"Film Office","22-00082608","1162990.38514761","1927126.23801495","41.955683554","-87.676204167","
,  
(41.95568355437122, -87.67620416748346)"
"2022-08-05T04:20:00.000","Nissan","White","75903","IL","4105","N","WOLCOTT","AVE","1802","N","Berteau",,"Film Office","22-00082607","1162984.20182889","1927337.03921896","41.956262133","-87.676220956","
,  
(41.956262133224314, -87.67622095643608)"
"2022-08-05T03:58:00.000","Honda","Blue","L840616","IL","4105","N","WOLCOTT","AVE","4319","N","Ashland",,"Film Office","22-00082606","1162984.20182889","1927337.03921896","41.956262133","-87.676220956","
,  
(41.956262133224314, -87.67622095643608)"
"2022-08-05T03:43:00.000","Scion","Gray","MOM22","IL","4105","N","WOLCOTT","AVE","1801","W","Berteau",,"Film Office","22-00082605","1162984.20182889","1927337.03921896","41.956262133","-87.676220956","
,  
(41.956262133224314, -87.67622095643608)"
"2022-08-05T02:43:00.000","Hyundai","Red","BG36521","IL","2610","N","JEAN BAPTISTE POINTE DUSABLE LAKE SHORE","DR","2419","N","Cannon Drive",,"Accident","22-00082594","1175095.85595122","1917860.18208535","41.92999388","-87.631980904","
,  
(41.92999388048037, -87.6319809036177)"
"2022-08-05T01:30:00.000","Chevrolet","Silver","R089317","IL","3310","W","ARTHINGTON","ST","3211","W","Arthington",,"Film Office","22-00082591","1154416.81195157","1895857.79760691","41.870056328","-87.708559921","
,  
(41.87005632812399, -87.70855992131891)"
"2022-08-05T01:30:00.000","Ford","Maroon","MUH075","MN","5323","S","SHORE","DR","5340","S","south shore",,"CDOT Street Resurfacing","22-00082925","1189037.97930942","1870336.52886972","41.799262858","-87.582275972","
,  
(41.7992628583673, -87.58227597227258)"
"2022-08-05T01:15:00.000","Chevrolet","Black","CH65860","IL","3302","W","ARTHINGTON","ST","3215","W","Arthington",,"Film Office","22-00082590","1154465.77895262","1895858.84048165","41.870058212","-87.70838012","
,  
(41.87005821174902, -87.70838011970348)"
"2022-08-05T00:55:00.000","Buick","Silver","CY65860","IL","3238","W","ARTHINGTON","ST","808","S","Kedzie",,"Film Office","22-00082589","1154907.68376189","1895869.33875776","41.87007818","-87.706757463","
,  
(41.87007818018431, -87.70675746283675)"
"2022-08-05T00:38:00.000","Pontiac","Black","CD50694","IL","3240","W","ARTHINGTON","ST","822","S","Kedzie",,"Film Office","22-00082588","1154721.16871422","1896019.27286757","41.870493349","-87.707438207","
,  
(41.870493349226294, -87.7074382065238)"
"2022-08-05T00:15:00.000","Infiniti","Red","867AA973","IL","3240","W","ARTHINGTON","ST","3211","W","Polk",,"Film Office","22-00082587","1154721.16871422","1896019.27286757","41.870493349","-87.707438207","
,  
(41.870493349226294, -87.7074382065238)"
"2022-08-05T00:15:00.000","Kia Motors Corp","Red","BN85428","IL","5419","S","SHORE","DR","1806","E","54th st",,"CDOT Street Resurfacing","22-00082923","1189205.19624912","1869740.6662087","41.79762376","-87.581681865","
,  
(41.797623759591175, -87.58168186468181)"
"2022-08-05T00:10:00.000","Ford","Gray","AE87911","IL","746","N","LAKE SHORE","DR","364","E","Chicago Ave",,"Broken Down","22-00082584","1179385.41937887","1905547.07989269","41.896108933","-87.61659619","
,  
(41.89610893276257, -87.61659619016795)"
"2022-08-05T00:05:00.000","Tesla","White","23220EL","IL","816","W","LAKE","ST","667","W","Fulton Market",,"Film Office","22-00082583","1170784.74722114","1901760.37564035","41.88591079","-87.648295473","
,  
(41.88591078964633, -87.64829547314221)"
"2022-08-05T00:02:00.000","Nissan","Red","BL62350","IL","3230","W","ARTHINGTON","ST","3211","W","Polk",,"Film Office","22-00082586","1154956.22517245","1895870.59628984","41.870080659","-87.706579218","
,  
(41.87008065855613, -87.70657921786825)"
"2022-08-05T00:00:00.000","Bmw","Black","Q847150","IL","5400","S","SHORE","DR","5531","S","South Shore Dr",,"CDOT Street Resurfacing","22-00082898","1189453.3799496","1869739.4923493","41.79761458","-87.580771791","
,  
(41.79761457974587, -87.5807717905961)"
"2022-08-05T00:00:00.000","Chevrolet","Tan","DWP956","MN","5485","S","SHORE","DR","1215","E","56TH ST",,"CDOT Street Resurfacing","22-00082904","1189438.5911455","1869052.84874961","41.795730738","-87.580848064","
,  
(41.795730737829196, -87.58084806421513)"
"2022-08-05T00:00:00.000","Ford","Gray","3183411","IL","5408","S","SHORE","DR","5431","S","South Shore Dr",,"CDOT Street Resurfacing","22-00082909","1189441.90505532","1869693.61864983","41.797488975","-87.580815343","
,  
(41.797488974846665, -87.58081534271788)"
"2022-08-05T00:00:00.000","Ford","Maroon","CU82027","IL","5427","S","SHORE","DR","5334","S","South Shore Dr",,"CDOT Street Resurfacing","22-00082908","1189263.34099497","1869663.31341758","41.797410103","-87.581471124","
,  
(41.79741010285845, -87.58147112375347)"
"2022-08-05T00:00:00.000","Ford","Silver","927AA756","IL","5491","S","SHORE","DR","1406","E","56TH ST",,"CDOT Street Resurfacing","22-00082899","1189439.95216363","1868994.23270626","41.795569859","-87.580844955","
,  
(41.79556985866003, -87.58084495492056)"
"2022-08-05T00:00:00.000","Hyundai","Gray","K196236","IL","5415","S","SHORE","DR","1225","E","56TH ST",,"CDOT Street Resurfacing","22-00082905","1189176.12680823","1869779.3455106","41.797730596","-87.581787225","
,  
(41.79773059571876, -87.581787224824)"
"2022-08-05T00:00:00.000","Kia Motors Corp","Blue","318WRU","WI","5237","S","INGLESIDE","AVE","5041","S","Drexel Blvd",,"CDOT Street Resurfacing","22-00082910","1183518.64110216","1870472.74391283","41.799767195","-87.60251222","
,  
(41.79976719487026, -87.60251221955214)"
"2022-08-05T00:00:00.000","Kia Motors Corp","Gray","DN25321","IL","5491","S","SHORE","DR","1215","E","56TH ST",,"CDOT Street Resurfacing","22-00082902","1189439.95216363","1868994.23270626","41.795569859","-87.580844955","
,  
(41.79556985866003, -87.58084495492056)"
"2022-08-05T00:00:00.000","Saturn","Tan","Y910258","IL","5311","S","SHORE","DR","5431","S","South Shore Dr",,"CDOT Street Resurfacing","22-00082912","1189036.58441096","1870394.69683701","41.799422509","-87.582279224","
,  
(41.799422508686725, -87.58227922379312)"
"2022-08-05T00:00:00.000","Toyota","Silver","DL52524","IL","5413","S","SHORE","DR","5417","S","South Shore Dr",,"CDOT Street Resurfacing","22-00082907","1189161.68758791","1869798.70774902","41.797784073","-87.581839554","
,  
(41.7977840734372, -87.58183955409332)"
"2022-08-04T22:45:00.000","Nissan","Blue","BY86518","IL","3252","S","JEAN BAPTISTE POINTE DUSABLE LAKE SHORE","DR","913","E","Pershing",,"Police","22-00082581","1181872.87292505","1883399.60348244","41.835277714","-87.60814755","
,  
(41.83527771436703, -87.60814754999036)"
"2022-08-04T21:55:00.000","Jeep","White","DN62563","IL","749","S","SPAULDING","AVENUE","3441","W","Polk Street",,"Film Office","22-00082580","1153408.39201308","1896075.78643181","41.870674594","-87.712256369","
,  
(41.87067459422321, -87.71225636943599)"
"2022-08-04T21:41:00.000","Hyundai","Black","BU77200","IL","813","S","SPAULDING","AVENUE","3440","W","Polk Street",,"Film Office","22-00082578","1153401.0923908","1896029.01498432","41.870546393","-87.712284411","
,  
(41.87054639320856, -87.71228441135469)"
"2022-08-04T21:22:00.000","Toyota","Red","DL62101","IL","808","S","SPAULDING","AVENUE","3442","W","Polk Street",,"Film Office","22-00082576","1153402.01923851","1896231.76245749","41.871102736","-87.712275623","
,  
(41.87110273591934, -87.7122756230276)"
"2022-08-04T20:45:00.000","Jeep","Black","R773636","IL","2237","S","INDIANA","AVE","22","E","23rd St.",,"Film Office","22-00082572","1177985.27440406","1889541.25061168","41.852220011","-87.622225601","
,  
(41.85222001056637, -87.62222560109599)"
"2022-08-04T20:30:00.000","Buick","Silver","C813AZ","IN","2244","S","INDIANA","AVE","113","E","24th st",,"Film Office","22-00082573","1177965.99145066","1889494.28632375","41.852091576","-87.622297801","
,  
(41.852091575563925, -87.62229780146092)"
"2022-08-04T20:30:00.000","Toyota","Black","E899437","IL","816",,"WEST LAKE","STREET","1212","W","Kinzie ave",,"Film Office","22-00082571","1168233.56681728","1902854.22932522","41.888967905","-87.65763227","
,  
(41.88896790506184, -87.65763226958185)"
"2022-08-04T18:02:00.000","Chevrolet","Silver","R445934","IL","1408","W","SUPERIOR","STREET","755","N","Bishop Street",,"Water Management","22-00082558","1166466.29460112","1905249.40264212","41.895578439","-87.664053742","
,  
(41.89557843853385, -87.6640537424461)"
"2022-08-04T16:50:00.000","Oldsmobile","Blue","None","IL","701","N","SACRAMENTO",,"10300","S","DOTY",,"Pound Transfer","22-00082531","1156238.88096803","1904176.84868334","41.892848035","-87.701645717","
,  
(41.89284803451254, -87.70164571718578)"
"2022-08-04T16:30:00.000","Bmw","Black","N691930","IL","5332","S","SHORE","DR","1449 E 56 STREET","E","56 STREET",,"CDOT Street Resurfacing","22-00082536","1188949.40591309","1870123.55821562","41.798680575","-87.582607608","
,  
(41.798680575485996, -87.58260760821764)"
"2022-08-04T16:30:00.000","Bmw","Black","N691930","IL","5332","S","SHORE","DR","1449 E 56 STREET","E","56 STREET",,"CDOT Street Resurfacing","22-00082535","1188949.40591309","1870123.55821562","41.798680575","-87.582607608","
,  
(41.798680575485996, -87.58260760821764)"
"2022-08-04T16:30:00.000","Chevrolet","Black","CJ14903","IL","5454","S","SHORE","DR","1221 E 56 STREET","E","56 STREET",,"CDOT Street Resurfacing","22-00082537","1189259.82188617","1869232.37092062","41.796227651","-87.58149785","
,  
(41.79622765137112, -87.58149785022005)"
"2022-08-04T16:30:00.000","Chevrolet","Black","CJ14903","IL","5454","S","SHORE","DR","1221 E 56 STREET","E","56 STREET",,"CDOT Street Resurfacing","22-00082538","1189259.82188617","1869232.37092062","41.796227651","-87.58149785","
,  
(41.79622765137112, -87.58149785022005)"
"2022-08-04T16:30:00.000","Ford","Black","MJX9689","TX","5486","S","SHORE","DR","5427 S SHORE DRIVE","E","SHORE DRIVE",,"CDOT Street Resurfacing","22-00082542","1189419.36512247","1869032.85312154","41.79567633","-87.580919207","
,  
(41.79567633023804, -87.58091920746293)"
"2022-08-04T16:30:00.000","Honda","Silver","Y709163","IL","5342","S","SHORE","DR","1450 E 56 STREET","E","56 STREET",,"CDOT Street Resurfacing","22-00082533","1188951.17973987","1870007.56108814","41.798362229","-87.582604818","
,  
(41.79836222886596, -87.5826048184236)"
"2022-08-04T16:30:00.000","Hyundai","White","AZ70416","IL","5454","S","SHORE","DR","1225 E 56 STREET","E","56 STREET",,"CDOT Street Resurfacing","22-00082540","1189259.82188617","1869232.37092062","41.796227651","-87.58149785","
,  
(41.79622765137112, -87.58149785022005)"
"2022-08-04T16:30:00.000","Hyundai","White","AZ70416","IL","5454","S","SHORE","DR","1225 E 56 STREET","E","56 STREET",,"CDOT Street Resurfacing","22-00082539","1189259.82188617","1869232.37092062","41.796227651","-87.58149785","
,  
(41.79622765137112, -87.58149785022005)"
"2022-08-04T16:07:00.000","Dodge","Silver","N/A","NA","8832","S","LAFAYETTE","AVENUE","8838","S","Lafayette Avenue",,"Accident","22-00082525","1177476.78432886","1846307.66754514","41.73359439","-87.625398564","
,  
(41.73359439041687, -87.62539856444849)"
"2022-08-04T15:10:00.000","Honda","Silver","BY12390","IL","5490","S","SHORE","DR","1225","E","56TH ST",,"CDOT Street Resurfacing","22-00082545","1189336.64251667","1868972.55637495","41.795512858","-87.581224484","
,  
(41.7955128582209, -87.58122448396631)"
"2022-08-04T15:10:00.000","Volkswagen","Gray","S192808","IL","5490","S","SHORE","DR","5511","S","KENWOOD",,"CDOT Street Resurfacing","22-00082547","1189336.64251667","1868972.55637495","41.795512858","-87.581224484","
,  
(41.7955128582209, -87.58122448396631)"
"2022-08-04T14:23:00.000","Toyota","Green","L844808","IL","2219","S","INDIANA","AVE","2219","S","Indiana",,"Film Office","22-00082570","1177984.37142794","1889646.54042725","41.852508953","-87.622225715","
,  
(41.852508953430245, -87.62222571500799)"
"2022-08-04T13:45:00.000","Mercury","Gray","Z254002","IL","2442","W","15TH","PL","153","S","Ashland",,"Film Office","22-00082470","1160405.4959125","1892343.68133012","41.860291536","-87.686670768","
,  
(41.86029153576516, -87.68667076848422)"
"2022-08-04T12:51:00.000","Chevrolet","Black","CU54989","IL","1921","S","WOOD","ST","1617","S","Wood street",,"Other","22-00082460","1164686.03791039","1890689.95494551","41.855664011","-87.671004831","
,  
(41.85566401082745, -87.67100483080729)"
"2022-08-04T12:32:00.000","Volkswagen","Tan","G269544","IL","2559","W","OGDEN",,"2560","W","Ogden",,"Police","22-00082453","1159533.03426569","1893406.73802107","41.863226659","-87.689844111","
,  
(41.86322665859253, -87.68984411092327)"
"2022-08-04T12:20:00.000","Chevrolet","White","M232463","IL","3914","S","HONORE","ST","1869","S","Honore",,"Other","22-00082457","1164607.21314212","1878787.81048805","41.823004982","-87.671630714","
,  
(41.82300498173417, -87.67163071442647)"
"2022-08-04T12:05:00.000","Honda","Green","Z607320","IL","2706","W","21ST","ST","2010","S","Rockwell",,"Film Office","22-00082452","1158598.57328524","1889958.53778618","41.853783605","-87.693368793","
,  
(41.85378360522646, -87.69336879319762)"
"2022-08-04T12:00:00.000","Fiat","Green","CL90908","IL","5338","S","SHORE","DR","1205","E","56th st",,"CDOT Street Resurfacing","22-00082480","1188950.42563131","1870052.31353069","41.798485051","-87.582606151","
,  
(41.798485050726164, -87.58260615054392)"
"2022-08-04T11:43:00.000","Mazda","Maroon","3236991","IL","3235","N","ALBANY",,"3438","N","Kedzie",,"Forestry","22-00082447","1176514.52350622","1900216.52038751","41.881546924","-87.627301369","
,  
(41.88154692367463, -87.62730136935829)"
"2022-08-04T11:39:00.000","Mazda","Maroon","3226991","IL","3235","N","ALBANY",,"3438","N","Kedzie",,"Forestry","22-00082446","1176514.52350622","1900216.52038751","41.881546924","-87.627301369","
,  
(41.88154692367463, -87.62730136935829)"
"2022-08-04T11:30:00.000","Honda","Gray","CZ64231","IL","5450","S","SHORE","DR","1203","E","56th st",,"CDOT Street Resurfacing","22-00082477","1189410.50649253","1869384.62393805","41.796641826","-87.580940402","
,  
(41.796641826386875, -87.5809404016019)"
"2022-08-04T11:30:00.000","Toyota","Blue","DK39618","IL","1606","S","ASHLAND",,"1646","W","16th",,"Other","22-00082437","1165870.42130665","1892144.05621929","41.859629044","-87.666616141","
,  
(41.85962904397271, -87.66661614072791)"
"2022-08-04T11:15:00.000","Acura","White","AF3358","IL","5401","S","SHORE","DR","1201","E","56th st",,"CDOT Street Resurfacing","22-00082474","1189076.00696551","1869914.7578763","41.798104578","-87.582150034","
,  
(41.79810457800564, -87.58215003448638)"
"2022-08-04T11:10:00.000","Mazda","Silver","BM61171","IL","5326","S","SHORE","DR","1321","E","56TH ST",,"CDOT Street Resurfacing","22-00082544","1188947.7416735","1870194.83819134","41.798876213","-87.582611428","
,  
(41.798876212525954, -87.58261142832549)"
"2022-08-04T11:05:00.000","Hyundai","Red","TMX367","IN","5340","S","SHORE","DR","5638","S","STONY ISLAND",,"CDOT Street Resurfacing","22-00082532","1188950.75625034","1870029.81472034","41.798423305","-87.582605659","
,  
(41.79842330451637, -87.58260565869412)"
"2022-08-04T11:00:00.000","Hyundai","Gray","ARC1861","WA","5440","S","SHORE","DR","5601","S","stony island",,"CDOT Street Resurfacing","22-00082472","1189408.86579599","1869505.2388053","41.796972841","-87.580942547","
,  
(41.796972841270986, -87.58094254679895)"
"2022-08-04T10:59:00.000","Chevrolet","Silver","Q386798","IL","1","N","STATE","ST","323","E","Lower Wacker",,"Accident","22-00082402","1176342.26434016","1898070.62501275","41.875662349","-87.627998648","
,  
(41.87566234896766, -87.62799864806503)"
"2022-08-04T10:51:00.000","Nissan","Black","BH18096","IL","3723","W","62ND","PL","6215","S","Lawndale",,"Water Management","22-00082425","1152506.39459043","1862831.22812871","41.779464979","-87.716444292","
,  
(41.77946497906551, -87.71644429197077)"
"2022-08-04T10:45:00.000","Kia Motors Corp","White","CX40635","IL","2308","W","CERMAK",,"2311","W","21st PL",,"Other","22-00082406","1161294.75163538","1889359.6585279","41.852084652","-87.683489435","
,  
(41.85208465175116, -87.68348943519835)"
"2022-08-04T10:35:00.000","GMC","Blue","AP46168","IL","5342","S","SHORE","DR","5632","S","STONY ISLAND",,"CDOT Street Resurfacing","22-00082530","1188951.17973987","1870007.56108814","41.798362229","-87.582604818","
,  
(41.79836222886596, -87.5826048184236)"
"2022-08-04T10:35:00.000","Honda","Blue","CQ69652","IL","3232","W","ARGYLE",,"3248","W","Argyle",,"Other","22-00082426","1153767.62116383","1933041.50247826","41.972104467","-87.70995095","
,  
(41.972104467018774, -87.70995094953179)"
"2022-08-04T10:25:00.000","Mitsubishi","Red","CCV7580","CA","5303","S","SHORE","DR","5340","S","HYDE PARK BLVD",,"CDOT Street Resurfacing","22-00082528","1189035.65136062","1870433.46079323","41.799528902","-87.582281403","
,  
(41.79952890199872, -87.58228140338434)"
"2022-08-04T10:25:00.000","Nissan","Maroon","AKT8581","WI","4741","S","MICHIGAN",,"4735","S","Michigan",,"Water Management","22-00082412","1177966.19588448","1873606.6054323","41.808494534","-87.622779364","
,  
(41.80849453360762, -87.62277936410591)"
"2022-08-04T09:50:00.000","Nissan","White","DA45536","IL","2555","S","SACRAMENTO",,"2505","S","Sacramento",,"Water Management","22-00082396","1156770.04055903","1887185.80784852","41.846212123","-87.700155254","
,  
(41.8462121233596, -87.70015525357252)"
"2022-08-04T09:46:00.000","Nissan","Gray","DF64463","IL","507","E","61ST","ST","539","E","61st street",,"Water Management","22-00082391","1180736.40214348","1864611.54099334","41.783747981","-87.61289547","
,  
(41.783747980891576, -87.61289546969857)"
"2022-08-04T09:45:00.000","Honda","Gray","DF38915","IL","2625","W","FULLERTON","AVE","2729","W","FULLERTON",,"CDOT Street Resurfacing","22-00082430","1158370.47929219","1915843.67530186","41.924819418","-87.693497545","
,  
(41.92481941786166, -87.69349754548897)"
"2022-08-04T09:45:00.000","Honda","White","BY17481","IL","2625","W","FULLERTON","AVE","2733","W","FULLERTON",,"CDOT Street Resurfacing","22-00082432","1158370.47929219","1915843.67530186","41.924819418","-87.693497545","
,  
(41.92481941786166, -87.69349754548897)"
"2022-08-04T09:40:00.000","Nissan","Gray","GRN817","SC","1820","W","MORSE",,"1820","W","Morse",,"Water Management","22-00082388","1162819.25867776","1946102.58433202","42.007758939","-87.67629814","
,  
(42.00775893917064, -87.67629813962503)"
"2022-08-04T09:30:00.000","Honda","Blue","CJ74369","IL","2625","W","FULLERTON","AVE","2729","W","FULLERTON",,"CDOT Street Resurfacing","22-00082429","1158370.47929219","1915843.67530186","41.924819418","-87.693497545","
,  
(41.92481941786166, -87.69349754548897)"
"2022-08-04T09:30:00.000","Lexus","White","KGC6977","NY","630","W","CORNELIA","AVE","630","W","CORNELIA",,"Water Management","22-00082385","1171266.017076","1923731.7557751","41.946190818","-87.645881426","
,  
(41.94619081783453, -87.64588142644119)"
"2022-08-04T09:29:00.000","Chevrolet","Purple","AL76253","IL","3144","S","LAWNDALE",,"3116","S","Lawndale",,"Other","22-00082366","1152141.12000563","1883303.71348312","41.835651564","-87.71724542","
,  
(41.83565156437676, -87.71724541951345)"
"2022-08-04T09:25:00.000","Honda","Blue","BZ55581","IL","1817","W","MORSE",,"6907","N","Ravenswood",,"Water Management","22-00082373","1162773.39133783","1945987.28810201","42.007443529","-87.67647015","
,  
(42.00744352937348, -87.67647014984674)"
"2022-08-04T09:18:00.000","Nissan","Gray","CW52164","IL","6741","S","CREGIER",,"1807","E","67th street",,"Water Management","22-00082368","1189442.55781909","1860903.07769698","41.773367063","-87.581094977","
,  
(41.773367063160045, -87.58109497674623)"
"2022-08-04T09:10:00.000","Mini","Blue","CT80622","IL","5324","W","CARMEN",,"5332","W","Carmen",,"Forestry","22-00082370","1139686.38745544","1933471.90739235","41.973555022","-87.761719973","
,  
(41.97355502222923, -87.76171997295958)"
"2022-08-04T09:05:00.000","Honda","White","LMW2037","PA","617","W","CORNELIA","AVE","3700","N","RECREATION DR",,"Water Management","22-00082369","1171492.84030082","1923530.37535587","41.945633228","-87.645053649","
,  
(41.945633227704825, -87.64505364921591)"
"2022-08-04T08:56:00.000","Chevrolet","Gray","V845555","IL","5137","W","HENDERSON",,"5226","W","Henderson",,"Other","22-00082355","1176514.52350622","1900216.52038751","41.881546924","-87.627301369","
,  
(41.88154692367463, -87.62730136935829)"
"2022-08-04T08:56:00.000","Volkswagen","White","CU99551","IL","6450","S","ROCKWELL","ST","6448","S","Talman",,"Peoples Gas","22-00082361","1160139.09154761","1861774.09106777","41.776410382","-87.688490787","
,  
(41.776410381596406, -87.68849078664893)"
"2022-08-04T08:47:00.000","Toyota","Black","Y829492","IL","3751","N","KEELER",,"3757","N","Keeler",,"Forestry","22-00082354","1147747.87809274","1924604.75482034","41.949071455","-87.732304293","
,  
(41.94907145541805, -87.73230429335318)"
"2022-08-04T08:45:00.000","Jeep","Blue","E578770","IL","6048","N","CLAREMONT",,"6122","N","Artesian",,"Other","22-00082358","1159639.86595094","1940300.51457902","41.991904223","-87.688156657","
,  
(41.991904223053076, -87.68815665706342)"
"2022-08-04T08:44:00.000","Toyota","Blue","860248","IL","5049","W","HENDERSON",,"5139","W","Henderson",,"Other","22-00082350","1176514.52350622","1900216.52038751","41.881546924","-87.627301369","
,  
(41.88154692367463, -87.62730136935829)"
"2022-08-04T08:41:00.000","Chevrolet","Black","AW29248","IL","6439","S","FAIRFIELD","AVE","2655","W","64th st",,"Peoples Gas","22-00082351","1159162.14094839","1861808.79252069","41.776525654","-87.692071306","
,  
(41.77652565402576, -87.69207130614132)"
"2022-08-04T08:35:00.000","Dodge","White","100235C","IL","71","E","LOWER WACKER",,"233","E","Lower Wacker",,"Stalled","22-00082215","1178109.08913922","1902525.72236215","41.887847346","-87.621375908","
,  
(41.887847345871705, -87.62137590781543)"
"2022-08-04T08:30:00.000","Chevrolet","Blue","867BMG","IN","9919","S","EWING","AVE","3614","E","99th street",,"Other","22-00082210","1202205.57012281","1839828.42808256","41.715221014","-87.535026573","
,  
(41.71522101449687, -87.53502657347221)"
