"week_end","age_group","race_ethnicity","population_size","_1st_dose","_1st_dose_percent","vaccine_series_completed","vaccine_series_completed_percent","boosted","boosted_percent"
"2021-04-03T00:00:00.000","0-4","White, non-Latinx","42995","0","0.000","0","0.000","0","0.000"
"2021-08-28T00:00:00.000","0-4","White, non-Latinx","42995","0","0.000","0","0.000","0","0.000"
"2022-05-21T00:00:00.000","0-4","White, non-Latinx","42995","0","0.000","0","0.000","0","0.000"
"2021-01-30T00:00:00.000","0-4","White, non-Latinx","42995","0","0.000","0","0.000","0","0.000"
"2021-08-21T00:00:00.000","0-4","White, non-Latinx","42995","0","0.000","0","0.000","0","0.000"
"2022-05-28T00:00:00.000","0-4","White, non-Latinx","42995","0","0.000","0","0.000","0","0.000"
"2021-08-14T00:00:00.000","0-4","White, non-Latinx","42995","0","0.000","0","0.000","0","0.000"
"2020-12-26T00:00:00.000","0-4","White, non-Latinx","42995","0","0.000","0","0.000","0","0.000"
"2021-03-27T00:00:00.000","0-4","White, non-Latinx","42995","0","0.000","0","0.000","0","0.000"
"2020-12-19T00:00:00.000","0-4","White, non-Latinx","42995","0","0.000","0","0.000","0","0.000"
"2021-08-07T00:00:00.000","0-4","White, non-Latinx","42995","0","0.000","0","0.000","0","0.000"
"2022-07-16T00:00:00.000","0-4","White, non-Latinx","42995","6198","0.144","0","0","0","0"
"2021-07-31T00:00:00.000","0-4","White, non-Latinx","42995","0","0.000","0","0.000","0","0.000"
"2021-03-20T00:00:00.000","0-4","White, non-Latinx","42995","0","0.000","0","0.000","0","0.000"
"2021-07-24T00:00:00.000","0-4","White, non-Latinx","42995","0","0.000","0","0.000","0","0.000"
"2022-06-18T00:00:00.000","0-4","White, non-Latinx","42995","0","0.000","0","0.000","0","0.000"
"2021-07-17T00:00:00.000","0-4","White, non-Latinx","42995","0","0.000","0","0.000","0","0.000"
"2022-05-14T00:00:00.000","0-4","White, non-Latinx","42995","0","0.000","0","0.000","0","0.000"
"2021-01-23T00:00:00.000","0-4","White, non-Latinx","42995","0","0.000","0","0.000","0","0.000"
"2021-03-13T00:00:00.000","0-4","White, non-Latinx","42995","0","0.000","0","0.000","0","0.000"
"2021-07-10T00:00:00.000","0-4","White, non-Latinx","42995","0","0.000","0","0.000","0","0.000"
"2022-04-09T00:00:00.000","0-4","White, non-Latinx","42995","0","0.000","0","0.000","0","0.000"
"2022-07-23T00:00:00.000","0-4","White, non-Latinx","42995","7237","0.168","467","0.011","0","0"
"2022-06-25T00:00:00.000","0-4","White, non-Latinx","42995","1330","0.031","0","0","0","0"
"2021-07-03T00:00:00.000","0-4","White, non-Latinx","42995","0","0.000","0","0.000","0","0.000"
"2021-01-02T00:00:00.000","0-4","White, non-Latinx","42995","0","0.000","0","0.000","0","0.000"
"2022-03-05T00:00:00.000","0-4","White, non-Latinx","42995","0","0.000","0","0.000","0","0.000"
"2021-06-26T00:00:00.000","0-4","White, non-Latinx","42995","0","0.000","0","0.000","0","0.000"
"2022-04-16T00:00:00.000","0-4","White, non-Latinx","42995","0","0.000","0","0.000","0","0.000"
"2021-03-06T00:00:00.000","0-4","White, non-Latinx","42995","0","0.000","0","0.000","0","0.000"
"2022-03-12T00:00:00.000","0-4","White, non-Latinx","42995","0","0.000","0","0.000","0","0.000"
"2021-06-19T00:00:00.000","0-4","White, non-Latinx","42995","0","0.000","0","0.000","0","0.000"
"2022-08-13T00:00:00.000","0-4","White, non-Latinx","42995","9179","0.213","2801","0.065","0","0"
"2022-08-20T00:00:00.000","0-4","White, non-Latinx","42995","9708","0.226","3456","0.08","0","0"
"2022-08-06T00:00:00.000","0-4","White, non-Latinx","42995","8617","0.2","2060","0.048","0","0"
"2021-02-20T00:00:00.000","12-17","All","180859","215","0.001","57","0","0","0"
"2022-03-19T00:00:00.000","12-17","All","180859","144475","0.799","128734","0.712","31893","0.176"
"2021-05-22T00:00:00.000","12-17","All","180859","45099","0.249","12138","0.067","0","0"
"2021-10-23T00:00:00.000","12-17","All","180859","117829","0.651","103869","0.574","237","0.001"
"2022-06-11T00:00:00.000","12-17","All","180859","146244","0.809","130795","0.723","37534","0.208"
"2021-08-21T00:00:00.000","12-17","All","180859","100911","0.558","81355","0.45","48","0"
"2022-07-09T00:00:00.000","12-17","All","180859","146689","0.811","131230","0.726","39840","0.22"
"2022-01-29T00:00:00.000","12-17","All","180859","139046","0.769","119575","0.661","22296","0.123"
"2022-04-30T00:00:00.000","12-17","All","180859","145479","0.804","130065","0.719","34827","0.193"
"2021-06-26T00:00:00.000","12-17","All","180859","71106","0.393","54785","0.303","0","0"
"2022-05-14T00:00:00.000","12-17","All","180859","145750","0.806","130301","0.72","35597","0.197"
"2021-05-29T00:00:00.000","12-17","All","180859","53698","0.297","14183","0.078","0","0"
"2021-01-30T00:00:00.000","12-17","All","180859","77","0","15","0","0","0"
"2021-11-13T00:00:00.000","12-17","All","180859","121477","0.672","106946","0.591","345","0.002"
"2021-12-25T00:00:00.000","12-17","All","180859","127815","0.707","112735","0.623","3514","0.019"
"2022-08-13T00:00:00.000","12-17","All","180859","147437","0.815","131723","0.728","43507","0.241"
"2021-03-06T00:00:00.000","12-17","All","180859","381","0.002","140","0.001","0","0"
"2021-03-13T00:00:00.000","12-17","All","180859","546","0.003","176","0.001","0","0"
"2020-12-26T00:00:00.000","12-17","All","180859","5","0.000","0","0.000","0","0.000"
"2021-05-15T00:00:00.000","12-17","All","180859","28673","0.159","9038","0.05","0","0"
"2021-04-03T00:00:00.000","12-17","All","180859","2113","0.012","444","0.002","0","0"
"2021-06-12T00:00:00.000","12-17","All","180859","63769","0.353","40627","0.225","0","0"
"2022-02-05T00:00:00.000","12-17","All","180859","140465","0.777","121640","0.673","24515","0.136"
"2021-04-24T00:00:00.000","12-17","All","180859","10050","0.056","1856","0.01","0","0"
"2021-02-13T00:00:00.000","12-17","All","180859","178","0.001","33","0","0","0"
"2022-08-06T00:00:00.000","12-17","All","180859","147274","0.814","131625","0.728","42669","0.236"
"2022-04-16T00:00:00.000","12-17","All","180859","145218","0.803","129776","0.718","34093","0.189"
"2022-02-26T00:00:00.000","12-17","All","180859","143462","0.793","126661","0.7","29360","0.162"
"2021-01-02T00:00:00.000","12-17","All","180859","14","0","0","0","0","0"
"2021-01-16T00:00:00.000","12-17","All","180859","32","0","3","0","0","0"
"2021-06-19T00:00:00.000","12-17","All","180859","67373","0.373","49270","0.272","0","0"
"2022-04-02T00:00:00.000","12-17","All","180859","144870","0.801","129407","0.716","32984","0.182"
"2022-05-21T00:00:00.000","12-17","All","180859","145915","0.807","130438","0.721","36114","0.2"
"2022-06-04T00:00:00.000","12-17","All","180859","146138","0.808","130663","0.722","37087","0.205"
"2021-02-06T00:00:00.000","12-17","All","180859","128","0.001","23","0","0","0"
"2022-06-25T00:00:00.000","12-17","All","180859","146466","0.81","131019","0.724","38711","0.214"
"2022-01-01T00:00:00.000","12-17","All","180859","129424","0.716","113492","0.628","5138","0.028"
"2021-05-01T00:00:00.000","12-17","All","180859","13365","0.074","3087","0.017","0","0"
"2021-04-10T00:00:00.000","12-17","All","180859","3396","0.019","681","0.004","0","0"
"2021-02-27T00:00:00.000","12-17","All","180859","277","0.002","102","0.001","0","0"
"2021-06-05T00:00:00.000","12-17","All","180859","59031","0.326","25110","0.139","0","0"
"2021-03-27T00:00:00.000","12-17","All","180859","1254","0.007","313","0.002","0","0"
"2021-03-20T00:00:00.000","12-17","All","180859","786","0.004","225","0.001","0","0"
"2021-07-31T00:00:00.000","12-17","All","180859","88338","0.488","71275","0.394","0","0"
"2022-07-30T00:00:00.000","12-17","All","180859","147135","0.814","131514","0.727","41875","0.232"
"2021-07-17T00:00:00.000","12-17","All","180859","80146","0.443","65705","0.363","0","0"
"2022-04-09T00:00:00.000","12-17","All","180859","145022","0.802","129611","0.717","33441","0.185"
"2022-01-08T00:00:00.000","12-17","All","180859","131868","0.729","114767","0.635","8776","0.049"
"2022-05-28T00:00:00.000","12-17","All","180859","146044","0.808","130561","0.722","36645","0.203"
"2022-08-20T00:00:00.000","12-17","All","180859","147615","0.816","131815","0.729","44393","0.245"
"2021-11-27T00:00:00.000","12-17","All","180859","123513","0.683","108243","0.598","450","0.002"
"2021-07-03T00:00:00.000","12-17","All","180859","74332","0.411","58993","0.326","0","0"
"2021-09-18T00:00:00.000","12-17","All","180859","111101","0.614","95399","0.527","142","0.001"
"2021-07-24T00:00:00.000","12-17","All","180859","83735","0.463","68797","0.38","0","0"
"2020-12-19T00:00:00.000","12-17","All","180859","1","0.000","0","0.000","0","0.000"
"2021-01-23T00:00:00.000","12-17","All","180859","50","0","7","0","0","0"
"2021-10-09T00:00:00.000","12-17","All","180859","115659","0.639","101021","0.559","204","0.001"
"2021-10-30T00:00:00.000","12-17","All","180859","118624","0.656","105005","0.581","261","0.001"
"2021-08-28T00:00:00.000","12-17","All","180859","104858","0.58","85445","0.472","81","0"
"2021-11-06T00:00:00.000","12-17","All","180859","119526","0.661","105994","0.586","293","0.002"
"2021-05-08T00:00:00.000","12-17","All","180859","15509","0.086","5315","0.029","0","0"
"2022-01-22T00:00:00.000","12-17","All","180859","136998","0.757","117596","0.65","18619","0.103"
"2021-09-04T00:00:00.000","12-17","All","180859","107259","0.593","88721","0.491","104","0.001"
"2022-03-05T00:00:00.000","12-17","All","180859","143888","0.796","127596","0.705","30276","0.167"
"2021-10-02T00:00:00.000","12-17","All","180859","114352","0.632","99377","0.549","188","0.001"
"2022-03-12T00:00:00.000","12-17","All","180859","144200","0.797","128233","0.709","31067","0.172"
"2022-05-07T00:00:00.000","12-17","All","180859","145614","0.805","130189","0.72","35210","0.195"
"2022-01-15T00:00:00.000","12-17","All","180859","134678","0.745","116100","0.642","13914","0.077"
"2021-07-10T00:00:00.000","12-17","All","180859","76942","0.425","62283","0.344","0","0"
"2021-12-18T00:00:00.000","12-17","All","180859","126635","0.7","112085","0.62","1899","0.01"
"2022-04-23T00:00:00.000","12-17","All","180859","145351","0.804","129912","0.718","34439","0.19"
"2021-09-11T00:00:00.000","12-17","All","180859","109071","0.603","92004","0.509","124","0.001"
"2022-06-18T00:00:00.000","12-17","All","180859","146364","0.809","130905","0.724","38112","0.211"
"2022-02-19T00:00:00.000","12-17","All","180859","142730","0.789","125404","0.693","28107","0.155"
"2021-12-11T00:00:00.000","12-17","All","180859","125412","0.693","111171","0.615","782","0.004"
"2022-03-26T00:00:00.000","12-17","All","180859","144663","0.8","129101","0.714","32519","0.18"
"2022-07-02T00:00:00.000","12-17","All","180859","146576","0.81","131121","0.725","39343","0.218"
"2021-01-09T00:00:00.000","12-17","All","180859","20","0","2","0","0","0"
"2022-02-12T00:00:00.000","12-17","All","180859","141860","0.784","123717","0.684","26657","0.147"
"2021-08-14T00:00:00.000","12-17","All","180859","96790","0.535","77300","0.427","5","0"
"2022-07-23T00:00:00.000","12-17","All","180859","146989","0.813","131435","0.727","41132","0.227"
"2021-09-25T00:00:00.000","12-17","All","180859","112821","0.624","97667","0.54","167","0.001"
"2021-08-07T00:00:00.000","12-17","All","180859","92832","0.513","74135","0.41","0","0"
"2021-11-20T00:00:00.000","12-17","All","180859","122735","0.679","107646","0.595","393","0.002"
"2021-04-17T00:00:00.000","12-17","All","180859","5813","0.032","1083","0.006","0","0"
"2022-07-16T00:00:00.000","12-17","All","180859","146859","0.812","131341","0.726","40505","0.224"
"2021-12-04T00:00:00.000","12-17","All","180859","124351","0.688","109862","0.607","531","0.003"
"2021-10-16T00:00:00.000","12-17","All","180859","116858","0.646","102542","0.567","222","0.001"
"2021-01-16T00:00:00.000","12-17","Asian, non-Latinx","8804","7","0.001","0","0.000","0","0.000"
"2022-02-05T00:00:00.000","12-17","Asian, non-Latinx","8804","7770","0.883","7297","0.829","2252","0.256"
"2021-09-25T00:00:00.000","12-17","Asian, non-Latinx","8804","7023","0.798","6543","0.743","10","0.001"
"2022-04-16T00:00:00.000","12-17","Asian, non-Latinx","8804","7889","0.896","7473","0.849","2945","0.335"
"2021-04-24T00:00:00.000","12-17","Asian, non-Latinx","8804","814","0.092","149","0.017","0","0"
"2021-04-17T00:00:00.000","12-17","Asian, non-Latinx","8804","474","0.054","82","0.009","0","0"
"2021-05-01T00:00:00.000","12-17","Asian, non-Latinx","8804","1081","0.123","239","0.027","0","0"
"2021-04-10T00:00:00.000","12-17","Asian, non-Latinx","8804","259","0.029","60","0.007","0","0"
"2022-01-08T00:00:00.000","12-17","Asian, non-Latinx","8804","7600","0.863","7106","0.807","844","0.096"
"2021-12-04T00:00:00.000","12-17","Asian, non-Latinx","8804","7376","0.838","6909","0.785","34","0.004"
"2021-09-18T00:00:00.000","12-17","Asian, non-Latinx","8804","6982","0.793","6485","0.737","8","0.001"
"2021-05-08T00:00:00.000","12-17","Asian, non-Latinx","8804","1229","0.14","444","0.05","0","0"
"2021-02-20T00:00:00.000","12-17","Asian, non-Latinx","8804","26","0.003","9","0.001","0","0.000"
"2021-07-24T00:00:00.000","12-17","Asian, non-Latinx","8804","6111","0.694","5409","0.614","0","0"
"2022-04-30T00:00:00.000","12-17","Asian, non-Latinx","8804","7897","0.897","7480","0.85","2982","0.339"
"2022-08-13T00:00:00.000","12-17","Asian, non-Latinx","8804","7987","0.907","7528","0.855","3545","0.403"
"2021-03-20T00:00:00.000","12-17","Asian, non-Latinx","8804","68","0.008","26","0.003","0","0"
"2021-10-16T00:00:00.000","12-17","Asian, non-Latinx","8804","7133","0.81","6676","0.758","12","0.001"
"2021-10-09T00:00:00.000","12-17","Asian, non-Latinx","8804","7087","0.805","6630","0.753","11","0.001"
"2021-08-07T00:00:00.000","12-17","Asian, non-Latinx","8804","6451","0.733","5706","0.648","0","0"
"2021-07-10T00:00:00.000","12-17","Asian, non-Latinx","8804","5819","0.661","4822","0.548","0","0"
"2021-10-30T00:00:00.000","12-17","Asian, non-Latinx","8804","7192","0.817","6736","0.765","12","0.001"
"2022-05-14T00:00:00.000","12-17","Asian, non-Latinx","8804","7904","0.898","7483","0.85","3023","0.343"
"2021-10-02T00:00:00.000","12-17","Asian, non-Latinx","8804","7058","0.802","6581","0.748","11","0.001"
"2022-04-09T00:00:00.000","12-17","Asian, non-Latinx","8804","7878","0.895","7461","0.847","2889","0.328"
"2022-06-18T00:00:00.000","12-17","Asian, non-Latinx","8804","7939","0.902","7499","0.852","3244","0.368"
"2022-01-01T00:00:00.000","12-17","Asian, non-Latinx","8804","7549","0.857","7059","0.802","500","0.057"
"2022-02-19T00:00:00.000","12-17","Asian, non-Latinx","8804","7814","0.888","7363","0.836","2516","0.286"
"2021-08-14T00:00:00.000","12-17","Asian, non-Latinx","8804","6567","0.746","5838","0.663","1","0"
"2021-06-19T00:00:00.000","12-17","Asian, non-Latinx","8804","5101","0.579","3859","0.438","0","0"
"2022-03-12T00:00:00.000","12-17","Asian, non-Latinx","8804","7857","0.892","7430","0.844","2729","0.31"
"2022-07-09T00:00:00.000","12-17","Asian, non-Latinx","8804","7961","0.904","7511","0.853","3360","0.382"
"2022-02-26T00:00:00.000","12-17","Asian, non-Latinx","8804","7836","0.89","7388","0.839","2599","0.295"
"2021-01-09T00:00:00.000","12-17","Asian, non-Latinx","8804","4","0.000","0","0.000","0","0.000"
"2022-03-19T00:00:00.000","12-17","Asian, non-Latinx","8804","7864","0.893","7439","0.845","2784","0.316"
"2021-05-22T00:00:00.000","12-17","Asian, non-Latinx","8804","3422","0.389","1006","0.114","0","0"
"2021-06-26T00:00:00.000","12-17","Asian, non-Latinx","8804","5411","0.615","4262","0.484","0","0"
"2020-12-26T00:00:00.000","12-17","Asian, non-Latinx","8804","0","0.000","0","0.000","0","0.000"
"2021-02-06T00:00:00.000","12-17","Asian, non-Latinx","8804","20","0.002","4","0.000","0","0.000"
"2022-03-05T00:00:00.000","12-17","Asian, non-Latinx","8804","7849","0.892","7420","0.843","2662","0.302"
"2022-04-23T00:00:00.000","12-17","Asian, non-Latinx","8804","7893","0.897","7474","0.849","2963","0.337"
"2021-09-11T00:00:00.000","12-17","Asian, non-Latinx","8804","6924","0.786","6376","0.724","8","0.001"
"2022-08-06T00:00:00.000","12-17","Asian, non-Latinx","8804","7985","0.907","7527","0.855","3512","0.399"
"2022-06-25T00:00:00.000","12-17","Asian, non-Latinx","8804","7946","0.903","7504","0.852","3298","0.375"
"2021-11-27T00:00:00.000","12-17","Asian, non-Latinx","8804","7355","0.835","6853","0.778","26","0.003"
"2022-07-02T00:00:00.000","12-17","Asian, non-Latinx","8804","7955","0.904","7506","0.853","3328","0.378"
"2021-04-03T00:00:00.000","12-17","Asian, non-Latinx","8804","158","0.018","41","0.005","0","0"
"2021-12-11T00:00:00.000","12-17","Asian, non-Latinx","8804","7404","0.841","6967","0.791","58","0.007"
"2022-05-07T00:00:00.000","12-17","Asian, non-Latinx","8804","7899","0.897","7482","0.85","3003","0.341"
"2021-06-05T00:00:00.000","12-17","Asian, non-Latinx","8804","4473","0.508","1897","0.215","0","0"
"2022-01-22T00:00:00.000","12-17","Asian, non-Latinx","8804","7706","0.875","7199","0.818","1787","0.203"
"2021-07-17T00:00:00.000","12-17","Asian, non-Latinx","8804","5977","0.679","5137","0.583","0","0"
"2021-01-30T00:00:00.000","12-17","Asian, non-Latinx","8804","13","0.001","3","0.000","0","0.000"
"2022-07-16T00:00:00.000","12-17","Asian, non-Latinx","8804","7965","0.905","7516","0.854","3397","0.386"
"2022-06-11T00:00:00.000","12-17","Asian, non-Latinx","8804","7929","0.901","7496","0.851","3184","0.362"
"2022-05-28T00:00:00.000","12-17","Asian, non-Latinx","8804","7921","0.9","7489","0.851","3119","0.354"
"2022-03-26T00:00:00.000","12-17","Asian, non-Latinx","8804","7870","0.894","7445","0.846","2824","0.321"
"2021-11-13T00:00:00.000","12-17","Asian, non-Latinx","8804","7280","0.827","6806","0.773","14","0.002"
"2021-07-31T00:00:00.000","12-17","Asian, non-Latinx","8804","6283","0.714","5549","0.63","0","0"
"2022-07-23T00:00:00.000","12-17","Asian, non-Latinx","8804","7974","0.906","7521","0.854","3433","0.39"
"2021-06-12T00:00:00.000","12-17","Asian, non-Latinx","8804","4803","0.546","3164","0.359","0","0"
"2021-03-13T00:00:00.000","12-17","Asian, non-Latinx","8804","51","0.006","21","0.002","0","0"
"2021-05-29T00:00:00.000","12-17","Asian, non-Latinx","8804","4074","0.463","1149","0.131","0","0"
"2022-06-04T00:00:00.000","12-17","Asian, non-Latinx","8804","7925","0.9","7490","0.851","3153","0.358"
"2021-01-02T00:00:00.000","12-17","Asian, non-Latinx","8804","3","0.000","0","0.000","0","0.000"
"2021-08-28T00:00:00.000","12-17","Asian, non-Latinx","8804","6824","0.775","6152","0.699","6","0.001"
"2021-10-23T00:00:00.000","12-17","Asian, non-Latinx","8804","7169","0.814","6712","0.762","12","0.001"
"2021-05-15T00:00:00.000","12-17","Asian, non-Latinx","8804","2107","0.239","756","0.086","0","0"
"2021-11-06T00:00:00.000","12-17","Asian, non-Latinx","8804","7226","0.821","6769","0.769","13","0.001"
"2022-01-15T00:00:00.000","12-17","Asian, non-Latinx","8804","7664","0.871","7159","0.813","1344","0.153"
"2022-05-21T00:00:00.000","12-17","Asian, non-Latinx","8804","7915","0.899","7488","0.851","3073","0.349"
"2021-12-18T00:00:00.000","12-17","Asian, non-Latinx","8804","7454","0.847","7008","0.796","154","0.017"
"2022-02-12T00:00:00.000","12-17","Asian, non-Latinx","8804","7797","0.886","7332","0.833","2401","0.273"
"2021-01-23T00:00:00.000","12-17","Asian, non-Latinx","8804","10","0.001","1","0.000","0","0.000"
"2020-12-19T00:00:00.000","12-17","Asian, non-Latinx","8804","0","0.000","0","0.000","0","0.000"
"2021-12-25T00:00:00.000","12-17","Asian, non-Latinx","8804","7498","0.852","7039","0.8","303","0.034"
"2022-04-02T00:00:00.000","12-17","Asian, non-Latinx","8804","7874","0.894","7459","0.847","2854","0.324"
"2022-01-29T00:00:00.000","12-17","Asian, non-Latinx","8804","7749","0.88","7257","0.824","2096","0.238"
"2021-11-20T00:00:00.000","12-17","Asian, non-Latinx","8804","7324","0.832","6825","0.775","20","0.002"
"2021-07-03T00:00:00.000","12-17","Asian, non-Latinx","8804","5683","0.646","4569","0.519","0","0"
"2021-03-06T00:00:00.000","12-17","Asian, non-Latinx","8804","36","0.004","17","0.002","0","0.000"
"2021-09-04T00:00:00.000","12-17","Asian, non-Latinx","8804","6884","0.782","6262","0.711","8","0.001"
"2021-08-21T00:00:00.000","12-17","Asian, non-Latinx","8804","6696","0.761","6004","0.682","1","0"
"2022-08-20T00:00:00.000","12-17","Asian, non-Latinx","8804","7995","0.908","7533","0.856","3589","0.408"
"2021-03-27T00:00:00.000","12-17","Asian, non-Latinx","8804","94","0.011","31","0.004","0","0"
"2022-07-30T00:00:00.000","12-17","Asian, non-Latinx","8804","7980","0.906","7524","0.855","3467","0.394"
"2021-02-27T00:00:00.000","12-17","Asian, non-Latinx","8804","34","0.004","14","0.002","0","0.000"
"2021-02-13T00:00:00.000","12-17","Asian, non-Latinx","8804","25","0.003","6","0.001","0","0.000"
"2021-12-18T00:00:00.000","12-17","Black, non-Latinx","57964","26326","0.454","22144","0.382","268","0.005"
"2022-02-26T00:00:00.000","12-17","Black, non-Latinx","57964","32232","0.556","27184","0.469","3737","0.064"
"2022-07-23T00:00:00.000","12-17","Black, non-Latinx","57964","33701","0.581","29150","0.503","5891","0.102"
"2021-02-06T00:00:00.000","12-17","Black, non-Latinx","57964","24","0","7","0","0","0"
"2022-07-02T00:00:00.000","12-17","Black, non-Latinx","57964","33546","0.579","29013","0.501","5526","0.095"
"2021-04-17T00:00:00.000","12-17","Black, non-Latinx","57964","719","0.012","144","0.002","0","0"
"2021-08-07T00:00:00.000","12-17","Black, non-Latinx","57964","16115","0.278","11846","0.204","0","0"
"2021-11-13T00:00:00.000","12-17","Black, non-Latinx","57964","24447","0.422","20383","0.352","60","0.001"
"2022-04-30T00:00:00.000","12-17","Black, non-Latinx","57964","33099","0.571","28539","0.492","4648","0.08"
"2021-07-24T00:00:00.000","12-17","Black, non-Latinx","57964","13937","0.24","10667","0.184","0","0"
"2021-08-28T00:00:00.000","12-17","Black, non-Latinx","57964","19172","0.331","14507","0.25","12","0"
"2021-06-19T00:00:00.000","12-17","Black, non-Latinx","57964","10382","0.179","7025","0.121","0","0"
"2021-12-11T00:00:00.000","12-17","Black, non-Latinx","57964","25908","0.447","21811","0.376","127","0.002"
"2021-06-26T00:00:00.000","12-17","Black, non-Latinx","57964","11161","0.193","7966","0.137","0","0"
"2022-01-01T00:00:00.000","12-17","Black, non-Latinx","57964","27265","0.47","22642","0.391","738","0.013"
"2021-05-22T00:00:00.000","12-17","Black, non-Latinx","57964","6355","0.11","1703","0.029","0","0"
"2021-09-25T00:00:00.000","12-17","Black, non-Latinx","57964","21457","0.37","17509","0.302","30","0.001"
"2022-04-02T00:00:00.000","12-17","Black, non-Latinx","57964","32855","0.567","28261","0.488","4332","0.075"
"2021-10-23T00:00:00.000","12-17","Black, non-Latinx","57964","23123","0.399","19328","0.333","47","0.001"
"2021-10-16T00:00:00.000","12-17","Black, non-Latinx","57964","22796","0.393","18916","0.326","44","0.001"
"2022-03-12T00:00:00.000","12-17","Black, non-Latinx","57964","32580","0.562","27742","0.479","4009","0.069"
"2022-03-19T00:00:00.000","12-17","Black, non-Latinx","57964","32691","0.564","27968","0.483","4152","0.072"
"2022-02-05T00:00:00.000","12-17","Black, non-Latinx","57964","31092","0.536","25470","0.439","3034","0.052"
"2021-05-01T00:00:00.000","12-17","Black, non-Latinx","57964","1871","0.032","390","0.007","0","0"
"2021-01-30T00:00:00.000","12-17","Black, non-Latinx","57964","17","0","2","0","0","0"
"2022-06-18T00:00:00.000","12-17","Black, non-Latinx","57964","33468","0.577","28916","0.499","5282","0.091"
"2022-07-16T00:00:00.000","12-17","Black, non-Latinx","57964","33659","0.581","29107","0.502","5767","0.099"
"2021-07-31T00:00:00.000","12-17","Black, non-Latinx","57964","15018","0.259","11208","0.193","0","0"
"2021-02-13T00:00:00.000","12-17","Black, non-Latinx","57964","37","0.001","9","0","0","0"
"2021-02-20T00:00:00.000","12-17","Black, non-Latinx","57964","40","0.001","12","0","0","0"
"2022-08-13T00:00:00.000","12-17","Black, non-Latinx","57964","33866","0.584","29265","0.505","6395","0.11"
"2021-10-09T00:00:00.000","12-17","Black, non-Latinx","57964","22384","0.386","18445","0.318","41","0.001"
"2021-01-23T00:00:00.000","12-17","Black, non-Latinx","57964","13","0","1","0","0","0"
"2022-04-23T00:00:00.000","12-17","Black, non-Latinx","57964","33040","0.57","28476","0.491","4572","0.079"
"2020-12-26T00:00:00.000","12-17","Black, non-Latinx","57964","1","0.000","0","0.000","0","0.000"
"2021-05-08T00:00:00.000","12-17","Black, non-Latinx","57964","2212","0.038","649","0.011","0","0"
"2021-09-04T00:00:00.000","12-17","Black, non-Latinx","57964","19790","0.341","15303","0.264","16","0"
"2021-03-13T00:00:00.000","12-17","Black, non-Latinx","57964","103","0.002","31","0.001","0","0"
"2022-04-09T00:00:00.000","12-17","Black, non-Latinx","57964","32925","0.568","28339","0.489","4409","0.076"
"2021-12-25T00:00:00.000","12-17","Black, non-Latinx","57964","26713","0.461","22367","0.386","502","0.009"
"2021-12-04T00:00:00.000","12-17","Black, non-Latinx","57964","25511","0.44","21387","0.369","92","0.002"
"2021-04-10T00:00:00.000","12-17","Black, non-Latinx","57964","431","0.007","103","0.002","0","0"
"2021-10-02T00:00:00.000","12-17","Black, non-Latinx","57964","21939","0.378","17970","0.31","37","0.001"
"2022-01-08T00:00:00.000","12-17","Black, non-Latinx","57964","28178","0.486","23073","0.398","1113","0.019"
"2021-01-09T00:00:00.000","12-17","Black, non-Latinx","57964","5","0","0","0","0","0"
"2022-04-16T00:00:00.000","12-17","Black, non-Latinx","57964","32985","0.569","28400","0.49","4505","0.078"
"2021-03-06T00:00:00.000","12-17","Black, non-Latinx","57964","73","0.001","28","0","0","0"
"2022-08-06T00:00:00.000","12-17","Black, non-Latinx","57964","33801","0.583","29223","0.504","6211","0.107"
"2021-10-30T00:00:00.000","12-17","Black, non-Latinx","57964","23375","0.403","19714","0.34","50","0.001"
"2021-03-27T00:00:00.000","12-17","Black, non-Latinx","57964","179","0.003","59","0.001","0","0"
"2022-06-25T00:00:00.000","12-17","Black, non-Latinx","57964","33503","0.578","28966","0.5","5393","0.093"
"2021-07-17T00:00:00.000","12-17","Black, non-Latinx","57964","13055","0.225","10074","0.174","0","0"
"2021-09-18T00:00:00.000","12-17","Black, non-Latinx","57964","20910","0.361","16892","0.291","24","0"
"2021-05-15T00:00:00.000","12-17","Black, non-Latinx","57964","3935","0.068","1228","0.021","0","0"
"2021-11-27T00:00:00.000","12-17","Black, non-Latinx","57964","25172","0.434","20813","0.359","78","0.001"
"2021-07-10T00:00:00.000","12-17","Black, non-Latinx","57964","12332","0.213","9408","0.162","0","0"
"2022-02-19T00:00:00.000","12-17","Black, non-Latinx","57964","31931","0.551","26714","0.461","3540","0.061"
"2021-09-11T00:00:00.000","12-17","Black, non-Latinx","57964","20277","0.35","16106","0.278","18","0"
"2022-05-21T00:00:00.000","12-17","Black, non-Latinx","57964","33280","0.574","28694","0.495","4900","0.085"
"2021-02-27T00:00:00.000","12-17","Black, non-Latinx","57964","47","0.001","16","0","0","0"
"2022-06-04T00:00:00.000","12-17","Black, non-Latinx","57964","33383","0.576","28806","0.497","5098","0.088"
"2022-01-22T00:00:00.000","12-17","Black, non-Latinx","57964","29858","0.515","24057","0.415","2255","0.039"
"2022-02-12T00:00:00.000","12-17","Black, non-Latinx","57964","31600","0.545","26156","0.451","3357","0.058"
"2021-08-21T00:00:00.000","12-17","Black, non-Latinx","57964","18205","0.314","13569","0.234","7","0"
