"vehicle_type","public_vehicle_number","status","vehicle_make","vehicle_model","vehicle_model_year","vehicle_color","vehicle_fuel_source","wheelchair_accessible","company_name","address","city","state","zip_code","taxi_affiliation","taxi_medallion_license_management","record_id"
"Taxi","2406","ACTIVE","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","HASINA CORP","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Chicago Taxicab Management Inc.","2406Taxi"
"Taxi","4157","VIOLATION","TOYOTA","PRIUS","2014","WHITE","Hybrid","N","CHICAGO MEDALLION TWO LLC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","4157Taxi"
"Taxi","4283","VIOLATION","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","CHICAGO MEDALLION TWO LLC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","4283Taxi"
"Taxi","5554","ACTIVE","TOYOTA","CAMRY","2014","DARK BLUE","Hybrid","N","ISNAR CORP.","2532 W. WARREN BLVD.","CHICAGO","IL","60612","Independent1","Owner-Operator","5554Taxi"
"Taxi","6847","INACTIVE",,,,,"Gasoline","N","CITY OF CHICAGO BACP","2350 W. OGDEN AVE.","CHICAGO","IL","60608",,,"6847Taxi"
"Taxi","2178","ACTIVE","TOYOTA","SIENNA","2020","WHITE","Gasoline","Y","AAA TRANS INC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","2178Taxi"
"Taxi","2714","ACTIVE","TOYOTA","PRIUS","2013","YELLOW","Hybrid","N","TAXI MEDALLION GROUP LLC SERIES IX","4175 N. ELSTON AVE.","CHICAGO","IL","60618","Yellow Cab Association","Owner Manager","2714Taxi"
"Taxi","4868","VIOLATION","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","BELLA & IZA INC","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","4868Taxi"
"Taxi","2438","ACTIVE","TOYOTA","CAMRY","2016","WHITE","Hybrid","N","RED ROSE CORP","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","2438Taxi"
"Taxi","1592","ACTIVE","TOYOTA","SIENNA","2021","BLACK","Hybrid","Y","OLOMOYOYO CORPORATION","4437 N. CLIFTON AVE.","CHICAGO","IL","60640","Independent1","Owner-Operator","1592Taxi"
"Taxi","6332","ACTIVE","TOYOTA","CAMRY","2022","WHITE","Hybrid","N","KUSKUWAM CORP","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","6332Taxi"
"Taxi","2117","ACTIVE","TOYOTA","SIENNA","2020","WHITE","Gasoline","Y","H.P. CAB INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","2117Taxi"
"Taxi","5148","VIOLATION","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","RIVERSIDE TAXI CORP","5200 N. OTTO AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","5148Taxi"
"Taxi","2536","ACTIVE","TOYOTA","CAMRY","2022","WHITE","Hybrid","N","ROUTE ACCESS, INC","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner-Operator","2536Taxi"
"Taxi","2256","VIOLATION","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","SARUMI & SON INC","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","2256Taxi"
"Taxi","2284","VIOLATION","TOYOTA","PRIUS","2011","WHITE","Hybrid","N","AZEEM INC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","2284Taxi"
"Taxi","6843","INACTIVE","FORD","CROWN VICTORIA","2006","WHITE","Gasoline","N","CITY OF CHICAGO BACP","2350 W. OGDEN AVE.","CHICAGO","IL","60608","DIS-AFFILIATED",,"6843Taxi"
"Taxi","4311","VIOLATION","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","CHICAGO MEDALLION THREE LLC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","4311Taxi"
"Taxi","2856","SURRENDER","TOYOTA","CAMRY","2016","BLUE/WHITE","Hybrid","N","1 SUPER STAR CAB CO","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","2856Taxi"
"Taxi","2270","VIOLATION","TOYOTA","PRIUS","2015","BLUE","Hybrid","N","TOCCA TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Star North Management LLC","2270Taxi"
"Taxi","3450","SURRENDER","MAZDA","CX5","2014","WHITE","Gasoline","N","OJ 138, CORP.","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner Manager","3450Taxi"
"Taxi","2166","VIOLATION","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","MR RICHARD CAB CO","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","2166Taxi"
"Taxi","5819","ACTIVE","TOYOTA","CAMRY","2017","WHITE","Hybrid","N","MDT TRANS, INC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","5819Taxi"
"Taxi","2666","VIOLATION","FORD","FUSION","2014","WHITE","Hybrid","N","SUN DOWN BOWL TAXI LLC","2532 W. WARREN BLVD.","CHICAGO","IL","60612","DIS-AFFILIATED","Owner Manager","2666Taxi"
"Taxi","3640","VIOLATION","TOYOTA","SIENNA","2019","BLUE/WHITE","Gasoline","Y","CHICAGO 5 STAR TRANSPORTATION LLC","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Owner-Operator","3640Taxi"
"Taxi","3286","SURRENDER","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","ZANTE CAB CO INC","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","3286Taxi"
"Taxi","6201","ACTIVE","TOYOTA","PRIUS","2013","GRAY/WHITE","Hybrid","N","CHOICE ENTERPRISE INC.","7405 N. WESTERN AVE.","CHICAGO","IL","60645","Choice Taxi Association Inc","Choice Taxi Association","6201Taxi"
"Taxi","4918","ACTIVE","FORD","ESCAPE","2012","BLACK","Hybrid","N","EMMAGENE ENT INC","7634 N. GREENVIEW AVE.","CHICAGO","IL","60626","Independent1","Owner Manager","4918Taxi"
"Taxi","1827","ACTIVE","TOYOTA","CAMRY","2016","WHITE","Hybrid","N","SHIVA TAXI INC","2532 W. WARREN BLVD.","CHICAGO","IL","60612","Independent1","Owner-Operator","1827Taxi"
"Taxi","3520","ACTIVE","TOYOTA","CAMRY","2020","WHITE","Hybrid","N","MIGHTY ONE INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","3520Taxi"
"Taxi","4495","SURRENDER","TOYOTA","PRIUS","2016","ORANGE","Hybrid","N","MORAN TAXI INC","4301 W. MONTROSE AVE.","CHICAGO","IL","60641","WOLLEY TAXI","Owner Manager","4495Taxi"
"Taxi","5548","VIOLATION","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","SAM & SONS TAXI CORP.","5200 N. OTTO AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","5548Taxi"
"Taxi","609","ACTIVE","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","NEW LIGHT CAB INC","2945 W. PETERSON AVE.","CHICAGO","IL","60659","Top Cab Association","Owner-Operator","609Taxi"
"Taxi","6857","ACTIVE","TOYOTA","SIENNA","2019","MAROON","Gasoline","Y","RUMAYSA CORP.","2532 W. WARREN BLVD.","CHICAGO","IL","60612","Independent1","Owner Manager","6857Taxi"
"Taxi","1407","FORECLOSURE","HYUNDAI","ELANTRA","2018","WHITE","Gasoline","N","MYKONOS CAB CORP.","3452 N. ELSTON AVE.","CHICAGO","IL","60618","Top Cab Association","Top Cab Corp.","1407Taxi"
"Taxi","1859","ACTIVE","TOYOTA","SIENNA","2020","WHITE","Gasoline","Y","HNA 4 CORP","2532 W. WARREN BLVD.","CHICAGO","IL","60612","Independent1","Owner-Operator","1859Taxi"
"Taxi","4577","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","SIENNA ZONE CAB CO.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","4577Taxi"
"Taxi","5526","ACTIVE","HYUNDAI","TUCSON","2017","BLACK","Gasoline","N","HERMELA, INC","850 W. EASTWOOD AVE.","CHICAGO","IL","60640","Independent1","Owner-Operator","5526Taxi"
"Taxi","1948","VIOLATION","TOYOTA","SIENNA","2014","WHITE","Gasoline","N","1948 TAXI INC","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner-Operator","1948Taxi"
"Taxi","3339","VIOLATION","TOYOTA","CAMRY","2015","WHITE","Hybrid","N","SETARE 2 INC","2945 W. PETERSON AVE.","CHICAGO","IL","60659","Top Cab Association","Top Cab Corp.","3339Taxi"
"Taxi","4559","VIOLATION","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","CHICAGO MEDALLION THREE LLC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","4559Taxi"
"Taxi","22","VIOLATION","TOYOTA","SIENNA","2012","WHITE","Gasoline","N","NAZARAK INC.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","22Taxi"
"Taxi","2607","SURRENDER","TOYOTA","PRIUS","2013","GREEN","Hybrid","N","NEW PISCES INC.","6500 N. WESTERN AVE.","CHICAGO","IL","60645","TAXI TOWN AFFILIATION LLC","Medallion Leasing and Management, Inc.","2607Taxi"
"Taxi","2566","VIOLATION","TOYOTA","CAMRY","2014","WHITE/BLUE/STRIPES","Hybrid","N","JASHAN, INC","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","Blue Ribbon Assn Inc","Owner Manager","2566Taxi"
"Taxi","1387","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","MALAGA TAXI  LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","1387Taxi"
"Taxi","6021","VIOLATION","TOYOTA","PRIUS","2013","WHITE/BLUE","Hybrid","N","CY'S INC. I I","5136 N. WESTERN AVE.","CHICAGO","IL","60625","Peace Taxi Assoc Inc","Owner Manager","6021Taxi"
"Taxi","555","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","CHICAGO SHANE HACKING CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","555Taxi"
"Taxi","2513","VIOLATION","TOYOTA","CAMRY","2017","WHITE","Hybrid","N","R & R TRANS INC.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","2513Taxi"
"Taxi","5564","VIOLATION","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","RAFEH INC","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","5564Taxi"
"Taxi","4720","ACTIVE","TOYOTA","SIENNA","2019","WHITE","Gasoline","Y","NAXOS TRANS, INC.","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner-Operator","4720Taxi"
"Taxi","6503","ACTIVE","TOYOTA","CAMRY","2015","GRAY/WHITE","Hybrid","N","N AND S TAXI INC.","7405 N. WESTERN AVE.","CHICAGO","IL","60645","Choice Taxi Association Inc","Owner Manager","6503Taxi"
"Taxi","3387","ACTIVE","TOYOTA","CAMRY","2015","WHITE","Hybrid","N","SABIR'S CORP","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","3387Taxi"
"Taxi","1866","ACTIVE","TOYOTA","CAMRY","2018","WHITE","Hybrid","N","RAYMARK TRANS, INC","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner-Operator","1866Taxi"
"Taxi","6037","VIOLATION","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","ZW CAB CORP","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","6037Taxi"
"Taxi","273","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","MEDALLION FUNDING CHICAGO CORP","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","273Taxi"
"Taxi","5887","VIOLATION","TOYOTA","PRIUS","2012","GRAY/WHITE","Hybrid","N","TEKEZZE INC.","6550 N. CLARK ST.","CHICAGO","IL","60626","Choice Taxi Association Inc","Owner Manager","5887Taxi"
"Taxi","2309","FORECLOSURE","TOYOTA","PRIUS","2015","BLUE","Hybrid","N","IONIAN TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Star North Management LLC","2309Taxi"
"Taxi","1427","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","ARTHUR TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","1427Taxi"
"Taxi","5711","VIOLATION","TOYOTA","PRIUS","2013","BLUE/WHITE","Hybrid","N","SKYLINE TAXI, INC","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","Koam Taxi Association","Owner Manager","5711Taxi"
"Taxi","6665","ACTIVE","TOYOTA","PRIUS","2014","WHITE/BLUE/STRIPES","Hybrid","N","SST CAB CO","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","Blue Ribbon Assn Inc","Cab Management Group, Inc.","6665Taxi"
"Taxi","1320","ACTIVE","TOYOTA","RAV4","2016","WHITE","Gasoline","N","OSARETIN, INC.","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner Manager","1320Taxi"
"Taxi","2153","VIOLATION","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","CHICAGO MEDALLION ONE LLC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","2153Taxi"
"Taxi","813","ACTIVE","JEEP","RENEGADE","2019","RED/WHITE","Gasoline","N","AFRIKICO INC.","8059 S. ARTESIAN AVE.","CHICAGO","IL","60652","Independent1","Owner Manager","813Taxi"
"Taxi","2582","ACTIVE","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","HASEEB INC","4118 W. LAWRENCE ST.","CHICAGO","IL","60630","Globe Taxi Association Inc","Chicago Taxicab Management Inc.","2582Taxi"
"Taxi","6905","ACTIVE","TOYOTA","PRIUS","2014","YELLOW","Hybrid","N","PONZI TAXI CO","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Yellow Cab Association","Owner-Operator","6905Taxi"
"Taxi","3448","VIOLATION","FORD","C-MAX","2013","WHITE","Hybrid","N","623 TAXI INC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","3448Taxi"
"Taxi","6767","VIOLATION","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","SUCCESS CAB CORP","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","6767Taxi"
"Taxi","2326","REVOKED","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","MIKHAIL TRANSPORTATION INC.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","2326Taxi"
"Taxi","5859","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","THIN ICE HACKING CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","5859Taxi"
"Taxi","200","VIOLATION","TOYOTA","PRIUS","2014","GREEN","Hybrid","N","NECT 7 INC","6500 N. WESTERN AVE.","CHICAGO","IL","60645","TAXI TOWN AFFILIATION LLC","Medallion Leasing and Management, Inc.","200Taxi"
"Taxi","2983","ACTIVE","TOYOTA","VENZA","2021","BLUE/WHITE","Hybrid","N","WINDY CITY TAXICAB INC","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Owner-Operator","2983Taxi"
"Taxi","5714","VIOLATION","TOYOTA","PRIUS","2014","BLUE","Hybrid","N","GREENVALE TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Star North Management LLC","5714Taxi"
"Taxi","2175","VIOLATION","TOYOTA","PRIUS","2010","WHITE","Hybrid","N","BONNAR CAB CO","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner-Operator","2175Taxi"
"Taxi","6063","SURRENDER","TOYOTA","CAMRY","2017","WHITE/BLUE","Hybrid","N","NIAZ & SONS INC","2532 W. WARREN BLVD.","CHICAGO","IL","60612","Independent1","Owner-Operator","6063Taxi"
"Taxi","6219","ACTIVE","TOYOTA","CAMRY","2017","WHITE","Gasoline","N","NENEME LLC","2335 W. GREENLEAF AVE.","CHICAGO","IL","60645","Independent1","Owner-Operator","6219Taxi"
"Taxi","2384","VIOLATION","TOYOTA","PRIUS","2014","WHITE","Hybrid","N","MIKE TAXI CORP","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","2384Taxi"
"Taxi","5730","VIOLATION","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","LATIN AMERICAN TAXI CORP","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","5730Taxi"
"Taxi","4789","REVOKED","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","3RD AVENUE TAXI CORP.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","4789Taxi"
"Taxi","6609","ACTIVE","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","SHIMA TRANS, INC","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner-Operator","6609Taxi"
"Taxi","1292","VIOLATION","TOYOTA","PRIUS","2016","WHITE","Hybrid","N","BELLA & IZA INC","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","1292Taxi"
"Taxi","6041","INACTIVE","FORD","CROWN VICTORIA","1996","WHITE","Gasoline","N","CITY OF CHICAGO BACP","2350 W. OGDEN AVE.","CHICAGO","IL","60608","DIS-AFFILIATED",,"6041Taxi"
"Taxi","5096","ACTIVE","TOYOTA","CAMRY","2016","WHITE","Hybrid","N","FOUR M EXPRESS INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","5096Taxi"
"Taxi","3641","VIOLATION","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","LENELL JOHNSON","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","DIS-AFFILIATED","Owner-Operator","3641Taxi"
"Taxi","3910","REVOKED","TOYOTA","CAMRY","2012","GRAY/WHITE","Hybrid","N","DEGE CORP","6550 N. CLARK ST.","CHICAGO","IL","60626","Choice Taxi Association Inc","Owner Manager","3910Taxi"
"Taxi","3195","VIOLATION","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","HANAN ALI INC.","2601 W. PETERSON AVE.","CHICAGO","IL","60659","DIS-AFFILIATED","Owner Manager","3195Taxi"
"Taxi","1688","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","LOCUST TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Star North Management LLC","1688Taxi"
"Taxi","3882","ACTIVE","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","LATAS CAB CO","3451 N. PACIFIC AVE.","CHICAGO","IL","60634","Independent1","Owner-Operator","3882Taxi"
"Taxi","1139","VIOLATION","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","IL 2, CORP.","3801 N. ELSTON AVE.","CHICAGO","IL","60618","EXPIRED AFFILIATION","Owner Manager","1139Taxi"
"Taxi","761","ACTIVE","TOYOTA","PRIUS","2013","GRAY/WHITE","Hybrid","N","JERRY & SEBLE CAB COMPANY","7405 N. WESTERN AVE.","CHICAGO","IL","60645","Choice Taxi Association Inc","Choice Taxi Association","761Taxi"
"Taxi","1136","VIOLATION","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","8TH AVENUE TAXI CORP.","5200 N. OTTO AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","1136Taxi"
"Taxi","2390","ACTIVE","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","JUHI INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","2390Taxi"
"Taxi","5861","ACTIVE","TOYOTA","PRIUS","2013","WHITE/BLUE/STRIPES","Hybrid","N","BUMPYTEE CO","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","Blue Ribbon Assn Inc","Owner-Operator","5861Taxi"
"Taxi","1026","VIOLATION","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","BRANDON INC.","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","1026Taxi"
"Taxi","282","ACTIVE","TOYOTA","SIENNA","2021","WHITE","Hybrid","N","GUINEA CHICAGO INC","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner-Operator","282Taxi"
"Taxi","5423","ACTIVE","TOYOTA","COROLLA","2016","WHITE/BLACK/STRIPES","Gasoline","N","AREES CAB INC","2532 W. WARREN BLVD.","CHICAGO","IL","60612","Independent1","Owner-Operator","5423Taxi"
"Taxi","5383","VIOLATION","TOYOTA","PRIUS","2012","GRAY/WHITE","Hybrid","N","MNMS & EB CORP","6550 N. CLARK ST.","CHICAGO","IL","60626","Choice Taxi Association Inc","Owner Manager","5383Taxi"
"Taxi","1728","VIOLATION","TOYOTA","PRIUS","2014","WHITE","Hybrid","N","BIRKIN CAB CORP.","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","1728Taxi"
"Taxi","5866","ACTIVE","TOYOTA","COROLLA","2013","WHITE","Gasoline","N","HIRJEE LLC","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","Globe Taxi Association Inc","Owner-Operator","5866Taxi"
"Taxi","2532","VIOLATION","TOYOTA","PRIUS","2015","WHITE","Hybrid","N","ALPHA TAXI CORP","5136 N. WESTERN AVE.","CHICAGO","IL","60625","DIS-AFFILIATED","Owner Manager","2532Taxi"
"Taxi","1691","VIOLATION","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","TANZEEM INC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","1691Taxi"
"Taxi","2422","VIOLATION","VPG","MV-1","2012","WHITE","Compressed Natural Gas","Y","TAXI MEDALLION GROUPLLC SERIESXXIII","4175 N. ELSTON AVE.","CHICAGO","IL","60618","DIS-AFFILIATED","Owner Manager","2422Taxi"
"Taxi","300","VIOLATION","VPG","MV-1","2014","GREEN","Gasoline","Y","LIBRA TAXI INC","6500 N. WESTERN AVE.","CHICAGO","IL","60645","TAXI TOWN AFFILIATION LLC","Medallion Leasing and Management, Inc.","300Taxi"
"Taxi","4136","ACTIVE","TOYOTA","SIENNA","2020","WHITE","Gasoline","Y","KINGSLEY TRANSPORATATION CO.","3515 S. COTTAGE GROVE AVE.","CHICAGO","IL","60653","INDEPENDENT4","Owner-Operator","4136Taxi"
"Taxi","196","SURRENDER","TOYOTA","PRIUS","2014","WHITE/BLUE/STRIPES","Hybrid","N","JASHAN CAB COMPANY","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","Blue Ribbon Assn Inc","Owner Manager","196Taxi"
"Taxi","5012","FORECLOSURE","FORD","FUSION","2012","WHITE","Hybrid","N","CHICAGO MEDALLION FIVE LLC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Chicago Taxicab Management Inc.","5012Taxi"
"Taxi","6640","VIOLATION","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","EDEN ROC TRANSIT LLC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","6640Taxi"
"Taxi","2044","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","BVB TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","2044Taxi"
"Taxi","5436","VIOLATION","TOYOTA","RAV4","2016","BLACK","Hybrid","N","KENDOSKI GLOBAL LLC","510 W. BELMONT AVE.","CHICAGO","IL","60657","Independent1","Owner Manager","5436Taxi"
"Taxi","6853","INACTIVE",,,,,"Gasoline","N","CITY OF CHICAGO BACP","2350 W. OGDEN AVE.","CHICAGO","IL","60608",,,"6853Taxi"
"Taxi","3180","VIOLATION","FORD","C-MAX","2013","WHITE","Hybrid","N","KAVALA TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","3180Taxi"
"Taxi","1317","VIOLATION","FORD","ESCAPE","2010","WHITE","Hybrid","N","VASKEN CAB INC III","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","1317Taxi"
"Taxi","6008","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","CHICAGO POLO VII INC.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","6008Taxi"
"Taxi","1557","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","GLTI CAB CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","1557Taxi"
"Taxi","1071","SURRENDER","TOYOTA","PRIUS","2015","WHITE","Hybrid","N","CHEN CHICAGO CORP.","5765 N. LINCOLN AVE.","CHICAGO","IL","60659","Independent1","Owner Manager","1071Taxi"
"Taxi","6298","VIOLATION","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","DHALIWAL EXPRESS INC.","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","6298Taxi"
"Taxi","999","VIOLATION","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","LINCOLNSHIRE SERVICE CORP.","3801 N. ELSTON AVE.","CHICAGO","IL","60618","EXPIRED AFFILIATION","Owner Manager","999Taxi"
"Taxi","2365","VIOLATION","FORD","ESCAPE","2011","WHITE","Hybrid","N","AFNAN TAXI CORP.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","2365Taxi"
"Taxi","2446","SURRENDER","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","TASS INC","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","2446Taxi"
"Taxi","3735","VIOLATION","TOYOTA","PRIUS","2011","WHITE","Hybrid","N","LINCOLNSHIRE SERVICE CORP.","3801 N. ELSTON AVE.","CHICAGO","IL","60618","EXPIRED AFFILIATION","Owner Manager","3735Taxi"
"Taxi","2186","VIOLATION","TOYOTA","PRIUS","2011","WHITE","Hybrid","N","VEE-DOR CAB CO.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","2186Taxi"
"Taxi","2515","FORECLOSURE","NISSAN","ALTIMA","2016","WHITE","Gasoline","N","CHICAGO CAB 2 CORP.","2945 W. PETERSON AVE.","CHICAGO","IL","60659","Top Cab Association","Owner Manager","2515Taxi"
