ID,Station Name,Total Docks,Docks in Service,Status,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards
1674190600324262928,Public Rack - Roswell B. Mason Elementary School,4,4,In Service,41.8560219,-87.7298436,"(41.8560219, -87.7298436)",36,21569,30,753,14
1674190600324262932,Public Rack - S Kostner Ave & W 18th Pl,1,1,In Service,41.8551905,-87.7345547,"(41.8551905, -87.7345547)",36,21569,30,753,14
1674190613209164838,Public Rack - Spaulding Ave & Bryn Mawr Ave,2,2,In Service,41.982964,-87.711441,"(41.982964, -87.711441)",46,4450,13,167,38
1674190617504132138,Public Rack - Spaulding Ave & Evergreen Ave,2,2,In Service,41.905317,-87.709521,"(41.905317, -87.709521)",10,4299,24,455,49
1674190617504132140,Public Rack - Spaulding Ave & North Ave,4,4,In Service,41.910138,-87.709553,"(41.910138, -87.709553)",10,22535,24,455,49
1674190621799099444,Public Rack - St Louis Ave & Berteau Ave,1,1,In Service,41.958373,-87.715685,"(41.958373, -87.715685)",2,21538,16,56,12
1674190673338707100,Public Rack - Western Ave & Jarvis Ave,1,1,In Service,42.016398,-87.690376,"(42.016398, -87.690376)",42,22528,20,359,27
1674190677633674404,Public Rack - Whipple St & 26th St,2,2,In Service,41.843636,-87.701931,"(41.843636, -87.701931)",29,21569,32,124,1
1674190694813543600,Public Rack - Zapata Academy,3,3,In Service,41.841655,-87.734366,"(41.841655, -87.734366)",14,21569,32,205,28
1677249772289529864,Public Rack - Sawyer Ave & Bryn Mawr Ave - SE,1,1,In Service,41.9830174,-87.7096999,"(41.9830174, -87.7096999)",46,4450,13,167,38
1677249772289529866,Public Rack - Christiana Ave & Bryn Mawr Ave,1,1,In Service,41.982838,-87.71233,"(41.982838, -87.71233)",46,4450,13,167,38
1677249772289529870,Public Rack - Spaulding Ave & Foster Ave,1,1,In Service,41.975921,-87.710415,"(41.975921, -87.710415)",28,21849,13,167,38
1677249776584497168,Public Rack - Christiana Ave & Lawrence Ave,2,2,In Service,41.968547,-87.712582,"(41.968547, -87.712582)",28,21849,14,750,20
1677249780879464466,Public Rack - Sawyer Ave & Lawrence Ave,1,1,In Service,41.9683,-87.709435,"(41.9683, -87.709435)",2,21849,14,118,20
1677249780879464468,Public Rack - Milwaukee Ave & Waveland Ave,1,1,In Service,41.947472,-87.737875,"(41.947472, -87.737875)",25,22618,16,327,50
1677249785174431766,Public Rack - Karlov Ave & Milwaukee Ave,1,1,In Service,41.942702,-87.730011,"(41.942702, -87.730011)",27,22618,16,329,21
1677249785174431768,Public Rack - Kedvale Ave & Addison St,2,2,In Service,41.947174,-87.730837,"(41.947174, -87.730837)",25,22618,16,295,50
1674190484360145738,Public Rack - Melvina Ave & Belmont Ave,1,1,In Service,41.9384207,-87.7813896,"(41.9384207, -87.7813896)",39,22254,17,459,44
1683527963645655060,Public Rack - State ST & 42nd St,1,1,In Service,41.819067,-87.626417,"(41.819067, -87.626417)",12,14924,4,414,9
684,Prospect Sq & 91st St,15,15,In Service,41.7282338,-87.6675239,"(41.7282338, -87.6675239)",33,22212,71,627,42
1695776976641823202,Public Rack - Ewing Ave & 107th St,1,1,In Service,41.700378,-87.535276,"(41.700378, -87.535276)",47,21202,49,715,47
1674190282496682480,Public Rack - Eggleston Ave & 114th St,3,3,In Service,41.686642,-87.633547,"(41.686642, -87.633547)",45,21861,45,486,22
1695776978415481326,Public Rack - Ave L & 105th St,1,1,In Service,41.703542,-87.536634,"(41.703542, -87.536634)",47,21202,49,602,47
1674190471475243832,Public Rack - Marquette Ave & 79th St,1,1,In Service,41.75163,-87.558707,"(41.75163, -87.558707)",43,21202,42,244,37
1695776985249749774,Public Rack - Ewing Ave & 95th St,1,1,In Service,41.722376,-87.5358299,"(41.722376, -87.5358299)",47,21202,49,705,47
147,Indiana Ave & 26th St,15,15,In Service,41.845687,-87.622481,"(41.845687, -87.622481)",48,21194,34,193,10
1683527948705024000,Public Rack - Lake Shore Dr & Hayes Dr,1,1,In Service,41.780581,-87.574562,"(41.780581, -87.574562)",32,22538,9,134,33
1683527959350687758,Public Rack - South Shore Dr & 71st St,2,2,In Service,41.766206,-87.562789,"(41.766206, -87.562789)",43,22538,39,417,37
1683527967940622360,Public Rack - Vincennes Ave & 91st St,1,1,In Service,41.728122,-87.648524,"(41.728122, -87.648524)",18,21554,72,151,13
1594046426757944042,Western Ave & Berteau Ave,6,6,In Service,41.95774,-87.688273,"(41.95774, -87.688273)",13,21538,46,623,18
35,Streeter Dr & Grand Ave,47,47,In Service,41.892278,-87.612043,"(41.892278, -87.612043)",22,21182,37,534,36
1695776985249749776,Public Rack - Ashland Ave & 91st St,1,1,In Service,41.728271,-87.662673,"(41.728271, -87.662673)",18,21554,72,195,13
555,Ashland Ave & 50th St,11,11,In Service,41.803023,-87.664699,"(41.803023, -87.664699)",19,14924,59,677,4
524,Austin Blvd & Chicago Ave,7,7,In Service,41.894887,-87.774704,"(41.894887, -87.774704)",52,4299,26,671,7
1683527937875852268,Public Rack - Houston Ave & 130th St,1,1,In Service,41.658962,-87.548528,"(41.658962, -87.548528)",47,22250,52,787,47
1683527944410057716,Public Rack - King Dr & 115th St,1,1,In Service,41.685239,-87.613418,"(41.685239, -87.613418)",30,21861,50,229,43
1683527955055720452,Public Rack - Michigan Ave & 107th St,1,1,In Service,41.699671,-87.621034,"(41.699671, -87.621034)",30,21861,45,236,43
62,McCormick Place,27,27,In Service,41.851375173,-87.618834649,"(41.8513751729, -87.6188346489)",48,21194,34,193,10
1695776948350710232,Public Rack - Lamon Ave & Erie St,3,3,In Service,41.892114,-87.746676,"(41.892114, -87.746676)",11,22216,26,695,45
1695776956940644828,Public Rack - Halsted St & 113th St,1,1,In Service,41.68851,-87.642512,"(41.68851, -87.642512)",45,22212,74,663,22
1695776957520678960,Public Rack - Wallace St & 119th St,1,1,In Service,41.677629,-87.637554,"(41.677629, -87.637554)",45,21861,50,60,22
1674190145057728764,Public Rack - 83rd St (Avalon Park) Metra,1,1,In Service,41.743916,-87.598786,"(41.743916, -87.598786)",9,21546,40,141,35
1683527927230188514,Public Rack - 53rd St & Indiana Ave,1,1,In Service,41.798015,-87.620745,"(41.798015, -87.620745)",12,21192,7,401,9
1674190157942630668,Public Rack - Albany Ave & 111th St - NW,1,1,In Service,41.691669,-87.698507,"(41.691669, -87.698507)",33,4447,73,256,42
1674190170827532584,Public Rack - Austin Ave & Wellington Ave,1,1,In Service,41.9352453,-87.776052,"(41.9352453, -87.776052)",27,22254,19,82,21
1448642179437434486,Martin Luther King Dr & 111th St,6,6,In Service,41.692638956,-87.613673865,"(41.69263895647179, -87.61367386484747)",30,21861,45,253,43
1695776985071215288,Public Rack - Ewing Ave & 102nd St,1,1,In Service,41.709948,-87.535365,"(41.709948, -87.535365)",47,21202,49,528,47
1695780074116615022,Public Rack - Richmond St & Thorndale Ave,10,10,In Service,41.988931,-87.702785,"(41.988931, -87.702785)",46,4450,20,65,24
1674190218072172926,Public Rack - Calumet Ave & 133rd St,2,2,In Service,41.653975,-87.614225,"(41.653975, -87.614225)",30,4460,51,10,43
1683527959350687752,Public Rack - Saginaw Ave & 93rd St,1,1,In Service,41.726199,-87.559252,"(41.726199, -87.559252)",43,21202,44,493,37
1695776980954782472,Public Rack - Ewing Ave & 106th St,2,2,In Service,41.7024928,-87.5351313,"(41.7024928, -87.5351313)",47,21202,49,715,47
1683527963645655062,Public Rack - Stony Island & 87th St,1,1,In Service,41.7367,-87.585815,"(41.7367, -87.585815)",9,21202,44,490,35
1695776989544717076,Public Rack - Langley Ave & 87th St,1,1,In Service,41.735828,-87.606981,"(41.735828, -87.606981)",31,21546,40,407,35
1695780083082689008,Public Rack - Kostner Ave & Wrightwood Ave,9,9,In Service,41.92786,-87.735756,"(41.92786, -87.735756)",7,22615,21,439,17
320,Loomis St & Lexington St,19,19,In Service,41.872187,-87.661501,"(41.872187, -87.661501)",8,14917,29,88,23
1683527933580884970,Public Rack - Eberhart Ave & 61st St,1,1,In Service,41.783745,-87.612919,"(41.783745, -87.612919)",53,22260,9,331,4
1683527942170819574,Public Rack - King Dr & Oakwood Blvd,1,1,In Service,41.822827,-87.616486,"(41.822827, -87.616486)",12,4301,4,625,9
1683527950760754170,Public Rack - Langley Ave & Oakwood Blvd,2,2,In Service,41.822839,-87.609525,"(41.822839, -87.609525)",1,4301,4,583,10
1695777015314520896,Public Rack - Fullerton Ave & Narragansett Ave,1,1,In Service,41.923739,-87.785835,"(41.923739, -87.785835)",39,4454,19,137,44
1695777017650221152,Public Rack - Pulaski Rd & Lake St,1,1,In Service,41.885577,-87.72606,"(41.885577, -87.72606)",11,21572,27,659,23
1695776990330095648,Public Rack - Clyde Ave & 87th St,3,3,In Service,41.73715,-87.57319,"(41.73715, -87.57319)",9,21202,41,431,35
134,Peoria St & Jackson Blvd,19,19,In Service,41.877641596,-87.649617791,"(41.8776415962753, -87.64961779117584)",48,14917,29,91,26
1695776953225711660,Public Rack - Roscoe St & Osceola Ave,1,1,In Service,41.942201,-87.813168,"(41.942201, -87.813168)",39,22254,17,458,19
1695776956346497674,Public Rack - Normal Ave & 111th St,1,1,In Service,41.692303,-87.635478,"(41.692303, -87.635478)",45,21861,45,486,22
1695776963774913278,Public Rack - Union Ave & 111th St,1,1,In Service,41.692232,-87.640609,"(41.692232, -87.640609)",45,21861,45,486,22
1695776968069880576,Public Rack - Princeton Ave & 103rd Pl,1,1,In Service,41.70633,-87.630936,"(41.70633, -87.630936)",45,21861,45,524,22
1695776969825546724,Public Rack - Halsted St & 109th St,1,1,In Service,41.695655,-87.642804,"(41.695655, -87.642804)",45,21861,74,315,22
24,Fairbanks Ct & Grand Ave,15,15,In Service,41.891847372,-87.620580196,"(41.89184737210993, -87.62058019638062)",22,21182,37,159,36
259,California Ave & Francis Pl (Temp),15,15,In Service,41.918491154,-87.697422802,"(41.91849115368695, -87.69742280244827)",15,22535,23,322,41
350,Ashland Ave & Chicago Ave,15,15,In Service,41.895172713,-87.667547017,"(41.8951727127816, -87.66754701733589)",24,21560,25,520,41
1683527972235589660,Public Rack - Western Ave & Devon Ave,1,1,In Service,41.997579,-87.689713,"(41.997579, -87.689713)",42,4450,20,53,27
115,Sheffield Ave & Wellington Ave,23,23,In Service,41.936253483,-87.652662098,"(41.9362534831413, -87.65266209840775)",38,4449,57,681,25
102,Stony Island Ave & 67th St,11,11,In Service,41.773458499,-87.585339739,"(41.77345849948, -87.5853397391)",32,22538,9,134,33
12,South Shore Dr & 71st St,15,15,In Service,41.766409457,-87.565687572,"(41.7664094567, -87.5656875719)",32,22538,39,142,33
124,Damen Ave & Cullerton St,15,15,In Service,41.854966519,-87.675699592,"(41.854966518753926, -87.67569959163664)",8,14920,33,366,26
127,Lincoln Ave & Fullerton Ave,15,15,In Service,41.924161029,-87.646380365,"(41.924161029067626, -87.64638036489487)",51,21190,68,798,34
132,Wentworth Ave & 24th St (Temp),15,15,In Service,41.850083693,-87.632140517,"(41.85008369347577, -87.6321405172348)",8,21194,35,3,26
145,Mies van der Rohe Way & Chestnut St,19,19,In Service,41.898586651,-87.621915226,"(41.8985866514, -87.6219152258)",22,21182,37,233,11
156,Clark St & Wellington Ave,15,15,In Service,41.936496822,-87.647538658,"(41.9364968219, -87.6475386582)",38,4449,57,682,25
157,DuSable Lake Shore Dr & Wellington Ave,15,15,In Service,41.936688449,-87.636829019,"(41.9366884494997, -87.63682901859283)",38,4449,57,683,25
172,Rush St & Cedar St,11,11,In Service,41.902308701,-87.627690528,"(41.90230870122, -87.627690528)",22,21182,37,105,36
184,State St & 35th St,19,19,In Service,41.831036314,-87.626797557,"(41.8310363140161, -87.62679755687714)",12,21194,1,25,9
217,Elizabeth (May) St & Fulton St,15,15,In Service,41.886616486,-87.658039927,"(41.886616486027656, -87.6580399274826)",41,14917,29,63,46
239,Western Ave & Leland Ave,19,19,In Service,41.966399802,-87.688704282,"(41.966399801840986, -87.68870428204536)",13,21849,6,665,18
270,Stony Island Ave & 75th St,11,11,In Service,41.75866967,-87.586882871,"(41.7586696704, -87.586882871)",32,22538,39,188,35
278,Wallace St & 35th St,15,15,In Service,41.830707051,-87.641255334,"(41.830707051440854, -87.64125533401966)",26,14924,58,172,48
286,Franklin St & Adams St (Temp),15,15,In Service,41.879434091,-87.635504007,"(41.87943409140013, -87.63550400733948)",48,14914,38,92,36
31,Franklin St & Chicago Ave,23,23,In Service,41.896746973,-87.635667622,"(41.896746973093805, -87.63566762208939)",41,14926,37,652,46
319,Greenview Ave & Diversey Pkwy,15,15,In Service,41.932589634,-87.665936351,"(41.93258963429789, -87.66593635082245)",16,21190,57,712,40
325,Clark St & Winnemac Ave,19,19,In Service,41.97334764,-87.667855471,"(41.973347640473044, -87.6678554713726)",37,22616,31,633,18
34,Cannon Dr & Fullerton Ave,15,15,In Service,41.926755988,-87.634428785,"(41.9267559875, -87.6344287848)",51,21190,68,101,34
348,California Ave & 21st St,15,15,In Service,41.853804066,-87.695742399,"(41.8538040657915, -87.69574239850043)",29,21569,32,203,1
135,Halsted St & 21st St,11,11,In Service,41.853779811,-87.646602988,"(41.85377981072743, -87.6466029882431)",8,14920,33,250,48
1683527935820123118,Public Rack - Exchange Ave & 73rd Pl,1,1,In Service,41.76261263,-87.56381871,"(41.76261263, -87.56381871)",43,22538,39,245,37
1695777019609488196,Public Rack - Langley Ave & 49th St,3,3,In Service,41.805218,-87.609076,"(41.805218, -87.609076)",1,21192,4,165,10
133,Kingsbury St & Kinzie St,31,31,In Service,41.889176833,-87.638505772,"(41.88917683258, -87.6385057718)",22,4446,37,652,36
161,Rush St & Superior St,23,23,In Service,41.895764746,-87.625908033,"(41.89576474564, -87.6259080327)",22,21182,37,626,36
1674190265316813260,Public Rack - Cottage Grove & 84th St,1,1,In Service,41.741957,-87.604839,"(41.741957, -87.604839)",9,21546,40,141,35
211,St. Clair St & Erie St,19,19,In Service,41.894345137,-87.622798383,"(41.89434513742426, -87.62279838323593)",22,21182,37,158,36
208,Laflin St & Cullerton St,15,15,In Service,41.854914576,-87.663559914,"(41.85491457576575, -87.66355991363525)",8,14920,33,365,26
1695776941114034252,Public Rack - Pulaski Rd & Polk St,1,1,In Service,41.8703637,-87.7252556,"(41.8703637, -87.7252556)",36,21572,27,702,14
1695780087377656308,Public Rack - Hamlin Ave & Madison St,1,1,In Service,41.880833,-87.720797,"(41.880833, -87.720797)",11,21572,27,704,23
173,Mies van der Rohe Way & Chicago Ave,15,15,In Service,41.896944626,-87.621757686,"(41.896944626370825, -87.62175768613815)",22,21182,37,233,11
352,Jeffery Blvd & 67th St,11,11,In Service,41.773517551,-87.577142826,"(41.77351755125, -87.5771428255)",32,22538,9,134,33
353,Clark St & Touhy Ave,15,15,In Service,42.012560115,-87.674367115,"(42.01256011541, -87.6743671152)",3,21853,10,49,5
354,Sheridan Rd & Greenleaf Ave,15,15,In Service,42.010586563,-87.662412095,"(42.01058656284, -87.6624120948)",3,21853,10,267,5
356,Stony Island Ave & 71st St,11,11,In Service,41.766492937,-87.586460878,"(41.7664929373, -87.5864608775)",32,22538,39,416,33
359,Larrabee St & Division St,23,23,In Service,41.90348607,-87.643353494,"(41.90348607004, -87.6433534936)",41,14926,37,108,46
364,Larrabee St & Oak St,19,19,In Service,41.900219493,-87.642985468,"(41.90021949323, -87.6429854676)",41,14926,37,617,46
365,Halsted St & North Branch St,15,15,In Service,41.899390285,-87.648544908,"(41.89939028549696, -87.64854490756989)",16,22620,37,108,46
366,Loomis St & Archer Ave,11,11,In Service,41.84163254,-87.657434953,"(41.84163253965, -87.6574349533)",26,14920,58,722,48
368,Ashland Ave & Archer Ave,15,15,In Service,41.839208684,-87.665609859,"(41.83920868403, -87.6656098589)",26,14920,33,126,26
369,Wood St & 35th St,11,11,In Service,41.830104654,-87.670298309,"(41.83010465416, -87.6702983089)",26,14924,56,721,1
37,Dearborn St & Adams St,19,19,In Service,41.879356359,-87.629791036,"(41.8793563587, -87.6297910363)",22,14912,38,92,36
370,Calumet Ave & 21st St,15,15,In Service,41.854184249,-87.619153741,"(41.85418424947, -87.6191537415)",48,21194,34,374,9
373,Kedzie Ave & Chicago Ave,11,11,In Service,41.895465303,-87.706127884,"(41.89546530305, -87.7061278837)",41,21560,24,177,46
374,Western Ave & Walton St,23,23,In Service,41.898417689,-87.686596016,"(41.89841768945, -87.6865960164)",16,21560,25,541,41
375,Sacramento Blvd & Franklin Blvd,11,11,In Service,41.890468792,-87.702607512,"(41.89046879243862, -87.70260751247406)",41,21184,24,177,46
376,Artesian Ave & Hubbard St,35,35,In Service,41.88949182,-87.688219365,"(41.88949181977, -87.6882193648)",41,21184,25,545,46
38,Clark St & Lake St,27,27,In Service,41.886020828,-87.630876058,"(41.88602082773, -87.6308760584)",22,14309,38,92,36
382,Western Ave & Congress Pkwy,19,19,In Service,41.874748851,-87.686445276,"(41.87474885079, -87.6864452757)",48,21184,29,756,23
386,Halsted St & 56th St,11,11,In Service,41.792929646,-87.644990057,"(41.79292964599, -87.6449900565)",12,21559,66,113,4
39,Wabash Ave & Adams St,23,23,In Service,41.879472352,-87.625688606,"(41.87947235235, -87.6256886059)",22,14912,38,367,36
390,Wentworth Ave & 63rd St,11,11,In Service,41.780079633,-87.629746305,"(41.78007963264, -87.6297463052)",53,21559,66,166,4
391,Halsted St & 69th St,11,11,In Service,41.76906172,-87.644613578,"(41.76906172032, -87.6446135779)",31,21559,66,410,32
392,Perry Ave & 69th St,11,11,In Service,41.76929309,-87.628195929,"(41.76929308995, -87.6281959291)",31,21559,67,513,32
393,Calumet Ave & 71st St,11,11,In Service,41.765508006,-87.616917925,"(41.76550800581, -87.616917925)",31,21546,67,474,32
395,Jeffery Blvd & 76th St,11,11,In Service,41.757120068,-87.575839359,"(41.75712006802, -87.5758393587)",9,22538,39,420,35
398,Rainbow Beach,15,15,In Service,41.757871448,-87.54938625,"(41.75787144829, -87.54938625)",43,22538,39,421,37
399,South Shore Dr & 74th St,11,11,In Service,41.76218896,-87.55927465,"(41.76218896038, -87.55927465)",43,22538,39,421,37
403,Wentworth Ave & 33rd St,15,15,In Service,41.834529886,-87.631822981,"(41.83452988563, -87.6318229814)",26,21194,35,376,48
406,Lake Park Ave & 35th St,19,19,In Service,41.831274235,-87.608799195,"(41.83127423549, -87.6087991946)",1,21194,1,581,10
407,State St & Pershing Rd,11,11,In Service,41.823015238,-87.626568018,"(41.82301523798, -87.6265680185)",12,14924,4,414,9
409,Shields Ave & 43rd St,11,11,In Service,41.816207679,-87.63481935,"(41.81620767856, -87.6348193497)",12,14924,3,189,9
41,Federal St & Polk St,19,19,In Service,41.872077633,-87.629543773,"(41.87207763285, -87.6295437729)",48,14913,38,12,10
410,Prairie Ave & 43rd St,15,15,In Service,41.816658893,-87.619412462,"(41.81665889302, -87.6194124619)",12,4301,4,163,9
411,Halsted St & 47th Pl,11,11,In Service,41.808133915,-87.645616554,"(41.80813391481, -87.6456165545)",12,14924,59,708,4
412,Princeton Ave & 47th St,11,11,In Service,41.809317709,-87.633449288,"(41.80931770924, -87.633449288)",12,14924,3,189,9
40,LaSalle St & Adams St,15,15,In Service,41.879344373,-87.631985221,"(41.87934437346, -87.6319852213)",22,14912,38,92,36
36,Franklin St & Jackson Blvd,39,39,In Service,41.877707956,-87.635321141,"(41.8777079559, -87.6353211408)",48,14914,38,92,36
384,Halsted St & 51st St,11,11,In Service,41.80183164,-87.645213904,"(41.80183164049, -87.645213904)",12,14924,59,84,4
413,Woodlawn Ave & Lake Park Ave,15,15,In Service,41.81409271,-87.597005148,"(41.81409271048, -87.5970051479)",1,4301,5,395,10
415,Calumet Ave & 51st St,11,11,In Service,41.802294651,-87.61805358,"(41.80229465088, -87.6180535802)",12,21192,4,449,9
418,Ellis Ave & 53rd St,11,11,In Service,41.799336263,-87.600958115,"(41.79933626261, -87.6009581145)",32,21192,8,441,33
420,Ellis Ave & 55th St,19,19,In Service,41.794300621,-87.601449773,"(41.79430062054, -87.6014497734)",32,22260,8,154,33
421,MLK Jr Dr & 56th St,11,11,In Service,41.793429457,-87.615853262,"(41.79342945658, -87.6158532619)",53,22260,7,401,4
422,DuSable Museum,11,11,In Service,41.791568011,-87.607852177,"(41.79156801058, -87.6078521774)",53,22260,7,401,4
424,Museum of Science and Industry,27,27,In Service,41.79172821,-87.583945009,"(41.79172820953, -87.583945009)",32,22260,8,502,33
426,Ellis Ave & 60th St,19,19,In Service,41.785097146,-87.601072761,"(41.78509714636, -87.6010727606)",53,22260,9,427,4
431,Eberhart Ave & 61st St,11,11,In Service,41.784071073,-87.614483535,"(41.784071072761, -87.61448353528975)",53,22260,9,331,4
428,Dorchester Ave & 63rd St,11,11,In Service,41.780405646,-87.591415989,"(41.7804056457, -87.5914159893)",53,22260,9,134,4
43,Michigan Ave & Washington St,43,43,In Service,41.883984065,-87.624683976,"(41.8839840647265, -87.6246839761734)",22,14309,38,580,36
430,MLK Jr Dr & 63rd St,11,11,In Service,41.780080637,-87.615942857,"(41.78008063659, -87.6159428567)",53,22260,67,122,4
433,Kedzie Ave & Harrison St,11,11,In Service,41.873599675,-87.704870749,"(41.87359967462, -87.7048707493)",36,21184,28,36,14
434,Ogden Ave & Roosevelt Rd,19,19,In Service,41.866501483,-87.68469707,"(41.86650148316, -87.68469707)",8,14920,29,96,23
435,Kedzie Ave & Roosevelt Rd,11,11,In Service,41.866492782,-87.706496176,"(41.86649278172, -87.7064961757)",36,21572,30,98,14
437,Washtenaw Ave & Ogden Ave,15,15,In Service,41.861930493,-87.693450451,"(41.86193049278259, -87.69345045089722)",11,14920,30,16,23
438,Central Park Ave & Ogden Ave,15,15,In Service,41.854063504,-87.715117335,"(41.854063503874464, -87.71511733531952)",36,21569,30,157,14
441,Kedzie Ave & 24th St,11,11,In Service,41.848190945,-87.705413746,"(41.84819094491, -87.7054137458)",36,21569,32,291,1
443,Millard Ave & 26th St,7,7,In Service,41.844531125,-87.715921998,"(41.84453112462163, -87.71592199802399)",14,21569,32,754,28
445,California Ave & 26th St,11,11,In Service,41.843679915,-87.694968581,"(41.8436799145765, -87.69496858119965)",29,14920,32,124,14
447,Glenwood Ave & Morse Ave,15,15,In Service,42.007971923,-87.665502394,"(42.00797192287, -87.6655023944)",3,21853,10,66,5
448,Warren Park East,11,11,In Service,42.004549622,-87.680666145,"(42.00454962194, -87.6806661451)",42,22528,20,320,27
449,Clark St & Columbia Ave,15,15,In Service,42.004450629,-87.672402405,"(42.00445062934, -87.6724024047)",3,21853,10,242,5
451,Sheridan Rd & Loyola Ave,23,23,In Service,42.00104378,-87.661198243,"(42.00104377979, -87.6611982433)",3,21853,10,48,5
453,Clark St & Schreiber Ave,15,15,In Service,41.999251822,-87.671377339,"(41.99925182186, -87.6713773393)",46,21853,10,242,24
454,Broadway & Granville Ave,23,23,In Service,41.994779688,-87.660284535,"(41.9947796884, -87.6602845349)",3,4451,76,45,16
455,Maplewood Ave & Peterson Ave,11,11,In Service,41.990236029,-87.69336964,"(41.99023602867, -87.6933696402)",46,4450,20,15,24
457,Clark St & Elmdale Ave,15,15,In Service,41.990860448,-87.66972363,"(41.990860448125574, -87.66972362995148)",40,4451,76,536,16
458,Broadway & Thorndale Ave,19,19,In Service,41.989742511,-87.660140621,"(41.98974251144, -87.6601406209)",40,4451,76,13,16
461,Broadway & Ridge Ave,15,15,In Service,41.984044611,-87.660273829,"(41.9840446107, -87.6602738295)",40,4451,76,539,16
464,Damen Ave & Foster Ave,15,15,In Service,41.975614805,-87.679459039,"(41.97561480459, -87.6794590387)",13,21849,6,106,24
466,Ridge Blvd & Touhy Ave,11,11,In Service,42.012132277,-87.682912644,"(42.01213227742, -87.6829126443)",3,22528,10,44,5
467,Western Ave & Lunt Ave,15,15,In Service,42.008594397,-87.690492239,"(42.0085943972, -87.6904922389)",42,22528,20,42,27
419,Lake Park Ave & 53rd St,15,15,In Service,41.799494294,-87.586449896,"(41.79949429373, -87.5864498959)",32,21192,8,501,33
442,California Ave & 23rd Pl,11,11,In Service,41.849109692,-87.695139807,"(41.84910969176, -87.6951398068)",29,14920,32,263,1
444,Albany Ave & 26th St,11,11,In Service,41.844475014,-87.702013013,"(41.84447501366, -87.7020130128)",29,21569,32,124,1
463,Clark St & Berwyn Ave,19,19,In Service,41.978030622,-87.668564916,"(41.978030622486564, -87.66856491565704)",46,22616,76,564,24
425,Harper Ave & 59th St,15,15,In Service,41.787942813,-87.58831517,"(41.78794281287, -87.5883151702)",32,22260,8,502,33
468,Budlong Woods Library,11,11,In Service,41.983664709,-87.696422561,"(41.98366470886, -87.6964225611)",46,4450,20,15,24
469,St. Louis Ave & Balmoral Ave,15,15,In Service,41.980394235,-87.716114961,"(41.98039423475, -87.7161149615)",28,21849,13,167,38
471,Francisco Ave & Foster Ave,15,15,In Service,41.975632725,-87.701419439,"(41.97563272521, -87.7014194389)",46,21849,6,620,24
472,Lincoln Ave & Winona St,15,15,In Service,41.974911297,-87.692502559,"(41.97491129677, -87.6925025594)",46,21849,6,28,24
474,Christiana Ave & Lawrence Ave,15,15,In Service,41.968354494,-87.711830667,"(41.96835449363, -87.7118306675)",2,21849,14,118,20
476,Kedzie Ave & Leland Ave,15,15,In Service,41.966686362,-87.708051981,"(41.96668636205, -87.7080519806)",2,21849,14,258,20
478,Rockwell St & Eastwood Ave,15,15,In Service,41.96590014,-87.693638494,"(41.96590013976, -87.6936384935)",13,21849,6,666,18
479,Drake Ave & Montrose Ave,15,15,In Service,41.961154076,-87.716569073,"(41.96115407569, -87.7165690733)",2,21538,14,24,12
482,Campbell Ave & Montrose Ave,15,15,In Service,41.961525933,-87.691165041,"(41.96152593287, -87.6911650414)",13,21849,6,621,18
484,Monticello Ave & Irving Park Rd,15,15,In Service,41.954004839,-87.71912818,"(41.95400483876, -87.7191281797)",2,21538,16,364,50
485,Sawyer Ave & Irving Park Rd,15,15,In Service,41.953586179,-87.7093108,"(41.95358617895, -87.7093107999)",2,21538,16,325,20
486,Oakley Ave & Irving Park Rd,15,15,In Service,41.954340852,-87.686079624,"(41.95434085219, -87.6860796243)",13,21538,46,623,18
487,California Ave & Byron St,19,19,In Service,41.952162193,-87.698051113,"(41.95216219326, -87.698051113)",2,21538,16,372,20
490,Troy St & Elston Ave,15,15,In Service,41.945243568,-87.706649901,"(41.94524356848, -87.7066499009)",2,21538,22,425,20
491,Talman Ave & Addison St,15,15,In Service,41.946635831,-87.694614758,"(41.9466358306, -87.694614758)",13,21538,46,110,18
504,Campbell Ave & Fullerton Ave,15,15,In Service,41.924632472,-87.689307006,"(41.92463247165, -87.6893070063)",24,22535,23,323,41
505,Winchester Ave & Elston Ave,15,15,In Service,41.92409085,-87.676460075,"(41.92409085038, -87.6764600747)",16,21190,23,209,40
506,Spaulding Ave & Armitage Ave,15,15,In Service,41.917108035,-87.710220963,"(41.917108034789315, -87.71022096276283)",15,22535,23,387,49
507,Humboldt Blvd & Armitage Ave,19,19,In Service,41.917513394,-87.701808955,"(41.91751339399, -87.7018089555)",15,22535,23,322,41
508,Central Park Ave & North Ave,15,15,In Service,41.909656876,-87.716631952,"(41.90965687563, -87.7166319516)",10,22535,24,422,49
509,Troy St & North Ave,15,15,In Service,41.909769302,-87.705280487,"(41.90976930169, -87.7052804871)",10,4299,25,301,49
510,Spaulding Ave & Division St,11,11,In Service,41.902706594,-87.709219571,"(41.90270659438, -87.709219571)",10,4299,24,150,49
523,Eastlake Ter & Rogers Ave,15,15,In Service,42.020887281,-87.665057927,"(42.0208872805206, -87.66505792737007)",3,21853,10,340,5
532,Austin Blvd & Lake St,11,11,In Service,41.887943794,-87.774273455,"(41.88794379427211, -87.77427345514297)",52,22216,26,672,7
