"alm_time","alm_date","inci_no","station","occup_id","number","st_prefix","street","st_type","st_suffix","xstreet","xst_prefix","xst_type","xst_suffix","city","state","zip","latitude","longitude","mutl_aid","shift","alarms","alm_type","inci_type","descript"
"12:03:17","2018-08-05T00:00:00.000","18-0217027","01","50260","140",,"HUYSHOPE","AV",,,,,,"Hartford","CT","06106","41.755231","-72.66445","N","C","1","3","111","Building fire"
"10:45:08","2017-06-29T00:00:00.000","17-0180025","07","09034","27",,"ASHFORD","ST",,,,,,"Hartford","CT","06120","41.799098","-72.663702","N","A","1","1","111","Building fire"
"13:28:19","2017-11-29T00:00:00.000","17-0333044","01","49363","233",,"PARK","ST",,,,,,"Hartford","CT","06106","41.757465","-72.680522","N","B","1","1","111","Building fire"
"11:10:17","2018-06-09T00:00:00.000","18-0160024","11","10140","145",,"SISSON","AV",,,,,,"Hartford","CT","06105","41.762079","-72.706811","N","B","1","1","113","Cooking fire, confined to container"
"11:10:17","2018-06-09T00:00:00.000","18-0160024","11","10140","145",,"SISSON","AV",,,,,,"Hartford","CT","06105","41.762079","-72.706811","N","B","1","1","113","Cooking fire, confined to container"
"23:57:17","2017-07-26T00:00:00.000","17-0207081","15","27188","396",,"HILLSIDE","AV",,,,,,"Hartford","CT","06106","41.740261","-72.697691","N","D","1","1","111","Building fire"
"14:29:38","2017-09-03T00:00:00.000","17-0246056","05","11575","31",,"GILLETT","ST",,,,,,"Hartford","CT","06105","41.768667","-72.700225","N","C","1","1","118","Trash or rubbish fire, contained"
"14:43:51","2017-04-16T00:00:00.000","17-0106047","15","33927","132",,"FAIRFIELD","AV",,,,,,"Hartford","CT","06114","41.73799","-72.69311","N","C","1","1","111","Building fire"
"23:23:30","2018-09-24T00:00:00.000","18-0267068","16","05337","120",,"HOLCOMB","ST",,,,,,"Hartford","CT","06112","41.7959","-72.6937","N","A","1","2","113","Cooking fire, confined to container"
"12:22:23","2017-07-04T00:00:00.000","17-0185031","14","05553","32",,"WEST RAYMOND","ST",,,,,,"Hartford","CT","06112","41.785025","-72.690213","N","B","1","1","113","Cooking fire, confined to container"
"11:02:59","2017-04-26T00:00:00.000","17-0116026","08","15224","232",,"WARD","ST",,,,,,"Hartford","CT","06106","41.755867","-72.6931","N","A","1","1","111","Building fire"
"06:46:26","2017-03-03T00:00:00.000","17-0062013","02","03067","915",,"MAIN","ST",,,,,,"Hartford","CT","06103","41.767376","-72.6736","N","B","1","3","118","Trash or rubbish fire, contained"
"21:04:59","2018-06-22T00:00:00.000","18-0173070","08","57319","399",,"ZION","ST",,,,,,"Hartford","CT","06106","41.75215","-72.693975","N","C","1","1","111","Building fire"
"00:11:33","2018-07-30T00:00:00.000","18-0211001","15","39824","20",,"JULIUS","ST",,,,,,"Hartford","CT","06114","41.745116","-72.686492","N","D","1","6","111","Building fire"
"06:45:37","2018-05-30T00:00:00.000","18-0150021","14","14374","779",,"ALBANY","AV",,,,,,"Hartford","CT","06112","41.7794","-72.690067","N","C","1","1","118","Trash or rubbish fire, contained"
"03:40:10","2018-05-01T00:00:00.000","18-0121007","10","31319","20",,"MC LEAN","ST",,,,,,"Hartford","CT","06114","41.734984","-72.673905","N","B","1","1","111","Building fire"
"04:12:39","2017-08-22T00:00:00.000","17-0234004","05","53272","386",,"FARMINGTON","AV",,,,,,"Hartford","CT","06105","41.76715","-72.7031","N","B","1","1","111","Building fire"
"16:49:33","2018-07-13T00:00:00.000","18-0194074","09","37547","42",,"AMHERST","ST",,,,,,"Hartford","CT","06114","41.729","-72.695","N","D","1","1","113","Cooking fire, confined to container"
"17:36:48","2017-07-22T00:00:00.000","17-0203067","01","53340","37",,"ALDEN","ST",,,,,,"Hartford","CT","06114","41.751465","-72.675818","N","D","1","1","111","Building fire"
"14:17:36","2017-08-20T00:00:00.000","17-0232044","11","09828","488",,"PROSPECT","AV",,,,,,"Hartford","CT","06105","41.7611","-72.7155","N","A","1","1","112","Fires in structure other than in a building"
"23:05:28","2017-03-12T00:00:00.000","17-0071057","05","13867","58",,"CABOT","ST",,,,,,"Hartford","CT","06112","41.779067","-72.692833","N","D","2","1","111","Building fire"
"19:36:19","2018-06-09T00:00:00.000","18-0160068","02","50383","1",,"MARY SHEPARD","PL",,,,,,"Hartford","CT","06120","41.7782","-72.6737","N","B","1","1","118","Trash or rubbish fire, contained"
"11:35:12","2018-06-22T00:00:00.000","18-0173027","07","07857","188",,"CAPEN","ST",,,,,,"Hartford","CT","06120","41.785752","-72.682248","N","C","1","1","118","Trash or rubbish fire, contained"
"18:58:45","2018-03-22T00:00:00.000","18-0081044","09","28591","30",,"SEQUIN","ST",,,,,,"Hartford","CT","06106","41.738018","-72.701451","N","C","1","1","111","Building fire"
"20:03:20","2018-06-20T00:00:00.000","18-0171072","14","10513","282",,"SARGEANT","ST",,,,,,"Hartford","CT","06105","41.776277","-72.696074","N","A","1","1","111","Building fire"
"15:48:01","2018-07-31T00:00:00.000","18-0212042","02","17334","149",,"WOOSTER","ST",,,,,,"Hartford","CT","06120","41.78209","-72.675165","N","B","1","1","113","Cooking fire, confined to container"
"01:45:26","2018-08-19T00:00:00.000","18-0231008","08","15449","38",,"HAMILTON","ST",,,,,,"Hartford","CT","06106","41.75288","-72.695371","N","D","1","1","111","Building fire"
"16:42:13","2018-02-24T00:00:00.000","18-0055052","02","18995","16",,"BROOK","ST",,,,,,"Hartford","CT","06120","41.77549","-72.684813","N","A","1","1","111","Building fire"
"03:40:47","2017-04-17T00:00:00.000","17-0107011","09","37727","27",,"HARVARD","ST",,,,,,"Hartford","CT","06106","41.733114","-72.701276","N","C","1","1","111","Building fire"
"20:13:00","2018-06-02T00:00:00.000","18-0153092","16","01309","19",,"SALISBURY","ST",,,,,,"Hartford","CT","06112","41.800231","-72.696988","N","C","1","1","118","Trash or rubbish fire, contained"
"14:46:47","2017-11-13T00:00:00.000","17-0317054","15","40262","143",,"BOND","ST",,,,,,"Hartford","CT","06114","41.743983","-72.680183","N","B","1","1","111","Building fire"
"23:04:52","2018-03-05T00:00:00.000","18-0064080","07","06682","57",,"WESTLAND","ST",,,,,,"Hartford","CT","06120","41.789461","-72.673935","N","B","1","1","111","Building fire"
"21:01:56","2017-09-18T00:00:00.000","17-0261076","05","11076","12",,"WILLARD","ST",,,,,,"Hartford","CT","06105","41.770961","-72.695313","N","B","2","3","111","Building fire"
"06:35:44","2017-05-07T00:00:00.000","17-0127015","08",,"51",,"HAMILTON","ST",,,,,,"Hartford","CT","06106","41.753045","-72.694491","N","C","1","1","111","Building fire"
"09:43:53","2017-12-28T00:00:00.000","17-0362025","11","23284","44",,"BULKELEY","AV",,,,,,"Hartford","CT","06106","41.7542","-72.7133","N","C","1","1","111","Building fire"
"15:50:16","2018-01-19T00:00:00.000","18-0019048","08","50926","168",,"HUNGERFORD","ST",,,,,,"Hartford","CT","06106","41.75864","-72.686232","N","A","1","1","9111","Parent/Guardian Walk-in Complaint of Fireplay"
"21:25:46","2017-10-02T00:00:00.000","17-0275070","01","24434","9",,"WYLLYS","ST",,,,,,"Hartford","CT","06106","41.755422","-72.676211","N","D","1","1","111","Building fire"
"14:33:42","2018-02-26T00:00:00.000","18-0057039","05","11340","887",,"ASYLUM","AV",,,,,,"Hartford","CT","06105","41.77013","-72.694117","N","C","1","3","113","Cooking fire, confined to container"
"20:03:57","2017-03-21T00:00:00.000","17-0080069","05","11156","944",,"ASYLUM","AV",,,,,,"Hartford","CT","06105","41.770757","-72.6962","N","A","1","1","111","Building fire"
"12:33:15","2017-03-03T00:00:00.000","17-0062030","07","08005","3030",,"MAIN","ST",,,,,,"Hartford","CT","06120","41.793488","-72.666471","N","C","1","1","118","Trash or rubbish fire, contained"
"08:34:40","2018-06-06T00:00:00.000","18-0157013","01","24434","9",,"WYLLYS","ST",,,,,,"Hartford","CT","06106","41.755422","-72.676211","N","C","1","1","111","Building fire"
"16:23:32","2017-09-12T00:00:00.000","17-0255049","01","41060","24",,"BENTON","ST",,,,,,"Hartford","CT","06114","41.747506","-72.675065","N","D","1","1","111","Building fire"
"13:10:49","2017-12-29T00:00:00.000","17-0363036","05","11076","12",,"WILLARD","ST",,,,,,"Hartford","CT","06105","41.770961","-72.695313","N","D","1","3","111","Building fire"
"16:56:56","2017-09-27T00:00:00.000","17-0270064","08","15427","459",,"SUMMIT","ST",,,,,,"Hartford","CT","06106","41.754168","-72.693874","N","C","1","1","111","Building fire"
"18:09:54","2018-06-06T00:00:00.000","18-0157061","01","56310","40",,"POPIELUSZKO","CT",,,,,,"Hartford","CT","06106","41.75796","-72.672483","N","C","1","1","113","Cooking fire, confined to container"
"16:15:21","2017-07-03T00:00:00.000","17-0184051","05","20080","600",,"ASYLUM","AV",,,,,,"Hartford","CT","06105","41.76805","-72.68485","N","A","2","3","111","Building fire"
"09:19:50","2017-10-04T00:00:00.000","17-0277023","07","07840","634",,"GARDEN","ST",,,,,,"Hartford","CT","06112","41.787796","-72.682739","N","B","1","1","111","Building fire"
"03:31:48","2017-07-24T00:00:00.000","17-0205009","15","00000","245",,"GRANDVIEW","TER",,,,,,"Hartford","CT","06114","41.7351","-72.6915","N","A","1","1","111","Building fire"
"15:02:58","2017-03-12T00:00:00.000","17-0071031","10","30419","27",,"BARKER","ST",,,,,,"Hartford","CT","06114","41.743783","-72.674692","N","D","1","1","111","Building fire"
"11:19:30","2018-07-16T00:00:00.000","18-0197034","11","22488","873",,"CAPITOL","AV",,,,,,"Hartford","CT","06106","41.760656","-72.705769","N","C","1","1","111","Building fire"
"11:10:51","2018-06-18T00:00:00.000","18-0169039","15","26406","227",,"SAYBROOKE","ST",,,,,,"Hartford","CT","06106","41.747642","-72.703218","N","C","1","1","111","Building fire"
"21:17:32","2018-01-05T00:00:00.000","18-0005085","14","01114","24",,"HEBRON","ST",,,,,,"Hartford","CT","06112","41.790423","-72.699398","N","C","1","1","111","Building fire"
"19:11:15","2017-08-16T00:00:00.000","17-0228061","11","34419","45",,"BARTHOLOMEW","AV",,,,,,"Hartford","CT","06106","41.75618","-72.70324","N","A","1","1","111","Building fire"
"17:44:39","2018-07-22T00:00:00.000","18-0203073","09","38420","94",,"ROSLYN","ST",,,,,,"Hartford","CT","06106","41.728359","-72.713922","N","A","1","1","113","Cooking fire, confined to container"
"19:44:37","2018-04-11T00:00:00.000","18-0101064","02","50497","25",,"ALBANY","AV",,,,,,"Hartford","CT","06120","41.773953","-72.6783","N","C","1","1","112","Fires in structure other than in a building"
"17:22:42","2017-05-16T00:00:00.000","17-0136065","05","19827","85",,"SUMNER","ST",,,,,,"Hartford","CT","06105","41.7694","-72.690671","N","A","1","1","113","Cooking fire, confined to container"
"21:38:03","2017-12-13T00:00:00.000","17-0347065","07","05638","259",,"VINE","ST",,,,,,"Hartford","CT","06112","41.787753","-72.688011","N","D","1","1","111","Building fire"
"04:17:48","2017-09-15T00:00:00.000","17-0258011","11","11608","9",,"GILLETT","ST",,,,,,"Hartford","CT","06105","41.767811","-72.7005","N","B","2","1","111","Building fire"
"10:50:59","2018-04-19T00:00:00.000","18-0109027","05","45931","55",,"FOREST","ST",,,,,,"Hartford","CT","06105","41.7633","-72.7008","N","C","2","1","111","Building fire"
"16:33:09","2017-06-11T00:00:00.000","17-0162036","02","52580","76",,"PLINY","ST",,,,,,"Hartford","CT","06120","41.780625","-72.683425","N","C","1","1","113","Cooking fire, confined to container"
"18:30:05","2018-08-19T00:00:00.000","18-0231058","14","01142","139",,"WESTBOURNE PKWY",,,,,,,"Hartford","CT","06112","41.787165","-72.69959","N","A","1","1","111","Building fire"
"19:50:00","2018-05-26T00:00:00.000","18-0146082","15","40591","76",,"WEBSTER","ST",,,,,,"Hartford","CT","06114","41.7457","-72.683467","N","D","1","1","113","Cooking fire, confined to container"
"14:42:38","2018-07-26T00:00:00.000","18-0207043","09",,"221",,"NEWFIELD","AV",,,,,,"Hartford","CT","06106","41.740523","-72.714973","N","A","1","1","111","Building fire"
"10:43:10","2017-03-02T00:00:00.000","17-0061028","01","24434","9",,"WYLLYS","ST",,,,,,"Hartford","CT","06106","41.755422","-72.676211","N","B","1","1","111","Building fire"
"02:02:07","2018-03-18T00:00:00.000","18-0077007","07","08685","67",,"CHARLOTTE","ST",,,,,,"Hartford","CT","06120","41.7941","-72.6804","N","B","2","1","111","Building fire"
"11:32:30","2018-02-02T00:00:00.000","18-0033045","05","11302","99",,"HUNTINGTON","ST",,,,,,"Hartford","CT","06105","41.7735","-72.690967","N","C","1","1","111","Building fire"
"00:20:21","2017-08-05T00:00:00.000","17-0217003","08","14953","1004",,"BROAD","ST",,,,,,"Hartford","CT","06106","41.755403","-72.6875","N","A","2","1","111","Building fire"
"11:33:51","2017-09-11T00:00:00.000","17-0254035","08","16362","114",,"HUNGERFORD","ST",,,,,,"Hartford","CT","06106","41.760157","-72.686014","N","C","1","1","111","Building fire"
"03:04:14","2017-10-02T00:00:00.000","17-0275011","08","15266","240",,"PARK","TER",,,,,,"Hartford","CT","06106","41.755025","-72.6943","N","C","1","1","118","Trash or rubbish fire, contained"
"12:29:35","2017-11-07T00:00:00.000","17-0311041","01","41104","281",,"WETHERSFIELD","AV",,,,,,"Hartford","CT","06114","41.748016","-72.673963","N","D","1","1","111","Building fire"
"17:02:54","2018-03-17T00:00:00.000","18-0076047","15","33221","1918",,"BROAD","ST",,,,,,"Hartford","CT","06114","41.739983","-72.687783","N","B","1","1","116","Fuel burner/boiler malfunction, fire confined"
"02:54:38","2017-07-22T00:00:00.000","17-0203004","07","07848","612",,"GARDEN","ST",,,,,,"Hartford","CT","06112","41.7871","-72.683","N","C","1","1","111","Building fire"
"00:00:47","2018-02-08T00:00:00.000","18-0039001","05","19826","79",,"SUMNER","ST",,,,,,"Hartford","CT","06105","41.769486","-72.690659","N","D","1","1","113","Cooking fire, confined to container"
"04:57:14","2018-07-04T00:00:00.000","18-0185021","10","40126","51",,"WHITMORE","ST",,,,,,"Hartford","CT","06114","41.745061","-72.679503","N","B","1","1","118","Trash or rubbish fire, contained"
"19:42:11","2018-07-27T00:00:00.000","18-0208069","01","24775","101",,"WYLLYS","ST",,,,,,"Hartford","CT","06106","41.756743","-72.672436","N","B","1","1","116","Fuel burner/boiler malfunction, fire confined"
"22:13:40","2018-04-11T00:00:00.000","18-0101072","07","07640","34",,"WINCHESTER","ST",,,,,,"Hartford","CT","06112","41.790657","-72.685857","N","C","1","1","118","Trash or rubbish fire, contained"
"21:53:52","2017-10-18T00:00:00.000","17-0291092","07","07515","8",,"ROCKVILLE","ST",,,,,,"Hartford","CT","06112","41.789455","-72.684084","N","D","1","1","111","Building fire"
"04:33:01","2018-05-31T00:00:00.000","18-0151013","07","07922","67",,"MARTIN","ST",,,,,,"Hartford","CT","06120","41.788164","-72.6808","N","D","1","1","111","Building fire"
"19:06:50","2017-06-20T00:00:00.000","17-0171064","02","02065","251",,"ASYLUM","ST",,,,,,"Hartford","CT","06103","41.767181","-72.678215","N","D","2","3","111","Building fire"
"15:38:15","2018-09-23T00:00:00.000","18-0266037","07","09000","19",,"ASHFORD","ST",,,,,,"Hartford","CT","06120","41.799073","-72.663427","N","D","1","1","111","Building fire"
"22:00:15","2017-03-20T00:00:00.000","17-0079070","15","26672","52",,"CATHERINE","ST",,,,,,"Hartford","CT","06106","41.746398","-72.696445","N","D","1","1","111","Building fire"
"00:25:08","2018-09-19T00:00:00.000","18-0262001","10",,"416",,"FRANKLIN","AV",,,,,,"Hartford","CT","06114","41.738309","-72.675991","N","C","1","1","111","Building fire"
"00:50:33","2017-04-19T00:00:00.000","17-0109002","07","07885","626",,"GARDEN","ST",,,,,,"Hartford","CT","06112","41.787517","-72.682843","N","A","1","1","112","Fires in structure other than in a building"
"17:28:07","2018-09-14T00:00:00.000","18-0257074","07","08486","150",,"NELSON","ST",,,,,,"Hartford","CT","06120","41.788327","-72.680907","N","C","1","1","113","Cooking fire, confined to container"
"10:41:59","2018-08-15T00:00:00.000","18-0227025","08","15408","445",,"ZION","ST",,,,,,"Hartford","CT","06106","41.753529","-72.693594","N","A","1","3","111","Building fire"
"14:26:08","2018-04-07T00:00:00.000","18-0097034","07","06782","78",,"CLARK","ST",,,,,,"Hartford","CT","06120","41.786989","-72.677804","N","C","1","1","111","Building fire"
"08:59:14","2017-03-05T00:00:00.000","17-0064027","16","04417","106",,"MORNINGSIDE","ST","WE",,,,,"Hartford","CT","06112","41.8068","-72.698","N","A","1","1","111","Building fire"
"13:39:47","2017-08-07T00:00:00.000","17-0219046","05","10752","280",,"COLLINS","ST",,,,,,"Hartford","CT","06105","41.773257","-72.694871","N","D","1","1","111","Building fire"
"04:26:23","2017-04-30T00:00:00.000","17-0120010","16","04549","657",,"BLUE HILLS","AV",,,,,,"Hartford","CT","06112","41.805277","-72.695669","N","D","1","1","111","Building fire"
"11:45:16","2017-09-06T00:00:00.000","17-0249032","15","32999","16",,"HENRY","ST",,,,,,"Hartford","CT","06114","41.7434","-72.6898","N","B","1","1","111","Building fire"
"10:46:49","2017-07-25T00:00:00.000","17-0206025","11","21754","60",,"BEACON","ST",,,,,,"Hartford","CT","06105","41.759288","-72.714271","N","C","1","1","111","Building fire"
"20:28:42","2018-06-30T00:00:00.000","18-0181062","07",,"56",,"WAVERLY","ST",,,,,,"Hartford","CT","06112","41.79456","-72.682206","N","C","1","1","113","Cooking fire, confined to container"
"16:31:44","2017-04-11T00:00:00.000","17-0101051","02","23513","310",,"GARDEN","ST",,,,,,"Hartford","CT","06112","41.776717","-72.686389","N","B","1","1","113","Cooking fire, confined to container"
"16:20:10","2018-01-13T00:00:00.000","18-0013067","05","14341","98",,"HOMESTEAD","AV",,,,,,"Hartford","CT","06112","41.776475","-72.691013","N","C","1","1","111","Building fire"
"10:35:22","2017-11-14T00:00:00.000","17-0318023","07","17012","71",,"WEST SERVICE","RD",,,,,,"Hartford","CT","06120","41.7835","-72.6625","N","C","1","1","111","Building fire"
"17:55:03","2018-09-18T00:00:00.000","18-0261059","01","23745","170",,"PARK","ST",,,,,,"Hartford","CT","06106","41.757335","-72.679224","N","C","1","1","111","Building fire"
"01:55:52","2018-03-11T00:00:00.000","18-0070006","01","40991","31",,"ANNAWAN","ST",,,,,,"Hartford","CT","06114","41.750067","-72.67665","N","C","1","1","118","Trash or rubbish fire, contained"
"01:00:09","2018-05-02T00:00:00.000","18-0122005","02","50289","440",,"ASYLUM","ST",,,,,,"Hartford","CT","06103","41.767654","-72.681646","N","C","1","1","112","Fires in structure other than in a building"
"22:30:22","2018-06-28T00:00:00.000","18-0179087","09","28920","145",,"NEWFIELD","AV",,,,,,"Hartford","CT","06106","41.73746","-72.71488","N","A","1","3","113","Cooking fire, confined to container"
"22:46:23","2018-08-09T00:00:00.000","18-0221075","05","57220","7",,"MAY","ST",,,,,,"Hartford","CT","06105","41.773433","-72.694233","N","C","1","1","111","Building fire"
"20:41:30","2018-09-03T00:00:00.000","18-0246069","14","12268","156",,"OAKLAND","TER",,,,,,"Hartford","CT","06112","41.781792","-72.694265","N","D","1","1","111","Building fire"
"09:29:07","2017-04-09T00:00:00.000","17-0099016",,"50239","1888",,"MAIN","ST",,,,,,"Hartford","CT","06120","41.780297","-72.676604","N","D","1","1","111","Building fire"
"11:02:05","2018-05-03T00:00:00.000","18-0123031","15","26969","44",,"CURTISS","ST",,,,,,"Hartford","CT","06106","41.74355","-72.69625","N","A","1","1","111","Building fire"
"15:29:53","2017-11-27T00:00:00.000","17-0331063","02","02126","111",,"TRUMBULL","ST",,,,,,"Hartford","CT","06103","41.766048","-72.676287","N","D","1","1","112","Fires in structure other than in a building"
"11:00:31","2017-09-28T00:00:00.000","17-0271031","14","13503","153",,"OAKLAND","TER",,,,,,"Hartford","CT","06112","41.781897","-72.694229","N","D","1","1","111","Building fire"
"11:00:31","2017-09-28T00:00:00.000","17-0271031","14","13503","153",,"OAKLAND","TER",,,,,,"Hartford","CT","06112","41.781897","-72.694229","N","D","1","1","111","Building fire"
"08:49:41","2018-04-19T00:00:00.000","18-0109022","15","33600","71",,"ROXBURY","ST",,,,,,"Hartford","CT","06114","41.738983","-72.690708","N","C","1","1","116","Fuel burner/boiler malfunction, fire confined"
"23:12:40","2018-04-30T00:00:00.000","18-0120081","08",,"246",,"PARK","TER",,,,,,"Hartford","CT","06106","41.754763","-72.6943","N","B","1","1","111","Building fire"
"23:30:39","2018-02-12T00:00:00.000","18-0043080","05","11435","23",,"MARSHALL","ST",,,,,,"Hartford","CT","06105","41.769006","-72.698617","N","A","1","1","111","Building fire"
"21:27:13","2017-12-27T00:00:00.000","17-0361061","01","24447","46",,"CONGRESS","ST",,,,,,"Hartford","CT","06114","41.753949","-72.676461","N","B","1","1","111","Building fire"
"19:52:20","2017-07-03T00:00:00.000","17-0184075","10","40163","61",,"WHITMORE","ST",,,,,,"Hartford","CT","06114","41.744993","-72.679944","N","A","1","1","111","Building fire"
"11:06:29","2018-06-05T00:00:00.000","18-0156017","05","56346","173",,"ASHLEY","ST",,,,,,"Hartford","CT","06105","41.774839","-72.694952","N","B","1","1","113","Cooking fire, confined to container"
"17:07:01","2018-08-03T00:00:00.000","18-0215075","10",,"48",,"BUSHNELL","ST",,,,,,"Hartford","CT","06114","41.7407","-72.678767","N","A","1","1","111","Building fire"
"21:16:45","2017-11-29T00:00:00.000","17-0333074","16","03438","57",,"LITCHFIELD","ST",,,,,,"Hartford","CT","06112","41.8019","-72.6969","N","B","1","1","111","Building fire"
"18:50:36","2017-07-17T00:00:00.000","17-0198063","09","28936","500",,"FLATBUSH","AV",,,,,,"Hartford","CT","06106","41.742411","-72.712756","N","C","1","1","111","Building fire"
"22:46:54","2018-06-22T00:00:00.000","18-0173079","05",,"46",,"ATWOOD","ST",,,,,,"Hartford","CT","06105","41.7739","-72.69642","N","C","1","1","111","Building fire"
"18:02:39","2017-08-23T00:00:00.000","17-0235062","02","01644","410",,"ASYLUM","ST",,,,,,"Hartford","CT","06103","41.767577","-72.681223","N","D","1","1","113","Cooking fire, confined to container"
"10:14:58","2018-04-10T00:00:00.000","18-0100020","07",,"72",,"JUDSON","ST",,,,,,"Hartford","CT","06120","41.789167","-72.6799","N","B","1","1","111","Building fire"
"16:16:06","2017-11-10T00:00:00.000","17-0314055","05","11724","1060",,"PROSPECT","AV",,,,,,"Hartford","CT","06105","41.782637","-72.714679","N","C","1","1","116","Fuel burner/boiler malfunction, fire confined"
"16:49:43","2018-05-04T00:00:00.000","18-0124067","16","04841","108",,"SALISBURY","ST",,,,,,"Hartford","CT","06112","41.803337","-72.697066","N","B","1","6","118","Trash or rubbish fire, contained"
"11:50:14","2017-11-01T00:00:00.000","17-0305040","08","15844","20",,"LAWRENCE","ST",,,,,,"Hartford","CT","06106","41.756567","-72.688467","N","B","1","1","111","Building fire"
"10:45:19","2017-06-17T00:00:00.000","17-0168025","11","21904","90",,"ROWE","AV",,,,,,"Hartford","CT","06106","41.758593","-72.713297","N","A","1","1","113","Cooking fire, confined to container"
"18:28:59","2017-07-06T00:00:00.000","17-0187069","10","31651","14",,"WAYLAND","ST",,,,,,"Hartford","CT","06114","41.738591","-72.672532","N","D","1","1","118","Trash or rubbish fire, contained"
"16:04:26","2017-11-30T00:00:00.000","17-0334058","07","06895","54",,"MARTIN","ST",,,,,,"Hartford","CT","06120","41.787044","-72.681138","N","C","1","1","111","Building fire"
"10:28:32","2018-09-04T00:00:00.000","18-0247035","02","18879","343",,"GARDEN","ST",,,,,,"Hartford","CT","06112","41.777941","-72.686047","N","A","1","1","113","Cooking fire, confined to container"
"09:07:02","2018-02-02T00:00:00.000","18-0033029","14","02234","147",,"WESTBOURNE PKWY",,,,,,,"Hartford","CT","06112","41.787175","-72.69925","N","C","1","1","113","Cooking fire, confined to container"
"16:49:10","2017-07-19T00:00:00.000","17-0200061","15","37525","120",,"FREEMAN","ST",,,,,,"Hartford","CT","06106","41.732166","-72.693185","N","A","1","1","111","Building fire"
"10:00:38","2018-04-09T00:00:00.000","18-0099017","15","27634","76",,"HILLSIDE","AV",,,,,,"Hartford","CT","06106","41.751018","-72.6979","N","A","1","1","111","Building fire"
"15:54:27","2018-06-04T00:00:00.000","18-0155056","07","08766","383",,"BARBOUR","ST",,,,,,"Hartford","CT","06120","41.795488","-72.677107","N","A","1","1","111","Building fire"
"12:55:20","2017-11-23T00:00:00.000","17-0327034","09","38287","91",,"BRISTOL","ST",,,,,,"Hartford","CT","06106","41.725545","-72.713702","N","D","1","1","111","Building fire"
"05:26:28","2017-08-27T00:00:00.000","17-0239015","05","11076","12",,"WILLARD","ST",,,,,,"Hartford","CT","06105","41.770961","-72.695313","N","C","1","3","118","Trash or rubbish fire, contained"
"23:24:31","2017-09-15T00:00:00.000","17-0258109","05","11608","9",,"GILLETT","ST",,,,,,"Hartford","CT","06105","41.767811","-72.7005","N","C","1","1","111","Building fire"
"00:46:41","2018-06-23T00:00:00.000","18-0174003","10","36381","64",,"BUSHNELL","ST",,,,,,"Hartford","CT","06114","41.740596","-72.67952","N","C","1","1","113","Cooking fire, confined to container"
"17:11:29","2017-03-09T00:00:00.000","17-0068061","08","15878","641",,"PARK","ST",,,,,,"Hartford","CT","06106","41.757854","-72.688038","N","A","1","1","113","Cooking fire, confined to container"
"01:35:12","2018-02-18T00:00:00.000","18-0049002","05","11420","70",,"GILLETT","ST",,,,,,"Hartford","CT","06105","41.770144","-72.69975","N","B","1","1","118","Trash or rubbish fire, contained"
"08:59:09","2018-05-10T00:00:00.000","18-0130017","01","32285","79",,"ELM","ST",,,,,,"Hartford","CT","06106","41.763218","-72.679018","N","D","1","1","111","Building fire"
"03:00:09","2018-07-16T00:00:00.000","18-0197011","15","40591","76",,"WEBSTER","ST",,,,,,"Hartford","CT","06114","41.7457","-72.683467","N","B","1","1","111","Building fire"
"15:05:25","2018-03-24T00:00:00.000","18-0083045","16","03120","188",,"PALM","ST",,,,,,"Hartford","CT","06112","41.799889","-72.7015","N","A","1","1","111","Building fire"
"16:33:58","2018-02-24T00:00:00.000","18-0055050","08","27670","363",,"ZION","ST",,,,,,"Hartford","CT","06106","41.7511","-72.694167","N","A","1","1","111","Building fire"
"13:39:09","2017-04-15T00:00:00.000","17-0105051","04","40198","122",,"BARKER","ST",,,,,,"Hartford","CT","06114","41.743265","-72.678586","N","B","1","1","111","Building fire"
"13:01:20","2018-05-25T00:00:00.000","18-0145042","15","39605","104",,"NEW BRITAIN","AV",,,,,,"Hartford","CT","06106","41.745525","-72.68715","N","C","1","1","118","Trash or rubbish fire, contained"
"13:01:20","2018-05-25T00:00:00.000","18-0145042","15","39605","104",,"NEW BRITAIN","AV",,,,,,"Hartford","CT","06106","41.745525","-72.68715","N","C","1","1","118","Trash or rubbish fire, contained"
"11:30:01","2018-06-04T00:00:00.000","18-0155034","11","22633","49",,"SISSON","AV",,,,,,"Hartford","CT","06106","41.7588","-72.7065","N","A","2","1","111","Building fire"
"16:01:59","2018-06-17T00:00:00.000","18-0168060","10","42043","300",,"MAXIM","RD",,,,,,"Hartford","CT","06114","41.7463","-72.6483","N","B","1","2","118","Trash or rubbish fire, contained"
"00:49:09","2017-05-04T00:00:00.000","17-0124001","10","42043","300",,"MAXIM","RD",,,,,,"Hartford","CT","06114","41.7463","-72.6483","N","D","1","2","118","Trash or rubbish fire, contained"
"23:18:29","2018-07-12T00:00:00.000","18-0193095","01","52012","228",,"MAPLE","AV",,,,,,"Hartford","CT","06114","41.750813","-72.679139","N","C","1","1","118","Trash or rubbish fire, contained"
"02:11:51","2018-07-02T00:00:00.000","18-0183006","15","26807","73",,"CATHERINE","ST",,,,,,"Hartford","CT","06106","41.746353","-72.697433","N","D","1","1","111","Building fire"
