"activity","category","name","address","website","latitude","longitude","offers_art"
"Playgrounds","Play","Aidan's Place at Westwood Recreation Center","1350 S. Sepulveda Los Angeles Ca 90024","https://www.laparks.org/playgrounds/westwoodUAPRC","34.053654","-118.449381",
"Playgrounds","Play","Baldwin Hills Recreation Center","5401 Highlight Pl. Los Angeles Ca 90016","https://www.laparks.org/reccenter/baldwin-hills","34.023412","-118.364559",
"Playgrounds","Play","Benny H. Potter West Adams Avenues Memorial Park","2413 Second Ave. Los Angeles Ca 90018","https://www.laparks.org/park/bennyHPotterPk","34.03459","-118.319048",
"Playgrounds","Play","De Garmo Park","10145 Arminta St. Sun Valley Ca 91352","https://www.laparks.org/park/de-garmo","34.214306","-118.352881",
"Playgrounds","Play","Dearborn Park","17141 Nordhoff St. Northridge Ca 91325","https://www.laparks.org/park/dearborn","34.235953","-118.507833",
"Playgrounds","Play","Fernangeles Recreation Center","8851 Laurel Canyon Blvd. Sun Valley Ca 91352","https://www.laparks.org/reccenter/fernangeles","34.229805","-118.401799",
"Playgrounds","Play","Glen Alla Park","4601 Alla Rd. Los Angeles Ca 90292","https://www.laparks.org/park/glen-alla","33.985849","-118.431884",
"Playgrounds","Play","Hansen Dam Recreation Area","11770 Foothill Blvd. Lake View Terrace Ca 91342","https://www.laparks.org/playgrounds/hansendamUAPRC","34.272838","-118.392274",
"Playgrounds","Play","Hazard Recreation Center","2230 Norfolk St. Los Angeles Ca 90033","https://www.laparks.org/reccenter/hazard","34.060687","-118.200812",
"Playgrounds","Play","Hermon Park (arroyo Seco Park)","5566 Via Marisol Los Angeles Ca 90042","https://www.laparks.org/park/hermon-park-arroyo-seco-park","34.104409","-118.186795",
"Playgrounds","Play","Howard Finn Park","7747 Foothill Boulevard Sunland Ca 91402","https://www.laparks.org/park/howard-finn","34.257767","-118.301078",
"Playgrounds","Play","Hubert H. Humphrey Recreation Center","12560 Filmore St. Pacoima Ca 91331","https://www.laparks.org/reccenter/huberthumphrey","34.281822","-118.407426",
"Playgrounds","Play","Jackie Tatum / Harvard Recreation Center","1535 West 62nd St. Los Angeles Ca 90047","https://www.laparks.org/reccenter/jackie-tatum-harvard","33.98336","-118.30355",
"Playgrounds","Play","Jaime Beth Slavin Park","7965 Whitsett Ave. No. Hollywood Ca 91605","https://www.laparks.org/park/jamie-beth-slavin","34.215183","-118.405479",
"Playgrounds","Play","Ken Malloy Harbor Regional Park","25820 Vermont Ave. Harbor City Ca 90710","https://www.laparks.org/park/ken-malloy-harbor-regional","33.78902","-118.29358",
"Playgrounds","Play","Lake Balboa / Anthony C. Beilenson Park","6300 Balboa Blvd. Van Nuys Ca 91406","https://www.laparks.org/aquatic/balboa","34.1844","-118.50096",
"Playgrounds","Play","Lake Street Park","227 N. Lake St. Los Angeles Ca 90026","https://www.laparks.org/playgrounds/lakeStUAPk","34.06895","-118.27038",
"Playgrounds","Play","Lincoln Park Playground","3600 N. Mission Rd. Los Angeles Ca 90031","https://www.laparks.org/playgrounds/LincolnUAPk","34.06765","-118.202422",
"Playgrounds","Play","Mason Recreation Center","10500 Mason Ave. Chatsworth Ca 91311","https://www.laparks.org/reccenter/mason","34.260947","-118.579619",
"Playgrounds","Play","Orthopeadic Hospital","2400 S. Flower St. Los Angeles Ca 90007","https://www.laparks.org/playgrounds/orthoUAPk","34.02857","-118.27379",
"Playgrounds","Play","Pan Pacific Park Recreation Center","7600 Beverly Blvd. Los Angeles Ca 90036","https://www.laparks.org/reccenter/pan-pacific","34.07489","-118.354905",
"Playgrounds","Play","Ren�e's Place at Pan Pacific Park","7600 Beverly Blvd. Los Angeles Ca 90036","https://www.laparks.org/playgrounds/panPacificUAPPk","34.07489","-118.354905",
"Playgrounds","Play","Rio De Los Angeles State Park (a.k.a. Taylor Yard)","1900 N. San Fernando Rd. Los Angeles Ca 90065","https://www.laparks.org/reccenter/rio-de-los-angeles-state","34.100044","-118.236298",
"Playgrounds","Play","Ritchie Valens Recreation Center","10736 Laurel Canyon Blvd. Pacoima Ca 91331","https://www.laparks.org/reccenter/ritchie-valens","34.265586","-118.439092",
"Playgrounds","Play","Rosecrans Recreation Center/cvs Playground","840 W. 149th St. Gardena Ca 90247","https://www.laparks.org/playgrounds/rosecransUAPk","33.89677","-118.29128",
"Playgrounds","Play","Sepulveda Recreation Center","8825 Kester Avenue Panorama City Ca 91402","https://www.laparks.org/reccenter/sepulveda","34.230883","-118.457617",
"Playgrounds","Play","Shadow Ranch Recreation Center","22633 Vanowen St. West Hills Ca 91307","https://www.laparks.org/reccenter/shadow-ranch","34.193913","-118.619666",
"Playgrounds","Play","Shane's Inspiration - Griffith Park","4730 Crystal Springs Dr. Los Angeles Ca 90027","https://www.laparks.org/playgrounds/griffithUAPk","34.137875","-118.282589",
"Playgrounds","Play","South Park Recreation Center (a.k.a. Barry White)","345 E. 51st St. Los Angeles Ca 90011","https://www.laparks.org/reccenter/southpark","33.99665","-118.26853",
"Playgrounds","Play","Stoner Recreation Center","1835 Stoner Ave. Los Angeles Ca 90025","https://www.laparks.org/reccenter/stoner","34.038458","-118.453248",
"Playgrounds","Play","Studio City Recreation Center","12621 Rye St. Studio City Ca 91604","https://www.laparks.org/reccenter/studio-city","34.151492","-118.407612",
"Playgrounds","Play","Sycamore Grove Park","4702 N. Figueroa St. Los Angeles Ca 90042","https://www.laparks.org/park/sycamore-grove","34.1007","-118.20339",
"Playgrounds","Play","Tobias Avenue Park","9122 Tobias Avenue Panorama City Ca 91402","https://www.laparks.org/park/tobias-avenue-park","34.236342","-118.451512",
"Playgrounds","Play","Valley Glen Community Park (formerly Erwin Park)","Erwin St.and Ethel Ave. Van Nuys Ca 91436","https://www.laparks.org/park/valley-glen-community","34.18319","-118.43087",
"Playgrounds","Play","Van Nuys Sherman Oaks Recreation Center","14201 Huston St. Sherman Oaks Ca 91423","https://www.laparks.org/reccenter/vnso","34.15954","-118.44248",
"Playgrounds","Play","Vermont and Gage Park","960 W 62nd Pl Los Angeles Ca 90044","https://www.laparks.org/park/vermont-and-gage-park","33.98261","-118.29095",
"Playgrounds","Play","Westchester Recreation Center","7000 W. Manchester Ave. Los Angeles Ca 90045","https://www.laparks.org/reccenter/westchester","33.95957","-118.41378",
"Playgrounds","Play","Westside Neighborhood Park","3085 Clyde Ave. Los Angeles Ca 90016","https://www.laparks.org/park/westside-neighborhood","34.026501","-118.368665",
"Park","Play","105th Street Pocket Park","609 West 105th Street Los Angeles Ca 90044","https://www.laparks.org/park/105th-street-pocket-park","33.94085","-118.28526",
"Park","Play","111th Place Pocket Park","207 E. 111th Place Los Angeles Ca","https://www.laparks.org/park/111th-place-pocket-park","33.93404","-118.27122",
"Park","Play","49th Street Park","670 E. 49th St. Los Angeles Ca 90011","https://www.laparks.org/park/49th-street-park","33.99847","-118.26356",
"Park","Play","61st Street Pocket Park","139 East 61st Street Los Angeles Ca 90003","https://www.laparks.org/park/61st-street-pocket-park","33.98435","-118.2725",
"Park","Play","76th Street Pocket Park","833 W. 76th Street Los Angeles Ca 90044","https://www.laparks.org/park/76th-street-pocket-park","33.97084","-118.2883",
"Park","Play","97th Street Park","554 West 97th Street Los Angeles Ca 90044","https://www.laparks.org/park/97th-street-park","33.94814","-118.28465",
"Park","Play","Aliso Creek Park","18041 Rinaldi St Granada Hills Ca 91344","https://www.laparks.org/park/aliso-canyon","34.279086","-118.526563",
"Park","Play","Alizondo Drive Park","22103 Alizondo Drive Woodland Hills Ca 91367","https://www.laparks.org/park/alizondo-drive","34.151209","-118.606847",
"Park","Play","Alma Park","W. 21st St. and Meyler St. San Pedro Ca 90731","https://www.laparks.org/park/alma","33.725181","-118.296802",
"Park","Play","Alvarado Terrace Park","1342 S. Alvarado Terrace Los Angeles Ca 90006","https://www.laparks.org/park/alvarado-terrace","34.04498","-118.28112",
"Park","Play","Amistad Pocket Park","13116 W. Kagel Canyon Street Pacoima Ca 91331","https://www.laparks.org/park/amistad-pocket-park","34.25298","-118.41816",
"Park","Play","Angeles Mesa Park","2929 West 48th St. Los Angeles Ca 90037","https://www.laparks.org/park/angeles-mesa","34.000178","-118.324928",
"Park","Play","Angels Gate Park","3601 Gaffey St. San Pedro Ca 90731","https://www.laparks.org/park/angels-gate-park","33.71121","-118.293",
"Park","Play","Ascot Hills Park","4371 Multnoma St. Los Angeles Ca 90032","https://www.laparks.org/park/ascot-hills","34.070884","-118.18634",
"Park","Play","Augustus F. Hawkins Nature Park","5790 Compton Ave. Los Angeles Ca 90011","https://www.laparks.org/reccenter/augustus-f-hawkins-natural","33.990433","-118.247594",
"Park","Play","Averill Park","1300 Dodson Ave. San Pedro Ca 90732","https://www.laparks.org/park/averill","33.732642","-118.311867",
"Park","Play","Bandini Canyon Park","West Sepulveda St. Between Bandinist and Marshall Court San Pedro Ca 90731","https://www.laparks.org/park/bandini-canyon","33.745616","-118.293394",
"Park","Play","Barnsdall Art Park","4800 Hollywood Blvd. Los Angeles Ca 90027","https://www.laparks.org/historic/barnsdall-art-park","34.101528","-118.294387",
"Park","Play","Bee Canyon Park","13150 Sesnon Blvd, Granada Hills, CA 91344","https://www.laparks.org/park/bee-canyon","34.307501","-118.508638",
"Park","Play","Bell Canyon Park","24544 Bell Cyn Rd, West Hills, CA 91307","https://www.laparks.org/park/bell-canyon","34.195968","-118.665628",
"Park","Play","Bellevue Recreation Center","826 Lucile Ave. Los Angeles Ca 90026","https://www.laparks.org/reccenter/bellevue","34.083937","-118.283353",
"Park","Play","Benny H. Potter West Adams Avenues Memorial Park","2413 Second Ave. Los Angeles Ca 90018","https://www.laparks.org/park/bennyHPotterPk","34.03459","-118.319048",
"Park","Play","Beverly Glen Park","2448 Angelo Dr Los Angeles Ca 90077","https://www.laparks.org/park/beverly-glen","34.114737","-118.44381",
"Park","Play","Bird Sanctuary","2900 N Vermont Ave, Los Angeles, CA 90027","https://www.laparks.org/park/bird-sanctuary","34.028438","-118.291388",
"Park","Play","Bishop Canyon","929 Academy Rd. Los Angeles Ca 90012","https://www.laparks.org/park/bishop-canyon","34.080903","-118.237933",
"Park","Play","Bond Area","Los Feliz Blvd. Los Angeles Ca 90027","https://www.laparks.org/park/bond-area","34.110669","-118.292969",
"Park","Play","Brand Park","15174 San Fernando Mission Rd. Mission Hills Ca 91345","https://www.laparks.org/park/brand","34.272612","-118.461801",
"Park","Play","Briarwood Park","461 Almaden Ct, Los Angeles, CA 90077","https://www.laparks.org/park/briarwood","34.118816","-118.443863",
"Park","Play","Bronson Canyon","3200 Canyon Dr. Los Angeles Ca 90068","https://www.laparks.org/park/bronson-canyon","34.121477","-118.315537",
"Park","Play","Browns Creek Park","Browns Canyon Rd. Chatworth Ca 91311","https://www.laparks.org/park/browns-creek","34.296153","-118.593005",
"Park","Play","Bud Wiener Park","Via Marisol Btwn. Vias Colina & Arbolada Los Angeles Ca 90042","https://www.laparks.org/park/budd-wiener","34.102621","-118.180411",
"Park","Play","Buena Vista Meadow Picnic Area","Elysian Park Dr, Los Angeles, CA 90012","https://www.laparks.org/park/buena-vista-meadow-picnic-area","34.085855","-118.245417",
"Park","Play","Burns (robert L.) Park","4900 Beverly Blvd. Los Angeles Ca 90004","https://www.laparks.org/park/burns","34.076373","-118.315695",
"Park","Play","Canal Park (a.k.a. Linnie Canal Park)","200 Linnie Canal Venice Los Angeles Ca 90291","https://www.laparks.org/park/canal","33.983487","-118.467295",
"Park","Play","Carey Ranch","Laurel Canyon Blvd & Crestknoll Drive, Sylmar, CA 91342","https://www.laparks.org/park/carey-ranch","34.288683","-118.460439",
"Park","Play","Carlton Way Park","5927 Carlton Way Los Angeles Ca 90028","https://www.laparks.org/park/carlton-way-park","34.100567","-118.318893",
"Park","Play","Carthay Circle Park","Mccarthy Vista & Crescent Hghts. Los Angeles Ca 90048","https://www.laparks.org/park/carthay-circle","34.063397","-118.365188",
"Park","Play","Castle Peak Park","24220 1/2 Clarington Dr. West Hills Ca 91304","https://www.laparks.org/park/castle-peak-park","34.207784","-118.652794",
"Park","Play","Cedar Grove","Vista Del Valle Dr, Los Angeles, CA 90027","https://www.laparks.org/park/cedar-grove","34.10828","-118.324148",
"Park","Play","Central Avenue Pocket Park","4222 Central Ave. Los Angeles Ca 90011","https://www.laparks.org/park/central-avenue-pocket","34.00686","-118.25629",
"Park","Play","Ceta Forest","5201 Zoo Drive Los Angeles Ca 90027","https://www.laparks.org/park/ceta-forest","34.155797","-118.301674",
"Park","Play","Chase Park","22525 Chase St. West Hills Ca 91304","https://www.laparks.org/park/chase","34.222865","-118.618011",
"Park","Play","Chatsworth Oaks Park","9301 Valley Circle Blvd. Chatsworth Ca 91311","https://www.laparks.org/park/chatsworth-oaks","34.239969","-118.628501",
"Park","Play","Chatsworth Park North","22300 Chatsworth St. Chatsworth Ca 91311","https://www.laparks.org/park/chatsworth-park-north","34.264063","-118.612398",
"Park","Play","Chatsworth Park South","22360 Devonshire St. Chatsworth Ca 91311","https://www.laparks.org/park/chatsworth-park-south","34.257925","-118.614922",
"Park","Play","Chavez Ravine Arboretum","Chavez Ravine Rd Los Angeles Ca 90012","https://www.laparks.org/horticulture/chavez-ravine-arboretum","34.065875","-118.238728",
"Park","Play","Chesterfield Square Park","1950 W. 54th St. Los Angeles Ca 90062","https://www.laparks.org/park/chesterfield-square","33.99301","-118.3129",
"Park","Play","Cheviot Hills Recreation Center","2551 Motor Ave. Los Angeles Ca 90064","https://www.laparks.org/reccenter/cheviot-hills","34.046375","-118.40785",
"Park","Play","Circle Park","76th St. at South Gramercy Los Angeles Ca","https://www.laparks.org/park/circle","33.970921","-118.313107",
"Park","Play","City Hall Park Center","200 North Main St. Los Angeles Ca 90012","https://www.laparks.org/park/city-hall","34.05326","-118.24219",
"Park","Play","Cleland Avenue Bicentennial Park","4800 Cleland Ave. Los Angeles Ca 90042","https://www.laparks.org/park/cleland-avenue-bicentennial","34.113155","-118.212849",
"Park","Play","Cohasset Melba Park","7449 Melba Ave. West Hills Ca 91307","https://www.laparks.org/park/cohasset-melba","34.205664","-118.634589",
"Park","Play","Coldwater Canyon Park","12601 N. Mulholland Dr. Beverly Hills Ca 90210","https://www.laparks.org/park/coldwater-canyon","34.12954","-118.40697",
"Park","Play","Costanso Fire Station 84 Park","5340 Canoga Ave Los Angeles Ca 91364","https://www.laparks.org/park/costanso-fire-station-84-park","34.167148","-118.597302",
"Park","Play","Country Club Heritage Plaza (aka Wilton Place Park)","1015 S Wilton Place Los Angeles Ca 90018","https://www.laparks.org/park/country-club-heritage-plaza-aka-wilton-place-park","34.05234","-118.31472",
"Park","Play","Country Club Park Heritage Plaza","1015 S Wilton Pl Los Angeles Ca 90019","https://www.laparks.org/park/country-club-park-heritage-plaza","34.05234","-118.31472",
"Park","Play","Crestwood Hills Recreation Center","1000 Hanley Ave. Los Angeles Ca 90049","https://www.laparks.org/reccenter/crestwood-hills","34.076621","-118.488877",
"Park","Play","Crystal Springs","4730 Crystal Springs Dr. Los Angeles Ca 90027","https://www.laparks.org/park/crystal-springs","34.137875","-118.282589",
"Park","Play","Culver Slauson Park","5070 South Slauson Ave. Culver City Ca 90230","https://www.laparks.org/park/culver-slauson","33.99371","-118.40677",
"Park","Play","Curtis Roland Park","1287 West 38th Place Los Angeles Ca 90037","https://www.laparks.org/park/curtis-roland","34.017469","-118.299624",
"Park","Play","Dave Potell Memorial Sports Facility","11455 Magnolia Blvd. North Hollywood Ca 91601","https://www.laparks.org/park/dave-potell-memorial-sports-facility","34.165019","-118.37988",
"Park","Play","De Garmo Park","10145 Arminta St. Sun Valley Ca 91352","https://www.laparks.org/park/de-garmo","34.214306","-118.352881",
"Park","Play","De Longpre Park","1350 N. Cherokee Ave. Los Angeles Ca 90028","https://www.laparks.org/park/de-longpre","34.09561","-118.33513",
"Park","Play","De Neve Square Park","314 Beverly Glen Blvd. Los Angeles Ca 90077","https://www.laparks.org/park/de-neve-square","34.08447","-118.43492",
"Park","Play","Dearborn Park","17141 Nordhoff St. Northridge Ca 91325","https://www.laparks.org/park/dearborn","34.235953","-118.507833",
"Park","Play","Del Rey Lagoon","6660 Esplanade Place Playa Del Rey Ca 90293","https://www.laparks.org/park/del-rey-lagoon","33.959842","-118.449892",
"Park","Play","Delano Recreation Center","15100 Erwin St. Van Nuys Ca 91411","https://www.laparks.org/reccenter/delano","34.182814","-118.462116",
"Park","Play","Denker and Torrance Park","1490 W Torrance Blvd Torrance Ca 90502","https://www.laparks.org/park/denker-and-torrance-park","33.84172","-118.30349",
"Park","Play","Devonshire Arleta Park","14215 West Devonshire St. Pacoima Ca 91331","https://www.laparks.org/park/devonshire-arleta-park","34.25779","-118.44353",
"Park","Play","Devonwood Park","10230 Woodman Ave. Panorama City Ca 91345","https://www.laparks.org/park/devonwood","34.256392","-118.454151",
"Park","Play","Dorothy & Benjamin Smith Park","7020 Franklin Ave. Los Angeles Ca 90028","https://www.laparks.org/park/dorothy-benjamin-smith","34.104007","-118.342778",
"Park","Play","Downey Recreation Center","1772 N. Spring St. Los Angeles Ca 90031","https://www.laparks.org/reccenter/downey","34.07103","-118.22343",
"Park","Play","Drum Barracks Park - Warren Oil Expansion","1037 N Banning Blvd Los Angeles Ca 90744","https://www.laparks.org/park/drum-barracks-park-warren-oil-expansion","33.78422","-118.25839",
"Park","Play","Eagle Rock Hillside Park","North of Ventura Freeway and South of Valle Vista  Los Angeles  CA 9004","https://www.laparks.org/park/eagle-rock-hillside","34.149112","-118.202287",
"Park","Play","East Los Angeles Park","2500 N. Eastlake Ave. Los Angeles Ca 90031","https://www.laparks.org/park/east-los-angeles","34.076228","-118.207837",
"Park","Play","East Wilmington Greenbelt Pocket Park","1300 E. O St. Wilmington Ca 90744","https://www.laparks.org/park/east-wilmington-greenbelt-pocket","33.79238","-118.24797",
"Park","Play","Echo Park Recreation Center","1632 Bellevue Ave. Los Angeles Ca 90026","https://www.laparks.org/reccenter/echo","34.07013","-118.26075",
"Park","Play","Eddleston Park","11662 Reseda Blvd Porter Ranch Ca 91326","https://www.laparks.org/park/eddleston","34.285449","-118.534257",
"Park","Play","El Paseo De Cahuenga Park","3300 Cahuenga Blvd. Los Angeles Ca 90068","https://www.laparks.org/park/el-paseo-de-cahuenga","34.13055","-118.35001",
"Park","Play","El Sereno Arroyo Playground","5520 Concord Ave Los Angeles Ca 90032","https://www.laparks.org/park/el-sereno-arroyo-playground","34.079815","-118.161806",
"Park","Play","Elysian Park","929 Academy Road Los Angeles Ca 90012","https://www.laparks.org/park/elysian","34.080903","-118.237933",
"Park","Play","Encino Glen","16821 Burbank Blvd. Encino Ca 91436","https://www.laparks.org/park/encino-glen","34.172533","-118.499698",
"Park","Play","Encino Park","16953 Ventura Blvd. Encino Ca 91316","https://www.laparks.org/park/encino","34.159839","-118.50253",
"Park","Play","Ernest E. Debs Regional Park","4235 Monterey Road Los Angeles Ca 90032","https://www.laparks.org/park/ernest-e-debs-regional","34.096704","-118.190283",
"Park","Play","Everett Triangle Park (a.k.a Tear Drop Park)","Everett St. One Block North Of Sunset Echo Park Ca 90026","https://www.laparks.org/park/everett","34.070299","-118.248379",
"Park","Play","Expo Center - Exposition Park Rose Garden","701 State Drive Los Angeles Ca 90037","https://www.laparks.org/park/exposition-rose-garden","34.01659","-118.28425",
"Park","Play","Fehlhaber-houk Park","9521 Tujunga Canyon Blvd. Tujunga Ca 91042","https://www.laparks.org/park/fehlhaber-houk","34.241114","-118.273767",
"Park","Play","Field of Dreams","Corner Of Gaffey Street And Westmont San Pedro Ca 90731","https://www.laparks.org/park/field-dreams","33.753088","-118.253053",
"Park","Play","Four Oaks Park","7499 Melba Ave West Hills Ca 91307","https://www.laparks.org/park/four-oaks","34.20596","-118.634572",
"Park","Play","Fox and Laurel Park","14353 Fox St San Fernando Ca 91340","https://www.laparks.org/park/fox-and-laurel-park","34.271803","-118.446258",
"Park","Play","Fulton Avenue Park","13255 Vanowen St. North Hollywood Ca 91605","https://www.laparks.org/park/fulton-avenue-park","34.194087","-118.421717",
"Park","Play","Gage and Avalon Triangle Pocket Park","6301 South Avalon Boulevard Los Angeles Ca 90003","https://www.laparks.org/park/gage-and-avalon-triangle-pocket-park","33.98233","-118.26544",
"Park","Play","Garvanza Park","6240 East Meridian Street Los Angeles Ca 90042","https://www.laparks.org/park/garvanza","34.12001","-118.18187",
"Park","Play","Genesee Avenue Park","2330 S. Genesee Ave. Los Angeles Ca 90019","https://www.laparks.org/park/genesee-avenue","34.03784","-118.368116",
"Park","Play","Gladys Jean Wesson Park (aka West Boulevard)","2508 West Boulevard Los Angeles  Ca 90016","https://www.laparks.org/park/gladys-jean-wesson-park-aka-west-boulevard","34.033443","-118.340833",
"Park","Play","Gladys Park","808 E 6th St, Los Angeles, CA 90021","https://www.laparks.org/park/6th-gladys-street","34.04042","-118.24265",
"Park","Play","Glassell Park","3650 Verdugo Rd. Los Angeles Ca 90065","https://www.laparks.org/park/glassell","34.116749","-118.23313",
"Park","Play","Glen Alla Park","4601 Alla Rd. Los Angeles Ca 90292","https://www.laparks.org/park/glen-alla","33.985849","-118.431884",
"Park","Play","Glenhurst Park","2932 Glenhurst Ave. Los Angeles Ca 90039","https://www.laparks.org/park/glenhurst","34.110403","-118.252848",
"Park","Play","O'melveny Park","17300 Sesnon Blvd. Granada Hills Ca 91344","https://www.laparks.org/park/omelveny","34.305331","-118.512337",
"Park","Play","Grand Hope Park","919 S Grand Ave (suite 102p) Los Angeles Ca 90015","https://www.laparks.org/park/grand-hope-park","34.04413","-118.25988",
"Park","Play","Grape Street Pocket Park","10726 Grape St. Los Angeles Ca 90059","https://www.laparks.org/park/grape-street-pocket","33.938155","-118.236815",
"Park","Play","Greayor's Oak Mini Park","3711 N Figueroa St. Los Angeles Ca 90065","https://www.laparks.org/park/greayers-oak-mini","34.09069","-118.21255",
"Park","Play","Greenwood Square Park","14101 Sherman Way Van Nuys Ca 91405","https://www.laparks.org/park/greenwood-square-park","34.201047","-118.43999",
"Park","Play","Griffith Park","4730 Crystal Springs Drive Los Angeles Ca 90027","https://www.laparks.org/park/griffith","34.137875","-118.282589",
"Park","Play","Griffith Park Ferraro Fields","5101 Zoo Dr, Los Angeles, CA 90027","https://www.laparks.org/park/griffith-ferraro-fields","34.15442","-118.282617",
"Park","Play","Guardia Park (formerly Known As El Sereno North Park)","4410 Garden Homes Ave. Los Angeles. Ca 90032","https://www.laparks.org/park/el-sereno-north","34.097304","-118.168288",
"Park","Play","Haines Canyon Park","7021 Arama Avenue Tujunga Ca 91042","https://www.laparks.org/park/haines-canyon","34.24086","-118.28436",
"Park","Play","Harbor City Park","24901 Frampton Ave. Harbor City Ca 90710","https://www.laparks.org/park/harbor-city","33.798365","-118.299274",
"Park","Play","Harbor Highlands Park","825 Capitol St. San Pedro Ca 90731","https://www.laparks.org/park/harbor-highlands","33.757813","-118.29661",
"Park","Play","Harold A. Henry Park","890 S Lucerne Blvd, Los Angeles, CA 90005","https://www.laparks.org/park/harold-henry","34.05791","-118.32605",
"Park","Play","Hartland Mini Park","6830 N. Woodman Ave. Van Nuys California 91405","https://www.laparks.org/park/hartland-mini","34.19477","-118.43105",
"Park","Play","Hazard Recreation Center","2230 Norfolk St. Los Angeles Ca 90033","https://www.laparks.org/reccenter/hazard","34.060687","-118.200812",
"Park","Play","Hermon Park (arroyo Seco Park)","5566 Via Marisol Los Angeles Ca 90042","https://www.laparks.org/park/hermon-park-arroyo-seco-park","34.104409","-118.186795",
"Park","Play","Highland Park Recreation Center","6150 Piedmont Ave. Los Angeles Ca 90042","https://www.laparks.org/reccenter/highland","34.113123","-118.188663",
"Park","Play","Holleigh Bernson Memorial Park","20500 Sesnon Blvd, Northridge, CA 91326","https://www.laparks.org/park/holleigh-bernson-memorial-park","34.295429","-118.544429",
"Park","Play","Hollenbeck Park","415 South Saint Louis St. Los Angeles Ca 90033","https://www.laparks.org/park/hollenbeck","34.041775","-118.21595",
"Park","Play","Holmby Park ( Formerly Armand Hammer )","601 Club View Dr. Los Angeles Ca 90024","https://www.laparks.org/park/holmby","34.072954","-118.429353",
"Park","Play","Hoover Gage Mini Park","S Hoover St and W Gage Ave Los Angeles Ca 90044","https://www.laparks.org/park/hoover-gage-mini","33.982178","-118.287044",
"Park","Play","Hope and Peace Park","843 S. Bonnie Brae St. Los Angeles Ca 90057","https://www.laparks.org/park/hope-and-peace","34.05277","-118.27643",
"Park","Play","Howard Finn Park","7747 Foothill Boulevard Sunland Ca 91402","https://www.laparks.org/park/howard-finn","34.257767","-118.301078",
"Park","Play","Hubert H. Humphrey Recreation Center","12560 Filmore St. Pacoima Ca 91331","https://www.laparks.org/reccenter/huberthumphrey","34.281822","-118.407426",
"Park","Play","Irving Schachter Park ( Formerly Beverwill Mini Park )","2599 Beverwill Dr. Los Angeles Ca 90064","https://www.laparks.org/park/irving-schachter","34.039712","-118.399219",
"Park","Play","Jacaranda Park","700 E. 98th St Los Angeles Ca 90002","https://www.laparks.org/park/jacaranda-park","33.94735","-118.26282",
"Park","Play","Jaime Beth Slavin Park","7965 Whitsett Ave. No. Hollywood Ca 91605","https://www.laparks.org/park/jamie-beth-slavin","34.215183","-118.405479",
"Park","Play","Jesse Owens Mini-park","7100 White Oak Ave. Reseda Ca 91406","https://www.laparks.org/park/jesse-owens-mini","34.199325","-118.518385",
"Park","Play","Joan Milke Flores Park","3601 S Gaffey St, San Pedro, CA 90731","https://www.laparks.org/park/joan-milke-flores","33.71121","-118.293",
"Park","Play","Julian C. Dixon Park ( Formerly 48th Street Park )","4800 South Hoover Los Angeles Ca 90037","https://www.laparks.org/park/julian-c-dixon","33.99943","-118.28694",
"Park","Play","Juntos Park","3135 Drew St. Los Angeles Ca 90065","https://www.laparks.org/park/juntos","34.118216","-118.245885",
"Park","Play","Kagel Canyon Park","11435 Kagel Canyon St. Lake View Terrace Ca 91342","https://www.laparks.org/park/kagel-canyon","34.280741","-118.380568",
"Park","Play","Ken Malloy Harbor Regional Park","25820 Vermont Ave. Harbor City Ca 90710","https://www.laparks.org/park/ken-malloy-harbor-regional","33.78902","-118.29358",
"Park","Play","Kittridge Mini Park","6565 Greenbush Ave. Van Nuys Ca 91401","https://www.laparks.org/park/kittridge-mini","34.189923","-118.425943",
"Park","Play","Knapp Ranch Park","25000 W. Kittridge St. West Hills Ca 91307","https://www.laparks.org/park/knapp-ranch","34.1903","-118.66304",
"Park","Play","L.a.p.d. S.w.a.t. Officer Randal D. Simmons Park (formerly West Valley Park)","6731 Wilbur Ave. Reseda Ca 91335","https://www.laparks.org/park/west-valley","34.192607","-118.544914",
"Park","Play","La High Memorial Park","4625 West Olympic Blvd. Los Angeles Ca 90019","https://www.laparks.org/park/la-high-memorial","34.056584","-118.331861",
"Park","Play","La Mirada Park","5401 La Mirada Ave Los Angeles Ca 90029","https://www.laparks.org/park/la-mirada-park","34.094025","-118.307048",
"Park","Play","Lacy Street Neighborhood Park","Avenue 26 and Lacy Street  (Next to the Pasadena Freeway) Los Angeles  CA 90031","https://www.laparks.org/park/lacy-street-neighborhood","34.082432","-118.220115",
"Park","Play","Lake Balboa / Anthony C. Beilenson Park","6300 Balboa Blvd. Van Nuys Ca 91406","https://www.laparks.org/aquatic/balboa","34.1844","-118.50096",
"Park","Play","Lake Hollywood Park","3160 Canyon Lake Drive Los Angeles Ca 90068","https://www.laparks.org/park/lake-hollywood","34.127543","-118.32706",
"Park","Play","Lake Street Park","227 N. Lake St. Los Angeles Ca 90026","https://www.laparks.org/playgrounds/lakeStUAPk","34.06895","-118.27038",
"Park","Play","Lanark/shelby Mini Park","Lanark Street & Shelby Place Los Angeles Ca 90041","https://www.laparks.org/park/lanarkshelby-mini","34.13567","-118.187383",
"Park","Play","Latham Park","5308 S. Latham St. Los Angeles Ca 90011","https://www.laparks.org/park/latham","33.99451","-118.25129",
