"category","indicator","sub_indicator","locality","gender","council_district","fiscal_year","fy_qtr","calendar_year","cy_qtr","quarter_start","as_of_date","unit_of_measure","unit_text","value","source","cd","gender2"
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","12","2013","2013-04","2013","2013-02","2013-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","9653354.7","City Of Los Angeles Department Of Building And Safety","12",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","12","2013","2014-01","2014","2013-03","2013-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","4699989.8","City Of Los Angeles Department Of Building And Safety","12",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","12","2013","2014-02","2014","2013-04","2013-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","13647102.6","City Of Los Angeles Department Of Building And Safety","12",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","12","2014","2014-03","2014","2014-01","2014-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","10730362.9","City Of Los Angeles Department Of Building And Safety","12",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","12","2014","2014-04","2014","2014-02","2014-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","652453","City Of Los Angeles Department Of Building And Safety","12",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2004","2004-03","2004","2004-01","2004-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","2700464.3","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2004","2004-04","2004","2004-02","2004-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","11939912.1","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permits",,"Los Angeles County","All",,"2005","2006-01","2006","2005-03","2005-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","3822.8","California Homebuilding Foundation",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2004","2005-01","2005","2004-03","2004-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","8133526.2","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2004","2005-02","2005","2004-04","2004-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","6324326.3","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2005","2005-03","2005","2005-01","2005-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","8916952","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2005","2005-04","2005","2005-02","2005-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","3335331.3","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2005","2006-01","2006","2005-03","2005-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","54089497.6","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2005","2006-02","2006","2005-04","2005-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","2140359.6","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2006","2006-03","2006","2006-01","2006-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","32206559.8","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2006","2006-04","2006","2006-02","2006-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","33036137.4","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2006","2007-01","2007","2006-03","2006-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","18043073.4","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2006","2007-02","2007","2006-04","2006-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","39726173.4","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2007","2007-03","2007","2007-01","2007-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","9872912.3","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2007","2007-04","2007","2007-02","2007-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","5758695.6","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2007","2008-01","2008","2007-03","2007-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","13607065.5","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2007","2008-02","2008","2007-04","2007-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","14367969.9","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2008","2008-03","2008","2008-01","2008-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","8753471.3","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2008","2008-04","2008","2008-02","2008-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","12372568.1","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2008","2009-01","2009","2008-03","2008-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","1070094.9","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2008","2009-02","2009","2008-04","2008-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","3969758.3","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2009","2009-03","2009","2009-01","2009-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","4733237.3","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2009","2009-04","2009","2009-02","2009-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","1143711","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2009","2010-01","2010","2009-03","2009-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","2387979.4","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2009","2010-02","2010","2009-04","2009-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","406701.4","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permits",,"Los Angeles County","All",,"2005","2006-02","2006","2005-04","2005-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","3729.3","California Homebuilding Foundation",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2010","2010-03","2010","2010-01","2010-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","0","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2010","2010-04","2010","2010-02","2010-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","3494032.8","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2010","2011-01","2011","2010-03","2010-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","4270193.7","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2010","2011-02","2011","2010-04","2010-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","2884650.9","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2011","2011-03","2011","2011-01","2011-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","39514588.1","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2011","2011-04","2011","2011-02","2011-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","10775894.9","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2011","2012-01","2012","2011-03","2011-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","8709133.4","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2011","2012-02","2012","2011-04","2011-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","9353356.5","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2012","2012-03","2012","2012-01","2012-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","18698367.2","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2012","2012-04","2012","2012-02","2012-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","3389033.6","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2012","2013-01","2013","2012-03","2012-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","63051133","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2012","2013-02","2013","2012-04","2012-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","15009907.5","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2013","2013-03","2013","2013-01","2013-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","16636917.6","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2013","2013-04","2013","2013-02","2013-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","19416791.5","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2013","2014-01","2014","2013-03","2013-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","3677412.6","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2013","2014-02","2014","2013-04","2013-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","7979526.8","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2014","2014-03","2014","2014-01","2014-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","806392.4","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","13","2014","2014-04","2014","2014-02","2014-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","13801578.6","City Of Los Angeles Department Of Building And Safety","13",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2004","2004-03","2004","2004-01","2004-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","27748599.7","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2004","2004-04","2004","2004-02","2004-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","21765959.2","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2004","2005-01","2005","2004-03","2004-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","18871632.4","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2004","2005-02","2005","2004-04","2004-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","12172490.7","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permits",,"Los Angeles County","All",,"2006","2006-03","2006","2006-01","2006-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","3855","California Homebuilding Foundation",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2005","2005-03","2005","2005-01","2005-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","14552276.1","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2005","2005-04","2005","2005-02","2005-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","12141968.6","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2005","2006-01","2006","2005-03","2005-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","15345778.7","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2005","2006-02","2006","2005-04","2005-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","6793751.9","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2006","2006-03","2006","2006-01","2006-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","31034642.2","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2006","2006-04","2006","2006-02","2006-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","15417648.3","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2006","2007-01","2007","2006-03","2006-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","8127728.3","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2006","2007-02","2007","2006-04","2006-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","38845340.1","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2007","2007-03","2007","2007-01","2007-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","22988895.7","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2007","2007-04","2007","2007-02","2007-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","26284894.6","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2007","2008-01","2008","2007-03","2007-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","37741905.7","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2007","2008-02","2008","2007-04","2007-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","16792565.9","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2008","2008-03","2008","2008-01","2008-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","3022081.5","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2008","2008-04","2008","2008-02","2008-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","12275122.9","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2008","2009-01","2009","2008-03","2008-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","30460885.2","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2008","2009-02","2009","2008-04","2008-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","12218588.2","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2009","2009-03","2009","2009-01","2009-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","18305794.2","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2009","2009-04","2009","2009-02","2009-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","1703166.5","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2009","2010-01","2010","2009-03","2009-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","2255720.8","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2009","2010-02","2010","2009-04","2009-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","3723168.5","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2010","2010-03","2010","2010-01","2010-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","3720646.4","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2010","2010-04","2010","2010-02","2010-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","8355975.1","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permits",,"Los Angeles County","All",,"2006","2006-04","2006","2006-02","2006-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","3855.3","California Homebuilding Foundation",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2010","2011-01","2011","2010-03","2010-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","1648828.4","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2010","2011-02","2011","2010-04","2010-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","13969462.1","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2011","2011-03","2011","2011-01","2011-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","18281060.2","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2011","2011-04","2011","2011-02","2011-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","27636027.1","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2011","2012-01","2012","2011-03","2011-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","6457625.5","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2011","2012-02","2012","2011-04","2011-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","6460643.9","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2012","2012-03","2012","2012-01","2012-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","13840970.5","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2012","2012-04","2012","2012-02","2012-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","8194044.4","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2012","2013-01","2013","2012-03","2012-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","0","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2012","2013-02","2013","2012-04","2012-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","30813713.1","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2013","2013-03","2013","2013-01","2013-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","8767869.6","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2013","2013-04","2013","2013-02","2013-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","51901929.3","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2013","2014-01","2014","2013-03","2013-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","601754905.3","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2013","2014-02","2014","2013-04","2013-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","50703944","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2014","2014-03","2014","2014-01","2014-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","75097723.1","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","14","2014","2014-04","2014","2014-02","2014-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","69562483","City Of Los Angeles Department Of Building And Safety","14",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2004","2004-03","2004","2004-01","2004-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","50780316.9","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2004","2004-04","2004","2004-02","2004-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","75737050.8","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2004","2005-01","2005","2004-03","2004-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","15796130.5","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2004","2005-02","2005","2004-04","2004-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","592559.6","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2005","2005-03","2005","2005-01","2005-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","11248969.8","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2005","2005-04","2005","2005-02","2005-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","31107202.1","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permits",,"Los Angeles County","All",,"2006","2007-01","2007","2006-03","2006-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","3851.2","California Homebuilding Foundation",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2005","2006-01","2006","2005-03","2005-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","13809181.2","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2005","2006-02","2006","2005-04","2005-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","3908786.1","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2006","2006-03","2006","2006-01","2006-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","9069314.6","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2006","2006-04","2006","2006-02","2006-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","682545","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2006","2007-01","2007","2006-03","2006-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","11944492.7","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2006","2007-02","2007","2006-04","2006-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","9536316.5","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2007","2007-03","2007","2007-01","2007-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","5417934.6","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2007","2007-04","2007","2007-02","2007-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","2150960.3","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2007","2008-01","2008","2007-03","2007-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","4323209.4","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2007","2008-02","2008","2007-04","2007-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","8011257.1","City Of Los Angeles Department Of Building And Safety","15",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","15","2008","2008-03","2008","2008-01","2008-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","11186286.8","City Of Los Angeles Department Of Building And Safety","15",
