"record_nbr","pay_year","fms_dept","fms_department_title","job_class_pgrade","job_title","employment_type","job_status","mou","mou_title","regular_pay","overtime_pay","all_other_pay","total_pay","city_retirement_contributions","benefit_pay","gender","ethnicity"
"3033393139","2017","98","WATER AND POWER","7246-5","CVL ENGG ASSO","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","116749.93","2750.87","11872.24000000002","131373.04","7705","23508.9","MALE","HISPANIC"
"303339333633","2017","98","WATER AND POWER","902-1","CONSTR ASBSTS WKR","FULL_TIME","ACTIVE","Z","DAILY RATE","72102.32","8949.2","33320.619999999995","114372.14","0","0","MALE","CAUCASIAN"
"303339333932","2017","98","WATER AND POWER","3912-5","WTR UTLTY WKR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","89682.13","37989.66","13006.179999999993","140677.97","5919","23508.9","MALE","HISPANIC"
"303339343033","2017","98","WATER AND POWER","3711-5","EQPT MCHC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","87544.49","15916.09","10244.690000000002","113705.27","5778","23508.9","MALE","CAUCASIAN"
"303339343633","2017","98","WATER AND POWER","3115-5","MTNC CONSTR HLPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","68512.9","58868.05","6625.460000000006","134006.41","0","48055.56","MALE","CAUCASIAN"
"303339343833","2017","98","WATER AND POWER","7246-2","CVL ENGG ASSO","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","58960.49","5531.75","3879.3199999999997","68371.56","0","15735.74","MALE","ASIAN AMERICAN"
"3033393631","2017","98","WATER AND POWER","3558-5","PWR SHVL OPR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","97418.56","36167.94","7461.369999999995","141047.87","6430","21793.73","MALE","CAUCASIAN"
"3033393635","2017","98","WATER AND POWER","7554-5","MCHL ENGG ASSOC","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","127442.59","15672.99","13808.420000000013","156924","8411","23508.9","MALE","ASIAN AMERICAN"
"303339363632","2017","98","WATER AND POWER","3873-5","ELTC DISTRBN MCHC SUPV","FULL_TIME","NOT_ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","140032.12","78741.59","18274.22","237047.93","9242","22429.35","MALE","CAUCASIAN"
"3033393734","2017","98","WATER AND POWER","7525-5","ELTL ENGR ASSOC","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","-727.74","0","80163.24","79435.5","-48","0","MALE","FILIPINO"
"303339373532","2017","98","WATER AND POWER","3181-5","SECTY OFCR","FULL_TIME","ACTIVE","0","SECURITY UNIT","59525.7","56749.45","19115.97","135391.12","3929","23508.9","MALE","HISPANIC"
"303339393532","2017","98","WATER AND POWER","1611-5","MTR RDR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","73071.17","9912.41","6776.849999999991","89760.43","4823","22862.61","MALE","HISPANIC"
"3033393939","2017","98","WATER AND POWER","3912-5","WTR UTLTY WKR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","79718.76","18291.32","10174.560000000012","108184.64","5261","23508.9","MALE","HISPANIC"
"303430303632","2017","98","WATER AND POWER","7520-5","ELTC SRVC REPTV","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","105916.06","43159.33","5105.899999999994","154181.29","6990","22552.95","MALE","HISPANIC"
"303430313133","2017","98","WATER AND POWER","1611-5","MTR RDR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","42171.2","1285.96","17110.520000000004","60567.68","2783","11236.27","MALE","BLACK"
"303430313833","2017","98","WATER AND POWER","1501-5","STUDENT WKR","PART_TIME","NOT_ACTIVE","U","UNREPRESENTED UNIT - NON MANAGEMENT BENEFITS","6413.99","0","0","6413.99","0","0","FEMALE","HISPANIC"
"303430333632","2017","98","WATER AND POWER","7554-5","MCHL ENGG ASSOC","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","123852.47","-252.2","11525.319999999992","135125.59","8174","27372.66","MALE","HISPANIC"
"303430333633","2017","98","WATER AND POWER","7512-5","ELTL TSTR TCHN","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","86820.69","11766.24","3968.199999999997","102555.13","0","8039.33","MALE","ASIAN AMERICAN"
"303430353732","2017","98","WATER AND POWER","3853-5","ELTL RPRR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","101742.97","17759.78","14804.179999999993","134306.93","6715","9250.61","MALE","BLACK"
"303430353733","2017","98","WATER AND POWER","941-1","CONSTR HLPR","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","59795.45","0","33821.04000000001","93616.49","0","0","MALE","HISPANIC"
"303430363632","2017","98","WATER AND POWER","3115-5","MTNC CONSTR HLPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","77226.6","34915.04","5904.409999999989","118046.05","5097","57025.71","MALE","CAUCASIAN"
"303430363733","2017","98","WATER AND POWER","3879-1","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","64771.87","24802.15","52375.90999999999","141949.93","0","0","MALE","HISPANIC"
"303430373532","2017","98","WATER AND POWER","3875-5","TRANSMISSION & DISTRIB DIST SU","FULL_TIME","NOT_ACTIVE","M","MANAGEMENT EMPLOYEES UNIT","189550.4","28500.94","14872.01000000001","232923.35","12510","10028.73","MALE","CAUCASIAN"
"3034303738","2017","98","WATER AND POWER","3181-5","SECTY OFCR","FULL_TIME","ACTIVE","0","SECURITY UNIT","62296.01","4732.12","10879.330000000002","77907.46","4112","25704.27","MALE","HISPANIC"
"303430383732","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","113718.3","58188.11","26270.75","198177.16","7505","23508.9","MALE","HISPANIC"
"303430393033","2017","98","WATER AND POWER","1230-5","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","70262.09","11952.33","1054.1500000000087","83268.57","4637","21473.78","FEMALE","BLACK"
"303431313833","2017","98","WATER AND POWER","9184-1","MANAGEMENT ANALYST","FULL_TIME","ACTIVE","4","ADMINISTRATIVE REPRESENTATION UNIT","28545.6","0","2166.2800000000025","30711.88","0","5502.76","MALE","HISPANIC"
"303431323732","2017","98","WATER AND POWER","3184-5","SR SECTY OFCR","FULL_TIME","ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","69887.2","34444.71","11096.809999999998","115428.72","4613","23508.9","MALE","BLACK"
"303431363733","2017","98","WATER AND POWER","995-1","CONSTR ELTL MCHC","FULL_TIME","ACTIVE","Z","DAILY RATE","77322.88","15597.23","60320.56000000001","153240.67","0","0","MALE","BLACK"
"303431383633","2017","98","WATER AND POWER","1110-1","UTILITY PRE CRAFT TRAINEE","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","4992","564","6713.799999999999","12269.8","0","0","FEMALE","HISPANIC"
"303431393033","2017","98","WATER AND POWER","1428-3","SR CMPUTR OPR","FULL_TIME","ACTIVE","2","TECHNICAL REPRESENTATION UNIT","75291.12","36718.36","10355.190000000002","122364.67","4969","23056.9","MALE","ASIAN AMERICAN"
"303431393132","2017","98","WATER AND POWER","3828-5","ELTC TRBL DSPR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","0","0","30007.47","30007.47","0","0","MALE","CAUCASIAN"
"303431393431","2017","98","WATER AND POWER","1600-5","COML FLD REPTV","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","79108.06","5962.07","11349.199999999997","96419.33","5221","23508.9","MALE","HISPANIC"
"303431393833","2017","98","WATER AND POWER","7871-1","ENVRNMNTL ENGRG ASSOCIATE","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","30713.52","408.77","120","31242.29","0","0","FEMALE","NOT APPLICABLE"
"303431393932","2017","98","WATER AND POWER","3525-5","EQUIPMENT OPERATOR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","81100.18","17450.81","14833.210000000006","113384.2","5353","23508.9","MALE","HISPANIC"
"3034323033","2017","98","WATER AND POWER","3353-5","CMNT FNSHR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","84395.34","34945.52","14803.920000000013","134144.78","5570","23508.9","MALE","BLACK"
"303432303533","2017","98","WATER AND POWER","1230-5","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","37094.83","1211.75","18748.04","57054.62","2448","10972.89","FEMALE","HISPANIC"
"303432303632","2017","98","WATER AND POWER","1368-5","SENIOR ADMINISTRATIVE CLERK","FULL_TIME","ACTIVE","7","CLERICAL UNIT","71950.49","1872","1495.199999999997","75317.69","4749","22943.9","FEMALE","FILIPINO"
"303432313233","2017","98","WATER AND POWER","5630-5","STM PLT MTNC MCHC","FULL_TIME","ACTIVE","6","STEAM PLANT AND WATER SUPPLY UNIT","87864.97","63359.11","4138.489999999991","155362.57","5799","23508.9","MALE","ASIAN AMERICAN"
"303432323233","2017","98","WATER AND POWER","5854-5","WTR UTLTY OPR","FULL_TIME","ACTIVE","6","STEAM PLANT AND WATER SUPPLY UNIT","79262.6","52337.27","14775.320000000007","146375.19","5231","22873.28","MALE","CAUCASIAN"
"3034323232","2017","98","WATER AND POWER","1230-5","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","71747.92","6886.12","2195.8300000000017","80829.87","4735","15058.61","FEMALE","CAUCASIAN"
"303432333031","2017","98","WATER AND POWER","1368-5","SENIOR ADMINISTRATIVE CLERK","FULL_TIME","NOT_ACTIVE","7","CLERICAL UNIT","72020.79","12842.08","9367.210000000006","94230.08","4753","17961.04","FEMALE","HISPANIC"
"303432333732","2017","98","WATER AND POWER","1230-5","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","71950.49","4108.09","749.1100000000006","76807.69","4749","18113.57","FEMALE","CAUCASIAN"
"303432343233","2017","98","WATER AND POWER","7525-5","ELTL ENGR ASSOC","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","127425.82","16207.56","14224.73999999999","157858.12","8410","23508.9","MALE","FILIPINO"
"303432343632","2017","98","WATER AND POWER","3333-5","BLDG RPRR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","0","0","3783.98","3783.98","0","0","MALE","BLACK"
"303432363733","2017","98","WATER AND POWER","1230-2","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","58948.8","5321.25","1277.1199999999953","65547.17","0","23508.9","MALE","BLACK"
"303432373732","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","123640.48","104236.64","16800.320000000007","244677.44","8160","23508.9","MALE","ASIAN AMERICAN"
"3034323739","2017","98","WATER AND POWER","3115-4","MTNC CONSTR HLPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","75786.56","13266.66","3249.0099999999948","92302.23","0","18888.85","MALE","CAUCASIAN"
"303432383033","2017","98","WATER AND POWER","1467-5","SR COMMUNIC OPR","FULL_TIME","NOT_ACTIVE","7","CLERICAL UNIT","22547.2","4234.65","1162.4400000000023","27944.29","1488","5572.05","FEMALE","BLACK"
"303432383732","2017","98","WATER AND POWER","1600-5","COML FLD REPTV","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","76944.02","20626.05","3164.079999999987","100734.15","5078","9250.61","MALE","HISPANIC"
"303432383833","2017","98","WATER AND POWER","7203-5","STUDENT ENGR","PART_TIME","ACTIVE","U","UNREPRESENTED UNIT - NON MANAGEMENT BENEFITS","15408.96","0","721.8000000000011","16130.76","0","0","FEMALE","HISPANIC"
"303432393031","2017","98","WATER AND POWER","7515-5","SR ELTL TSTR TCHN","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","112628.9","23929.35","10564.160000000003","147122.41","7434","17042","MALE","HISPANIC"
"303432363733","2016","98","WATER AND POWER","1230-1","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","22419.09","0","0","22419.09","0","5718.77","MALE","BLACK"
"303432393532","2017","98","WATER AND POWER","1600-5","COML FLD REPTV","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","78768.72","2363.2","2056.949999999997","83188.87","5199","18536.7","MALE","FILIPINO"
"303432393633","2017","98","WATER AND POWER","5622-4","STM PLT ASST","FULL_TIME","ACTIVE","6","STEAM PLANT AND WATER SUPPLY UNIT","66076.8","1022.37","1503.9400000000023","68603.11","0","20415.03","MALE","HISPANIC"
"3034333033","2017","98","WATER AND POWER","9106-5","UTILITY SERVICES MANAGER","FULL_TIME","ACTIVE","M","MANAGEMENT EMPLOYEES UNIT","133232.81","226.98","10149.50999999998","143609.3","8793","22120.13","MALE","FILIPINO"
"303433313031","2017","98","WATER AND POWER","7520-5","ELTC SRVC REPTV","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","101113.57","42874.66","5130.899999999994","149119.13","6673","16406.38","MALE","CAUCASIAN"
"303433323733","2017","98","WATER AND POWER","3912-5","WTR UTLTY WKR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","84906.76","12569.8","3877.8800000000047","101354.44","0","23508.9","MALE","HISPANIC"
"303433323833","2017","98","WATER AND POWER","912-1","CONSTR CRPNTR","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","969.6","363.6","493.79999999999995","1827","0","0","MALE","BLACK"
"303433333632","2017","98","WATER AND POWER","7926-5","CHF DSGN DIV PUB BLDGS","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","126650.96","680.89","12694.869999999995","140026.72","8359","21473.78","MALE","ASIAN AMERICAN"
"303433343333","2017","98","WATER AND POWER","941-1","CONSTR HLPR","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","64278.96","1594.15","36886.56999999999","102759.68","0","0","MALE","HISPANIC"
"303433343833","2017","98","WATER AND POWER","7232-2","CVL ENGG DRFTG TCHN","FULL_TIME","ACTIVE","2","TECHNICAL REPRESENTATION UNIT","54870.98","6001.84","654.9999999999927","61527.82","0","16057.28","MALE","CAUCASIAN"
"3034333635","2017","98","WATER AND POWER","3711-5","EQPT MCHC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","87545.93","19190.91","14713.130000000005","121449.97","5778","23508.9","MALE","ASIAN AMERICAN"
"303433383433","2017","98","WATER AND POWER","995-1","CONSTR ELTL MCHC","FULL_TIME","ACTIVE","Z","DAILY RATE","81253.2","7666.35","56995.28999999999","145914.84","0","0","MALE","HISPANIC"
"303433383732","2017","98","WATER AND POWER","7539-5","ELTL ENGR","FULL_TIME","NOT_ACTIVE","P","SUPERVISORY PROFESSIONAL UNIT","148805.22","0","6065.200000000012","154870.42","9821","23508.9","FEMALE","ASIAN AMERICAN"
"303434313732","2017","98","WATER AND POWER","3834-5","SR ELTL MCHC","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","34855.27","1482.45","36215.08000000001","72552.8","2300","5628.51","MALE","CAUCASIAN"
"3034343232","2017","98","WATER AND POWER","3525-5","EQUIPMENT OPERATOR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","0","0","150","150","0","0","MALE","CAUCASIAN"
"3034343236","2017","98","WATER AND POWER","3841-5","ELTL MCHC","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","91562.36","8844.12","4279.400000000009","104685.88","6043","22429.35","MALE","CAUCASIAN"
"303434343031","2017","98","WATER AND POWER","3836-5","SR ELTL MCHC SUPV","FULL_TIME","ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","121252.82","30468.99","12477.5","164199.31","8003","23508.9","MALE","CAUCASIAN"
"3034343431","2017","98","WATER AND POWER","1600-5","COML FLD REPTV","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","51491.52","0","17616.140000000007","69107.66","3398","15627.5","FEMALE","BLACK"
"3034343531","2017","98","WATER AND POWER","3912-5","WTR UTLTY WKR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","80463.74","11845.3","19920.639999999985","112229.68","5311","23508.9","MALE","BLACK"
"303434353632","2017","98","WATER AND POWER","3753-5","SR UTLTY SRVCS SPECIALIST","FULL_TIME","NOT_ACTIVE","2","TECHNICAL REPRESENTATION UNIT","0","0","126.1","126.1","0","0","MALE","CAUCASIAN"
"303434363032","2017","98","WATER AND POWER","1455-5","SYS PRGMR","FULL_TIME","NOT_ACTIVE","2","TECHNICAL REPRESENTATION UNIT","145008.58","12857.25","5686.8000000000175","163552.63","9571","16406.38","MALE","ASIAN AMERICAN"
"3034343633","2017","98","WATER AND POWER","3525-5","EQUIPMENT OPERATOR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","92444.41","29749.26","5903.3399999999965","128097.01","6101","12774.53","MALE","HISPANIC"
"3034343735","2017","98","WATER AND POWER","1368-5","SENIOR ADMINISTRATIVE CLERK","FULL_TIME","ACTIVE","7","CLERICAL UNIT","71945.72","6318.65","3210.4000000000087","81474.77","4748","23508.9","MALE","HISPANIC"
"303434383732","2017","98","WATER AND POWER","7525-5","ELTL ENGR ASSOC","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","117533.39","17532.54","15360.600000000006","150426.53","7757","23508.9","MALE","ASIAN AMERICAN"
"303435303332","2017","98","WATER AND POWER","3976-5","WTR UTLTY SUPV","FULL_TIME","NOT_ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","0","0","36637.8","36637.8","0","0","MALE","BLACK"
"303435303733","2017","98","WATER AND POWER","1230-4","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","58560.89","3502.9","570.3499999999985","62634.14","0","22552.95","FEMALE","BLACK"
"303435313533","2017","98","WATER AND POWER","3793-5","STRL STL FABRICATR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","98877.2","28473.51","19102.440000000002","146453.15","6526","27372.66","MALE","CAUCASIAN"
"303435333233","2017","98","WATER AND POWER","921-1","CONSTR HVY DTY TRK OPR","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","6108.96","1703.46","6093.4400000000005","13905.86","0","0","MALE","BLACK"
"3034353439","2017","98","WATER AND POWER","1368-1","SENIOR ADMINISTRATIVE CLERK","FULL_TIME","NOT_ACTIVE","7","CLERICAL UNIT","17088.8","439.68","95","17623.48","1128","5440.92","MALE","CAUCASIAN"
"303435353833","2017","98","WATER AND POWER","3763-5","MCHT","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","66741.88","12969.05","5625.599999999991","85336.53","0","0","MALE","CAUCASIAN"
"303435373532","2017","98","WATER AND POWER","1230-5","COML SRVC REPTV","PART_TIME","ACTIVE","7","CLERICAL UNIT","34915.49","0","5656.9100000000035","40572.4","2304","0","FEMALE","HISPANIC"
"3034353832","2017","98","WATER AND POWER","7232-5","CVL ENGG DRFTG TCHN","FULL_TIME","ACTIVE","2","TECHNICAL REPRESENTATION UNIT","88456.77","4545.93","2584.9199999999837","95587.62","5838","21473.78","FEMALE","FILIPINO"
"3034353834","2017","98","WATER AND POWER","1230-5","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","71446.35","10485.08","3745.0499999999884","85676.48","4715","9250.61","FEMALE","HISPANIC"
"303435393532","2017","98","WATER AND POWER","994-1","CONSTR ELTL HLPR","FULL_TIME","ACTIVE","Z","DAILY RATE","58776.93","4414.02","53439.25","116630.2","0","0","MALE","CAUCASIAN"
"3034353939","2017","98","WATER AND POWER","3912-5","WTR UTLTY WKR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","84043.86","23305.91","11675.37999999999","119025.15","5547","23508.9","MALE","CAUCASIAN"
"303436323133","2017","98","WATER AND POWER","7554-5","MCHL ENGG ASSOC","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","114137.85","29562.11","14515.309999999969","158215.27","7533","8191.86","MALE","NOT APPLICABLE"
"3034363239","2017","98","WATER AND POWER","3976-5","WTR UTLTY SUPV","FULL_TIME","ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","105412.79","21165.6","6932.4800000000105","133510.87","6957","23508.9","MALE","HISPANIC"
"3034363334","2017","98","WATER AND POWER","1861-5","UTLTY BUYR","FULL_TIME","ACTIVE","4","ADMINISTRATIVE REPRESENTATION UNIT","99279.32","320.22","4024.5499999999884","103624.09","6552","9250.61","FEMALE","BLACK"
"3034363335","2017","98","WATER AND POWER","3841-5","ELTL MCHC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","101758.95","29055","11016.409999999989","141830.36","6716","21793.73","MALE","BLACK"
"303436333633","2017","98","WATER AND POWER","902-1","CONSTR ASBSTS WKR","FULL_TIME","ACTIVE","Z","DAILY RATE","78933.92","21909.06","38286.56000000001","139129.54","0","0","MALE","HISPANIC"
"303436343033","2017","98","WATER AND POWER","1596-5","SYS ANLST","FULL_TIME","ACTIVE","4","ADMINISTRATIVE REPRESENTATION UNIT","101270.95","39520.54","5031.200000000012","145822.69","6684","23508.9","MALE","ASIAN AMERICAN"
"303436343733","2017","98","WATER AND POWER","1230-3","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","63498.56","3229.32","1230.8300000000017","67958.71","0","23508.9","FEMALE","ASIAN AMERICAN"
"303436363131","2017","98","WATER AND POWER","3181-5","SECTY OFCR","FULL_TIME","NOT_ACTIVE","0","SECURITY UNIT","47778.19","21403.82","9251.919999999984","78433.93","3153","15627.5","MALE","BLACK"
"303436373733","2017","98","WATER AND POWER","1110-1","UTILITY PRE CRAFT TRAINEE","FULL_TIME","ACTIVE","Z","DAILY RATE","31600","520","38611.57000000001","70731.57","0","0","MALE","HISPANIC"
"303437313332","2017","98","WATER AND POWER","3558-5","PWR SHVL OPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","90607.5","6263.23","9060.919999999998","105931.65","5980","20572","MALE","CAUCASIAN"
"303437313333","2017","98","WATER AND POWER","3841-5","ELTL MCHC","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","91562.36","7668.75","2593.050000000003","101824.16","6043","16406.38","MALE","CAUCASIAN"
"303437313632","2017","98","WATER AND POWER","3743-5","HVY DTY EQPT MCHC","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","27641.92","1846.72","3109.34","32597.98","1824","7773.16","MALE","CAUCASIAN"
"303437313833","2017","98","WATER AND POWER","1230-3","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","57302.57","2478.07","5265.169999999998","65045.81","0","13366.51","MALE","HISPANIC"
"303437313932","2017","98","WATER AND POWER","3912-5","WTR UTLTY WKR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","64364.82","3149.43","27077.240000000005","94591.49","4248","18714.65","MALE","HISPANIC"
"3034373139","2017","98","WATER AND POWER","1832-5","WHSE & TLRM WKR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","73038.4","13010.37","3842.0000000000146","89890.77","4821","8191.86","MALE","HISPANIC"
"303437323832","2017","98","WATER AND POWER","7212-5","OFC ENGG TCHN","FULL_TIME","ACTIVE","2","TECHNICAL REPRESENTATION UNIT","97001.58","37682.49","6896.169999999984","141580.24","6402","21793.73","MALE","ASIAN AMERICAN"
"3034373331","2017","98","WATER AND POWER","7237-5","CVL ENGR","FULL_TIME","ACTIVE","P","SUPERVISORY PROFESSIONAL UNIT","148267.96","8183.18","8823.01000000001","165274.15","9786","22025.48","MALE","CAUCASIAN"
"303437343733","2017","98","WATER AND POWER","1110-1","UTILITY PRE CRAFT TRAINEE","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","29776","3268","38339.5","71383.5","0","0","MALE","CAUCASIAN"
"303437343833","2017","98","WATER AND POWER","7554-2","MCHL ENGG ASSOC","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","62152.44","642.43","418.7199999999939","63213.59","0","6161.85","MALE","CAUCASIAN"
"303437353233","2017","98","WATER AND POWER","7525-5","ELTL ENGR ASSOC","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","117370.52","23649.28","16037.790000000008","157057.59","7746","8119.41","MALE","CAUCASIAN"
"303437373632","2017","98","WATER AND POWER","1611-5","MTR RDR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","80935.84","6528.09","2606.9600000000064","90070.89","5342","22552.95","MALE","CAUCASIAN"
"303437383732","2017","98","WATER AND POWER","3873-5","ELTC DISTRBN MCHC SUPV","FULL_TIME","ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","134622.81","92486.09","14516.76000000001","241625.66","8885","23508.9","MALE","CAUCASIAN"
"303438303731","2017","98","WATER AND POWER","1230-3","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","37625.32","4723.48","15581.32","57930.12","0","4928.31","FEMALE","BLACK"
"303438313031","2017","98","WATER AND POWER","3912-5","WTR UTLTY WKR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","81338.66","7124.47","2873.979999999996","91337.11","5368","22552.95","MALE","CAUCASIAN"
"303438323232","2017","98","WATER AND POWER","1213-5","COML SRVC SUPV","FULL_TIME","ACTIVE","W","SUPERVISORY CLERICAL AND ADMINISTRATIVE UNIT","84150.56","6133.3","3896.800000000003","94180.66","5554","18113.57","FEMALE","BLACK"
"303438323933","2017","98","WATER AND POWER","1511-1","UTLTY ACCT","FULL_TIME","ACTIVE","4","ADMINISTRATIVE REPRESENTATION UNIT","7274.74","0","0","7274.74","0","1587.21","MALE","ASIAN AMERICAN"
"303438333031","2017","98","WATER AND POWER","1368-5","SENIOR ADMINISTRATIVE CLERK","FULL_TIME","ACTIVE","7","CLERICAL UNIT","14302.08","0","42665.58","56967.66","944","3886.58","FEMALE","BLACK"
"303438333632","2017","98","WATER AND POWER","3112-5","MTNC LABORER","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","61740.68","16510.13","3350","81600.81","4075","17042","MALE","HISPANIC"
"303438333833","2017","98","WATER AND POWER","1611-2","MTR RDR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","35944.76","0","8304.159999999996","44248.92","0","4777.73","MALE","HISPANIC"
"303438363031","2017","98","WATER AND POWER","3115-5","MTNC CONSTR HLPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","37231.98","10653.19","719.1999999999971","48604.37","2457","10668.24","MALE","HISPANIC"
"303438363832","2017","98","WATER AND POWER","3841-5","ELTL MCHC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","102079.7","52697.56","14294.76999999999","169072.03","6737","23508.9","MALE","CAUCASIAN"
