"reporting_year","bank","rfp_source","data_description","zip_code","census_tract","number_of_accounts","total_combined_balance"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031061100","56","1222270.23"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031061200","109","3205100.74"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031061500","146","3115867.19"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031061800","80","1430615.42"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031061901","258","5310623.15"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031061902","343","11276349.38"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031062000","173","3823642.77"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031062100","297","7029674.27"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031062200","213","5052591.28"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031062300","122","4177486.36"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031062400","116","3828493.88"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031062500","165","4365718.69"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031062600","199","5685827.49"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031062700","211","4621661.12"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031062800","287","12993033.79"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031062900","351","7844313.36"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031063000","236","3461750.57"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031063100","151","4537769.45"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031063200","514","12568399.38"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031063301","208","4045584.69"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031063302","406","10006462.81"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031063303","126","5649511.56"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031063400","175","5483262.06"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031070101","328","8938058.71"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031070102","262","17989220.59"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031070103","116","1828451.25"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031070200","259","9710167.17"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031070300","250","5441902.72"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031070400","228","5029195.26"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031070500","255","9587292.48"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031070600","268","10269929.75"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031070700","239","6939422.27"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031071000","125","3054283.4"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031071100","201","4979056.74"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031071200","194","17764157.24"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031071300","282","9576031.19"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031071400","328","9250027.33"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031071500","415","12875357.64"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031071600","172","7834415.43"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031071700","133","3091355.84"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031071800","217","4272853.75"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031080100","509","30947231.51"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031080201","249","6977741.11"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031080202","318","13340155.67"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031080300","385","11214944.94"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031080400","215","4157641.28"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031081000","525","12467518.26"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031081100","253","7930873.25"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031081201","391","31360509.36"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031081202","280","19057327.58"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031081300","423","21804673.53"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031081401","226","9247413.77"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031081402","491","18621050.43"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031081403","914","28517049.13"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031081500","503","20902644"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031081600","361","14536972.55"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031081700","511","26183204.93"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031081800","1043","31578788.01"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031081900","96","3129367.17"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031090100","424","11714063.89"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031090200","876","22506773.86"
