"pin","property_class","tax_year","neighborhood_code","land_square_feet","town_code","type_of_residence","apartments","wall_material","roof_material","rooms","bedrooms","basement","basement_finish","central_heating","other_heating","central_air","fireplaces","attic_type","attic_finish","half_baths","design_plan","cathedral_ceiling","construction_quality","renovation","site_desirability","garage_1_size","garage_1_material","garage_1_attachment","garage_1_area","garage_2_size","garage_2_material","garage_2_attachment","garage_2_area","porch","other_improvements","building_square_feet","repair_condition","multi_code","number_of_commercial_units","estimate_land","estimate_building","sale_date","deed_no","sale_price","longitude","latitude","census_tract","total_building_square_feet","multi_property_indicator","property_address","modeling_group","full_baths","age","use","number_of_units","percent_ownership","condo_class_factor","multi_family_indicator","large_lot","geocoded_column"
"1011190210000","278","2018","12","8712","10","2","0","1","1","8","4","3","3","1","5","1","2","3",,"1","2","2","2",,"2","3","1","2","2","7","0","0","0",,"67","2633","2","2","0",,,"2015-11-13T00:00:00.000","1531708320","512000","-88.1404200746269","42.1499595797018","804201",,"0","244  COOLIDGE AVE BARRINGTON","SF","2","34","1","1","1.00",,,"0","POINT (-88.1404200746269 42.1499595797018)"
"1011200110000","203","2018","12","6600","10","1","0","1","1","5","2","1","3","1","5","2","1","2","3","0","0","0","2",,"2","1","1","2","2","7","0","0","0",,"0","1023","2","2","0",,,"2015-08-06T00:00:00.000","1521826120","187900","-88.1376904233783","42.1500466241291","804201",,"0","132  COOLIDGE AVE BARRINGTON","SF","1","83","1","1","1.00",,,"0","POINT (-88.1376904233783 42.1500466241291)"
"1011200140000","203","2018","12","6600","10","5","0","1","1","6","3","3","3","1","5","2","0","2","1","1","2","2","2",,"2","3","1","2","2","7","0","0","0","1","0","1328","2","2","0",,,"2017-06-26T00:00:00.000","1717749109","457000","-88.137142411583","42.150063632107","804201",,"0","120  COOLIDGE AVE BARRINGTON","SF","1","91","1","1","1.00",,,"0","POINT (-88.137142411583 42.150063632107)"
"1011200150000","202","2018","12","6600","10","1","0","1","1","4","2","1","3","1","5","2","0","2","3","0","2","0","2",,"2","1","1","2","2","7","0","0","0",,"0","861","2","2","0",,,"2017-07-12T00:00:00.000","1719310061","266500","-88.1369591055248","42.1500686496946","804201",,"0","116  COOLIDGE AVE BARRINGTON","SF","1","66","1","1","1.00",,,"0","POINT (-88.1369591055248 42.1500686496946)"
"1011200220000","211","2018","12","8712","10","2","2","1","1","9","4","1","3","1","5","2","0","3",,"0","2","0","2",,"2","1","1","2","2","7","0","0","0","1","0","1931","2","2","0",,,"2018-06-07T00:00:00.000","1815829346","368500","-88.1364504795584","42.1499992686261","804201",,"0","512 S HOUGH ST BARRINGTON","MF","2","116","2","1","1.00",,"211","0","POINT (-88.1364504795584 42.1499992686261)"
"1011200230000","295","2018","12","8990","10","2","0","1","1","6","3","1","3","1","5","1","1","3",,"1","2","0","2",,"2","3","1","1","2","7","0","0","0","1","716","1392","2","2","0",,,"2017-09-06T00:00:00.000","1724906057","387000","-88.1364789792606","42.1503877276941","804201","2784","1","502 S HOUGH ST BARRINGTON","SF","1","37","1","1","1.00",,,"0","POINT (-88.1364789792606 42.1503877276941)"
"1011200230000","295","2018","12","8990","10","2","0","1","1","5","2","1","3","1","5","1","1","3",,"1","2","0","2",,"2","3","1","1","2","7","0","0","0",,"0","1392","2","3","0",,,"2017-09-06T00:00:00.000","1724906057","387000","-88.1364789792606","42.1503877276941","804201","2784","1","502 S HOUGH ST BARRINGTON","SF","1","37","1","1","1.00",,,"0","POINT (-88.1364789792606 42.1503877276941)"
"1011210030000","205","2018","12","17300","10","2","0","2","6","7","3","3","3","1","5","1","1","2","3","1","2","2","2",,"2","1","2","2","2","7","0","0","0","2","0","1940","2","2","0",,,"2014-08-21T00:00:00.000","1423334069","524000","-88.1402245823274","42.1493638023638","804201",,"0","239  COOLIDGE AVE BARRINGTON","SF","1","84","1","1","1.00",,,"0","POINT (-88.1402245823274 42.1493638023638)"
"1011210040000","203","2018","12","8650","10","1","0","2","1","5","3","1","3","1","5","1","1","3",,"0","2","0","2",,"2","3","2","1","1","7","0","0","0",,"0","1612","2","2","0",,,"2013-09-06T00:00:00.000","1324926010","415000","-88.1399506414866","42.149373237197","804201",,"0","235  COOLIDGE AVE BARRINGTON","SF","2","33","1","1","1.00",,,"0","POINT (-88.1399506414866 42.149373237197)"
"1011210100000","203","2018","12","8650","10","1","0","1","1","5","3","1","1","1","5","2","1","1","3","1","2","0","2",,"2","1","1","1","2","7","0","0","0",,"0","1092","2","2","0",,,"2014-10-08T00:00:00.000","1428110022","315000","-88.1388537464759","42.1494077747254","804201",,"0","209  COOLIDGE AVE BARRINGTON","SF","1","61","1","1","1.00",,,"0","POINT (-88.1388537464759 42.1494077747254)"
"1011210210000","278","2018","12","8650","10","2","0","1","1","8","4","1","1","1","5","1","2","3",,"1","2","2","2",,"2","5","1","1","1","7","0","0","0",,"0","3228","2","2","0",,,"2014-06-18T00:00:00.000","1416904040","800000","-88.1392210447881","42.1489248901468","804201",,"0","222  MONUMENT AVE BARRINGTON","SF","3","6","1","1","1.00",,,"0","POINT (-88.1392210447881 42.1489248901468)"
"1011210210000","278","2018","12","8650","10","2","0","1","1","8","4","1","1","1","5","1","2","3",,"1","2","2","2",,"2","5","1","1","1","7","0","0","0",,"0","3228","2","2","0",,,"2017-08-29T00:00:00.000","1724149130","832500","-88.1392210447881","42.1489248901468","804201",,"0","222  MONUMENT AVE BARRINGTON","SF","3","9","1","1","1.00",,,"0","POINT (-88.1392210447881 42.1489248901468)"
"1011220010000","205","2018","12","10812","10","2","0","1","1","7","4","1","3","1","5","2","1","3",,"1","2","0","2",,"2","3","1","2","2","7","0","0","0","1","0","1656","2","2","0",,,"2014-05-28T00:00:00.000","1414801029","317400","-88.1380852067859","42.1494531686136","804201",,"0","141  COOLIDGE AVE BARRINGTON","SF","2","98","1","1","1.00",,,"0","POINT (-88.1380852067859 42.1494531686136)"
"1011220020000","204","2018","12","10812","10","1","0","1","1","6","3","3","1","1","5","1","2","3",,"1","2","2","2",,"2","3","1","1","2","7","0","0","0",,"9","2004","2","2","0",,,"2016-07-14T00:00:00.000","1619601062","445000","-88.1378370185547","42.1494607781777","804201",,"0","135  COOLIDGE AVE BARRINGTON","SF","2","53","1","1","1.00",,,"0","POINT (-88.1378370185547 42.1494607781777)"
"1011220040000","205","2018","12","10494","10","2","0","1","1","7","4","3","3","1","5","1","1","3",,"2","1","2","2",,"2","1","1","1","1","7","0","0","0","1","0","2199","2","2","0",,,"2013-11-15T00:00:00.000","1331949006","251750","-88.1373482929452","42.1494762657471","804201",,"0","123  COOLIDGE AVE BARRINGTON","SF","1","78","1","1","1.00",,,"0","POINT (-88.1373482929452 42.1494762657471)"
"1011220040000","205","2018","12","10494","10","2","0","1","1","7","4","3","3","1","5","1","1","3",,"2","1","2","2",,"2","1","1","1","1","7","0","0","0","1","0","2199","2","2","0",,,"2014-04-01T00:00:00.000","1409135156","802500","-88.1373482929452","42.1494762657471","804201",,"0","123  COOLIDGE AVE BARRINGTON","SF","1","78","1","1","1.00",,,"0","POINT (-88.1373482929452 42.1494762657471)"
"1011220090000","205","2018","12","8725","10","2","0","1","1","6","4","1","3","1","5","2","1","2","3","0","2","2","2",,"2","4","1","2","2","7","0","0","0",,"0","1656","2","2","0",,,"2016-08-22T00:00:00.000","1623519048","373500","-88.1364530750156","42.1491956050876","804201",,"0","536 S HOUGH ST BARRINGTON","SF","2","163","1","1","1.00",,,"0","POINT (-88.1364530750156 42.1491956050876)"
"1011220100000","204","2018","12","9900","10","5","0","1","1","7","3","1","3","1","5","1","1","1","1","1","2","2","2",,"2","1","1","2","2","7","0","0","0","1","97","1993","2","2","0",,,"2018-06-06T00:00:00.000","1815749265","270000","-88.1365574952792","42.149051543085","804201",,"0","540 S HOUGH ST BARRINGTON","SF","1","96","1","1","1.00",,,"0","POINT (-88.1365574952792 42.149051543085)"
"1011230180000","203","2018","12","11832","10","1","0","1","3","7","3","1","1","1","5","1","0","3",,"0","2","2","2",,"2","7","0","0","0","7","0","0","0",,"0","1198","2","2","0",,,"2016-10-26T00:00:00.000","1630055310","340000","-88.1387952118024","42.146675731931","804201",,"0","208 W HILLSIDE AVE BARRINGTON","SF","1","60","1","1","1.00",,,"0","POINT (-88.1387952118024 42.146675731931)"
"1011230200000","203","2018","12","10957","10","1","0","2","1","8","4","1","1","1","5","1","1","3",,"1","2","2","2",,"2","3","2","1","2","7","0","0","0",,"0","1407","2","2","0",,,"2016-07-11T00:00:00.000","1619322034","363000","-88.1380750715691","42.1467024691545","804201",,"0","140 W HILLSIDE AVE BARRINGTON","SF","2","58","1","1","1.00",,,"0","POINT (-88.1380750715691 42.1467024691545)"
"1011230240000","203","2018","12","13920","10","1","0","1","1","6","4","3","3","1","5","2","1","3",,"0","2","0","2",,"2","1","1","2","2","7","0","0","0",,"0","1509","2","2","0",,,"2017-10-05T00:00:00.000","1727846044","360000","-88.1371535019381","42.1467328019851","804201",,"0","120 W HILLSIDE AVE BARRINGTON","SF","2","62","1","1","1.00",,,"0","POINT (-88.1371535019381 42.1467328019851)"
"1011230260000","295","2018","12","15000","10","2","0","3","1","6","3","1","3","1","5","2","1","3",,"1","2","2","2",,"2","7","0","0","0","7","0","0","0",,"0","1006","2","2","0",,,"2018-10-03T00:00:00.000","1827649005","663000","-88.1364914197402","42.146652871183","804201","4024","1","102 W HILLSIDE AVE BARRINGTON","SF","1","52","1","1","1.00",,,"0","POINT (-88.1364914197402 42.146652871183)"
"1011230260000","295","2018","12","15000","10","2","0","3","6","5","3","1","3","1","5","2","0","3",,"1","2","1","2",,"2","7","0","0","0","7","0","0","0",,"0","1006","2","3","0",,,"2018-10-03T00:00:00.000","1827649005","663000","-88.1364914197402","42.146652871183","804201","4024","1","102 W HILLSIDE AVE BARRINGTON","SF","1","52","1","1","1.00",,,"0","POINT (-88.1364914197402 42.146652871183)"
"1011230260000","295","2018","12","15000","10","2","0","3","6","5","3","1","3","1","5","2","0","3",,"1","2","1","2",,"2","7","0","0","0","7","0","0","0",,"0","1006","2","4","0",,,"2018-10-03T00:00:00.000","1827649005","663000","-88.1364914197402","42.146652871183","804201","4024","1","102 W HILLSIDE AVE BARRINGTON","SF","1","52","1","1","1.00",,,"0","POINT (-88.1364914197402 42.146652871183)"
"1011230260000","295","2018","12","15000","10","2","0","3","4","5","3","1","3","2","5","2","0","3",,"1","2","2","2",,"2","7","0","0","0","7","0","0","0",,"0","1006","2","5","0",,,"2018-10-03T00:00:00.000","1827649005","663000","-88.1364914197402","42.146652871183","804201","4024","1","102 W HILLSIDE AVE BARRINGTON","SF","1","52","1","1","1.00",,,"0","POINT (-88.1364914197402 42.146652871183)"
"1011230310000","203","2018","12","10870","10","1","0","1","2","6","3","1","3","1","5","1","1","3",,"1","2","0","2",,"2","3","1","1","2","7","0","0","0",,"0","1162","2","2","0",,,"2014-01-02T00:00:00.000","1400249010","223325","-88.1404880091664","42.1476179950276","804201",,"0","627  DUNDEE AVE BARRINGTON","SF","1","57","1","1","1.00",,,"0","POINT (-88.1404880091664 42.1476179950276)"
"1011230330000","208","2018","12","11868","10","2","0","2","1","9","5","1","1","1","5","1","1","3",,"1","2","1","2",,"2","5","2","1","2","7","0","0","0",,"0","4544","2","2","0",,,"2017-05-12T00:00:00.000","1713239045","900000","-88.139814338726","42.1482486850591","804201",,"0","233  MONUMENT AVE BARRINGTON","SF","4","9","1","1","1.00",,,"0","POINT (-88.139814338726 42.1482486850591)"
"1011230340000","203","2018","12","11868","10","1","0","3","1","6","3","3","3","2","5","2","1","2","3","0","0","0","2",,"2","1","3","1","2","7","0","0","0",,"0","1347","2","2","0",,,"2017-04-27T00:00:00.000","1711749168","425000","-88.1395637501036","42.1482571953542","804201",,"0","227  MONUMENT AVE BARRINGTON","SF","2","58","1","1","1.00",,,"0","POINT (-88.1395637501036 42.1482571953542)"
"1011230420000","207","2018","12","11868","10","2","0","3","1","7","3","3","3","2","5","1","1","3",,"1","2","2","2",,"2","1","2","1","1","7","0","0","0",,"0","1878","2","2","0",,,"2013-07-15T00:00:00.000","1319622038","325000","-88.1393132048702","42.1477969429907","804201",,"0","220  STURTZ ST BARRINGTON","SF","1","56","1","1","1.00",,,"0","POINT (-88.1393132048702 42.1477969429907)"
"1011230440000","203","2018","12","11868","10","1","0","1","1","6","3","1","1","1","5","1","0","3",,"1","2","0","2",,"2","1","1","1","2","7","0","0","0",,"0","1268","2","2","0",,,"2016-03-31T00:00:00.000","1609104007","380000","-88.138805047971","42.1478136586615","804201",,"0","208  STURTZ ST BARRINGTON","SF","1","58","1","1","1.00",,,"0","POINT (-88.138805047971 42.1478136586615)"
"1011230440000","203","2018","12","11868","10","1","0","1","1","6","3","1","1","1","5","1","0","3",,"1","2","0","2",,"2","1","1","1","2","7","0","0","0",,"0","1268","2","2","0",,,"2013-11-07T00:00:00.000","1331101140","290000","-88.138805047971","42.1478136586615","804201",,"0","208  STURTZ ST BARRINGTON","SF","1","55","1","1","1.00",,,"0","POINT (-88.138805047971 42.1478136586615)"
"1011230450000","204","2018","12","12083","10","1","0","3","1","6","3","3","3","2","5","2","1","3",,"1","0","0","2",,"2","3","3","1","2","7","0","0","0",,"0","1924","2","2","0",,,"2017-01-05T00:00:00.000","1700501043","438000","-88.1385579344701","42.1478215679216","804201",,"0","626  LILL ST BARRINGTON","SF","1","58","1","1","1.00",,,"0","POINT (-88.1385579344701 42.1478215679216)"
"1011230480000","278","2018","12","11180","10","2","0","3","1","7","3","1","1","1","5","1","0","3",,"1","2","2","2",,"2","3","1","2","2","7","0","0","0",,"0","2536","2","2","0",,,"2017-02-16T00:00:00.000","1704741072","400000","-88.1375812522154","42.1483221358909","804201",,"0","135  MONUMENT AVE BARRINGTON","SF","2","59","1","1","1.00",,,"0","POINT (-88.1375812522154 42.1483221358909)"
"1011230530000","203","2018","12","11180","10","1","0","2","1","7","4","3","3","1","5","1","0","2","3","0","0","0","2",,"2","1","2","1","2","7","0","0","0","2","0","1396","2","2","0",,,"2016-05-25T00:00:00.000","1614657052","310000","-88.1378219147307","42.1478476276178","804201",,"0","140  STURTZ ST BARRINGTON","SF","2","58","1","1","1.00",,,"0","POINT (-88.1378219147307 42.1478476276178)"
"1011230540000","203","2018","12","11180","10","1","0","2","1","5","3","1","3","1","5","1","0","3",,"1","2","0","2",,"2","3","2","1","2","7","0","0","0",,"0","1175","2","2","0",,,"2018-05-07T00:00:00.000","1812725024","382000","-88.1375813058758","42.1478552836089","804201",,"0","134  STURTZ ST BARRINGTON","SF","1","58","1","1","1.00",,,"0","POINT (-88.1375813058758 42.1478552836089)"
"1011230540000","203","2018","12","11180","10","1","0","2","1","5","3","1","3","1","5","1","0","3",,"1","2","0","2",,"2","3","2","1","2","7","0","0","0",,"0","1175","2","2","0",,,"2017-12-18T00:00:00.000","1735249391","300000","-88.1375813058758","42.1478552836089","804201",,"0","134  STURTZ ST BARRINGTON","SF","1","58","1","1","1.00",,,"0","POINT (-88.1375813058758 42.1478552836089)"
"1011230590000","203","2018","12","12006","10","1","0","3","1","7","3","4","3","1","5","1","1","3",,"1","2","0","2",,"2","1","1","1","1","7","0","0","0","1","0","1666","2","2","0",,,"2015-06-25T00:00:00.000","1517619109","341000","-88.1398050605916","42.1471204137188","804201",,"0","233  STURTZ ST BARRINGTON","SF","1","56","1","1","1.00",,,"0","POINT (-88.1398050605916 42.1471204137188)"
"1011230650000","203","2018","12","11827","10","1","0","3","1","6","4","1","3","1","5","2","1","2","3","1","0","0","2",,"2","4","2","1","2","7","0","0","0",,"0","1471","2","2","0",,,"2016-02-10T00:00:00.000","1604155149","369000","-88.1380624367299","42.1471804993249","804201",,"0","637  LILL ST BARRINGTON","SF","2","59","1","1","1.00",,,"0","POINT (-88.1380624367299 42.1471804993249)"
"1011230660000","203","2018","12","11310","10","1","0","3","1","6","3","1","1","1","5","1","1","2","3","1","2","0","2",,"2","3","3","1","2","7","0","0","0",,"0","1382","2","2","0",,,"2018-10-25T00:00:00.000","1829857012","857500","-88.1378200839411","42.1471879164927","804201",,"0","141  STURTZ ST BARRINGTON","SF","1","59","1","1","1.00",,,"0","POINT (-88.1378200839411 42.1471879164927)"
"1011230660000","203","2018","12","11310","10","1","0","3","1","6","3","1","1","1","5","1","1","2","3","1","2","0","2",,"2","3","3","1","2","7","0","0","0",,"0","1382","2","2","0",,,"2017-05-10T00:00:00.000","1713015068","300000","-88.1378200839411","42.1471879164927","804201",,"0","141  STURTZ ST BARRINGTON","SF","1","59","1","1","1.00",,,"0","POINT (-88.1378200839411 42.1471879164927)"
"1011230680000","203","2018","12","11310","10","1","0","2","1","7","4","1","3","1","5","1","1","3",,"1","2","2","2",,"2","3","2","1","2","7","0","0","0",,"0","1730","2","2","0",,,"2013-10-21T00:00:00.000","1329433108","387500","-88.1373451487781","42.1472040327438","804201",,"0","129  STURTZ ST BARRINGTON","SF","2","57","1","1","1.00",,,"0","POINT (-88.1373451487781 42.1472040327438)"
"1011230690000","207","2018","12","11310","10","2","0","3","1","7","3","3","3","2","2","2","1","3",,"1","2","0","2",,"2","1","2","1","1","7","0","0","0",,"0","1878","2","2","0",,,"2017-09-06T00:00:00.000","1724949057","260000","-88.1371139404813","42.1472130928939","804201",,"0","123  STURTZ ST BARRINGTON","SF","1","59","1","1","1.00",,,"0","POINT (-88.1371139404813 42.1472130928939)"
"1011230761001","299","2018","12","31972","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2015-11-10T00:00:00.000","1531441114","125000","-88.1364914324363","42.1479592138102","804201",,"0","620 S HOUGH ST BARRINGTON","NCHARS","1","10","1","12","0.08","299",,"0","POINT (-88.1364914324363 42.1479592138102)"
"1011230761002","299","2018","12","31972","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2015-09-02T00:00:00.000","1524501065","97650","-88.1364914324363","42.1479592138102","804201",,"0","620 S HOUGH ST BARRINGTON","NCHARS","1","10","1","12","0.08","299",,"0","POINT (-88.1364914324363 42.1479592138102)"
"1011230761003","299","2018","12","31972","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2018-01-09T00:00:00.000","1800901011","155000","-88.1364914324363","42.1479592138102","804201",,"0","620 S HOUGH ST BARRINGTON","NCHARS","1","10","1","12","0.09","299",,"0","POINT (-88.1364914324363 42.1479592138102)"
"1011230761012","299","2018","12","31972","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2014-06-02T00:00:00.000","1415317017","145000","-88.1364914324363","42.1479592138102","804201",,"0","620 S HOUGH ST BARRINGTON","NCHARS","1","10","1","12","0.09","299",,"0","POINT (-88.1364914324363 42.1479592138102)"
"1011240090000","205","2018","12","8646","10","2","0","4","1","8","4","1","3","1","5","2","0","3",,"0","0","0","2",,"2","3","1","2","2","7","0","0","0",,"0","2176","2","2","0",,,"2017-03-08T00:00:00.000","1706706080","237000","-88.1357255192126","42.1482468580658","804202",,"0","615 S HOUGH ST BARRINGTON","SF","2","155","1","1","1.00",,,"0","POINT (-88.1357255192126 42.1482468580658)"
"1011240160000","206","2018","12","10164","10","2","0","1","1","8","4","1","3","1","5","1","1","1","3","1","2","2","2",,"2","3","1","2","2","7","0","0","0",,"0","2691","2","2","0",,,"2015-12-14T00:00:00.000","1534855010","1","-88.1352267561689","42.1502040306074","804202",,"0","508 S COOK ST BARRINGTON","SF","2","105","1","1","1.00",,,"0","POINT (-88.1352267561689 42.1502040306074)"
"1011240160000","206","2018","12","10164","10","2","0","1","1","8","4","1","3","1","5","1","1","1","3","1","2","2","2",,"2","3","1","2","2","7","0","0","0",,"0","2691","2","2","0",,,"2015-11-10T00:00:00.000","1531455012","710000","-88.1352267561689","42.1502040306074","804202",,"0","508 S COOK ST BARRINGTON","SF","2","105","1","1","1.00",,,"0","POINT (-88.1352267561689 42.1502040306074)"
"1011240170000","205","2018","12","9570","10","2","0","1","1","7","4","3","3","1","5","2","0","2","3","1","2","2","2",,"2","3","1","2","2","7","0","0","0",,"0","1476","2","2","0",,,"2017-01-24T00:00:00.000","1702449355","1050000","-88.1351958052353","42.1499825903347","804202",,"0","516 S COOK ST BARRINGTON","SF","2","108","1","1","1.00",,,"0","POINT (-88.1351958052353 42.1499825903347)"
"1011240170000","205","2018","12","9570","10","2","0","1","1","7","4","3","3","1","5","2","0","2","3","1","0","0","2",,"2","1","1","2","2","7","0","0","0",,"0","1576","2","2","0",,,"2015-07-29T00:00:00.000","1521041005","225000","-88.1351958052353","42.1499825903347","804202",,"0","516 S COOK ST BARRINGTON","SF","2","105","1","1","1.00",,,"0","POINT (-88.1351958052353 42.1499825903347)"
"1011240420000","204","2018","12","8712","10","5","0","1","1","8","3","1","1","2","5","1","1","1","1","0","2","2","2",,"2","3","1","1","1","7","0","0","0",,"0","3243","2","2","0",,,"2016-10-19T00:00:00.000","1629355035","900000","-88.1352159811887","42.1478310487058","804202",,"0","618 S COOK ST BARRINGTON","SF","3","16","1","1","1.00",,,"0","POINT (-88.1352159811887 42.1478310487058)"
"1011240450000","206","2018","12","7629","10","2","0","1","4","8","4","1","3","1","5","1","1","1","3","0","2","2","2",,"2","2","1","2","2","7","0","0","0",,"0","2244","2","2","0",,,"2016-06-17T00:00:00.000","1616929048","540000","-88.1352248528284","42.147321936228","804202",,"0","640 S COOK ST BARRINGTON","SF","2","109","1","1","1.00",,,"0","POINT (-88.1352248528284 42.147321936228)"
"1011240500000","205","2018","12","8078","10","2","0","1","1","8","4","1","3","2","5","2","0","3",,"0","2","0","2",,"2","2","1","2","2","7","0","0","0","1","152","1809","2","2","0",,,"2018-06-20T00:00:00.000","1817113027","377000","-88.135604131085","42.1467278128214","804202",,"0","108 E HILLSIDE AVE BARRINGTON","SF","2","138","1","1","1.00",,,"0","POINT (-88.135604131085 42.1467278128214)"
"1012190031018","299","2018","12","154297","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2013-06-26T00:00:00.000","1317755037","165000","-88.1230848849902","42.1474618711566","804202",,"0","810 E HILLSIDE AVE BARRINGTON","NCHARS","1","10","1","42","0.03","299",,"1","POINT (-88.1230848849902 42.1474618711566)"
"1011240550000","206","2018","12","19784","10","2","0","1","1","9","5","3","3","3","5","1","1","3",,"1","2","2","2","1","2","5","1","2","2","7","0","0","0",,"13","3261","2","2","0",,,"2015-06-23T00:00:00.000","1517426059","758000","-88.1357251654093","42.1485443244334","804202",,"0","603 S HOUGH ST BARRINGTON","SF","3","135","1","1","1.00",,,"0","POINT (-88.1357251654093 42.1485443244334)"
"1011240590000","204","2018","12","9776","10","5","0","1","1","8","4","1","1","1","5","1","1","1","1","1","1","2","1",,"2","3","2","1","1","7","0","0","0","1","0","2316","1","2","0",,,"2014-08-27T00:00:00.000","1423955063","295000","-88.1352259146672","42.1486679870806","804202",,"0","604 S COOK ST BARRINGTON","SF","2","30","1","1","1.00",,,"0","POINT (-88.1352259146672 42.1486679870806)"
"1011240590000","204","2018","12","9776","10","5","0","1","1","8","4","1","1","1","5","1","1","1","1","1","1","2","1",,"2","3","2","1","1","7","0","0","0","1","0","2316","1","2","0",,,"2014-01-29T00:00:00.000","1402929077","295000","-88.1352259146672","42.1486679870806","804202",,"0","604 S COOK ST BARRINGTON","SF","2","30","1","1","1.00",,,"0","POINT (-88.1352259146672 42.1486679870806)"
"1011240590000","204","2018","12","9776","10","5","0","1","1","8","4","1","1","1","5","1","1","1","1","1","1","2","1",,"2","3","2","1","1","7","0","0","0","1","0","2316","1","2","0",,,"2014-09-16T00:00:00.000","1425955059","660000","-88.1352259146672","42.1486679870806","804202",,"0","604 S COOK ST BARRINGTON","SF","2","30","1","1","1.00",,,"0","POINT (-88.1352259146672 42.1486679870806)"
"1241000631085","299","2018","24","1758562","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2013-10-16T00:00:00.000","1328942235","770000","-88.135417265175","42.1066419194999","804202",,"0","1120  JONATHAN DR INVERNESS","NCHARS","1","10","1","120","0.01","299",,"1","POINT (-88.135417265175 42.1066419194999)"
"1011240610000","205","2018","12","9900","10","2","0","1","1","6","3","1","3","1","5","2","1","3",,"1","2","2","2",,"2","3","1","2","2","7","0","0","0",,"0","1939","2","2","0",,,"2017-11-09T00:00:00.000","1731346008","255000","-88.1357260466437","42.1471676089235","804202",,"0","645 S HOUGH ST BARRINGTON","SF","1","91","1","1","1.00",,,"0","POINT (-88.1357260466437 42.1471676089235)"
"1011250020000","203","2018","12","4406","10","5","0","1","1","7","4","1","1","1","5","2","0","1","1","0","2","0","2",,"2","1","1","2","2","7","0","0","0","1","0","1470","2","2","0",,,"2018-08-02T00:00:00.000","1821434070","90000","-88.1342348414358","42.1503758983696","804202",,"0","211 E RUSSELL ST BARRINGTON","SF","1","91","1","1","1.00",,,"0","POINT (-88.1342348414358 42.1503758983696)"
"1011250020000","203","2018","12","4406","10","5","0","1","1","7","4","1","1","1","5","2","0","1","1","0","2","0","2",,"2","1","1","2","2","7","0","0","0","1","0","1470","2","2","0",,,"2018-08-30T00:00:00.000","1824234051","168000","-88.1342348414358","42.1503758983696","804202",,"0","211 E RUSSELL ST BARRINGTON","SF","1","91","1","1","1.00",,,"0","POINT (-88.1342348414358 42.1503758983696)"
"1011250030000","205","2018","12","5940","10","2","0","1","1","9","4","1","3","1","5","1","1","2","1","1","2","2","2",,"2","3","1","2","2","7","0","0","0",,"0","2063","2","2","0",,,"2013-05-02T00:00:00.000","1312257313","525000","-88.1339467052702","42.1503701362495","804202",,"0","502 S GROVE AVE BARRINGTON","SF","2","132","1","1","1.00",,,"0","POINT (-88.1339467052702 42.1503701362495)"
"1011250030000","205","2018","12","5940","10","2","0","1","1","9","4","1","3","1","5","1","1","2","1","1","2","2","2",,"2","3","1","2","2","7","0","0","0",,"0","2063","2","2","0",,,"2016-09-29T00:00:00.000","1627355308","620000","-88.1339467052702","42.1503701362495","804202",,"0","502 S GROVE AVE BARRINGTON","SF","2","135","1","1","1.00",,,"0","POINT (-88.1339467052702 42.1503701362495)"
"1011250050000","203","2018","12","9042","10","5","0","1","1","6","3","1","3","1","5","1","0","1","1","1","2","2","2",,"2","7","0","0","0","7","0","0","0",,"0","1625","2","2","0",,,"2018-03-02T00:00:00.000","1806101258","328000","-88.1345085843983","42.1500151390228","804202",,"0","515 S COOK ST BARRINGTON","SF","1","108","1","1","1.00",,,"0","POINT (-88.1345085843983 42.1500151390228)"
"1011250060000","205","2018","12","6800","10","2","0","1","1","6","3","1","3","1","5","1","0","3",,"0","2","1","2",,"2","3","1","2","2","7","0","0","0",,"0","1615","2","2","0",,,"2015-07-17T00:00:00.000","1519849052","617500","-88.1345106252103","42.1498575196387","804202",,"0","517 S COOK ST BARRINGTON","SF","2","86","1","1","1.00",,,"0","POINT (-88.1345106252103 42.1498575196387)"
"1011250070000","206","2018","12","11152","10","2","0","1","1","9","5","4","3","1","5","1","1","2","1","1","2","2","2",,"2","7","0","0","0","7","0","0","0",,"0","3646","2","2","0",,,"2014-04-03T00:00:00.000","1409315031","752000","-88.1345076466932","42.149678202695","804202",,"0","523 S COOK ST BARRINGTON","SF","3","87","1","1","1.00",,,"0","POINT (-88.1345076466932 42.149678202695)"
"1011250160000","203","2018","12","8778","10","5","0","1","1","11","3","1","1","1","5","1","0","1","1","0","2","1","2",,"2","3","1","2","2","7","0","0","0",,"0","1674","2","2","0",,,"2016-05-11T00:00:00.000","1613239011","455000","-88.1345144678004","42.1478462203823","804202",,"0","619 S COOK ST BARRINGTON","SF","2","100","1","1","1.00",,,"0","POINT (-88.1345144678004 42.1478462203823)"
