"yearmonth","year","month","district","country","exports"
"2021-12-01T00:00:00.000","2021","12","Los Angeles, CA","Lithuania","18021"
"2021-12-01T00:00:00.000","2021","12","Laredo, TX","Mexico","2275556"
"2021-12-01T00:00:00.000","2021","12","Miami, FL","Bolivia","1466"
"2021-12-01T00:00:00.000","2021","12","Shipments Under $251","Canada","17870"
"2021-12-01T00:00:00.000","2021","12","Los Angeles, CA","Korea, South","280"
"2021-12-01T00:00:00.000","2021","12","Miami, FL","Colombia","15691"
"2021-12-01T00:00:00.000","2021","12","New Orleans, LA","Japan","924603"
"2021-12-01T00:00:00.000","2021","12","Miami, FL","Costa Rica","10979"
"2021-12-01T00:00:00.000","2021","12","Miami, FL","Dominican Republic","144"
"2021-12-01T00:00:00.000","2021","12","New York, NY","Korea, South","12877"
"2021-12-01T00:00:00.000","2021","12","New York, NY","Singapore","7868"
"2021-12-01T00:00:00.000","2021","12","Miami, FL","Cayman Islands","3009"
"2021-12-01T00:00:00.000","2021","12","Norfolk, VA","Pakistan","2061"
"2021-12-01T00:00:00.000","2021","12","Tampa, FL","Brazil","8482"
"2021-12-01T00:00:00.000","2021","12","Portland, ME","Canada","573765"
"2021-12-01T00:00:00.000","2021","12","Los Angeles, CA","Philippines","402"
"2021-12-01T00:00:00.000","2021","12","Ogdensburg, NY","Canada","1194706"
"2021-12-01T00:00:00.000","2021","12","Norfolk, VA","Malaysia","380"
"2021-12-01T00:00:00.000","2021","12","Pembina, ND","Canada","9978375"
"2021-12-01T00:00:00.000","2021","12","New York, NY","China","1329"
"2021-12-01T00:00:00.000","2021","12","Seattle, WA","Canada","3646091"
"2021-12-01T00:00:00.000","2021","12","St. Albans, VT","Canada","5548"
"2021-12-01T00:00:00.000","2021","12","New York, NY","Japan","6069"
"2021-12-01T00:00:00.000","2021","12","New York, NY","Chile","8792"
"2021-12-01T00:00:00.000","2021","12","Philadelphia, PA","Dominican Republic","6301"
"2021-12-01T00:00:00.000","2021","12","Philadelphia, PA","Jamaica","879221"
"2021-12-01T00:00:00.000","2021","12","Norfolk, VA","Singapore","983"
"2021-12-01T00:00:00.000","2021","12","Miami, FL","Bahamas, The","3114"
"2021-12-01T00:00:00.000","2021","12","New Orleans, LA","Korea, South","3476147"
"2021-12-01T00:00:00.000","2021","12","New Orleans, LA","Netherlands","5264731"
"2021-12-01T00:00:00.000","2021","12","Los Angeles, CA","Australia(*)","1030"
"2021-12-01T00:00:00.000","2021","12","New Orleans, LA","Peru","1569828"
"2021-12-01T00:00:00.000","2021","12","Houston-Galveston, TX","Turkey","1379059"
"2021-12-01T00:00:00.000","2021","12","New Orleans, LA","United Kingdom","3963911"
"2021-12-01T00:00:00.000","2021","12","Savannah, GA","Russia","1593"
"2021-12-01T00:00:00.000","2021","12","New York, NY","Costa Rica","4709"
"2021-12-01T00:00:00.000","2021","12","Miami, FL","Belize","5219"
"2021-12-01T00:00:00.000","2021","12","Chicago, IL","Indonesia","3472"
"2021-12-01T00:00:00.000","2021","12","Charleston, SC","India","55"
"2021-12-01T00:00:00.000","2021","12","Anchorage, AK","Vietnam","2177"
"2021-12-01T00:00:00.000","2021","12","Chicago, IL","Belgium-Luxembourg(*)","76"
"2021-12-01T00:00:00.000","2021","12","Chicago, IL","China","1754"
"2021-12-01T00:00:00.000","2021","12","Chicago, IL","Singapore","2913"
"2021-12-01T00:00:00.000","2021","12","Chicago, IL","United Kingdom","1270"
"2021-12-01T00:00:00.000","2021","12","Chicago, IL","Korea, South","1419"
"2021-12-01T00:00:00.000","2021","12","Chicago, IL","Argentina","915"
"2021-12-01T00:00:00.000","2021","12","Great Falls, MT","Canada","21686"
"2021-12-01T00:00:00.000","2021","12","Chicago, IL","Australia(*)","1299"
"2021-12-01T00:00:00.000","2021","12","Buffalo, NY","Canada","2470809"
"2021-12-01T00:00:00.000","2021","12","Charleston, SC","Philippines","825"
"2021-12-01T00:00:00.000","2021","12","Houston-Galveston, TX","Korea, South","3702350"
"2021-12-01T00:00:00.000","2021","12","Houston-Galveston, TX","Netherlands","2692830"
"2021-12-01T00:00:00.000","2021","12","Houston-Galveston, TX","Mexico","4319756"
"2021-12-01T00:00:00.000","2021","12","Honolulu, HI","Japan","4578"
"2021-12-01T00:00:00.000","2021","12","Houston-Galveston, TX","Brazil","12853949"
"2021-12-01T00:00:00.000","2021","12","Duluth, MN","Canada","3503827"
"2021-12-01T00:00:00.000","2021","12","Cleveland, OH","Korea, South","5981"
"2021-12-01T00:00:00.000","2021","12","Houston-Galveston, TX","Colombia","1321114"
"2021-12-01T00:00:00.000","2021","12","Detroit, MI","Canada","14913667"
"2021-12-01T00:00:00.000","2021","12","Cleveland, OH","Canada","1013"
"2021-12-01T00:00:00.000","2021","12","Houston-Galveston, TX","Israel(*)","315911"
"2021-12-01T00:00:00.000","2021","12","Houston-Galveston, TX","Dominican Republic","25355"
"2021-12-01T00:00:00.000","2021","12","Cleveland, OH","Japan","2881"
"2021-12-01T00:00:00.000","2021","12","Houston-Galveston, TX","Germany(*)","2113357"
"2021-12-01T00:00:00.000","2021","12","Houston-Galveston, TX","Guatemala","4510"
"2021-11-01T00:00:00.000","2021","11","New York, NY","Costa Rica","9571"
"2021-11-01T00:00:00.000","2021","11","New York, NY","Chile","10990"
"2021-11-01T00:00:00.000","2021","11","Washington, DC","Belgium-Luxembourg(*)","1985"
"2021-11-01T00:00:00.000","2021","11","Seattle, WA","Canada","3266322"
"2021-11-01T00:00:00.000","2021","11","Seattle, WA","Korea, South","5402279"
"2021-11-01T00:00:00.000","2021","11","Shipments Under $251","Canada","19516"
"2021-11-01T00:00:00.000","2021","11","Nogales, AZ","Mexico","165"
"2021-11-01T00:00:00.000","2021","11","Norfolk, VA","Israel(*)","24985"
"2021-11-01T00:00:00.000","2021","11","New York, NY","Singapore","1252"
"2021-11-01T00:00:00.000","2021","11","New York, NY","Japan","15973"
"2021-11-01T00:00:00.000","2021","11","New York, NY","Korea, South","80606"
"2021-11-01T00:00:00.000","2021","11","Ogdensburg, NY","Canada","1112000"
"2021-11-01T00:00:00.000","2021","11","New York, NY","Dominican Republic","6000"
"2021-11-01T00:00:00.000","2021","11","New York, NY","Hong Kong","1242"
"2021-11-01T00:00:00.000","2021","11","Pembina, ND","Canada","10604818"
"2021-11-01T00:00:00.000","2021","11","Philadelphia, PA","Dominican Republic","12287"
"2021-11-01T00:00:00.000","2021","11","Philadelphia, PA","Jamaica","167095"
"2021-11-01T00:00:00.000","2021","11","Portland, ME","Canada","613726"
"2021-11-01T00:00:00.000","2021","11","New York, NY","India","6364"
"2021-11-01T00:00:00.000","2021","11","Savannah, GA","United Arab Emirates","266"
"2021-11-01T00:00:00.000","2021","11","New York, NY","Colombia","6528"
"2021-11-01T00:00:00.000","2021","11","New York, NY","Israel(*)","12487"
"2021-11-01T00:00:00.000","2021","11","Savannah, GA","Greece","2663"
"2021-11-01T00:00:00.000","2021","11","New York, NY","Ireland","609"
"2021-11-01T00:00:00.000","2021","11","Providence, RI","Brazil","11398245"
"2021-11-01T00:00:00.000","2021","11","Houston-Galveston, TX","Nigeria","5415294"
"2021-11-01T00:00:00.000","2021","11","Houston-Galveston, TX","Mexico","3918209"
"2021-11-01T00:00:00.000","2021","11","Laredo, TX","Mexico","2325538"
"2021-11-01T00:00:00.000","2021","11","Charleston, SC","China","16599"
"2021-11-01T00:00:00.000","2021","11","Buffalo, NY","Canada","3206306"
"2021-11-01T00:00:00.000","2021","11","Cleveland, OH","Hong Kong","634"
"2021-11-01T00:00:00.000","2021","11","Houston-Galveston, TX","Sweden","797800"
"2021-11-01T00:00:00.000","2021","11","Chicago, IL","China","2955"
"2021-11-01T00:00:00.000","2021","11","New Orleans, LA","Colombia","546209"
"2021-11-01T00:00:00.000","2021","11","Chicago, IL","Korea, South","7219"
"2021-11-01T00:00:00.000","2021","11","New Orleans, LA","Korea, South","918903"
"2021-11-01T00:00:00.000","2021","11","Charleston, SC","Senegal","190"
"2021-11-01T00:00:00.000","2021","11","New Orleans, LA","Jamaica","2400001"
"2021-11-01T00:00:00.000","2021","11","Cleveland, OH","Canada","748"
"2021-11-01T00:00:00.000","2021","11","Chicago, IL","Australia(*)","6521"
"2021-11-01T00:00:00.000","2021","11","New Orleans, LA","Finland","2574916"
"2021-11-01T00:00:00.000","2021","11","New Orleans, LA","Saudi Arabia","2504993"
"2021-11-01T00:00:00.000","2021","11","New Orleans, LA","Netherlands","5168402"
"2021-11-01T00:00:00.000","2021","11","New York, NY","Bahamas, The","6099"
"2021-11-01T00:00:00.000","2021","11","Cleveland, OH","Korea, South","2112"
"2021-11-01T00:00:00.000","2021","11","Cleveland, OH","Israel(*)","833"
"2021-11-01T00:00:00.000","2021","11","Houston-Galveston, TX","Korea, South","4057217"
"2021-11-01T00:00:00.000","2021","11","New York, NY","Barbados","15557"
"2021-11-01T00:00:00.000","2021","11","Houston-Galveston, TX","Turkey","972386"
"2021-11-01T00:00:00.000","2021","11","Detroit, MI","United Kingdom","10485"
"2021-11-01T00:00:00.000","2021","11","New York, NY","Belgium-Luxembourg(*)","184"
"2021-11-01T00:00:00.000","2021","11","Houston-Galveston, TX","India","19917359"
"2021-11-01T00:00:00.000","2021","11","Detroit, MI","Canada","15536267"
"2021-11-01T00:00:00.000","2021","11","Duluth, MN","Canada","3040881"
"2021-11-01T00:00:00.000","2021","11","New Orleans, LA","United Kingdom","11051087"
"2021-11-01T00:00:00.000","2021","11","Houston-Galveston, TX","Philippines","2627794"
"2021-11-01T00:00:00.000","2021","11","Houston-Galveston, TX","Netherlands","1604354"
"2021-11-01T00:00:00.000","2021","11","Houston-Galveston, TX","Peru","4610204"
"2021-11-01T00:00:00.000","2021","11","Houston-Galveston, TX","Colombia","3506041"
"2021-11-01T00:00:00.000","2021","11","Houston-Galveston, TX","Brazil","15739493"
"2021-11-01T00:00:00.000","2021","11","Chicago, IL","Singapore","1432"
"2021-11-01T00:00:00.000","2021","11","Miami, FL","Ecuador","159"
"2021-11-01T00:00:00.000","2021","11","Miami, FL","Jamaica","1000"
"2021-11-01T00:00:00.000","2021","11","Miami, FL","Leeward-Windward Islands(*)","2925"
"2021-11-01T00:00:00.000","2021","11","Miami, FL","Netherlands Antilles(*)","659"
"2021-11-01T00:00:00.000","2021","11","Houston-Galveston, TX","Switzerland(*)","869451"
"2021-11-01T00:00:00.000","2021","11","Miami, FL","Argentina","2378"
"2021-11-01T00:00:00.000","2021","11","Miami, FL","Barbados","1747"
"2021-11-01T00:00:00.000","2021","11","Houston-Galveston, TX","United Kingdom","3192001"
"2021-11-01T00:00:00.000","2021","11","Houston-Galveston, TX","Venezuela","1639"
"2021-11-01T00:00:00.000","2021","11","Miami, FL","Cayman Islands","651"
"2021-11-01T00:00:00.000","2021","11","Miami, FL","Chile","5548"
"2021-11-01T00:00:00.000","2021","11","Houston-Galveston, TX","Dominican Republic","62063"
"2021-11-01T00:00:00.000","2021","11","Miami, FL","Turks and Caicos Islands","209"
"2021-11-01T00:00:00.000","2021","11","Miami, FL","Panama","864"
"2021-11-01T00:00:00.000","2021","11","Miami, FL","Dominican Republic","4849"
"2021-10-01T00:00:00.000","2021","10","Detroit, MI","Germany(*)","23708"
"2021-10-01T00:00:00.000","2021","10","Chicago, IL","United Kingdom","0"
"2021-10-01T00:00:00.000","2021","10","Cleveland, OH","Korea, South","3063"
"2021-10-01T00:00:00.000","2021","10","Cleveland, OH","Poland","50"
"2021-10-01T00:00:00.000","2021","10","Cleveland, OH","Canada","1758"
"2021-10-01T00:00:00.000","2021","10","Los Angeles, CA","Vietnam","0"
"2021-10-01T00:00:00.000","2021","10","Miami, FL","Curacao(!)","756"
"2021-10-01T00:00:00.000","2021","10","Miami, FL","Colombia","8759"
"2021-10-01T00:00:00.000","2021","10","Miami, FL","Bahamas, The","473"
"2021-10-01T00:00:00.000","2021","10","Miami, FL","Barbados","42"
"2021-10-01T00:00:00.000","2021","10","Miami, FL","Chile","0"
"2021-10-01T00:00:00.000","2021","10","Miami, FL","Aruba(!)","2420"
"2021-10-01T00:00:00.000","2021","10","Miami, FL","Argentina","1455"
"2021-10-01T00:00:00.000","2021","10","El Paso, TX","Mexico","28354"
"2021-10-01T00:00:00.000","2021","10","Miami, FL","Costa Rica","0"
"2021-10-01T00:00:00.000","2021","10","Los Angeles, CA","Philippines","447"
"2021-10-01T00:00:00.000","2021","10","Los Angeles, CA","Belgium(!)","3541"
"2021-10-01T00:00:00.000","2021","10","Los Angeles, CA","Belgium-Luxembourg(*)","3541"
"2021-10-01T00:00:00.000","2021","10","Los Angeles, CA","Australia(!)","827"
"2021-10-01T00:00:00.000","2021","10","Los Angeles, CA","China","989"
"2021-10-01T00:00:00.000","2021","10","Los Angeles, CA","Australia(*)","827"
"2021-10-01T00:00:00.000","2021","10","Houston-Galveston, TX","Turkey","958531"
"2021-10-01T00:00:00.000","2021","10","Houston-Galveston, TX","United Kingdom","6479693"
"2021-10-01T00:00:00.000","2021","10","Houston-Galveston, TX","Trinidad and Tobago","5013"
"2021-10-01T00:00:00.000","2021","10","Los Angeles, CA","Ireland","4480"
"2021-10-01T00:00:00.000","2021","10","Houston-Galveston, TX","Philippines","2654138"
"2021-10-01T00:00:00.000","2021","10","Laredo, TX","Mexico","2356179"
"2021-10-01T00:00:00.000","2021","10","Houston-Galveston, TX","Mexico","3021133"
"2021-10-01T00:00:00.000","2021","10","Houston-Galveston, TX","Netherlands","1320713"
"2021-10-01T00:00:00.000","2021","10","Houston-Galveston, TX","Korea, South","1471882"
"2021-10-01T00:00:00.000","2021","10","Houston-Galveston, TX","Kenya","0"
"2021-10-01T00:00:00.000","2021","10","Houston-Galveston, TX","India","13989889"
"2021-10-01T00:00:00.000","2021","10","Houston-Galveston, TX","Nigeria","4755099"
"2021-10-01T00:00:00.000","2021","10","Houston-Galveston, TX","Brazil","5287992"
"2021-10-01T00:00:00.000","2021","10","Houston-Galveston, TX","Colombia","5413945"
"2021-10-01T00:00:00.000","2021","10","Duluth, MN","Canada","1862958"
"2021-10-01T00:00:00.000","2021","10","Houston-Galveston, TX","Peru","714000"
"2021-10-01T00:00:00.000","2021","10","Los Angeles, CA","Japan","0"
"2021-10-01T00:00:00.000","2021","10","Detroit, MI","United Kingdom","0"
"2021-10-01T00:00:00.000","2021","10","Houston-Galveston, TX","Dominican Republic","12740"
"2021-10-01T00:00:00.000","2021","10","Los Angeles, CA","Singapore","0"
"2021-10-01T00:00:00.000","2021","10","Cleveland, OH","Switzerland(!)","674"
"2021-10-01T00:00:00.000","2021","10","Cleveland, OH","Japan","3802"
"2021-10-01T00:00:00.000","2021","10","Cleveland, OH","Switzerland(*)","674"
"2021-10-01T00:00:00.000","2021","10","Chicago, IL","Korea, South","1287"
"2021-10-01T00:00:00.000","2021","10","Chicago, IL","Singapore","49122"
"2021-10-01T00:00:00.000","2021","10","Chicago, IL","Hong Kong","0"
"2021-10-01T00:00:00.000","2021","10","Detroit, MI","Canada","17701686"
"2021-10-01T00:00:00.000","2021","10","Chicago, IL","China","892"
"2021-10-01T00:00:00.000","2021","10","Chicago, IL","India","12205"
"2021-10-01T00:00:00.000","2021","10","Detroit, MI","Netherlands","53"
"2021-10-01T00:00:00.000","2021","10","Los Angeles, CA","Korea, South","3709"
"2021-10-01T00:00:00.000","2021","10","Tampa, FL","Brazil","9938"
"2021-10-01T00:00:00.000","2021","10","Los Angeles, CA","Taiwan","2527"
"2021-10-01T00:00:00.000","2021","10","Tampa, FL","Bermuda","4038"
"2021-10-01T00:00:00.000","2021","10","Shipments Under $251","Canada","26451"
"2021-10-01T00:00:00.000","2021","10","Seattle, WA","Japan","2173"
"2021-10-01T00:00:00.000","2021","10","Philadelphia, PA","Jamaica","606541"
"2021-10-01T00:00:00.000","2021","10","Pembina, ND","Canada","9470809"
"2021-10-01T00:00:00.000","2021","10","Portland, ME","Canada","879"
"2021-10-01T00:00:00.000","2021","10","San Diego, CA","Mexico","0"
"2021-10-01T00:00:00.000","2021","10","Seattle, WA","Korea, South","5283402"
"2021-10-01T00:00:00.000","2021","10","Norfolk, VA","Israel(!)","0"
"2021-10-01T00:00:00.000","2021","10","New York, NY","Singapore","0"
"2021-10-01T00:00:00.000","2021","10","Norfolk, VA","Italy(!)","0"
"2021-10-01T00:00:00.000","2021","10","New York, NY","Chile","15966"
"2021-10-01T00:00:00.000","2021","10","Norfolk, VA","Korea, South","6257"
"2021-10-01T00:00:00.000","2021","10","New Orleans, LA","Finland","0"
"2021-10-01T00:00:00.000","2021","10","New Orleans, LA","Colombia","0"
"2021-10-01T00:00:00.000","2021","10","New Orleans, LA","Netherlands","12615365"
"2021-10-01T00:00:00.000","2021","10","New York, NY","Taiwan","913"
"2021-10-01T00:00:00.000","2021","10","Savannah, GA","Dominican Republic","62197"
"2021-10-01T00:00:00.000","2021","10","Norfolk, VA","Italy(*)","0"
"2021-10-01T00:00:00.000","2021","10","Norfolk, VA","Israel(*)","0"
"2021-10-01T00:00:00.000","2021","10","New York, NY","Israel(*)","7895"
"2021-10-01T00:00:00.000","2021","10","New York, NY","Korea, South","0"
"2021-10-01T00:00:00.000","2021","10","New York, NY","Kuwait","0"
"2021-10-01T00:00:00.000","2021","10","New York, NY","Japan","4075"
"2021-10-01T00:00:00.000","2021","10","New York, NY","Costa Rica","1903"
"2021-10-01T00:00:00.000","2021","10","New York, NY","Dominican Republic","0"
"2021-10-01T00:00:00.000","2021","10","New York, NY","India","20718"
"2021-10-01T00:00:00.000","2021","10","Miami, FL","Paraguay","2359"
"2021-10-01T00:00:00.000","2021","10","New York, NY","Leeward-Windward Islands(*)","304"
"2021-10-01T00:00:00.000","2021","10","New Orleans, LA","Canada","507"
"2021-10-01T00:00:00.000","2021","10","Miami, FL","Trinidad and Tobago","804"
"2021-10-01T00:00:00.000","2021","10","New York, NY","Barbados","4793"
"2021-10-01T00:00:00.000","2021","10","New Orleans, LA","Saudi Arabia","0"
"2021-10-01T00:00:00.000","2021","10","New York, NY","Israel(!)","7895"
"2021-10-01T00:00:00.000","2021","10","New York, NY","China","1252"
"2021-10-01T00:00:00.000","2021","10","New York, NY","Colombia","19585"
"2021-10-01T00:00:00.000","2021","10","New Orleans, LA","United Kingdom","0"
"2021-10-01T00:00:00.000","2021","10","Miami, FL","Haiti","15197"
"2021-10-01T00:00:00.000","2021","10","Miami, FL","Jamaica","1632"
"2021-10-01T00:00:00.000","2021","10","Miami, FL","Netherlands","470"
"2021-10-01T00:00:00.000","2021","10","New York, NY","Oman","8876"
"2021-10-01T00:00:00.000","2021","10","Miami, FL","Netherlands Antilles(*)","3176"
"2021-10-01T00:00:00.000","2021","10","Norfolk, VA","United Kingdom","54243"
"2021-10-01T00:00:00.000","2021","10","Norfolk, VA","Singapore","6015"
"2021-10-01T00:00:00.000","2021","10","Miami, FL","Guatemala","0"
"2021-10-01T00:00:00.000","2021","10","Miami, FL","Panama","2709"
"2021-10-01T00:00:00.000","2021","10","Seattle, WA","Canada","4060878"
"2021-10-01T00:00:00.000","2021","10","Ogdensburg, NY","Canada","1247818"
"2021-10-01T00:00:00.000","2021","10","Savannah, GA","United Arab Emirates","8482"
"2021-10-01T00:00:00.000","2021","10","Norfolk, VA","Thailand","799"
"2021-10-01T00:00:00.000","2021","10","Miami, FL","El Salvador","221"
"2021-10-01T00:00:00.000","2021","10","Charleston, SC","Philippines","0"
"2021-10-01T00:00:00.000","2021","10","Charleston, SC","Switzerland(!)","0"
"2021-10-01T00:00:00.000","2021","10","Charleston, SC","Italy(*)","84407"
"2021-10-01T00:00:00.000","2021","10","Charleston, SC","France(*)","266"
"2021-10-01T00:00:00.000","2021","10","Charleston, SC","Switzerland(*)","0"
"2021-10-01T00:00:00.000","2021","10","Charleston, SC","Italy(!)","84407"
"2021-10-01T00:00:00.000","2021","10","Chicago, IL","Australia(!)","702"
"2021-10-01T00:00:00.000","2021","10","Chicago, IL","Australia(*)","702"
"2021-10-01T00:00:00.000","2021","10","Charleston, SC","France(!)","266"
"2021-10-01T00:00:00.000","2021","10","Pembina, ND","Korea, South","18395"
"2021-10-01T00:00:00.000","2021","10","Buffalo, NY","Canada","2886844"
"2021-10-01T00:00:00.000","2021","10","New York, NY","Saint Vincent and the Grenadines(!)","304"
"2021-10-01T00:00:00.000","2021","10","Philadelphia, PA","Dominican Republic","6353"
"2021-10-01T00:00:00.000","2021","10","Miami, FL","Dominican Republic","4016"
"2021-10-01T00:00:00.000","2021","10","Charleston, SC","Chile","0"
"2021-10-01T00:00:00.000","2021","10","Chicago, IL","Brazil","1032"
"2021-09-01T00:00:00.000","2021","9","Buffalo, NY","Canada","1975200"
"2021-09-01T00:00:00.000","2021","9","Norfolk, VA","Singapore","0"
"2021-09-01T00:00:00.000","2021","9","Norfolk, VA","Italy(*)","19431"
"2021-09-01T00:00:00.000","2021","9","Norfolk, VA","Korea, South","12240"
"2021-09-01T00:00:00.000","2021","9","Norfolk, VA","Thailand","0"
"2021-09-01T00:00:00.000","2021","9","Norfolk, VA","United Kingdom","0"
"2021-09-01T00:00:00.000","2021","9","Ogdensburg, NY","Canada","5065603"
"2021-09-01T00:00:00.000","2021","9","New York, NY","Taiwan","0"
"2021-09-01T00:00:00.000","2021","9","Pembina, ND","Korea, South","0"
"2021-09-01T00:00:00.000","2021","9","Pembina, ND","Canada","8948776"
"2021-09-01T00:00:00.000","2021","9","Norfolk, VA","Israel(*)","250"
"2021-09-01T00:00:00.000","2021","9","New York, NY","Israel(!)","1652"
"2021-09-01T00:00:00.000","2021","9","Norfolk, VA","Italy(!)","19431"
"2021-09-01T00:00:00.000","2021","9","Philadelphia, PA","Dominican Republic","7978"
"2021-09-01T00:00:00.000","2021","9","New York, NY","Kuwait","5474"
"2021-09-01T00:00:00.000","2021","9","New York, NY","Costa Rica","0"
"2021-09-01T00:00:00.000","2021","9","New York, NY","Dominican Republic","5812"
"2021-09-01T00:00:00.000","2021","9","New York, NY","Colombia","26500"
"2021-09-01T00:00:00.000","2021","9","New York, NY","Leeward-Windward Islands(*)","0"
"2021-09-01T00:00:00.000","2021","9","New York, NY","Oman","0"
"2021-09-01T00:00:00.000","2021","9","New York, NY","India","0"
"2021-09-01T00:00:00.000","2021","9","New Orleans, LA","United Kingdom","4126216"
"2021-09-01T00:00:00.000","2021","9","New York, NY","Barbados","0"
"2021-09-01T00:00:00.000","2021","9","New York, NY","Chile","36118"
"2021-09-01T00:00:00.000","2021","9","Charleston, SC","France(!)","0"
"2021-09-01T00:00:00.000","2021","9","New York, NY","Singapore","1796"
"2021-09-01T00:00:00.000","2021","9","New York, NY","Saint Vincent and the Grenadines(!)","0"
"2021-09-01T00:00:00.000","2021","9","New York, NY","China","0"
