"day","month","year","vlsfo_fuel_oil_imo_2020_grade_0_5","marine_gas_oil","intermdiate_fuel_oil_180cst","intermdiate_fuel_oil_380cst"
"2022-01-04T00:00:00.000","January","2022","631.50","732.50",,"485.00"
"2022-01-05T00:00:00.000","January","2022","634.50","737.00",,"492.00"
"2022-01-06T00:00:00.000","January","2022","636.50","742.00",,"496.00"
"2022-01-07T00:00:00.000","January","2022","641.50","755.50",,"500.50"
"2022-01-10T00:00:00.000","January","2022","642.50","753.00",,"500.00"
"2022-01-11T00:00:00.000","January","2022","647.00","759.50",,"502.00"
"2022-01-12T00:00:00.000","January","2022","660.00","780.00",,"510.50"
"2022-01-13T00:00:00.000","January","2022","663.50","780.00",,"517.50"
"2022-01-14T00:00:00.000","January","2022","667.50","791.00",,"521.00"
"2022-01-17T00:00:00.000","January","2022","676.00","800.00",,"536.50"
"2022-01-18T00:00:00.000","January","2022","686.00","801.50",,"530.00"
"2022-01-19T00:00:00.000","January","2022","691.50","813.00",,"538.50"
"2022-01-20T00:00:00.000","January","2022","694.50","812.50",,"541.00"
"2022-01-21T00:00:00.000","January","2022","693.50","809.50",,"539.00"
"2022-01-24T00:00:00.000","January","2022","692.50","812.50",,"540.50"
"2022-01-25T00:00:00.000","January","2022","691.00","814.50",,"540.50"
"2022-01-26T00:00:00.000","January","2022","693.00","822.50",,"547.50"
"2022-01-27T00:00:00.000","January","2022","699.50","831.00",,"554.50"
"2022-01-28T00:00:00.000","January","2022","703.00","839.50",,"555.50"
"2022-01-31T00:00:00.000","January","2022","706.00","841.00",,"557.50"
"2022-02-01T00:00:00.000","February","2022","705.00","840.50",,"559.00"
"2022-02-02T00:00:00.000","February","2022","708.00","843.50",,"556.00"
"2022-02-03T00:00:00.000","February","2022","717.00","845.50",,"557.50"
"2022-02-04T00:00:00.000","February","2022","731.50","853.50",,"563.50"
"2022-02-07T00:00:00.000","February","2022","734.00","867.50",,"565.50"
"2022-02-08T00:00:00.000","February","2022","729.50","859.50",,"562.50"
"2022-02-09T00:00:00.000","February","2022","726.00","858.00",,"561.00"
"2022-02-10T00:00:00.000","February","2022","729.00","855.50",,"562.00"
"2022-02-11T00:00:00.000","February","2022","732.50","865.00",,"562.00"
"2022-02-14T00:00:00.000","February","2022","745.00","880.00",,"569.50"
"2022-02-15T00:00:00.000","February","2022","745.00","883.00",,"571.00"
"2022-02-16T00:00:00.000","February","2022","743.50","880.50",,"572.00"
"2022-02-17T00:00:00.000","February","2022","737.50","871.00",,"564.50"
"2022-02-18T00:00:00.000","February","2022","737.00","867.50",,"562.50"
"2022-02-21T00:00:00.000","February","2022","740.00","866.50",,"567.50"
"2022-02-22T00:00:00.000","February","2022","754.50","882.50",,"581.00"
"2022-02-23T00:00:00.000","February","2022","752.00","884.50",,"579.50"
"2022-02-24T00:00:00.000","February","2022","774.00","904.50",,"597.00"
"2022-02-25T00:00:00.000","February","2022","772.50","908.50",,"590.00"
"2022-02-28T00:00:00.000","February","2022","781.50","912.50",,"591.50"
"2022-03-01T00:00:00.000","March","2022","800.50","930.50",,"602.50"
"2022-03-02T00:00:00.000","March","2022","841.00","985.50",,"625.50"
"2022-03-03T00:00:00.000","March","2022","882.50","1039.50",,"649.00"
"2022-03-04T00:00:00.000","March","2022","888.50","1056.00",,"653.00"
"2022-03-07T00:00:00.000","March","2022","962.50","1171.50",,"714.50"
"2022-03-08T00:00:00.000","March","2022","987.00","1180.00",,"724.00"
"2022-03-09T00:00:00.000","March","2022","1040.50","1210.00",,"749.50"
"2022-03-10T00:00:00.000","March","2022","995.50","1178.50",,"720.50"
"2022-03-11T00:00:00.000","March","2022","958.50","1121.00",,"701.50"
"2022-03-14T00:00:00.000","March","2022","952.00","1115.00",,"701.50"
"2022-03-15T00:00:00.000","March","2022","899.50","1070.00",,"685.00"
"2022-03-16T00:00:00.000","March","2022","878.00","1046.50",,"672.50"
"2022-03-17T00:00:00.000","March","2022","875.00","1071.50",,"666.50"
"2022-03-18T00:00:00.000","March","2022","902.00","1081.50",,"675.50"
"2022-03-21T00:00:00.000","March","2022","923.50","1141.50",,"688.00"
"2022-03-22T00:00:00.000","March","2022","938.00","1167.50",,"706.00"
"2022-03-23T00:00:00.000","March","2022","943.00","1121.00",,"719.00"
"2022-03-24T00:00:00.000","March","2022","966.00","1212.00",,"741.00"
"2022-03-25T00:00:00.000","March","2022","953.50","1210.00",,"726.50"
"2022-03-28T00:00:00.000","March","2022","953.50","1198.00",,"729.50"
"2022-03-29T00:00:00.000","March","2022","938.50","1184.50",,"717.50"
"2022-03-30T00:00:00.000","March","2022","929.50","1173.50",,"715.50"
"2022-03-31T00:00:00.000","March","2022","915.50","1177.50",,"716.00"
"2022-04-01T00:00:00.000","April","2022","904.50","1158.00",,"706.00"
"2022-04-04T00:00:00.000","April","2022","909.50","1180.50",,"711.00"
"2022-04-05T00:00:00.000","April","2022","919.50","1193.00",,"722.00"
"2022-04-06T00:00:00.000","April","2022","919.50","1188.00",,"712.50"
"2022-04-07T00:00:00.000","April","2022","891.50","1154.50",,"696.50"
"2022-04-08T00:00:00.000","April","2022","887.50","1148.00",,"688.50"
"2022-04-11T00:00:00.000","April","2022","884.00","1149.50",,"693.00"
"2022-04-12T00:00:00.000","April","2022","887.50","1161.00",,"699.50"
"2022-04-13T00:00:00.000","April","2022","908.50","1190.50",,"727.00"
"2022-04-14T00:00:00.000","April","2022","917.00","1225.00",,"734.00"
"2022-04-15T00:00:00.000","April","2022","927.00","1226.50",,"736.50"
"2022-04-18T00:00:00.000","April","2022","928.50","1236.00",,"741.00"
"2022-04-19T00:00:00.000","April","2022","931.50","1258.50",,"746.00"
"2022-04-20T00:00:00.000","April","2022","928.50","1238.50",,"741.00"
"2022-04-21T00:00:00.000","April","2022","921.50","1253.00",,"742.50"
"2022-04-22T00:00:00.000","April","2022","919.00","1242.50",,"742.50"
"2022-04-25T00:00:00.000","April","2022","890.00","1223.00",,"726.50"
"2022-04-26T00:00:00.000","April","2022","886.50","1228.50",,"712.00"
"2022-04-27T00:00:00.000","April","2022","901.00","1259.50",,"738.00"
"2022-04-28T00:00:00.000","April","2022","903.50","1274.50",,"743.00"
"2022-04-29T00:00:00.000","April","2022","924.50","1307.50",,"747.50"
"2022-05-02T00:00:00.000","May","2022","920.50","1298.50",,"751.00"
"2022-05-03T00:00:00.000","May","2022","928.50","1302.00",,"757.50"
"2022-05-04T00:00:00.000","May","2022","925.00","1325.50",,"761.50"
"2022-05-05T00:00:00.000","May","2022","935.00","1346.00",,"769.50"
"2022-05-06T00:00:00.000","May","2022","933.50","1340.00",,"759.50"
"2022-05-09T00:00:00.000","May","2022","932.00","1303.00",,"756.50"
"2022-05-10T00:00:00.000","May","2022","907.50","1299.00",,"737.00"
"2022-05-11T00:00:00.000","May","2022","902.00","1290.50",,"726.50"
"2022-05-12T00:00:00.000","May","2022","902.00","1280.50",,"722.00"
"2022-05-13T00:00:00.000","May","2022","918.50","1286.50",,"730.00"
"2022-05-16T00:00:00.000","May","2022","935.00","1286.00",,"734.00"
"2022-05-17T00:00:00.000","May","2022","949.00","1278.00",,"746.00"
"2022-05-18T00:00:00.000","May","2022","959.50","1277.50",,"742.50"
"2022-05-19T00:00:00.000","May","2022","949.00","1248.50",,"725.50"
"2022-05-20T00:00:00.000","May","2022","950.00","1243.50",,"734.50"
"2022-05-23T00:00:00.000","May","2022","958.50","1253.00",,"734.50"
"2022-05-24T00:00:00.000","May","2022","960.00","1249.00",,"734.00"
"2022-05-25T00:00:00.000","May","2022","974.00","1254.00",,"740.00"
"2022-05-26T00:00:00.000","May","2022","975.50","1267.50",,"736.50"
"2022-05-27T00:00:00.000","May","2022","1000.50","1275.00",,"745.00"
"2022-05-30T00:00:00.000","May","2022","1023.50","1285.50",,"743.50"
"2022-05-31T00:00:00.000","May","2022","1030.50","1322.00",,"744.00"
"2022-06-01T00:00:00.000","June","2022","1042.00","1317.50",,"741.50"
"2022-06-02T00:00:00.000","June","2022","1038.50","1326.50",,"731.50"
"2022-06-03T00:00:00.000","June","2022","1067.50","1375.00",,"741.00"
"2022-06-06T00:00:00.000","June","2022","1083.50","1374.00",,"738.50"
"2022-06-07T00:00:00.000","June","2022","1100.00","1386.00",,"732.00"
"2022-06-08T00:00:00.000","June","2022","1119.50","1408.50",,"732.50"
"2022-06-09T00:00:00.000","June","2022","1118.50","1404.00",,"731.50"
"2022-06-10T00:00:00.000","June","2022","1122.50","1421.00",,"730.00"
"2022-06-13T00:00:00.000","June","2022","1109.00","1405.00",,"729.00"
"2022-06-14T00:00:00.000","June","2022","1125.50","1410.50",,"739.00"
"2022-06-15T00:00:00.000","June","2022","1104.50","1414.00",,"730.00"
"2022-06-16T00:00:00.000","June","2022","1097.50","1410.50",,"729.50"
"2022-06-17T00:00:00.000","June","2022","1095.00","1430.00",,"723.50"
"2022-06-20T00:00:00.000","June","2022","1076.50","1413.00",,"699.00"
"2022-06-21T00:00:00.000","June","2022","1087.50","1422.50",,"704.50"
"2022-06-22T00:00:00.000","June","2022","1080.00","1417.50",,"694.50"
"2022-06-23T00:00:00.000","June","2022","1066.50","1411.00",,"689.00"
"2022-06-24T00:00:00.000","June","2022","1065.50","1422.50",,"694.50"
"2022-06-27T00:00:00.000","June","2022","1069.50","1411.00",,"690.00"
"2022-06-28T00:00:00.000","June","2022","1081.50","1431.50",,"697.50"
"2022-06-29T00:00:00.000","June","2022","1085.50","1399.50",,"700.00"
"2022-06-30T00:00:00.000","June","2022","1077.50","1356.00",,"688.00"
"2022-07-01T00:00:00.000","July","2022","1072.00","1386.50",,"681.00"
"2022-07-04T00:00:00.000","July","2022","1077.50","1369.00",,"670.50"
"2022-07-05T00:00:00.000","July","2022","1081.00","1343.50",,"660.50"
"2022-07-06T00:00:00.000","July","2022","1027.50","1287.50",,"623.50"
"2022-07-07T00:00:00.000","July","2022","997.00","1270.00",,"616.50"
"2022-07-08T00:00:00.000","July","2022","1020.50","1283.50",,"624.00"
"2022-07-11T00:00:00.000","July","2022","1009.50","1309.00",,"626.50"
"2022-07-12T00:00:00.000","July","2022","995.00","1269.00",,"616.00"
"2022-07-13T00:00:00.000","July","2022","968.50","1242.00",,"591.00"
"2022-07-14T00:00:00.000","July","2022","960.00","1257.00",,"577.00"
"2022-07-15T00:00:00.000","July","2022","957.00","1241.50",,"575.50"
"2022-07-18T00:00:00.000","July","2022","966.00","1251.50",,"590.00"
"2022-07-19T00:00:00.000","July","2022","968.50","1247.00",,"591.00"
"2022-07-20T00:00:00.000","July","2022","963.50","1242.50",,"594.00"
"2022-07-21T00:00:00.000","July","2022","942.00","1223.00",,"591.00"
"2022-07-22T00:00:00.000","July","2022","925.50","1205.00",,"588.00"
"2022-07-25T00:00:00.000","July","2022","911.00","1197.00",,"584.50"
"2022-07-26T00:00:00.000","July","2022","917.50","1196.00",,"585.50"
"2022-07-27T00:00:00.000","July","2022","906.00","1208.50",,"575.00"
"2022-07-28T00:00:00.000","July","2022","916.50","1217.00",,"586.00"
"2022-07-29T00:00:00.000","July","2022","914.50","1205.50",,"584.00"
"2022-08-01T00:00:00.000","August","2022","901.50","1194.00",,"584.00"
"2022-08-02T00:00:00.000","August","2022","869.50","1162.00",,"580.00"
"2022-08-03T00:00:00.000","August","2022","864.50","1155.00",,"580.50"
"2022-08-04T00:00:00.000","August","2022","844.50","1146.00",,"571.00"
"2022-08-05T00:00:00.000","August","2022","819.00","1132.50",,"568.00"
"2022-08-08T00:00:00.000","August","2022","813.00","1115.00",,"561.00"
"2022-08-09T00:00:00.000","August","2022","814.50","1119.00",,"568.00"
"2022-08-10T00:00:00.000","August","2022","807.50","1122.50",,"567.00"
"2022-08-11T00:00:00.000","August","2022","822.00","1128.50",,"583.00"
"2022-08-12T00:00:00.000","August","2022","829.50","1137.00",,"589.00"
"2022-08-15T00:00:00.000","August","2022","813.50","1141.50",,"587.00"
"2022-08-16T00:00:00.000","August","2022","797.00","1137.00",,"574.50"
"2022-08-17T00:00:00.000","August","2022","792.00","1134.50",,"567.00"
"2022-08-18T00:00:00.000","August","2022","797.00","1141.50",,"572.00"
"2022-08-19T00:00:00.000","August","2022","800.00","1142.00",,"571.50"
"2022-08-22T00:00:00.000","August","2022","797.50","1151.50",,"568.00"
"2022-08-23T00:00:00.000","August","2022","804.00","1174.00",,"570.50"
