"date","week","month","year","railroad","state","all","dedicated_or_shuttle","other","state_point"
"2022-07-20T00:00:00.000","29","7","2022","NS","GA","26","0","0","POINT (-83.426574 32.638481)"
"2022-07-20T00:00:00.000","29","7","2022","CP","MT","3","0","3","POINT (-109.645127 47.033521)"
"2022-07-20T00:00:00.000","29","7","2022","BNSF","SD","805","684","121","POINT (-100.230491 44.43614)"
"2022-07-20T00:00:00.000","29","7","2022","UP","ID","172","0","172","POINT (-114.659366 44.389073)"
"2022-07-20T00:00:00.000","29","7","2022","UP","IA","854","606","248","POINT (-93.500061 42.074659)"
"2022-07-20T00:00:00.000","29","7","2022","NS","VA","21","0","0","POINT (-78.666382 37.510861)"
"2022-07-20T00:00:00.000","29","7","2022","UP","LA","1","0","1","POINT (-91.840238 30.921314)"
"2022-07-20T00:00:00.000","29","7","2022","UP","KS","1074","450","624","POINT (-98.38018 38.484729)"
"2022-07-20T00:00:00.000","29","7","2022","NS","TN","3","0","0","POINT (-86.343226 35.842998)"
"2022-07-20T00:00:00.000","29","7","2022","CN","IA","262","0","262","POINT (-93.500061 42.074659)"
"2022-07-20T00:00:00.000","29","7","2022","CP","IA","57","0","57","POINT (-93.500061 42.074659)"
"2022-07-20T00:00:00.000","29","7","2022","CP","ID","3","0","3","POINT (-114.659366 44.389073)"
"2022-07-20T00:00:00.000","29","7","2022","CP","IL","2","0","2","POINT (-89.148632 40.124144)"
"2022-07-20T00:00:00.000","29","7","2022","CN","IL","1090","0","1090","POINT (-89.148632 40.124144)"
"2022-07-20T00:00:00.000","29","7","2022","CN","WI","51","0","51","POINT (-89.732969 44.639954)"
"2022-07-20T00:00:00.000","29","7","2022","CSX","MI","483","441","42","POINT (-85.730977 44.874798)"
"2022-07-20T00:00:00.000","29","7","2022","CP","ND","711","469","242","POINT (-100.46931 47.446305)"
"2022-07-20T00:00:00.000","29","7","2022","BNSF","WA","128","114","14","POINT (-120.592492 47.411715)"
"2022-07-20T00:00:00.000","29","7","2022","BNSF","MO","682","680","2","POINT (-92.477244 38.3675)"
"2022-07-20T00:00:00.000","29","7","2022","UP","WY","1","0","1","POINT (-107.55145 42.999627)"
"2022-07-20T00:00:00.000","29","7","2022","BNSF","WI","21","0","21","POINT (-89.732969 44.639954)"
"2022-07-20T00:00:00.000","29","7","2022","BNSF","IL","1158","1152","6","POINT (-89.148632 40.124144)"
"2022-07-20T00:00:00.000","29","7","2022","BNSF","NC","2","0","2","POINT (-79.130883 35.52603)"
"2022-07-20T00:00:00.000","29","7","2022","BNSF","OR","2","0","2","POINT (-120.605279 43.940449)"
"2022-07-20T00:00:00.000","29","7","2022","NS","PA","13","0","0","POINT (-77.838886 40.896694)"
"2022-07-20T00:00:00.000","29","7","2022","UP","MO","32","0","32","POINT (-92.477244 38.3675)"
"2022-07-20T00:00:00.000","29","7","2022","CSX","IN","679","360","319","POINT (-86.2818 39.919991)"
"2022-07-20T00:00:00.000","29","7","2022","CSX","IL","398","352","46","POINT (-89.148632 40.124144)"
"2022-07-20T00:00:00.000","29","7","2022","CSX","KY","19","0","19","POINT (-85.290484 37.526683)"
"2022-07-20T00:00:00.000","29","7","2022","CP","VT","1","0","1","POINT (-72.662695 44.075252)"
"2022-07-20T00:00:00.000","29","7","2022","BNSF","MT","324","113","211","POINT (-109.645127 47.033521)"
"2022-07-20T00:00:00.000","29","7","2022","BNSF","KS","462","344","118","POINT (-98.38018 38.484729)"
"2022-07-20T00:00:00.000","29","7","2022","BNSF","MN","737","683","54","POINT (-94.198308 46.349153)"
"2022-07-20T00:00:00.000","29","7","2022","BNSF","CA","1","0","1","POINT (-119.662127 37.211164)"
"2022-07-20T00:00:00.000","29","7","2022","NS","MI","372","0","0","POINT (-85.730977 44.874798)"
"2022-07-20T00:00:00.000","29","7","2022","UP","NV","1","0","1","POINT (-114.916992 39.283294)"
"2022-07-20T00:00:00.000","29","7","2022","CSX","NE","52","0","52","POINT (-99.810595 41.527099)"
"2022-07-20T00:00:00.000","29","7","2022","BNSF","NE","2008","1698","310","POINT (-99.810595 41.527099)"
"2022-07-20T00:00:00.000","29","7","2022","UP","CO","163","112","51","POINT (-105.547832 38.998552)"
"2022-07-20T00:00:00.000","29","7","2022","UP","CA","24","0","24","POINT (-119.662127 37.211164)"
"2022-07-20T00:00:00.000","29","7","2022","NS","AL","6","0","0","POINT (-86.844516 32.756889)"
"2022-07-20T00:00:00.000","29","7","2022","UP","OK","11","0","11","POINT (-97.508297 35.583449)"
"2022-07-20T00:00:00.000","29","7","2022","CSX","GA","5","0","5","POINT (-83.426574 32.638481)"
"2022-07-20T00:00:00.000","29","7","2022","BNSF","IA","1207","752","455","POINT (-93.500061 42.074659)"
"2022-07-20T00:00:00.000","29","7","2022","BNSF","CO","23","0","23","POINT (-105.547832 38.998552)"
"2022-07-20T00:00:00.000","29","7","2022","NS","OH","606","0","0","POINT (-82.70936 40.415534)"
"2022-07-20T00:00:00.000","29","7","2022","UP","WA","5","0","5","POINT (-120.592492 47.411715)"
"2022-07-20T00:00:00.000","29","7","2022","BNSF","ND","1676","1137","539","POINT (-100.46931 47.446305)"
"2022-07-20T00:00:00.000","29","7","2022","UP","WI","9","0","9","POINT (-89.732969 44.639954)"
"2022-07-20T00:00:00.000","29","7","2022","NS","IL","688","0","0","POINT (-89.148632 40.124144)"
"2022-07-20T00:00:00.000","29","7","2022","UP","TX","32","0","32","POINT (-99.317341 31.447238)"
"2022-07-20T00:00:00.000","29","7","2022","BNSF","OK","116","116","0","POINT (-97.508297 35.583449)"
"2022-07-20T00:00:00.000","29","7","2022","CP","PA","1","0","1","POINT (-77.838886 40.896694)"
"2022-07-20T00:00:00.000","29","7","2022","CP","MN","499","306","193","POINT (-94.198308 46.349153)"
"2022-07-20T00:00:00.000","29","7","2022","UP","OR","146","108","38","POINT (-120.605279 43.940449)"
"2022-07-20T00:00:00.000","29","7","2022","BNSF","ID","3","0","3","POINT (-114.659366 44.389073)"
"2022-07-13T00:00:00.000","28","7","2022","NS","MO","109","0","0","POINT (-92.477244 38.3675)"
"2022-07-13T00:00:00.000","28","7","2022","NS","AL","3","0","0","POINT (-86.844516 32.756889)"
"2022-07-13T00:00:00.000","28","7","2022","NS","IN","1057","0","0","POINT (-86.2818 39.919991)"
"2022-07-13T00:00:00.000","28","7","2022","NS","GA","11","0","0","POINT (-83.426574 32.638481)"
"2022-07-13T00:00:00.000","28","7","2022","UP","CA","27","0","27","POINT (-119.662127 37.211164)"
"2022-07-13T00:00:00.000","28","7","2022","UP","TN","3","0","3","POINT (-86.343226 35.842998)"
"2022-07-13T00:00:00.000","28","7","2022","UP","TX","59","0","59","POINT (-99.317341 31.447238)"
"2022-07-13T00:00:00.000","28","7","2022","UP","NE","1334","1077","257","POINT (-99.810595 41.527099)"
"2022-07-13T00:00:00.000","28","7","2022","UP","OK","101","0","101","POINT (-97.508297 35.583449)"
"2022-07-13T00:00:00.000","28","7","2022","UP","WI","75","0","75","POINT (-89.732969 44.639954)"
"2022-07-13T00:00:00.000","28","7","2022","UP","WA","8","0","8","POINT (-120.592492 47.411715)"
"2022-07-13T00:00:00.000","28","7","2022","NS","PA","8","0","0","POINT (-77.838886 40.896694)"
"2022-07-13T00:00:00.000","28","7","2022","NS","OH","869","0","0","POINT (-82.70936 40.415534)"
"2022-07-13T00:00:00.000","28","7","2022","UP","IA","637","487","150","POINT (-93.500061 42.074659)"
"2022-07-13T00:00:00.000","28","7","2022","NS","NC","26","0","0","POINT (-79.130883 35.52603)"
"2022-07-13T00:00:00.000","28","7","2022","UP","ID","98","0","98","POINT (-114.659366 44.389073)"
"2022-07-13T00:00:00.000","28","7","2022","UP","CO","83","0","83","POINT (-105.547832 38.998552)"
"2022-07-13T00:00:00.000","28","7","2022","UP","MT","10","0","10","POINT (-109.645127 47.033521)"
"2022-07-13T00:00:00.000","28","7","2022","UP","WY","5","0","5","POINT (-107.55145 42.999627)"
"2022-07-13T00:00:00.000","28","7","2022","CSX","FL","3","0","3","POINT (-82.420978 28.260731)"
"2022-07-13T00:00:00.000","28","7","2022","NS","IL","591","0","0","POINT (-89.148632 40.124144)"
"2022-07-13T00:00:00.000","28","7","2022","CSX","NC","89","81","8","POINT (-79.130883 35.52603)"
"2022-07-13T00:00:00.000","28","7","2022","BNSF","WY","37","0","37","POINT (-107.55145 42.999627)"
"2022-07-13T00:00:00.000","28","7","2022","BNSF","AZ","1","0","1","POINT (-111.664616 34.293239)"
"2022-07-13T00:00:00.000","28","7","2022","KCS","Total","907","676","231",
"2022-07-13T00:00:00.000","28","7","2022","CSX","GA","32","0","32","POINT (-83.426574 32.638481)"
"2022-07-13T00:00:00.000","28","7","2022","CSX","IN","639","409","230","POINT (-86.2818 39.919991)"
"2022-07-13T00:00:00.000","28","7","2022","BNSF","CO","50","0","50","POINT (-105.547832 38.998552)"
"2022-07-13T00:00:00.000","28","7","2022","UP","OR","580","544","36","POINT (-120.605279 43.940449)"
"2022-07-13T00:00:00.000","28","7","2022","CN","WI","26","0","26","POINT (-89.732969 44.639954)"
"2022-07-13T00:00:00.000","28","7","2022","CP","NY","2","0","2","POINT (-75.59655 42.921241)"
"2022-07-13T00:00:00.000","28","7","2022","NS","KY","1","0","0","POINT (-85.290484 37.526683)"
"2022-07-13T00:00:00.000","28","7","2022","CP","IL","85","0","85","POINT (-89.148632 40.124144)"
"2022-07-13T00:00:00.000","28","7","2022","CP","MI","6","0","6","POINT (-85.730977 44.874798)"
"2022-07-13T00:00:00.000","28","7","2022","CP","ID","2","0","2","POINT (-114.659366 44.389073)"
"2022-07-13T00:00:00.000","28","7","2022","CN","IA","281","0","281","POINT (-93.500061 42.074659)"
"2022-07-13T00:00:00.000","28","7","2022","CN","IL","780","0","780","POINT (-89.148632 40.124144)"
"2022-07-13T00:00:00.000","28","7","2022","CN","MN","25","0","25","POINT (-94.198308 46.349153)"
"2022-07-13T00:00:00.000","28","7","2022","CP","MN","840","632","208","POINT (-94.198308 46.349153)"
"2022-07-13T00:00:00.000","28","7","2022","UP","MN","636","493","143","POINT (-94.198308 46.349153)"
"2022-07-13T00:00:00.000","28","7","2022","CP","ND","404","212","192","POINT (-100.46931 47.446305)"
"2022-07-13T00:00:00.000","28","7","2022","CP","MO","114","0","114","POINT (-92.477244 38.3675)"
"2022-07-13T00:00:00.000","28","7","2022","CSX","KY","24","0","24","POINT (-85.290484 37.526683)"
"2022-07-13T00:00:00.000","28","7","2022","CP","IA","4","0","4","POINT (-93.500061 42.074659)"
"2022-07-13T00:00:00.000","28","7","2022","CSX","IL","399","359","40","POINT (-89.148632 40.124144)"
"2022-07-13T00:00:00.000","28","7","2022","UP","MO","52","0","52","POINT (-92.477244 38.3675)"
"2022-07-13T00:00:00.000","28","7","2022","CSX","IA","23","0","23","POINT (-93.500061 42.074659)"
"2022-07-13T00:00:00.000","28","7","2022","BNSF","WA","14","0","14","POINT (-120.592492 47.411715)"
"2022-07-13T00:00:00.000","28","7","2022","BNSF","OK","109","105","4","POINT (-97.508297 35.583449)"
"2022-07-13T00:00:00.000","28","7","2022","BNSF","OR","9","0","9","POINT (-120.605279 43.940449)"
"2022-07-13T00:00:00.000","28","7","2022","BNSF","SD","1048","799","249","POINT (-100.230491 44.43614)"
"2022-07-13T00:00:00.000","28","7","2022","BNSF","TX","118","0","118","POINT (-99.317341 31.447238)"
"2022-07-13T00:00:00.000","28","7","2022","BNSF","WI","92","0","92","POINT (-89.732969 44.639954)"
"2022-07-13T00:00:00.000","28","7","2022","BNSF","ND","1286","576","710","POINT (-100.46931 47.446305)"
"2022-07-13T00:00:00.000","28","7","2022","UP","KS","1214","732","482","POINT (-98.38018 38.484729)"
"2022-07-13T00:00:00.000","28","7","2022","UP","AZ","121","0","121","POINT (-111.664616 34.293239)"
"2022-07-13T00:00:00.000","28","7","2022","CSX","MI","470","445","25","POINT (-85.730977 44.874798)"
"2022-07-13T00:00:00.000","28","7","2022","BNSF","IN","4","0","4","POINT (-86.2818 39.919991)"
"2022-07-13T00:00:00.000","28","7","2022","BNSF","KS","1013","664","349","POINT (-98.38018 38.484729)"
"2022-07-13T00:00:00.000","28","7","2022","CSX","NY","32","0","32","POINT (-75.59655 42.921241)"
"2022-07-13T00:00:00.000","28","7","2022","BNSF","MN","711","568","143","POINT (-94.198308 46.349153)"
"2022-07-13T00:00:00.000","28","7","2022","UP","IL","795","494","301","POINT (-89.148632 40.124144)"
"2022-07-13T00:00:00.000","28","7","2022","CSX","SC","1","0","1","POINT (-80.864614 33.878572)"
"2022-07-13T00:00:00.000","28","7","2022","BNSF","MO","121","115","6","POINT (-92.477244 38.3675)"
"2022-07-13T00:00:00.000","28","7","2022","BNSF","IL","1037","905","132","POINT (-89.148632 40.124144)"
"2022-07-13T00:00:00.000","28","7","2022","CSX","OH","788","702","86","POINT (-82.70936 40.415534)"
"2022-07-13T00:00:00.000","28","7","2022","CSX","NE","20","0","20","POINT (-99.810595 41.527099)"
"2022-07-13T00:00:00.000","28","7","2022","BNSF","ID","2","0","2","POINT (-114.659366 44.389073)"
"2022-07-13T00:00:00.000","28","7","2022","BNSF","MT","493","219","274","POINT (-109.645127 47.033521)"
"2022-07-13T00:00:00.000","28","7","2022","NS","VA","13","0","0","POINT (-78.666382 37.510861)"
"2022-07-13T00:00:00.000","28","7","2022","CP","VT","4","0","4","POINT (-72.662695 44.075252)"
"2022-07-13T00:00:00.000","28","7","2022","NS","TN","1","0","0","POINT (-86.343226 35.842998)"
"2022-07-13T00:00:00.000","28","7","2022","CP","WI","124","104","20","POINT (-89.732969 44.639954)"
"2022-07-13T00:00:00.000","28","7","2022","BNSF","NE","1461","1111","350","POINT (-99.810595 41.527099)"
"2022-07-13T00:00:00.000","28","7","2022","UP","UT","2","0","2","POINT (-111.678222 39.323779)"
"2022-07-13T00:00:00.000","28","7","2022","NS","MI","100","0","0","POINT (-85.730977 44.874798)"
"2022-07-13T00:00:00.000","28","7","2022","CSX","WI","8","0","8","POINT (-89.732969 44.639954)"
"2022-07-13T00:00:00.000","28","7","2022","BNSF","NC","2","0","2","POINT (-79.130883 35.52603)"
"2022-07-13T00:00:00.000","28","7","2022","BNSF","IA","721","471","250","POINT (-93.500061 42.074659)"
"2022-07-06T00:00:00.000","27","7","2022","CSX","NE","35","0","35","POINT (-99.810595 41.527099)"
"2022-07-06T00:00:00.000","27","7","2022","UP","MO","134","104","30","POINT (-92.477244 38.3675)"
"2022-07-06T00:00:00.000","27","7","2022","UP","WA","3","0","3","POINT (-120.592492 47.411715)"
"2022-07-06T00:00:00.000","27","7","2022","UP","TX","41","0","41","POINT (-99.317341 31.447238)"
"2022-07-06T00:00:00.000","27","7","2022","UP","NE","1363","1136","227","POINT (-99.810595 41.527099)"
"2022-07-06T00:00:00.000","27","7","2022","UP","OK","28","28","0","POINT (-97.508297 35.583449)"
"2022-07-06T00:00:00.000","27","7","2022","UP","IL","957","693","264","POINT (-89.148632 40.124144)"
"2022-07-06T00:00:00.000","27","7","2022","UP","CA","73","0","73","POINT (-119.662127 37.211164)"
"2022-07-06T00:00:00.000","27","7","2022","UP","OR","374","218","156","POINT (-120.605279 43.940449)"
"2022-07-06T00:00:00.000","27","7","2022","UP","WI","175","0","175","POINT (-89.732969 44.639954)"
"2022-07-06T00:00:00.000","27","7","2022","UP","CO","153","96","57","POINT (-105.547832 38.998552)"
"2022-07-06T00:00:00.000","27","7","2022","NS","MO","104","0","0","POINT (-92.477244 38.3675)"
"2022-07-06T00:00:00.000","27","7","2022","NS","OH","633","0","0","POINT (-82.70936 40.415534)"
"2022-07-06T00:00:00.000","27","7","2022","NS","IL","908","0","0","POINT (-89.148632 40.124144)"
"2022-07-06T00:00:00.000","27","7","2022","NS","KY","2","0","0","POINT (-85.290484 37.526683)"
"2022-07-06T00:00:00.000","27","7","2022","NS","DE","1","0","0","POINT (-75.452394 38.994926)"
"2022-07-06T00:00:00.000","27","7","2022","NS","PA","1","0","0","POINT (-77.838886 40.896694)"
"2022-07-06T00:00:00.000","27","7","2022","CSX","SC","10","0","10","POINT (-80.864614 33.878572)"
"2022-07-06T00:00:00.000","27","7","2022","UP","WY","2","0","2","POINT (-107.55145 42.999627)"
"2022-07-06T00:00:00.000","27","7","2022","UP","KS","1090","703","387","POINT (-98.38018 38.484729)"
"2022-07-06T00:00:00.000","27","7","2022","CP","ND","666","329","337","POINT (-100.46931 47.446305)"
"2022-07-06T00:00:00.000","27","7","2022","CP","PA","2","0","2","POINT (-77.838886 40.896694)"
"2022-07-06T00:00:00.000","27","7","2022","CN","WI","63","0","63","POINT (-89.732969 44.639954)"
"2022-07-06T00:00:00.000","27","7","2022","CSX","OH","919","877","42","POINT (-82.70936 40.415534)"
"2022-07-06T00:00:00.000","27","7","2022","CSX","IN","882","475","407","POINT (-86.2818 39.919991)"
"2022-07-06T00:00:00.000","27","7","2022","CSX","IA","2","0","2","POINT (-93.500061 42.074659)"
"2022-07-06T00:00:00.000","27","7","2022","CP","VT","4","0","4","POINT (-72.662695 44.075252)"
"2022-07-06T00:00:00.000","27","7","2022","CP","WI","161","106","55","POINT (-89.732969 44.639954)"
"2022-07-06T00:00:00.000","27","7","2022","CSX","FL","3","0","3","POINT (-82.420978 28.260731)"
"2022-07-06T00:00:00.000","27","7","2022","CSX","IL","506","440","66","POINT (-89.148632 40.124144)"
"2022-07-06T00:00:00.000","27","7","2022","KCS","Total","1409","1140","269",
"2022-07-06T00:00:00.000","27","7","2022","CSX","GA","18","0","18","POINT (-83.426574 32.638481)"
"2022-07-06T00:00:00.000","27","7","2022","CP","IA","32","0","32","POINT (-93.500061 42.074659)"
"2022-07-06T00:00:00.000","27","7","2022","CN","IL","771","0","771","POINT (-89.148632 40.124144)"
"2022-07-06T00:00:00.000","27","7","2022","CP","MI","5","0","5","POINT (-85.730977 44.874798)"
"2022-07-06T00:00:00.000","27","7","2022","CP","MN","1297","945","352","POINT (-94.198308 46.349153)"
"2022-07-06T00:00:00.000","27","7","2022","BNSF","WI","68","0","68","POINT (-89.732969 44.639954)"
"2022-07-06T00:00:00.000","27","7","2022","BNSF","WY","28","0","28","POINT (-107.55145 42.999627)"
"2022-07-06T00:00:00.000","27","7","2022","CN","IA","508","0","508","POINT (-93.500061 42.074659)"
"2022-07-06T00:00:00.000","27","7","2022","CP","MO","15","0","15","POINT (-92.477244 38.3675)"
"2022-07-06T00:00:00.000","27","7","2022","NS","VA","9","0","0","POINT (-78.666382 37.510861)"
"2022-07-06T00:00:00.000","27","7","2022","CSX","KY","25","0","25","POINT (-85.290484 37.526683)"
"2022-07-06T00:00:00.000","27","7","2022","BNSF","NE","2325","2124","201","POINT (-99.810595 41.527099)"
"2022-07-06T00:00:00.000","27","7","2022","BNSF","OK","117","114","3","POINT (-97.508297 35.583449)"
"2022-07-06T00:00:00.000","27","7","2022","BNSF","ND","1872","1141","731","POINT (-100.46931 47.446305)"
"2022-07-06T00:00:00.000","27","7","2022","BNSF","MO","263","227","36","POINT (-92.477244 38.3675)"
"2022-07-06T00:00:00.000","27","7","2022","BNSF","MT","367","226","141","POINT (-109.645127 47.033521)"
"2022-07-06T00:00:00.000","27","7","2022","BNSF","OR","4","0","4","POINT (-120.605279 43.940449)"
"2022-07-06T00:00:00.000","27","7","2022","CSX","NY","28","0","28","POINT (-75.59655 42.921241)"
"2022-07-06T00:00:00.000","27","7","2022","BNSF","MN","1304","1139","165","POINT (-94.198308 46.349153)"
"2022-07-06T00:00:00.000","27","7","2022","BNSF","SD","1368","1033","335","POINT (-100.230491 44.43614)"
"2022-07-06T00:00:00.000","27","7","2022","NS","MI","196","0","0","POINT (-85.730977 44.874798)"
"2022-07-06T00:00:00.000","27","7","2022","NS","IN","747","0","0","POINT (-86.2818 39.919991)"
"2022-07-06T00:00:00.000","27","7","2022","NS","GA","15","0","0","POINT (-83.426574 32.638481)"
"2022-07-06T00:00:00.000","27","7","2022","NS","NC","35","0","0","POINT (-79.130883 35.52603)"
"2022-07-06T00:00:00.000","27","7","2022","NS","NY","2","0","0","POINT (-75.59655 42.921241)"
"2022-07-06T00:00:00.000","27","7","2022","BNSF","TX","52","0","52","POINT (-99.317341 31.447238)"
"2022-07-06T00:00:00.000","27","7","2022","BNSF","KS","1173","782","391","POINT (-98.38018 38.484729)"
"2022-07-06T00:00:00.000","27","7","2022","BNSF","IA","1345","873","472","POINT (-93.500061 42.074659)"
"2022-07-06T00:00:00.000","27","7","2022","BNSF","CO","55","0","55","POINT (-105.547832 38.998552)"
"2022-07-06T00:00:00.000","27","7","2022","BNSF","ID","17","0","17","POINT (-114.659366 44.389073)"
"2022-07-06T00:00:00.000","27","7","2022","BNSF","IL","1475","1227","248","POINT (-89.148632 40.124144)"
"2022-07-06T00:00:00.000","27","7","2022","NS","NJ","1","0","0","POINT (-74.655514 40.110253)"
"2022-07-06T00:00:00.000","27","7","2022","CSX","NC","8","0","8","POINT (-79.130883 35.52603)"
"2022-07-06T00:00:00.000","27","7","2022","UP","IA","1067","1009","58","POINT (-93.500061 42.074659)"
"2022-07-06T00:00:00.000","27","7","2022","CP","KS","1","0","1","POINT (-98.38018 38.484729)"
"2022-07-06T00:00:00.000","27","7","2022","UP","AZ","69","0","69","POINT (-111.664616 34.293239)"
"2022-07-06T00:00:00.000","27","7","2022","BNSF","WA","143","116","27","POINT (-120.592492 47.411715)"
"2022-07-06T00:00:00.000","27","7","2022","UP","ID","119","0","119","POINT (-114.659366 44.389073)"
"2022-07-06T00:00:00.000","27","7","2022","UP","MN","894","507","387","POINT (-94.198308 46.349153)"
"2022-07-06T00:00:00.000","27","7","2022","UP","MT","15","0","15","POINT (-109.645127 47.033521)"
"2022-07-06T00:00:00.000","27","7","2022","CP","ID","5","0","5","POINT (-114.659366 44.389073)"
"2022-07-06T00:00:00.000","27","7","2022","CSX","MI","189","180","9","POINT (-85.730977 44.874798)"
"2022-07-06T00:00:00.000","27","7","2022","BNSF","IN","30","0","30","POINT (-86.2818 39.919991)"
"2022-06-29T00:00:00.000","26","6","2022","CP","PA","3","0","3","POINT (-77.838886 40.896694)"
"2022-06-29T00:00:00.000","26","6","2022","BNSF","AZ","1","0","1","POINT (-111.664616 34.293239)"
"2022-06-29T00:00:00.000","26","6","2022","BNSF","ID","1","0","1","POINT (-114.659366 44.389073)"
"2022-06-29T00:00:00.000","26","6","2022","NS","MO","109","0","0","POINT (-92.477244 38.3675)"
"2022-06-29T00:00:00.000","26","6","2022","UP","NE","1138","847","291","POINT (-99.810595 41.527099)"
"2022-06-29T00:00:00.000","26","6","2022","UP","OK","82","74","8","POINT (-97.508297 35.583449)"
"2022-06-29T00:00:00.000","26","6","2022","UP","MO","28","0","28","POINT (-92.477244 38.3675)"
"2022-06-29T00:00:00.000","26","6","2022","UP","MT","11","0","11","POINT (-109.645127 47.033521)"
"2022-06-29T00:00:00.000","26","6","2022","UP","IL","720","424","296","POINT (-89.148632 40.124144)"
"2022-06-29T00:00:00.000","26","6","2022","UP","KS","1810","1135","675","POINT (-98.38018 38.484729)"
"2022-06-29T00:00:00.000","26","6","2022","UP","MN","873","623","250","POINT (-94.198308 46.349153)"
"2022-06-29T00:00:00.000","26","6","2022","UP","OR","429","429","0","POINT (-120.605279 43.940449)"
"2022-06-29T00:00:00.000","26","6","2022","UP","WI","113","95","18","POINT (-89.732969 44.639954)"
"2022-06-29T00:00:00.000","26","6","2022","UP","CO","123","0","123","POINT (-105.547832 38.998552)"
"2022-06-29T00:00:00.000","26","6","2022","UP","WA","3","0","3","POINT (-120.592492 47.411715)"
"2022-06-29T00:00:00.000","26","6","2022","UP","IA","1049","936","113","POINT (-93.500061 42.074659)"
"2022-06-29T00:00:00.000","26","6","2022","UP","TX","31","0","31","POINT (-99.317341 31.447238)"
"2022-06-29T00:00:00.000","26","6","2022","UP","UT","3","0","3","POINT (-111.678222 39.323779)"
"2022-06-29T00:00:00.000","26","6","2022","NS","TN","4","0","0","POINT (-86.343226 35.842998)"
"2022-06-29T00:00:00.000","26","6","2022","NS","NY","1","0","0","POINT (-75.59655 42.921241)"
"2022-06-29T00:00:00.000","26","6","2022","UP","AR","1","0","1","POINT (-92.439162 34.899825)"
"2022-06-29T00:00:00.000","26","6","2022","NS","NJ","15","0","0","POINT (-74.655514 40.110253)"
"2022-06-29T00:00:00.000","26","6","2022","NS","NC","4","0","0","POINT (-79.130883 35.52603)"
"2022-06-29T00:00:00.000","26","6","2022","NS","IL","539","0","0","POINT (-89.148632 40.124144)"
"2022-06-29T00:00:00.000","26","6","2022","NS","DE","13","0","0","POINT (-75.452394 38.994926)"
"2022-06-29T00:00:00.000","26","6","2022","NS","KY","7","0","0","POINT (-85.290484 37.526683)"
"2022-06-29T00:00:00.000","26","6","2022","BNSF","CO","76","0","76","POINT (-105.547832 38.998552)"
"2022-06-29T00:00:00.000","26","6","2022","CSX","NE","45","0","45","POINT (-99.810595 41.527099)"
"2022-06-29T00:00:00.000","26","6","2022","CSX","NY","45","0","45","POINT (-75.59655 42.921241)"
"2022-06-29T00:00:00.000","26","6","2022","CSX","NC","5","0","5","POINT (-79.130883 35.52603)"
"2022-06-29T00:00:00.000","26","6","2022","CSX","OH","800","708","92","POINT (-82.70936 40.415534)"
"2022-06-29T00:00:00.000","26","6","2022","CSX","KY","37","0","37","POINT (-85.290484 37.526683)"
"2022-06-29T00:00:00.000","26","6","2022","CSX","IN","475","323","152","POINT (-86.2818 39.919991)"
"2022-06-29T00:00:00.000","26","6","2022","CSX","SC","7","0","7","POINT (-80.864614 33.878572)"
"2022-06-29T00:00:00.000","26","6","2022","NS","OH","807","0","0","POINT (-82.70936 40.415534)"
"2022-06-29T00:00:00.000","26","6","2022","CSX","GA","16","0","16","POINT (-83.426574 32.638481)"
"2022-06-29T00:00:00.000","26","6","2022","CSX","IA","35","0","35","POINT (-93.500061 42.074659)"
"2022-06-29T00:00:00.000","26","6","2022","CSX","IL","482","433","49","POINT (-89.148632 40.124144)"
"2022-06-29T00:00:00.000","26","6","2022","KCS","Total","1368","1078","290",
"2022-06-29T00:00:00.000","26","6","2022","CP","ND","616","110","506","POINT (-100.46931 47.446305)"
"2022-06-29T00:00:00.000","26","6","2022","CP","VT","4","0","4","POINT (-72.662695 44.075252)"
"2022-06-29T00:00:00.000","26","6","2022","UP","CA","37","0","37","POINT (-119.662127 37.211164)"
"2022-06-29T00:00:00.000","26","6","2022","UP","WY","4","0","4","POINT (-107.55145 42.999627)"
"2022-06-29T00:00:00.000","26","6","2022","CP","WI","20","0","20","POINT (-89.732969 44.639954)"
"2022-06-29T00:00:00.000","26","6","2022","NS","AL","5","0","0","POINT (-86.844516 32.756889)"
"2022-06-29T00:00:00.000","26","6","2022","CSX","MI","739","718","21","POINT (-85.730977 44.874798)"
"2022-06-29T00:00:00.000","26","6","2022","BNSF","IA","1021","547","474","POINT (-93.500061 42.074659)"
"2022-06-29T00:00:00.000","26","6","2022","CP","ID","5","0","5","POINT (-114.659366 44.389073)"
"2022-06-29T00:00:00.000","26","6","2022","CP","MN","765","525","240","POINT (-94.198308 46.349153)"
"2022-06-29T00:00:00.000","26","6","2022","CP","IL","1","0","1","POINT (-89.148632 40.124144)"
"2022-06-29T00:00:00.000","26","6","2022","CP","IA","53","0","53","POINT (-93.500061 42.074659)"
"2022-06-29T00:00:00.000","26","6","2022","CP","MI","1","0","1","POINT (-85.730977 44.874798)"
"2022-06-29T00:00:00.000","26","6","2022","BNSF","WI","120","0","120","POINT (-89.732969 44.639954)"
"2022-06-29T00:00:00.000","26","6","2022","NS","MI","248","0","0","POINT (-85.730977 44.874798)"
"2022-06-29T00:00:00.000","26","6","2022","BNSF","TN","1","0","1","POINT (-86.343226 35.842998)"
"2022-06-29T00:00:00.000","26","6","2022","NS","MD","3","0","0","POINT (-76.687282 38.946466)"
