"date","week","month","year","country","commodity","type","outstanding_sales_total"
"2022-07-21T00:00:00.000","29","7","2022","EGYPT","Corn",,"0"
"2022-07-21T00:00:00.000","29","7","2022","FRANCE","Soybeans",,"0"
"2022-07-21T00:00:00.000","29","7","2022","DOMINICAN REPUBLIC","Corn",,"4073"
"2022-07-21T00:00:00.000","29","7","2022","GUATEMALA","Wheat","SRW","25997"
"2022-07-21T00:00:00.000","29","7","2022","ITALY","Wheat","Durum","60000"
"2022-07-21T00:00:00.000","29","7","2022","JORDAN","Corn",,"0"
"2022-07-21T00:00:00.000","29","7","2022","GREECE","Soybeans",,"0"
"2022-07-21T00:00:00.000","29","7","2022","IRELAND","Corn",,"0"
"2022-07-21T00:00:00.000","29","7","2022","HONG KONG","Soybeans",,"327"
"2022-07-21T00:00:00.000","29","7","2022","KOREA, REPUBLIC OF","Corn",,"8449"
"2022-07-21T00:00:00.000","29","7","2022","JAPAN","Soybeans",,"513749"
"2022-07-21T00:00:00.000","29","7","2022","ITALY","Soybeans",,"0"
"2022-07-21T00:00:00.000","29","7","2022","GUATEMALA","Corn",,"105172"
"2022-07-21T00:00:00.000","29","7","2022","TUNISIA","Soybeans",,"0"
"2022-07-21T00:00:00.000","29","7","2022","HONDURAS","Corn",,"159973"
"2022-07-21T00:00:00.000","29","7","2022","EUROPEAN UNION - 27","Corn",,"10216"
"2022-07-21T00:00:00.000","29","7","2022","MEXICO","Wheat","HRS","160597"
"2022-07-21T00:00:00.000","29","7","2022","MEXICO","Wheat","HRW","341765"
"2022-07-21T00:00:00.000","29","7","2022","EUROPEAN UNION - 27","Wheat","HRS","60000"
"2022-07-21T00:00:00.000","29","7","2022","HONG KONG","Corn",,"1055"
"2022-07-21T00:00:00.000","29","7","2022","EL SALVADOR","Corn",,"92479"
"2022-07-21T00:00:00.000","29","7","2022","ITALY","Corn",,"0"
"2022-07-21T00:00:00.000","29","7","2022","JAPAN","Wheat","HRW","217417"
"2022-07-21T00:00:00.000","29","7","2022","JAPAN","Wheat","White","185811"
"2022-07-21T00:00:00.000","29","7","2022","INDONESIA","Corn",,"0"
"2022-07-21T00:00:00.000","29","7","2022","MALAYSIA","Wheat","White","2849"
"2022-07-21T00:00:00.000","29","7","2022","MOROCCO","Wheat","SRW","0"
"2022-07-21T00:00:00.000","29","7","2022","LEEWARD-WINDWARD ISLANDS","Wheat","HRS","11300"
"2022-07-21T00:00:00.000","29","7","2022","JAMAICA","Wheat","HRS","31500"
"2022-07-21T00:00:00.000","29","7","2022","JAMAICA","Wheat","SRW","27100"
"2022-07-21T00:00:00.000","29","7","2022","JAPAN","Wheat","HRS","168628"
"2022-07-21T00:00:00.000","29","7","2022","LEEWARD-WINDWARD ISLANDS","Wheat","SRW","550"
"2022-07-21T00:00:00.000","29","7","2022","HONG KONG","Wheat","White","0"
"2022-07-21T00:00:00.000","29","7","2022","EL SALVADOR","Soybeans",,"20"
"2022-07-21T00:00:00.000","29","7","2022","CUBA","Soybeans",,"25600"
"2022-07-21T00:00:00.000","29","7","2022","GUYANA","Wheat","SRW","0"
"2022-07-21T00:00:00.000","29","7","2022","CUBA","Corn",,"0"
"2022-07-21T00:00:00.000","29","7","2022","HAITI","Wheat","HRW","0"
"2022-07-21T00:00:00.000","29","7","2022","GHANA","Soybeans",,"39"
"2022-07-21T00:00:00.000","29","7","2022","EUROPEAN UNION - 27","Soybeans",,"257000"
"2022-07-21T00:00:00.000","29","7","2022","JAPAN","Corn",,"1233688"
"2022-07-21T00:00:00.000","29","7","2022","GUYANA","Wheat","HRS","0"
"2022-07-21T00:00:00.000","29","7","2022","HONDURAS","Wheat","HRS","42000"
"2022-07-21T00:00:00.000","29","7","2022","GERMANY","Soybeans",,"0"
"2022-07-21T00:00:00.000","29","7","2022","HONDURAS","Wheat","HRW","55000"
"2022-07-21T00:00:00.000","29","7","2022","GUYANA","Wheat","HRW","0"
"2022-07-21T00:00:00.000","29","7","2022","JAMAICA","Wheat","HRW","7400"
"2022-07-21T00:00:00.000","29","7","2022","GUATEMALA","Wheat","White","33592"
"2022-07-21T00:00:00.000","29","7","2022","KOREA, REPUBLIC OF","Wheat","SRW","200"
"2022-07-21T00:00:00.000","29","7","2022","KOREA, REPUBLIC OF","Wheat","HRW","73955"
"2022-07-21T00:00:00.000","29","7","2022","MALAYSIA","Wheat","SRW","1000"
"2022-07-21T00:00:00.000","29","7","2022","ISRAEL","Corn",,"0"
"2022-07-21T00:00:00.000","29","7","2022","KOREA, REPUBLIC OF","Wheat","HRS","192775"
"2022-07-21T00:00:00.000","29","7","2022","EUROPEAN UNION - 27","Wheat","Durum","60000"
"2022-07-21T00:00:00.000","29","7","2022","KOREA, REPUBLIC OF","Wheat","White","144094"
"2022-07-21T00:00:00.000","29","7","2022","GEORGIA, REPUBLIC OF","Soybeans",,"0"
"2022-07-21T00:00:00.000","29","7","2022","MALAYSIA","Wheat","HRS","2000"
"2022-07-21T00:00:00.000","29","7","2022","EGYPT","Soybeans",,"382000"
"2022-07-21T00:00:00.000","29","7","2022","MEXICO","Wheat","SRW","346574"
"2022-07-21T00:00:00.000","29","7","2022","ITALY","Wheat","HRS","20000"
"2022-07-21T00:00:00.000","29","7","2022","IRELAND","Soybeans",,"0"
"2022-07-21T00:00:00.000","29","7","2022","INDONESIA","Soybeans",,"126292"
"2022-07-21T00:00:00.000","29","7","2022","GUATEMALA","Wheat","HRS","0"
"2022-07-21T00:00:00.000","29","7","2022","COSTA RICA","Soybeans",,"150300"
"2022-07-21T00:00:00.000","29","7","2022","GUATEMALA","Wheat","HRW","27610"
"2022-07-21T00:00:00.000","29","7","2022","DOMINICAN REPUBLIC","Soybeans",,"4000"
"2022-07-21T00:00:00.000","29","7","2022","HONDURAS","Wheat","SRW","50000"
"2022-07-21T00:00:00.000","29","7","2022","INDONESIA","Wheat","White","0"
"2022-07-21T00:00:00.000","29","7","2022","MALAYSIA","Soybeans",,"37806"
"2022-07-21T00:00:00.000","29","7","2022","MEXICO","Corn",,"4046380"
"2022-07-21T00:00:00.000","29","7","2022","MALAYSIA","Corn",,"1966"
"2022-07-21T00:00:00.000","29","7","2022","THAILAND","Wheat","White","48200"
"2022-07-21T00:00:00.000","29","7","2022","LEEWARD-WINDWARD ISLANDS","Corn",,"3500"
"2022-07-21T00:00:00.000","29","7","2022","VIETNAM","Wheat","HRS","35660"
"2022-07-21T00:00:00.000","29","7","2022","TUNISIA","Corn",,"0"
"2022-07-21T00:00:00.000","29","7","2022","SURINAM","Corn",,"0"
"2022-07-21T00:00:00.000","29","7","2022","NIGERIA","Wheat","HRS","0"
"2022-07-21T00:00:00.000","29","7","2022","SINGAPORE","Soybeans",,"4993"
"2022-07-21T00:00:00.000","29","7","2022","PERU","Wheat","SRW","41161"
"2022-07-21T00:00:00.000","29","7","2022","SPAIN","Corn",,"10000"
"2022-07-21T00:00:00.000","29","7","2022","PORTUGAL","Wheat","HRS","40000"
"2022-07-21T00:00:00.000","29","7","2022","THAILAND","Wheat","HRS","61675"
"2022-07-21T00:00:00.000","29","7","2022","SINGAPORE","Wheat","White","20000"
"2022-07-21T00:00:00.000","29","7","2022","TRINIDAD AND TOBAGO","Wheat","HRS","18800"
"2022-07-21T00:00:00.000","29","7","2022","NEPAL","Soybeans",,"500"
"2022-07-21T00:00:00.000","29","7","2022","MEXICO","Soybeans",,"1501128"
"2022-07-21T00:00:00.000","29","7","2022","PANAMA","Wheat","SRW","21300"
"2022-07-21T00:00:00.000","29","7","2022","NIGERIA","Wheat","White","0"
"2022-07-21T00:00:00.000","29","7","2022","UNKNOWN","Wheat","HRW","249720"
"2022-07-21T00:00:00.000","29","7","2022","SAUDI ARABIA","Corn",,"30000"
"2022-07-21T00:00:00.000","29","7","2022","PAKISTAN","Soybeans",,"363000"
"2022-07-21T00:00:00.000","29","7","2022","KOREA, REPUBLIC OF","Soybeans",,"40120"
"2022-07-21T00:00:00.000","29","7","2022","LEBANON","Soybeans",,"10000"
"2022-07-21T00:00:00.000","29","7","2022","TAIWAN","Soybeans",,"257427"
"2022-07-21T00:00:00.000","29","7","2022","NETHERLANDS","Soybeans",,"66000"
"2022-07-21T00:00:00.000","29","7","2022","NORWAY","Soybeans",,"31000"
"2022-07-21T00:00:00.000","29","7","2022","PHILIPPINES","Wheat","HRS","460250"
"2022-07-21T00:00:00.000","29","7","2022","MOROCCO","Soybeans",,"0"
"2022-07-21T00:00:00.000","29","7","2022","NIGERIA","Soybeans",,"0"
"2022-07-21T00:00:00.000","29","7","2022","NIGERIA","Wheat","HRW","225000"
"2022-07-21T00:00:00.000","29","7","2022","UNKNOWN","Wheat","HRS","105775"
"2022-07-21T00:00:00.000","29","7","2022","THAILAND","Soybeans",,"30739"
"2022-07-21T00:00:00.000","29","7","2022","QATAR","Corn",,"7"
"2022-07-21T00:00:00.000","29","7","2022","PORTUGAL","Soybeans",,"0"
"2022-07-21T00:00:00.000","29","7","2022","PHILIPPINES","Soybeans",,"4859"
"2022-07-21T00:00:00.000","29","7","2022","VENEZUELA","Wheat","HRW","0"
"2022-07-21T00:00:00.000","29","7","2022","YEMEN","Wheat","White","110000"
"2022-07-21T00:00:00.000","29","7","2022","PANAMA","Corn",,"76249"
"2022-07-21T00:00:00.000","29","7","2022","NETHERLANDS","Corn",,"0"
"2022-07-21T00:00:00.000","29","7","2022","PANAMA","Soybeans",,"18300"
"2022-07-21T00:00:00.000","29","7","2022","SPAIN","Soybeans",,"131000"
"2022-07-21T00:00:00.000","29","7","2022","PHILIPPINES","Corn",,"2750"
"2022-07-21T00:00:00.000","29","7","2022","VIETNAM","Wheat","White","28000"
"2022-07-21T00:00:00.000","29","7","2022","PANAMA","Wheat","HRW","21800"
"2022-07-21T00:00:00.000","29","7","2022","ROMANIA","Soybeans",,"0"
"2022-07-21T00:00:00.000","29","7","2022","PANAMA","Wheat","HRS","55600"
"2022-07-21T00:00:00.000","29","7","2022","NICARAGUA","Wheat","SRW","0"
"2022-07-21T00:00:00.000","29","7","2022","PHILIPPINES","Wheat","White","370250"
"2022-07-21T00:00:00.000","29","7","2022","NICARAGUA","Wheat","HRW","0"
"2022-07-21T00:00:00.000","29","7","2022","PANAMA","Wheat","White","5900"
"2022-07-21T00:00:00.000","29","7","2022","MOROCCO","Corn",,"0"
"2022-07-21T00:00:00.000","29","7","2022","VIETNAM","Wheat","HRW","6144"
"2022-07-21T00:00:00.000","29","7","2022","TRINIDAD AND TOBAGO","Corn",,"17300"
"2022-07-21T00:00:00.000","29","7","2022","TAIWAN","Wheat","HRW","25735"
"2022-07-21T00:00:00.000","29","7","2022","TAIWAN","Wheat","HRS","87600"
"2022-07-21T00:00:00.000","29","7","2022","OTHER PACIFIC ISLANDS, NEC","Corn",,"0"
"2022-07-21T00:00:00.000","29","7","2022","TAIWAN","Wheat","White","11390"
"2022-07-21T00:00:00.000","29","7","2022","PERU","Soybeans",,"0"
"2022-07-21T00:00:00.000","29","7","2022","THAILAND","Wheat","HRW","9373"
"2022-07-21T00:00:00.000","29","7","2022","TAIWAN","Corn",,"57144"
"2022-07-21T00:00:00.000","29","7","2022","UNKNOWN","Wheat","Durum","64380"
"2022-07-21T00:00:00.000","29","7","2022","TRINIDAD AND TOBAGO","Wheat","SRW","0"
"2022-07-21T00:00:00.000","29","7","2022","UNKNOWN","Wheat","White","264920"
"2022-07-21T00:00:00.000","29","7","2022","PERU","Corn",,"0"
"2022-07-21T00:00:00.000","29","7","2022","UNKNOWN","Wheat","SRW","158680"
"2022-07-21T00:00:00.000","29","7","2022","SAUDI ARABIA","Soybeans",,"40000"
"2022-07-21T00:00:00.000","29","7","2022","NICARAGUA","Corn",,"22500"
"2022-07-21T00:00:00.000","29","7","2022","NIGERIA","Wheat","SRW","64000"
"2022-07-14T00:00:00.000","28","7","2022","MALAYSIA","Wheat","White","3001"
"2022-07-14T00:00:00.000","28","7","2022","MEXICO","Wheat","HRS","186127"
"2022-07-14T00:00:00.000","28","7","2022","MALAYSIA","Wheat","SRW","1000"
"2022-07-14T00:00:00.000","28","7","2022","MEXICO","Wheat","HRW","323140"
"2022-07-14T00:00:00.000","28","7","2022","PORTUGAL","Wheat","HRS","40000"
"2022-07-14T00:00:00.000","28","7","2022","JAMAICA","Corn",,"40100"
"2022-07-14T00:00:00.000","28","7","2022","NIGERIA","Soybeans",,"0"
"2022-07-14T00:00:00.000","28","7","2022","IRELAND","Soybeans",,"0"
"2022-07-14T00:00:00.000","28","7","2022","JAPAN","Soybeans",,"517787"
"2022-07-14T00:00:00.000","28","7","2022","INDONESIA","Corn",,"0"
"2022-07-14T00:00:00.000","28","7","2022","MALAYSIA","Wheat","HRS","1000"
"2022-07-14T00:00:00.000","28","7","2022","HONDURAS","Corn",,"158073"
"2022-07-14T00:00:00.000","28","7","2022","ITALY","Soybeans",,"0"
"2022-07-14T00:00:00.000","28","7","2022","IRELAND","Corn",,"0"
"2022-07-14T00:00:00.000","28","7","2022","LEEWARD-WINDWARD ISLANDS","Wheat","SRW","550"
"2022-07-14T00:00:00.000","28","7","2022","JAPAN","Wheat","HRW","228777"
"2022-07-14T00:00:00.000","28","7","2022","MEXICO","Soybeans",,"1644543"
"2022-07-14T00:00:00.000","28","7","2022","MEXICO","Wheat","SRW","375002"
"2022-07-14T00:00:00.000","28","7","2022","MALAYSIA","Corn",,"1966"
"2022-07-14T00:00:00.000","28","7","2022","KOREA, REPUBLIC OF","Wheat","HRW","73955"
"2022-07-14T00:00:00.000","28","7","2022","KOREA, REPUBLIC OF","Wheat","SRW","200"
"2022-07-14T00:00:00.000","28","7","2022","PHILIPPINES","Wheat","White","330250"
"2022-07-14T00:00:00.000","28","7","2022","JAPAN","Wheat","White","192361"
"2022-07-14T00:00:00.000","28","7","2022","JAMAICA","Wheat","HRS","31500"
"2022-07-14T00:00:00.000","28","7","2022","KOREA, REPUBLIC OF","Wheat","HRS","192775"
"2022-07-14T00:00:00.000","28","7","2022","PERU","Wheat","SRW","64500"
"2022-07-14T00:00:00.000","28","7","2022","KOREA, REPUBLIC OF","Wheat","White","144094"
"2022-07-14T00:00:00.000","28","7","2022","JAMAICA","Wheat","SRW","27100"
"2022-07-14T00:00:00.000","28","7","2022","PAKISTAN","Soybeans",,"363000"
"2022-07-14T00:00:00.000","28","7","2022","LEEWARD-WINDWARD ISLANDS","Wheat","HRS","11300"
"2022-07-14T00:00:00.000","28","7","2022","TAIWAN","Wheat","HRS","87600"
"2022-07-14T00:00:00.000","28","7","2022","NETHERLANDS","Soybeans",,"66000"
"2022-07-14T00:00:00.000","28","7","2022","KOREA, REPUBLIC OF","Corn",,"9539"
"2022-07-14T00:00:00.000","28","7","2022","OTHER PACIFIC ISLANDS, NEC","Corn",,"0"
"2022-07-14T00:00:00.000","28","7","2022","LEBANON","Soybeans",,"10000"
"2022-07-14T00:00:00.000","28","7","2022","NICARAGUA","Wheat","HRW","0"
"2022-07-14T00:00:00.000","28","7","2022","PANAMA","Wheat","SRW","21300"
"2022-07-14T00:00:00.000","28","7","2022","PANAMA","Wheat","White","5900"
"2022-07-14T00:00:00.000","28","7","2022","MALAYSIA","Soybeans",,"38394"
"2022-07-14T00:00:00.000","28","7","2022","MEXICO","Corn",,"4265062"
"2022-07-14T00:00:00.000","28","7","2022","NIGERIA","Wheat","HRS","0"
"2022-07-14T00:00:00.000","28","7","2022","JAMAICA","Wheat","HRW","7400"
"2022-07-14T00:00:00.000","28","7","2022","PANAMA","Corn",,"76249"
"2022-07-14T00:00:00.000","28","7","2022","LEEWARD-WINDWARD ISLANDS","Corn",,"3500"
"2022-07-14T00:00:00.000","28","7","2022","INDONESIA","Soybeans",,"116604"
"2022-07-14T00:00:00.000","28","7","2022","JORDAN","Corn",,"0"
"2022-07-14T00:00:00.000","28","7","2022","JAPAN","Corn",,"1256761"
"2022-07-14T00:00:00.000","28","7","2022","ITALY","Wheat","HRS","20000"
"2022-07-14T00:00:00.000","28","7","2022","SINGAPORE","Wheat","White","20000"
"2022-07-14T00:00:00.000","28","7","2022","NETHERLANDS","Corn",,"0"
"2022-07-14T00:00:00.000","28","7","2022","PANAMA","Wheat","HRW","21800"
"2022-07-14T00:00:00.000","28","7","2022","PHILIPPINES","Wheat","HRS","467250"
"2022-07-14T00:00:00.000","28","7","2022","MOROCCO","Corn",,"0"
"2022-07-14T00:00:00.000","28","7","2022","KOREA, REPUBLIC OF","Soybeans",,"40142"
"2022-07-14T00:00:00.000","28","7","2022","MOROCCO","Soybeans",,"5000"
"2022-07-14T00:00:00.000","28","7","2022","ISRAEL","Corn",,"0"
"2022-07-14T00:00:00.000","28","7","2022","GUATEMALA","Corn",,"161312"
"2022-07-14T00:00:00.000","28","7","2022","ITALY","Corn",,"0"
"2022-07-14T00:00:00.000","28","7","2022","NEPAL","Soybeans",,"500"
"2022-07-14T00:00:00.000","28","7","2022","NICARAGUA","Corn",,"45000"
"2022-07-14T00:00:00.000","28","7","2022","PANAMA","Wheat","HRS","55600"
"2022-07-14T00:00:00.000","28","7","2022","NIGERIA","Wheat","White","0"
"2022-07-14T00:00:00.000","28","7","2022","NICARAGUA","Wheat","SRW","0"
"2022-07-14T00:00:00.000","28","7","2022","NIGERIA","Wheat","SRW","64000"
"2022-07-14T00:00:00.000","28","7","2022","HONG KONG","Corn",,"1055"
"2022-07-14T00:00:00.000","28","7","2022","HAITI","Corn",,"0"
"2022-07-14T00:00:00.000","28","7","2022","GUYANA","Corn",,"0"
"2022-07-14T00:00:00.000","28","7","2022","JAPAN","Wheat","HRS","150303"
"2022-07-14T00:00:00.000","28","7","2022","HONDURAS","Soybeans",,"6768"
"2022-07-14T00:00:00.000","28","7","2022","NORWAY","Soybeans",,"31000"
"2022-07-14T00:00:00.000","28","7","2022","NIGERIA","Wheat","HRW","225000"
"2022-07-14T00:00:00.000","28","7","2022","HONG KONG","Soybeans",,"327"
"2022-07-14T00:00:00.000","28","7","2022","TURKEY","Soybeans",,"0"
"2022-07-14T00:00:00.000","28","7","2022","VENEZUELA","Corn",,"40530"
"2022-07-14T00:00:00.000","28","7","2022","PORTUGAL","Soybeans",,"0"
"2022-07-14T00:00:00.000","28","7","2022","PERU","Soybeans",,"0"
"2022-07-14T00:00:00.000","28","7","2022","TRINIDAD AND TOBAGO","Corn",,"17300"
"2022-07-14T00:00:00.000","28","7","2022","SAUDI ARABIA","Soybeans",,"40000"
"2022-07-14T00:00:00.000","28","7","2022","SPAIN","Soybeans",,"131000"
"2022-07-14T00:00:00.000","28","7","2022","SURINAM","Corn",,"0"
"2022-07-14T00:00:00.000","28","7","2022","SAUDI ARABIA","Corn",,"30000"
"2022-07-14T00:00:00.000","28","7","2022","THAILAND","Soybeans",,"29639"
"2022-07-14T00:00:00.000","28","7","2022","TAIWAN","Soybeans",,"258012"
"2022-07-14T00:00:00.000","28","7","2022","QATAR","Corn",,"7"
"2022-07-14T00:00:00.000","28","7","2022","TAIWAN","Corn",,"60472"
"2022-07-14T00:00:00.000","28","7","2022","UNKNOWN","Wheat","SRW","191000"
"2022-07-14T00:00:00.000","28","7","2022","UNKNOWN","Wheat","HRW","206433"
"2022-07-14T00:00:00.000","28","7","2022","UNITED KINGDOM","Soybeans",,"60000"
"2022-07-14T00:00:00.000","28","7","2022","UNKNOWN","Wheat","Durum","64380"
"2022-07-14T00:00:00.000","28","7","2022","BRAZIL","Wheat","HRW","137500"
"2022-07-14T00:00:00.000","28","7","2022","UNKNOWN","Wheat","White","202920"
"2022-07-14T00:00:00.000","28","7","2022","SINGAPORE","Soybeans",,"4993"
"2022-07-14T00:00:00.000","28","7","2022","BELIZE","Wheat","HRS","3850"
"2022-07-14T00:00:00.000","28","7","2022","VIETNAM","Corn",,"0"
"2022-07-14T00:00:00.000","28","7","2022","PANAMA","Soybeans",,"18300"
"2022-07-14T00:00:00.000","28","7","2022","BELIZE","Wheat","SRW","3850"
"2022-07-14T00:00:00.000","28","7","2022","THAILAND","Wheat","HRS","27627"
"2022-07-14T00:00:00.000","28","7","2022","CANADA","Wheat","SRW","0"
"2022-07-14T00:00:00.000","28","7","2022","BRAZIL","Wheat","SRW","40000"
"2022-07-14T00:00:00.000","28","7","2022","TAIWAN","Wheat","White","11390"
"2022-07-14T00:00:00.000","28","7","2022","THAILAND","Wheat","HRW","373"
"2022-07-14T00:00:00.000","28","7","2022","VIETNAM","Soybeans",,"60231"
"2022-07-14T00:00:00.000","28","7","2022","UNKNOWN","Soybeans",,"6635086"
"2022-07-14T00:00:00.000","28","7","2022","THAILAND","Wheat","White","35700"
"2022-07-14T00:00:00.000","28","7","2022","VENEZUELA","Soybeans",,"6000"
"2022-07-14T00:00:00.000","28","7","2022","TUNISIA","Corn",,"0"
"2022-07-14T00:00:00.000","28","7","2022","SPAIN","Corn",,"10000"
"2022-07-14T00:00:00.000","28","7","2022","TUNISIA","Soybeans",,"0"
"2022-07-14T00:00:00.000","28","7","2022","PHILIPPINES","Corn",,"2843"
"2022-07-14T00:00:00.000","28","7","2022","PHILIPPINES","Soybeans",,"5778"
"2022-07-14T00:00:00.000","28","7","2022","TRINIDAD AND TOBAGO","Wheat","SRW","0"
"2022-07-14T00:00:00.000","28","7","2022","ROMANIA","Soybeans",,"0"
"2022-07-14T00:00:00.000","28","7","2022","UNKNOWN","Corn",,"1335211"
"2022-07-14T00:00:00.000","28","7","2022","UNITED KINGDOM","Corn",,"216"
"2022-07-14T00:00:00.000","28","7","2022","TRINIDAD AND TOBAGO","Wheat","HRS","18800"
"2022-07-14T00:00:00.000","28","7","2022","VIETNAM","Wheat","HRS","35660"
"2022-07-14T00:00:00.000","28","7","2022","UNKNOWN","Wheat","HRS","135775"
"2022-07-14T00:00:00.000","28","7","2022","VENEZUELA","Wheat","HRW","0"
"2022-07-14T00:00:00.000","28","7","2022","TAIWAN","Wheat","HRW","25735"
"2022-07-14T00:00:00.000","28","7","2022","BARBADOS","Wheat","SRW","3950"
"2022-07-14T00:00:00.000","28","7","2022","BELIZE","Wheat","HRW","3000"
"2022-07-14T00:00:00.000","28","7","2022","VIETNAM","Wheat","White","28000"
"2022-07-14T00:00:00.000","28","7","2022","VIETNAM","Wheat","HRW","6144"
"2022-07-14T00:00:00.000","28","7","2022","YEMEN","Wheat","White","110000"
"2022-07-14T00:00:00.000","28","7","2022","PERU","Corn",,"0"
"2022-07-14T00:00:00.000","28","7","2022","BARBADOS","Wheat","HRS","7900"
"2022-07-14T00:00:00.000","28","7","2022","GERMANY","Soybeans",,"0"
"2022-07-14T00:00:00.000","28","7","2022","EUROPEAN UNION - 27","Soybeans",,"257000"
"2022-07-14T00:00:00.000","28","7","2022","CHILE","Soybeans",,"0"
"2022-07-14T00:00:00.000","28","7","2022","CHILE","Wheat","SRW","24500"
"2022-07-14T00:00:00.000","28","7","2022","EUROPEAN UNION - 27","Corn",,"10216"
"2022-07-14T00:00:00.000","28","7","2022","EL SALVADOR","Corn",,"113536"
"2022-07-14T00:00:00.000","28","7","2022","FRANCE","Soybeans",,"0"
"2022-07-14T00:00:00.000","28","7","2022","CANADA","Wheat","White","4541"
"2022-07-14T00:00:00.000","28","7","2022","EGYPT","Soybeans",,"382000"
"2022-07-14T00:00:00.000","28","7","2022","GUATEMALA","Wheat","HRS","0"
"2022-07-14T00:00:00.000","28","7","2022","EL SALVADOR","Wheat","SRW","0"
"2022-07-14T00:00:00.000","28","7","2022","CHILE","Wheat","White","55000"
"2022-07-14T00:00:00.000","28","7","2022","CHINA, PEOPLES REPUBLIC OF","Wheat","HRS","65000"
"2022-07-14T00:00:00.000","28","7","2022","CHINA, PEOPLES REPUBLIC OF","Corn",,"4985493"
"2022-07-14T00:00:00.000","28","7","2022","COLOMBIA","Wheat","SRW","106100"
"2022-07-14T00:00:00.000","28","7","2022","HONDURAS","Wheat","HRW","35000"
"2022-07-14T00:00:00.000","28","7","2022","ITALY","Wheat","Durum","60000"
"2022-07-14T00:00:00.000","28","7","2022","HAITI","Wheat","HRW","0"
"2022-07-14T00:00:00.000","28","7","2022","CUBA","Corn",,"0"
"2022-07-14T00:00:00.000","28","7","2022","GUATEMALA","Wheat","SRW","25997"
"2022-07-14T00:00:00.000","28","7","2022","HONDURAS","Wheat","HRS","33000"
"2022-07-14T00:00:00.000","28","7","2022","CANADA","Soybeans",,"43344"
"2022-07-14T00:00:00.000","28","7","2022","COLOMBIA","Soybeans",,"68500"
"2022-07-14T00:00:00.000","28","7","2022","CANADA","Corn",,"253052"
"2022-07-14T00:00:00.000","28","7","2022","DOMINICAN REPUBLIC","Soybeans",,"4000"
"2022-07-14T00:00:00.000","28","7","2022","GUATEMALA","Wheat","HRW","27610"
"2022-07-14T00:00:00.000","28","7","2022","GUATEMALA","Wheat","White","33592"
"2022-07-14T00:00:00.000","28","7","2022","BELGIUM-LUXEMBOURG","Soybeans",,"0"
"2022-07-14T00:00:00.000","28","7","2022","BANGLADESH","Soybeans",,"165000"
"2022-07-14T00:00:00.000","28","7","2022","CUBA","Soybeans",,"25600"
"2022-07-14T00:00:00.000","28","7","2022","EUROPEAN UNION - 27","Wheat","Durum","60000"
"2022-07-14T00:00:00.000","28","7","2022","HONG KONG","Wheat","White","0"
"2022-07-14T00:00:00.000","28","7","2022","INDONESIA","Wheat","White","0"
"2022-07-14T00:00:00.000","28","7","2022","GUYANA","Wheat","HRS","0"
"2022-07-14T00:00:00.000","28","7","2022","COSTA RICA","Soybeans",,"150300"
"2022-07-14T00:00:00.000","28","7","2022","EL SALVADOR","Soybeans",,"0"
"2022-07-14T00:00:00.000","28","7","2022","GREECE","Soybeans",,"0"
"2022-07-14T00:00:00.000","28","7","2022","DOMINICAN REPUBLIC","Corn",,"4073"
"2022-07-14T00:00:00.000","28","7","2022","EUROPEAN UNION - 27","Wheat","HRS","60000"
"2022-07-14T00:00:00.000","28","7","2022","EL SALVADOR","Wheat","HRW","7000"
"2022-07-14T00:00:00.000","28","7","2022","GUYANA","Wheat","SRW","0"
"2022-07-14T00:00:00.000","28","7","2022","BARBADOS","Corn",,"17400"
"2022-07-14T00:00:00.000","28","7","2022","CHINA, PEOPLES REPUBLIC OF","Soybeans",,"9578538"
"2022-07-14T00:00:00.000","28","7","2022","ALGERIA","Soybeans",,"210000"
"2022-07-14T00:00:00.000","28","7","2022","HONDURAS","Wheat","SRW","43000"
"2022-07-14T00:00:00.000","28","7","2022","BAHRAIN","Corn",,"0"
"2022-07-14T00:00:00.000","28","7","2022","GEORGIA, REPUBLIC OF","Soybeans",,"0"
"2022-07-14T00:00:00.000","28","7","2022","CHILE","Wheat","HRW","89500"
"2022-07-14T00:00:00.000","28","7","2022","CAMBODIA","Soybeans",,"500"
"2022-07-14T00:00:00.000","28","7","2022","GUYANA","Wheat","HRW","0"
"2022-07-14T00:00:00.000","28","7","2022","COSTA RICA","Corn",,"242356"
"2022-07-14T00:00:00.000","28","7","2022","COLOMBIA","Corn",,"202000"
"2022-07-14T00:00:00.000","28","7","2022","BARBADOS","Soybeans",,"13100"
"2022-07-14T00:00:00.000","28","7","2022","GHANA","Soybeans",,"39"
"2022-07-14T00:00:00.000","28","7","2022","ECUADOR","Corn",,"0"
"2022-07-14T00:00:00.000","28","7","2022","COSTA RICA","Wheat","SRW","23000"
"2022-07-14T00:00:00.000","28","7","2022","DOMINICAN REPUBLIC","Wheat","HRW","40376"
"2022-07-14T00:00:00.000","28","7","2022","COLOMBIA","Wheat","HRW","102800"
"2022-07-14T00:00:00.000","28","7","2022","DOMINICAN REPUBLIC","Wheat","SRW","24896"
"2022-07-14T00:00:00.000","28","7","2022","CHINA, PEOPLES REPUBLIC OF","Wheat","SRW","143160"
"2022-07-14T00:00:00.000","28","7","2022","CHINA, PEOPLES REPUBLIC OF","Wheat","White","65000"
"2022-07-14T00:00:00.000","28","7","2022","EGYPT","Corn",,"0"
