"id","event_number","event_case_number","type_of_engagement","sub_engagement","classification","display_address","crime_date","crime_time","latitude","longitude","location","submit_an_anonymous_tip","neighborhood_name","council_district","event_subtype_type_of_event"
"A4732789","E2021164654",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","5XX 52ND AV N","2021-09-01T22:44:42.000","22:44:00","27.819291439387325","-82.64043955307137","
,  
(27.819291439387325, -82.64043955307137)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"3","PROACTIVE - BURGLARY VEHICLE"
"A4732790","E2021164655",,"TRAFFIC - DP","PROACTIVE","Directed Patrol","9TH AV N/16TH ST N","2021-09-01T22:46:21.000","22:46:00","27.78113640837931","-82.65488102680924","
,  
(27.78113640837931, -82.65488102680924)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","EUCLID-ST PAUL NBRHD ASSN","4","PROACTIVE - TRAFFIC - DP"
"A4732792","E2021164657",,"TRAFFIC STOP","COMPLAINT","Traffic Incident","1ST AV S/29TH ST S","2021-09-01T22:47:02.000","22:47:00","27.770114868036597","-82.67261427965612","
,  
(27.770114868036597, -82.67261427965612)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"7","COMPLAINT - TRAFFIC STOP"
"A4732793","E2021164658",,"TRAFFIC STOP","COMPLAINT","Traffic Incident","HAINES RD N/16TH ST N","2021-09-01T22:47:57.000","22:47:00","27.81074884486385","-82.6549441310661","
,  
(27.81074884486385, -82.6549441310661)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","ALLENDALE CRIME WATCH","3","COMPLAINT - TRAFFIC STOP"
"A4732794","E2021164659",,"THEFT OTHER","PROACTIVE","Directed Patrol","8XX 4TH ST N","2021-09-01T22:51:14.000","22:51:00","27.78096103957595","-82.63828811566229","
,  
(27.78096103957595, -82.63828811566229)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC OLD NORTHEAST NBRHD ASSN","6","PROACTIVE - THEFT OTHER"
"A4732795","E2021164660",,"BURGLARY COMMERCIAL","PROACTIVE","Directed Patrol","5XXX 8TH AV N","2021-09-01T22:52:28.000","22:52:00","27.77992259170637","-82.7133511338996","
,  
(27.77992259170637, -82.7133511338996)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"7","PROACTIVE - BURGLARY COMMERCIAL"
"A4732796","E2021164661",,"ACC HIT AND RUN","COMPLAINT","Traffic Incident","1ST AV N/31ST ST N","2021-09-01T22:53:16.000","22:53:00","27.77185373613207","-82.67533077696886","
,  
(27.77185373613207, -82.67533077696886)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC KENWOOD NBRHD ASSN","8","COMPLAINT - ACC HIT AND RUN"
"A4732797","E2021164662",,"TRAFFIC - DP","PROACTIVE","Directed Patrol","CENTRAL AV/3RD ST N","2021-09-01T22:53:51.000","22:53:00","27.771190938037034","-82.63709618663248","
,  
(27.771190938037034, -82.63709618663248)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DOWNTOWN NBRHD ASSN","6","PROACTIVE - TRAFFIC - DP"
"A4732798","E2021164663",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","27TH AV N/18TH ST N","2021-09-01T22:55:58.000","22:55:00","27.79658456078522","-82.65816565091502","
,  
(27.79658456078522, -82.65816565091502)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"4","PROACTIVE - BURGLARY VEHICLE"
"A4732799","E2021164664",,"TROUBLE W/INDIVIDUAL","COMPLAINT","Disorderly Conduct","4XXX 21ST AV N","2021-09-01T22:56:50.000","22:56:00","27.790702513535916","-82.6992809242678","
,  
(27.790702513535916, -82.6992809242678)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DISSTON HEIGHTS CIVIC ASSN","8","COMPLAINT - TROUBLE W/INDIVIDUAL"
"A4732801","E2021164666",,"BURGLARY COMMERCIAL","PROACTIVE","Directed Patrol",,"2021-09-01T22:58:23.000","22:58:00","27.858112223959424","-82.66041242667242","
,  
(27.858112223959424, -82.66041242667242)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"2","PROACTIVE - BURGLARY COMMERCIAL"
"A4732803","E2021164668",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol",,"2021-09-01T23:04:00.000","23:04:00","27.808074997291126","-82.6427185255153","
,  
(27.808074997291126, -82.6427185255153)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","ALLENDALE OAKS NBRHD ASSN","3","PROACTIVE - BURGLARY VEHICLE"
"A4732804","E2021164669",,"FLAGGED DOWN","COMPLAINT","All Other - Non-Criminal","4TH AV NE/BEACH DR NE","2021-09-01T23:05:35.000","23:05:00","27.77637052359001","-82.63165885448345","
,  
(27.77637052359001, -82.63165885448345)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DOWNTOWN NBRHD ASSN","6","COMPLAINT - FLAGGED DOWN"
"A4732805","E2021164670",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","35TH AV N/14TH ST N","2021-09-01T23:07:33.000","23:07:00","27.80385133143923","-82.65300658875144","
,  
(27.80385133143923, -82.65300658875144)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","MAGNOLIA HEIGHTS NBRHD ASSN","4","PROACTIVE - BURGLARY VEHICLE"
"A4732810","E2021164675",,"DISORDERLY JUVENILE","COMPLAINT","Disorderly Conduct","4XXX 13TH AV S","2021-09-01T23:14:11.000","23:14:00","27.7572921947471","-82.69089840417053","
,  
(27.7572921947471, -82.69089840417053)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CHILDS PARK NBRHD ASSN","7","COMPLAINT - DISORDERLY JUVENILE"
"A4732811","E2021164676",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol",,"2021-09-01T23:15:10.000","23:15:00","27.82786079121755","-82.61041978522387","
,  
(27.82786079121755, -82.61041978522387)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","SHORE ACRES CIVIC ASSN","3","PROACTIVE - BURGLARY VEHICLE"
"A4732812","E2021164677",,"ASSIST OUTSIDE AGENCY","COMPLAINT","All Other - Non-Criminal","3XXX 61ST LN N","2021-09-01T23:16:49.000","23:16:00","27.800438488851988","-82.71981674684872","
,  
(27.800438488851988, -82.71981674684872)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DISSTON HEIGHTS CIVIC ASSN","1","COMPLAINT - ASSIST OUTSIDE AGENCY"
"A4732813","E2021164678",,"CALL FOR ASSISTANCE","COMPLAINT","All Other - Non-Criminal","1XXXX ROOSEVELT BLVD","2021-09-01T23:18:29.000","23:18:00","27.867874904142305","-82.6433403871564","
,  
(27.867874904142305, -82.6433403871564)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"2","COMPLAINT - CALL FOR ASSISTANCE"
"A4732814","E2021164679",,"BURGLARY RESIDENCE","PROACTIVE","Directed Patrol","39TH AV NE/LOCUST ST NE","2021-09-01T23:21:02.000","23:21:00","27.807623076124514","-82.63037331968975","
,  
(27.807623076124514, -82.63037331968975)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"3","PROACTIVE - BURGLARY RESIDENCE"
"A4732815","E2021164680",,"PARK WALK TALK","PROACTIVE","Park Walk Talk","7XXX 26TH AV N","2021-09-01T23:22:05.000","23:22:00","27.796791069481568","-82.74830423272749","
,  
(27.796791069481568, -82.74830423272749)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","JUNGLE TERRACE CIVIC ASSN","1","PROACTIVE - PARK WALK TALK"
"A4732816","E2021164681",,"CALL FOR OFFICER","COMPLAINT","All Other - Non-Criminal","4XXX 8TH AV S","2021-09-01T23:22:33.000","23:22:00","27.761513859459193","-82.69810788447258","
,  
(27.761513859459193, -82.69810788447258)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CHILDS PARK NBRHD ASSN","7","COMPLAINT - CALL FOR OFFICER"
"A4732817","E2021164682",,"NARC DRUG LAW VIOL","PROACTIVE","Directed Patrol","1XXX 16TH ST N","2021-09-01T23:26:33.000","23:26:00","27.78257771787061","-82.65488038494496","
,  
(27.78257771787061, -82.65488038494496)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","EUCLID-ST PAUL NBRHD ASSN","4","PROACTIVE - NARC DRUG LAW VIOL"
"A4732818","E2021164683",,"FLAGGED DOWN","COMPLAINT","All Other - Non-Criminal","9TH AV N/DR MARTIN LUTHER KING JR ST N","2021-09-01T23:31:51.000","23:31:00","27.78117229000536","-82.64668271687144","
,  
(27.78117229000536, -82.64668271687144)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC UPTOWN NBRHDS","4","COMPLAINT - FLAGGED DOWN"
"A4732819","E2021164684",,"ATT PICKUP","COMPLAINT","All Other - Non-Criminal","1XXX 20TH AV S","2021-09-01T23:34:13.000","23:34:00","27.750345121165466","-82.65570768349714","
,  
(27.750345121165466, -82.65570768349714)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"7","COMPLAINT - ATT PICKUP"
"A4732820","E2021164685",,"NARC DRUG LAW VIOL","PROACTIVE","Directed Patrol",,"2021-09-01T23:35:47.000","23:35:00","27.77435454270098","-82.64235009956684","
,  
(27.77435454270098, -82.64235009956684)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DOWNTOWN NBRHD ASSN","6","PROACTIVE - NARC DRUG LAW VIOL"
"A4732821","E2021164686",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol",,"2021-09-01T23:42:18.000","23:42:00","27.824866116220278","-82.63344921705063","
,  
(27.824866116220278, -82.63344921705063)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","EDGEMOOR NBRHD ASSN","3","PROACTIVE - BURGLARY VEHICLE"
"A4732822","E2021164687",,"CITIZENS CONTACT","COMPLAINT","All Other - Non-Criminal","1XXX 20TH AV S","2021-09-01T23:42:31.000","23:42:00","27.750236286673093","-82.65835046834216","
,  
(27.750236286673093, -82.65835046834216)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"7","COMPLAINT - CITIZENS CONTACT"
"A4732823","E2021164688",,"NARC DRUG LAW VIOL","PROACTIVE","Directed Patrol","BEACH DR NE/2ND AV NE","2021-09-01T23:42:53.000","23:42:00","27.773513264828082","-82.63272778081846","
,  
(27.773513264828082, -82.63272778081846)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DOWNTOWN NBRHD ASSN","6","PROACTIVE - NARC DRUG LAW VIOL"
"A4732824","E2021164689",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","CARSON CIR NE/CARSON ST NE","2021-09-01T23:44:07.000","23:44:00","27.812258758624992","-82.60809281041811","
,  
(27.812258758624992, -82.60809281041811)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","SHORE ACRES CIVIC ASSN","3","PROACTIVE - BURGLARY VEHICLE"
"A4732825","E2021164690",,"TRAFFIC - DP","PROACTIVE","Directed Patrol","NE MONROE CIR N/4TH ST N","2021-09-01T23:46:23.000","23:46:00","27.831800968256704","-82.63867512698005","
,  
(27.831800968256704, -82.63867512698005)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","MYSTIC LAKE NBRHD ASSN","3","PROACTIVE - TRAFFIC - DP"
"A4732827","E2021164692",,"NOISE NUISANCE","COMPLAINT","Disorderly Conduct","8TH AV S/14TH ST S","2021-09-01T23:46:45.000","23:46:00","27.762194957171324","-82.65274537308267","
,  
(27.762194957171324, -82.65274537308267)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CAMPBELL PARK NBRHD ASSN","6","COMPLAINT - NOISE NUISANCE"
"A4732829","E2021164694",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","14TH AV N/13TH ST N","2021-09-01T23:51:09.000","23:51:00","27.78524376454867","-82.65181909431853","
,  
(27.78524376454867, -82.65181909431853)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","EUCLID-ST PAUL NBRHD ASSN","4","PROACTIVE - BURGLARY VEHICLE"
"A4732830","E2021164695",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","1XXX 65TH ST N","2021-09-01T23:52:49.000","23:52:00","27.781604179694977","-82.72635413299268","
,  
(27.781604179694977, -82.72635413299268)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"1","PROACTIVE - BURGLARY VEHICLE"
"A4732831","E2021164696",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","ANASTASIA WAY S/ALCAZAR WAY S","2021-09-01T23:53:01.000","23:53:00","27.722135746420786","-82.6578878725423","
,  
(27.722135746420786, -82.6578878725423)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","LAKEWOOD ESTATES CIVIC ASSN","5","PROACTIVE - BURGLARY VEHICLE"
"A4732832","E2021164697",,"DP OTHER","PROACTIVE","Directed Patrol","22ND AV N/NORFOLK ST N","2021-09-01T23:53:28.000","23:53:00","27.791638926713777","-82.71833294069471","
,  
(27.791638926713777, -82.71833294069471)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"8","PROACTIVE - DP OTHER"
"A4732833","E2021164698",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","7XX 56TH ST N","2021-09-01T23:53:38.000","23:53:00","27.78039278704691","-82.71017813146021","
,  
(27.78039278704691, -82.71017813146021)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DISSTON HEIGHTS CIVIC ASSN","8","PROACTIVE - BURGLARY VEHICLE"
"A4732834","E2021164699",,"BURGLARY RESIDENCE","PROACTIVE","Directed Patrol","GRAND CANAL BLVD NE/OVERLOOK DR NE","2021-09-01T23:54:21.000","23:54:00","27.818225111451653","-82.5960390395852","
,  
(27.818225111451653, -82.5960390395852)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","VENETIAN ISLES HOMEOWNERS ASSN","3","PROACTIVE - BURGLARY RESIDENCE"
"A4732835","E2021164700",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","7TH AV N/63RD ST N","2021-09-01T23:54:46.000","23:54:00","27.77901223129436","-82.72128062595826","
,  
(27.77901223129436, -82.72128062595826)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","EAGLE CREST HOMEOWNERS ASSN","1","PROACTIVE - BURGLARY VEHICLE"
"A4732836","E2021164701",,"SUICIDE THREAT","COMPLAINT","All Other - Criminal","1XXX GANDY BLVD N","2021-09-01T23:56:21.000","23:56:00","27.856145563007278","-82.65290814171752","
,  
(27.856145563007278, -82.65290814171752)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"2","COMPLAINT - SUICIDE THREAT"
"A4732838","E2021164703",,"NARC DRUG LAW VIOL","PROACTIVE","Directed Patrol","1XXX DR MARTIN LUTHER KING JR ST N","2021-09-01T23:57:28.000","23:57:00","27.7863639509506","-82.64640416168918","
,  
(27.7863639509506, -82.64640416168918)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CRESCENT LAKE NBRHD ASSN","4","PROACTIVE - NARC DRUG LAW VIOL"
"A4732839","E2021164704",,"CALL FOR OFFICER","COMPLAINT","All Other - Non-Criminal","3XXX 34TH ST N","2021-09-01T23:57:46.000","23:57:00","27.799981672821872","-82.67970511105548","
,  
(27.799981672821872, -82.67970511105548)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DISSTON HEIGHTS CIVIC ASSN","8","COMPLAINT - CALL FOR OFFICER"
"A4732840","E2021164705",,"ABANDONED VEHICLE","COMPLAINT","All Other - Non-Criminal","2XXX 10TH AV N","2021-09-01T23:58:23.000","23:58:00","27.781908479427777","-82.6739238953409","
,  
(27.781908479427777, -82.6739238953409)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","NORTH KENWOOD NBRHD ASSN","8","COMPLAINT - ABANDONED VEHICLE"
"A4732842","E2021164707",,"DISABLED VEHICLE","COMPLAINT","All Other - Non-Criminal","22ND AV N/TYRONE BLVD N","2021-09-01T23:59:22.000","23:59:00","27.791227728307803","-82.72700265595878","
,  
(27.791227728307803, -82.72700265595878)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HOLIDAY PARK NBRHD ASSN","1","COMPLAINT - DISABLED VEHICLE"
"A4735672","E2021167527",,"TRAFFIC STOP","COMPLAINT","Traffic Incident","6XXX 4TH ST N","2021-09-06T00:00:45.000","00:00:00","27.834568008800026","-82.63868204934539","
,  
(27.834568008800026, -82.63868204934539)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","FOSSIL PARK NBRHD ASSN","3","COMPLAINT - TRAFFIC STOP"
"A4735674","E2021167529",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","36TH AV NE/CHERRY ST NE","2021-09-06T00:08:44.000","00:08:00","27.804906815942196","-82.62887904226318","
,  
(27.804906815942196, -82.62887904226318)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"3","PROACTIVE - BURGLARY VEHICLE"
"A4735676","E2021167531",,"DISORDERLY INTOX","COMPLAINT","Disorderly Conduct","9X CENTRAL AV","2021-09-06T00:14:27.000","00:14:00","27.771396327778692","-82.63370508113987","
,  
(27.771396327778692, -82.63370508113987)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DOWNTOWN NBRHD ASSN","6","COMPLAINT - DISORDERLY INTOX"
"A4735677","E2021167532",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","31ST AV NE/MAPLE ST NE","2021-09-06T00:14:30.000","00:14:00","27.79971791386151","-82.62431769686428","
,  
(27.79971791386151, -82.62431769686428)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","SNELL ISLE PROPERTY OWNERS ASSN","3","PROACTIVE - BURGLARY VEHICLE"
"A4735678","E2021167533",,"ATT PICKUP","COMPLAINT","All Other - Non-Criminal","2XX 4TH ST S","2021-09-06T00:16:04.000","00:16:00","27.768987814680653","-82.63945512637676","
,  
(27.768987814680653, -82.63945512637676)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DOWNTOWN NBRHD ASSN","6","COMPLAINT - ATT PICKUP"
"A4735679","E2021167534",,"MISSING PERSON","COMPLAINT","All Other - Non-Criminal","3XXX PINELLAS POINT DR S","2021-09-06T00:20:20.000","00:20:00","27.709820129916814","-82.67582281736208","
,  
(27.709820129916814, -82.67582281736208)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","GREATER PINELLAS POINT CIVIC ASSN","5","COMPLAINT - MISSING PERSON"
"A4735680","E2021167535",,"BICYCLE STOP","COMPLAINT",,"54TH AV S/16TH CT S","2021-09-06T00:21:47.000","00:21:00","27.71946209218476","-82.65558766504674","
,  
(27.71946209218476, -82.65558766504674)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","LAKEWOOD ESTATES CIVIC ASSN","5","COMPLAINT - BICYCLE STOP"
"A4735681","E2021167536",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","GRAND CANAL BLVD NE/OVERLOOK DR NE","2021-09-06T00:27:56.000","00:27:00","27.818225111451653","-82.5960390395852","
,  
(27.818225111451653, -82.5960390395852)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","VENETIAN ISLES HOMEOWNERS ASSN","3","PROACTIVE - BURGLARY VEHICLE"
"A4735683","E2021167538",,"DOMESTIC QUARREL","COMPLAINT","All Other - Non-Criminal","1XXX DAYTON ST S","2021-09-06T00:30:30.000","00:30:00","27.753562016638014","-82.67370595246723","
,  
(27.753562016638014, -82.67370595246723)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","MEL-TAN HEIGHTS NBRHD ASSN","7","COMPLAINT - DOMESTIC QUARREL"
"A4735684","E2021167539",,"CALL FOR OFFICER","COMPLAINT","All Other - Non-Criminal","3XX DR MARTIN LUTHER KING JR ST S","2021-09-06T00:32:21.000","00:32:00","27.767884889319866","-82.64712053149606","
,  
(27.767884889319866, -82.64712053149606)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"6","COMPLAINT - CALL FOR OFFICER"
"A4735685","E2021167540",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","1XXX EDEN ISLE BLVD NE","2021-09-06T00:33:29.000","00:33:00","27.804996975133115","-82.61435651616098","
,  
(27.804996975133115, -82.61435651616098)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","EDEN ISLES CIVIC ASSN","3","PROACTIVE - BURGLARY VEHICLE"
"A473568633194","E2021167541","C2021033194","THROW DEADLY MISSILES","COMPLAINT","Weapons Violation","2ND AV N/3RD ST N","2021-09-06T00:34:35.000","00:34:00","27.773487593647395","-82.63711575361667","
,  
(27.773487593647395, -82.63711575361667)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DOWNTOWN NBRHD ASSN","6","COMPLAINT - THROW DEADLY MISSILES"
"A4735687","E2021167542",,"MENTAL PERSON","COMPLAINT","All Other - Non-Criminal","1XXX 1ST AV N","2021-09-06T00:39:02.000","00:39:00","27.77286888688207","-82.65181643083429","
,  
(27.77286888688207, -82.65181643083429)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","METHODIST TOWN NBRHD ASSN","6","COMPLAINT - MENTAL PERSON"
"A4735688","E2021167543",,"DISORDERLY CONDUCT","COMPLAINT","Disorderly Conduct","2XXX 1ST AV N","2021-09-06T00:40:13.000","00:40:00","27.77173729354535","-82.6653170538932","
,  
(27.77173729354535, -82.6653170538932)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC KENWOOD NBRHD ASSN","8","COMPLAINT - DISORDERLY CONDUCT"
"A4735690","E2021167545",,"OVERDOSE","COMPLAINT","All Other - Non-Criminal","1X 3RD ST N","2021-09-06T00:48:41.000","00:48:00","27.77211331768712","-82.63629754618103","
,  
(27.77211331768712, -82.63629754618103)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DOWNTOWN NBRHD ASSN","6","COMPLAINT - OVERDOSE"
"A4735691","E2021167546",,"DISORDERLY INTOX","COMPLAINT","Disorderly Conduct","2XX 1ST AV N","2021-09-06T00:51:15.000","00:51:00","27.771787757271472","-82.63591529189696","
,  
(27.771787757271472, -82.63591529189696)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DOWNTOWN NBRHD ASSN","6","COMPLAINT - DISORDERLY INTOX"
"A4735692","E2021167547",,"TROUBLE W/INDIVIDUAL","COMPLAINT","Disorderly Conduct","6XXX 38TH AV N","2021-09-06T00:55:33.000","00:55:00","27.805486385042574","-82.72704498570974","
,  
(27.805486385042574, -82.72704498570974)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DISSTON HEIGHTS CIVIC ASSN","1","COMPLAINT - TROUBLE W/INDIVIDUAL"
"A473569333195","E2021167548","C2021033195","CHILD CUSTODY DISPUTES","COMPLAINT",,"1XXX 68TH AV S","2021-09-06T01:00:03.000","01:00:00","27.70705969496913","-82.65847419174482","
,  
(27.70705969496913, -82.65847419174482)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","GREATER PINELLAS POINT CIVIC ASSN","5","COMPLAINT - CHILD CUSTODY DISPUTES"
"A4735694","E2021167549",,"ACC HIT AND RUN","COMPLAINT","Traffic Incident","18TH AV S/42ND ST S","2021-09-06T01:00:22.000","01:00:00","27.751949459224885","-82.69001752448644","
,  
(27.751949459224885, -82.69001752448644)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CHILDS PARK NBRHD ASSN","7","COMPLAINT - ACC HIT AND RUN"
"A4735695","E2021167550",,"NOISE NUISANCE","COMPLAINT","Disorderly Conduct","8XX 2ND AV NE","2021-09-06T01:02:19.000","01:02:00","27.773625883153326","-82.62247090709316","
,  
(27.773625883153326, -82.62247090709316)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"6","COMPLAINT - NOISE NUISANCE"
"A4735696","E2021167551",,"TRAFFIC STOP","COMPLAINT","Traffic Incident","5TH AV N/DR MARTIN LUTHER KING JR ST N","2021-09-06T01:04:08.000","01:04:00","27.77754423428301","-82.646689085647","
,  
(27.77754423428301, -82.646689085647)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC UPTOWN NBRHDS","6","COMPLAINT - TRAFFIC STOP"
"A4735697","E2021167552",,"DISORDERLY JUVENILE","COMPLAINT","Disorderly Conduct","3XX DR MARTIN LUTHER KING JR ST S","2021-09-06T01:04:53.000","01:04:00","27.767884889319866","-82.64712053149606","
,  
(27.767884889319866, -82.64712053149606)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"6","COMPLAINT - DISORDERLY JUVENILE"
"A4735698","E2021167553",,"SUSPICIOUS VEHICLE","COMPLAINT","Disorderly Conduct","6XX 28TH AV S","2021-09-06T01:10:48.000","01:10:00","27.743171435560093","-82.6422690498455","
,  
(27.743171435560093, -82.6422690498455)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HARBORDALE NBRHD ASSN","6","COMPLAINT - SUSPICIOUS VEHICLE"
"A473569933196","E2021167554","C2021033196","DOMESTIC BATTERY","COMPLAINT","Assault Other","4XXX 21ST ST N","2021-09-06T01:12:29.000","01:12:00","27.817768794246778","-82.66118593069505","
,  
(27.817768794246778, -82.66118593069505)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","GREATER GROVEMONT NBRHD ASSN","4","COMPLAINT - DOMESTIC BATTERY"
"A4735701","E2021167556",,"FIELD INTER REPORT","COMPLAINT","All Other - Non-Criminal","2XXX 26TH AV S","2021-09-06T01:21:27.000","01:21:00","27.74423389242819","-82.671629734666","
,  
(27.74423389242819, -82.671629734666)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"5","COMPLAINT - FIELD INTER REPORT"
"A4735703","E2021167558",,"DISORDERLY INTOX","COMPLAINT","Disorderly Conduct","CENTRAL AV/31ST ST N","2021-09-06T01:23:38.000","01:23:00","27.770973591340734","-82.6753222487701","
,  
(27.770973591340734, -82.6753222487701)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"7","COMPLAINT - DISORDERLY INTOX"
"A4735704","E2021167559",,"ACC HIT AND RUN","COMPLAINT","Traffic Incident","ROOSEVELT BLVD N/DR MARTIN LUTHER KING JR ST N","2021-09-06T01:27:01.000","01:27:00","27.870088053072784","-82.64708929580449","
,  
(27.870088053072784, -82.64708929580449)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"2","COMPLAINT - ACC HIT AND RUN"
"A4735706","E2021167561",,"DISORDERLY CONDUCT","COMPLAINT","Disorderly Conduct","1XXXX GANDY BLVD N","2021-09-06T01:31:16.000","01:31:00","27.871402577587702","-82.61407770941257","
,  
(27.871402577587702, -82.61407770941257)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"2","COMPLAINT - DISORDERLY CONDUCT"
"A473570733198","E2021167562","C2021033198","SHOTS HEARD IN AREA","COMPLAINT","Weapons Violation","3XXX 34TH ST N","2021-09-06T01:31:49.000","01:31:00","27.804041342919767","-82.67973965955795","
,  
(27.804041342919767, -82.67973965955795)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DISSTON HEIGHTS CIVIC ASSN","8","COMPLAINT - SHOTS HEARD IN AREA"
"A4735708","E2021167563",,"CIVIL PROBLEM","COMPLAINT","All Other - Non-Criminal","6XX 62ND AV N","2021-09-06T01:36:06.000","01:36:00","27.828227539378823","-82.64291457557489","
,  
(27.828227539378823, -82.64291457557489)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","EDGEMOOR NBRHD ASSN","3","COMPLAINT - CIVIL PROBLEM"
"A4735709","E2021167564",,"AUTO THEFT","COMPLAINT","Motor Vehicle Theft","5XX 99TH AV N","2021-09-06T01:37:45.000","01:37:00","27.862197322639595","-82.64166345003669","
,  
(27.862197322639595, -82.64166345003669)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"2","COMPLAINT - AUTO THEFT"
